timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
0,2023.0,1.0,1.0,0.0,20.07028,21.051754,20.078625,21.014427,20.077986,21.036291,20.078035,21.038853,20.0211,20.631447,20.067408,20.680655,20.044662,20.40798,20.069504,20.809738,20.069185,20.800743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,2023.0,1.0,1.0,0.0,18.873135,18.715034,19.104776,19.070625,18.779852,18.491291,18.776241,18.488005,18.848055,18.396145,19.562752,19.677326,19.152142,18.656708,19.165903,19.060217,19.898746,20.426022,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2,2023.0,1.0,1.0,0.0,19.046227,19.297396,18.66976,18.466694,18.819592,18.842224,18.169037,17.631796,18.380007,17.830355,19.334986,19.382666,18.83812,18.286627,19.830729,20.55014,18.815489,18.398449,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
3,2023.0,1.0,1.0,0.0,19.109674,19.456676,18.124823,17.601131,18.21728,17.783596,18.635265,18.715055,18.809858,18.826336,18.659674,18.17138,18.741865,18.23102,19.667833,20.087254,18.416067,17.945028,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
4,2023.0,1.0,1.0,0.0,19.091816,19.480135,17.87825,17.348402,17.93872,17.475649,18.10744,17.746279,18.918398,18.991077,18.323448,17.785198,19.714128,20.202496,18.723923,18.36921,18.991692,19.208525,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
5,2023.0,1.0,1.0,0.0,18.40173,18.232203,17.757938,17.280046,17.816938,17.398355,17.835861,17.42146,18.376358,18.016155,18.428812,18.181473,19.678135,19.922945,18.392643,18.004774,18.407726,18.045792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6,2023.0,1.0,1.0,1.0,18.15764,17.962284,17.90222,17.711178,18.645227,19.103298,17.949753,17.794987,18.146687,17.76826,18.434898,18.25587,18.995255,18.637753,18.258215,17.910213,18.182302,17.82809,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023.0,1.0,1.0,1.0,18.023308,17.833118,17.90812,17.785887,18.07154,17.904299,17.932205,17.829006,18.014568,17.637144,18.352665,18.171139,18.770842,18.367847,18.12994,17.789371,18.241554,18.078169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023.0,1.0,1.0,1.0,18.12161,18.150265,17.83073,17.71265,17.700972,17.355875,18.556908,19.074432,18.09894,17.919884,18.267162,18.082794,18.675222,18.273762,18.193823,18.036015,18.196833,18.048222,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9,2023.0,1.0,1.0,1.0,18.84849,19.570126,18.204462,18.48126,17.552252,17.195278,18.113474,18.153667,18.07846,17.917257,18.188091,18.001913,18.5936,18.193184,18.154083,18.007944,18.12069,17.971033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2023.0,1.0,1.0,1.0,18.15273,18.122759,18.32424,18.674517,17.649054,17.502642,17.626358,17.321688,18.016476,17.854698,18.114342,17.92668,18.728943,18.536345,18.08379,17.936953,18.765348,19.245668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
11,2023.0,1.0,1.0,1.0,18.533546,18.982504,17.697458,17.476679,17.63967,17.53342,17.42937,17.079401,17.955027,17.791344,18.044235,17.85437,19.467733,19.939257,18.014753,17.86616,18.24764,18.145681,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12,2023.0,1.0,1.0,2.0,18.005224,17.941895,17.368242,16.989605,17.579317,17.475273,17.52317,17.378876,17.896244,17.731182,18.264551,18.320469,18.745625,18.41086,17.949287,17.799467,17.878088,17.556728,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13,2023.0,1.0,1.0,2.0,17.723612,17.544113,17.444855,17.270674,17.518322,17.414415,18.220753,18.733503,17.839907,17.673498,18.03913,17.861853,18.49935,18.08814,18.874779,19.595093,17.719135,17.372854,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14,2023.0,1.0,1.0,2.0,17.600876,17.413277,17.445957,17.322838,17.459206,17.355381,17.807943,17.850878,18.346872,18.669699,18.191309,18.239975,18.419008,18.007904,18.019392,17.768076,18.557272,19.064587,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
15,2023.0,1.0,1.0,2.0,17.722246,17.750195,17.385925,17.263939,17.400707,17.295122,17.319328,17.00059,17.938524,17.792347,17.955072,17.762197,18.562162,18.364876,17.706223,17.361916,18.61131,18.960583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16,2023.0,1.0,1.0,2.0,17.715042,17.76826,17.32753,17.206198,17.346554,17.241432,17.838457,18.08416,18.356565,18.684517,17.834917,17.634779,18.565195,18.373732,17.597775,17.255798,17.880161,17.563879,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17,2023.0,1.0,1.0,2.0,17.6689,17.72262,17.269651,17.14781,17.293379,17.187798,17.380512,17.168076,17.738117,17.402225,17.771399,17.570835,18.532944,18.339546,17.679802,17.512398,17.636492,17.275707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2023.0,1.0,1.0,3.0,17.621029,17.673443,17.213367,17.09049,17.241625,17.135178,17.106209,16.763214,17.487514,17.097006,18.001406,18.05229,18.49998,18.304426,17.661383,17.502502,18.27571,18.57966,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19,2023.0,1.0,1.0,3.0,17.573954,17.625647,17.15959,17.036156,17.192179,17.085314,17.210255,17.075623,17.387619,16.997307,17.756271,17.551182,18.467735,18.271276,17.613598,17.454033,18.44753,18.775791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20,2023.0,1.0,1.0,3.0,17.528349,17.579567,17.108465,16.984709,17.145016,17.037933,17.198498,17.088428,17.513302,17.334822,17.96787,18.04013,18.436432,18.239328,17.567053,17.406942,18.494371,18.820028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21,2023.0,1.0,1.0,3.0,17.487028,17.540821,17.062986,16.942623,17.102715,16.998533,17.155313,17.049004,17.501127,17.325418,17.718634,17.532852,18.40735,18.211308,17.523949,17.365576,17.782675,17.458916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2023.0,1.0,1.0,3.0,17.44459,17.498331,17.016275,16.896208,17.059277,16.95535,17.109411,17.003538,18.038576,18.36963,17.595453,17.391262,18.377415,18.181034,17.480532,17.321959,18.281921,18.57471,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23,2023.0,1.0,1.0,3.0,17.404152,17.45819,16.971575,16.85237,17.017609,16.914423,17.06458,16.959652,17.6449,17.513695,17.827461,17.874262,18.348316,18.151949,17.439077,17.280773,17.69085,17.366222,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24,2023.0,1.0,1.0,4.0,18.131683,18.86081,16.927889,16.809153,16.976768,16.87398,17.020576,16.916185,17.486448,17.311302,17.606796,17.422434,18.319517,18.122997,17.398779,17.240505,17.452866,17.08179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2023.0,1.0,1.0,4.0,17.638878,17.783468,16.883644,16.763432,16.93524,16.831135,16.975864,16.870337,17.428322,17.251453,17.485788,17.280153,18.289845,18.091818,17.358404,17.19886,17.343607,16.97178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2023.0,1.0,1.0,4.0,17.184313,16.99368,16.838844,16.716051,16.893312,16.78692,16.93064,16.82306,17.375093,17.1959,17.428001,17.220564,18.259745,18.0597,17.318113,17.15672,17.448292,17.27428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2023.0,1.0,1.0,4.0,17.056044,16.855286,16.797283,16.674603,16.854368,16.74801,16.888529,16.781452,17.328756,17.149708,17.374958,17.168036,18.231003,18.030422,18.287989,19.015484,17.428936,17.259666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28,2023.0,1.0,1.0,4.0,17.199347,17.222025,16.754839,16.63081,16.814907,16.707169,16.84576,16.73775,17.282919,17.102732,17.323215,17.115011,18.2012,17.999304,17.432768,17.167421,17.381586,17.211817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2023.0,1.0,1.0,4.0,17.218473,17.276623,16.708158,16.577982,16.772282,16.659107,16.7995,16.686275,17.235182,17.050564,17.268976,17.055254,18.16896,17.963566,17.123512,16.754004,17.330465,17.15659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2023.0,1.0,1.0,5.0,17.184864,17.24161,16.666586,16.534876,16.733778,16.61903,16.75793,16.643522,17.19166,17.005808,17.220367,17.005362,18.138546,17.931713,17.026127,16.657356,17.28278,17.107834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2023.0,1.0,1.0,5.0,17.152283,17.210287,16.630226,16.501665,16.69939,16.587048,16.721031,16.609465,17.738749,18.070576,17.176752,16.964273,18.110306,17.904337,17.14491,16.976482,17.238981,17.065739,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32,2023.0,1.0,1.0,5.0,17.117441,17.174892,16.591509,16.462881,16.66297,16.550503,16.68222,16.570717,17.32047,17.16542,17.131903,16.919247,18.080975,17.874561,17.135582,16.968822,17.194727,17.021318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2023.0,1.0,1.0,5.0,17.083208,17.140182,16.553738,16.425333,16.627323,16.514996,16.64435,16.533188,17.178175,16.993467,17.088514,16.876045,18.051962,17.845339,17.09951,16.932648,17.881912,18.352825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34,2023.0,1.0,1.0,5.0,17.048899,17.105127,16.516077,16.3875,16.591793,16.479218,16.60681,16.49552,17.122046,16.936848,17.045727,16.83306,18.022812,17.815756,17.063072,16.895956,17.372852,17.24915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2023.0,1.0,1.0,5.0,17.013168,17.067074,16.477022,16.346437,16.555077,16.44063,16.568293,16.455105,17.06964,16.88235,17.319422,17.383385,17.992733,17.78424,17.025301,16.856815,16.996634,16.619051,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36,2023.0,1.0,1.0,6.0,16.979946,17.033836,16.44116,16.3112,16.521017,16.407019,16.532663,16.42002,17.02445,16.837688,17.068466,16.857533,17.964188,17.755735,16.98959,16.821383,16.870054,16.486849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2023.0,1.0,1.0,6.0,21.196058,24.481161,16.406685,16.27808,21.107855,24.484571,21.111944,24.48758,16.981655,16.795547,16.976974,16.76319,21.530275,23.848402,22.132477,25.468336,16.991705,16.817564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2023.0,1.0,1.0,6.0,21.010515,23.628628,16.367537,16.238691,21.008747,23.744312,21.009422,23.74681,16.936583,16.750132,16.925707,16.712633,20.959488,22.605608,21.848911,24.453474,17.002699,16.827288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2023.0,1.0,1.0,6.0,21.07667,23.455944,16.329336,16.200623,21.083223,23.545536,21.084023,23.555092,17.479374,17.804672,16.878386,16.665764,21.063639,22.612202,20.893354,22.564486,16.960892,16.786228,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40,2023.0,1.0,1.0,6.0,21.066832,23.234016,16.291588,16.16256,21.07213,23.292442,21.073038,23.30779,20.32229,22.629137,16.834572,16.621801,21.0501,22.43901,21.088957,22.834246,16.926294,16.751827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2023.0,1.0,1.0,6.0,21.065899,23.090513,16.254707,16.125309,21.07136,23.12961,21.072403,23.149828,18.413614,18.530342,16.793646,16.580963,21.049583,22.330976,21.058279,22.678516,16.89545,16.721462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2023.0,1.0,1.0,7.0,21.06089,22.978802,16.215971,16.083809,21.06557,23.002054,21.066778,23.026728,17.477219,17.288353,16.752577,16.537903,21.045763,22.24426,21.057446,22.603079,16.865736,16.691341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2023.0,1.0,1.0,7.0,21.064068,22.90846,16.182095,16.051641,21.068638,22.920515,21.070015,22.948984,17.301481,17.108576,16.716614,16.503716,21.047327,22.18701,21.059282,22.548065,17.768967,18.42073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44,2023.0,1.0,1.0,7.0,21.062027,22.847298,16.146713,16.01618,21.042515,22.782452,21.068108,22.88055,17.19728,17.004955,16.680058,16.467394,21.04618,22.138351,21.058128,22.49958,20.284851,22.509216,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45,2023.0,1.0,1.0,7.0,21.03368,22.727514,16.109743,15.977219,21.070942,22.811543,21.065853,22.824944,17.109686,16.915459,17.026152,17.14762,21.044897,22.099627,21.056664,22.459635,20.030405,21.720312,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46,2023.0,1.0,1.0,7.0,21.065966,22.782442,16.076874,15.945242,21.064344,22.756176,21.066105,22.783215,17.038395,16.847052,20.28189,22.659718,21.044907,22.070452,21.05683,22.429424,18.167683,17.906197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2023.0,1.0,1.0,7.0,21.076487,22.741364,16.044672,15.911434,21.064186,22.719606,21.065163,22.746317,17.688425,18.126863,18.419321,18.63784,21.044575,22.04627,21.056421,22.40356,17.319473,16.896666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48,2023.0,1.0,1.0,8.0,21.073948,22.688715,16.013292,15.878622,21.063286,22.687378,21.064703,22.716778,20.30846,22.537546,17.689339,17.803768,21.014359,21.948511,21.055876,22.3814,18.326138,19.02466,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49,2023.0,1.0,1.0,8.0,19.605192,19.859678,15.983521,15.848109,19.493069,19.646717,19.436638,19.564987,18.146774,17.96861,20.312635,22.366953,20.530106,21.0109,19.587597,19.538168,20.347134,22.323559,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50,2023.0,1.0,1.0,8.0,18.753187,18.786974,15.955796,15.819161,19.176704,19.605576,18.475983,18.345476,17.792215,17.930788,20.039667,21.584093,19.327297,18.870562,18.824438,18.631498,18.268805,18.032158,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51,2023.0,1.0,1.0,8.0,19.13056,19.755453,15.929383,15.791413,19.157356,19.642889,18.118862,17.95172,20.36612,22.309904,18.564665,18.542969,18.778173,18.23304,19.534182,20.228226,18.241802,18.59146,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
52,2023.0,1.0,1.0,8.0,18.606722,18.735516,15.903283,15.76433,18.716293,18.885027,17.877523,17.706099,18.290668,18.074,20.35395,21.93624,18.554813,18.012136,18.556646,18.189085,21.523518,24.087538,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2023.0,1.0,1.0,8.0,17.885693,17.625275,15.879229,15.738466,17.829523,17.417788,17.68289,17.510897,17.307873,16.861238,18.474428,18.222128,19.13366,19.26537,17.9501,17.501846,19.130842,19.499924,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
54,2023.0,1.0,1.0,9.0,17.603577,17.283989,15.857649,15.715121,17.441757,16.923355,17.546234,17.37144,17.31664,17.082426,17.9458,17.638777,19.257505,19.410084,18.758242,19.20062,20.246723,21.574772,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
55,2023.0,1.0,1.0,9.0,17.679811,17.632273,15.833088,15.689918,17.217833,16.7074,17.406136,17.235271,17.272545,17.072906,17.798933,17.543922,19.244223,19.398033,18.061165,17.6826,18.523077,18.233223,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
56,2023.0,1.0,1.0,9.0,17.654009,17.655731,15.808938,15.664854,18.042013,18.425106,17.297363,17.125202,17.18154,16.983784,17.639921,17.391336,18.564789,18.127455,17.695396,17.245972,17.88395,17.405975,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2023.0,1.0,1.0,9.0,18.324862,19.000093,16.26455,16.538042,17.986118,18.201801,17.19471,17.024399,17.089897,16.892723,17.492449,17.250008,18.25724,17.734484,17.522238,17.07835,17.858854,17.623611,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2023.0,1.0,1.0,9.0,17.56727,17.449806,20.150778,23.195198,17.87744,18.041868,17.102282,16.935534,17.008457,16.81237,17.363905,17.12633,18.11831,17.597181,18.669165,19.399334,17.752363,17.554134,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
59,2023.0,1.0,1.0,9.0,17.796259,18.146704,18.338985,19.097734,17.18844,16.803577,17.003557,16.840729,16.92317,16.729282,17.237064,17.008629,19.048296,19.502,18.791805,19.251833,18.496939,19.105843,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
60,2023.0,1.0,1.0,10.0,17.265287,17.105225,20.236397,22.679617,16.86756,16.37815,16.923449,16.761473,17.5486,17.958368,17.501282,17.582344,18.996618,19.194202,17.826885,17.45062,20.240664,22.069143,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
61,2023.0,1.0,1.0,10.0,16.912489,16.650816,20.059225,22.07489,16.71288,16.236265,16.843853,16.688658,20.416695,22.825,20.30647,22.394491,18.217299,17.760748,17.383633,16.96297,18.296616,18.059566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
62,2023.0,1.0,1.0,10.0,17.51763,17.88791,18.015863,17.969532,17.553759,17.961,16.772282,16.622929,20.01586,21.705015,18.573587,18.726795,18.671026,18.861177,17.223684,16.810131,18.273895,18.614847,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
63,2023.0,1.0,1.0,10.0,17.11346,16.987629,16.834105,16.406843,17.655172,17.915611,17.414968,17.88897,20.078766,21.637728,17.581627,17.376223,18.886543,19.085833,18.14182,18.651947,20.269186,22.055305,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
64,2023.0,1.0,1.0,10.0,16.776077,16.543074,17.192791,17.37553,17.56569,17.798288,17.701105,18.249544,18.30672,18.073618,17.356153,17.141644,18.920279,19.124908,17.516863,17.191933,18.373568,18.166864,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
65,2023.0,1.0,1.0,10.0,17.414291,17.818499,20.292315,22.794304,17.55726,17.796743,16.902325,16.69355,18.31155,18.441454,17.248682,17.036442,18.233768,17.819538,18.23686,18.747076,17.708902,17.272472,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
66,2023.0,1.0,1.0,11.0,17.023375,16.928736,20.026443,21.962898,17.554565,17.804243,16.435276,16.064627,20.268305,21.903448,17.505487,17.610985,17.91875,17.458181,18.534826,19.047728,18.562372,19.154022,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
67,2023.0,1.0,1.0,11.0,16.701122,16.509409,20.071074,21.857222,17.551182,17.810955,16.971127,17.182991,19.0255,19.287657,20.39094,22.44222,18.594437,18.830004,18.59008,19.106869,21.45935,23.974373,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
68,2023.0,1.0,1.0,11.0,16.59705,16.402954,20.062498,21.707552,17.547941,17.817438,17.222517,17.517378,20.209772,21.680653,18.87707,19.28176,18.113964,17.727646,17.691273,17.387672,19.914867,20.906109,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
69,2023.0,1.0,1.0,11.0,17.518148,18.222822,20.061691,21.611967,17.54412,17.823557,17.261404,17.565434,20.017014,21.195288,20.256588,22.03729,18.595295,18.854097,18.286528,18.823599,20.098251,21.259354,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
70,2023.0,1.0,1.0,11.0,17.64654,18.165855,20.059647,21.539667,17.540874,17.82984,17.284138,17.59503,20.038855,21.16607,18.718567,18.820625,18.826284,19.089552,18.574362,19.1148,18.619324,18.375834,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
71,2023.0,1.0,1.0,11.0,16.957365,16.894573,20.058317,21.48616,17.537966,17.836397,17.299866,17.618073,20.064829,21.188005,17.848892,17.666864,18.87738,19.144287,17.670343,17.375862,17.859177,17.458384,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
72,2023.0,1.0,1.0,12.0,16.634792,16.481186,20.074844,21.4955,16.918734,16.69615,17.310375,17.63556,18.61912,18.367329,17.617785,17.417715,18.20913,17.853899,17.264578,16.918957,17.590858,17.194233,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
73,2023.0,1.0,1.0,12.0,21.165716,24.505533,18.775671,18.955372,21.27788,24.526184,21.180534,24.329916,17.828207,17.39236,17.478868,17.283903,21.99984,24.50279,22.246466,25.427431,17.60077,17.412079,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
74,2023.0,1.0,1.0,12.0,21.00758,23.721542,20.227865,21.974846,21.03354,23.59138,21.010403,23.555958,17.767982,17.553158,17.770565,17.935007,20.926643,22.376877,20.866142,22.72037,18.52525,19.234509,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
75,2023.0,1.0,1.0,12.0,21.079763,23.56416,18.75349,18.960932,21.071573,23.342915,21.079624,23.410976,17.696342,17.512358,20.342022,22.270994,21.052666,22.433846,21.091862,22.975973,20.344137,22.245232,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
76,2023.0,1.0,1.0,12.0,21.04408,23.27659,20.231005,22.048824,21.065708,23.132654,21.06785,23.197866,17.574032,17.399336,18.677227,18.831059,21.063375,22.348423,21.056776,22.764858,18.40533,18.243805,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
77,2023.0,1.0,1.0,12.0,21.04831,23.154242,18.763983,19.017935,21.064032,22.993067,21.090683,23.128307,18.236406,18.75259,18.119509,18.26512,21.028582,22.160767,21.059101,22.665163,17.566406,17.20879,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
78,2023.0,1.0,1.0,13.0,21.061108,23.056898,20.227013,22.050835,21.06205,22.891533,21.083849,23.01202,20.24925,22.137182,20.33893,22.058025,21.031994,22.100035,21.057297,22.583868,17.541872,17.377676,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
79,2023.0,1.0,1.0,13.0,21.05724,22.960768,20.02918,21.516743,21.06037,22.815725,21.082464,22.930468,18.386883,18.249796,18.775839,18.902433,21.060013,22.123646,21.05623,22.522993,17.498697,17.354757,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2023.0,1.0,1.0,13.0,21.080538,22.960009,20.05562,21.48575,21.056604,22.753534,21.037268,22.793495,17.484905,17.112759,17.909178,17.742645,21.021063,21.980381,21.052687,22.471426,17.407305,17.267334,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
81,2023.0,1.0,1.0,13.0,21.154037,23.035292,20.108053,21.526716,21.116327,22.821028,21.122047,22.908169,17.483355,17.321636,17.68538,17.495544,21.108522,22.145815,21.113352,22.55,17.328403,17.194244,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
82,2023.0,1.0,1.0,13.0,21.03345,22.736032,20.043077,21.365965,21.07114,22.71763,21.047844,22.722757,17.430805,17.279295,17.988857,18.189934,21.043224,21.975595,21.04305,22.383198,17.260605,17.132723,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
83,2023.0,1.0,1.0,13.0,21.07999,22.818253,20.053036,21.360132,21.051416,22.62582,21.05962,22.71846,17.352617,17.210932,20.331333,22.111172,21.052351,21.968025,21.054085,22.383396,17.199575,17.07851,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
84,2023.0,1.0,1.0,14.0,21.071865,22.773705,20.068521,21.384447,21.05489,22.610003,21.081915,22.758732,17.276234,17.140472,18.756725,18.902699,21.038385,21.944872,21.013346,22.257843,17.143236,17.02691,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
85,2023.0,1.0,1.0,14.0,19.846067,20.36999,18.918436,19.142275,19.772705,20.13485,19.721468,20.096367,17.937069,18.448996,17.909508,17.784334,20.016777,19.980541,20.233164,20.734058,17.090134,16.97514,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
86,2023.0,1.0,1.0,14.0,18.778154,18.646946,20.19751,21.640808,18.675312,18.369387,18.5984,18.303654,20.288261,22.464926,17.715843,17.54896,19.596846,19.407637,19.131702,18.837582,17.044767,16.929699,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2023.0,1.0,1.0,14.0,18.223965,18.01676,20.031347,21.281885,18.748354,18.916845,18.022337,17.653618,18.289988,18.22992,17.96184,18.138527,19.383501,19.197388,18.552088,18.181189,16.994392,16.880018,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
88,2023.0,1.0,1.0,14.0,18.641602,19.059301,20.052675,21.304195,18.761227,19.007925,18.360214,18.56139,17.336353,17.017786,20.340992,22.137156,19.211597,19.029198,18.267986,17.898586,17.809118,18.455782,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
89,2023.0,1.0,1.0,14.0,18.740444,19.224611,20.066837,21.329853,18.016912,17.74272,18.43978,18.722746,17.28554,17.123257,18.744864,18.89075,19.833437,20.341316,18.057253,17.697315,20.314133,22.607296,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
90,2023.0,1.0,1.0,15.0,18.65998,19.151323,18.95395,19.16264,18.221981,18.425327,18.346577,18.640148,17.248978,17.11346,17.888058,17.760302,19.10041,18.788837,18.054497,17.877064,18.202686,18.15707,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
