timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
185,2023.0,1.0,2.0,6.0,21.778532,24.411343,20.15408,23.62954,21.773264,24.36688,21.605803,24.231415,15.217339,15.013853,15.004103,14.835826,21.468634,23.365425,22.12552,24.751986,17.175957,17.040049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2023.0,1.0,2.0,7.0,21.067308,23.243462,17.694746,18.223766,21.065475,23.187796,20.969765,22.961971,15.193115,14.992024,15.225683,15.257242,20.980385,22.33047,21.171734,23.078604,16.488373,16.660858,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
187,2023.0,1.0,2.0,7.0,21.051468,23.115833,16.085905,16.002956,21.07991,23.129929,21.095736,23.16696,15.170067,14.970745,20.270065,23.601454,21.066668,22.455486,21.071476,22.816471,20.499968,23.461222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2023.0,1.0,2.0,7.0,21.079235,23.138212,15.753163,15.583477,21.076294,23.055298,21.076525,23.080055,15.14742,14.949844,17.627462,18.066652,21.056068,22.393652,21.069038,22.765535,17.489319,17.308872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2023.0,1.0,2.0,7.0,21.145935,23.145435,15.5752945,15.372712,21.155998,23.14962,21.159351,23.193129,15.123908,14.926989,16.369211,16.489277,21.115992,22.472857,21.141651,22.86409,16.417812,16.209824,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
190,2023.0,1.0,2.0,7.0,21.085806,22.994987,15.476974,15.287148,21.0394,22.857267,21.04171,22.905275,15.102707,14.908341,20.253042,23.234327,21.048584,22.310442,21.057688,22.665709,17.1771,17.808931,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
191,2023.0,1.0,2.0,7.0,21.090446,22.954988,15.858039,16.076538,21.079676,22.929012,21.0819,22.9814,15.079838,14.88688,18.157005,18.709543,21.055643,22.302858,21.068108,22.66213,20.35005,23.167074,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
192,2023.0,1.0,2.0,8.0,21.86177,24.318497,20.29209,23.695179,21.839872,24.236843,22.210096,24.720238,15.834989,16.329622,20.33086,22.996277,21.605175,23.167704,21.836294,23.945812,17.528158,17.290976,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
193,2023.0,1.0,2.0,8.0,19.7116,19.98985,20.029957,22.664701,19.27114,19.067509,19.598486,19.4784,20.439358,23.94722,17.649189,17.461891,19.833694,19.770334,19.411566,19.36333,17.155258,17.459959,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
194,2023.0,1.0,2.0,8.0,18.507942,18.495565,20.113626,22.50299,18.163424,17.908447,18.892412,19.241163,17.203129,17.159489,16.14257,15.5124035,18.65655,18.035393,18.50481,18.282454,20.444315,23.035664,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
195,2023.0,1.0,2.0,8.0,18.09276,18.046701,17.943115,18.077593,18.519281,18.861086,18.29519,18.231623,16.336731,16.45407,16.0748,15.752683,18.19567,17.525944,18.136002,17.90228,17.691633,17.47985,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
196,2023.0,1.0,2.0,8.0,17.85558,17.794561,20.245535,22.49099,17.94437,17.82735,17.445679,16.837057,20.41822,23.426603,16.462309,16.572042,18.321821,17.996534,18.950953,19.636734,16.73253,16.188486,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
197,2023.0,1.0,2.0,8.0,18.365072,18.956104,17.860731,17.677282,17.736332,17.687857,16.938461,16.263945,17.455288,17.315006,20.44952,23.262753,18.291998,18.027815,17.891743,17.429728,16.640911,16.388615,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2023.0,1.0,2.0,9.0,18.505539,19.154697,17.24176,17.382362,17.011034,16.434042,17.003948,16.686592,15.98974,15.48042,18.02602,18.314049,18.155289,17.89513,17.222656,16.670767,17.448538,18.06754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
199,2023.0,1.0,2.0,9.0,18.080166,18.348188,20.260368,22.831059,16.631308,15.951324,16.970387,16.728336,16.760689,17.197235,16.927334,16.66251,18.778471,19.16983,18.03081,18.38819,20.331959,22.991838,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
200,2023.0,1.0,2.0,9.0,17.838783,18.07062,18.205048,18.526958,16.403975,15.732754,16.82997,16.597471,20.294239,23.158976,16.585398,16.321178,17.933731,17.381796,17.30063,16.811,20.026005,22.083258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
201,2023.0,1.0,2.0,9.0,17.740217,17.977392,16.899115,16.751423,17.284378,17.597935,17.398323,17.78538,18.034323,18.309885,16.3456,16.087107,18.216436,18.274532,16.803549,16.266483,20.063623,21.958496,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
202,2023.0,1.0,2.0,9.0,16.964153,16.601303,16.96383,17.132273,17.00861,16.903797,17.015419,16.95998,20.437885,22.937246,16.148726,15.89625,18.378912,18.449848,17.652945,18.043713,20.091965,21.90506,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
203,2023.0,1.0,2.0,9.0,17.272148,17.45765,20.218924,22.956726,16.956676,16.958935,16.26181,15.707964,18.231594,18.454275,16.387291,16.496965,18.361458,18.432114,17.93339,18.308693,18.595747,18.883694,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
204,2023.0,1.0,2.0,10.0,17.42774,17.676807,18.06482,18.38518,16.983425,17.012428,16.604277,16.57123,21.406004,24.251503,20.391544,23.195847,17.656237,17.119644,16.976467,16.500193,21.5874,24.397884,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
205,2023.0,1.0,2.0,10.0,17.411306,17.673548,16.725985,16.572401,16.296062,15.766249,16.797022,16.848066,19.893938,21.444536,17.999603,18.297474,18.0409,18.120184,16.513783,15.9920025,18.819191,18.67665,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
206,2023.0,1.0,2.0,10.0,16.689007,16.353327,16.837288,17.009178,16.598593,16.57164,16.130959,15.621353,17.823452,17.456074,16.608942,16.415483,17.530369,17.014158,17.399488,17.810566,18.01348,18.225222,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
207,2023.0,1.0,2.0,10.0,17.104773,17.308748,20.221174,23.046795,16.082453,15.574958,15.818365,15.203894,17.674345,17.656332,16.314137,16.063068,18.005392,18.092875,16.642845,16.200472,20.303354,22.355656,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
208,2023.0,1.0,2.0,10.0,17.295292,17.578594,17.937794,18.136553,16.421736,16.418806,16.366392,16.362217,20.368002,22.431782,16.11861,15.874735,18.187988,18.28433,16.220984,15.724999,18.687622,18.996775,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
209,2023.0,1.0,2.0,10.0,17.277874,17.56204,20.21371,22.773048,16.639935,16.722754,15.926654,15.435807,17.941996,17.655115,15.961274,15.720124,17.502089,16.9911,16.093548,15.599016,20.303854,22.306778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2023.0,1.0,2.0,11.0,16.566158,16.25644,18.08134,18.251225,16.654049,16.747437,15.581886,15.002185,16.713436,16.144663,15.832782,15.60053,17.90656,18.009888,17.065134,17.517561,18.02985,17.741888,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
211,2023.0,1.0,2.0,11.0,16.991253,17.22427,20.226856,22.370733,15.985355,15.510456,15.470057,14.888819,16.691568,16.40403,15.740527,15.509417,18.047318,18.164402,17.33465,17.789484,17.16782,16.587948,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
212,2023.0,1.0,2.0,11.0,16.469316,16.156675,17.97784,17.82797,16.313013,16.3413,16.421757,16.803095,16.604048,16.37216,15.649374,15.42624,18.071754,18.188108,16.439224,16.024687,17.066166,16.786852,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
213,2023.0,1.0,2.0,11.0,16.153654,15.732821,17.251806,16.983135,16.481964,16.604242,16.772978,17.306412,16.454733,16.219921,15.573366,15.344473,18.09551,18.215643,16.111689,15.61072,16.934448,16.691616,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
214,2023.0,1.0,2.0,11.0,16.048391,15.657883,17.015814,16.785501,15.821941,15.360964,15.892265,15.559936,16.329157,16.111433,15.874719,15.96547,17.387817,16.872932,17.081259,17.545,16.77721,16.555346,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
215,2023.0,1.0,2.0,11.0,16.24915,16.169203,17.236141,17.399065,15.538899,14.977703,15.487695,14.952676,16.208788,15.99623,20.170885,23.122189,17.885494,17.990211,17.327808,17.796656,16.62909,16.41458,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
216,2023.0,1.0,2.0,12.0,16.317295,16.305422,20.257133,22.814484,15.41327,14.857425,15.319043,14.773464,16.08195,15.874556,17.855314,18.224892,17.371038,16.865274,16.423365,16.024092,16.47583,16.269686,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2023.0,1.0,2.0,12.0,22.422783,26.998795,20.060022,22.111624,21.260279,25.22901,20.586508,24.053843,16.784678,17.307945,16.354597,16.153418,22.085567,25.168032,21.492393,24.995016,16.333515,16.128826,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
218,2023.0,1.0,2.0,12.0,20.867212,23.567287,18.141607,18.21469,21.019522,24.102283,21.068163,24.346811,20.354572,23.376884,16.446741,16.559986,21.358194,23.559156,21.843773,25.128431,16.213133,16.013668,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
219,2023.0,1.0,2.0,12.0,21.258965,24.000483,20.324339,22.633835,21.21242,24.066504,21.208996,24.22412,17.494202,17.32639,20.418493,23.280548,21.160692,22.970116,21.894325,24.714218,16.114063,15.92008,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
220,2023.0,1.0,2.0,12.0,21.141024,23.54406,20.05501,21.887964,21.108156,23.594374,21.08714,23.710909,16.880537,17.02624,18.018024,18.303629,21.125347,22.736723,20.934,22.798481,16.031792,15.84367,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
221,2023.0,1.0,2.0,12.0,21.100872,23.330313,18.272367,18.316566,21.079105,23.320213,21.085852,23.524454,20.463696,23.074211,16.659603,16.472376,21.079891,22.546381,21.090302,23.013214,15.96144,15.778577,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
222,2023.0,1.0,2.0,13.0,21.38643,23.652742,20.254164,22.373426,21.154198,23.331816,21.15421,23.529297,20.018442,22.024181,16.74916,16.874166,21.249775,22.742516,21.181065,23.11613,15.899697,15.721726,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
223,2023.0,1.0,2.0,13.0,21.076944,23.079403,18.012775,17.808609,21.078575,23.07737,21.082094,23.285425,21.155714,23.695803,20.433794,23.088198,21.075218,22.376093,21.06946,22.826447,15.842388,15.6652,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2023.0,1.0,2.0,13.0,21.09414,23.065117,17.04836,16.807253,21.076994,22.997969,21.056759,23.141104,18.617771,18.449528,18.137129,18.404768,21.052029,22.307333,21.068323,22.773535,15.79119,15.616884,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
225,2023.0,1.0,2.0,13.0,21.061869,22.922386,16.846,16.626972,21.074707,22.93376,21.084139,23.161465,17.034662,16.454098,16.819992,16.62307,21.023867,22.210974,21.066656,22.728697,15.744395,15.572075,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
226,2023.0,1.0,2.0,13.0,21.066092,22.89086,17.139017,17.361917,21.072695,22.88222,21.073376,23.03225,16.936277,16.674526,16.488235,16.244696,21.076916,22.286407,21.06528,22.691832,15.701721,15.531663,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
227,2023.0,1.0,2.0,13.0,21.065662,22.859018,20.233002,22.852694,21.072685,22.842722,21.076952,22.9778,16.815445,16.581694,16.29481,16.054985,21.06805,22.225903,21.065561,22.66336,15.6633415,15.496792,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
228,2023.0,1.0,2.0,14.0,21.09086,22.90284,20.02722,22.09108,21.095865,22.874645,21.074408,22.927534,16.63601,16.408785,16.137743,15.898937,21.036531,22.110836,21.06416,22.636438,15.625106,15.459913,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
229,2023.0,1.0,2.0,14.0,19.526308,19.845293,20.09711,22.01996,19.414028,19.589476,19.2937,19.479351,16.489927,16.279043,16.019348,15.792194,19.371168,18.922495,19.367516,19.351416,15.591025,15.429403,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
230,2023.0,1.0,2.0,14.0,18.124462,17.777689,17.993917,17.839352,18.539974,18.546322,18.395084,18.428852,16.357628,16.15551,15.915793,15.697536,19.273867,19.299202,18.462866,18.254036,15.554101,15.394204,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
231,2023.0,1.0,2.0,14.0,18.355938,18.533848,17.336302,17.075706,17.658506,17.0975,18.152613,18.183165,16.255543,16.057049,15.837474,15.623337,18.568285,17.992605,18.161161,17.928534,15.518516,15.3592415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
232,2023.0,1.0,2.0,14.0,18.324352,18.565758,17.610546,17.821598,17.21035,16.565111,17.968674,18.011951,16.15803,15.963629,16.18664,16.352757,18.201756,17.565443,17.93622,17.705845,15.481399,15.322473,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
233,2023.0,1.0,2.0,14.0,18.22281,18.489737,20.222462,22.560976,17.634327,17.590582,17.823795,17.887829,16.073267,15.88715,20.186964,23.147303,18.020145,17.402,17.756353,17.54153,15.4458475,15.289211,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
234,2023.0,1.0,2.0,15.0,17.433756,17.132626,18.682602,19.26869,17.718826,17.770443,17.033293,16.560654,16.736923,17.222319,18.226624,18.830269,18.145685,17.850386,18.616953,19.343979,15.405767,15.25055,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
235,2023.0,1.0,2.0,15.0,17.048338,16.642132,20.23012,22.218445,16.9903,16.493748,16.632807,16.05195,20.727907,24.187347,20.399067,22.6701,18.142076,17.904306,17.566092,17.185097,15.367119,15.211175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2023.0,1.0,2.0,15.0,16.825872,16.431276,18.421282,18.52649,17.210117,17.204079,17.067701,17.07993,17.555773,17.473787,18.298111,18.512217,18.047367,17.820223,16.953558,16.464928,15.323974,15.167921,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
237,2023.0,1.0,2.0,15.0,17.398926,17.64129,20.234854,22.03074,16.647104,16.16334,17.17165,17.274761,16.49418,15.956163,17.313293,17.056082,17.961927,17.738283,16.761385,16.263563,15.283454,15.126532,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
238,2023.0,1.0,2.0,15.0,17.56542,17.866901,20.040321,21.55483,16.93,16.950071,16.445808,15.9705,17.21844,17.659502,16.948057,16.683683,17.863413,17.636736,16.861397,16.637085,15.238685,15.081094,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
239,2023.0,1.0,2.0,15.0,16.837614,16.54224,20.07287,21.554909,17.07611,17.163408,16.0433,15.483195,20.267416,22.814407,16.692883,16.43766,18.516687,18.952347,16.851961,16.665714,15.193506,15.035748,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
240,2023.0,1.0,2.0,16.0,17.18342,17.440857,20.085485,21.546997,16.38516,15.910254,16.55424,16.590391,17.746042,17.573975,16.483297,16.23698,17.732233,17.248642,16.758678,16.57242,15.147039,14.988672,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
241,2023.0,1.0,2.0,16.0,17.35468,17.6663,18.221266,17.942469,15.97566,15.391697,16.745588,16.856657,17.12432,17.218008,16.30572,16.070414,17.266989,16.69076,16.656876,16.467789,15.097247,14.935499,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
242,2023.0,1.0,2.0,16.0,17.329771,17.63226,18.10071,18.172842,16.50764,16.504093,16.719877,16.824377,20.377268,22.913298,16.550465,16.651945,17.907581,18.016806,16.569069,16.375586,15.050165,14.884273,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
243,2023.0,1.0,2.0,16.0,16.5877,16.26661,20.215221,22.083344,16.044504,15.544192,16.010546,15.530136,18.280993,18.501556,20.402952,23.118345,17.411592,16.90429,17.49133,18.188572,15.366264,15.16064,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
244,2023.0,1.0,2.0,16.0,16.92671,17.145573,18.897882,19.365705,16.358776,16.349028,15.605712,15.013011,20.409142,22.622213,18.06969,18.346498,17.811142,17.918055,16.61222,16.200851,15.134335,14.969733,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
245,2023.0,1.0,2.0,16.0,17.102648,17.36931,20.244343,22.066336,16.54726,16.605852,15.4347725,14.824755,20.055798,21.877514,16.687021,16.471022,17.981949,18.073704,16.08018,15.579501,15.031735,14.853674,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
246,2023.0,1.0,2.0,17.0,17.092573,17.356543,20.044622,21.539198,15.865758,15.340635,15.639604,15.361398,17.828453,17.468884,16.340563,16.09361,17.27967,16.744411,15.901371,15.387776,15.002764,14.858242,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2023.0,1.0,2.0,17.0,17.069937,17.32633,20.091942,21.563063,16.198895,16.192316,15.715214,15.504594,16.636803,16.00049,16.131823,15.881447,16.889063,16.266699,15.766664,15.248997,15.006358,14.900617,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2023.0,1.0,2.0,17.0,17.041634,17.291586,18.463814,18.365458,16.366041,16.405449,16.394419,16.824205,17.334557,17.695358,15.967994,15.719209,17.530312,17.604446,15.943789,15.717294,15.006387,14.928031,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
249,2023.0,1.0,2.0,17.0,16.295343,15.914682,20.241007,22.021288,16.356903,16.392302,16.04793,15.990106,20.346548,22.759218,15.814717,15.560306,17.040052,16.486975,15.976529,15.760683,15.006907,14.950634,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
250,2023.0,1.0,2.0,17.0,15.892432,15.404742,20.05682,21.536716,16.330698,16.358027,15.310339,14.73115,20.056585,21.982092,15.675033,15.416204,17.498621,17.607141,15.921655,15.703604,15.007574,14.969846,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
251,2023.0,1.0,2.0,17.0,15.753934,15.268396,18.404617,18.278843,16.30135,16.321688,15.023016,14.382846,17.737364,17.353268,15.558046,15.301664,16.960487,16.405308,15.865722,15.6465845,15.008132,14.98631,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2023.0,1.0,2.0,18.0,16.384954,16.546368,20.246489,22.071367,16.268211,16.280909,15.246292,14.95222,16.526037,15.864854,15.445484,15.184126,17.329449,17.34558,16.849886,17.544601,15.008564,15.000747,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
253,2023.0,1.0,2.0,18.0,21.159575,24.78825,18.399107,18.293653,21.040596,24.630417,20.742556,24.50877,16.494808,16.189283,15.711955,15.767817,21.314154,23.95276,20.84597,24.146524,15.009182,15.013751,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
254,2023.0,1.0,2.0,18.0,21.086569,24.0875,20.332054,22.29262,21.054922,24.079012,21.039877,24.431599,17.231604,17.693933,20.39624,23.548965,21.356281,23.709295,21.543577,24.830791,15.866638,15.3186035,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
255,2023.0,1.0,2.0,18.0,21.094122,23.732168,20.057695,21.588888,21.103989,23.784916,21.082893,24.066523,20.333826,22.960543,17.736025,18.029417,21.032166,22.880186,21.04148,23.524036,15.001895,14.985415,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
256,2023.0,1.0,2.0,18.0,21.083183,23.466103,18.336111,18.172354,21.092064,23.500053,21.07416,23.76742,17.587027,17.249647,16.194244,15.954278,21.09477,22.816143,21.089167,23.41358,15.009821,15.010131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
257,2023.0,1.0,2.0,18.0,21.149885,23.429007,20.248856,22.082525,21.154156,23.458511,21.152721,23.694145,16.961426,16.952682,15.876911,15.595915,21.116608,22.70056,22.378403,25.492012,15.7566,16.417984,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
258,2023.0,1.0,2.0,19.0,21.079832,23.163773,20.042261,21.516964,21.083145,23.157278,21.088823,23.36747,20.462984,22.927757,15.690459,15.406015,21.088827,22.56242,20.900225,22.585941,20.019587,23.560862,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
259,2023.0,1.0,2.0,19.0,21.103142,23.136436,20.078215,21.495708,21.086449,23.063967,21.09159,23.24439,17.670214,17.297686,15.548041,15.267251,21.08194,22.467041,21.130615,23.000181,16.735884,16.56809,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
260,2023.0,1.0,2.0,19.0,21.096632,23.045862,20.072983,21.426418,21.084167,22.98458,21.113035,23.210424,16.292841,15.602829,15.427832,15.1504345,21.051851,22.325808,22.832176,25.913681,15.17547,14.64096,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
261,2023.0,1.0,2.0,19.0,21.069988,22.91389,20.090717,21.436378,21.082586,22.922834,21.082718,23.053627,16.323702,16.024357,15.710814,15.774976,21.08495,22.368874,20.890839,22.234177,15.171026,14.948516,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
262,2023.0,1.0,2.0,19.0,21.073992,22.88153,18.430674,18.206657,21.081415,22.873539,21.086723,23.005098,17.019718,17.40307,20.461535,23.676102,21.078594,22.31599,21.097828,22.707924,16.100904,16.75236,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
263,2023.0,1.0,2.0,19.0,21.164293,23.048857,20.247547,21.973108,21.164984,23.020687,21.164192,23.131836,21.57447,24.894705,20.031975,22.530075,21.125566,22.359552,21.18806,22.919157,20.238474,23.688576,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
264,2023.0,1.0,2.0,20.0,21.09151,22.865633,18.10982,17.675228,21.073807,22.7791,21.077745,22.892603,18.186588,17.955393,20.118616,22.35516,21.052845,22.194584,21.07226,22.69948,16.927864,16.705402,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
265,2023.0,1.0,2.0,20.0,21.065954,22.76359,17.26766,16.895815,21.103498,22.828716,21.10715,22.935413,17.121304,17.098913,17.80124,17.633108,21.082277,22.257574,21.033588,22.602537,16.290253,16.545462,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
266,2023.0,1.0,2.0,20.0,21.16553,22.961264,17.098366,16.771385,21.15696,22.886786,21.160675,23.007282,21.398895,24.332039,20.374039,22.670761,21.127457,22.326073,21.19805,22.899498,20.782024,24.099129,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
267,2023.0,1.0,2.0,20.0,21.06385,22.71201,17.333689,17.393354,21.077587,22.703907,21.075647,22.78297,18.242512,17.943632,17.669706,17.288588,21.047495,22.12675,21.097189,22.699091,17.361446,17.13457,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
268,2023.0,1.0,2.0,20.0,21.166718,22.920637,20.25311,22.597288,21.101671,22.753107,21.080647,22.770395,16.53265,15.815466,16.56213,16.223738,21.133802,22.308296,21.090134,22.65814,15.693456,15.092802,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
269,2023.0,1.0,2.0,20.0,21.06134,22.671703,20.034395,21.838638,21.069645,22.648426,21.079388,22.751705,16.52183,16.223791,16.347649,16.022253,21.044676,22.094738,21.089462,22.631607,15.653786,15.41469,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
270,2023.0,1.0,2.0,21.0,21.068558,22.675417,20.078484,21.72204,21.10128,22.714462,21.104145,22.806274,16.418783,16.127748,16.518902,16.560581,21.05123,22.099518,21.087858,22.606771,15.539545,15.29733,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
271,2023.0,1.0,2.0,21.0,21.095291,22.739603,20.077827,21.58786,21.095192,22.68193,21.099075,22.776028,16.244965,15.9656105,20.360044,23.01954,21.081278,22.16963,21.0681,22.591614,15.378307,15.145225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2023.0,1.0,2.0,21.0,21.089804,22.713757,20.093307,21.539165,21.09574,22.663956,21.099144,22.755846,16.079403,15.80076,17.959549,18.126884,21.046371,22.064878,21.070393,22.608778,15.229069,14.9963045,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
273,2023.0,1.0,2.0,21.0,21.090107,22.699373,18.35656,18.123472,21.043806,22.577805,21.0717,22.737034,15.935872,15.659307,16.538946,16.256416,21.081322,22.14509,21.070257,22.614756,15.10006,14.867621,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2023.0,1.0,2.0,21.0,21.197184,22.93155,20.24871,22.008541,21.196932,22.910206,21.185665,22.966103,15.806466,15.529419,16.178614,15.859881,21.128656,22.223856,21.2453,22.940447,15.955771,16.581282,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
275,2023.0,1.0,2.0,21.0,21.098417,22.726124,20.060701,21.506838,21.078247,22.632092,21.05527,22.719065,15.690497,15.413478,15.943472,15.6234045,21.075745,22.101343,21.099394,22.633698,20.273125,23.623692,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
276,2023.0,1.0,2.0,22.0,21.089148,22.688835,18.002382,17.487774,21.099737,22.669584,21.106714,22.796703,16.331297,16.708393,15.759309,15.44575,21.05196,22.087759,21.086224,22.577143,16.844353,16.583786,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
277,2023.0,1.0,2.0,22.0,21.090406,22.672464,17.67188,17.638721,21.095074,22.632944,21.073769,22.67475,20.496304,23.60185,15.592283,15.276308,21.055002,22.113243,21.08982,22.55881,15.983222,16.008995,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
278,2023.0,1.0,2.0,22.0,21.063927,22.652046,20.24082,22.273869,21.09551,22.60918,21.104652,22.730618,20.056242,22.447529,15.433664,15.109241,21.025314,22.047531,21.066854,22.535954,20.550894,23.80262,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
