timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
279,2023.0,1.0,2.0,22.0,21.04106,22.603514,20.053066,21.659897,21.06747,22.587568,21.073828,22.623034,17.284658,16.80184,15.291862,14.962908,21.055035,22.073183,21.069899,22.55355,20.021814,22.522367,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
280,2023.0,1.0,2.0,22.0,21.07397,22.704985,20.080349,21.569233,21.04467,22.541384,21.1041,22.684128,16.573133,16.380577,15.161875,14.824182,21.050865,22.042475,21.028,22.45007,20.085514,22.380991,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
281,2023.0,1.0,2.0,22.0,21.093477,22.695084,20.097406,21.520641,21.080286,22.571232,21.098331,22.650423,20.447006,22.997164,15.053997,14.716957,21.082523,22.10484,21.10171,22.58912,20.1121,22.269522,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
282,2023.0,1.0,2.0,23.0,21.090837,22.65267,17.953678,17.348112,21.076054,22.53599,21.070393,22.632648,20.048895,22.05761,15.235559,15.141323,21.077257,22.069412,21.089836,22.533852,17.369995,16.851767,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
283,2023.0,1.0,2.0,23.0,19.468882,19.56119,17.17134,16.695332,18.84628,18.277443,19.320517,19.302706,17.497957,16.955633,15.053259,14.758486,19.188206,18.426004,18.852087,18.21418,16.044258,15.321693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2023.0,1.0,2.0,23.0,18.680878,18.457174,17.02262,16.602173,17.735283,16.676943,18.418913,18.024122,16.946749,16.545252,15.013775,14.778531,18.958988,18.499987,18.420475,18.017052,16.074041,15.739479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2023.0,1.0,2.0,23.0,18.281788,18.057556,16.79938,16.390724,17.924328,17.48587,17.967058,17.566769,16.745996,16.401642,15.009914,14.822026,18.82465,18.427866,18.166637,17.814205,15.946667,15.660662,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2023.0,1.0,2.0,23.0,17.98675,17.773052,16.598772,16.199833,17.199224,16.255182,17.637197,17.248402,16.490646,16.166798,15.010765,14.861754,18.605587,18.229412,17.872215,17.541168,15.736367,15.459451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2023.0,1.0,2.0,23.0,17.72953,17.510614,16.410574,16.00787,16.67134,15.650735,17.34996,16.95502,16.253597,15.931111,15.012014,14.89418,18.388592,18.002865,17.600319,17.271242,15.531307,15.251311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2023.0,1.0,3.0,0.0,17.530922,17.328268,16.261007,15.871315,16.91885,16.44001,17.12892,16.752007,16.060263,15.744934,15.011605,14.917837,18.213123,17.837063,17.378328,17.059982,15.362594,15.091081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2023.0,1.0,3.0,0.0,17.351034,17.154625,16.120188,15.733925,16.91932,16.514206,16.928967,16.559145,15.884775,15.572254,15.012493,14.940023,18.05389,17.679968,18.17892,18.747665,15.208831,14.939293,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
290,2023.0,1.0,3.0,0.0,17.184536,16.987484,15.986471,15.597657,16.782112,16.386244,16.744621,16.37434,16.295732,16.482237,15.030676,14.981169,18.66548,18.964624,18.000736,18.13328,15.066377,14.79424,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
291,2023.0,1.0,3.0,0.0,17.059917,16.86496,15.88466,15.495168,16.66396,16.271252,16.607023,16.239086,15.826018,15.527252,15.011105,14.970152,17.599962,16.806625,16.992424,16.338137,15.000944,14.768734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2023.0,1.0,3.0,0.0,16.922123,16.724998,15.77238,15.381102,16.531378,16.139402,16.457293,16.089699,15.510762,15.191464,15.015149,14.993435,17.047792,16.175032,16.402363,15.646816,15.593473,15.963491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
293,2023.0,1.0,3.0,0.0,16.789122,16.586428,15.667778,15.275142,16.40721,16.016808,16.320723,15.953842,15.379749,15.058382,14.999051,14.967767,16.861958,15.987762,16.132616,15.373491,15.123674,14.894642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
294,2023.0,1.0,3.0,1.0,16.670038,16.465902,15.569216,15.174032,16.289742,15.899682,16.193962,15.826328,15.260036,14.936003,15.004311,14.995005,17.181986,16.784037,15.928761,15.172441,15.035416,14.930918,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
295,2023.0,1.0,3.0,1.0,16.564936,16.36443,15.4778385,15.0809145,16.180517,15.791382,16.077614,15.70987,15.149831,14.823597,15.021323,15.05189,17.227861,16.839958,16.179186,15.853663,15.025727,14.941689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2023.0,1.0,3.0,1.0,16.482462,16.297731,15.394961,14.99903,16.081463,15.695885,15.972953,15.608124,15.634378,15.822005,15.016597,15.054348,17.161072,16.773848,16.182539,15.854999,15.012018,14.969189,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
297,2023.0,1.0,3.0,1.0,16.391665,16.206285,15.315446,14.918978,15.986906,15.60305,15.873666,15.509907,15.265965,14.976669,15.017602,15.066251,17.08932,16.700901,16.094528,15.767684,15.015375,15.015772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2023.0,1.0,3.0,1.0,16.29804,16.106361,15.233279,14.829667,15.890864,15.501871,15.773493,15.403761,15.033952,14.705028,15.033952,15.108656,17.015472,16.622442,15.9987545,15.667639,15.025284,15.070844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2023.0,1.0,3.0,1.0,16.218304,16.030281,15.168214,14.77135,15.813109,15.432903,16.439922,16.732412,15.006595,14.7516775,15.015485,15.079193,16.950865,16.560577,15.913944,15.586885,15.013357,15.068694,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
300,2023.0,1.0,3.0,2.0,16.13427,15.942818,15.098232,14.699989,15.731209,15.351323,16.026447,15.79455,15.010071,14.811656,15.01968,15.096948,16.883894,16.491806,15.827443,15.499032,15.016814,15.097557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2023.0,1.0,3.0,2.0,16.058292,15.86828,15.033842,14.637385,15.655586,15.279023,15.182836,14.339861,15.010264,14.853335,15.019496,15.106063,16.821487,16.430294,15.746838,15.419716,15.016895,15.117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2023.0,1.0,3.0,2.0,15.97919,15.783874,15.002302,14.635307,15.577031,15.197201,15.013857,14.27427,15.016584,14.903233,15.012172,15.089132,16.757853,16.363903,15.665489,15.335261,15.0317745,15.165641,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
303,2023.0,1.0,3.0,2.0,15.918469,15.732957,15.005157,14.682699,15.511461,15.138512,15.262293,14.866898,15.01075,14.914035,15.024471,15.137396,16.70126,16.309847,15.593455,15.266587,15.3332615,15.726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
304,2023.0,1.0,3.0,2.0,15.867158,15.697555,15.005485,14.719415,15.446951,15.079142,15.301674,14.9431095,15.012605,14.94194,15.020429,15.139398,17.428133,17.734404,16.578098,17.182545,14.975014,15.047133,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
305,2023.0,1.0,3.0,2.0,15.807337,15.638071,15.006169,14.752115,15.383419,15.017686,15.252601,14.901897,15.012971,14.963916,15.021427,15.149758,16.97102,16.643995,15.583805,14.934317,15.043253,15.179995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2023.0,1.0,3.0,3.0,15.739021,15.564012,15.007054,14.781789,15.319437,14.953647,15.190643,14.84055,15.013811,14.984774,15.022223,15.161151,16.233932,15.403562,15.019048,14.298093,15.031797,15.156367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2023.0,1.0,3.0,3.0,15.6777725,15.503753,15.012647,14.820946,15.25995,14.898276,15.131987,14.785663,15.025325,15.0271,15.042975,15.211894,15.956352,15.101409,15.009988,14.436087,15.033459,15.193455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2023.0,1.0,3.0,3.0,15.633196,15.473677,15.00715,14.831622,15.210294,14.860368,15.083278,14.74784,15.012032,15.014543,15.019164,15.171921,16.30629,15.933008,15.177342,14.845285,15.316511,15.725093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
309,2023.0,1.0,3.0,3.0,15.580451,15.423445,15.008683,14.857717,15.158747,14.816443,15.032805,14.704173,15.015175,15.036276,15.023093,15.19001,16.374514,16.000792,15.203257,14.892242,14.985637,15.08887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2023.0,1.0,3.0,3.0,15.529999,15.378172,15.015696,14.895453,15.106886,14.770104,15.000979,14.695162,15.027461,15.076669,15.044068,15.241243,16.338434,15.969753,15.160713,14.855135,15.065456,15.261522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2023.0,1.0,3.0,3.0,15.489653,15.3508005,15.017016,14.916508,15.05878,14.729842,15.003725,14.7461815,15.028052,15.085884,15.043348,15.241143,16.302755,15.93964,15.111484,14.811047,15.035833,15.222194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2023.0,1.0,3.0,4.0,16.253866,16.83144,15.269969,15.395059,15.015308,14.697408,15.004435,14.7786665,15.013434,15.071619,15.020065,15.207168,16.269306,15.913443,15.064885,14.7718935,15.018953,15.224711,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2023.0,1.0,3.0,4.0,15.801054,15.761001,14.981767,14.866701,15.002513,14.720369,15.005299,14.812269,15.016107,15.089226,15.022961,15.222013,16.235752,15.885862,15.017043,14.728846,15.021428,15.253187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2023.0,1.0,3.0,4.0,14.990853,14.483237,15.015243,14.96057,15.004231,14.761326,15.005787,14.842464,15.015924,15.100615,15.022629,15.229777,16.203588,15.860046,15.002753,14.746786,15.021379,15.272327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2023.0,1.0,3.0,4.0,15.027402,14.635266,15.00992,14.972012,15.004954,14.796,15.006854,14.87169,15.016163,15.112803,15.022482,15.237595,16.17224,15.834815,15.005434,14.7838545,15.021563,15.28896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2023.0,1.0,3.0,4.0,15.231078,15.120154,15.011014,14.994056,15.005626,14.827293,15.007214,14.897734,15.017151,15.125419,15.022232,15.244417,16.142113,15.8109,15.005662,14.810972,15.020765,15.301305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2023.0,1.0,3.0,4.0,15.2674,15.184671,15.021189,15.034781,15.008856,14.864366,15.01265,14.935162,15.030795,15.164739,15.044066,15.295369,16.113707,15.789395,15.007035,14.841264,15.041352,15.356023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2023.0,1.0,3.0,5.0,15.237323,15.161561,15.020987,15.048826,15.009527,14.890117,15.013724,14.958141,15.032316,15.17233,15.043409,15.292485,16.086044,15.76822,15.008688,14.864309,15.041244,15.3591175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2023.0,1.0,3.0,5.0,15.196081,15.121697,15.010098,15.044873,15.006501,14.9067745,15.00752,14.966677,15.014596,15.149927,15.018845,15.254428,16.056454,15.742463,15.005469,14.875731,15.25877,15.751027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
320,2023.0,1.0,3.0,5.0,15.149273,15.072951,15.012554,15.066616,15.00778,14.932169,15.009263,14.990822,15.018165,15.167873,15.023252,15.270356,16.025642,15.714891,15.007936,14.898486,14.954611,15.14215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
321,2023.0,1.0,3.0,5.0,15.103968,15.02838,15.024129,15.107142,15.013524,14.967614,15.016862,15.027579,15.03376,15.210306,15.017591,15.248749,15.995951,15.689341,15.012323,14.9269705,15.069463,15.41812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
322,2023.0,1.0,3.0,5.0,15.0724745,15.010826,15.023459,15.116746,15.014521,14.988079,15.017465,15.04501,15.03474,15.216544,15.044742,15.333002,15.966208,15.66327,15.013282,14.94279,15.066515,15.380439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2023.0,1.0,3.0,5.0,15.037848,14.982938,15.024222,15.132091,15.015598,15.009617,15.018852,15.06575,15.034893,15.225929,15.044222,15.326601,15.936371,15.6370735,15.013792,14.959195,15.041141,15.359421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2023.0,1.0,3.0,6.0,14.995818,14.944141,15.011693,15.12183,15.008256,15.0136385,15.008973,15.063979,15.015158,15.199492,15.01921,15.287313,15.906513,15.610734,15.007379,14.96144,15.259942,15.767796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
325,2023.0,1.0,3.0,6.0,20.146484,23.94163,15.014092,15.140438,20.0422,23.77941,19.881847,23.472898,15.019191,15.218086,15.023671,15.302667,19.909094,22.400745,20.343943,23.944008,19.24943,22.59534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2023.0,1.0,3.0,6.0,21.025454,24.894804,15.014168,15.15343,20.998247,24.865953,21.00234,24.900318,15.018555,15.224382,15.023065,15.306563,20.815449,23.786459,21.132265,24.969814,16.097847,15.921351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2023.0,1.0,3.0,6.0,21.112972,24.567436,15.014451,15.16613,21.123348,24.586023,21.124964,24.625813,15.017933,15.225679,15.022949,15.309242,21.259024,24.178133,21.919956,25.863949,15.033945,14.957459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2023.0,1.0,3.0,6.0,21.089417,24.198145,15.014952,15.178729,21.092157,24.184359,21.094927,24.234888,15.017781,15.2250805,15.0226145,15.31043,21.640541,24.525827,22.402168,26.276934,15.019982,15.06353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2023.0,1.0,3.0,6.0,21.100584,23.995436,15.01521,15.190364,21.104511,23.970177,21.106922,24.027018,15.018234,15.224653,15.023086,15.312757,22.21295,25.152843,22.777693,26.572073,15.019327,15.145714,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
330,2023.0,1.0,3.0,7.0,21.095947,23.824457,15.015456,15.201571,21.0993,23.786446,21.102089,23.850546,15.018017,15.228343,15.023092,15.31447,20.9353,22.686184,21.887451,24.79637,15.0198,15.203259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2023.0,1.0,3.0,7.0,21.094124,23.701223,15.015776,15.212589,21.097319,23.653284,21.100275,23.723284,15.331579,15.80035,15.022935,15.317532,21.117304,22.947865,20.98069,22.988964,15.019685,15.242463,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
332,2023.0,1.0,3.0,7.0,21.09248,23.606573,15.016028,15.223091,21.095306,23.55067,21.09832,23.625307,20.021086,23.801304,15.023054,15.321181,21.092619,22.814684,21.06514,23.136507,15.020062,15.271509,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
333,2023.0,1.0,3.0,7.0,21.065567,23.462353,15.016253,15.232897,21.093613,23.470001,21.096848,23.549036,16.619604,16.512804,15.023208,15.325084,21.042099,22.6746,21.1158,23.219976,15.020346,15.293014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
334,2023.0,1.0,3.0,7.0,21.093288,23.48518,15.01657,15.242622,21.088932,23.399632,21.09213,23.482021,14.983783,14.62211,15.0229,15.328539,21.099102,22.745363,21.10243,23.149199,15.020077,15.308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2023.0,1.0,3.0,7.0,21.11182,23.426758,15.01673,15.251839,21.067358,23.287178,21.09434,23.438196,15.690143,16.20853,15.002992,15.277651,21.72498,23.793146,21.10523,23.113138,15.020412,15.32175,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
336,2023.0,1.0,3.0,8.0,21.107735,23.347445,15.017125,15.260626,21.094456,23.323318,21.093092,23.395597,19.788595,23.070047,19.483934,22.883635,21.050043,22.477602,21.082928,23.07416,15.020873,15.333003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2023.0,1.0,3.0,8.0,18.980707,19.249693,15.056864,15.316069,18.898804,19.006844,18.799564,18.956293,16.752594,16.651588,16.951607,17.416582,19.341183,19.23822,18.89291,18.859964,15.020799,15.341703,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2023.0,1.0,3.0,8.0,17.737673,17.67705,19.431803,22.865099,17.779627,17.66461,17.430883,17.212748,15.107721,14.593058,15.151021,14.948373,19.22465,19.614162,17.736053,17.483002,15.021249,15.352448,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
339,2023.0,1.0,3.0,8.0,17.265327,17.171562,16.910791,17.383957,17.431461,17.325438,16.92298,16.658022,15.056988,14.815979,15.027073,14.9909725,18.779156,18.76823,17.275448,17.012363,15.407946,16.069916,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
340,2023.0,1.0,3.0,8.0,17.696932,18.256113,15.233898,15.095217,17.196823,17.11719,16.587053,16.3224,15.007319,14.875866,15.019459,15.078434,18.489655,18.49492,16.943478,16.689344,20.350931,24.489594,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
341,2023.0,1.0,3.0,8.0,17.788961,18.4175,15.358078,15.55875,17.005997,16.949266,16.314371,16.051193,15.017189,14.996995,15.021817,15.145101,17.639807,17.040264,16.66819,16.422602,20.028305,23.33005,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
342,2023.0,1.0,3.0,9.0,17.317465,17.58357,20.000334,23.521986,16.852074,16.821169,16.093077,15.83901,15.473926,15.922255,19.631155,22.746464,17.147558,16.487597,16.440905,16.20993,20.13439,23.185312,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
343,2023.0,1.0,3.0,9.0,16.368534,16.009903,20.052452,23.109983,16.72904,16.728119,15.908037,15.662315,20.354422,24.112026,17.386284,18.05302,17.696835,17.758287,16.245632,16.028282,17.622034,18.038868,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
344,2023.0,1.0,3.0,9.0,16.645514,16.857452,17.349157,17.548553,16.63008,16.658785,16.47539,16.87141,17.323975,17.723442,20.25761,23.667746,17.159695,16.638931,16.07738,15.872291,20.83642,24.27784,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
345,2023.0,1.0,3.0,9.0,16.795513,17.099699,20.128973,23.150896,16.548237,16.60531,16.079351,16.03167,20.475103,23.747139,20.0653,22.86781,16.744074,16.158785,16.952238,17.652029,18.062918,18.485147,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
346,2023.0,1.0,3.0,9.0,16.056843,15.771614,17.681692,17.974962,16.48088,16.565033,16.051128,16.153065,17.765934,18.14686,17.193472,17.062988,17.366653,17.499435,16.055143,15.670539,20.363506,23.333479,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
347,2023.0,1.0,3.0,9.0,16.40518,16.695892,20.226696,23.19378,16.425222,16.535368,15.423432,14.987887,20.416384,23.370321,15.914112,15.65013,17.582731,17.740885,15.522675,15.082974,17.35281,17.246056,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
348,2023.0,1.0,3.0,10.0,15.883619,15.635303,20.06418,22.56179,16.378809,16.51428,15.749684,15.844404,17.402939,17.320076,15.625468,15.381353,17.602795,17.77382,15.356151,14.928081,15.850954,15.412851,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
349,2023.0,1.0,3.0,10.0,16.261568,16.586931,17.805101,18.014868,15.669283,15.24904,15.280824,14.888274,16.566225,16.71958,15.386518,15.160983,17.618908,17.799637,15.44766,15.246461,15.605445,15.378984,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
350,2023.0,1.0,3.0,10.0,15.69781,15.483059,20.25922,22.717249,15.335138,14.818318,14.998663,14.535527,20.33101,23.375422,15.221082,14.998304,16.924772,16.493347,15.436421,15.26022,15.444232,15.250816,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2023.0,1.0,3.0,10.0,16.109219,16.47623,20.068077,22.213387,15.171716,14.674453,15.567632,15.716398,17.437159,17.388556,15.052075,14.844624,17.346018,17.554071,15.372063,15.201822,15.23409,15.060214,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
352,2023.0,1.0,3.0,10.0,15.632035,15.457115,18.038443,18.217613,15.28553,15.049481,15.80242,16.050222,16.154917,15.959297,15.301875,15.452817,17.544,17.76467,16.35521,17.111814,15.044329,14.88174,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
353,2023.0,1.0,3.0,10.0,15.346509,15.072947,20.248169,22.50946,16.035294,16.505056,15.140094,14.81853,15.897021,15.697245,19.866995,23.254753,16.814281,16.383919,15.463634,15.19221,15.00857,14.937986,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2023.0,1.0,3.0,11.0,15.232309,14.981721,17.919012,17.88079,15.467393,15.244551,15.02051,14.809618,16.418188,16.8993,17.455303,17.959145,17.266253,17.499191,15.017735,14.677061,15.013766,15.049403,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
355,2023.0,1.0,3.0,11.0,15.357261,15.338517,16.75195,16.572437,15.000484,14.646487,15.01127,14.855666,20.302824,23.5721,15.751006,15.630481,17.492838,17.751163,16.05742,16.738392,15.01458,15.120369,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
356,2023.0,1.0,3.0,11.0,16.175447,16.891083,16.416075,16.239506,15.011547,14.746655,15.703402,16.220615,17.355953,17.401382,15.369897,15.198388,17.525997,17.793238,16.423264,17.055416,15.015063,15.172414,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
357,2023.0,1.0,3.0,11.0,16.237854,16.760307,16.60245,16.83092,15.801623,16.308186,16.004156,16.597454,15.809885,15.426549,15.154012,14.978068,17.555439,17.83243,15.463127,15.190722,15.015228,15.213425,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
358,2023.0,1.0,3.0,11.0,15.532565,15.475121,20.128902,23.123055,15.488126,15.520409,15.190168,15.011938,15.61652,15.413388,14.998348,14.847099,17.581158,17.867601,15.062263,14.748354,15.0154705,15.244312,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
359,2023.0,1.0,3.0,11.0,15.927222,16.418003,17.880796,18.340282,15.63819,15.939674,15.432323,15.721066,15.484589,15.316798,15.013329,14.971508,16.848907,16.483423,15.004307,14.750083,15.016093,15.269824,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
360,2023.0,1.0,3.0,12.0,16.14623,16.690035,16.838238,17.161125,15.784184,16.133091,15.63781,15.996545,15.322672,15.165068,15.012124,15.034801,17.32339,17.634884,15.008342,14.816055,15.016132,15.289275,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
361,2023.0,1.0,3.0,12.0,19.985027,23.277336,20.254763,23.221207,20.525806,24.272148,19.670685,22.908516,15.176531,15.0233965,15.01288,15.082663,21.012476,23.922052,20.582026,24.233618,15.016932,15.305068,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
362,2023.0,1.0,3.0,12.0,21.330647,25.165005,20.035645,22.45736,20.83265,24.317236,21.105507,24.944862,15.051758,14.902837,15.012134,15.111092,21.060383,23.650341,21.139729,24.862076,15.01594,15.309396,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
363,2023.0,1.0,3.0,12.0,21.426952,24.889347,20.107943,22.40037,21.152145,24.429304,21.135963,24.535395,15.003086,14.90431,15.011931,15.128295,22.019482,24.98201,22.11106,26.073826,15.592084,16.369453,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
364,2023.0,1.0,3.0,12.0,21.04557,23.884556,17.780685,17.788458,21.11278,24.058552,21.118196,24.177711,15.007705,14.96882,15.128312,15.345246,21.279873,23.309326,22.466549,26.295626,20.328896,24.408337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
365,2023.0,1.0,3.0,12.0,21.153238,23.93576,17.119318,17.36757,21.144394,23.898933,21.14369,24.000006,15.734263,16.058022,20.339212,23.992226,21.759668,24.038435,22.02171,25.123816,20.325926,23.741438,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
366,2023.0,1.0,3.0,13.0,21.104233,23.698624,20.258074,23.06974,21.109055,23.663124,21.093216,23.767414,15.131156,15.023806,20.015205,23.099127,21.973171,24.19234,20.930931,22.951473,17.155214,17.19275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2023.0,1.0,3.0,13.0,21.10361,23.590973,18.067373,18.490522,21.087889,23.535395,21.093891,23.666153,15.671756,16.210312,17.487616,17.854633,20.95241,22.29641,21.119907,23.282389,15.58906,15.2607765,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
368,2023.0,1.0,3.0,13.0,21.08389,23.50303,17.11991,17.4383,21.088652,23.466557,21.068876,23.518845,20.305485,24.08359,16.08068,15.969985,21.046782,22.488413,21.093987,23.182041,15.374814,15.210596,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
369,2023.0,1.0,3.0,13.0,21.943382,24.76623,20.302523,23.123974,21.155046,23.523628,21.159313,23.642979,17.107819,17.233242,15.684443,15.507858,22.033037,24.155254,21.182745,23.34339,15.225473,15.082093,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
370,2023.0,1.0,3.0,13.0,21.036776,23.249239,17.790504,17.91541,21.066574,23.301895,21.088955,23.417816,15.498234,15.17503,15.455608,15.280744,20.943544,22.124617,21.080538,23.114214,15.062282,14.926945,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
371,2023.0,1.0,3.0,13.0,21.105095,23.341587,16.247478,15.8435135,21.083136,23.263403,21.084688,23.348091,15.353333,15.191249,15.285416,15.113367,21.060482,22.357111,21.079212,23.088522,15.005834,14.947821,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
372,2023.0,1.0,3.0,14.0,21.069557,23.213839,16.56888,16.792759,21.10364,23.267742,21.084007,23.29736,16.091888,16.685905,15.145256,14.981933,21.076187,22.416698,21.078665,23.063772,15.01108,15.035233,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
