timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
373,2023.0,1.0,3.0,14.0,19.273003,19.742964,20.191267,23.22105,18.759333,18.723627,18.630732,18.581524,20.184475,23.575684,15.023591,14.86739,19.902126,20.13031,19.024696,19.08877,15.010894,15.088701,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
374,2023.0,1.0,3.0,14.0,17.799076,17.62562,17.930847,18.398685,17.397491,16.983484,17.888391,18.049662,17.283028,17.398006,15.008733,14.932755,19.412302,19.602488,17.933722,17.762007,15.011589,15.130736,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
375,2023.0,1.0,3.0,14.0,17.182175,16.921696,16.473282,16.418215,17.141535,16.928885,17.075403,16.72977,15.734215,15.419622,15.008897,14.992754,19.238646,19.44101,17.502438,17.309467,15.01213,15.163159,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
376,2023.0,1.0,3.0,14.0,16.851597,16.593216,16.611294,16.930391,16.936644,16.760761,16.529966,16.110739,15.562005,15.398275,15.010938,15.038985,19.095415,19.309338,17.199478,17.007378,15.013151,15.189432,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
377,2023.0,1.0,3.0,14.0,16.824934,16.804094,20.212055,23.21022,16.719637,16.562237,16.253298,15.86,15.443717,15.30263,15.010283,15.069822,18.316288,17.958735,16.968468,16.795624,15.012707,15.208367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2023.0,1.0,3.0,15.0,16.731813,16.765045,18.019802,18.548075,16.521183,16.370079,16.22748,16.05256,15.310578,15.178596,15.181291,15.402457,17.833944,17.383347,16.764969,16.60092,15.013207,15.225126,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
379,2023.0,1.0,3.0,15.0,16.579584,16.618233,16.546902,16.52715,16.34939,16.20387,16.143717,16.018204,15.191265,15.064225,19.970951,23.348442,17.602121,17.149904,16.589897,16.433334,15.013303,15.238194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2023.0,1.0,3.0,15.0,16.44272,16.49123,16.156908,16.052649,16.916195,17.40104,16.006075,15.889131,15.859033,16.416544,17.342402,17.885143,18.206182,18.449865,16.43789,16.288092,15.013583,15.249366,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
381,2023.0,1.0,3.0,15.0,17.090431,17.813936,15.946163,15.831884,16.487722,16.491583,15.87871,15.766657,20.31583,24.011574,15.70997,15.62396,18.405966,18.691227,16.3056,16.16198,15.013777,15.258549,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
382,2023.0,1.0,3.0,15.0,17.331335,18.10685,15.783655,15.66908,15.905472,15.595156,16.491428,17.01783,17.712973,18.313738,15.365177,15.231142,17.672611,17.327904,16.189205,16.05124,15.014055,15.266624,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
383,2023.0,1.0,3.0,15.0,16.4779,16.470661,15.647175,15.534631,15.659755,15.312782,16.750916,17.356424,20.26684,23.368797,15.187286,15.049014,18.071667,18.350029,16.085737,15.95293,15.014048,15.27261,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
384,2023.0,1.0,3.0,16.0,16.014692,15.877287,15.996341,16.290262,15.707972,15.545639,16.551964,16.939217,17.515352,17.622004,15.050442,14.915411,17.530123,17.197676,15.992803,15.8647585,15.01423,15.277705,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
385,2023.0,1.0,3.0,16.0,16.58978,17.083757,20.21682,23.585997,16.429731,16.94699,16.454231,16.822723,16.765364,17.084251,15.005622,14.933969,17.171497,16.773369,15.908105,15.78372,15.0145445,15.283617,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
386,2023.0,1.0,3.0,16.0,16.819014,17.373371,18.085773,18.88338,16.727978,17.335838,16.427137,16.797092,20.310635,23.319645,15.00878,15.000707,17.0393,16.642694,15.831503,15.710363,15.014752,15.288573,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
387,2023.0,1.0,3.0,16.0,16.8425,17.39925,20.286482,23.268456,16.55509,16.948639,15.781181,15.617588,17.585007,17.64637,15.009636,15.042365,17.133024,16.935661,15.760712,15.638972,15.014539,15.292081,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2023.0,1.0,3.0,16.0,16.850348,17.407228,17.708605,17.886726,16.471395,16.840918,15.389982,15.113001,16.349253,16.209164,15.009097,15.0687065,17.143446,16.973652,15.696378,15.575127,15.014913,15.296922,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2023.0,1.0,3.0,16.0,16.851297,17.407282,16.186852,15.868791,16.456633,16.826515,15.955018,16.29375,16.05758,15.90495,15.009942,15.090801,17.868195,18.392189,15.637448,15.516061,15.014822,15.300741,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
390,2023.0,1.0,3.0,17.0,16.170752,16.1384,16.507,16.780596,16.447187,16.818993,15.5166855,15.3431225,15.845976,15.695799,15.01016,15.107417,17.943886,18.292065,15.584271,15.463264,15.014651,15.3034935,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
391,2023.0,1.0,3.0,17.0,15.814555,15.692178,20.20102,23.20726,16.439207,16.813923,15.191781,14.933631,15.676285,15.533827,15.010561,15.120423,17.947502,18.28991,15.537148,15.418032,15.015166,15.307394,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
392,2023.0,1.0,3.0,17.0,15.67911,15.55718,18.310692,19.092455,16.431742,16.809288,15.064883,14.798232,16.293652,16.828075,15.156644,15.389332,17.979641,18.322258,15.493311,15.375309,15.595606,16.378294,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
393,2023.0,1.0,3.0,17.0,15.599631,15.479977,20.245214,22.759481,16.42504,16.805355,15.145284,15.034626,20.329294,23.793682,20.000885,23.434807,17.257809,16.949036,15.456906,15.339499,20.369371,24.552767,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
394,2023.0,1.0,3.0,17.0,16.49076,17.243706,20.045141,22.161089,16.418442,16.801687,15.905697,16.47803,17.888062,18.46123,17.452324,18.02257,17.707602,18.03507,15.419463,15.303424,20.022068,23.308393,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
395,2023.0,1.0,3.0,17.0,16.641752,17.244547,20.096912,22.132069,16.412489,16.798546,15.565066,15.627999,20.34368,23.331783,15.727831,15.633334,17.931005,18.282846,15.384094,15.269181,20.120245,23.138748,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
396,2023.0,1.0,3.0,18.0,16.61761,17.204433,18.344652,18.644955,16.407036,16.795864,15.089315,14.884286,18.162868,18.679934,15.789108,15.99586,17.22821,16.934774,15.351119,15.237383,17.913612,18.568108,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
397,2023.0,1.0,3.0,18.0,21.083794,24.911299,20.605011,22.86937,20.320747,23.59417,20.707563,24.751564,20.945053,23.529036,20.143208,23.506819,21.560104,24.48481,20.881653,24.666544,20.724834,23.672907,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
398,2023.0,1.0,3.0,18.0,21.033392,24.289167,19.950367,21.562342,21.150362,24.543287,21.019453,24.619421,18.394217,18.462976,17.688662,18.17653,21.383242,23.818748,21.31482,24.90718,17.934235,18.01779,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
399,2023.0,1.0,3.0,18.0,21.083216,24.008175,20.10502,21.8417,21.103268,24.073168,21.11963,24.365988,16.785412,16.42954,16.097527,16.00246,21.132397,23.078115,22.378716,26.357164,16.322847,15.996024,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
400,2023.0,1.0,3.0,18.0,21.080507,23.759886,18.226248,18.20444,21.10559,23.806702,21.10996,24.028563,17.322838,17.830786,15.753332,15.616955,20.98162,22.628159,22.87505,26.77172,16.04151,15.8713455,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
401,2023.0,1.0,3.0,18.0,21.102236,23.649773,17.305882,17.18565,21.101954,23.606058,21.08502,23.73849,20.329103,22.966406,15.566696,15.428754,21.056753,22.676247,20.887167,22.89811,15.843469,15.696525,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
402,2023.0,1.0,3.0,19.0,21.066082,23.427979,17.48773,17.791676,21.055643,23.388664,21.083654,23.581305,20.012955,22.08664,15.419405,15.282088,21.07676,22.655624,21.136116,23.327307,15.643192,15.504046,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
403,2023.0,1.0,3.0,19.0,21.156042,23.509253,20.240387,22.745417,21.161278,23.503458,21.154478,23.607586,20.094097,22.083942,15.302656,15.172828,21.124634,22.679054,21.173136,23.326975,15.484975,15.360193,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
404,2023.0,1.0,3.0,19.0,21.095936,23.329935,20.037565,22.068836,21.071178,23.214308,21.081697,23.372635,17.970507,17.865719,15.199408,15.073343,21.070704,22.510881,21.05202,22.988474,15.347641,15.230384,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
405,2023.0,1.0,3.0,19.0,21.061293,23.178518,20.089212,22.020025,21.07384,23.154495,21.10316,23.364952,17.638243,17.96611,15.11393,14.991174,21.025047,22.382677,21.05629,22.949211,15.230548,15.118398,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
406,2023.0,1.0,3.0,19.0,21.068354,23.14311,18.438929,18.720385,21.073278,23.100885,21.097303,23.291115,20.372816,22.64767,15.047901,14.933379,21.07538,22.460447,21.093445,23.009418,15.136099,15.033363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2023.0,1.0,3.0,19.0,21.160643,23.287117,20.245306,22.441092,21.164762,23.258799,21.15958,23.36269,18.002825,17.929173,14.999481,14.902667,21.127455,22.525314,21.181555,23.140577,15.051873,14.954167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,2023.0,1.0,3.0,20.0,21.064907,23.058586,18.150902,18.180252,21.065657,22.996939,21.05472,23.120941,17.00027,16.831991,15.005164,14.952232,21.067122,22.369507,21.084114,22.901268,15.000038,14.927714,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
409,2023.0,1.0,3.0,20.0,21.127989,23.1486,17.115519,16.983221,21.137136,23.100422,21.121008,23.239182,16.743279,16.571295,15.006553,14.98553,21.057062,22.319613,21.16565,23.018229,15.004247,14.987207,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
410,2023.0,1.0,3.0,20.0,21.052486,22.973843,17.376001,17.700819,21.081013,22.98034,21.089422,23.148436,16.554237,16.39597,15.005284,14.999179,21.038773,22.267426,21.053797,22.790583,15.005889,15.014482,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
411,2023.0,1.0,3.0,20.0,21.164635,23.194946,20.27887,22.810526,21.160723,23.109993,21.155792,23.223173,17.19343,17.759464,15.005948,15.015472,21.143654,22.459743,21.188807,23.049517,15.857056,16.640879,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
412,2023.0,1.0,3.0,20.0,21.055895,22.929249,20.030165,22.049587,21.061447,22.862741,21.095892,23.089493,20.333595,23.121572,15.005472,15.023477,21.039463,22.232555,21.068594,22.793415,20.420639,24.2998,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
413,2023.0,1.0,3.0,20.0,21.060923,22.918726,20.072935,21.964146,21.06582,22.852354,21.065285,22.977262,17.788395,17.78044,15.005203,15.027961,21.039099,22.217104,21.068468,22.7792,20.017311,22.982,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
414,2023.0,1.0,3.0,21.0,21.085802,22.96896,20.063536,21.830933,21.063793,22.831507,21.093903,23.027403,17.354425,17.748068,15.005153,15.030583,21.037895,22.200142,21.027548,22.656544,20.106277,22.82296,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
415,2023.0,1.0,3.0,21.0,21.079285,22.932343,20.064896,21.751131,21.088118,22.882133,21.087038,22.985628,20.383045,22.877195,15.005062,15.032107,21.037624,22.185263,21.087296,22.76981,17.455,17.44718,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
416,2023.0,1.0,3.0,21.0,21.050764,22.832325,20.062,21.68538,21.080984,22.845467,21.070215,22.95714,20.030699,22.029211,15.004876,15.032606,21.066895,22.247541,21.03506,22.608173,16.213276,15.940711,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
417,2023.0,1.0,3.0,21.0,21.082851,22.898447,20.07951,21.687784,21.081566,22.824003,21.072626,22.958725,17.97642,17.890675,15.277547,15.537877,21.031242,22.136591,21.045496,22.607983,16.857708,17.456827,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
418,2023.0,1.0,3.0,21.0,21.275711,23.039608,18.650713,18.889803,21.319176,23.052608,21.303751,23.169565,16.93423,16.61363,20.166904,23.540329,21.37855,22.580795,21.577024,23.263943,20.56615,23.691092,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
419,2023.0,1.0,3.0,21.0,21.03654,22.701813,20.231436,22.154543,20.992134,22.562883,21.033323,22.796318,16.79032,16.629814,17.608843,18.167715,20.95072,21.833025,20.883514,22.097715,17.902771,18.032925,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
420,2023.0,1.0,3.0,22.0,21.056051,22.747343,20.029478,21.629274,21.067862,22.71011,21.08971,22.886164,16.670288,16.530773,15.967518,15.906872,21.079391,22.132938,21.065514,22.46472,17.353928,17.978699,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
421,2023.0,1.0,3.0,22.0,21.053259,22.744432,20.06198,21.6199,21.081793,22.75266,21.056808,22.782349,16.532871,16.406559,15.995371,16.187298,21.055586,22.09103,21.037132,22.431953,20.337957,23.153725,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
422,2023.0,1.0,3.0,22.0,21.07929,22.813496,20.075176,21.610693,21.077015,22.729067,21.086462,22.84733,17.06804,17.5339,20.47673,23.709953,21.057278,22.093199,21.078974,22.553587,21.293446,24.364902,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
423,2023.0,1.0,3.0,22.0,21.073164,22.7889,18.415306,18.387085,21.076452,22.712208,21.054783,22.745285,21.893383,25.556025,20.01494,22.603197,21.044336,22.087397,21.070204,22.52954,18.465574,18.54967,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
424,2023.0,1.0,3.0,22.0,21.0721,22.76926,18.073063,18.361053,21.061333,22.695284,21.084166,22.80908,18.95249,19.394363,17.882566,18.211105,21.04556,22.100372,21.070215,22.51757,16.90646,16.6406,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2023.0,1.0,3.0,22.0,21.058256,22.751278,20.256744,22.270056,21.03817,22.63412,21.077917,22.779465,17.904165,18.350658,16.670708,16.594027,21.045074,22.104427,21.06931,22.50245,16.640177,16.507359,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
426,2023.0,1.0,3.0,23.0,21.033503,22.685007,20.045813,21.707586,21.067257,22.717184,21.039234,22.695877,20.36063,22.601574,16.328,16.209862,21.044823,22.104912,21.057182,22.48745,16.456005,16.343126,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
427,2023.0,1.0,3.0,23.0,19.344988,19.4595,18.3984,18.45628,19.303358,19.308304,19.222116,19.231497,18.177092,18.19149,16.132998,16.021467,19.890821,19.884104,19.550425,19.59187,16.278,16.179165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2023.0,1.0,3.0,23.0,18.585941,18.409218,17.58154,17.267511,18.453024,18.098843,18.359648,18.026382,17.502031,17.346615,16.013302,15.902666,20.186487,20.700882,18.916826,18.753906,16.150585,16.05449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
429,2023.0,1.0,3.0,23.0,18.281023,18.110641,17.477873,17.344788,18.315971,18.15688,18.01441,17.685263,17.297663,17.162395,16.218817,16.386772,19.308563,19.020487,18.633554,18.47621,16.80398,17.395962,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
430,2023.0,1.0,3.0,23.0,18.241316,18.272219,17.807259,18.119703,18.1484,18.031843,17.94296,17.813534,17.113184,16.983,16.281593,16.491972,18.904902,18.513966,18.406548,18.25385,16.237953,16.20563,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
431,2023.0,1.0,3.0,23.0,18.117165,18.179695,17.8541,18.245184,17.960606,17.84587,17.798948,17.705744,16.957502,16.829521,15.952103,15.897316,18.718225,18.332603,18.213146,18.063297,15.874232,15.684171,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2023.0,1.0,4.0,0.0,17.97807,18.050337,17.203337,17.064228,17.803951,17.699072,17.640352,17.558224,16.82958,16.710632,16.105417,16.299412,18.753054,18.563747,18.053152,17.913662,15.73838,15.552422,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
433,2023.0,1.0,4.0,0.0,17.850185,17.92794,16.86341,16.60085,17.661724,17.562836,17.494629,17.418581,16.715136,16.601715,15.863936,15.828414,19.482399,20.033016,17.90984,17.776896,16.50686,17.110409,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
434,2023.0,1.0,4.0,0.0,17.734726,17.817204,16.854723,16.746645,17.53437,17.440742,17.363293,17.29249,16.613138,16.504389,15.692653,15.610028,18.709259,18.452055,17.782185,17.654774,16.61896,17.141464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
435,2023.0,1.0,4.0,0.0,17.629248,17.714378,16.799843,16.73256,17.418404,17.32792,17.24377,17.175806,17.147528,17.596899,15.604345,15.516194,18.391565,18.039288,17.666462,17.542336,16.642344,17.152071,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
436,2023.0,1.0,4.0,0.0,17.535131,17.624004,16.709736,16.648077,17.314793,17.228712,17.137388,17.073374,16.686224,16.628288,15.536845,15.450442,18.267712,17.920382,17.563517,17.443415,16.674822,17.185085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
437,2023.0,1.0,4.0,0.0,17.450193,17.542831,16.626165,16.568748,17.221148,17.139908,17.041702,16.981972,16.478455,16.37664,15.478832,15.394864,18.331755,18.158497,17.471052,17.355034,15.957098,15.821389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2023.0,1.0,4.0,1.0,17.366693,17.456924,16.54174,16.480787,17.12825,17.044266,16.946924,16.883738,16.38431,16.278088,15.422595,15.336554,18.305395,18.157204,17.382065,17.264545,15.689667,15.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2023.0,1.0,4.0,1.0,17.296186,17.390402,16.471817,16.415396,17.050478,16.97153,16.867376,16.808912,16.310709,16.208326,15.376527,15.293316,18.245289,18.101194,17.306147,17.192326,15.583191,15.398694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2023.0,1.0,4.0,1.0,17.231485,17.329489,16.407557,16.35546,16.979116,16.904917,16.79409,16.74022,16.24723,16.14839,15.33493,15.254327,18.188,18.04738,17.236998,17.126528,15.596369,15.515904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2023.0,1.0,4.0,1.0,17.947199,18.7321,16.353535,16.310806,16.918453,16.853848,16.731644,16.687464,16.19417,16.10223,15.300069,15.224762,18.13558,17.998045,17.1772,17.073221,15.553416,15.480504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2023.0,1.0,4.0,1.0,17.451063,17.668085,16.771326,17.143562,16.857254,16.796486,16.668587,16.628178,16.143084,16.053738,15.2654505,15.1920805,18.084518,17.94786,17.117342,17.013039,16.284513,16.909168,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
443,2023.0,1.0,4.0,1.0,17.059908,17.021454,16.492043,16.560146,16.8004,16.743227,16.610167,16.573212,16.097355,16.010424,15.550145,15.7552805,18.037464,17.901793,17.062935,16.959553,15.664558,15.564434,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
444,2023.0,1.0,4.0,2.0,16.920195,16.857874,16.297598,16.269264,16.746016,16.690804,16.554604,16.51931,16.054724,15.9690075,15.324889,15.253355,17.992622,17.856913,17.011776,16.908257,15.436177,15.273761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2023.0,1.0,4.0,2.0,17.008123,17.11825,16.222383,16.18509,16.693245,16.637987,16.500835,16.465195,16.013676,15.926644,15.234878,15.15953,17.949636,17.813019,16.96371,16.859423,15.449208,15.377279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2023.0,1.0,4.0,2.0,16.974234,17.086935,16.168364,16.133335,16.645973,16.593157,16.452574,16.419237,15.976743,15.890058,15.202516,15.128511,17.910196,17.774027,16.920017,16.81625,15.412657,15.344135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2023.0,1.0,4.0,2.0,16.930803,17.043898,16.120783,16.087889,16.6013,16.550743,16.406881,16.375717,15.942292,15.855923,15.171771,15.097227,17.872799,17.737059,16.879112,16.77583,15.373553,15.307062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2023.0,1.0,4.0,2.0,16.88991,17.004505,16.076954,16.046034,16.558954,16.510483,16.363537,16.334396,15.910103,15.824025,15.1449375,15.070509,17.837223,17.701893,16.840675,16.73785,15.337454,15.272654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2023.0,1.0,4.0,2.0,16.850714,16.966665,16.036127,16.007029,16.518698,16.47215,16.32232,16.295052,15.879945,15.794139,15.120344,15.046026,17.803265,17.668331,16.804436,16.702042,15.303146,15.237676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2023.0,1.0,4.0,3.0,16.815279,16.934296,16.000595,15.976092,16.48281,16.440529,16.285583,16.2626,16.440462,16.872974,15.098933,15.025977,17.772131,17.638973,16.771412,16.670687,15.273261,15.209165,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
451,2023.0,1.0,4.0,3.0,16.779255,16.898752,15.96365,15.940118,16.445646,16.404514,16.247553,16.225674,16.038258,15.985455,15.0773535,15.004023,17.740505,17.607328,16.738525,16.63782,15.244268,15.179925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2023.0,1.0,4.0,3.0,16.745201,16.865164,15.92864,15.906194,16.410154,16.370298,16.211267,16.190622,16.53426,17.006365,15.057111,14.983537,17.710093,17.577097,16.707293,16.606802,15.948935,16.530136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
453,2023.0,1.0,4.0,3.0,16.724745,16.857128,15.894801,15.8729925,16.375671,16.336649,16.176182,16.156252,15.993431,15.843045,15.037758,14.963751,17.680365,17.547297,16.677143,16.576616,15.459092,15.443515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2023.0,1.0,4.0,3.0,16.700783,16.836142,15.862005,15.840439,16.342117,16.303526,16.142273,16.122578,16.397024,16.725042,15.019193,14.944592,17.65124,17.51787,16.647974,16.547186,15.224823,15.084101,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
455,2023.0,1.0,4.0,3.0,16.672283,16.807064,15.830699,15.809614,16.309952,16.272009,16.10979,16.09059,15.943402,15.766454,15.00163,14.926603,17.623089,17.489649,16.620096,16.51926,15.146173,14.993951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2023.0,1.0,4.0,4.0,16.64447,16.778675,15.800466,15.779779,16.278755,16.241388,16.07819,16.059479,16.38271,16.707218,15.283195,15.467272,17.595606,17.46209,16.59318,16.49229,15.175966,15.103627,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
457,2023.0,1.0,4.0,4.0,16.61726,16.750881,15.771317,15.750923,16.248442,16.21157,16.047413,16.029102,16.540396,16.890772,15.067532,14.986195,17.568983,17.43564,16.567348,16.466602,15.165174,15.098767,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
458,2023.0,1.0,4.0,4.0,16.592073,16.72591,15.743743,15.723686,16.219421,16.183231,16.01802,16.000267,16.594353,16.944944,15.009901,14.933704,17.543533,17.410704,16.542917,16.44265,15.142312,15.076226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
459,2023.0,1.0,4.0,4.0,16.56834,16.70267,15.718179,15.699483,16.192156,16.157492,15.990409,15.974085,16.637215,16.986906,15.0006485,14.9359,17.519175,17.38728,16.519691,16.420223,15.120873,15.055341,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
460,2023.0,1.0,4.0,4.0,16.544157,16.680075,15.692918,15.677884,16.165085,16.134016,15.962962,15.9501915,16.077595,15.906733,15.0022,14.951886,17.49441,17.36474,16.496078,16.398527,15.099321,15.035397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2023.0,1.0,4.0,4.0,16.517721,16.652666,15.6639185,15.647889,16.134743,16.10294,15.932187,15.918579,15.813158,15.598502,15.002316,14.962801,17.467916,17.337994,16.47129,16.373507,15.077315,15.013035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2023.0,1.0,4.0,5.0,16.493233,16.62863,15.638214,15.6235075,16.10758,16.077137,15.9046545,15.892337,15.848965,15.755973,15.00329,14.971127,17.44351,17.314543,16.44856,16.351585,15.057898,14.994212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2023.0,1.0,4.0,5.0,16.469276,16.605202,15.613778,15.600712,16.081675,16.052866,15.878406,15.867644,15.832281,15.744134,15.003672,14.977009,17.420065,17.292366,16.426998,16.331066,15.040069,14.977191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2023.0,1.0,4.0,5.0,16.447046,16.5845,15.592337,15.582779,16.058613,16.033169,15.855058,15.847608,16.43083,16.906248,15.002056,14.978104,17.398636,17.273262,16.407295,16.313261,15.024289,14.962897,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
465,2023.0,1.0,4.0,5.0,16.42456,16.562279,15.569394,15.561103,16.034014,16.009892,15.83017,15.823952,16.065548,16.019936,15.002436,14.982921,17.376463,17.25216,16.387154,16.293974,15.008576,14.947816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2023.0,1.0,4.0,5.0,16.402378,16.539936,15.546606,15.538933,16.009546,15.986097,15.805439,15.79979,15.753613,15.571279,15.002786,14.987009,17.35453,17.230917,16.367376,16.274717,15.000605,14.94666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
