timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
467,2023.0,1.0,4.0,5.0,16.381796,16.520683,15.526123,15.520825,15.987399,15.966304,15.783123,15.779776,15.652827,15.466087,15.002512,14.989593,17.334307,17.212574,16.349203,16.2581,15.719852,16.311466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
468,2023.0,1.0,4.0,6.0,16.360327,16.499651,15.505139,15.50122,15.96485,15.945088,15.7610035,15.758632,15.6916895,15.601535,15.002529,14.992493,17.313835,17.193283,16.330988,16.240849,15.320209,15.306784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2023.0,1.0,4.0,6.0,21.072926,24.671024,15.485534,15.483758,20.958237,24.681875,20.879145,24.700943,15.6977005,15.618238,15.002708,14.995337,21.188234,23.764402,21.66552,25.182297,15.036629,14.913783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2023.0,1.0,4.0,6.0,21.001478,24.013216,15.465961,15.465791,21.00567,24.15848,21.007282,24.310938,15.681424,15.603886,15.002634,14.996759,21.199486,23.540367,22.341024,25.932045,15.749902,16.328892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
471,2023.0,1.0,4.0,6.0,21.086327,23.838799,15.447553,15.449387,21.091105,23.926767,21.095716,24.068823,15.6675625,15.591972,15.002362,14.996691,21.002983,22.890299,22.016035,24.855017,20.342735,24.079395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
472,2023.0,1.0,4.0,6.0,21.073708,23.581945,15.4293785,15.432925,21.078056,23.631319,21.08203,23.761265,15.656957,15.583052,15.002362,14.996407,21.065767,22.843376,20.899918,22.655777,20.034409,22.954746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2023.0,1.0,4.0,6.0,21.072832,23.416317,15.411645,15.41688,21.077003,23.439371,21.080864,23.561174,15.648617,15.576443,15.00221,14.995761,21.05619,22.694832,21.091692,22.963661,17.40232,17.505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2023.0,1.0,4.0,7.0,21.068243,23.288008,15.393649,15.399868,21.071705,23.29119,21.075521,23.407558,15.641572,15.570953,15.002381,14.995805,21.053465,22.591972,21.059341,22.832783,16.228033,16.041538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2023.0,1.0,4.0,7.0,21.068958,23.197725,15.375659,15.382465,21.072647,23.187223,21.076723,23.300753,15.634279,15.563986,15.002082,14.995095,21.053558,22.516184,21.063908,22.78219,17.095795,17.93166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
476,2023.0,1.0,4.0,7.0,21.067661,23.124548,15.356583,15.363075,21.071117,23.10267,21.075037,23.213398,15.626689,15.556457,15.002286,14.995421,21.052406,22.454685,21.062286,22.729008,20.335821,23.380552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2023.0,1.0,4.0,7.0,21.066635,23.06598,15.337507,15.343504,21.069687,23.034739,21.073406,23.142681,16.370644,16.961918,15.002289,14.9955225,21.051483,22.405487,21.061361,22.684494,17.655209,17.754482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
478,2023.0,1.0,4.0,7.0,21.065289,23.016335,15.318942,15.3243475,21.068428,22.979134,21.048315,23.019314,20.36358,23.69904,15.321197,15.58807,21.050531,22.365005,21.060553,22.645988,16.429134,16.231535,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
479,2023.0,1.0,4.0,7.0,21.06402,22.97357,15.778284,16.195856,21.06738,22.932713,21.076466,23.055046,17.631777,17.80736,20.29973,24.015482,21.049961,22.33166,21.059668,22.612034,16.25649,16.158531,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
480,2023.0,1.0,4.0,8.0,21.695362,24.008009,20.216612,23.74764,21.699532,23.955044,21.821943,24.15784,16.355146,16.170633,19.998306,22.921717,21.579922,23.206291,21.649837,23.510773,17.173473,18.00927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
481,2023.0,1.0,4.0,8.0,19.984432,20.471437,18.10058,18.988913,20.37301,21.139374,19.682602,19.827822,16.234007,16.134935,20.090754,22.673706,20.164845,20.297804,20.463278,21.255241,21.63433,25.40232,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
482,2023.0,1.0,4.0,8.0,18.782248,18.943787,20.289133,23.311697,18.91983,19.01944,18.403067,18.360985,16.174685,16.091124,20.074621,22.339336,20.01059,20.545248,19.03603,18.8364,21.224463,24.213478,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
483,2023.0,1.0,4.0,8.0,19.08606,19.819885,18.376238,19.162548,18.743814,19.044868,18.046759,17.989122,16.859175,17.446972,20.086847,22.157597,20.062439,20.631887,19.348837,19.906939,21.505161,24.446281,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
484,2023.0,1.0,4.0,8.0,19.148045,19.915726,20.29008,22.953074,18.667107,19.009817,17.781782,17.720104,20.352436,23.379522,18.35626,18.652342,19.76654,20.115538,19.485233,20.071573,18.90609,19.069897,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
485,2023.0,1.0,4.0,8.0,18.85387,19.420193,18.342487,18.837723,18.542727,18.89713,17.567238,17.505482,17.821442,17.977327,20.275888,22.525778,18.932222,18.66741,18.519932,18.323753,17.392214,17.17808,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
486,2023.0,1.0,4.0,9.0,18.063055,18.076796,20.269608,22.711815,18.4374,18.801617,17.388807,17.327377,17.285908,17.678936,18.181356,18.27145,18.514645,18.17891,18.00155,17.724665,17.839167,18.373056,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
487,2023.0,1.0,4.0,9.0,18.337708,18.871717,18.197617,18.436344,18.34698,18.718391,17.236889,17.176252,20.340307,22.963335,17.141184,17.027866,19.079405,19.411581,17.777027,17.498497,20.320366,22.694534,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
488,2023.0,1.0,4.0,9.0,18.455399,19.030163,17.549543,17.925228,18.269823,18.64736,17.106209,17.046501,20.013853,22.020706,17.23879,17.442564,18.556343,18.304089,17.614689,17.343536,18.097525,18.146702,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
489,2023.0,1.0,4.0,9.0,18.413404,18.985239,20.332869,22.857275,18.203714,18.586788,16.991844,16.933367,20.409927,22.607187,20.3382,22.86179,18.198853,17.880041,18.666725,19.469673,17.89527,18.447243,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
490,2023.0,1.0,4.0,9.0,18.384888,18.963432,20.026403,22.007967,18.147652,18.535301,16.893084,16.835457,20.075853,21.807205,18.306856,18.635035,18.06105,17.742489,17.952387,17.792898,20.319326,22.697367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2023.0,1.0,4.0,9.0,17.736147,17.782047,20.084784,21.978195,17.472244,17.32131,16.806448,16.749897,18.279724,18.244297,17.492018,17.735703,18.911312,19.467701,17.478071,17.231138,18.778778,19.414316,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
492,2023.0,1.0,4.0,10.0,18.056126,18.608265,18.256756,18.354645,17.751928,18.07921,16.72933,16.674292,18.020336,18.352585,20.303268,22.72278,18.324444,18.107689,18.347252,18.996063,20.428179,22.72281,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
493,2023.0,1.0,4.0,10.0,17.583654,17.628,17.80176,18.136297,17.929089,18.332996,17.370836,17.936563,20.301664,22.392147,20.027168,21.914421,17.946363,17.646805,17.725323,17.554775,21.067427,23.442484,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
494,2023.0,1.0,4.0,10.0,17.230608,17.180012,20.275496,22.548443,17.924276,18.335684,17.65624,18.289259,18.301434,18.299131,20.084003,21.860079,17.83732,17.536703,17.326624,17.08886,18.278496,18.244942,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
495,2023.0,1.0,4.0,10.0,17.100122,17.044413,18.852894,19.533781,17.908361,18.32229,16.958181,16.923563,17.978783,18.318775,18.579361,18.818804,17.904335,17.752567,17.202868,16.963137,17.3278,17.089025,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
496,2023.0,1.0,4.0,10.0,17.919758,18.671421,20.218344,22.14625,17.893976,18.310753,16.621582,16.427826,20.302353,22.430195,20.307814,22.001078,17.906645,17.777988,17.24454,17.124262,17.942642,18.465279,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
497,2023.0,1.0,4.0,10.0,18.058872,18.683023,20.035162,21.668888,17.295195,17.214579,17.161188,17.548887,18.850754,19.32769,20.047552,21.525673,17.870342,17.744144,17.236301,17.135653,20.312199,22.565594,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
498,2023.0,1.0,4.0,11.0,18.027014,18.63653,20.05856,21.633743,16.92076,16.719501,17.395502,17.848179,20.246357,22.126078,18.42449,18.351988,17.832832,17.70788,18.181608,18.95475,18.883745,19.510408,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
499,2023.0,1.0,4.0,11.0,18.044512,18.653067,20.071733,21.61417,17.4418,17.807901,17.425377,17.878387,20.017965,21.532265,17.634708,17.47269,18.5433,19.08182,17.52254,17.381811,20.230762,22.212244,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
500,2023.0,1.0,4.0,11.0,17.429756,17.494669,18.506018,18.568447,17.666777,18.098703,16.848288,16.789886,20.07348,21.564936,17.398537,17.250027,18.70091,19.129494,18.148262,18.830488,20.016796,21.655798,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
501,2023.0,1.0,4.0,11.0,17.802902,18.392437,18.14834,18.467901,17.101164,17.029602,16.502243,16.327326,19.031921,19.450018,17.200203,17.059044,18.731138,19.14891,17.516455,17.365108,20.076622,21.706264,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
502,2023.0,1.0,4.0,11.0,17.346277,17.404974,20.214096,22.22522,16.75772,16.570972,16.378908,16.191534,20.232481,21.88202,17.027021,16.88854,18.062551,17.848322,18.156525,18.833595,18.350296,18.30844,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
503,2023.0,1.0,4.0,11.0,17.016428,16.98185,20.047743,21.726234,17.302294,17.685146,16.42078,16.35433,19.09955,19.530964,16.879368,16.745222,18.520784,18.918018,18.479998,19.162062,17.474663,17.229616,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
504,2023.0,1.0,4.0,12.0,16.918726,16.88493,18.743675,19.0976,16.951675,16.890816,16.421978,16.38235,20.194897,21.75818,17.136244,17.338017,18.032597,17.821928,17.622606,17.480352,17.16517,16.909397,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
505,2023.0,1.0,4.0,12.0,21.347998,24.758331,20.313448,22.294651,21.301825,24.674051,21.211151,24.850561,20.28243,21.875479,20.39491,22.856127,21.337225,23.728683,22.55504,26.085054,17.076723,16.944086,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
506,2023.0,1.0,4.0,12.0,21.00776,23.60695,20.044645,21.62616,21.03068,23.661657,21.012049,23.907751,18.532745,18.426966,18.678347,19.237856,21.013567,22.887686,20.986649,23.020239,16.970753,16.85298,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
507,2023.0,1.0,4.0,12.0,21.065935,23.419064,18.77539,19.083723,21.091284,23.460608,21.085743,23.707289,18.432636,18.760256,20.271963,22.42017,21.04597,22.72057,21.10413,23.030596,16.85399,16.742178,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
508,2023.0,1.0,4.0,12.0,21.056232,23.199362,20.223576,22.045446,21.067167,23.223648,21.07419,23.452618,20.249487,21.956995,18.526585,18.766376,21.0677,22.6151,21.055235,22.795353,17.76018,18.55032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
509,2023.0,1.0,4.0,12.0,21.054955,23.056467,20.027334,21.525633,21.06827,23.091196,21.073444,23.288242,18.53515,18.465956,17.493103,17.369253,21.060856,22.470572,21.059217,22.697975,20.313068,22.793947,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2023.0,1.0,4.0,13.0,21.053019,22.9508,20.053942,21.500278,21.042316,22.922092,21.071222,23.164925,18.384066,18.731098,17.224932,17.080393,21.059263,22.36811,21.056973,22.613337,18.089273,18.1235,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
511,2023.0,1.0,4.0,13.0,21.077244,22.941347,20.04983,21.44043,21.070015,22.927591,21.0698,23.07305,20.22083,21.90298,17.073326,16.933292,21.046413,22.288958,21.055845,22.548923,17.082773,16.854868,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
512,2023.0,1.0,4.0,13.0,21.067284,22.85523,20.066458,21.451313,21.073702,22.850986,21.065649,22.997456,20.030533,21.40312,16.947407,16.809748,21.04497,22.242657,21.052778,22.494383,16.975521,16.865799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2023.0,1.0,4.0,13.0,21.044157,22.734787,18.93486,19.231987,21.05018,22.719738,21.067917,22.948112,18.52793,18.417068,16.851988,16.726912,21.016418,22.131884,21.0543,22.457994,17.88136,18.660467,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
514,2023.0,1.0,4.0,13.0,21.188248,22.985697,20.207647,21.866154,21.166002,22.924679,21.165451,23.099241,17.73701,17.435606,16.760803,16.63869,21.165262,22.386995,21.217176,22.75131,20.305693,22.687218,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
515,2023.0,1.0,4.0,13.0,21.046022,22.668884,20.028063,21.41564,21.071323,22.691164,21.06491,22.858688,17.634052,17.48152,16.681274,16.563757,21.058521,22.155926,21.05206,22.389767,18.137882,18.151033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,2023.0,1.0,4.0,14.0,21.044565,22.644094,20.068657,21.455767,21.030613,22.582563,21.062508,22.823895,17.538677,17.401405,16.611582,16.496626,21.051338,22.107979,21.050892,22.365894,17.152817,16.919115,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
517,2023.0,1.0,4.0,14.0,19.947382,20.520653,18.95287,19.25652,19.35415,19.371864,19.95585,20.64503,17.429214,17.307375,16.557093,16.450089,19.722868,19.527237,19.689781,19.727484,17.047201,16.931154,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
518,2023.0,1.0,4.0,14.0,19.577188,20.07518,20.190367,21.670422,18.57732,18.28175,18.96495,19.042593,17.342821,17.223766,16.512066,16.406548,19.386889,19.187737,19.13379,18.985636,17.90435,18.622301,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
519,2023.0,1.0,4.0,14.0,19.38572,19.890652,20.046505,21.35918,18.200233,17.898613,18.212208,17.987215,17.25197,17.138258,16.464487,16.362085,19.229652,19.059479,18.84182,18.693798,20.292082,22.606087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,2023.0,1.0,4.0,14.0,19.243635,19.767288,18.977795,19.267796,18.104723,17.980726,18.45972,18.752094,17.169165,17.059793,16.421263,16.322454,19.062319,18.900095,18.61798,18.4745,18.194345,18.224005,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
521,2023.0,1.0,4.0,14.0,19.15131,19.67994,20.185263,21.625174,18.679066,19.181646,17.903221,17.743443,17.104826,16.997017,16.385822,16.287868,19.70912,20.23649,18.464857,18.323856,17.4695,17.21902,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
522,2023.0,1.0,4.0,15.0,19.047749,19.57517,20.026522,21.27349,18.868654,19.46058,18.1798,18.534206,17.036524,16.930672,16.347769,16.25126,19.689257,20.029757,18.308619,18.171095,17.325037,17.196728,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
523,2023.0,1.0,4.0,15.0,18.337255,18.327541,20.048613,21.292614,18.072605,17.984562,18.274696,18.665854,17.727663,18.290234,16.719278,16.98197,19.620262,19.960325,19.215178,20.008316,17.197844,17.086815,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
524,2023.0,1.0,4.0,15.0,18.635908,19.151049,20.04585,21.267296,17.579803,17.338268,17.620892,17.493868,21.243002,24.127968,20.382734,23.032845,19.595528,19.936409,18.433949,18.262358,17.067844,16.962175,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
525,2023.0,1.0,4.0,15.0,18.140095,18.155497,20.062681,21.295692,17.373608,17.112324,17.229477,17.001245,18.999617,19.176926,18.284378,18.654575,19.573982,19.915657,17.93862,17.671654,16.954948,16.853123,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
526,2023.0,1.0,4.0,15.0,17.763924,17.681875,19.041512,19.29964,17.390951,17.283535,17.729778,18.0718,18.233309,18.553234,17.114494,17.051651,18.85867,18.591076,17.768097,17.49527,16.857052,16.758331,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
527,2023.0,1.0,4.0,15.0,18.335052,18.856544,20.193075,21.570879,17.361876,17.28759,17.879803,18.294395,20.276733,22.171179,16.906109,16.793167,19.313263,19.629261,17.79449,17.654501,16.782846,16.686325,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
528,2023.0,1.0,4.0,16.0,17.90727,17.934109,18.774118,18.781399,17.287245,17.218184,17.882792,18.29431,18.47088,18.437143,16.775267,16.661995,19.484327,19.829054,18.80957,19.619831,16.70742,16.614706,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
529,2023.0,1.0,4.0,16.0,18.31543,18.827047,18.69386,18.960655,17.221588,17.152136,17.874537,18.28099,17.930092,17.771074,16.691164,16.576511,18.776033,18.504513,17.97281,17.81519,16.645224,16.553047,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
530,2023.0,1.0,4.0,16.0,17.807772,17.825583,20.20234,21.731922,17.859232,18.402996,17.859236,18.26042,17.764132,17.620735,16.612394,16.496868,19.235832,19.54865,17.631266,17.358025,16.586632,16.495642,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
531,2023.0,1.0,4.0,16.0,18.176586,18.711887,19.24492,19.762127,17.518148,17.596716,17.839441,18.235636,17.58898,17.451868,16.53432,16.422026,19.40323,19.737562,17.494696,17.220264,16.526352,16.436508,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
532,2023.0,1.0,4.0,16.0,17.670357,17.688822,20.156025,21.52936,17.743021,18.093828,17.228943,17.11233,18.203485,18.721779,16.473139,16.359015,18.6914,18.40217,17.537462,17.39887,16.474218,16.380405,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
533,2023.0,1.0,4.0,16.0,18.044947,18.57275,20.031645,21.23206,17.255775,17.120268,16.859518,16.630196,20.240507,22.134983,16.40894,16.296587,18.344254,17.989717,17.521614,17.402452,16.419733,16.324757,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
534,2023.0,1.0,4.0,17.0,18.225943,18.770706,20.047358,21.228512,17.582754,17.922428,16.701654,16.452454,20.04182,21.556215,16.722418,16.934278,18.983551,19.318304,17.461544,17.339443,16.366888,16.269424,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
535,2023.0,1.0,4.0,17.0,18.249737,18.790245,20.180075,21.467804,17.755816,18.134165,16.75614,16.663284,18.417057,18.290049,20.382587,22.999958,18.46729,18.178097,17.403767,17.281864,16.319529,16.221806,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
536,2023.0,1.0,4.0,17.0,18.266838,18.809422,20.06168,21.21867,17.770035,18.146053,17.46815,18.026566,17.5917,17.270784,18.55374,19.13546,18.145512,17.794554,17.350492,17.2281,16.27534,16.177052,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
537,2023.0,1.0,4.0,17.0,18.273048,18.808655,18.718979,18.627651,17.773104,18.146072,17.7481,18.355207,17.495789,17.325613,20.278069,22.544333,18.036804,17.684135,17.301643,17.178818,16.234707,16.13565,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
538,2023.0,1.0,4.0,17.0,17.64389,17.632715,18.542284,18.80418,17.771536,18.14159,17.008074,16.904943,17.414152,17.27178,20.027163,21.768282,18.936445,19.484892,17.256166,17.132732,17.088844,17.773401,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
539,2023.0,1.0,4.0,17.0,18.006437,18.514196,20.218756,21.813402,17.767931,18.13525,16.60201,16.368608,17.298801,17.163038,20.063839,21.650583,18.337397,18.074282,17.214087,17.090433,20.331442,23.189032,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
540,2023.0,1.0,4.0,18.0,17.567389,17.571846,19.227865,19.735039,17.76253,18.127254,17.144175,17.476734,17.193155,17.061895,20.072363,21.544752,18.726551,19.055653,17.174404,17.050478,17.847605,17.902824,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
541,2023.0,1.0,4.0,18.0,21.332523,24.366161,20.197287,21.678875,21.326345,24.341335,21.360699,24.673105,17.09655,16.965816,18.418394,18.271193,21.273264,23.413422,22.721954,26.450508,17.598925,18.12204,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
542,2023.0,1.0,4.0,18.0,21.00854,23.323572,20.02605,21.24693,21.029713,23.371025,21.012783,23.548048,17.013689,16.885895,17.670984,17.480534,21.045916,22.702278,20.866243,22.808556,20.333576,22.824818,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
543,2023.0,1.0,4.0,18.0,21.061588,23.173067,20.065617,21.281212,21.089445,23.233051,21.098738,23.443125,16.941216,16.811523,17.471601,17.295107,21.065395,22.541924,21.095139,23.04231,18.032158,18.012096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,2023.0,1.0,4.0,18.0,21.07864,23.056627,19.005016,19.183695,21.064016,23.036667,21.059975,23.142859,17.594124,18.093374,17.672043,17.836748,21.031473,22.313156,21.056677,22.80753,16.983831,16.705776,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
545,2023.0,1.0,4.0,18.0,21.159195,23.09198,20.193205,21.632542,21.189707,23.163076,21.159708,23.201424,20.364758,22.778063,20.341888,22.387312,21.150368,22.45516,21.189877,22.95784,16.881794,16.748308,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
546,2023.0,1.0,4.0,19.0,21.07105,22.818834,20.042585,21.25391,21.044247,22.795046,21.061478,22.90027,18.704706,19.118406,18.56763,18.761745,21.032665,22.146748,21.057356,22.602598,17.80874,18.58558,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
547,2023.0,1.0,4.0,19.0,21.055916,22.745678,18.663675,18.559132,21.058413,22.739256,21.084686,22.888657,20.292889,22.26387,17.576864,17.45074,21.031935,22.093245,21.056662,22.536425,20.309881,22.74116,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
548,2023.0,1.0,4.0,19.0,21.056742,22.710392,18.050522,17.921534,21.055323,22.670778,21.078196,22.809355,18.350529,18.236889,17.687977,17.861607,21.060936,22.128527,21.055809,22.48439,18.032316,17.979673,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
549,2023.0,1.0,4.0,19.0,21.029633,22.606873,17.872686,17.755808,21.054558,22.62035,21.07787,22.754362,17.397509,17.04825,20.376049,22.419556,21.055136,22.075365,21.01604,22.338402,16.998533,16.699568,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
550,2023.0,1.0,4.0,19.0,21.060854,22.67038,17.704845,17.586592,21.053625,22.578997,21.061071,22.707567,18.113087,18.63383,18.86714,19.317741,21.025108,21.962967,21.07456,22.434996,16.918737,16.782322,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
551,2023.0,1.0,4.0,19.0,21.042435,22.563847,17.559723,17.44006,21.052868,22.544783,21.062527,22.694618,20.276114,22.238552,20.255383,22.09822,21.05951,22.030684,21.024643,22.265915,16.85056,16.73067,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
552,2023.0,1.0,4.0,20.0,21.045532,22.536846,17.878937,18.14332,21.052164,22.515636,21.061684,22.677307,18.317001,18.173782,20.031109,21.465456,21.023695,21.916956,21.072073,22.361168,16.747658,16.62812,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
553,2023.0,1.0,4.0,20.0,21.044819,22.510115,20.23155,22.288645,21.076544,22.55932,21.061365,22.661154,17.36832,16.998629,20.074688,21.435926,21.058992,21.993113,21.063046,22.3131,17.590687,18.300161,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
554,2023.0,1.0,4.0,20.0,21.044731,22.489635,20.025059,21.599356,21.070927,22.520355,21.060802,22.644453,17.328417,17.15623,18.74826,18.774202,21.05313,21.961655,21.063501,22.28694,20.324062,22.840368,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
555,2023.0,1.0,4.0,20.0,21.044193,22.47147,20.054142,21.485386,21.0709,22.49473,21.060228,22.62774,17.276989,17.127222,20.303942,21.846712,21.023308,21.865948,21.050295,22.263046,17.957418,17.868515,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
556,2023.0,1.0,4.0,20.0,21.044107,22.456001,20.04898,21.360434,21.054403,22.471327,21.05974,22.61181,17.962328,18.518698,18.503912,18.30302,21.058249,21.946993,21.051722,22.263256,16.906706,16.587925,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
557,2023.0,1.0,4.0,20.0,21.070469,22.513342,20.066523,21.330439,21.05634,22.476831,21.0596,22.598433,20.25449,22.335047,17.751472,17.540401,21.052553,21.920382,21.05114,22.257534,16.851698,16.708069,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
558,2023.0,1.0,4.0,21.0,21.06437,22.47941,18.598482,18.458284,21.055775,22.473978,21.05931,22.586601,20.046396,21.670004,17.58573,17.396448,21.052797,21.906572,21.051191,22.251902,16.794058,16.667479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2023.0,1.0,4.0,21.0,21.064388,22.458576,17.962385,17.806662,21.055605,22.469692,21.059135,22.576256,18.274591,18.073133,17.412436,17.230001,21.038754,21.893785,21.011349,22.13911,16.694042,16.564795,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
560,2023.0,1.0,4.0,21.0,21.047503,22.4378,17.776247,17.624506,21.054283,22.461985,21.057524,22.564333,17.384064,16.978611,17.250776,17.064892,21.0397,21.903585,21.073183,22.26704,16.603811,16.47235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
