timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
561,2023.0,1.0,4.0,21.0,21.100933,22.54754,17.600605,17.44442,21.110525,22.563482,21.117855,22.67138,17.376116,17.205072,17.11374,16.929672,21.027388,21.856468,21.123463,22.33299,16.528574,16.39764,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
562,2023.0,1.0,4.0,21.0,21.05532,22.414131,17.455608,17.302376,21.108767,22.53372,21.115705,22.638323,17.298529,17.135368,16.996616,16.81785,21.105728,22.02193,21.121367,22.29054,16.463446,16.332895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,2023.0,1.0,4.0,21.0,21.068106,22.45614,17.806723,18.074017,21.022415,22.348938,21.050428,22.515354,17.924866,18.409786,16.896133,16.723288,21.045279,21.872717,21.040138,22.152555,16.406433,16.27729,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
564,2023.0,1.0,4.0,22.0,21.196812,22.67446,20.260624,22.352182,21.193924,22.713911,21.058882,22.528402,20.282024,22.332167,17.16671,17.314846,21.133312,22.03297,21.050434,22.179111,16.353996,16.225657,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
565,2023.0,1.0,4.0,22.0,21.068268,22.42102,18.62425,18.88571,21.069696,22.424015,21.05766,22.52086,20.318031,22.17158,20.420675,22.753304,21.007177,21.775185,21.048975,22.178413,16.307623,16.180275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
566,2023.0,1.0,4.0,22.0,21.062218,22.3948,18.091127,18.385761,21.068115,22.39344,21.057117,22.513128,18.295721,18.077667,18.448977,18.690283,21.058355,21.88486,21.049105,22.178453,16.26696,16.141184,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,2023.0,1.0,4.0,22.0,21.062452,22.382034,20.260202,22.204845,21.051167,22.37097,21.056847,22.505917,17.416388,17.004887,17.354986,17.19743,21.050655,21.853905,21.048717,22.176071,16.230303,16.105932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2023.0,1.0,4.0,22.0,21.020376,22.297886,20.040277,21.566183,21.027874,22.309502,21.031605,22.430435,18.057207,18.465286,17.423187,17.518896,21.050848,21.840412,21.048414,22.172771,16.196796,16.073637,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
569,2023.0,1.0,4.0,22.0,21.042719,22.330662,18.392448,18.267075,21.0579,22.396822,21.061722,22.510735,20.400612,22.444345,20.375425,22.49393,21.006277,21.749418,21.048288,22.169085,16.166664,16.045115,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
570,2023.0,1.0,4.0,23.0,21.067081,22.391293,17.40638,16.951717,21.067942,22.382835,21.071625,22.490519,20.034065,21.50892,19.988499,21.613438,21.027058,21.780579,21.047466,22.163752,16.13797,16.017084,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
571,2023.0,1.0,4.0,23.0,19.57541,19.517193,17.406088,17.206722,19.481768,19.31851,19.395144,19.248219,18.37046,18.155766,18.22327,18.044224,19.77597,19.401005,19.799543,19.759565,16.816362,17.315275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
572,2023.0,1.0,4.0,23.0,18.89351,18.568527,17.850248,18.115395,19.008951,18.81453,18.894726,18.718632,17.710651,17.272215,17.443573,16.95236,19.28614,18.76476,19.286573,19.097752,16.347914,16.246723,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,2023.0,1.0,4.0,23.0,18.899343,18.86247,17.53575,17.51401,18.800783,18.632668,18.674889,18.527525,17.70959,17.507366,17.445902,17.206821,19.08333,18.570576,19.048792,18.861656,16.741796,17.08526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
574,2023.0,1.0,4.0,23.0,18.776545,18.77313,17.300634,17.171219,18.596653,18.426119,18.459824,18.309961,17.616928,17.444626,17.365099,17.168457,19.199987,18.978802,18.853949,18.668108,16.918444,17.28401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
575,2023.0,1.0,4.0,23.0,18.636314,18.644293,17.197159,17.068485,18.435965,18.277546,18.291567,18.154055,17.502172,17.341322,17.568275,17.666351,19.140856,18.942747,18.697634,18.523956,16.285559,16.045042,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
576,2023.0,1.0,5.0,0.0,18.5059,18.519085,17.110094,16.983757,18.288893,18.136034,18.138191,18.005968,18.00581,18.391375,17.285429,17.14005,19.045286,18.84861,19.588272,20.339352,16.055264,15.765829,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
577,2023.0,1.0,5.0,0.0,18.38784,18.405457,17.482317,17.747583,18.83259,19.274195,18.001265,17.87374,18.15408,18.575262,17.096601,16.925514,19.662682,20.09571,18.600004,18.296465,15.959045,15.669235,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
578,2023.0,1.0,5.0,0.0,18.280048,18.300127,17.218792,17.22182,18.3937,18.41212,17.87625,17.751865,17.34116,17.009884,16.991718,16.82404,19.567545,19.783916,18.187696,17.77982,16.048065,15.921678,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
579,2023.0,1.0,5.0,0.0,18.19409,18.228296,17.001184,16.894392,17.804089,17.40415,17.762249,17.640684,17.02057,16.626276,16.895687,16.726654,18.85313,18.452116,18.019876,17.617222,16.044662,15.925849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,2023.0,1.0,5.0,0.0,18.110567,18.150019,16.904806,16.784132,17.560722,17.11139,17.654964,17.533043,16.883005,16.491577,17.12567,17.233665,18.572344,18.099659,18.108295,17.939047,16.011227,15.891462,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
581,2023.0,1.0,5.0,0.0,18.030195,18.073235,16.836748,16.718504,17.705194,17.544863,17.560898,17.443153,16.994568,16.832424,17.173983,17.29581,18.448187,17.982258,18.05157,17.887821,15.980111,15.860746,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
582,2023.0,1.0,5.0,1.0,17.956245,18.003988,16.778204,16.66389,17.665537,17.529974,17.476156,17.364082,16.965143,16.812052,16.86302,16.72185,18.60426,18.401659,17.973427,17.812344,15.950189,15.831699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,2023.0,1.0,5.0,1.0,17.881105,17.927452,16.718151,16.60123,17.588335,17.453144,17.39022,17.275976,16.903929,16.74952,16.710062,16.538855,18.585398,18.389229,17.894152,17.731226,15.919117,15.7992525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2023.0,1.0,5.0,1.0,17.815128,17.864796,16.667316,16.553719,17.518494,17.38842,17.316566,17.20714,16.846617,16.693378,16.948906,17.059374,18.533764,18.339743,17.821913,17.660418,15.890116,15.770263,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
585,2023.0,1.0,5.0,1.0,17.749802,17.799374,16.614895,16.500143,17.446896,17.316866,17.242584,17.132706,16.789648,16.635319,17.005478,17.131552,18.481552,18.286545,17.751911,17.589699,15.860952,15.740174,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
586,2023.0,1.0,5.0,1.0,17.692879,17.747156,16.571049,16.460922,17.385578,17.262167,17.179878,17.076399,16.73925,16.58744,16.459387,16.08253,18.434093,18.24128,17.689217,17.529804,15.834053,15.713989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,2023.0,1.0,5.0,1.0,17.635817,17.691494,16.525915,16.416796,17.323553,17.202494,17.116802,17.015305,16.68948,16.537954,16.534077,16.38425,18.387024,18.194452,17.627935,17.46912,16.538038,17.063148,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
588,2023.0,1.0,5.0,2.0,17.579613,17.63479,16.480696,16.371155,17.262548,17.141731,17.054996,16.953352,16.640825,16.488207,16.272352,15.8974695,18.34069,18.147089,17.568174,17.408403,16.838108,17.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
589,2023.0,1.0,5.0,2.0,17.525946,17.580574,16.43686,16.326864,17.204473,17.083797,16.996664,16.89466,16.594625,16.441055,16.337341,16.161947,18.296412,18.101896,17.511469,17.350962,16.728752,17.116285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
590,2023.0,1.0,5.0,2.0,17.478008,17.535643,16.397392,16.290298,17.152822,17.036116,16.945196,16.846642,16.553036,16.401102,16.31995,16.151892,18.256239,18.063225,17.460024,17.301561,16.015293,15.748094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,2023.0,1.0,5.0,2.0,17.425741,17.480066,16.352774,16.242249,17.096138,16.976048,16.888714,16.78628,16.508812,16.35404,16.2687,16.098082,18.213455,18.017778,17.406078,17.244917,15.776625,15.465213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2023.0,1.0,5.0,2.0,17.37892,17.433601,16.313215,16.203178,17.04586,16.92682,16.83837,16.736702,16.468847,16.3139,16.221516,16.050787,18.17447,17.9786,17.356836,17.195726,15.684209,15.377013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2023.0,1.0,5.0,2.0,17.334475,17.390303,16.276255,16.168238,16.998941,16.882483,16.791094,16.691885,16.431114,16.276735,16.176933,16.007341,18.137419,17.942038,17.310095,17.149706,15.7928095,15.672067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2023.0,1.0,5.0,3.0,17.29185,17.349236,16.239996,16.133734,16.953564,16.839544,16.74518,16.64838,16.982199,17.345108,16.134455,15.966124,18.101774,17.907164,17.265411,17.106136,15.774703,15.649066,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
595,2023.0,1.0,5.0,3.0,17.249153,17.306513,16.20314,16.097164,16.90797,16.794687,16.699,16.602888,16.570015,16.443584,16.092283,15.923844,18.066149,17.871382,17.221092,17.061853,15.740199,15.614122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2023.0,1.0,5.0,3.0,17.206253,17.261862,16.165663,16.0585,16.862103,16.747915,16.65255,16.555456,16.42804,16.27206,16.368435,16.477762,18.030478,17.834623,17.17707,17.01682,15.705823,15.578509,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
597,2023.0,1.0,5.0,3.0,17.167631,17.224804,16.132053,16.026733,16.820873,16.709188,16.610886,16.51623,16.379133,16.224968,16.134243,15.980212,17.997734,17.802942,17.13665,16.977785,16.405241,16.923847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
598,2023.0,1.0,5.0,3.0,17.125237,17.1795,16.094273,15.98577,16.7754,16.66087,16.565228,16.467487,16.330837,16.173899,16.026949,15.854939,17.962692,17.765978,17.094057,16.933323,16.712477,17.338299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
599,2023.0,1.0,5.0,3.0,17.089344,17.146414,16.063658,15.958666,16.73796,16.627539,16.528078,16.43412,16.292686,16.138367,15.98697,15.818431,17.932123,17.737358,17.056591,16.89813,15.864316,15.621683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2023.0,1.0,5.0,4.0,17.050125,17.106033,16.029196,15.923495,16.696867,16.585953,16.48742,16.392607,16.840609,17.201754,16.24247,16.332186,17.899487,17.70401,17.017143,16.858032,15.59245,15.279185,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
601,2023.0,1.0,5.0,4.0,17.012358,17.067682,15.995689,15.8896885,16.657087,16.546236,16.447884,16.35292,16.428194,16.301777,16.021608,15.861992,17.867683,17.671873,16.978973,16.819704,15.499515,15.188397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2023.0,1.0,5.0,4.0,16.97388,17.02703,15.961361,15.853581,16.61648,16.504213,16.407312,16.310818,16.081038,15.718633,15.920876,15.748415,17.835331,17.638308,16.940502,16.780136,15.610147,15.486233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2023.0,1.0,5.0,4.0,16.938559,16.992249,15.929891,15.822962,16.57923,16.468302,16.369894,16.27472,16.565815,16.727373,16.177164,16.265242,17.80497,17.60845,16.904428,16.7448,15.593594,15.463532,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
604,2023.0,1.0,5.0,4.0,16.903147,16.956955,15.8982115,15.791648,16.542074,16.431961,16.332512,16.238142,16.118372,15.782383,15.968889,15.823281,17.774664,17.578466,17.882511,18.616816,15.56102,15.4311,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
605,2023.0,1.0,5.0,4.0,16.87627,16.938202,15.866192,15.7591505,16.504791,16.394522,16.294878,16.200388,15.919062,15.543728,16.135733,16.20658,17.74396,17.547487,17.021872,16.753237,15.528516,15.398223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
606,2023.0,1.0,5.0,5.0,16.851742,16.920637,15.8329,15.723883,16.46657,16.354378,16.256073,16.159763,16.054033,15.891693,15.917092,15.747307,17.712236,17.5143,16.703856,16.328781,15.4952345,15.363401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2023.0,1.0,5.0,5.0,16.819979,16.889843,15.80305,15.695233,16.431774,16.320862,16.220852,16.125793,16.055817,15.8984375,16.140293,16.246302,17.68347,17.48681,16.60993,16.239847,15.465287,15.334344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
608,2023.0,1.0,5.0,5.0,16.789188,16.86073,15.774999,15.669403,16.398596,16.29001,16.187511,16.094656,16.027584,15.871892,16.226757,16.353968,17.656221,17.461401,16.752544,16.605503,15.437393,15.307879,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
609,2023.0,1.0,5.0,5.0,16.75962,16.833668,15.74865,15.646155,16.366978,16.261816,16.155998,16.06636,16.587332,16.95053,15.69634,15.315136,17.630463,17.438156,16.73848,16.582792,15.411516,15.284082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
610,2023.0,1.0,5.0,5.0,16.729212,16.80398,15.721802,15.621365,16.334793,16.2319,16.123951,16.036388,16.185137,16.065056,15.501666,15.096171,17.604836,17.41437,16.707212,16.55292,15.386264,15.26025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,2023.0,1.0,5.0,5.0,16.69974,16.775673,15.6949215,15.59671,16.303085,16.202404,16.092161,16.00674,16.639765,17.006598,15.965384,16.06783,17.579992,17.39137,16.676607,16.524014,15.362213,15.23763,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
612,2023.0,1.0,5.0,6.0,16.67112,16.748627,15.668473,15.572951,16.272264,16.174206,16.061125,15.978311,16.03119,15.724958,16.118866,16.25498,17.556192,17.369726,16.646568,16.49609,16.062214,16.576162,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
613,2023.0,1.0,5.0,6.0,21.167276,24.5776,15.64242,15.549211,21.057768,24.586445,20.991802,24.628101,15.8045025,15.447995,20.146133,23.19263,21.327631,23.771685,21.7476,25.082361,21.193922,25.228392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
614,2023.0,1.0,5.0,6.0,21.007244,23.783304,15.616581,15.524255,21.011364,23.919102,21.012249,24.066715,16.327143,16.509605,17.986794,18.421347,20.981773,22.947752,22.162334,25.466372,19.868137,22.302378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
615,2023.0,1.0,5.0,6.0,21.082438,23.620377,15.591378,15.499922,21.086994,23.701244,21.091127,23.837074,20.45408,23.413057,16.580399,16.460936,21.068449,22.880806,20.909353,22.833748,18.103546,18.599682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
616,2023.0,1.0,5.0,6.0,21.0701,23.383596,15.566994,15.476441,21.075039,23.431831,21.078848,23.554974,17.749155,17.756382,16.60618,16.694407,21.055779,22.68218,21.08857,23.037912,20.341118,22.924234,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
617,2023.0,1.0,5.0,6.0,21.069578,23.233023,15.543158,15.45367,21.074223,23.258436,21.078,23.372593,16.683523,16.535442,20.349997,23.162252,21.054743,22.553446,21.062948,22.869461,21.167791,24.030462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,2023.0,1.0,5.0,7.0,21.067802,23.12178,15.5213995,15.432176,21.072092,23.129305,21.075098,23.234035,16.53967,16.393415,18.184515,18.5509,21.052917,22.45563,21.064207,22.781704,19.054323,19.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
619,2023.0,1.0,5.0,7.0,21.066462,23.039188,15.499056,15.409745,21.070415,23.032528,21.073763,23.131784,16.431463,16.28741,17.256437,17.446579,21.051594,22.38181,21.062508,22.708485,20.298727,22.362165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
620,2023.0,1.0,5.0,7.0,21.160704,23.1669,15.476502,15.387084,21.15994,23.139767,21.159502,23.227268,16.341866,16.199554,20.344545,22.869389,21.129866,22.483664,21.19092,22.910486,18.08577,17.921696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2023.0,1.0,5.0,7.0,21.064007,22.923693,15.929034,16.249146,21.06754,22.89609,21.070486,22.987024,16.265717,16.12533,18.315393,18.618437,21.04948,22.278025,21.060287,22.602114,17.006504,16.619385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2023.0,1.0,5.0,7.0,21.970806,24.29094,20.305046,23.718094,21.158949,23.034054,21.15881,23.11716,16.199448,16.060246,17.11244,16.981855,21.593927,23.164263,21.194408,22.83587,16.883682,16.711687,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,2023.0,1.0,5.0,7.0,21.585508,23.49951,20.034307,22.677275,21.987036,24.296576,21.906336,24.376154,16.144732,16.006927,16.806202,16.629566,21.680538,23.161287,21.873556,23.955324,16.762094,16.615952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,2023.0,1.0,5.0,8.0,21.058748,22.64147,17.94585,18.305712,20.91805,22.327917,20.944283,22.501936,16.097351,15.961209,16.636703,16.466307,21.012909,22.021687,20.916868,22.076288,16.605713,16.468603,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,2023.0,1.0,5.0,8.0,19.59638,19.871603,20.245052,22.898252,19.45751,19.612192,19.379528,19.557577,16.765186,17.252409,16.503263,16.337767,19.854158,19.811485,19.552723,19.530893,17.41052,18.114147,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
626,2023.0,1.0,5.0,8.0,19.416883,20.083652,17.935844,18.061493,19.20143,19.665018,18.413204,18.329826,20.42173,23.321892,16.772364,16.94849,19.240255,19.056011,18.81046,18.64802,20.32432,23.011856,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
627,2023.0,1.0,5.0,8.0,18.786789,18.951262,16.80784,16.726736,18.577581,18.5865,18.021296,17.89792,17.75252,17.752922,20.357767,23.089453,18.994823,18.80284,19.499334,20.226942,17.802849,17.742025,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
628,2023.0,1.0,5.0,8.0,18.687798,19.051208,17.031952,17.330177,18.414669,18.554533,17.758087,17.629114,16.514269,16.185188,20.038,22.119858,18.81288,18.62546,18.51715,18.198732,17.528645,17.985958,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
629,2023.0,1.0,5.0,8.0,18.645914,19.03939,20.269424,22.985079,18.34691,18.518627,18.235655,18.707636,17.20813,17.725414,17.931019,17.814014,19.436243,19.948925,17.895948,17.488718,20.325539,22.801506,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
630,2023.0,1.0,5.0,9.0,17.916265,17.769686,18.566597,19.283447,17.614182,17.25435,17.805029,17.836805,20.333096,22.98868,17.041924,16.853601,18.905212,18.802189,18.656124,19.1426,20.0497,22.02976,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
631,2023.0,1.0,5.0,9.0,18.17851,18.5417,20.282824,22.672014,17.176765,16.722494,17.112207,16.744967,17.893957,17.854849,17.269703,17.446688,18.304045,17.888231,17.961142,17.63482,17.950241,17.818117,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
632,2023.0,1.0,5.0,9.0,17.658554,17.521677,20.034279,21.955175,16.97253,16.515305,16.78436,16.35611,16.707697,16.357042,20.332632,22.73599,18.033537,17.574553,17.484781,17.095848,17.80369,18.222076,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
633,2023.0,1.0,5.0,9.0,17.250568,17.006512,20.073498,21.878021,17.778685,18.20119,16.8639,16.681242,16.621355,16.454569,20.04314,21.901772,18.134848,17.925371,17.29397,16.903156,22.024096,25.52797,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
634,2023.0,1.0,5.0,9.0,17.791378,18.16685,20.083586,21.801739,17.271664,17.048563,16.86787,16.736336,16.553823,16.410131,18.065039,17.896284,18.139776,17.955795,17.150782,16.765085,18.874123,18.930784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2023.0,1.0,5.0,9.0,17.3432,17.22018,18.53528,18.730314,17.4276,17.592745,16.788687,16.663425,16.44555,16.305288,17.23225,17.028627,18.072502,17.890726,17.23759,17.066236,17.272127,16.916073,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
636,2023.0,1.0,5.0,10.0,17.756678,18.138783,20.229198,22.005995,16.892239,16.566107,17.428627,17.92551,17.066862,17.539917,17.08629,16.899294,18.014828,17.832247,17.224857,17.073376,17.128536,16.94519,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
637,2023.0,1.0,5.0,10.0,17.273178,17.14144,20.054585,21.601864,17.225172,17.395866,17.090807,17.134096,20.32425,23.057106,16.92151,16.746508,17.958567,17.780025,17.163944,17.016964,16.990042,16.845959,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
638,2023.0,1.0,5.0,10.0,17.63958,18.04824,18.314335,18.224392,16.800137,16.500994,17.165602,17.415508,20.045412,22.156483,17.158766,17.325214,17.909042,17.734755,17.105211,16.96214,16.819426,16.686598,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
639,2023.0,1.0,5.0,10.0,17.201733,17.117998,17.520061,17.386145,16.475134,16.092455,16.62478,16.359394,17.918264,17.811882,20.411205,22.795221,17.865065,17.69488,17.051094,16.911787,16.670181,16.544464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2023.0,1.0,5.0,10.0,17.58284,18.029062,17.731712,17.99478,17.047949,17.263388,16.291702,15.938259,16.880861,16.52478,18.40566,18.700129,17.82563,17.659595,17.001793,16.866207,16.54403,16.425508,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2023.0,1.0,5.0,10.0,17.095179,17.045723,20.236181,22.512035,16.637436,16.424482,16.196518,15.847717,17.365017,17.625534,17.51076,17.34561,17.794214,17.631714,17.965075,18.715647,17.392828,18.11152,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
642,2023.0,1.0,5.0,11.0,16.759838,16.603468,18.505697,18.879913,16.321644,15.99738,16.320965,16.187008,20.334106,22.682121,17.239365,17.075106,18.50563,19.007536,17.247526,17.018972,20.315216,23.0165,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
643,2023.0,1.0,5.0,11.0,16.660995,16.508272,17.843037,18.188997,16.2225,15.895605,17.081097,17.622395,20.041784,21.897343,17.053787,16.89541,17.88502,17.589666,16.826075,16.524437,17.876423,17.893373,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
644,2023.0,1.0,5.0,11.0,16.79102,16.841135,20.272087,22.508368,16.351559,16.226051,17.393648,18.005684,18.12113,18.025734,16.901081,16.745678,17.541065,17.173975,16.718956,16.418814,16.764153,16.502598,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
645,2023.0,1.0,5.0,11.0,16.830519,16.916283,20.043543,21.849062,17.142763,17.714195,17.227758,17.610268,17.85582,18.14121,17.18556,17.396254,17.461096,17.097591,16.650007,16.358107,16.642479,16.51429,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
646,2023.0,1.0,5.0,11.0,17.56676,18.329058,18.228209,18.230139,17.438787,18.054161,17.17723,17.550274,20.346008,22.525124,20.36821,22.752619,17.600409,17.437529,16.750021,16.621782,16.558317,16.450686,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
647,2023.0,1.0,5.0,11.0,17.027834,17.071272,17.167171,16.842522,17.294548,17.69456,17.190214,17.569342,18.24869,18.200459,20.034529,21.889585,17.643633,17.499321,16.774048,16.658289,16.457115,16.356148,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
648,2023.0,1.0,5.0,12.0,17.35934,17.905617,17.506086,17.75361,17.24821,17.632227,16.608227,16.483505,17.216158,16.903234,18.194887,18.13898,18.369568,18.888578,16.75121,16.639326,16.367998,16.272137,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
649,2023.0,1.0,5.0,12.0,21.250221,24.58737,20.246964,22.653437,21.209234,24.483587,21.1597,24.573372,17.950201,18.507727,17.601807,17.408464,21.220568,23.73801,22.130476,25.686228,16.299614,16.202381,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
650,2023.0,1.0,5.0,12.0,21.028097,23.698498,18.461508,18.862894,21.028837,23.683676,21.028076,23.805887,20.267427,22.38639,17.432993,17.273811,21.95016,24.516016,21.925884,25.071535,16.23358,16.139908,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
651,2023.0,1.0,5.0,12.0,21.090902,23.52484,17.796623,18.172848,21.096865,23.516424,21.09985,23.620958,20.046307,21.747026,17.25574,17.106323,20.940828,22.426094,20.953604,22.89339,16.17948,16.089481,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
652,2023.0,1.0,5.0,12.0,21.143919,23.45757,20.279602,22.583752,21.141846,23.41202,21.049067,23.314344,18.276781,18.187105,17.106167,16.961346,21.137506,22.68393,21.078531,22.99146,16.136478,16.050114,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
653,2023.0,1.0,5.0,12.0,21.041348,23.107512,18.588411,18.997791,21.066727,23.106686,21.078655,23.264782,17.377634,17.069601,16.988976,16.85501,21.035704,22.378462,21.060892,22.84039,16.10173,16.019033,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
654,2023.0,1.0,5.0,13.0,21.164091,23.288248,20.238338,22.401491,21.160452,23.205246,21.152475,23.2676,17.28035,17.136974,16.889585,16.761953,21.131119,22.510801,21.18591,23.001421,16.073183,15.994066,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
