timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
655,2023.0,1.0,5.0,13.0,21.076694,23.015726,18.339327,18.475828,21.079401,22.954243,21.088032,23.06722,17.196222,17.075901,16.804907,16.68447,21.028788,22.218052,21.058985,22.675083,16.04769,15.97033,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
656,2023.0,1.0,5.0,13.0,21.071325,22.934418,17.388197,17.333408,21.07558,22.879,21.078403,22.97799,17.073391,16.954952,16.726025,16.60663,21.062313,22.25692,21.05616,22.616291,16.024261,15.947859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,2023.0,1.0,5.0,13.0,21.03416,22.81205,17.180908,17.132082,21.03849,22.759962,21.081028,22.926067,17.767956,18.36468,17.058779,17.295164,21.055635,22.19787,21.057493,22.575188,16.004442,15.930005,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
658,2023.0,1.0,5.0,13.0,21.079319,22.873842,17.0093,16.961153,21.08316,22.82013,21.06514,22.876837,20.371477,22.757353,20.312536,22.837063,21.055538,22.159626,21.056438,22.537136,16.934492,17.702139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
659,2023.0,1.0,5.0,13.0,21.044397,22.742842,16.866177,16.817009,21.07445,22.76065,21.065882,22.857012,18.759092,19.236734,18.407118,18.750603,21.013042,22.049173,21.016846,22.401245,20.359182,23.363659,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
660,2023.0,1.0,5.0,14.0,21.049644,22.723677,17.200556,17.546745,21.074255,22.723827,21.064703,22.832874,20.288282,22.283772,17.287786,17.204857,21.060616,22.136791,21.0348,22.39879,20.04028,22.347439,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
661,2023.0,1.0,5.0,14.0,19.354176,19.476147,20.303421,22.9175,19.562971,19.816833,19.455153,19.721245,18.393663,18.374561,17.047758,16.931751,19.70663,19.506582,19.390802,19.252909,17.898207,17.934137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,2023.0,1.0,5.0,14.0,18.408241,18.288078,20.015081,22.022713,18.603567,18.56192,18.459064,18.432198,17.434587,17.157343,16.923952,16.80635,19.774761,20.08019,18.54161,18.224955,17.805372,18.391891,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
663,2023.0,1.0,5.0,14.0,18.084047,17.959772,20.081322,21.959373,18.252068,18.184305,18.103651,18.052393,17.32608,17.190657,16.83431,16.72208,19.15196,18.873611,18.23924,17.928696,20.310377,22.710552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2023.0,1.0,5.0,14.0,18.03259,18.088339,18.646376,19.036207,18.011614,17.940641,17.860477,17.806154,17.243065,17.133259,16.760744,16.654228,18.747238,18.400328,18.026497,17.727564,18.124514,18.173252,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2023.0,1.0,5.0,14.0,17.958075,18.050879,20.213753,22.06486,17.853096,17.780457,17.700659,17.64369,17.152328,17.046736,16.707458,16.602938,19.34512,19.663101,18.025826,17.880222,17.3481,17.096458,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
666,2023.0,1.0,5.0,15.0,17.844742,17.956924,18.504269,18.62778,17.692434,17.626883,17.538704,17.488504,17.786598,18.332922,16.652916,16.554497,18.837757,18.58348,17.955772,17.839417,18.104038,18.800364,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
667,2023.0,1.0,5.0,15.0,18.48081,19.237452,17.85917,17.7942,17.571424,17.505026,17.416613,17.365204,20.297647,22.651735,16.608349,16.510847,18.551083,18.212114,17.861244,17.749846,20.290756,22.570974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2023.0,1.0,5.0,15.0,18.490396,19.07695,17.608986,17.564915,17.44454,17.382166,17.289568,17.24142,18.23324,18.285118,16.55856,16.463127,18.405775,18.070347,17.756872,17.650257,18.188293,18.22147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2023.0,1.0,5.0,15.0,17.786476,17.792469,17.882439,18.231785,17.344934,17.280413,17.190786,17.139503,17.45646,17.162994,16.51463,16.41851,18.479305,18.322145,17.67168,17.565216,17.422894,17.148785,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2023.0,1.0,5.0,15.0,18.203825,18.733377,20.251732,22.427095,17.255884,17.195599,17.102478,17.054554,18.131838,18.642006,16.472141,16.376986,19.242704,19.815947,17.59446,17.49212,17.306545,17.171007,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
671,2023.0,1.0,5.0,15.0,18.359362,18.933199,18.624422,19.02251,17.162569,17.104954,17.009174,16.963736,20.27693,22.279646,16.429245,16.335817,19.286287,19.669971,18.571508,19.411385,17.16225,17.052122,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
672,2023.0,1.0,5.0,16.0,17.72215,17.759516,17.589949,17.609167,17.777838,18.332613,17.626476,18.196764,18.38697,18.375135,16.385685,16.290478,18.538372,18.28666,17.823856,17.67682,17.00501,16.901333,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
673,2023.0,1.0,5.0,16.0,17.40584,17.311472,17.32581,17.27385,17.988533,18.619804,17.191982,17.274366,17.645847,17.324669,16.345222,16.246965,18.261032,17.920958,17.457975,17.18948,16.88618,16.782452,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
674,2023.0,1.0,5.0,16.0,18.003326,18.543478,17.17552,17.119616,17.819284,18.237679,16.768202,16.564611,18.316273,18.819107,16.305367,16.205599,18.924751,19.27778,17.32496,17.057045,16.781752,16.682928,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
675,2023.0,1.0,5.0,16.0,18.127007,18.697603,17.49641,17.827864,17.774927,18.171286,16.604237,16.366144,20.262217,22.190184,16.266314,16.165163,18.35237,18.095682,17.22227,16.95754,16.689817,16.595585,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
676,2023.0,1.0,5.0,16.0,18.13436,18.69404,20.27195,22.67912,17.761017,18.153812,16.652567,16.571772,18.407173,18.36337,16.222784,16.119303,18.030926,17.702593,17.265482,17.143513,16.59406,16.503736,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
677,2023.0,1.0,5.0,16.0,17.526648,17.553299,18.82853,19.530315,17.74601,18.13425,17.36011,17.932302,17.472239,17.178665,16.184687,16.080023,18.686325,19.02979,18.245882,19.014128,16.506529,16.418514,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
678,2023.0,1.0,5.0,17.0,17.944355,18.468664,20.24292,22.152956,17.731794,18.115643,17.578905,18.212656,17.40274,17.24824,16.154789,16.047297,18.865196,19.23302,17.447733,17.28797,16.438639,16.351463,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
679,2023.0,1.0,5.0,17.0,17.451733,17.434454,20.045298,21.654821,17.719118,18.101353,17.42446,17.84183,17.31667,17.190035,16.51064,16.738537,18.912823,19.273401,17.03281,16.781704,16.366156,16.275694,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
680,2023.0,1.0,5.0,17.0,17.836777,18.367947,18.715727,18.995611,17.708029,18.08945,16.785326,16.676718,17.19744,17.080101,20.368006,23.146965,18.95278,19.308731,16.929039,16.673662,17.18427,17.869482,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
681,2023.0,1.0,5.0,17.0,18.021093,18.582891,20.226313,22.07706,17.69705,18.077435,16.433733,16.209436,17.085882,16.971329,20.010365,22.186264,18.266983,17.991564,16.8564,16.601887,21.60532,25.307896,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
682,2023.0,1.0,5.0,17.0,18.035234,18.594255,20.027897,21.535007,17.685972,18.065382,16.99232,17.34534,16.988773,16.877323,18.235483,18.487125,18.709152,19.05012,16.933718,16.818996,19.073183,19.740925,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
683,2023.0,1.0,5.0,17.0,17.414644,17.429249,20.055752,21.498188,17.675114,18.053556,16.628141,16.514826,16.904484,16.79572,17.597792,17.80738,18.919998,19.273472,16.943224,16.833858,20.300926,22.530312,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
684,2023.0,1.0,5.0,18.0,17.779593,18.317223,20.069103,21.476425,17.664433,18.041933,16.986237,17.351425,16.826855,16.715778,20.37263,22.556664,18.233221,17.953789,16.91261,16.803589,18.151808,18.128437,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
685,2023.0,1.0,5.0,18.0,21.330736,24.41177,18.872204,19.111258,21.36315,24.479847,21.25136,24.629314,16.756649,16.644197,18.282665,18.297,22.0092,24.749544,22.355322,25.976784,18.05228,18.593903,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
686,2023.0,1.0,5.0,18.0,21.007214,23.380346,20.221424,21.90932,21.014753,23.410961,21.027725,23.718472,16.69657,16.582802,17.33423,17.186842,20.94661,22.5097,22.078085,25.049513,20.303282,22.5018,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
687,2023.0,1.0,5.0,18.0,21.090405,23.321974,18.56346,18.56565,21.071972,23.266666,21.098003,23.543552,16.646118,16.53254,17.153362,17.012041,21.076992,22.584574,20.901474,22.648043,18.873524,19.428467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
688,2023.0,1.0,5.0,18.0,21.05087,23.056343,17.78676,17.699036,21.062378,23.071594,21.07052,23.305475,16.601713,16.487923,17.00681,16.86882,21.060091,22.413761,21.086973,22.895323,20.231544,22.1398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
689,2023.0,1.0,5.0,18.0,21.080153,23.019018,18.053751,18.386797,21.059029,22.939785,21.069416,23.171175,16.560596,16.445469,17.29451,17.524889,21.045109,22.309391,21.055092,22.736605,20.006187,21.552998,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
690,2023.0,1.0,5.0,19.0,21.151737,23.053932,20.25482,22.267141,21.059492,22.846558,21.070066,23.072323,16.525145,16.410622,20.378002,22.677778,21.17471,22.491676,21.021786,22.566452,21.240671,23.462177,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
691,2023.0,1.0,5.0,19.0,21.078445,22.860498,19.013926,19.61069,21.057922,22.77219,21.068123,22.991114,16.493109,16.3791,18.460098,18.742487,21.063585,22.220734,21.07863,22.631517,19.240763,19.249876,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2023.0,1.0,5.0,19.0,21.071602,22.794159,20.236095,22.04263,21.081192,22.781757,21.067179,22.92861,16.464176,16.35048,17.727919,17.922178,21.056152,22.152534,21.06757,22.545212,18.733824,19.19657,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
693,2023.0,1.0,5.0,19.0,21.045042,22.678534,20.027617,21.49089,21.074984,22.718489,21.066286,22.878445,16.43792,16.32456,20.37878,22.457146,21.055786,22.1089,21.067537,22.492239,21.541922,23.999977,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2023.0,1.0,5.0,19.0,21.049412,22.658731,20.072048,21.50032,21.049828,22.606411,21.064854,22.835253,16.414341,16.301495,18.559168,18.773134,21.042116,22.072655,21.054264,22.447084,18.671654,18.542955,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2023.0,1.0,5.0,19.0,21.048317,22.63434,18.862047,19.090261,21.078743,22.653996,21.06422,22.800478,16.393032,16.280806,17.563997,17.450636,21.043036,22.063057,21.055296,22.429415,17.704643,17.369297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,2023.0,1.0,5.0,20.0,21.07414,22.685686,20.219467,21.878883,21.072351,22.61171,21.06372,22.77206,16.372606,16.260633,17.29795,17.146439,21.012852,21.973234,21.054358,22.408932,18.560246,19.284424,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
697,2023.0,1.0,5.0,20.0,21.042248,22.577368,20.027777,21.383791,21.057154,22.584702,21.062986,22.746868,16.352566,16.240158,17.13239,16.978785,21.060316,22.058378,21.05395,22.39045,20.214195,21.999247,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2023.0,1.0,5.0,20.0,21.047071,22.570885,20.07056,21.414673,21.03394,22.51532,21.062334,22.724312,16.33338,16.220472,17.008165,16.857533,21.052883,22.014112,21.05342,22.372726,18.36079,18.227316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
699,2023.0,1.0,5.0,20.0,21.046125,22.555313,18.582335,18.514448,21.063284,22.592903,21.061947,22.70481,16.315203,16.20177,16.905699,16.759987,21.053055,21.989424,21.053074,22.356192,17.469656,17.143963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,2023.0,1.0,5.0,20.0,21.072308,22.613882,18.338879,18.609377,21.047583,22.50396,21.061663,22.687765,16.29706,16.183031,16.815102,16.672287,21.00984,21.889975,21.052662,22.340418,18.373684,19.106684,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
701,2023.0,1.0,5.0,20.0,21.164715,22.778816,20.23374,21.981817,21.188848,22.762264,21.174763,22.89845,16.278875,16.16416,16.73215,16.590134,21.135376,22.14232,21.221899,22.664711,20.19738,22.046818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
702,2023.0,1.0,5.0,21.0,21.037596,22.48279,20.015425,21.409748,21.075386,22.530197,21.034021,22.579012,16.260681,16.144522,16.656834,16.513506,21.050224,21.948732,21.051647,22.30435,20.039581,21.575756,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
703,2023.0,1.0,5.0,21.0,21.07322,22.565592,20.07443,21.45371,21.070759,22.50173,21.06735,22.659903,16.245438,16.129927,17.005247,17.225359,21.052698,21.936787,21.014385,22.19497,18.33234,18.162552,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
704,2023.0,1.0,5.0,21.0,21.192972,22.770893,18.865976,19.04859,21.164536,22.66821,21.177393,22.817112,16.230482,16.115023,20.431753,22.919493,21.155085,22.151672,21.201704,22.570614,17.502583,17.164923,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
705,2023.0,1.0,5.0,21.0,21.166998,22.725428,20.219362,21.82835,21.187784,22.723839,21.165873,22.781351,16.963692,17.507849,18.369276,18.64293,21.154593,22.151405,21.194593,22.525526,17.250175,16.915909,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
706,2023.0,1.0,5.0,21.0,21.06405,22.503607,20.02663,21.330254,21.054968,22.458918,21.071566,22.56389,20.344376,23.1817,17.24757,17.115238,21.0094,21.841402,21.060665,22.230387,18.252497,18.990938,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
707,2023.0,1.0,5.0,21.0,21.064564,22.489359,20.069227,21.360355,21.03,22.390778,21.071829,22.541819,17.879622,17.894844,17.425404,17.63108,21.057615,21.939318,21.04836,22.211067,20.250933,22.243773,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
708,2023.0,1.0,5.0,22.0,21.049562,22.474152,18.919128,19.083593,21.059902,22.474173,21.05596,22.520294,16.743938,16.461285,20.38322,22.586899,21.050215,21.904232,21.049637,22.212685,18.964695,19.4411,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
709,2023.0,1.0,5.0,22.0,21.051334,22.48407,20.219372,21.777891,21.044056,22.38895,21.057442,22.524157,16.68755,16.548155,18.753044,19.19677,21.050552,21.88751,21.049273,22.208334,20.250023,22.01714,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
710,2023.0,1.0,5.0,22.0,21.024542,22.413504,18.926159,19.114954,21.072468,22.444462,21.05687,22.520021,16.65098,16.527267,20.285181,22.22529,21.007309,21.793964,21.049011,22.202328,18.383156,18.21223,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
711,2023.0,1.0,5.0,22.0,21.245926,22.862875,20.216131,21.790972,21.196362,22.651115,21.223295,22.828432,16.578598,16.454145,18.611397,18.765802,21.181469,22.130598,21.23238,22.562513,17.507113,17.163864,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
712,2023.0,1.0,5.0,22.0,21.07149,22.50168,20.014555,21.27272,21.072947,22.404016,21.03738,22.45035,16.513702,16.387775,17.65843,17.508204,21.05526,21.8834,21.048275,22.180195,17.452528,17.30139,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
713,2023.0,1.0,5.0,22.0,21.037539,22.396544,20.07108,21.32893,21.066914,22.379242,21.079264,22.529367,17.081772,17.50714,17.39702,17.217073,21.019785,21.78177,21.050846,22.182993,17.361961,17.2173,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
714,2023.0,1.0,5.0,23.0,21.06811,22.462656,18.632988,18.522398,21.050665,22.361242,21.068747,22.481693,20.392338,23.012503,17.23728,17.064146,21.024342,21.785662,21.007917,22.062855,18.058437,18.64232,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
715,2023.0,1.0,5.0,23.0,19.57103,19.571533,17.99363,17.859106,19.775808,19.92214,19.43384,19.327602,18.224602,18.463669,17.111347,16.943802,20.433235,20.647339,19.543304,19.274515,17.577045,17.50898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
716,2023.0,1.0,5.0,23.0,18.896627,18.636215,17.837164,17.710283,19.118351,18.979498,18.912912,18.746822,17.41085,17.266361,17.017992,16.850546,19.60625,19.209501,18.959501,18.528206,17.130621,16.822834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2023.0,1.0,5.0,23.0,19.594305,20.2199,17.692583,17.569616,18.842342,18.689936,18.688562,18.55034,17.825436,18.215319,16.934385,16.771986,19.24637,18.770851,19.69194,20.141645,16.96197,16.644924,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
718,2023.0,1.0,5.0,23.0,18.849844,18.770609,17.563843,17.442488,18.63585,18.48453,18.479671,18.34558,17.330462,17.235012,17.169413,17.282398,19.789421,19.97409,18.889112,18.557768,17.009348,16.855803,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
719,2023.0,1.0,5.0,23.0,18.419916,18.183323,17.902735,18.177885,18.462486,18.313168,18.301634,18.170322,16.896069,16.570791,16.931343,16.794706,19.171211,18.76169,18.51392,18.108921,16.982994,16.854095,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2023.0,1.0,6.0,0.0,18.21984,17.977749,17.578775,17.56455,18.310839,18.162725,18.145008,18.015291,16.708158,16.364319,16.782038,16.623524,18.881989,18.417225,18.329378,17.92945,16.921616,16.792303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,2023.0,1.0,6.0,0.0,18.32063,18.339705,17.341524,17.225296,18.17353,18.024176,18.003445,17.872448,16.76955,16.611124,16.71042,16.551252,18.740171,18.278042,18.384832,18.199102,16.861156,16.729961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,2023.0,1.0,6.0,0.0,18.255516,18.293003,17.235498,17.120083,18.05969,17.919102,17.886377,17.764227,16.731064,16.588003,16.650095,16.495253,18.849844,18.622652,18.317959,18.147411,17.53689,18.050657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
723,2023.0,1.0,6.0,0.0,18.166119,18.207436,17.144398,17.029686,17.95153,17.813984,18.487694,18.994127,16.669394,16.530752,16.883331,16.980028,18.829988,18.634796,18.22904,18.06372,17.01461,16.915424,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
724,2023.0,1.0,6.0,0.0,18.08129,18.124975,17.064196,16.950674,17.853119,17.7184,18.00399,18.01592,17.23524,17.652998,16.662024,16.517803,18.764156,18.57373,18.143734,17.981646,16.686308,16.404959,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725,2023.0,1.0,6.0,0.0,18.002024,18.04766,16.99156,16.87924,17.763012,17.630936,17.493814,17.157192,16.790651,16.68578,16.544659,16.3885,18.695545,18.502497,18.064005,17.904514,16.555271,16.252636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,2023.0,1.0,6.0,1.0,17.92379,17.96599,16.91909,16.802116,17.673916,17.538067,17.277554,16.89356,16.607403,16.46418,16.48574,16.323645,18.6285,18.431612,17.984018,17.81877,16.64485,16.514853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,2023.0,1.0,6.0,1.0,17.860083,17.90807,16.862509,16.751995,17.60301,17.475163,17.384186,17.232979,17.170956,17.58683,16.438435,16.279043,18.57207,18.377695,17.917356,17.754995,16.619808,16.486256,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
728,2023.0,1.0,6.0,1.0,17.796383,17.845457,16.804548,16.69501,17.531778,17.406023,17.365936,17.25322,16.55401,16.278687,16.680151,16.769228,18.51638,18.321558,17.852776,17.69025,16.581171,16.447401,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
729,2023.0,1.0,6.0,1.0,17.734674,17.782413,16.748077,16.63723,17.46279,17.336514,17.299976,17.188873,16.30232,15.967198,16.459875,16.300499,18.46229,18.26533,17.790693,17.626186,16.541578,16.405993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2023.0,1.0,6.0,1.0,17.675648,17.721375,16.69324,16.579317,17.39654,17.26818,17.233217,17.12019,16.400326,16.253445,16.360222,16.193933,18.410816,18.211418,17.732311,17.565712,16.502937,16.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,2023.0,1.0,6.0,1.0,17.625526,17.675304,16.648758,16.539549,17.341913,17.21935,17.177088,17.07,16.379286,16.237595,16.31651,16.152607,18.36608,18.168447,17.6813,17.516672,17.197432,17.703712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
732,2023.0,1.0,6.0,2.0,17.57435,17.62435,16.602053,16.49301,17.285858,17.16422,17.119402,17.013193,16.338604,16.19501,16.564545,16.652668,18.321104,18.122646,17.63074,17.465515,16.695213,16.597101,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
733,2023.0,1.0,6.0,2.0,17.525787,17.57605,16.557768,16.44909,17.23281,17.112108,17.064896,16.959394,16.298836,16.154522,16.338264,16.168388,18.278742,18.080072,17.583138,17.417692,16.375034,16.080494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,2023.0,1.0,6.0,2.0,17.48105,17.53281,16.517141,16.40996,17.183952,17.065434,17.014791,16.911257,16.262566,16.11857,16.554352,16.653847,18.239508,18.041555,17.539148,17.37441,16.262926,15.95401,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
735,2023.0,1.0,6.0,2.0,17.438805,17.492338,16.478924,16.373686,17.138058,17.022188,16.967623,16.866632,16.814758,17.18652,16.324038,16.164377,18.202486,18.005648,17.49782,17.33419,16.355455,16.210176,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
736,2023.0,1.0,6.0,2.0,17.398033,17.452667,16.441849,16.337854,17.093615,16.979635,16.921894,16.82271,16.405464,16.285763,16.225094,16.059246,18.16664,17.970488,17.458029,17.29506,16.353106,16.21561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2023.0,1.0,6.0,2.0,17.3591,17.414566,16.406107,16.303316,17.05101,16.938795,16.87804,16.780565,16.857311,17.22915,16.481813,16.575853,18.132202,17.936726,17.419987,17.257664,16.325249,16.188303,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
738,2023.0,1.0,6.0,3.0,17.322023,17.378464,16.3719,16.27056,17.010405,16.900194,16.836317,16.740782,16.855404,17.07886,16.264622,16.11328,18.098545,17.903994,17.383099,17.221666,17.025877,17.532774,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
739,2023.0,1.0,6.0,3.0,17.282114,17.334892,16.333807,16.228596,16.966513,16.853409,16.791624,16.693027,16.290186,16.000841,16.155851,15.987156,18.060263,17.862848,17.342243,17.178152,16.525974,16.430645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2023.0,1.0,6.0,3.0,17.23992,17.286404,16.29236,16.180208,16.920109,16.801203,16.744658,16.640003,16.052465,15.692124,16.105179,15.931223,18.019932,17.817858,17.29973,17.131334,16.18491,15.867133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,2023.0,1.0,6.0,3.0,17.208889,17.260233,16.254782,16.139605,16.878166,16.757257,16.702206,16.595423,16.555511,16.722351,16.357864,16.440197,17.983631,17.779556,17.26123,17.091063,16.06714,15.73252,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
742,2023.0,1.0,6.0,3.0,17.18314,17.241491,16.216751,16.097801,16.836164,16.71252,16.65959,16.550016,16.10423,15.768143,16.144434,15.983674,17.948015,17.741674,17.223621,17.051453,16.934435,17.454496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
743,2023.0,1.0,6.0,3.0,17.146936,17.201797,16.178299,16.054596,16.793863,16.666525,16.616783,16.503399,15.895055,15.509512,16.030708,15.846026,17.912308,17.703094,17.186089,17.011297,16.272268,15.987387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2023.0,1.0,6.0,4.0,17.1074,17.155977,16.137493,16.006582,16.749664,16.616096,16.572262,16.452448,16.026436,15.852862,15.982993,15.793317,17.87524,17.661541,17.147442,16.968475,16.003836,15.631927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2023.0,1.0,6.0,4.0,17.068619,17.111914,16.097841,15.960872,16.707075,16.568361,16.529299,16.40429,16.021244,15.850514,16.254087,16.338144,17.838375,17.620377,17.109335,16.926535,16.129156,15.967065,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
746,2023.0,1.0,6.0,4.0,17.028507,17.065313,16.05601,15.910809,16.662859,16.51721,16.484571,16.352629,15.984473,15.80876,16.337303,16.430677,17.79993,17.576803,17.070024,16.882727,16.112867,15.946796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
747,2023.0,1.0,6.0,4.0,16.992308,17.026442,16.02063,15.873147,16.624252,16.477036,16.445683,16.312153,16.5245,16.85247,16.354136,16.441467,17.763641,17.53838,17.032644,16.843431,16.8065,17.281832,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
748,2023.0,1.0,6.0,4.0,16.95387,16.982798,15.982079,15.828571,16.582737,16.430721,16.404196,16.26568,16.74833,17.141584,15.799402,15.361582,17.724787,17.495634,16.993097,16.800444,16.086227,15.743819,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
