timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
749,2023.0,1.0,6.0,4.0,16.915537,16.938564,15.943101,15.7829685,16.540882,16.383448,16.362629,16.218437,15.973465,15.589016,15.5283165,15.011683,17.684597,17.451086,16.952398,16.755857,15.818907,15.400631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2023.0,1.0,6.0,5.0,16.874937,16.8895,15.900817,15.7315445,16.496466,16.330954,16.31816,16.165852,15.67045,15.196543,15.698833,15.459899,17.641483,17.401558,16.909075,16.70675,15.712271,15.281182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,2023.0,1.0,6.0,5.0,16.841768,16.85584,15.866624,15.697251,16.460394,16.2951,16.281599,16.129662,15.569561,15.101784,15.708786,15.485176,17.604034,17.364109,16.871027,16.66883,16.624197,17.09957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
752,2023.0,1.0,6.0,5.0,16.806238,16.817505,16.309359,16.553577,16.422453,16.254765,16.243105,16.088886,15.724968,15.502079,15.670341,15.447242,17.564466,17.322277,16.83103,16.626818,16.173819,16.047792,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2023.0,1.0,6.0,5.0,16.770517,16.778805,16.030294,15.950156,16.384735,16.214357,16.205133,16.04818,15.748425,15.548939,15.626031,15.400267,17.524775,17.2801,16.790945,16.584509,16.466105,16.672583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
754,2023.0,1.0,6.0,5.0,16.735882,16.742077,15.863333,15.695744,16.34829,16.176182,16.16867,16.009876,15.714193,15.513808,15.582295,15.354842,17.486095,17.23984,16.751808,16.544008,15.848155,15.426273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2023.0,1.0,6.0,5.0,16.701084,16.7048,15.798724,15.618732,16.311674,16.137455,16.132154,15.971118,16.253126,16.556501,15.538433,15.308889,17.447199,17.199057,16.712448,16.502995,16.381916,16.596157,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
756,2023.0,1.0,6.0,6.0,16.666096,16.666803,15.7507925,15.567272,16.274797,16.098095,16.095354,15.931742,15.8454895,15.662785,15.494389,15.262385,17.40805,17.157713,16.672823,16.461426,16.543447,16.76834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
757,2023.0,1.0,6.0,6.0,21.172754,24.614353,15.710269,15.526251,21.084276,24.557512,21.039566,24.615759,15.704517,15.49853,15.45272,15.220331,21.318602,23.789757,21.943644,25.307034,20.306408,23.302137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2023.0,1.0,6.0,6.0,21.014072,23.773865,15.667153,15.481984,21.01242,23.840672,21.013363,23.968618,15.644931,15.437742,15.692788,15.706232,21.127676,23.15808,22.161503,25.315948,17.52421,17.377287,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
759,2023.0,1.0,6.0,6.0,21.141409,23.696192,15.625975,15.439125,21.141722,23.730627,21.141264,23.842958,15.596102,15.387843,20.348381,23.413012,21.058825,22.840242,21.098244,23.123945,16.226841,15.7549515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2023.0,1.0,6.0,6.0,21.071955,23.336355,15.591101,15.400104,21.07621,23.353643,21.0796,23.464577,15.55548,15.346466,17.86584,18.236492,21.038193,22.621136,21.0894,22.956257,17.036886,17.553207,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
761,2023.0,1.0,6.0,6.0,21.071459,23.18244,15.557402,15.363123,21.075533,23.180653,21.079067,23.285292,15.519543,15.309811,16.359383,16.142298,21.063494,22.57942,21.064466,22.796484,20.355547,23.125055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2023.0,1.0,6.0,7.0,21.069761,23.068811,15.5233965,15.32661,21.073547,23.052242,21.076828,23.15172,15.486221,15.275813,16.35398,16.351923,21.076767,22.477217,21.065802,22.71423,17.636913,17.415989,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
763,2023.0,1.0,6.0,7.0,21.068403,22.984386,15.490055,15.291868,21.07199,22.956217,21.075497,23.053053,15.454955,15.24428,20.460974,23.27463,21.073427,22.375565,21.025843,22.542519,16.41176,15.916452,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
764,2023.0,1.0,6.0,7.0,21.067337,22.920137,15.460896,15.259624,21.070686,22.882212,21.073862,22.97601,15.425106,15.214349,18.043324,18.32106,21.053078,22.30182,21.08931,22.618217,16.404015,16.184088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2023.0,1.0,6.0,7.0,21.066732,22.86953,15.431241,15.227387,21.069288,22.823559,21.072536,22.916235,16.159077,16.620386,16.644224,16.406412,21.054228,22.274738,21.077303,22.529964,16.348845,16.135042,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
766,2023.0,1.0,6.0,7.0,21.065556,22.828352,15.401585,15.196699,21.068604,22.77765,21.072058,22.870626,20.414274,23.63911,16.338678,16.081434,21.053703,22.248999,21.07796,22.479317,17.16622,17.777967,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
767,2023.0,1.0,6.0,7.0,21.064478,22.791382,15.370778,15.1647215,21.067833,22.739803,21.071255,22.832804,20.02146,22.485207,16.158237,15.900295,21.053267,22.227129,21.05918,22.436665,20.348885,23.101145,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
768,2023.0,1.0,6.0,8.0,21.063612,22.759869,15.339495,15.1325245,21.042557,22.640232,21.070368,22.800575,20.105986,22.326273,16.36783,16.421633,21.023333,22.13134,21.06102,22.431055,17.619764,17.375128,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
769,2023.0,1.0,6.0,8.0,20.006617,20.676159,15.779287,15.9783,19.394928,19.487972,19.322823,19.419806,17.661171,17.36972,20.36676,23.285316,19.272131,18.754993,19.49132,19.402428,16.414017,15.929793,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
770,2023.0,1.0,6.0,8.0,18.877338,18.94285,20.213762,23.552847,17.981306,17.366837,18.27052,18.070724,16.45138,15.888631,20.046398,22.272768,19.173883,19.15518,18.66767,18.42861,17.344946,17.959248,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
771,2023.0,1.0,6.0,8.0,18.616316,18.764336,17.849508,18.355913,18.053978,17.906477,18.547468,18.892427,17.150366,17.53593,17.636478,17.351387,19.201395,19.206778,18.335135,18.08592,20.336197,22.94707,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
772,2023.0,1.0,6.0,8.0,17.822618,17.40777,16.328655,16.240545,17.450396,16.83545,18.04445,17.964882,20.399591,22.93486,16.672499,16.370987,18.424084,17.846422,19.119465,19.786535,17.703827,17.466436,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
773,2023.0,1.0,6.0,8.0,17.343506,16.841576,15.983558,15.7882185,16.986662,16.286068,17.183012,16.588257,17.726416,17.493351,16.505613,16.237326,17.95783,17.300262,18.073648,17.585701,16.502945,16.01202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,2023.0,1.0,6.0,9.0,17.863169,17.980652,15.841404,15.618898,17.146778,16.8004,16.820713,16.135542,16.723064,16.109058,16.35021,16.079721,18.530005,18.548418,17.573282,16.978914,17.453535,18.050306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
775,2023.0,1.0,6.0,9.0,17.283672,16.89079,15.744936,15.522364,17.144295,16.880548,16.975985,16.651777,16.712397,16.409145,16.207533,15.941443,17.90836,17.306835,17.34934,16.767763,20.29306,22.876312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2023.0,1.0,6.0,9.0,17.622509,17.782516,16.11406,16.296545,17.036951,16.784653,17.681784,18.047846,16.61631,16.375807,16.059885,15.800133,18.301193,18.351051,18.515501,19.195911,18.365532,18.707638,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
777,2023.0,1.0,6.0,9.0,17.743979,17.975931,20.281609,23.495403,16.944809,16.69722,17.870487,18.333775,17.226742,17.664125,15.94597,15.684127,18.422909,18.478012,17.522488,17.068375,20.37108,22.34761,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
778,2023.0,1.0,6.0,9.0,17.044945,16.689009,20.045254,22.553698,17.548178,17.92125,16.921263,16.51291,20.33245,22.973478,15.831998,15.574376,18.419971,18.48551,16.960077,16.427643,20.057528,21.736277,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
779,2023.0,1.0,6.0,9.0,16.677153,16.242102,17.838541,17.983984,17.811144,18.276833,17.021114,17.00406,20.058222,22.120365,16.090448,16.144865,17.734694,17.19775,17.824217,18.209337,17.967215,17.626219,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
780,2023.0,1.0,6.0,10.0,17.26854,17.47535,20.231129,22.794046,17.473843,17.581161,16.49483,15.9768,17.728598,17.418247,20.442165,23.401075,18.143816,18.236183,17.156967,16.685469,16.926846,16.388014,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
781,2023.0,1.0,6.0,10.0,17.499302,17.782883,18.09041,18.261623,16.645864,16.141476,16.131296,15.53158,16.583296,16.030516,18.238735,18.78582,17.635067,17.12063,16.734121,16.2278,16.574308,16.037498,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
782,2023.0,1.0,6.0,10.0,17.509617,17.800106,20.249935,22.404972,16.316095,15.707777,16.010607,15.416819,16.590271,16.314785,20.398596,22.60514,18.131788,18.238422,16.611673,16.111986,16.64417,16.388147,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
783,2023.0,1.0,6.0,10.0,17.51945,17.828222,18.013535,17.877396,16.84986,16.848825,16.94083,17.303633,17.270409,17.701828,18.310202,18.476017,18.320238,18.427208,17.863705,18.60839,16.595093,16.390234,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
784,2023.0,1.0,6.0,10.0,17.51646,17.83429,17.282167,17.000244,17.02386,17.126545,16.652184,16.625902,20.331213,22.960598,17.37595,17.110495,18.336538,18.449095,16.950104,16.574701,16.484804,16.283749,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
785,2023.0,1.0,6.0,10.0,17.512915,17.839882,17.039875,16.815876,17.042543,17.156973,16.02742,15.563694,18.295862,18.574295,17.409094,17.463089,17.67679,17.19771,17.440632,17.835112,16.361664,16.167318,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
786,2023.0,1.0,6.0,11.0,17.508238,17.84317,16.833923,16.611248,17.048708,17.175938,16.509445,16.579346,20.526896,22.645151,20.288944,22.564589,17.385918,16.825285,16.738592,16.339195,16.268044,16.07647,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
787,2023.0,1.0,6.0,11.0,16.85947,16.645445,16.631641,16.419268,17.049868,17.189934,16.755136,16.919617,18.620195,18.843952,18.365057,18.544592,18.03338,18.173164,16.38215,15.940908,16.17227,15.98742,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
788,2023.0,1.0,6.0,11.0,17.277267,17.575686,16.943916,17.124899,17.04759,17.200686,16.783268,16.96294,20.327545,22.062996,17.818913,17.880419,18.209612,18.375193,16.300766,15.864924,16.099302,15.918327,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
789,2023.0,1.0,6.0,11.0,17.468025,17.834375,20.255503,22.99016,16.39017,15.990105,16.1367,15.754468,18.729237,18.924242,20.343428,22.319307,18.25374,18.423096,16.2342,15.809693,16.02387,15.848661,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
790,2023.0,1.0,6.0,11.0,17.483088,17.863789,20.052752,22.215603,16.71997,16.825588,15.792746,15.322062,20.293592,22.135405,18.770235,19.147808,17.558949,17.089859,17.411,18.107458,15.954989,15.785,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
791,2023.0,1.0,6.0,11.0,17.487026,17.876966,18.155125,18.31505,16.93791,17.131275,15.680296,15.216389,18.761328,18.98047,20.270218,22.159422,17.241842,16.73197,17.705288,18.221495,15.892785,15.727405,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
792,2023.0,1.0,6.0,12.0,16.838114,16.676128,20.256521,22.548689,16.307095,15.950184,15.850048,15.648445,20.291277,22.117939,18.195248,17.945549,17.93878,18.142626,16.788486,16.450493,15.8366995,15.676099,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
793,2023.0,1.0,6.0,12.0,21.41364,24.926395,20.051737,21.920994,21.247095,24.780943,21.267006,25.168886,18.778524,18.998701,17.30472,17.03168,21.349041,24.000204,22.17344,26.141174,15.783533,15.625225,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
794,2023.0,1.0,6.0,12.0,21.014866,23.660854,18.031773,17.907524,21.035593,23.83946,21.019846,24.110615,20.289265,22.094658,17.123623,16.880875,21.02558,22.99372,22.00088,25.266878,16.694,17.38615,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
795,2023.0,1.0,6.0,12.0,21.07815,23.484735,17.592436,17.794975,21.10656,23.62561,21.092318,23.818003,18.254446,18.002981,16.938492,16.70828,21.056684,22.804537,21.04708,23.158962,20.351927,23.491503,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
796,2023.0,1.0,6.0,12.0,21.151241,23.451113,20.246832,22.600468,21.145658,23.466183,21.146795,23.671669,17.930557,18.081171,16.774174,16.550116,21.120453,22.75412,22.52439,25.443462,17.52489,17.476004,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
797,2023.0,1.0,6.0,12.0,21.086592,23.17679,18.685772,19.276438,21.049616,23.127771,21.07429,23.314556,20.35907,22.23642,16.638906,16.427298,21.046757,22.475258,20.87345,22.308186,16.262701,15.902544,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
798,2023.0,1.0,6.0,13.0,21.152468,23.184649,20.272137,22.423666,21.0792,23.117346,21.100842,23.253157,20.047234,21.582605,16.935781,17.097189,21.128023,22.542059,21.110476,22.734041,16.210506,16.04565,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
799,2023.0,1.0,6.0,13.0,21.15967,23.124598,20.111208,21.932526,21.154314,23.139986,21.152304,23.2359,18.194937,17.912708,20.442139,22.966345,21.13262,22.475857,21.188026,22.87615,16.167881,16.02255,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
800,2023.0,1.0,6.0,13.0,21.060902,22.873251,20.071043,21.732067,21.068342,22.890844,21.072832,23.001446,17.227734,16.738997,18.567629,19.059395,21.070503,22.310322,21.0631,22.603043,16.083841,15.944109,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
801,2023.0,1.0,6.0,13.0,21.086277,22.90508,20.065498,21.64038,21.091293,22.900211,21.071249,22.943645,17.177732,16.951542,20.281097,22.479828,21.035006,22.168589,21.06191,22.581936,16.008673,15.870233,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
802,2023.0,1.0,6.0,13.0,21.079887,22.855537,20.082037,21.62943,21.060654,22.77082,21.06992,22.89794,17.099216,16.905802,18.435055,18.611546,21.068848,22.219427,21.061388,22.562986,15.943973,15.808551,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
803,2023.0,1.0,6.0,13.0,21.079441,22.823273,18.608297,18.740616,21.064928,22.744526,21.068827,22.860865,16.956547,16.773453,17.714676,17.848242,21.06236,22.170197,21.06067,22.545048,15.887374,15.75455,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
804,2023.0,1.0,6.0,14.0,21.035788,22.725027,20.231323,22.088291,21.063496,22.71443,21.068022,22.830254,16.827435,16.650606,20.379425,22.436363,21.032461,22.062405,21.060259,22.528862,15.836755,15.706214,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
805,2023.0,1.0,6.0,14.0,19.146105,19.109882,20.0357,21.57678,19.102915,18.96374,19.003502,18.876986,16.71579,16.54712,18.181614,18.026249,20.127575,20.310122,19.48907,19.492434,15.791303,15.663151,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
806,2023.0,1.0,6.0,14.0,18.093136,17.790913,20.065973,21.562466,18.580309,18.661247,18.445208,18.551252,16.612867,16.447927,16.974487,16.467678,19.087646,18.64384,18.636967,18.451204,15.74478,15.616808,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
807,2023.0,1.0,6.0,14.0,18.4356,18.753454,20.061642,21.505816,17.825445,17.392878,17.675392,17.265621,17.300293,17.83209,17.335806,17.455587,18.590466,18.060688,18.30245,18.10611,15.699111,15.571451,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
808,2023.0,1.0,6.0,14.0,17.808361,17.589785,20.06197,21.47207,18.001451,18.075624,17.845469,17.948969,20.373913,23.051893,20.368652,22.52729,18.34152,17.814756,18.064535,17.87523,15.654647,15.527595,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
809,2023.0,1.0,6.0,14.0,17.37196,17.08307,20.060585,21.440922,17.436846,17.045942,17.90778,18.091997,17.895206,17.8179,18.457726,18.651093,18.416597,18.158207,17.865063,17.681168,15.611226,15.484328,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
810,2023.0,1.0,6.0,15.0,17.895494,18.25031,20.077848,21.466911,17.680964,17.797646,17.147526,16.770733,17.427269,17.662056,17.3672,17.199417,18.394955,18.182009,17.691399,17.510904,15.568854,15.441459,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
811,2023.0,1.0,6.0,15.0,18.034897,18.436117,18.409601,18.256073,17.78772,17.97139,16.732052,16.290073,20.377888,22.647202,17.07818,16.883553,18.300756,18.099907,17.545488,17.373964,15.52974,15.404124,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
812,2023.0,1.0,6.0,15.0,18.013887,18.434351,17.649069,17.467533,17.733921,17.931086,16.532408,16.094355,18.59075,18.942516,16.895185,16.700962,18.20816,18.014479,17.416058,17.251186,15.491659,15.367393,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
813,2023.0,1.0,6.0,15.0,17.98794,18.41383,17.88797,18.09875,17.047003,16.699942,16.637623,16.445648,20.341446,22.120014,16.770596,16.579056,18.926004,19.445366,17.315998,17.156048,15.458082,15.334816,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
814,2023.0,1.0,6.0,15.0,17.949255,18.372505,20.219292,22.303263,17.322592,17.468294,17.349575,17.839638,20.021814,21.485424,17.044456,17.213379,18.879972,19.122997,18.279757,19.073149,16.322283,16.990644,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
815,2023.0,1.0,6.0,15.0,17.271461,17.13964,20.115784,21.878656,17.491386,17.718246,16.983187,17.005995,21.198566,23.380165,20.432539,22.898804,18.07995,17.667652,17.429106,17.147135,20.703224,24.367771,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2023.0,1.0,6.0,16.0,17.598612,17.989428,20.06438,21.63874,17.473999,17.711002,17.050205,17.290955,18.458296,18.235085,18.328653,18.590765,18.506012,18.734835,16.913124,16.547493,18.1502,18.765167,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
817,2023.0,1.0,6.0,16.0,17.116192,16.993895,20.060266,21.542706,17.444214,17.685005,16.508062,16.238283,17.450493,17.001348,17.155611,17.00201,18.70275,18.939232,16.750042,16.3805,20.338816,23.169962,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
818,2023.0,1.0,6.0,16.0,17.47612,17.882404,20.077625,21.531984,17.412981,17.656952,16.137745,15.75611,18.07208,18.509804,16.872602,16.692379,18.713472,18.94863,16.827942,16.658485,17.698557,17.68584,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
819,2023.0,1.0,6.0,16.0,17.661146,18.117027,18.70772,18.843344,17.382515,17.629417,16.681686,16.886335,20.287998,22.288452,16.710087,16.534744,18.003094,17.607525,16.82441,16.674694,17.322403,17.771593,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
820,2023.0,1.0,6.0,16.0,17.018925,16.915588,20.224306,21.971008,17.35289,17.602573,16.28392,16.020943,18.211313,18.047539,16.575445,16.40242,18.427364,18.66325,16.762363,16.615232,20.34682,23.058968,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
821,2023.0,1.0,6.0,16.0,16.63932,16.418434,20.034304,21.481575,17.324665,17.576843,15.940541,15.567232,17.852648,18.040518,16.45755,16.289413,18.62106,18.862936,16.698809,16.552773,17.77754,17.743359,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
822,2023.0,1.0,6.0,17.0,17.224972,17.629026,20.080137,21.520649,17.297626,17.552053,15.813258,15.429597,20.319517,22.354277,16.352474,16.183538,18.634258,18.874395,17.651316,18.397663,16.548111,16.208961,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
823,2023.0,1.0,6.0,17.0,16.829622,16.746574,18.726065,18.86021,17.276358,17.536331,16.682486,17.16559,18.76032,19.082838,16.26275,16.098614,17.931835,17.545704,17.862837,18.439863,16.395851,16.2296,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
824,2023.0,1.0,6.0,17.0,16.545424,16.33131,20.218327,21.765114,16.612474,16.31774,16.99168,17.58942,20.333645,21.971842,16.192957,16.028296,17.657349,17.20245,16.934204,16.655775,16.302534,16.165451,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
825,2023.0,1.0,6.0,17.0,17.147284,17.567112,20.052584,21.407503,16.924625,17.124193,16.215004,16.040142,18.372751,18.170483,16.12109,15.959497,17.535576,17.090302,16.513155,16.172129,16.16662,16.03978,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2023.0,1.0,6.0,17.0,16.756208,16.686705,18.440569,18.298983,17.1259,17.406143,16.461205,16.724218,17.376455,16.949589,16.057041,15.8995905,17.43987,17.004393,16.378443,16.037804,16.040628,15.919871,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
827,2023.0,1.0,6.0,17.0,16.474861,16.276365,18.362907,18.551744,17.132135,17.419315,16.615795,16.942085,17.321367,17.106358,16.364376,16.51692,18.424202,18.966396,16.294563,15.959388,15.944656,15.820934,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
828,2023.0,1.0,6.0,18.0,17.098528,17.535423,20.212456,21.991682,17.125929,17.41749,16.646843,16.972725,17.228533,17.058193,20.32462,23.163988,18.414309,18.720846,16.40418,16.256691,15.859082,15.737358,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
829,2023.0,1.0,6.0,18.0,21.363428,24.821238,19.0429,19.564117,21.327253,24.757553,21.297121,24.99058,17.849339,18.377918,18.11356,18.489922,21.31565,23.793179,22.115953,25.907232,15.769457,15.647755,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
830,2023.0,1.0,6.0,18.0,21.01563,23.701044,20.237423,21.966244,21.020609,23.693836,21.017551,23.940992,20.29891,22.562191,17.152313,17.336605,21.016378,22.90254,22.478996,26.059244,15.695333,15.574698,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
831,2023.0,1.0,6.0,18.0,21.077074,23.530718,20.034029,21.45485,21.083302,23.512032,21.09162,23.746973,18.071188,17.92575,20.40265,22.908524,21.050833,22.71964,21.009687,23.095053,16.603182,17.343178,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
832,2023.0,1.0,6.0,18.0,21.066479,23.312298,20.059258,21.434378,21.072496,23.283482,21.078634,23.488335,16.997322,16.588436,20.039291,21.985302,21.045353,22.549175,21.118809,23.16164,21.695211,25.822042,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
833,2023.0,1.0,6.0,18.0,21.06528,23.170502,20.07269,21.4271,21.070984,23.13369,21.076641,23.316427,16.964355,16.784065,18.290882,18.377092,21.072468,22.505613,21.078098,22.951324,19.862104,22.006712,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
834,2023.0,1.0,6.0,19.0,21.06316,23.064915,18.780277,18.892569,21.092796,23.088152,21.074207,23.187164,16.91848,16.767576,20.391594,22.352562,21.065662,22.397585,21.080717,22.85572,21.232803,24.21155,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
835,2023.0,1.0,6.0,19.0,21.061432,22.985628,20.227594,21.896688,21.06187,22.920937,21.071674,23.08671,16.81044,16.66666,20.023403,21.56977,21.035189,22.246637,21.064123,22.773626,19.900162,21.512903,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
836,2023.0,1.0,6.0,19.0,21.059845,22.924234,18.786356,18.94543,21.08986,22.932882,21.069668,23.008652,16.711958,16.569809,20.082582,21.570248,21.068148,22.283112,21.026722,22.630352,17.968775,17.775227,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
837,2023.0,1.0,6.0,19.0,21.084473,22.94624,20.226728,21.938917,21.058586,22.79758,21.09224,23.014467,16.6253,16.485786,18.32663,18.10565,21.03208,22.148273,21.085497,22.720562,17.007154,16.640623,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
838,2023.0,1.0,6.0,19.0,21.075283,22.884426,20.03472,21.449627,21.061096,22.764744,21.057772,22.876287,16.54775,16.408989,17.591908,17.403126,21.06641,22.20645,21.071571,22.645151,16.675251,16.313202,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
839,2023.0,1.0,6.0,19.0,21.0777,22.85088,18.767513,18.936756,21.061354,22.734997,21.091345,22.925135,17.20827,17.71056,17.388227,17.207499,21.059391,22.16004,21.074738,22.60963,17.654844,18.400417,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
840,2023.0,1.0,6.0,20.0,21.060888,22.81551,20.224646,21.920052,21.084867,22.775604,21.059183,22.806648,20.333122,22.990337,17.18845,17.010588,21.029663,22.055107,21.059603,22.57166,20.317049,22.845411,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
841,2023.0,1.0,6.0,20.0,21.035639,22.738321,20.046848,21.46525,21.054138,22.667112,21.088139,22.857887,17.935083,17.895287,17.428339,17.618254,21.03365,22.048645,21.021927,22.458246,17.901438,17.839983,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
842,2023.0,1.0,6.0,20.0,21.055487,22.744715,18.776228,18.942831,21.083408,22.724634,21.057194,22.750214,16.804857,16.475027,20.393791,22.605055,21.032608,22.034248,21.08088,22.573484,16.78103,16.465464,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
