timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
843,2023.0,1.0,6.0,20.0,21.052345,22.716093,20.224508,21.912304,21.05214,22.620577,21.086367,22.808207,16.762896,16.6154,20.037878,21.769419,21.061909,22.098848,21.070005,22.521544,17.697895,18.476328,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
844,2023.0,1.0,6.0,20.0,21.051928,22.697262,20.028048,21.404568,21.056942,22.615458,21.079546,22.771767,16.727365,16.602446,18.205427,18.061296,21.026155,21.988533,21.070044,22.49398,20.314806,22.831247,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
845,2023.0,1.0,6.0,20.0,21.077356,22.75145,20.054676,21.388695,21.080368,22.669054,21.054583,22.681337,16.64287,16.520086,17.8234,17.99511,21.030815,21.987097,21.056606,22.46817,17.93268,17.88682,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
846,2023.0,1.0,6.0,21.0,21.045029,22.646711,20.050617,21.336403,21.074497,22.639364,21.058897,22.677334,16.569168,16.44956,20.36046,22.305853,21.059723,22.053246,21.057518,22.465351,16.836643,16.543709,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
847,2023.0,1.0,6.0,21.0,21.050278,22.643913,20.067774,21.35212,21.074429,22.621103,21.082552,22.732655,17.246489,17.782528,18.897383,19.324926,21.02436,21.945509,21.057112,22.45727,16.723831,16.590422,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
848,2023.0,1.0,6.0,21.0,21.075539,22.701468,18.575052,18.4643,21.058561,22.603195,21.052465,22.636772,20.329412,22.953182,20.275797,22.048199,21.059284,22.024208,21.017647,22.342901,16.630568,16.513956,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
849,2023.0,1.0,6.0,21.0,21.069447,22.669493,17.904541,17.772293,21.035511,22.54238,21.082075,22.703785,20.014742,21.966112,18.435837,18.316845,21.023388,21.917564,21.076525,22.463013,16.511015,16.399654,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
850,2023.0,1.0,6.0,21.0,21.041471,22.57477,18.181585,18.482496,21.065786,22.627636,21.07493,22.673872,20.049963,21.79137,18.024378,18.200895,21.05938,22.000288,21.064735,22.413563,16.405584,16.296041,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
851,2023.0,1.0,6.0,21.0,21.074028,22.646477,20.216244,22.126152,21.049417,22.543179,21.061035,22.660564,20.185486,21.89145,20.333054,22.138668,21.052498,21.971651,21.06626,22.392101,17.332897,18.135029,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
852,2023.0,1.0,6.0,22.0,21.041267,22.544798,20.028708,21.547325,21.077524,22.59843,21.03768,22.59854,20.072655,21.561365,18.658867,18.796005,21.052591,21.957129,21.053572,22.370043,20.336596,23.098717,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
853,2023.0,1.0,6.0,22.0,21.072962,22.617863,20.053875,21.474266,21.046383,22.495846,21.066795,22.68046,18.915346,19.20774,17.705843,17.545036,21.009468,21.865065,21.054605,22.37,20.047483,22.204441,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
854,2023.0,1.0,6.0,22.0,21.066486,22.590096,20.067364,21.435791,21.076368,22.561716,21.051022,22.595959,20.291052,21.909513,17.780313,17.9031,21.058372,21.970062,21.014818,22.259134,18.564144,19.066708,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
855,2023.0,1.0,6.0,22.0,21.039684,22.502272,18.555296,18.479013,21.069952,22.532024,21.079006,22.650478,18.47574,18.320137,20.365152,22.29683,21.050623,21.938448,21.07343,22.383387,20.2773,22.421412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
856,2023.0,1.0,6.0,22.0,21.044558,22.505726,17.872025,17.75073,21.068947,22.514296,21.071363,22.612217,18.205853,18.425781,20.009167,21.531057,21.050308,21.923523,21.061651,22.337898,20.006077,21.713043,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
857,2023.0,1.0,6.0,22.0,21.070295,22.572138,17.689299,17.585245,21.054754,22.499937,21.072159,22.59206,20.316648,22.03176,18.614342,18.716253,21.038134,21.911064,21.063158,22.319778,20.079557,21.752115,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
858,2023.0,1.0,6.0,23.0,21.064236,22.54698,17.517624,17.416447,21.056349,22.508902,21.057014,22.57249,20.03933,21.441639,17.792017,17.651909,21.039173,21.918488,21.051058,22.300657,18.251904,18.1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2023.0,1.0,6.0,23.0,19.527151,19.587336,17.370468,17.271727,19.683659,19.876877,19.622807,19.825632,18.465364,18.322605,17.843555,17.953289,20.033422,19.986782,19.703058,19.708193,17.362791,17.082613,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
860,2023.0,1.0,6.0,23.0,19.062218,19.08603,17.262665,17.161713,19.65066,20.128717,18.897385,18.797525,17.999706,17.817427,17.546324,17.42303,20.388283,20.888079,19.140564,18.969395,17.262135,17.11461,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
861,2023.0,1.0,6.0,23.0,18.84965,18.898252,17.167587,17.072182,18.990416,18.989285,18.593822,18.483768,17.83095,17.674479,17.34081,17.188728,19.516249,19.194992,18.888256,18.72258,17.145523,17.022152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2023.0,1.0,6.0,23.0,18.647411,18.692879,17.077696,16.982592,18.34016,17.976603,18.356092,18.240099,17.660322,17.505486,17.21478,17.059761,19.123201,18.694826,18.68005,18.513853,17.013971,16.893332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2023.0,1.0,6.0,23.0,18.475838,18.51872,16.993517,16.897696,18.058868,17.673412,18.15618,18.035618,17.514288,17.360317,17.106161,16.950874,18.951456,18.52841,18.505136,18.340742,16.895533,16.776442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2023.0,1.0,7.0,0.0,18.344797,18.404646,16.927963,16.843487,18.083923,17.925993,18.007044,17.907166,17.400404,17.261599,17.022709,16.88015,19.803394,20.30038,18.366568,18.218092,16.799768,16.692142,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
865,2023.0,1.0,7.0,0.0,18.21791,18.28176,16.860352,16.779373,18.00351,17.889378,17.86171,17.766413,17.291216,17.15717,16.93973,16.80094,19.066174,18.76559,18.235222,18.091993,16.70761,16.603645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2023.0,1.0,7.0,0.0,18.103176,18.169308,16.796944,16.718513,17.883924,17.774796,17.73067,17.638353,17.819511,18.243938,16.86352,16.727226,18.746876,18.353167,18.116766,17.977016,16.623926,16.522312,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
867,2023.0,1.0,7.0,0.0,17.994585,18.05756,16.733833,16.653711,17.766191,17.653643,17.605661,17.509233,17.97902,18.443996,16.789835,16.65165,18.6178,18.223904,18.006273,17.865553,16.545403,16.442762,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
868,2023.0,1.0,7.0,0.0,17.90738,17.97829,16.683207,16.609703,17.671307,17.569067,17.506456,17.42058,17.8068,18.068617,17.066492,17.231361,18.717112,18.533102,17.914604,17.78112,16.480536,16.383076,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
869,2023.0,1.0,7.0,0.0,17.82072,17.89109,16.629768,16.55606,17.57464,17.47209,17.405943,17.319424,17.769447,18.024391,17.12777,17.290545,18.69069,18.526443,17.825882,17.6932,16.417427,16.320272,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
870,2023.0,1.0,7.0,1.0,17.748552,17.825312,16.585985,16.517868,17.494976,17.401337,17.323624,17.246017,17.757011,18.013535,16.806608,16.68882,18.634874,18.476423,17.750154,17.62329,16.36201,16.265778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
871,2023.0,1.0,7.0,1.0,17.680086,17.760426,16.542923,16.477863,17.418575,17.33,17.24486,17.172152,17.175402,16.935537,16.68544,16.556225,18.576946,18.417551,17.678062,17.552174,16.311195,16.216118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2023.0,1.0,7.0,1.0,17.612423,17.691744,16.498486,16.432768,17.342447,17.253048,17.166382,17.092546,16.91421,16.610155,16.618683,16.487045,18.520914,18.359911,17.609234,17.481903,16.262548,16.166275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2023.0,1.0,7.0,1.0,17.557226,17.643782,16.462896,16.403433,17.281948,17.201914,17.104015,17.039654,16.94504,16.795374,16.882116,17.030739,18.474363,18.317307,18.548643,19.305355,16.93836,17.475735,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
874,2023.0,1.0,7.0,1.0,17.501093,17.590286,16.425512,16.368486,17.2207,17.14407,17.040842,16.979818,16.914948,16.790989,16.66604,16.572855,18.428253,18.272121,17.724007,17.537317,16.463854,16.430931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2023.0,1.0,7.0,1.0,17.445242,17.533813,16.387712,16.330675,17.160376,17.083426,16.978699,16.917141,16.85435,16.732603,16.534729,16.408258,18.38299,18.22559,17.41665,17.131514,16.161041,15.953521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2023.0,1.0,7.0,2.0,17.394703,17.484678,16.352304,16.29609,17.105278,17.029625,16.922031,16.861612,16.798279,16.678658,16.485346,16.360086,18.341879,18.184662,17.316711,17.035484,16.062853,15.84549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2023.0,1.0,7.0,2.0,17.347895,17.440002,16.319399,16.2652,17.054785,16.982021,16.87013,16.812511,16.747658,16.630978,16.440218,16.31473,18.30379,18.147415,17.39216,17.27113,16.122875,16.03198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2023.0,1.0,7.0,2.0,17.303549,17.397644,16.287642,16.235376,17.006948,16.936947,16.820967,16.766035,16.701073,16.586994,16.40035,16.275791,18.267807,18.112253,17.36076,17.238838,16.099705,16.006674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2023.0,1.0,7.0,2.0,17.261404,17.357328,16.256947,16.206528,16.961597,16.894182,16.774347,16.721945,16.65628,16.54151,16.363659,16.240004,18.233683,18.078932,17.317963,17.196821,16.068697,15.976177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2023.0,1.0,7.0,2.0,17.221231,17.318832,16.227222,16.17856,16.918507,16.853498,16.73005,16.68001,16.61565,16.501698,16.32962,16.206827,18.201206,18.04724,17.276596,17.15623,16.039057,15.947036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2023.0,1.0,7.0,2.0,17.182827,17.281963,16.198385,16.151394,16.877434,16.814676,16.687836,16.640007,16.578081,16.464924,16.297777,16.175817,18.170185,18.016989,17.237083,17.117508,16.01092,15.919409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2023.0,1.0,7.0,3.0,17.146011,17.246555,16.17036,16.124956,16.838167,16.777517,16.647495,16.601736,16.54308,16.430695,16.267849,16.146694,18.140457,17.988018,17.199694,17.080896,15.984433,15.893427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2023.0,1.0,7.0,3.0,17.109728,17.210655,16.142065,16.097162,16.799583,16.739973,16.60792,16.563177,16.509548,16.397133,16.238708,16.117466,18.111012,17.958466,17.163507,17.044754,15.958741,15.867558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2023.0,1.0,7.0,3.0,17.074558,17.175764,16.114231,16.069736,16.762266,16.703575,16.56968,16.525833,16.477737,16.36527,16.210733,16.089373,18.082325,17.929663,17.128866,17.010143,15.934169,15.8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2023.0,1.0,7.0,3.0,17.049713,17.16032,16.089043,16.047026,16.728561,16.673079,16.535173,16.494572,17.036583,17.442352,16.185383,16.065405,18.055586,17.904009,17.096893,16.979418,15.911576,15.820948,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
886,2023.0,1.0,7.0,3.0,17.030537,17.15203,16.062887,16.02178,16.694386,16.640379,16.500189,16.461065,16.65665,16.603506,16.16006,16.040482,18.028872,17.877724,18.073322,18.844652,15.889432,15.799045,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
887,2023.0,1.0,7.0,3.0,17.001612,17.12347,16.036545,15.9955845,16.660563,16.606995,16.465414,16.426794,16.500431,16.390053,16.419003,16.544386,18.002125,17.850801,17.283054,17.120382,16.579487,17.114885,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
888,2023.0,1.0,7.0,4.0,16.971527,17.092049,16.010332,15.969021,16.627441,16.57366,16.431345,16.392553,16.455061,16.343206,16.233112,16.135197,17.975534,17.823677,17.00332,16.740381,16.111889,16.070398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2023.0,1.0,7.0,4.0,16.942066,17.061611,15.984771,15.943107,16.595266,16.541422,16.398657,16.359667,17.004011,17.408344,16.142591,16.021124,17.949501,17.79721,16.920208,16.65695,15.854982,15.6605215,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
890,2023.0,1.0,7.0,4.0,16.913673,17.032726,15.960022,15.918464,16.564215,16.510906,16.367325,16.328709,16.461576,16.25017,16.112026,15.99063,17.924229,17.771902,16.99003,16.862871,15.769979,15.563729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2023.0,1.0,7.0,4.0,16.884548,17.001688,15.934115,15.891223,16.532063,16.477663,16.334875,16.295033,16.26653,16.002377,16.399698,16.555775,17.898207,17.744778,16.982025,16.862476,15.830975,15.738415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
892,2023.0,1.0,7.0,4.0,17.591513,18.350294,15.911078,15.869345,17.238516,17.830656,16.305906,16.267742,16.333218,16.202194,16.498901,16.675173,17.874369,17.721703,16.952925,16.834417,15.820584,15.727574,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
893,2023.0,1.0,7.0,4.0,17.119152,17.3119,15.887049,15.844818,16.801867,16.861877,16.275917,16.237572,16.91231,17.30484,16.223732,16.129614,17.84996,17.69691,16.923065,16.804235,15.798478,15.705205,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
894,2023.0,1.0,7.0,5.0,16.763744,16.708103,15.863368,15.82051,16.421858,16.208153,16.246502,16.20784,16.519762,16.440004,16.117048,15.993222,17.826313,17.672857,16.894318,16.775154,15.776575,15.682816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2023.0,1.0,7.0,5.0,16.652906,16.57751,15.839709,15.796149,16.301285,16.061712,16.217426,16.178337,16.829906,17.086298,16.077656,15.952947,17.802843,17.649021,16.866396,16.746891,15.755052,15.660777,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
896,2023.0,1.0,7.0,5.0,16.757397,16.849613,15.816795,15.773264,16.394907,16.315187,16.189512,16.150776,16.355642,16.11483,16.043766,15.91918,17.779737,17.626049,16.839483,16.72018,15.734607,15.640259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2023.0,1.0,7.0,5.0,16.76205,16.873219,15.791749,15.746063,16.398647,16.34121,16.159681,16.118998,16.189241,15.916511,16.011158,15.884449,17.755257,17.6004,16.811762,16.691364,15.713711,15.618265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,2023.0,1.0,7.0,5.0,16.73662,16.847612,15.768601,15.722662,16.370537,16.313507,16.132124,16.091398,16.276638,16.158758,15.982463,15.855551,17.731827,17.576817,16.785591,16.6651,15.694177,15.598457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,2023.0,1.0,7.0,5.0,16.711351,16.822826,15.747735,15.70378,16.34429,16.28984,16.107187,16.068672,16.26205,16.145054,15.957293,15.832096,18.469492,18.99203,16.761276,16.641968,15.676149,15.581164,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
900,2023.0,1.0,7.0,6.0,16.684116,16.79458,15.724622,15.680264,16.315508,16.260984,16.080135,16.041348,16.812172,17.20277,15.931189,15.80553,17.953407,17.86996,16.736073,16.616505,15.657432,15.562046,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
901,2023.0,1.0,7.0,6.0,21.203415,24.670334,15.701942,15.657429,21.107037,24.691824,21.052467,24.77416,20.32113,23.236889,15.906288,15.780372,21.33882,23.621569,22.007614,25.449251,15.638928,15.542984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2023.0,1.0,7.0,6.0,20.98472,23.738989,15.677218,15.631972,21.010998,23.925465,21.012205,24.090025,18.072075,18.352322,15.879792,15.753428,20.995155,22.81886,22.112259,25.4607,15.621429,15.524771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2023.0,1.0,7.0,6.0,21.086073,23.645893,15.652414,15.606037,21.085655,23.705563,21.068031,23.797457,16.932869,16.82468,15.85538,15.728312,21.063288,22.753784,20.959276,22.904882,15.609287,15.512453,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
904,2023.0,1.0,7.0,6.0,21.082283,23.39599,16.13238,16.526354,21.07221,23.43221,21.081842,23.590956,16.72671,16.595852,15.833126,15.7051325,21.051928,22.582317,21.078978,22.988073,15.601762,15.504786,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2023.0,1.0,7.0,6.0,21.812025,24.448877,20.204317,23.45085,21.67516,24.30082,22.001518,24.840363,16.62649,16.497723,15.813693,15.6856365,21.658072,23.521624,22.082933,24.426601,15.596814,15.50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2023.0,1.0,7.0,7.0,20.9287,22.67374,17.968658,18.539883,20.946703,22.776083,20.90768,22.75666,16.55126,16.42469,16.086569,16.204897,20.960844,22.085009,20.875252,22.169683,16.343357,16.909447,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
907,2023.0,1.0,7.0,7.0,21.070736,22.888733,16.546188,16.570011,21.060875,22.925396,21.09699,23.057413,16.489069,16.364534,20.373688,23.49099,21.047546,22.206915,21.092834,22.59738,21.361712,25.369507,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
908,2023.0,1.0,7.0,7.0,21.079393,22.886187,16.71898,17.071718,21.07077,22.917435,21.085835,22.992245,17.165741,17.684694,19.995792,22.326498,21.06269,22.216421,21.054657,22.506054,18.03614,18.175625,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
909,2023.0,1.0,7.0,7.0,21.049059,22.765207,20.33258,23.317978,21.081661,22.862562,21.08359,22.926994,20.337286,23.040125,20.078888,22.133497,21.058353,22.166027,21.01942,22.389174,16.476103,16.228102,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
910,2023.0,1.0,7.0,7.0,21.0794,22.813093,20.021866,22.309988,21.078766,22.795853,21.058022,22.804934,17.924297,17.899204,20.079023,21.894455,21.0578,22.128613,21.077297,22.496424,16.337938,16.212698,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
911,2023.0,1.0,7.0,7.0,21.242815,22.900105,20.09267,22.202017,21.038097,22.676823,21.061924,22.774963,16.800444,16.477451,18.190163,18.078936,21.19545,22.258755,21.06663,22.438988,17.279661,18.07566,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
912,2023.0,1.0,7.0,8.0,20.934149,22.337423,18.068977,18.12935,21.06889,22.742584,21.08522,22.80904,17.53088,18.062546,17.355646,17.1585,20.962837,21.834776,21.06701,22.406624,20.324154,23.148905,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
913,2023.0,1.0,7.0,8.0,19.825325,20.268663,17.12446,17.038904,19.699905,20.041681,19.18422,19.131638,20.305475,22.701187,17.161787,16.97678,19.889206,19.815538,20.461092,21.194206,17.794634,17.817238,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
914,2023.0,1.0,7.0,8.0,19.302887,19.703203,17.332935,17.625917,18.409859,18.106735,18.082674,17.733679,18.101267,18.063354,17.360897,17.504967,20.071922,20.540627,19.93899,20.40532,16.661589,16.417364,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
915,2023.0,1.0,7.0,8.0,18.508467,18.359858,20.29442,22.83442,18.600765,18.742256,18.65476,19.086407,17.286518,16.912619,20.29844,22.638876,19.195637,18.842258,18.906857,18.590256,17.509443,18.204664,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
916,2023.0,1.0,7.0,8.0,18.034037,17.8164,18.379538,18.79078,18.635305,18.857634,18.82804,19.36409,17.917503,18.366312,18.71763,19.20208,19.420414,19.626907,19.314457,19.78522,20.331194,22.947737,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
917,2023.0,1.0,7.0,8.0,17.782408,17.557785,17.186441,17.155611,17.896345,17.593967,18.4863,18.779606,20.401463,22.590635,20.265543,22.3039,18.879843,18.529453,18.557652,18.253544,18.558071,19.104506,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
918,2023.0,1.0,7.0,9.0,17.808456,17.807219,17.30709,17.59349,17.456846,17.066278,17.658194,17.388145,20.017962,21.60651,18.534428,18.707632,18.473194,18.042364,19.034452,19.531506,20.310436,22.608147,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
919,2023.0,1.0,7.0,9.0,17.761852,17.80096,20.30714,22.856102,17.248495,16.855461,17.21663,16.850863,20.077543,21.5979,17.504004,17.328484,18.290928,17.853842,19.232386,19.73474,18.065624,18.00301,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
920,2023.0,1.0,7.0,9.0,17.655975,17.700224,18.383486,18.78938,17.290623,17.105587,17.015165,16.646116,18.929571,19.242456,17.220478,17.024282,18.36258,18.133127,18.2963,17.999449,17.87044,18.32501,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
921,2023.0,1.0,7.0,9.0,17.571009,17.61483,17.438124,17.349216,17.26483,17.12383,17.081984,16.912493,20.250546,21.648844,17.081003,16.883848,18.353605,18.159729,17.9124,17.526293,20.318363,22.628538,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
922,2023.0,1.0,7.0,9.0,18.214464,18.900442,17.104761,16.98339,17.872826,18.34589,17.059597,16.93431,20.049849,21.3024,16.94065,16.750608,18.287315,18.098766,17.710344,17.330238,18.076195,18.007452,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
923,2023.0,1.0,7.0,9.0,18.452982,19.17698,17.336857,17.596516,18.131279,18.685507,17.671219,18.16325,18.48847,18.263182,16.812996,16.627085,18.941109,19.392727,17.552874,17.178782,17.886278,18.329811,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
924,2023.0,1.0,7.0,10.0,18.248669,18.737106,20.239971,22.785917,17.91639,18.231985,17.251938,17.285263,17.825762,17.376633,16.715458,16.527815,18.926147,19.208738,17.613403,17.418468,20.302061,22.572573,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
925,2023.0,1.0,7.0,10.0,17.54845,17.489048,18.346254,18.742262,17.171534,16.906334,16.704525,16.408714,18.430439,18.82407,16.99675,17.145119,18.909397,19.173653,18.647202,19.415068,18.091213,18.01417,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
926,2023.0,1.0,7.0,10.0,17.93527,18.35624,17.853966,18.137228,16.86376,16.490831,16.520113,16.171093,20.888388,22.985561,20.322468,22.909935,18.213383,17.843664,18.683905,19.236904,17.30185,16.92967,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
927,2023.0,1.0,7.0,10.0,17.464764,17.39025,20.234203,22.469938,17.39502,17.607964,16.60766,16.453552,19.99024,21.212543,18.591337,19.086643,17.8921,17.469107,17.745323,17.46365,18.077364,18.699879,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
928,2023.0,1.0,7.0,10.0,17.105705,16.926208,20.052122,21.876633,17.612053,17.902826,16.62582,16.51146,20.192768,21.560593,20.280396,22.443995,18.563988,18.833857,17.331902,16.979702,21.724373,24.872469,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
929,2023.0,1.0,7.0,10.0,17.686762,18.12233,18.52757,18.774351,16.985159,16.726967,17.291353,17.801983,18.528652,18.290876,18.495098,18.690142,18.076952,17.720907,17.194197,16.839193,18.927551,18.973146,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
930,2023.0,1.0,7.0,11.0,17.858187,18.349863,20.230978,22.052675,16.69773,16.332754,17.521923,18.101776,17.881254,17.422604,17.67897,17.464535,17.833998,17.406479,18.136723,18.691044,18.657534,18.99854,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
931,2023.0,1.0,7.0,11.0,17.248756,17.182045,18.403315,18.378233,16.568184,16.203648,16.76631,16.600813,17.781048,17.537792,17.405909,17.191643,17.735706,17.31183,17.523201,17.24288,20.190664,21.762165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
932,2023.0,1.0,7.0,11.0,17.625982,18.075914,17.533426,17.395897,17.402523,17.88429,16.334852,16.010155,17.662027,17.456696,17.211622,17.0,17.860283,17.644783,17.131271,16.784834,20.055288,21.471487,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2023.0,1.0,7.0,11.0,17.172836,17.1015,17.300531,17.163038,17.744389,18.30575,16.886843,17.136833,18.22297,18.66047,17.054644,16.849443,17.887835,17.694395,17.014034,16.6655,18.357439,18.162771,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
934,2023.0,1.0,7.0,11.0,17.62803,18.07144,17.14143,16.997778,16.975395,16.802067,17.083212,17.410818,20.26485,22.206638,16.941008,16.73775,17.858437,17.66659,17.110838,16.93414,17.680677,17.264503,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
935,2023.0,1.0,7.0,11.0,17.819715,18.30042,16.980007,16.840492,17.194948,17.440668,16.526201,16.334196,18.322092,18.171246,16.826387,16.62995,17.822378,17.630827,18.1204,18.836836,17.53523,17.314466,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
936,2023.0,1.0,7.0,12.0,17.195639,17.121964,16.860327,16.71776,16.727144,16.515156,16.241816,15.906823,17.588896,17.143227,16.737099,16.542446,17.790539,17.59824,17.285658,17.025677,17.40499,17.214369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
