timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
937,2023.0,1.0,7.0,12.0,21.29253,24.42621,16.753471,16.615435,21.10931,24.275887,21.20404,24.661827,17.56558,17.332844,16.657028,16.468042,21.24156,23.5285,22.283182,25.623459,17.252758,17.069592,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
938,2023.0,1.0,7.0,12.0,21.030743,23.507513,17.113451,17.390133,21.022738,23.602129,21.00727,23.738756,18.258255,18.750334,16.575384,16.39165,21.013182,22.888855,20.830921,22.731123,17.101286,16.92582,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
939,2023.0,1.0,7.0,12.0,21.150446,23.469027,20.277803,22.884415,21.079641,23.423418,21.105965,23.60601,20.268118,22.139372,16.50355,16.32443,21.122494,22.875362,22.231735,24.885386,16.977142,16.81132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2023.0,1.0,7.0,12.0,21.079006,23.135868,18.646297,19.298265,21.070784,23.209753,21.0895,23.338375,18.348763,18.167425,16.445187,16.271557,21.05349,22.569677,21.030792,22.679104,16.872713,16.713993,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2023.0,1.0,7.0,12.0,21.157778,23.191776,20.275389,22.555403,21.069912,23.070244,21.088951,23.17168,18.14833,18.381123,16.39483,16.2251,21.126534,22.594666,21.063543,22.64974,16.78553,16.633795,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
942,2023.0,1.0,7.0,13.0,21.03724,22.852852,18.46202,18.78062,21.068106,22.966022,21.06991,23.047077,20.287699,22.093416,16.708994,16.85003,21.050163,22.349487,21.057787,22.566004,16.71112,16.565664,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
943,2023.0,1.0,7.0,13.0,21.041103,22.809248,17.367088,17.304985,21.066761,22.887342,21.070927,22.980583,18.399971,18.197535,20.458105,23.086065,21.048971,22.278904,21.057123,22.50811,17.664093,18.434675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
944,2023.0,1.0,7.0,13.0,21.054697,22.767675,17.068312,16.95301,21.041063,22.758108,21.044672,22.853493,17.706003,17.511362,18.283693,18.568521,21.047764,22.223772,21.056208,22.46122,20.29816,22.741928,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
945,2023.0,1.0,7.0,13.0,21.077688,22.782104,16.891052,16.764545,21.069439,22.792542,21.072786,22.887882,17.568853,17.384468,17.104858,16.94949,21.045729,22.178205,21.013783,22.31414,20.0333,21.928217,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
946,2023.0,1.0,7.0,13.0,21.071651,22.723732,17.218594,17.494823,21.07876,22.740656,21.082285,22.83635,17.445032,17.272196,16.887573,16.720259,21.045935,22.144718,21.075151,22.416477,18.069511,17.915335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2023.0,1.0,7.0,13.0,21.180223,22.882656,20.300514,22.850832,21.169527,22.84925,21.16233,22.942564,17.334671,17.166784,16.758139,16.585436,21.199804,22.40664,21.247738,22.692873,17.15969,16.811762,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
948,2023.0,1.0,7.0,14.0,21.074137,22.663292,20.025944,21.998775,21.05328,22.578682,21.060621,22.728466,17.240183,17.076303,16.665527,16.495083,21.048368,22.10387,21.069887,22.33393,17.109951,16.954329,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2023.0,1.0,7.0,14.0,19.902794,20.36199,18.449007,18.739466,19.279417,19.179558,19.967045,20.589006,17.895248,18.383368,16.599552,16.438507,20.24439,20.484108,19.453182,19.196053,17.042385,16.902113,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
950,2023.0,1.0,7.0,14.0,19.50742,19.883259,20.231394,22.133812,18.4626,18.0336,19.554344,20.0716,20.292042,22.479883,16.552101,16.394035,19.383804,19.006525,19.79197,20.207857,16.962645,16.82782,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
951,2023.0,1.0,7.0,14.0,19.310938,19.709892,20.048517,21.651665,18.069118,17.637167,18.532036,18.32181,18.248653,18.150913,16.50268,16.349922,19.652042,19.844181,19.003996,18.677542,16.87625,16.747772,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
952,2023.0,1.0,7.0,14.0,18.516283,18.373232,18.678057,18.913633,18.711058,19.119598,17.870716,17.501545,17.295116,16.951914,16.45761,16.307804,19.098745,18.749674,18.456654,18.060938,16.795822,16.671736,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2023.0,1.0,7.0,14.0,18.146975,17.917854,20.22435,21.899357,18.268616,18.26168,18.26989,18.452446,17.28808,17.105679,16.423275,16.274574,18.757215,18.308422,18.24401,17.848719,16.734173,16.6129,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
954,2023.0,1.0,7.0,15.0,18.623108,19.015684,20.049198,21.488451,17.641962,17.299824,17.744093,17.466434,17.25663,17.105211,16.75623,16.93154,18.567503,18.124817,19.291018,20.025127,17.539356,18.1849,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
955,2023.0,1.0,7.0,15.0,18.755478,19.212399,18.448969,18.371225,18.025345,18.221296,17.33875,16.987062,17.177675,17.034464,20.35801,22.882097,18.635372,18.41277,18.506956,18.240152,21.521584,24.722189,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
956,2023.0,1.0,7.0,15.0,18.09232,18.023424,18.1686,18.431318,17.56532,17.298029,17.82226,18.051216,17.10308,16.96503,18.321445,18.63564,19.39986,19.91066,17.986881,17.637276,19.85282,21.367632,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
957,2023.0,1.0,7.0,15.0,18.398518,18.842556,20.247393,22.142893,17.87455,18.100502,17.371302,17.131832,17.035294,16.901213,17.162123,17.040154,18.713634,18.403835,17.807316,17.459589,18.136755,17.991787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
958,2023.0,1.0,7.0,15.0,17.90173,17.838257,18.723639,19.017979,17.423262,17.178589,17.02178,16.700865,16.97466,16.842407,16.931252,16.78783,18.307566,17.916023,17.848871,17.678335,17.339445,17.033161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2023.0,1.0,7.0,15.0,17.599209,17.42567,17.958883,17.878906,17.822033,18.073496,17.816229,18.319542,16.927792,16.796755,16.83481,16.688,18.198233,17.805712,17.82723,17.685678,17.27714,17.117725,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
960,2023.0,1.0,7.0,16.0,17.463858,17.292627,17.695614,17.58995,17.297428,17.05464,17.823265,18.190254,16.883223,16.754215,16.757895,16.615486,18.317228,18.130724,17.766468,17.631601,17.19002,17.056479,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
961,2023.0,1.0,7.0,16.0,18.321474,19.026606,17.962824,18.25018,17.038279,16.712803,17.157578,16.962582,16.83881,16.709805,16.688082,16.54864,19.052416,19.544186,17.70199,17.565872,17.084574,16.957005,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
962,2023.0,1.0,7.0,16.0,17.691956,17.689354,20.24369,22.274368,16.921143,16.594025,16.870506,16.566374,16.794743,16.665058,16.620743,16.482203,18.344501,18.054066,17.639595,17.50338,16.987558,16.86404,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2023.0,1.0,7.0,16.0,18.004448,18.50767,20.02358,21.625593,17.732615,18.237417,16.722424,16.412355,16.747116,16.616556,16.548529,16.407583,18.764603,19.084587,17.572746,17.43599,16.884298,16.763897,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
964,2023.0,1.0,7.0,16.0,17.523092,17.47556,20.057941,21.560713,18.0593,18.642382,17.537588,18.063011,16.70254,16.57116,16.483654,16.34187,18.23632,17.903284,17.510511,17.373274,16.790792,16.672882,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
965,2023.0,1.0,7.0,16.0,17.18328,17.035244,20.052597,21.460518,17.870625,18.218197,17.628618,17.990246,17.372883,17.86607,16.426676,16.284426,17.941755,17.562521,18.45784,19.206726,16.7064,16.587408,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
966,2023.0,1.0,7.0,17.0,17.791388,18.273457,20.052635,21.396984,17.791092,18.11765,17.567167,17.907957,20.293987,22.758022,16.7451,16.923655,18.620377,18.927896,17.724907,17.4926,16.63129,16.512392,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
967,2023.0,1.0,7.0,17.0,18.018147,18.527601,20.052116,21.347723,17.774042,18.094305,16.961834,16.781788,21.095797,23.570597,20.456938,23.097126,18.852942,19.156622,17.297995,16.983507,16.56212,16.441483,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
968,2023.0,1.0,7.0,17.0,17.410988,17.367085,20.068409,21.35452,17.758896,18.07386,16.596277,16.294958,18.82493,19.189766,18.565523,19.107037,18.890116,19.18456,17.17153,16.848236,16.498383,16.37633,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
969,2023.0,1.0,7.0,17.0,17.789122,18.263334,18.556301,18.422089,17.74262,18.052368,16.452797,16.132723,20.384539,22.308342,20.283018,22.515335,18.195963,17.847576,17.252302,17.09649,16.439037,16.31513,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
970,2023.0,1.0,7.0,17.0,17.977215,18.472492,17.892675,17.745771,17.72521,18.0299,17.274101,17.774868,18.399282,18.254637,18.46955,18.689308,18.63994,18.915728,17.25895,17.113134,16.383842,16.258408,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
971,2023.0,1.0,7.0,17.0,17.340273,17.258886,17.725338,17.584566,17.70772,18.006853,17.310343,17.65944,17.671179,17.24509,17.647942,17.463245,18.789404,19.07735,17.219963,17.07267,16.337202,16.208658,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
972,2023.0,1.0,7.0,18.0,17.826637,18.29949,18.027811,18.289003,17.690134,17.98417,17.291925,17.614464,17.631603,17.419706,17.416672,17.221022,18.820066,19.098621,17.17912,17.030403,16.293877,16.163689,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
973,2023.0,1.0,7.0,18.0,21.327662,24.329868,20.224188,22.240513,21.298908,24.295109,21.154905,24.27276,18.295929,18.799736,17.238823,17.040997,21.220505,23.315025,22.367506,25.653568,16.251484,16.118172,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
974,2023.0,1.0,7.0,18.0,21.013496,23.331964,18.6299,18.889765,21.018353,23.344585,21.030426,23.588604,20.260752,22.120745,17.07084,16.878197,21.020895,22.64566,22.146362,24.792282,16.209986,16.073357,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
975,2023.0,1.0,7.0,18.0,21.06535,23.184902,18.092878,18.381067,21.096373,23.254578,21.075367,23.362581,18.31744,18.120794,16.92754,16.737183,21.074041,22.577747,21.100883,22.897749,16.174028,16.034767,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
976,2023.0,1.0,7.0,18.0,21.057047,22.999329,20.258797,22.220667,21.058863,22.976717,21.06914,23.152454,18.095623,18.313723,16.798298,16.605404,21.06425,22.412493,21.070127,22.69402,17.089075,17.786776,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
977,2023.0,1.0,7.0,18.0,21.056292,22.877096,20.04524,21.607775,21.063303,22.857939,21.091808,23.07632,20.296858,22.143816,16.68752,16.494495,21.0341,22.226116,21.058187,22.591297,20.35485,23.207275,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
978,2023.0,1.0,7.0,19.0,21.081066,22.855026,18.333096,18.196705,21.06124,22.760967,21.060986,22.88673,18.337183,18.107338,16.595503,16.405802,21.037569,22.16014,21.019758,22.425547,17.746635,17.664015,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
979,2023.0,1.0,7.0,19.0,21.04542,22.691727,17.274317,16.769373,21.0588,22.685896,21.063772,22.814123,17.625767,17.421446,16.5054,16.308243,21.035397,22.101608,21.080235,22.504816,16.606415,16.24937,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
980,2023.0,1.0,7.0,19.0,21.079458,22.724676,17.726562,17.91165,21.059046,22.630468,21.088148,22.821768,18.253666,18.75081,16.424772,16.225872,21.035683,22.059277,21.068274,22.423323,16.570171,16.403822,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
981,2023.0,1.0,7.0,19.0,21.046642,22.592123,20.23144,22.329512,21.083439,22.653408,21.05827,22.68989,20.240192,22.055822,16.723211,16.84702,21.035376,22.024315,21.069191,22.377262,17.440432,18.093649,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
982,2023.0,1.0,7.0,19.0,21.051931,22.568163,20.032719,21.662899,21.077759,22.598415,21.087833,22.727879,20.866253,22.787092,20.456587,23.066553,21.035069,21.99497,21.054123,22.337671,21.370827,24.547329,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
983,2023.0,1.0,7.0,19.0,21.077326,22.610096,20.062311,21.552061,21.052885,22.491608,21.080868,22.67239,19.987642,21.107998,18.209606,18.411121,21.064802,22.047623,21.016264,22.223131,19.864763,21.45181,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
984,2023.0,1.0,7.0,20.0,21.069368,22.563204,20.054289,21.423014,21.08234,22.543642,21.0606,22.632381,20.04772,21.157074,17.01388,16.808743,21.026735,21.923311,21.037693,22.234314,20.085835,21.719784,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
985,2023.0,1.0,7.0,20.0,21.04388,22.46456,20.057081,21.349941,21.049162,22.431095,21.038517,22.562244,20.06869,21.16932,17.205961,17.36151,21.065874,22.000946,21.076138,22.315819,20.072048,21.60463,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
986,2023.0,1.0,7.0,20.0,21.170158,22.717901,20.166475,21.510775,21.170422,22.673296,21.171577,22.786726,18.472076,18.05667,20.402313,22.707136,21.156525,22.140581,21.19055,22.517294,18.161057,17.830929,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
987,2023.0,1.0,7.0,20.0,21.04102,22.419468,20.053905,21.238575,21.04783,22.386822,21.057434,22.52736,17.611427,17.03401,20.026861,21.792295,21.063803,21.958355,21.065578,22.240362,17.212643,16.709253,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
988,2023.0,1.0,7.0,20.0,21.05029,22.42535,20.05584,21.20569,21.081797,22.458427,21.084976,22.5765,17.603056,17.320301,18.003756,17.676632,21.058908,21.929426,21.052309,22.222155,16.909445,16.414837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,2023.0,1.0,7.0,20.0,21.076197,22.48806,20.05562,21.177824,21.050598,22.358837,21.054613,22.470829,17.532742,17.281927,17.213062,16.923899,21.059196,21.912918,21.054102,22.228424,17.948067,18.609663,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
990,2023.0,1.0,7.0,21.0,21.070768,22.461779,20.073477,21.20653,21.056246,22.358807,21.06003,22.464245,17.38513,17.14002,17.464586,17.544312,21.042377,21.898111,21.014292,22.121365,20.291212,22.459284,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
991,2023.0,1.0,7.0,21.0,21.044458,22.374693,18.793818,18.714382,21.080715,22.417099,21.084112,22.516712,17.252176,17.012081,20.395086,22.491781,21.014137,21.833374,21.037674,22.144352,17.967873,17.663387,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
992,2023.0,1.0,7.0,21.0,21.04974,22.378586,20.22736,21.672499,21.075338,22.389847,21.078632,22.4847,17.929388,18.401083,20.03044,21.6222,21.036211,21.858025,21.035212,22.125622,17.865898,18.205954,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
993,2023.0,1.0,7.0,21.0,21.075996,22.44476,20.032183,21.189096,21.050472,22.304222,21.078968,22.4646,20.2948,22.379284,20.087967,21.558462,21.064157,21.919424,21.035358,22.11486,21.746452,24.595388,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
994,2023.0,1.0,7.0,21.0,21.043491,22.346642,20.058506,21.184141,21.08058,22.374672,21.057789,22.442066,18.069544,17.734886,18.461164,18.276804,21.02898,21.811258,21.075138,22.211432,19.853048,21.04506,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
995,2023.0,1.0,7.0,21.0,21.07645,22.424093,20.073267,21.189972,21.074722,22.349285,21.060513,22.456146,17.76905,17.863392,20.339846,21.989603,21.064564,21.892033,21.027431,22.069843,18.081999,17.648718,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
996,2023.0,1.0,7.0,22.0,21.070057,22.398294,18.478142,18.10533,21.029734,22.26701,21.060007,22.459087,20.382383,22.272379,18.251669,17.851124,21.058708,21.86445,21.075483,22.184107,18.165337,18.443726,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
997,2023.0,1.0,7.0,22.0,21.043943,22.311857,17.85314,17.541004,21.03749,22.303354,21.060177,22.46055,18.176304,17.813301,17.75478,17.699514,21.02896,21.77317,21.026901,22.044271,20.33857,22.127436,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
998,2023.0,1.0,7.0,22.0,21.075443,22.389755,17.683575,17.40415,21.057138,22.316305,21.03494,22.389462,17.44252,17.171759,20.355188,22.143473,21.064108,21.859188,21.075123,22.162376,18.806023,19.001621,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
999,2023.0,1.0,7.0,22.0,21.0695,22.368303,17.494427,17.21676,21.079662,22.36264,21.064972,22.471462,17.908173,18.169956,20.011219,21.414679,21.02823,21.75877,21.066364,22.131748,20.33505,22.02346,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
1000,2023.0,1.0,7.0,22.0,21.024155,22.28656,17.329214,17.051508,21.074347,22.330791,21.079634,22.45411,20.367825,22.299446,20.066687,21.429838,21.064077,21.847757,21.06694,22.119814,18.864773,19.045559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1001,2023.0,1.0,7.0,22.0,21.050655,22.323141,17.186676,16.90926,21.074505,22.312248,21.077171,22.41525,18.636032,18.712597,18.878586,19.04952,21.058245,21.826332,21.049856,22.10814,20.322248,21.941917,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1002,2023.0,1.0,7.0,23.0,21.074625,22.381123,17.061172,16.784847,21.0535,22.296103,21.056189,22.388714,20.367441,22.078964,20.317535,21.837168,21.058681,21.817778,21.05212,22.125557,18.22897,17.81757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,2023.0,1.0,7.0,23.0,19.416046,19.186607,16.954351,16.681,19.708357,19.732283,19.637566,19.67588,18.274326,17.899206,18.965935,19.174925,19.990334,19.790102,19.72054,19.57459,18.310858,18.717342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1004,2023.0,1.0,7.0,23.0,18.667315,18.147043,16.874043,16.602066,19.023289,18.757368,18.92701,18.67086,18.411308,18.626844,18.40964,18.397415,19.567846,19.254608,19.186625,18.908268,17.417788,16.930012,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1005,2023.0,1.0,7.0,23.0,18.715439,18.557247,16.798199,16.53025,18.717482,18.429472,18.61247,18.335476,17.910656,17.668741,17.599384,17.010109,19.370905,19.065006,18.929338,18.656004,16.999523,16.454847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2023.0,1.0,7.0,23.0,18.611097,18.508726,16.726076,16.460735,18.489765,18.19972,18.376884,18.098131,17.280401,16.684546,17.101698,16.388092,19.202164,18.900883,18.717094,18.447975,16.801275,16.266304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2023.0,1.0,7.0,23.0,18.454447,18.35648,16.657608,16.396042,18.300102,18.012955,18.180405,17.905012,17.007486,16.401932,17.205526,16.865257,19.051138,18.746706,18.537193,18.274935,16.926313,16.694273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2023.0,1.0,8.0,0.0,18.31806,18.229641,16.594915,16.340334,18.141558,17.865084,18.015766,17.751833,17.13978,16.861101,17.466532,17.46284,18.923647,18.62461,18.379513,18.12135,16.860847,16.636305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1009,2023.0,1.0,8.0,0.0,18.193499,18.113876,17.024035,17.203512,17.999851,17.73297,17.868614,17.614847,17.093279,16.842655,17.137531,16.85975,18.80993,18.516005,18.23919,17.986427,16.76763,16.547798,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2023.0,1.0,8.0,0.0,18.82799,19.414894,16.702015,16.553925,17.872591,17.615076,17.736664,17.492643,16.999727,16.755579,16.94914,16.67479,18.707993,18.419043,18.113241,17.86579,16.679035,16.463366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2023.0,1.0,8.0,0.0,18.29928,18.351149,16.510708,16.280521,17.7546,17.503492,17.614388,17.376984,16.908066,16.666826,16.82523,16.55239,18.614231,18.328127,17.996977,17.75233,16.594748,16.381474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,2023.0,1.0,8.0,0.0,17.677094,17.280346,16.439207,16.209957,17.647297,17.403223,17.50319,17.273022,16.823576,16.58565,16.713932,16.445175,18.529758,18.246973,17.891548,17.650269,17.246809,17.680122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1013,2023.0,1.0,8.0,0.0,17.439339,17.007856,16.379267,16.155275,17.548616,17.311327,17.401058,17.17778,16.745693,16.510965,16.613941,16.349157,18.452747,18.173183,17.794962,17.556936,16.698614,16.512585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,2023.0,1.0,8.0,1.0,17.641027,17.55875,16.323965,16.104141,17.455452,17.222803,17.304893,17.086164,16.672161,16.439243,16.521027,16.258356,18.38084,18.10316,17.704525,17.468174,16.26617,15.820683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,2023.0,1.0,8.0,1.0,17.622482,17.57283,16.269753,16.051836,17.365957,17.134895,17.212503,16.99524,16.60248,16.370018,16.433851,16.171122,18.313305,18.036255,17.619747,17.383984,16.098799,15.641284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,2023.0,1.0,8.0,1.0,17.55736,17.513994,16.222916,16.011723,17.288864,17.06627,17.132692,16.924116,16.540712,16.31219,16.358728,16.101557,18.253613,17.98036,17.543844,17.311993,16.251875,16.061644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2023.0,1.0,8.0,1.0,17.494104,17.458172,16.178263,15.973779,17.217127,17.003199,17.058237,16.85863,16.483858,16.259977,16.290125,16.039074,18.198923,17.930145,17.474014,17.247034,16.951477,17.396612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1018,2023.0,1.0,8.0,1.0,17.430271,17.399439,16.133677,15.934127,17.147099,16.939075,16.985691,16.792097,16.42896,16.208101,16.224241,15.976986,18.146364,17.880545,17.40677,17.182938,16.20259,15.809399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,2023.0,1.0,8.0,1.0,17.363503,17.332188,16.086044,15.886821,17.074465,16.865824,16.910732,16.716278,16.373371,16.151716,16.157467,15.908708,18.093462,17.827093,17.339193,17.114416,15.937171,15.501271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,2023.0,1.0,8.0,2.0,17.305283,17.279345,16.045439,15.852072,17.012924,16.811235,16.847149,16.65975,16.324795,16.10659,16.41798,16.452274,18.04718,17.784119,17.27928,17.057898,16.08798,15.906832,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1021,2023.0,1.0,8.0,2.0,17.247017,17.22388,16.00307,15.812276,16.951313,16.753326,16.783438,16.599894,16.276682,16.059898,16.1556,15.913176,18.001362,17.739586,17.220594,17.000818,16.057646,15.864455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,2023.0,1.0,8.0,2.0,17.186598,17.162256,15.957458,15.764999,16.887035,16.687784,16.717102,16.532238,16.227459,16.009544,16.043308,15.798423,17.954718,17.69192,17.161396,16.940739,16.00909,15.814553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2023.0,1.0,8.0,2.0,17.131693,17.109814,15.916916,15.727208,16.830027,16.634624,16.65833,16.477419,16.18208,15.965563,16.3019,16.337948,17.911655,17.650091,17.10634,16.887163,15.963756,15.770311,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1024,2023.0,1.0,8.0,2.0,17.078205,17.058481,15.876338,15.688562,16.77423,16.581768,16.600868,16.42296,16.137783,15.922469,16.03942,15.799556,17.869709,17.60922,17.052914,16.83512,15.919049,15.7266445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,2023.0,1.0,8.0,2.0,17.026209,17.008535,15.836477,15.650444,16.72011,16.530424,16.545277,16.370155,16.094584,15.880548,15.931719,15.692029,17.82885,17.569515,17.001041,16.784758,16.605371,17.058231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026,2023.0,1.0,8.0,3.0,16.974367,16.957476,15.796112,15.610831,16.666296,16.478006,16.490166,16.316366,16.05143,15.837796,15.872784,15.634091,17.788073,17.529085,16.949495,16.733765,16.090075,15.93393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2023.0,1.0,8.0,3.0,16.92193,16.903904,15.754688,15.568758,16.612108,16.423313,16.43488,16.260374,16.008043,15.793751,15.814963,15.575168,17.747223,17.487717,16.897972,16.681648,15.69323,15.276854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,2023.0,1.0,8.0,3.0,16.874662,16.859367,15.7171335,15.533936,16.563332,16.377996,16.385096,16.214006,16.554863,16.858408,15.764712,15.52763,17.709623,17.451977,16.850372,16.636168,15.564873,15.148899,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1029,2023.0,1.0,8.0,3.0,16.83878,16.836203,15.67858,15.496595,16.513988,16.330278,16.334518,16.16509,16.133213,15.939774,15.715158,15.479131,17.671766,17.414957,16.80269,16.58943,15.701529,15.514208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,2023.0,1.0,8.0,3.0,16.79976,16.801855,15.637492,15.45367,16.462467,16.27707,16.281525,16.110426,15.989496,15.775138,15.66497,15.427316,17.632986,17.375402,16.754257,16.540194,15.69033,15.499704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
