timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1031,2023.0,1.0,8.0,3.0,16.758543,16.76359,15.602659,15.422891,16.418293,16.237556,16.236086,16.069822,16.523983,16.829233,15.62169,15.387697,17.597971,17.342808,16.710129,16.498707,15.653365,15.4649315,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1032,2023.0,1.0,8.0,4.0,16.715885,16.722094,16.0507,16.294125,16.372625,16.194008,16.189165,16.025103,15.854216,15.426061,15.578019,15.345694,17.562485,17.308638,16.665762,16.455833,15.615656,15.428413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,2023.0,1.0,8.0,4.0,16.672285,16.678,15.76817,15.689134,16.326115,16.147913,16.14144,15.977827,16.21055,16.274296,15.534315,15.302139,17.5263,17.272568,16.620787,16.410997,15.576552,15.389373,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1034,2023.0,1.0,8.0,4.0,16.630062,16.63634,15.597094,15.430382,16.281366,16.104591,16.095589,15.933448,15.72732,15.269057,15.492947,15.261876,17.491232,17.23834,16.577291,16.368507,16.268965,16.727148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1035,2023.0,1.0,8.0,4.0,16.587917,16.594355,15.529899,15.353206,16.236876,16.061056,16.0502,15.888971,15.531655,15.063968,15.744849,15.768389,17.456223,17.203896,16.534044,16.325933,15.760494,15.613383,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1036,2023.0,1.0,8.0,4.0,16.544006,16.548794,15.478709,15.29968,16.191103,16.014265,16.003841,15.841403,15.705801,15.504244,15.852577,15.907868,17.420324,17.167389,16.490004,16.281252,15.371063,14.963248,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1037,2023.0,1.0,8.0,4.0,16.502958,16.508947,15.436425,15.258907,16.14874,15.973685,15.961157,15.800321,15.695317,15.487326,15.57079,15.364668,17.386375,17.134533,16.448332,16.240824,15.246749,14.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,2023.0,1.0,8.0,5.0,16.460485,16.46585,15.39447,15.216386,16.105043,15.929896,15.917041,15.755988,15.657143,15.449018,15.450905,15.2206,17.35161,17.099808,16.405962,16.198555,15.396844,15.226352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,2023.0,1.0,8.0,5.0,16.421148,16.428534,15.356736,15.181051,16.064571,15.89209,15.87599,15.717613,16.19781,16.498388,15.687721,15.713359,17.318861,17.068901,16.365932,16.160555,16.109304,16.570257,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
1040,2023.0,1.0,8.0,5.0,16.381006,16.388937,15.318456,15.143709,16.023172,15.851929,15.834122,15.676911,15.809253,15.646025,15.469274,15.256428,17.285564,17.03664,16.32545,16.121212,15.3899355,15.033407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,2023.0,1.0,8.0,5.0,16.34056,16.347988,15.28017,15.105378,15.981277,15.810288,15.7920885,15.634914,15.647811,15.4421625,15.643453,15.668442,17.251827,17.003275,16.284586,16.080702,15.894774,16.152412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1042,2023.0,1.0,8.0,5.0,16.300499,16.307558,15.750276,16.019379,15.93983,15.769173,15.750607,15.59356,15.593335,15.388192,15.413367,15.18904,17.218378,16.97028,16.244175,16.040745,16.060675,16.32523,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1043,2023.0,1.0,8.0,5.0,16.26107,16.268204,15.447782,15.37232,15.899194,15.729185,15.710288,15.553565,15.543792,15.339345,15.30548,15.077296,17.185436,16.938046,16.20445,16.001762,16.109512,16.371017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1044,2023.0,1.0,8.0,6.0,16.222328,16.230074,15.277451,15.115091,15.859522,15.690761,15.671183,15.515325,15.499299,15.296055,15.256149,15.030557,17.153143,16.906898,16.165552,15.964103,15.4038925,15.016639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,2023.0,1.0,8.0,6.0,21.085615,24.785128,15.21025,15.037426,20.977411,24.667624,20.906267,24.679506,15.455814,15.252646,15.207256,14.982562,21.932652,24.975142,21.608423,25.127121,15.163816,14.74469,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1046,2023.0,1.0,8.0,6.0,21.012669,24.069822,15.156241,14.982562,21.010855,24.116268,21.012058,24.252731,15.41121,15.208163,15.156011,14.93169,21.539686,24.014303,22.550047,26.304949,15.046154,14.631008,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1047,2023.0,1.0,8.0,6.0,21.090614,23.86037,15.10772,14.9335985,21.095259,23.88443,21.099821,24.0168,15.37215,15.169616,15.108609,14.884647,21.128347,23.013021,23.086777,26.771042,15.191913,15.015908,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1048,2023.0,1.0,8.0,6.0,21.079622,23.597689,15.542688,15.784358,21.060299,23.53066,21.08739,23.720358,15.338406,15.136946,15.351487,15.375656,21.060978,22.678581,20.870026,22.473791,15.213453,15.031947,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
1049,2023.0,1.0,8.0,6.0,21.77556,24.401182,20.298786,23.867165,21.77179,24.373436,21.877083,24.698942,15.30691,15.105891,20.37258,23.68948,21.558826,23.292744,22.13253,24.456043,15.176213,14.995102,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1050,2023.0,1.0,8.0,7.0,21.07105,23.247374,17.806656,18.367601,21.091301,23.20459,20.910145,22.893639,15.279355,15.079225,17.707153,18.12174,20.943434,22.12702,20.873692,22.179504,15.146056,14.965851,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1051,2023.0,1.0,8.0,7.0,21.050404,23.111622,16.117413,16.041456,21.073687,23.034384,21.110033,23.240509,16.014389,16.485714,16.107716,15.902526,21.058842,22.300007,21.082834,22.59985,16.096645,16.7863,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
1052,2023.0,1.0,8.0,7.0,21.053816,23.065802,16.230871,16.46624,21.100319,23.023785,21.077,23.125635,20.341442,23.767496,15.809135,15.575327,21.076385,22.322374,21.048054,22.532059,20.167757,23.515985,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1053,2023.0,1.0,8.0,7.0,21.982483,24.472506,20.318888,23.560158,21.159332,23.073135,21.166147,23.241117,20.022943,22.604319,15.653275,15.41443,22.12357,24.046469,21.219715,22.867321,17.764282,18.202883,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
1054,2023.0,1.0,8.0,7.0,21.947016,24.152338,20.033676,22.551872,21.97261,24.377514,21.834774,24.30192,20.079191,22.349047,15.531087,15.292278,21.698072,23.140627,22.176176,24.444038,20.375988,23.369562,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
1055,2023.0,1.0,8.0,7.0,21.717533,23.697433,20.095522,22.378996,20.920195,22.393147,20.926403,22.51883,20.096294,22.148415,15.820818,15.922511,21.664724,22.926212,20.887293,21.982054,17.446947,17.264448,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
1056,2023.0,1.0,8.0,8.0,21.778574,23.70621,20.101667,22.201288,21.09765,22.741898,21.096601,22.850769,17.72063,17.385641,20.484657,23.679758,21.840403,23.284704,21.115469,22.505007,16.078098,15.590959,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
1057,2023.0,1.0,8.0,8.0,20.152697,20.438507,18.066261,18.122536,19.438213,19.550861,19.326345,19.441547,17.263445,17.327147,20.015064,22.53072,20.491701,20.533453,19.933031,20.205336,16.971928,17.602087,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
1058,2023.0,1.0,8.0,8.0,19.126726,19.269035,20.240307,22.575127,18.573977,18.518927,18.436121,18.406176,20.433714,22.754429,17.398975,17.151241,19.78437,19.767817,18.510418,17.978306,20.35853,23.267454,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
1059,2023.0,1.0,8.0,8.0,18.814117,18.974098,18.17466,18.290289,18.274162,18.21927,17.505522,16.93516,20.023169,21.841589,16.03768,15.439771,18.923866,18.343954,18.846233,19.140764,20.058853,22.36573,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1060,2023.0,1.0,8.0,8.0,18.585749,18.760052,20.26377,22.599163,18.0637,18.021112,16.948263,16.29243,20.069233,21.779133,15.990965,15.685266,18.372427,17.702309,18.941696,19.245583,17.537672,17.285074,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1061,2023.0,1.0,8.0,8.0,18.394394,18.576078,20.05822,21.982061,17.88906,17.856548,16.644592,15.988678,20.09075,21.736603,15.937805,15.680041,18.859488,18.884766,17.94103,17.469387,16.339363,15.84361,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1062,2023.0,1.0,8.0,9.0,17.553322,17.149525,17.862223,17.642153,17.102932,16.527424,16.736355,16.420307,17.98584,17.610863,15.800923,15.557231,18.290411,17.741444,17.356506,16.8055,16.231655,15.986167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2023.0,1.0,8.0,9.0,17.16019,16.662416,17.666748,17.770332,16.714266,16.038935,16.710512,16.465967,17.124508,16.483067,16.062082,16.13666,17.917957,17.266804,17.107927,16.548403,16.134583,15.926243,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1064,2023.0,1.0,8.0,9.0,16.967926,16.497362,20.224686,22.456001,16.517948,15.8590555,16.600471,16.368406,17.091856,16.773472,20.267756,23.13306,17.734709,17.093407,16.929144,16.386957,15.998593,15.802315,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,2023.0,1.0,8.0,9.0,16.782145,16.332232,20.065208,21.93298,16.651398,16.330803,17.196253,17.597849,16.948364,16.688368,17.860626,18.153713,18.702108,19.122583,17.019772,16.759737,15.848366,15.6529255,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1066,2023.0,1.0,8.0,9.0,16.931538,16.811022,17.929836,17.711456,16.660488,16.411423,16.817343,16.76737,16.7348,16.491644,16.413723,16.212023,17.956116,17.428455,16.994791,16.767653,15.713469,15.520473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2023.0,1.0,8.0,9.0,16.935457,16.87733,17.27556,16.967611,16.574247,16.333975,16.14723,15.598432,16.570358,16.329723,16.140158,15.892443,17.57764,16.953215,16.90309,16.678009,15.61194,15.416776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2023.0,1.0,8.0,10.0,16.853163,16.798588,17.025608,16.739683,16.4783,16.239363,15.888659,15.290743,16.416994,16.178041,15.976827,15.722046,17.429682,16.810766,16.80844,16.582712,15.517672,15.321437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,2023.0,1.0,8.0,10.0,16.783895,16.74364,16.824022,16.571737,17.143436,17.568949,16.073322,15.810183,16.300116,16.080631,15.859414,15.620289,17.629871,17.340307,16.73137,16.514826,15.443254,15.256127,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2023.0,1.0,8.0,10.0,16.707392,16.671427,16.619522,16.359947,17.339283,17.847237,16.081562,15.880748,16.181023,15.964167,15.742992,15.503119,17.635677,17.375763,16.653893,16.438847,15.368942,15.183028,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2023.0,1.0,8.0,10.0,16.644466,16.621862,16.473318,16.2409,16.440338,16.102537,16.023478,15.83681,16.083904,15.875929,15.654075,15.4283085,17.58663,17.335081,16.590546,16.384138,16.227743,16.858736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1072,2023.0,1.0,8.0,10.0,16.581024,16.566978,16.789604,16.96498,16.027462,15.502353,15.9625635,15.785261,15.993213,15.791093,15.569341,15.350466,17.538176,17.292316,16.529894,16.328749,20.156158,23.53641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,2023.0,1.0,8.0,10.0,16.509058,16.498045,20.249063,23.092314,15.84172,15.315461,15.897992,15.728854,15.899601,15.7033825,15.479124,15.265908,17.486712,17.246534,16.467052,16.271414,17.147253,17.121023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,2023.0,1.0,8.0,11.0,16.44464,16.439388,20.040678,22.295853,16.018723,15.801177,15.834379,15.670322,15.813329,15.619828,15.398384,15.189172,17.437654,17.201195,16.406525,16.213837,15.742648,15.346738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2023.0,1.0,8.0,11.0,16.383307,16.38357,17.771217,17.693077,16.044815,15.866935,15.779958,15.626096,15.744521,15.559923,15.337808,15.138602,17.397118,17.167902,16.35507,16.16938,15.667986,15.481408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2023.0,1.0,8.0,11.0,16.346407,16.366236,17.514505,17.679644,16.003845,15.839222,15.732417,15.585561,15.6909075,15.510551,15.294725,15.1004925,17.363861,17.13954,16.311396,16.129946,16.519865,17.15868,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1077,2023.0,1.0,8.0,11.0,16.30101,16.326029,20.23154,22.643776,15.956201,15.800862,15.68743,15.548747,16.360867,16.81476,15.255226,15.067033,18.090235,18.543938,16.270947,16.09477,20.239168,23.49468,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
1078,2023.0,1.0,8.0,11.0,16.262234,16.30088,18.294928,18.620451,15.906258,15.75914,15.64174,15.510343,20.371311,23.634892,15.2156925,15.034723,17.67836,17.541058,16.229315,16.05848,17.351791,17.360495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,2023.0,1.0,8.0,11.0,16.222492,16.26759,17.080776,16.991009,15.858351,15.718764,15.59812,15.473542,17.504848,17.510954,15.178983,15.004334,17.191895,16.761084,16.189928,16.024048,15.986295,15.656047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2023.0,1.0,8.0,12.0,16.186697,16.23472,16.759205,16.58765,15.815246,15.680429,15.55903,15.438839,16.436485,15.961114,15.148599,14.977802,17.031067,16.557734,16.155008,15.9922285,15.909126,15.73764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2023.0,1.0,8.0,12.0,21.084969,24.851688,16.587019,16.427961,20.962263,24.71228,20.83929,24.67012,16.41614,16.18939,15.117198,14.948828,21.428398,24.162142,21.507427,25.02358,15.8090105,15.650424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,2023.0,1.0,8.0,12.0,20.993814,24.084448,16.400343,16.244144,21.013365,24.198757,21.014505,24.374498,16.316702,16.121378,15.080418,14.912678,20.957033,23.084198,22.25497,25.895287,15.681548,15.527028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,2023.0,1.0,8.0,12.0,21.095715,23.94378,16.233618,16.076292,21.096222,23.965954,21.10137,24.130041,16.987545,17.522406,15.044966,14.877334,21.077793,23.059397,23.132082,27.00691,15.5709505,15.418971,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1084,2023.0,1.0,8.0,12.0,21.098003,23.66968,16.557901,16.807152,21.084074,23.676647,21.088795,23.828136,20.314768,23.154566,15.012454,14.845682,21.96985,24.384947,20.870232,22.623638,15.481587,15.334139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2023.0,1.0,8.0,12.0,22.082443,25.09932,20.298439,23.315477,21.145592,23.614388,21.145096,23.748165,17.660511,17.561466,15.001872,14.852398,21.654799,23.494688,21.207277,23.233763,15.404752,15.26022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2023.0,1.0,8.0,13.0,20.918804,22.884428,17.995121,18.385704,21.081125,23.350706,21.085934,23.490389,16.37001,15.942609,15.002362,14.868295,20.949694,22.157131,21.067553,22.896015,15.338851,15.197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2023.0,1.0,8.0,13.0,21.101788,23.212334,16.582811,16.46541,21.052801,23.177181,21.081856,23.379946,16.304846,16.09839,15.003102,14.8820505,21.072136,22.388191,21.06955,22.85003,15.279412,15.138953,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2023.0,1.0,8.0,13.0,21.150846,23.263674,16.273941,16.105839,21.165016,23.343122,21.173582,23.469143,16.226662,16.033773,15.0044365,14.8983755,21.11098,22.439964,21.143774,22.946062,15.22719,15.088696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,2023.0,1.0,8.0,13.0,21.146852,23.20327,16.102797,15.9390335,21.157642,23.231821,21.16687,23.365858,16.112448,15.926904,15.00532,14.910197,21.108467,22.401138,21.139317,22.877213,15.181134,15.044655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,2023.0,1.0,8.0,13.0,21.144411,23.167469,15.962678,15.803277,21.15373,23.175,21.163065,23.308336,16.009989,15.830931,15.006181,14.921906,21.106705,22.37673,21.136765,22.840149,15.138876,15.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,2023.0,1.0,8.0,13.0,21.14193,23.134607,15.842271,15.687116,21.150368,23.124815,21.15963,23.258696,15.919776,15.746561,15.006471,14.9316,21.054178,22.229279,21.134846,22.807295,15.100187,14.967314,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1092,2023.0,1.0,8.0,14.0,21.140526,23.108,15.736881,15.585819,21.147526,23.083744,21.156826,23.218342,15.840053,15.67205,15.007296,14.941796,21.133432,22.386396,21.132877,22.7787,15.064626,14.93341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,2023.0,1.0,8.0,14.0,19.34687,19.643354,15.650768,15.5109415,19.28727,19.484468,19.165161,19.366343,15.772079,15.611766,15.004169,14.943277,19.432882,19.062897,19.370144,19.36734,15.031826,14.902328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2023.0,1.0,8.0,14.0,19.039743,19.703577,15.560421,15.418606,18.139662,17.984121,17.972158,17.84131,15.700664,15.54027,15.276511,15.456893,18.588482,18.026356,19.473003,20.192038,14.9982815,14.874085,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1095,2023.0,1.0,8.0,14.0,18.335531,18.464592,15.481974,15.341546,17.725967,17.538252,17.547443,17.39033,15.635712,15.477191,19.930223,23.076706,18.560745,18.26783,18.329325,17.962318,15.003917,14.909576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2023.0,1.0,8.0,14.0,17.53251,17.269112,15.4135065,15.270065,17.442877,17.248692,17.251444,17.08783,15.572446,15.414451,17.491232,17.96127,19.252834,19.699839,17.634247,17.167124,15.003974,14.930759,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1097,2023.0,1.0,8.0,14.0,17.131784,16.816671,15.350447,15.204505,17.212595,17.016531,17.010761,16.844658,15.510731,15.350815,15.896724,15.758843,18.420456,17.97479,17.327293,16.857422,15.004652,14.950658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2023.0,1.0,8.0,15.0,17.171106,17.129051,15.29051,15.142312,17.749338,18.196735,17.544037,18.024748,15.45058,15.288789,15.574327,15.385578,17.914837,17.377634,17.327301,17.093561,15.005613,14.96905,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1099,2023.0,1.0,8.0,15.0,17.098358,17.086319,15.229223,15.075169,17.915068,18.4312,17.685188,18.207426,15.390417,15.224436,15.397428,15.192056,17.7106,17.162464,17.238619,17.027018,15.009453,14.992989,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1100,2023.0,1.0,8.0,15.0,17.74889,18.427418,15.181063,15.032105,17.551125,17.740871,16.746332,16.456718,15.339154,15.175711,15.281254,15.08957,17.832415,17.560364,17.112133,16.914022,15.005273,14.995531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2023.0,1.0,8.0,15.0,17.01782,16.882833,15.129658,14.980329,16.702894,16.28801,16.18919,15.739455,15.286844,15.122265,15.170347,14.980347,17.832483,17.59967,16.98581,16.792295,15.007014,15.011715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2023.0,1.0,8.0,15.0,16.509436,16.225357,15.0801,14.930134,16.988579,17.098372,15.956807,15.487624,15.970307,16.447987,15.07173,14.883235,18.578423,19.090618,16.869741,16.679575,15.007271,15.024487,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1103,2023.0,1.0,8.0,15.0,16.316273,16.016142,15.033672,14.883856,17.119242,17.285517,16.786669,17.213894,20.263605,23.71115,14.9987545,14.830834,17.773949,17.339853,16.765728,16.580164,15.0076885,15.036869,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1104,2023.0,1.0,8.0,16.0,16.436108,16.385984,14.999839,14.860743,16.425886,16.026962,16.239124,15.965874,17.752012,18.179945,15.007973,14.903042,18.114313,18.29589,16.669163,16.486713,15.741895,16.421259,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
1105,2023.0,1.0,8.0,16.0,16.465582,16.467241,15.433613,15.70074,16.722416,16.824432,16.433403,16.595713,20.292526,23.202875,15.007863,14.94143,17.554949,17.08435,16.576677,16.392311,20.068344,23.66954,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1106,2023.0,1.0,8.0,16.0,17.193686,17.887577,20.135912,23.720179,16.236895,15.839787,15.957661,15.629198,17.544657,17.459864,15.00883,14.972439,17.999691,18.187252,16.490944,16.306944,16.937592,16.973158,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1107,2023.0,1.0,8.0,16.0,16.798157,16.944525,17.919884,18.752035,16.564777,16.6745,16.281256,16.440552,16.15686,15.717857,15.213114,15.366405,18.196024,18.381065,16.41121,16.227482,16.271908,16.684309,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
1108,2023.0,1.0,8.0,16.0,16.97854,17.359325,20.264063,23.188984,16.712435,16.904243,15.795291,15.483504,16.089008,15.8522835,19.92386,23.325226,17.464073,16.993288,16.344156,16.159826,20.327862,23.757414,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,2023.0,1.0,8.0,16.0,17.074562,17.480232,20.067432,22.49332,16.716612,16.906992,15.432098,14.992378,15.996299,15.799029,17.461441,17.938747,17.91133,18.096397,16.274946,16.091564,17.220808,17.22405,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1110,2023.0,1.0,8.0,17.0,16.402369,16.230814,17.62359,17.582556,16.046412,15.662803,15.294691,14.838187,15.85141,15.6643915,15.780129,15.616981,17.36877,16.903845,16.209217,16.026236,15.7282505,15.355227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2023.0,1.0,8.0,17.0,16.831316,17.185356,16.494013,15.933114,16.438383,16.550295,16.220875,16.675404,15.739992,15.55378,15.509568,15.304371,17.096903,16.565252,16.151218,15.96599,16.598173,17.26859,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1112,2023.0,1.0,8.0,17.0,16.291891,16.127932,16.884949,17.008083,16.57376,16.761284,16.516573,17.067768,16.400984,16.892122,15.76806,15.907966,17.771173,17.941551,17.129944,17.854858,20.36912,23.727205,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1113,2023.0,1.0,8.0,17.0,15.904849,15.608268,20.271358,23.06129,16.570047,16.750769,16.291683,16.534916,20.915497,24.50246,20.41541,23.662357,17.232565,16.745308,17.309858,17.825115,21.079832,24.282494,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
1114,2023.0,1.0,8.0,17.0,15.761776,15.451259,20.060919,22.312298,16.55763,16.732271,16.211603,16.424326,17.79351,17.80414,20.0443,22.701101,17.696495,17.877232,17.328135,17.827368,21.434368,24.585136,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1115,2023.0,1.0,8.0,17.0,15.9330845,15.888696,18.027126,18.172855,16.54007,16.708422,16.213598,16.418732,16.090538,15.658285,17.36754,17.22956,17.150852,16.665401,16.380539,16.005455,18.828665,19.244783,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1116,2023.0,1.0,8.0,18.0,16.755379,17.445536,20.254593,22.42525,16.520193,16.682228,16.209457,16.404167,16.7778,17.223173,16.543987,16.23197,17.679974,17.839933,16.02395,15.565601,20.304605,22.188921,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
1117,2023.0,1.0,8.0,18.0,21.06716,24.658934,20.061455,21.913227,21.133932,24.77366,20.99144,24.743525,20.288479,23.183756,16.295475,16.019642,20.543337,22.705336,21.2858,24.69864,20.077148,21.887775,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1118,2023.0,1.0,8.0,18.0,21.061855,24.141338,17.898571,17.67384,21.03159,24.01235,21.036118,24.224257,17.485971,17.322084,16.04115,15.781189,21.756416,24.46131,21.660917,24.915623,17.796398,17.491682,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1119,2023.0,1.0,8.0,18.0,21.086416,23.813288,16.959759,16.701342,21.09755,23.769186,21.102776,23.951147,16.072683,15.5515,15.827812,15.575643,20.961102,22.71016,22.919634,26.746618,17.564165,17.864761,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
1120,2023.0,1.0,8.0,18.0,21.082308,23.565924,17.150753,17.302301,21.086462,23.496178,21.091557,23.658745,15.994875,15.738334,15.6442795,15.3993845,21.09867,22.829887,20.876152,22.746649,20.333643,22.757036,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1121,2023.0,1.0,8.0,18.0,21.15144,23.536846,20.265966,22.898197,21.1525,23.451408,21.15109,23.587843,15.923509,15.70146,15.908609,16.043756,21.118462,22.718143,21.213205,23.337461,20.028858,21.977457,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
1122,2023.0,1.0,8.0,19.0,22.32813,25.323769,20.06124,22.178473,21.150093,23.315613,21.149744,23.444267,15.782773,15.566895,20.426256,23.585947,21.985497,24.12285,21.17228,23.18327,21.263775,23.841639,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1123,2023.0,1.0,8.0,19.0,20.894787,22.64495,17.741634,17.527683,21.081009,23.079552,21.08519,23.208166,15.655487,15.438219,17.74261,18.06744,20.957224,22.12965,21.075474,22.930614,18.568552,18.361263,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
