timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1124,2023.0,1.0,8.0,19.0,21.131262,23.117813,16.757185,16.47918,21.07903,23.000357,21.107286,23.188711,15.5389595,15.318613,16.187588,15.963733,21.060553,22.291798,21.073206,22.878477,16.880117,16.289993,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1125,2023.0,1.0,8.0,19.0,21.090328,23.008476,16.52318,16.260178,21.10286,23.006676,21.102016,23.108833,15.439091,15.22,15.843036,15.596066,21.07973,22.329609,21.316242,23.324306,16.397846,15.815852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,2023.0,1.0,8.0,19.0,21.093876,22.984278,16.298653,16.032673,21.096848,22.939575,21.101578,23.051954,15.34637,15.12543,15.624433,15.371134,21.075342,22.294395,21.165337,22.982817,16.379232,16.110184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2023.0,1.0,8.0,19.0,21.145487,23.093065,16.084375,15.79531,21.190828,23.068811,21.159649,23.158796,15.259118,15.032909,15.439258,15.173786,21.148697,22.40895,21.147018,22.910585,16.2566,16.012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2023.0,1.0,8.0,20.0,21.144484,23.071543,15.918242,15.629958,21.146437,22.956858,21.157679,23.124643,15.184249,14.956609,15.29402,15.032727,21.110758,22.329454,21.144083,22.855835,16.074688,15.838828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,2023.0,1.0,8.0,20.0,21.144161,23.063622,15.772765,15.486314,21.14684,22.96248,21.156906,23.109928,15.115525,14.886928,15.162705,14.899034,21.111942,22.343302,21.142202,22.828482,15.912377,15.683933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2023.0,1.0,8.0,20.0,21.143898,23.052345,15.643406,15.358703,21.146334,22.949463,21.156025,23.093096,15.051964,14.822281,15.044194,14.780377,21.112116,22.341005,21.141644,22.804869,15.769441,15.547267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2023.0,1.0,8.0,20.0,21.143246,23.03968,15.527128,15.244016,21.145838,22.93687,21.155405,23.077467,14.999914,14.775816,15.004615,14.802682,21.111942,22.336565,21.140066,22.781939,15.637998,15.412838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,2023.0,1.0,8.0,20.0,21.142303,23.026213,15.4217615,15.140008,21.14501,22.922628,21.15459,23.06177,15.004059,14.831369,15.00994,14.873583,21.111685,22.330328,21.13918,22.762901,15.520441,15.29522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2023.0,1.0,8.0,20.0,21.142103,23.014109,15.325626,15.044941,21.144394,22.908623,21.153776,23.046604,15.006457,14.858879,15.013322,14.916536,21.111498,22.323364,21.138443,22.745693,15.415316,15.189798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2023.0,1.0,8.0,21.0,21.141096,23.000463,15.237342,14.957417,21.143766,22.894508,21.153263,23.032524,15.007735,14.882136,15.015512,14.950318,21.111387,22.316082,21.137493,22.729471,15.320341,15.094339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2023.0,1.0,8.0,21.0,21.140562,22.988358,15.157555,14.879862,21.14296,22.880354,21.152315,23.01814,15.009273,14.902423,15.017547,14.977693,21.110977,22.30816,21.136581,22.714823,15.235113,15.009769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,2023.0,1.0,8.0,21.0,21.139675,22.975798,15.084054,14.808305,21.142168,22.86674,21.151506,23.004776,15.011738,14.922046,15.019559,15.0007515,21.110826,22.301035,21.135765,22.701488,15.157402,14.932572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,2023.0,1.0,8.0,21.0,21.13929,22.96488,15.015742,14.7416525,21.141495,22.853756,21.150959,22.992447,15.011483,14.934365,15.021028,15.019712,21.110397,22.293617,21.13519,22.68963,15.085741,14.861309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2023.0,1.0,8.0,21.0,21.138474,22.953415,15.003341,14.778984,21.140701,22.84088,21.150185,22.980104,15.013054,14.950026,15.021977,15.035695,21.110031,22.286774,21.13439,22.678135,15.019113,14.794981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,2023.0,1.0,8.0,21.0,21.13823,22.943691,15.005671,14.825181,21.139894,22.828531,21.149342,22.968262,15.014746,14.964256,15.022944,15.050295,21.109806,22.28054,21.133898,22.668224,15.0030775,14.822223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,2023.0,1.0,8.0,22.0,21.137585,22.933449,15.008003,14.862108,21.139227,22.816854,21.149006,22.95778,15.015492,14.976008,15.024007,15.063926,21.109625,22.274794,21.133547,22.659046,15.006071,14.864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,2023.0,1.0,8.0,22.0,21.137062,22.924078,15.01004,14.893362,21.138596,22.80561,21.148438,22.947126,15.016593,14.988239,15.025451,15.0773735,21.10911,22.268707,21.133091,22.650358,15.008016,14.8936825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,2023.0,1.0,8.0,22.0,21.136648,22.915329,15.011222,14.919005,21.138102,22.79505,21.1477,22.936615,15.01681,14.998059,15.025779,15.087627,21.10885,22.263412,21.132837,22.64253,15.01068,14.920801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2023.0,1.0,8.0,22.0,21.135807,22.906126,15.013259,14.943458,21.137512,22.784628,21.147314,22.927076,15.017261,15.008155,15.027224,15.099729,21.108883,22.258846,21.13229,22.6344,15.010624,14.938864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,2023.0,1.0,8.0,22.0,21.135538,22.898657,15.014016,14.962836,21.13713,22.774996,21.146944,22.918013,15.018215,15.018733,15.027601,15.10867,21.10841,22.253305,21.131973,22.627197,15.012111,14.95847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,2023.0,1.0,8.0,22.0,21.134941,22.890749,15.015261,14.981609,21.13633,22.764872,21.146326,22.908705,15.019842,15.029998,15.028103,15.117779,21.10825,22.24864,21.131464,22.619791,15.014515,14.977368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2023.0,1.0,8.0,23.0,21.135088,22.884766,15.016168,14.998082,21.136034,22.756176,21.145935,22.900238,15.02046,15.038735,15.03031,15.131007,21.107971,22.243828,21.131256,22.613382,15.015427,14.991639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2023.0,1.0,8.0,23.0,19.410067,19.56796,15.271809,15.475743,19.415668,19.448427,19.77888,20.242966,15.326161,15.608403,14.998515,15.066811,19.672,19.479065,19.386053,19.252375,15.520255,15.943989,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
1148,2023.0,1.0,8.0,23.0,18.401726,18.291729,14.983954,14.94028,18.335579,18.033337,18.473337,18.310465,15.502181,15.827182,15.021093,15.134816,18.951555,18.622442,18.476755,18.189455,15.070587,14.908864,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1149,2023.0,1.0,8.0,23.0,18.016714,17.884296,15.014547,15.02294,17.921371,17.582863,17.392086,16.64139,14.948142,14.831159,15.016462,15.137685,18.677729,18.348959,18.114046,17.824106,15.0377865,15.018262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2023.0,1.0,8.0,23.0,17.733355,17.585342,15.009052,15.028107,17.633663,17.284311,16.831959,16.004688,15.040386,15.029923,15.01731,15.148271,18.454449,18.119436,17.834152,17.544205,15.01757,14.990124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2023.0,1.0,8.0,23.0,17.516111,17.377527,15.009964,15.043599,17.415434,17.079664,16.99598,16.64549,15.018997,15.000456,15.017411,15.1569,18.273233,17.946161,17.613194,17.338764,15.010248,15.009199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,2023.0,1.0,9.0,0.0,17.319323,17.17859,15.019902,15.076712,17.213541,16.876112,16.93056,16.626421,15.01906,15.039296,15.03346,15.197211,18.10857,17.781984,17.406248,17.125425,15.019252,15.0560875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,2023.0,1.0,9.0,0.0,17.161917,17.034307,15.020281,15.0859995,17.049501,16.724157,16.774939,16.481977,15.021477,15.068451,15.033598,15.199578,17.969784,17.649874,17.23176,16.957628,15.019305,15.072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,2023.0,1.0,9.0,0.0,17.020775,16.90146,15.020596,15.097346,16.905554,16.591778,16.630714,16.348576,15.022632,15.089967,15.033759,15.206982,17.847282,17.533636,17.078726,16.810753,15.020944,15.093939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,2023.0,1.0,9.0,0.0,16.905283,16.80473,15.009208,15.086419,16.785637,16.490953,16.509268,16.24541,15.011608,15.085741,15.015287,15.180564,17.742249,17.438427,16.947868,16.690666,15.471155,15.946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1156,2023.0,1.0,9.0,0.0,16.794043,16.702442,15.011099,15.100867,16.670034,16.385115,16.392159,16.13693,15.299016,15.629748,15.018109,15.194252,17.644152,17.34557,16.825836,16.573414,14.928655,14.900408,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1157,2023.0,1.0,9.0,0.0,16.703312,16.630161,15.01103,15.110685,17.30443,17.677607,16.287437,16.04227,15.430412,15.782566,15.002062,15.157524,17.557446,17.265282,16.717184,16.470886,15.037743,15.118302,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
1158,2023.0,1.0,9.0,1.0,16.618652,16.555904,15.01114,15.120251,16.848242,16.683361,16.189621,15.951884,14.960016,14.940755,15.021727,15.218866,17.477547,17.189741,16.617601,16.375345,15.020869,15.092322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2023.0,1.0,9.0,1.0,16.5281,16.466433,15.011455,15.129844,16.108837,15.450057,16.098658,15.8671055,15.00641,15.03191,15.017466,15.215904,17.404234,17.120153,16.52625,16.28731,15.011851,15.103002,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1160,2023.0,1.0,9.0,1.0,16.44105,16.379063,15.022473,15.160878,15.803793,15.096112,16.00949,15.779334,15.000859,15.037771,15.035182,15.255296,17.334648,17.052355,16.439344,16.201332,15.0238905,15.149966,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1161,2023.0,1.0,9.0,1.0,16.364672,16.30714,15.01004,15.143309,16.071043,15.780302,15.935416,15.715715,15.032987,15.126771,14.998137,15.173253,17.274078,16.99759,16.363297,16.131218,15.011218,15.138241,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1162,2023.0,1.0,9.0,1.0,16.288704,16.23268,15.022673,15.17781,16.122036,15.879618,15.858559,15.64131,15.048422,15.160781,15.036333,15.275848,17.2143,16.940369,16.288479,16.058285,15.026136,15.183965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,2023.0,1.0,9.0,1.0,16.222134,16.172228,15.022919,15.182505,16.06661,15.83094,15.789679,15.578411,15.023878,15.133296,15.03495,15.263299,17.159826,16.88994,16.219976,15.993544,15.026405,15.191089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,2023.0,1.0,9.0,2.0,16.160196,16.117,15.023383,15.191349,16.00594,15.776818,15.724507,15.518947,15.026201,15.163584,15.0355215,15.268887,17.108404,16.842485,16.15538,15.932625,15.025982,15.201233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,2023.0,1.0,9.0,2.0,16.099585,16.060822,15.01096,15.176026,15.944403,15.719459,15.660712,15.458703,15.012386,15.151134,15.015525,15.2362,17.056097,16.790558,16.09168,15.87009,15.410353,15.922232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1166,2023.0,1.0,9.0,2.0,16.049913,16.02532,15.0134115,15.189255,15.8798065,15.6552515,15.594869,15.392273,15.015666,15.171311,15.002844,15.203847,17.002327,16.735418,16.027163,15.804654,14.950885,15.03156,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1167,2023.0,1.0,9.0,2.0,15.990185,15.96268,15.025558,15.220965,15.813,15.585075,15.52762,15.321006,15.029466,15.210319,15.03804,15.299984,16.948568,16.679222,15.962615,15.737652,15.096509,15.310147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1168,2023.0,1.0,9.0,2.0,15.927458,15.895532,15.026177,15.224977,15.751136,15.523235,15.465746,15.258448,15.029767,15.215026,15.038039,15.2918825,16.89704,16.626478,15.901147,15.675373,15.0479765,15.210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2023.0,1.0,9.0,2.0,15.864331,15.827246,15.027022,15.232859,15.690753,15.462723,15.405505,15.197455,15.030342,15.2246275,15.03839,15.296589,16.846155,16.57434,15.840944,15.614322,15.051154,15.236682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2023.0,1.0,9.0,3.0,15.801761,15.759239,15.027653,15.239972,15.631713,15.403414,15.346724,15.1378565,15.03057,15.232462,15.038591,15.300265,16.795841,16.522741,15.781819,15.554314,15.02988,15.218309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2023.0,1.0,9.0,3.0,15.746338,15.704588,15.028402,15.247384,15.574159,15.345703,15.289547,15.080037,15.032242,15.243072,15.039131,15.305288,16.74597,16.471478,15.723653,15.495207,15.030566,15.244402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,2023.0,1.0,9.0,3.0,15.703744,15.6728115,15.028432,15.253285,15.517846,15.289133,15.233736,15.023515,15.033374,15.253186,15.01357,15.241006,16.69666,16.42077,15.66648,15.437091,15.033163,15.264662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1173,2023.0,1.0,9.0,3.0,15.656875,15.62792,15.029129,15.260561,15.462651,15.23359,15.179199,14.968184,15.034239,15.2619295,15.04135,15.332034,16.64797,16.370693,15.61032,15.379988,15.034189,15.279396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2023.0,1.0,9.0,3.0,15.602437,15.567913,15.03021,15.268357,15.408483,15.178993,15.125805,14.913937,15.034898,15.270113,15.014338,15.2544155,16.599924,16.321268,15.555159,15.323889,15.034681,15.29173,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1175,2023.0,1.0,9.0,3.0,15.5477085,15.508438,15.030393,15.274183,15.355254,15.125265,15.073478,14.860694,15.035311,15.277541,15.04279,15.347118,16.552523,16.272495,15.500963,15.268764,15.03571,15.30396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2023.0,1.0,9.0,4.0,15.492644,15.447806,15.031123,15.281385,15.302886,15.072334,15.0221,14.808358,15.036211,15.285754,15.042059,15.337547,16.505743,16.224358,15.44769,15.214567,15.036413,15.314435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2023.0,1.0,9.0,4.0,15.447878,15.407503,15.01391,15.256324,15.253449,15.024419,15.001131,14.813727,15.01626,15.256269,15.001817,15.252839,16.460768,16.179243,15.396534,15.163748,15.338288,15.868409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1178,2023.0,1.0,9.0,4.0,15.402779,15.363337,15.017235,15.270243,15.204322,14.97615,15.004375,14.85306,15.019696,15.271215,15.0272045,15.325143,16.416515,16.134884,15.346315,15.113718,14.97867,15.172969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2023.0,1.0,9.0,4.0,15.356911,15.318892,15.0335865,15.309374,15.15213,14.920997,15.0060625,14.887463,15.160273,15.518665,15.017915,15.2917795,16.371056,16.087448,15.294831,15.0604315,15.000858,15.192789,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
1180,2023.0,1.0,9.0,4.0,15.319733,15.287359,15.033204,15.309037,15.10324,14.871799,15.008244,14.9154215,15.035608,15.276662,15.045003,15.37378,16.32747,16.043125,15.245427,15.010602,15.002107,15.208969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1181,2023.0,1.0,9.0,4.0,15.2773,15.244277,15.033909,15.316051,15.054949,14.8231535,15.009135,14.938764,15.038474,15.321906,15.044511,15.363974,16.284357,15.999273,15.196728,14.961475,15.061327,15.3710785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2023.0,1.0,9.0,5.0,15.229178,15.190626,15.015699,15.2887945,15.78456,16.23485,15.005849,14.951507,15.01779,15.287693,15.020335,15.323388,16.24394,15.960321,15.151103,14.917828,14.994822,15.202079,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1183,2023.0,1.0,9.0,5.0,15.180255,15.138263,15.018367,15.301623,15.388574,15.281682,15.007094,14.973554,15.021052,15.302137,15.007617,15.288644,16.204285,15.922138,15.106208,14.874332,15.039768,15.326442,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1184,2023.0,1.0,9.0,5.0,15.141596,15.104949,15.018323,15.308459,14.985599,14.697465,15.007538,14.992964,15.020131,15.307467,15.027405,15.349338,16.164948,15.883251,15.0610485,14.829052,14.992283,15.208688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1185,2023.0,1.0,9.0,5.0,15.095041,15.052851,15.035855,15.349582,15.029254,14.831203,15.014179,15.024813,15.12285,15.480741,15.045793,15.387097,16.127472,15.84756,15.018199,14.788181,15.004485,15.246559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1186,2023.0,1.0,9.0,5.0,15.056667,15.017163,15.03595,15.350188,15.002743,14.816579,15.015557,15.042129,15.064695,15.353522,15.045998,15.383799,16.091356,15.813374,15.001155,14.795592,15.063574,15.404702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2023.0,1.0,9.0,5.0,15.018879,14.981407,15.0360155,15.356044,15.005255,14.867963,15.016338,15.059224,15.016465,15.230394,15.0195875,15.315312,16.055754,15.779697,15.003713,14.830599,15.061513,15.37851,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1188,2023.0,1.0,9.0,6.0,15.000313,14.982938,15.016776,15.327224,15.0050125,14.896543,15.008262,15.058826,15.038413,15.313577,15.025938,15.358314,16.884092,17.384958,15.004136,14.8502,15.027909,15.318797,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1189,2023.0,1.0,9.0,6.0,20.401264,24.433897,15.019511,15.340325,20.422445,24.36136,20.294449,24.283894,15.03257,15.29948,15.023501,15.357608,21.051685,24.449179,20.735064,24.527617,15.020366,15.329429,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1190,2023.0,1.0,9.0,6.0,21.043543,24.926384,15.019292,15.3469305,21.079659,24.873365,21.002478,24.894121,15.019086,15.294743,15.023517,15.359745,20.568819,23.113937,21.142014,24.85398,15.021298,15.346166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2023.0,1.0,9.0,6.0,21.110865,24.56826,15.019445,15.354042,21.105928,24.437094,21.123878,24.619558,15.125009,15.47717,15.023308,15.359127,21.377125,24.198534,21.915628,25.76797,15.020507,15.349727,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
1192,2023.0,1.0,9.0,6.0,21.09935,24.223911,15.019631,15.360842,21.078709,24.040668,21.103743,24.245386,19.883968,23.659628,15.023154,15.357398,21.760092,24.520792,22.45142,26.238205,15.020166,15.348273,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1193,2023.0,1.0,9.0,6.0,21.073433,23.930069,15.019606,15.366776,21.102797,23.883984,21.103256,24.012571,16.540686,16.48418,15.007285,15.310652,21.019709,22.953682,22.578875,26.016148,15.020186,15.345047,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1194,2023.0,1.0,9.0,7.0,21.075558,23.778183,14.99903,15.312601,21.119925,23.702955,21.10059,23.839706,14.992702,14.746442,19.653572,23.229816,21.07491,22.916174,20.881134,22.820175,15.261176,15.767088,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1195,2023.0,1.0,9.0,7.0,21.35362,23.950512,20.042028,23.972593,21.356815,23.767828,21.35889,24.001482,15.020061,14.962647,16.895279,17.308996,21.217365,23.023573,21.543238,23.763794,20.195051,24.284107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,2023.0,1.0,9.0,7.0,21.926281,24.840944,20.011057,23.36089,22.021862,24.815863,22.063145,25.092443,15.517231,15.995421,15.507693,15.626189,21.977318,24.18152,22.080713,24.68222,16.531424,16.477802,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
1197,2023.0,1.0,9.0,7.0,22.031145,24.817387,20.130083,23.182135,21.921024,24.393763,21.795282,24.455952,21.034637,25.20115,20.266743,23.876593,21.731014,23.540733,21.817093,23.996489,15.646257,15.698972,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
1198,2023.0,1.0,9.0,7.0,21.622316,23.8461,16.981556,16.82728,21.480705,23.53194,21.498535,23.838264,20.266409,23.3795,20.041586,22.990152,21.54203,23.059376,22.066399,24.280216,15.835867,16.143932,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1199,2023.0,1.0,9.0,7.0,20.926706,22.679354,15.712315,15.434456,20.979984,22.638437,20.959738,22.848755,17.565245,17.793392,16.985418,16.773342,20.961304,22.08826,20.88129,22.222446,14.988052,14.855737,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
1200,2023.0,1.0,9.0,8.0,21.908947,24.330116,20.143288,23.412691,21.710426,23.795635,21.748564,24.248226,20.422388,23.36537,16.102823,16.170969,21.659716,23.218498,21.674124,23.622288,15.0220785,15.038883,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
1201,2023.0,1.0,9.0,8.0,19.743597,20.004435,20.070444,22.842672,19.20908,19.252586,18.974045,18.700867,17.77116,17.975359,20.425879,23.518724,19.744183,19.726759,19.632391,19.84868,16.1572,15.946077,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
1202,2023.0,1.0,9.0,8.0,17.78561,17.298666,20.111698,22.64129,18.17897,18.033648,17.824156,17.668682,20.459301,23.231089,17.628962,17.904951,19.10871,19.064476,18.07967,17.547071,14.964163,15.025041,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1203,2023.0,1.0,9.0,8.0,17.06888,16.498392,20.10075,22.428831,17.802505,17.660345,16.921656,16.256407,17.375612,17.12949,16.357412,16.431837,18.871187,18.841812,18.298105,18.553492,15.030136,15.213503,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
1204,2023.0,1.0,9.0,8.0,17.40659,17.480888,20.150145,22.392786,16.889585,16.205812,16.993206,16.843199,15.794102,15.189019,20.432775,23.450344,17.990675,17.37348,17.419403,16.911676,16.00401,15.813409,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1205,2023.0,1.0,9.0,8.0,17.431864,17.583057,20.097172,22.183516,17.005442,16.82985,16.324171,15.685026,15.624108,15.321438,17.95695,18.441668,18.204708,18.187016,16.73771,16.131935,14.975786,15.157547,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1206,2023.0,1.0,9.0,9.0,16.580538,16.13402,20.113098,22.150927,16.375256,15.714203,15.810839,15.089761,15.474488,15.223743,20.310104,23.069057,17.559912,16.95817,16.385107,15.779732,15.947285,15.755938,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1207,2023.0,1.0,9.0,9.0,16.097054,15.58033,17.620409,17.315084,16.587877,16.44829,15.549629,14.838549,15.263033,15.029566,20.067232,22.373856,17.857874,17.876692,17.194979,17.547115,16.04074,16.931175,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
1208,2023.0,1.0,9.0,9.0,15.862984,15.357772,16.528645,16.198324,16.026241,15.401828,15.689611,15.339628,15.070931,14.848878,17.381424,17.043571,17.269148,16.69881,16.503057,16.042202,14.984431,15.115137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2023.0,1.0,9.0,9.0,16.814327,17.364346,16.67048,16.764668,15.59545,14.890507,16.434305,16.804611,15.00804,14.886268,16.236782,15.903182,16.823317,16.174631,15.955785,15.412266,15.027436,15.265236,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1210,2023.0,1.0,9.0,9.0,16.125082,15.834574,20.161911,23.056997,15.395852,14.700939,16.026478,15.918579,15.015347,14.990561,15.944542,15.64332,16.621435,15.975528,15.719841,15.17895,15.020098,15.291624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2023.0,1.0,9.0,9.0,15.576152,15.135556,17.866873,18.237804,15.5709305,15.225056,15.98231,16.007196,15.01509,15.055095,15.662972,15.381606,16.798702,16.489155,15.82646,15.573916,15.021712,15.32414,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1212,2023.0,1.0,9.0,10.0,15.379578,14.931153,16.309538,16.10853,15.614033,15.345144,15.31503,14.766961,15.015955,15.104572,15.418806,15.147812,16.82131,16.54364,15.811375,15.582258,15.021937,15.34816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,2023.0,1.0,9.0,10.0,15.592403,15.5013895,15.858929,15.578302,15.537631,15.282703,14.995474,14.438644,15.01645,15.140859,15.204246,14.939979,16.749205,16.476652,15.718793,15.494076,15.021921,15.365923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,2023.0,1.0,9.0,10.0,15.612736,15.556618,16.122805,16.300592,15.457557,15.213053,15.014326,14.581454,15.016219,15.168049,15.023857,14.7713375,16.68135,16.414043,15.631434,15.41166,15.021816,15.379919,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,2023.0,1.0,9.0,10.0,15.558178,15.517861,20.054556,23.251799,15.38492,15.153108,15.088556,14.834609,15.016518,15.188605,15.013695,14.890535,16.622019,16.361717,15.554498,15.342287,15.022005,15.39067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,2023.0,1.0,9.0,10.0,15.505109,15.480722,17.634321,18.0527,16.053131,16.4753,15.085719,14.873869,15.016411,15.203526,15.013405,14.967809,16.567245,16.311878,15.482007,15.274291,15.021973,15.398788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
