timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1217,2023.0,1.0,9.0,10.0,15.442288,15.42198,16.00412,15.842095,15.693913,15.634338,15.793714,16.267002,15.016783,15.216058,15.014395,15.025622,17.316086,17.776266,15.415937,15.211973,15.022056,15.405105,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1218,2023.0,1.0,9.0,11.0,15.38287,15.36689,15.622146,15.400589,15.746904,15.864716,16.073034,16.603704,15.016517,15.225346,15.014497,15.066866,16.535275,16.037298,15.356415,15.157392,15.021588,15.408655,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1219,2023.0,1.0,9.0,11.0,15.326483,15.314899,15.879667,16.073103,15.137711,14.689523,15.164979,14.826769,15.016602,15.233742,15.0146475,15.097971,16.148842,15.602351,15.302369,15.108595,15.021607,15.411681,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,2023.0,1.0,9.0,11.0,15.283634,15.286856,20.021301,23.36583,15.746527,15.740124,15.690463,15.786794,15.017049,15.242922,15.014878,15.1216545,16.055037,15.518732,15.252382,15.063355,15.02155,15.414639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,2023.0,1.0,9.0,11.0,15.246326,15.262515,17.551111,18.015696,15.002603,14.596485,14.994905,14.728904,15.016538,15.248458,15.014277,15.137362,16.267963,16.024797,15.206423,15.022871,15.021366,15.417487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,2023.0,1.0,9.0,11.0,15.198933,15.217678,15.885775,15.759196,15.093596,14.890186,15.000635,14.839108,15.016419,15.254056,15.01478,15.151293,16.332249,16.10905,15.16403,14.985821,15.0215435,15.420507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,2023.0,1.0,9.0,11.0,15.1523,15.172983,15.518219,15.32529,15.095538,14.928691,15.006832,14.911537,15.016558,15.25985,15.015135,15.1629095,16.308786,16.091028,15.124495,14.950949,15.020577,15.421382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,2023.0,1.0,9.0,12.0,15.110555,15.13622,15.3068905,15.109869,15.035715,14.876572,15.007578,14.971878,15.032515,15.29619,15.027674,15.197955,16.286432,16.07424,15.087305,14.9187,15.041087,15.463858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2023.0,1.0,9.0,12.0,20.355505,24.293928,15.161311,14.987182,20.930256,25.194384,20.27387,24.152742,15.014742,15.2647915,15.012646,15.175172,20.32965,22.918558,20.731346,24.422655,15.018303,15.419262,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,2023.0,1.0,9.0,12.0,20.975752,24.793125,15.018588,14.846208,21.012882,24.68843,20.964052,24.779009,15.016857,15.272155,15.015282,15.187647,21.082466,24.046303,21.172285,24.855747,15.020762,15.423929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,2023.0,1.0,9.0,12.0,21.121027,24.599108,15.009164,14.935803,21.133543,24.427853,21.128391,24.610403,15.015996,15.268696,15.0148115,15.191513,21.574148,24.529215,22.187132,26.154955,15.019792,15.416092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,2023.0,1.0,9.0,12.0,21.084879,24.214636,15.009991,15.009614,21.105848,24.040688,21.088976,24.213388,15.0151,15.26268,15.015188,15.196901,21.93772,24.855223,22.645037,26.52699,15.019617,15.406386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2023.0,1.0,9.0,12.0,21.092058,24.011364,15.01073,15.066945,21.064716,23.751022,21.097038,24.00754,15.015405,15.258366,15.014953,15.201671,20.914537,22.747812,23.163479,27.054775,15.018031,15.393621,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2023.0,1.0,9.0,13.0,21.069998,23.791727,15.010591,15.112264,21.096764,23.634209,21.076328,23.787565,15.015363,15.258293,15.015305,15.20733,21.092957,23.000101,20.874718,22.72859,15.019475,15.387775,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1231,2023.0,1.0,9.0,13.0,21.095041,23.748096,15.011632,15.15093,21.08705,23.487125,21.09906,23.736917,15.014447,15.25562,15.015199,15.2116585,21.064636,22.858725,21.122784,23.221647,15.018577,15.378312,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2023.0,1.0,9.0,13.0,21.108213,23.645723,15.011837,15.1821375,21.111727,23.45599,21.09136,23.570017,15.015259,15.256931,15.015312,15.216692,22.152235,24.654688,21.077978,23.120573,15.018637,15.372482,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1233,2023.0,1.0,9.0,13.0,21.104332,23.54092,15.196242,15.537693,21.104776,23.360025,21.11527,23.541475,15.015112,15.257293,15.015479,15.221947,20.941893,22.336811,22.163502,25.088512,15.018268,15.370373,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1234,2023.0,1.0,9.0,13.0,21.798056,24.45911,20.15798,24.054129,21.770962,24.27213,21.694775,24.312733,15.015172,15.2583,15.015914,15.2267885,21.52745,23.297913,22.1486,24.614317,15.018353,15.368913,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1235,2023.0,1.0,9.0,13.0,21.963314,24.981234,20.044413,23.261454,21.96242,24.48202,21.770285,24.30959,15.014963,15.257978,15.014748,15.222733,22.09921,24.189064,21.765776,23.902822,15.018034,15.366719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,2023.0,1.0,9.0,14.0,20.96325,23.012152,17.049086,17.120901,21.064392,23.018255,21.09548,23.2503,15.014645,15.256379,15.014333,15.217937,20.944185,22.064827,20.922829,22.359743,15.509641,16.276514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1237,2023.0,1.0,9.0,14.0,18.999079,19.295631,15.713259,15.575744,19.116869,19.319147,18.95032,19.14516,15.015079,15.258221,15.015076,15.219415,19.203579,18.801266,19.181246,19.155876,19.841497,23.638212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,2023.0,1.0,9.0,14.0,17.865986,17.901134,15.4431,15.301326,18.555973,18.986265,17.677145,17.552797,15.015671,15.263605,15.015649,15.224976,19.378035,19.791073,18.19206,17.97938,16.526478,16.601734,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1239,2023.0,1.0,9.0,14.0,17.406462,17.401789,15.225112,15.078439,17.76917,17.683277,17.180922,17.00914,15.015841,15.270338,15.016136,15.232847,18.450367,17.979067,17.738039,17.508999,14.974587,14.78211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,2023.0,1.0,9.0,14.0,17.087032,17.076214,15.046309,14.896921,16.895107,16.397284,17.555305,18.004667,15.01653,15.279007,15.016466,15.241693,17.833834,17.270245,18.484598,19.219492,15.024824,15.044192,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
1241,2023.0,1.0,9.0,14.0,16.829918,16.820278,15.374614,15.638176,16.452156,15.912765,17.625925,18.150814,15.016951,15.287623,15.016901,15.251212,18.333473,18.46679,17.434374,17.08184,15.015389,15.135963,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1242,2023.0,1.0,9.0,15.0,16.61616,16.611362,19.903702,23.365808,17.172749,17.541069,16.60685,16.3181,15.346621,15.895165,15.017635,15.260215,17.776598,17.349207,16.747934,16.29372,15.017814,15.212629,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1243,2023.0,1.0,9.0,15.0,17.208076,17.884315,17.461401,18.042053,16.785501,16.714216,15.963223,15.500331,20.300812,24.205168,15.016547,15.261139,17.315544,16.790613,16.453302,15.9982395,15.018546,15.265674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2023.0,1.0,9.0,15.0,16.739563,16.89594,15.689543,15.632082,16.0831,15.625013,15.677535,15.1959,16.826605,16.967648,15.017474,15.266553,17.095884,16.566029,16.452034,16.225424,15.018902,15.304444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2023.0,1.0,9.0,15.0,16.775042,17.16824,15.769226,16.03438,15.74888,15.237823,16.48064,16.912294,14.991707,14.697164,15.017973,15.273593,17.194504,16.931505,16.378319,16.18649,15.019402,15.334039,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1246,2023.0,1.0,9.0,15.0,16.810883,17.224787,19.95903,23.24932,15.820129,15.5685,15.890895,15.617427,15.026175,14.941536,15.018672,15.2810335,18.013851,18.534588,16.247355,16.064795,15.019696,15.356188,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1247,2023.0,1.0,9.0,15.0,16.096743,15.9323,17.568014,18.09674,15.808427,15.612173,15.355548,14.913457,15.013213,15.036194,15.0176525,15.281421,17.948736,18.17184,16.119839,15.942533,15.483488,16.223572,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1248,2023.0,1.0,9.0,16.0,15.669666,15.389539,15.857451,15.783217,15.712776,15.52459,15.147852,14.685889,15.016583,15.122941,15.018659,15.286961,17.142235,16.720827,16.001774,15.828398,20.367218,24.574652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1249,2023.0,1.0,9.0,16.0,15.477883,15.179847,15.920822,16.17051,16.355145,16.81627,16.013659,16.461695,15.017087,15.181779,15.019182,15.294656,17.538338,17.746744,15.8919525,15.721649,20.029873,23.394993,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1250,2023.0,1.0,9.0,16.0,16.412266,17.083162,20.12213,23.487339,16.630756,17.178402,16.377024,16.928455,15.017833,15.225387,15.020171,15.3037,16.939697,16.47989,15.787446,15.613594,16.759901,16.726831,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1251,2023.0,1.0,9.0,16.0,16.481247,16.93608,17.611143,18.110697,16.366415,16.617512,16.12662,16.388048,15.018015,15.2563715,15.019071,15.304384,16.5704,16.059586,15.690822,15.515808,16.160717,16.590229,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1252,2023.0,1.0,9.0,16.0,16.37833,16.801018,16.379967,16.67878,15.547461,15.1693,15.322892,14.965239,15.33123,15.851474,15.019964,15.309404,16.432236,15.920582,16.648851,17.39462,20.417992,24.044167,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
1253,2023.0,1.0,9.0,16.0,16.359364,16.778864,20.182014,23.382576,15.839931,15.957534,15.632456,15.778979,20.024965,23.8774,15.020705,15.315265,17.442703,17.96745,15.818846,15.491257,20.033026,22.927607,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
1254,2023.0,1.0,9.0,17.0,15.670418,15.50414,17.608637,17.914803,16.030634,16.222391,15.149623,14.779065,16.753027,16.862665,15.019749,15.314677,16.741552,16.321234,15.322552,14.9167595,20.091408,22.793522,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1255,2023.0,1.0,9.0,17.0,15.27046,14.986393,20.158796,23.156157,16.02458,16.217728,15.834952,15.194805,15.660413,15.880192,15.020749,15.318611,16.298971,15.793005,15.167376,14.756575,20.115118,22.691463,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1256,2023.0,1.0,9.0,17.0,15.111421,14.814833,17.67913,17.919603,16.004425,16.196154,14.992883,14.697603,20.523113,24.133686,15.000103,15.263002,16.171446,15.66154,15.268258,15.073541,17.27673,17.096458,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
1257,2023.0,1.0,9.0,17.0,15.773336,16.143682,20.237339,23.16559,15.980705,16.170975,15.752364,16.215006,20.053074,23.020004,19.805033,23.313826,17.204987,17.738369,16.325102,17.068932,16.780357,17.113386,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
1258,2023.0,1.0,9.0,17.0,16.021753,16.44035,20.04637,22.462868,15.9569235,16.144901,16.081915,16.629639,17.577627,17.932734,17.04021,17.525978,16.514425,16.095438,15.51683,15.184406,20.369545,23.499794,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1259,2023.0,1.0,9.0,17.0,16.053493,16.473783,20.115395,22.404768,15.932129,16.117897,15.212039,14.930608,20.37197,23.437288,15.254052,15.080796,16.841473,17.004528,15.0402975,14.633829,17.925507,18.39514,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1260,2023.0,1.0,9.0,18.0,16.069172,16.485142,17.898048,17.987465,15.224976,14.818665,15.02264,14.842379,20.066332,22.597767,15.006152,14.917092,17.092709,17.292007,15.009434,14.688238,20.367098,23.35125,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1261,2023.0,1.0,9.0,18.0,20.06541,23.429897,20.233519,22.793295,20.806925,24.761,20.606787,24.629593,17.816124,18.061716,15.020446,15.05347,20.024721,22.416903,20.416256,23.931492,17.293524,17.120234,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1262,2023.0,1.0,9.0,18.0,21.16426,24.82137,17.62463,17.477911,21.064291,24.562012,20.623055,24.025715,20.377302,23.111061,15.017859,15.121748,20.59784,23.060282,21.130228,24.753254,16.752062,17.107649,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
1263,2023.0,1.0,9.0,18.0,21.087887,24.241344,16.406334,16.157526,21.108175,24.198792,21.174164,24.538216,20.040022,22.29521,15.019089,15.174397,20.88347,23.243607,22.166485,26.053799,20.390526,23.508844,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
1264,2023.0,1.0,9.0,18.0,21.096489,23.968712,16.595186,16.7705,21.098925,23.879673,21.09552,24.04419,20.115803,22.325525,15.019499,15.210572,21.72398,24.466894,22.10235,25.518799,20.03037,22.523438,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1265,2023.0,1.0,9.0,18.0,21.145021,23.862776,20.227377,23.269058,21.150713,23.789268,21.146454,23.911987,17.504976,17.199049,15.019834,15.236202,21.028343,22.996681,22.027555,24.948368,20.116745,22.525726,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
1266,2023.0,1.0,9.0,19.0,22.351465,25.73641,20.05075,22.521336,21.93205,24.93306,21.809006,24.869516,16.119562,15.514543,14.999448,15.203027,22.108496,24.761889,22.757685,26.068695,18.058704,18.37857,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1267,2023.0,1.0,9.0,19.0,22.299627,25.364727,20.116,22.417347,22.205334,25.23563,22.4709,25.8207,15.957207,15.66351,19.748602,23.127071,21.834473,24.021301,22.842548,26.008799,20.354105,22.977537,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
1268,2023.0,1.0,9.0,19.0,20.919483,22.821741,17.596466,17.413658,20.961391,22.900572,20.93114,22.888395,15.796778,15.54696,16.976425,17.394426,20.954708,22.369339,20.900644,22.38437,20.069471,22.281775,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
1269,2023.0,1.0,9.0,19.0,21.105217,23.207378,16.932285,17.053383,21.103006,23.198486,21.112087,23.23604,16.374643,16.85306,15.2780075,15.097825,21.076767,22.587345,21.129587,22.92745,17.459154,17.150034,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
1270,2023.0,1.0,9.0,19.0,21.159536,23.313732,20.271988,23.09465,21.161386,23.312826,21.159315,23.312017,20.382582,23.553238,15.325092,15.473184,21.12769,22.666454,21.186033,23.039276,16.142017,15.577029,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
1271,2023.0,1.0,9.0,19.0,22.31058,25.244305,20.053898,22.335016,21.082367,23.141266,21.114254,23.215244,17.16118,16.96978,20.207756,23.585491,21.896267,23.925697,21.102314,22.908136,16.68088,17.001781,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1272,2023.0,1.0,9.0,20.0,20.91275,22.640144,20.095345,22.210686,21.084,23.130613,21.107695,23.170544,15.556072,14.98993,17.375927,17.766674,20.946304,22.132484,21.093592,22.887499,20.482475,23.420511,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1273,2023.0,1.0,9.0,20.0,22.58783,25.624395,20.10538,22.106071,21.059156,23.045008,21.106924,23.136002,16.30464,16.783527,15.577968,15.353345,22.163364,24.32818,21.096466,22.882215,20.06066,22.468798,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1274,2023.0,1.0,9.0,20.0,20.906015,22.503803,18.046862,18.044584,21.063375,23.04184,21.058357,23.038414,20.38307,23.538515,15.1867695,14.941572,20.95016,22.048159,21.076536,22.86516,17.331142,17.026539,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1275,2023.0,1.0,9.0,20.0,21.19414,23.1279,20.26634,22.601885,21.166645,23.208612,21.16878,23.27123,17.667997,17.894667,14.99743,14.799989,21.144344,22.44749,21.227472,23.149712,16.00136,15.44128,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
1276,2023.0,1.0,9.0,20.0,22.040848,24.471434,20.065756,22.033764,21.100958,23.026672,21.112627,23.134325,20.46073,23.297873,15.018139,14.963295,21.898575,23.710072,21.104227,22.897034,16.924635,17.602869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1277,2023.0,1.0,9.0,20.0,21.049475,22.807554,18.01552,17.9769,21.101015,22.98635,21.104109,23.082212,17.379608,17.128948,15.016212,15.037062,20.94609,21.971006,21.093475,22.848753,20.361208,23.375988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1278,2023.0,1.0,9.0,21.0,21.168901,23.070112,20.267666,22.588568,21.17186,23.122915,21.1616,23.16529,16.604023,16.693798,15.017415,15.094706,21.145517,22.387474,21.182808,23.001936,20.068132,22.512415,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1279,2023.0,1.0,9.0,21.0,22.09123,24.59114,20.064243,22.01067,21.809277,24.096073,21.568254,23.833588,20.471056,23.32588,15.048054,15.180409,21.851051,23.552572,21.772144,23.815855,18.011385,18.304089,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
1280,2023.0,1.0,9.0,21.0,21.436102,23.233824,17.721245,17.412212,21.612034,23.414545,21.439356,23.426498,17.389702,17.136873,20.274845,23.872578,21.560534,22.93004,21.27667,22.821707,20.946768,23.669378,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1281,2023.0,1.0,9.0,21.0,20.937414,22.398357,16.73121,16.412577,20.918854,22.30006,20.945421,22.570557,16.17794,15.9111595,20.019684,23.12331,20.946472,21.884567,21.087622,22.659801,17.98569,17.748848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2023.0,1.0,9.0,21.0,21.115454,22.841944,16.477268,16.187225,21.12608,22.785278,21.097532,22.929192,16.721615,17.181046,17.33251,17.58413,21.091593,22.21794,21.072083,22.674368,16.296389,15.723844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1283,2023.0,1.0,9.0,21.0,21.06404,22.75291,16.681175,16.790295,21.067595,22.673523,21.052984,22.852013,20.44348,23.432112,15.843262,15.627736,21.055166,22.208035,21.074093,22.70533,16.133293,15.862888,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1284,2023.0,1.0,9.0,22.0,22.200409,24.612284,20.212149,23.097225,21.160648,22.892605,21.084953,22.958023,20.062412,22.474855,15.418465,15.153002,21.81693,23.479599,21.07372,22.719614,16.990786,17.66585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1285,2023.0,1.0,9.0,22.0,21.08221,22.772657,17.94426,18.282564,21.094498,22.758644,21.102428,22.954216,17.856306,17.97591,15.156766,14.896988,20.96048,21.928513,21.035023,22.62337,20.355295,23.378876,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
1286,2023.0,1.0,9.0,22.0,21.06598,22.73537,16.92693,17.116024,21.071804,22.754553,21.075066,22.851019,20.457134,22.988302,14.998111,14.79234,21.099545,22.247862,21.100245,22.753899,17.269562,17.000874,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1287,2023.0,1.0,9.0,22.0,21.161875,22.958712,20.246344,23.125868,21.166801,22.967264,21.167036,23.03544,18.037512,18.13428,15.017433,14.947527,21.120543,22.279902,21.192078,22.88545,15.821455,15.266965,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
1288,2023.0,1.0,9.0,22.0,21.090466,22.815884,18.200588,18.732988,21.07399,22.791965,21.098616,22.877771,20.447813,22.880453,15.015894,15.019957,21.051765,22.15063,21.0972,22.703938,15.742591,15.488048,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1289,2023.0,1.0,9.0,22.0,21.8256,24.02727,20.251085,22.813904,21.763634,23.897182,21.782564,24.088165,18.09069,18.166712,15.017266,15.076119,21.889427,23.580698,22.046064,24.280745,15.634071,15.408407,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1290,2023.0,1.0,9.0,23.0,20.917791,22.348711,17.60371,17.3775,20.931623,22.383219,20.948439,22.518059,20.425528,22.773712,15.016795,15.112099,20.949512,21.849752,20.914997,22.164776,15.461847,15.244585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,2023.0,1.0,9.0,23.0,18.960363,18.69332,16.418316,16.105162,18.847672,18.451054,19.187244,19.229618,18.159248,18.249928,15.017697,15.141876,19.855324,19.786676,20.129835,20.733076,15.307506,15.092607,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
1292,2023.0,1.0,9.0,23.0,17.799019,17.229847,16.191204,15.903182,17.578943,16.810356,18.075829,17.82169,16.578852,16.047289,15.0024,15.127008,18.71788,18.065708,18.447908,17.879766,15.167825,14.954745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1293,2023.0,1.0,9.0,23.0,17.725246,17.53605,15.956282,15.660073,17.488354,17.097229,17.588917,17.275146,16.524746,16.42208,15.007927,15.160396,18.10991,17.343908,17.587328,16.90751,15.035454,14.818947,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1294,2023.0,1.0,9.0,23.0,17.558952,17.403046,15.75937,15.460682,17.331327,16.983862,17.26487,16.948038,16.452654,16.387018,15.024189,15.220264,17.791044,17.031572,17.19447,16.524858,15.007808,14.867667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1295,2023.0,1.0,9.0,23.0,17.34674,17.207495,15.602211,15.314445,17.119274,16.791355,17.015476,16.717155,16.29426,16.234644,15.018474,15.221501,17.93223,17.571026,17.232132,16.918566,15.5906315,16.029156,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1296,2023.0,1.0,10.0,0.0,17.14625,17.011444,15.457587,15.172055,16.917841,16.596561,16.7917,16.498528,15.591953,15.0587015,15.020349,15.235284,17.896688,17.586569,17.131357,16.859652,15.120198,14.957512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,2023.0,1.0,10.0,0.0,16.963194,16.827211,15.326242,15.039276,16.734903,16.414886,16.59222,16.299135,15.129574,14.526882,15.020384,15.244337,17.755077,17.441082,16.95443,16.691391,15.254955,15.414419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1298,2023.0,1.0,10.0,0.0,16.799515,16.662756,15.209035,14.921186,16.57256,16.254482,16.4173,16.1251,15.006911,14.520036,15.020726,15.253347,17.617544,17.302212,16.780457,16.513786,14.962926,14.87512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2023.0,1.0,10.0,0.0,16.673079,16.556864,15.111785,14.831556,16.437378,16.131708,16.272842,15.992935,15.067525,14.8005,15.021484,15.263672,18.265123,18.636505,16.629974,16.370407,15.036148,15.051591,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1300,2023.0,1.0,10.0,0.0,16.546906,16.433834,15.018929,14.740873,16.309723,16.009233,16.136873,15.861718,15.0195875,14.775329,15.021904,15.273044,17.37039,16.734344,16.489458,16.23161,15.02174,15.046699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,2023.0,1.0,10.0,0.0,16.41854,16.297323,15.004978,14.795251,16.181387,15.873961,16.00111,15.717811,15.007477,14.85502,15.0168705,15.254898,16.873962,16.163038,16.353172,16.088345,15.021112,15.089994,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1302,2023.0,1.0,10.0,1.0,16.317293,16.205532,15.006689,14.844749,16.07954,15.782534,15.894409,15.621055,15.01145,14.911925,15.025362,15.298568,17.105358,16.793026,16.239006,15.978425,15.0126295,15.101127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2023.0,1.0,10.0,1.0,16.231815,16.13711,15.007674,14.889392,15.9800625,15.687292,15.790801,15.520814,15.415154,15.718595,15.006175,15.256594,17.107533,16.795618,16.131016,15.8713255,15.015643,15.133503,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1304,2023.0,1.0,10.0,1.0,16.14663,16.0557,15.008205,14.925524,15.888674,15.601091,15.696521,15.431117,14.950184,14.834826,15.010885,15.276348,17.033497,16.723722,16.032166,15.774503,15.015772,15.155179,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1305,2023.0,1.0,10.0,1.0,16.056795,15.962735,15.015233,14.971826,15.795931,15.505994,15.601437,15.33287,15.020191,15.043637,15.046567,15.373912,16.956512,16.644562,15.935386,15.674991,15.030184,15.204009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,2023.0,1.0,10.0,1.0,15.976319,15.88358,15.008624,14.98153,15.718694,15.436759,15.522655,15.261398,15.343952,15.647729,15.019433,15.318495,16.888346,16.579218,15.850544,15.593652,15.370253,15.839879,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1307,2023.0,1.0,10.0,1.0,15.895856,15.800942,15.01026,15.008293,15.641325,15.362403,15.444246,15.185032,14.958855,14.895937,15.024285,15.333692,16.82096,16.512012,15.76796,15.511622,14.959965,15.053721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,2023.0,1.0,10.0,2.0,15.817899,15.719866,15.020308,15.050692,15.563559,15.283339,15.366027,15.104875,15.002541,14.993515,15.047628,15.384427,16.755447,16.445492,15.687546,15.4298315,15.056462,15.266795,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1309,2023.0,1.0,10.0,2.0,15.749961,15.654951,15.020969,15.067804,15.493675,15.216718,15.295875,15.037281,15.050513,15.124483,15.04735,15.380927,16.694956,16.386108,15.613404,15.356928,15.05567,15.240639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
