timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1310,2023.0,1.0,10.0,2.0,15.685249,15.592752,15.02232,15.087559,15.426817,15.152865,15.228902,14.972659,15.050342,15.1143875,15.0475855,15.385962,16.636984,16.329216,15.542684,15.287403,15.031889,15.226678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,2023.0,1.0,10.0,2.0,15.623256,15.533247,15.023449,15.105426,15.362469,15.0912895,15.164599,14.910513,15.024869,15.102544,15.047736,15.390448,16.581194,16.274485,15.474852,15.220735,15.035076,15.260956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2023.0,1.0,10.0,2.0,15.571695,15.492112,15.010731,15.096484,15.3024,15.035871,15.104663,14.854582,15.269654,15.582872,15.020697,15.347351,16.528149,16.223297,15.410451,15.158376,15.016055,15.24368,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1313,2023.0,1.0,10.0,2.0,15.517284,15.439268,15.0134115,15.11709,15.242173,14.977936,15.044598,14.796152,14.952764,15.000946,15.026069,15.365297,16.475546,16.17132,15.347298,15.096217,15.020625,15.270879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,2023.0,1.0,10.0,3.0,15.457788,15.377963,15.026592,15.158974,15.181662,14.917598,15.001003,14.767798,15.057055,15.213021,15.049514,15.419018,16.424374,16.12074,15.2854,15.03462,15.039131,15.325008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,2023.0,1.0,10.0,3.0,15.403041,15.324838,15.025837,15.165457,15.124773,14.862931,15.004353,14.823881,15.028928,15.1606655,15.0498,15.416591,16.374828,16.071915,15.225821,14.975945,15.038368,15.330277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,2023.0,1.0,10.0,3.0,15.355605,15.284437,15.026712,15.178861,15.069341,14.809575,15.006604,14.862072,15.031146,15.197448,15.050036,15.421497,16.326437,16.024248,15.167862,14.918886,15.039828,15.345213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,2023.0,1.0,10.0,3.0,15.301952,15.228606,15.027013,15.189892,15.015147,14.757325,15.008788,14.896741,15.032741,15.215679,15.02376,15.355513,16.27924,15.977776,15.111437,14.863357,15.041109,15.357827,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1318,2023.0,1.0,10.0,3.0,16.082253,16.743105,15.013261,15.175164,15.002395,14.78211,15.0058565,14.916223,15.016881,15.202638,15.028243,15.397167,16.235088,15.936251,15.0579815,14.81234,15.018598,15.326973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2023.0,1.0,10.0,3.0,15.639904,15.680898,15.0156,15.191395,15.00433,14.822861,15.007226,14.944329,15.019371,15.2225065,15.026055,15.398817,16.189644,15.891286,15.003242,14.758235,15.022035,15.345449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2023.0,1.0,10.0,4.0,14.95245,14.614391,15.015841,15.202698,15.005191,14.856401,15.008044,14.969202,15.019579,15.235824,15.026537,15.404161,16.144386,15.845483,15.007079,14.808107,15.021794,15.355368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,2023.0,1.0,10.0,4.0,15.019548,14.821009,15.031027,15.24357,15.00904,14.895224,15.015328,15.007281,15.0385065,15.285988,15.025875,15.388246,16.101082,15.802973,15.005929,14.840127,15.043935,15.4088745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1322,2023.0,1.0,10.0,4.0,15.106402,15.046061,15.0314455,15.248828,15.010751,14.922726,15.016189,15.026909,15.039203,15.291381,15.026509,15.398488,16.059748,15.762747,15.007624,14.867619,15.044374,15.410819,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1323,2023.0,1.0,10.0,4.0,15.0749,15.01008,15.031571,15.257863,15.012127,14.948536,15.017352,15.04796,15.150373,15.483393,15.053357,15.475488,16.018744,15.722844,15.009559,14.893106,15.044061,15.417737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1324,2023.0,1.0,10.0,4.0,15.028583,14.9675255,15.03239,15.267979,15.01338,14.972537,15.0183,15.067587,15.065055,15.300759,15.026423,15.395911,15.978268,15.683458,15.01008,14.913572,15.044551,15.42591,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1325,2023.0,1.0,10.0,4.0,15.002292,14.962753,15.03301,15.27751,15.014934,14.995856,15.019776,15.087564,15.038691,15.291415,15.027495,15.413936,15.938286,15.64455,15.012213,14.936055,15.044981,15.433903,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1326,2023.0,1.0,10.0,5.0,15.004259,15.005436,15.033616,15.286964,15.016119,15.0173,15.020713,15.105267,15.040434,15.314033,15.0868025,15.516718,15.898801,15.606133,15.0134735,14.955098,15.215093,15.732257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1327,2023.0,1.0,10.0,5.0,15.00446,15.031907,15.0152025,15.262213,15.008182,15.019932,15.009752,15.099173,15.017929,15.2853565,15.034079,15.387077,15.859222,15.567131,15.007923,14.959772,15.005276,15.33631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,2023.0,1.0,10.0,5.0,15.008457,15.068014,15.035548,15.313477,15.018303,15.060042,15.022494,15.141213,15.041423,15.34646,15.025005,15.373832,15.81973,15.528514,15.016102,14.993692,15.071569,15.473907,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1329,2023.0,1.0,10.0,5.0,15.008606,15.090696,15.0358095,15.316102,15.019587,15.076974,15.023468,15.152929,15.042858,15.352316,15.053034,15.46753,15.781393,15.490888,15.016784,15.006833,15.044801,15.423632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2023.0,1.0,10.0,5.0,15.011636,15.117578,15.035955,15.324482,15.0203285,15.094549,15.0240555,15.1672,15.04371,15.362602,15.026461,15.3956785,15.743234,15.453443,15.01769,15.022685,15.046949,15.451179,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1331,2023.0,1.0,10.0,5.0,15.012493,15.137871,15.036917,15.333848,15.0217,15.112699,15.02499,15.181531,15.043837,15.37047,15.05435,15.489954,15.705477,15.416397,15.019706,15.039763,15.047087,15.4621315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,2023.0,1.0,10.0,6.0,15.011726,15.154442,15.03737,15.342104,15.02191,15.127438,15.026351,15.196329,15.044035,15.378377,15.054163,15.483314,15.6681385,15.379766,15.020308,15.05408,15.047208,15.472727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,2023.0,1.0,10.0,6.0,20.042158,23.85161,15.017551,15.31436,20.039135,23.79249,19.901232,23.563282,15.071019,15.405425,15.02483,15.435469,20.781313,24.047615,20.369452,24.316393,15.161974,15.664832,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
1334,2023.0,1.0,10.0,6.0,20.908247,24.82709,15.020419,15.32949,20.954628,24.84688,20.907906,24.814232,19.915226,23.805159,15.028177,15.445726,20.725018,23.705204,21.129694,25.046467,19.990597,24.046076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,2023.0,1.0,10.0,6.0,21.142769,24.763327,15.020105,15.337316,21.140501,24.683922,21.14739,24.75882,16.80263,17.106892,15.027592,15.445317,20.502407,22.90455,22.546352,26.981512,16.267893,16.148142,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1336,2023.0,1.0,10.0,6.0,21.077961,24.283815,15.020413,15.345956,21.103783,24.270878,21.106075,24.34079,15.023328,14.843048,15.027475,15.444567,20.78841,23.138477,21.802011,25.190514,15.031188,14.975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2023.0,1.0,10.0,6.0,21.108091,24.135866,15.02063,15.354258,21.105341,24.035913,21.10839,24.111897,15.033105,15.035949,15.011736,15.398656,22.30771,25.58122,22.78123,26.557596,15.020326,15.097032,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
1338,2023.0,1.0,10.0,7.0,21.100939,23.887512,14.999181,15.300215,21.101913,23.855366,21.105253,23.936903,15.017278,15.096795,19.449135,23.02747,21.71064,24.136372,22.13496,25.058865,15.368794,15.838405,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1339,2023.0,1.0,10.0,7.0,21.100132,23.735044,19.545736,23.122482,21.099508,23.719965,21.102842,23.805225,15.392854,15.8550205,17.000353,17.636436,21.01576,22.776627,20.950418,22.867897,20.256203,24.275208,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1340,2023.0,1.0,10.0,7.0,21.151608,23.725922,17.184845,17.897049,21.151445,23.705873,21.15429,23.809542,20.453756,24.286427,20.194916,23.79713,21.129345,22.922932,21.198362,23.361546,16.532864,16.40003,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1341,2023.0,1.0,10.0,7.0,22.185555,25.394445,20.365482,24.057056,22.0257,25.00899,22.251595,25.5936,20.129229,23.32942,20.055721,23.041553,21.540617,23.609022,22.476881,25.473902,15.7364235,16.090267,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
1342,2023.0,1.0,10.0,7.0,21.851488,24.54905,20.020382,22.971064,21.780363,24.347385,21.928041,24.75142,17.304598,17.492956,20.122723,22.823826,21.361298,23.166828,21.906584,24.207796,20.704876,24.461748,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
1343,2023.0,1.0,10.0,7.0,21.281347,23.57966,19.868778,22.443296,21.283937,23.505875,21.439602,23.976555,19.918802,22.547976,20.092186,22.541996,21.25339,22.952978,21.566856,23.936646,19.99485,22.955881,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1344,2023.0,1.0,10.0,8.0,21.102617,23.226593,17.357536,17.41448,21.10686,23.143877,21.08684,23.263056,16.986523,16.722733,17.26152,16.938828,21.10367,22.636677,21.045189,22.899748,16.771393,16.491333,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1345,2023.0,1.0,10.0,8.0,19.04286,19.280596,20.135073,22.997828,18.97627,19.055355,18.8391,18.98942,16.181057,16.224497,16.042086,15.69334,19.461823,19.472378,18.522741,18.099846,15.349508,14.815401,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1346,2023.0,1.0,10.0,8.0,18.051888,18.163214,17.36256,17.284985,17.240343,16.56826,17.051851,16.404818,20.437794,23.515127,16.11505,16.142328,18.800112,18.768766,17.229635,16.59185,16.172379,16.775372,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
1347,2023.0,1.0,10.0,8.0,17.716257,17.844948,15.953733,15.6810255,17.182533,16.99126,16.326057,15.579992,17.19921,17.0114,20.472683,23.582357,17.90039,17.295135,16.720726,16.083584,20.356697,23.855751,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1348,2023.0,1.0,10.0,8.0,17.474218,17.62761,15.632312,15.356123,17.129908,17.034134,17.028915,17.289549,15.855424,15.594903,20.047857,22.601995,17.314255,16.61356,16.663855,16.349827,16.967682,16.825731,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1349,2023.0,1.0,10.0,8.0,17.276653,17.45216,15.367302,15.087155,16.27883,15.634934,16.599747,16.430874,16.330984,16.76227,20.12844,22.522661,17.796991,17.806524,17.621962,18.334377,15.292881,14.785572,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
1350,2023.0,1.0,10.0,9.0,17.11414,17.310083,15.151102,14.872218,15.770497,15.055423,15.776563,15.154978,20.26711,23.35735,17.3836,17.081831,17.219088,16.657663,16.562527,16.09963,15.122353,14.867626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,2023.0,1.0,10.0,9.0,16.267027,15.859967,14.999204,14.757929,15.506114,14.802335,15.366492,14.690089,17.148813,17.010645,16.175928,15.830817,16.750937,16.103436,15.890131,15.34331,14.996484,14.808053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,2023.0,1.0,10.0,9.0,15.785753,15.297183,15.0131235,14.901734,15.632427,15.28217,15.472784,15.139597,15.476471,14.910645,15.847422,15.525976,17.348951,17.434082,15.625125,15.08069,15.019085,14.992688,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1353,2023.0,1.0,10.0,9.0,15.563892,15.087522,15.012724,14.988273,15.61989,15.336618,15.454299,15.185562,15.330719,15.044853,15.54213,15.231643,16.78578,16.235197,15.703009,15.444071,15.017303,15.084133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,2023.0,1.0,10.0,9.0,15.39108,14.933546,15.013861,15.058542,15.50668,15.238576,15.338304,15.083925,15.203017,14.9594145,15.288084,14.994417,16.392467,15.782205,16.794231,17.570118,15.018116,15.153738,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1355,2023.0,1.0,10.0,9.0,15.544287,15.406272,15.014648,15.114363,15.393033,15.133156,15.222255,14.976068,15.02033,14.788817,15.066311,14.784038,16.221277,15.612146,15.842535,15.432538,15.0184965,15.204129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,2023.0,1.0,10.0,10.0,15.562657,15.483375,15.137967,15.371947,16.026241,16.417622,15.8573675,16.265705,15.015981,14.923466,15.275252,15.353192,17.246384,17.704796,15.268572,14.78161,15.019078,15.242097,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
1357,2023.0,1.0,10.0,10.0,16.281668,16.91699,19.628395,23.206053,15.617285,15.510883,15.480046,15.419021,15.014255,15.00483,19.838352,22.892624,16.529995,16.027952,15.092942,14.613619,15.019064,15.269741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,2023.0,1.0,10.0,10.0,15.883627,15.9960165,17.185562,17.792553,14.998371,14.578384,15.509627,15.626478,15.467618,15.910093,17.314167,17.71803,16.089188,15.521329,15.211908,14.989628,15.019779,15.295494,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1359,2023.0,1.0,10.0,10.0,15.969209,16.313658,15.4019575,15.32969,15.018397,14.707346,14.992719,14.729804,20.141438,23.923508,15.6189995,15.407981,16.818129,17.013388,15.214938,15.00804,15.498266,16.188356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1360,2023.0,1.0,10.0,10.0,15.337432,15.082185,15.001741,14.852455,15.020641,14.793262,15.023465,14.86219,16.82367,16.854008,15.21363,14.957074,16.28846,15.797373,15.143911,14.941661,19.43797,22.854912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,2023.0,1.0,10.0,10.0,14.999487,14.695749,15.276731,15.490771,15.002372,14.827899,15.015759,14.897697,15.094339,14.631508,14.997888,14.770043,15.956612,15.425802,15.07836,14.881276,16.36974,16.340458,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,2023.0,1.0,10.0,11.0,15.89801,15.420834,19.907303,23.609398,15.321529,15.12255,15.266682,15.064208,15.039532,14.819322,15.017586,14.931381,16.715057,16.95553,15.019206,14.828436,14.986633,14.801748,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1363,2023.0,1.0,10.0,11.0,15.278483,15.284429,17.29788,17.894934,15.049599,14.888187,14.998474,14.885015,15.010494,14.910957,15.160789,15.27987,16.95543,17.169994,15.003595,14.85034,15.02186,15.030485,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1364,2023.0,1.0,10.0,11.0,15.184151,15.178194,15.928518,16.219393,15.007001,14.901722,15.009914,14.971641,15.014743,15.009029,19.879543,23.143042,16.992567,17.204182,15.005564,14.888824,15.017526,15.121651,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1365,2023.0,1.0,10.0,11.0,15.117442,15.118999,20.130505,23.57793,15.293741,15.132656,15.965031,15.671261,15.014992,15.072785,17.160799,17.54747,16.26217,15.801673,15.279765,15.061671,15.018758,15.191393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,2023.0,1.0,10.0,11.0,15.058581,15.064406,17.845812,18.618282,15.001121,14.892252,15.00405,14.994929,15.015167,15.117852,15.495847,15.289588,15.924725,15.4120035,14.996117,14.834453,15.018831,15.245659,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,2023.0,1.0,10.0,11.0,15.386768,15.387386,19.926851,22.808268,16.042473,15.755167,15.929143,15.63698,15.015667,15.151465,15.128464,14.880774,15.816412,15.306438,16.046154,16.86871,15.019185,15.282975,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1368,2023.0,1.0,10.0,12.0,15.139024,15.175168,17.219687,17.22091,15.11046,15.048861,14.994486,15.010511,15.015881,15.175868,15.002678,14.826314,15.978073,15.716126,15.204537,14.903215,15.019676,15.311062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,2023.0,1.0,10.0,12.0,21.052319,25.566088,15.835983,15.625561,20.268082,24.168947,20.195063,24.127226,15.016458,15.197584,15.015171,14.95469,20.164299,22.818766,20.453178,24.150633,15.01994,15.331779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,2023.0,1.0,10.0,12.0,21.00716,24.809265,15.535739,15.324295,21.089954,24.987001,20.852682,24.690178,15.016038,15.210004,15.014746,15.024544,21.39845,24.72116,20.756512,24.271177,15.01951,15.343366,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1371,2023.0,1.0,10.0,12.0,21.116266,24.54189,15.780574,15.992551,21.11036,24.566093,21.148287,24.752825,15.01586,15.215425,15.015129,15.075106,20.827282,23.269693,21.75864,25.56006,15.019057,15.345869,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,2023.0,1.0,10.0,12.0,21.197607,24.361204,20.130295,23.670763,21.552565,24.939688,21.474806,24.912786,15.015516,15.215874,15.015194,15.110342,21.049269,23.398033,22.201632,25.930727,15.018705,15.342601,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,2023.0,1.0,10.0,12.0,22.221933,25.883081,20.0411,22.97059,22.807165,26.852802,21.933733,25.39446,15.014974,15.217191,15.014954,15.133419,21.446407,23.875559,22.379868,25.795456,15.018315,15.336095,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2023.0,1.0,10.0,13.0,22.064571,25.345234,20.121428,22.810947,22.52966,25.998392,22.593977,26.352568,15.014452,15.214968,15.014536,15.146469,22.253534,25.124516,23.189398,27.013437,15.017644,15.327224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,2023.0,1.0,10.0,13.0,20.969791,23.223358,17.400776,17.362154,20.924107,22.964817,20.921095,23.181065,15.013964,15.212114,15.013658,15.15322,20.945995,22.573166,20.874111,22.672144,15.017421,15.319319,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,2023.0,1.0,10.0,13.0,21.10176,23.460066,16.156872,15.970362,21.138067,23.402712,21.122414,23.576382,15.013878,15.211325,15.013856,15.161563,21.086124,22.82376,21.121302,23.198452,15.554113,16.316431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1377,2023.0,1.0,10.0,13.0,21.107077,23.460888,15.868362,15.704803,21.102905,23.306728,21.090553,23.490183,15.013753,15.211763,15.013841,15.16966,21.067516,22.7543,21.080153,23.122618,20.325909,24.406612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1378,2023.0,1.0,10.0,13.0,21.101389,23.41358,16.109743,16.380587,21.103855,23.27707,21.091581,23.46307,15.013221,15.211795,15.013764,15.177058,21.067549,22.7242,21.082806,23.119852,20.046484,23.327415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,2023.0,1.0,10.0,13.0,21.66048,24.175772,20.110357,23.471848,21.709082,24.090992,21.66496,24.43745,15.013174,15.212858,15.01348,15.182928,21.426497,23.219006,21.720697,24.056871,16.892971,16.866188,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1380,2023.0,1.0,10.0,14.0,20.925488,22.91416,17.615484,18.111826,21.036518,23.067719,20.97962,23.087873,15.012418,15.211566,15.012712,15.185742,21.020378,22.514174,21.04431,22.899124,15.476865,15.155097,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1381,2023.0,1.0,10.0,14.0,19.013708,19.32957,16.044384,16.028273,19.527925,20.194881,18.909601,19.154058,15.012352,15.212083,15.012694,15.189504,19.70214,19.959108,18.813753,18.6215,15.29104,15.137602,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1382,2023.0,1.0,10.0,14.0,17.90837,17.975245,15.676527,15.59266,17.828444,17.546206,17.656492,17.574478,15.012459,15.214884,15.012666,15.19407,18.524525,18.164484,17.671358,17.279408,15.160767,15.041095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2023.0,1.0,10.0,14.0,17.456797,17.489595,15.453382,15.358237,17.76771,17.960838,17.897924,18.416931,15.012524,15.218878,15.105411,15.359801,18.772362,19.036991,17.415176,17.212275,15.008539,14.899904,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
1384,2023.0,1.0,10.0,14.0,17.163645,17.211971,15.770548,16.096424,17.725662,17.99231,17.282404,17.327654,15.012164,15.2226515,19.686998,22.87657,18.13815,17.83172,17.19744,17.031012,15.012562,15.023402,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,2023.0,1.0,10.0,14.0,16.930754,16.99767,20.195536,23.735691,16.946218,16.695381,17.230707,17.541388,15.0120945,15.226672,17.277744,17.833044,17.683174,17.30318,16.973389,16.824177,15.010395,15.091919,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1386,2023.0,1.0,10.0,15.0,16.735844,16.816114,17.724611,18.391811,17.157898,17.42477,17.225634,17.602678,15.011683,15.228893,15.622961,15.569657,17.478807,17.114998,16.77934,16.644197,15.0114565,15.143163,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1387,2023.0,1.0,10.0,15.0,16.559847,16.641449,16.07177,16.107931,17.267351,17.626684,17.131538,17.525803,15.011615,15.231096,15.295626,15.190899,17.500937,17.324902,16.606022,16.475418,15.011893,15.179264,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1388,2023.0,1.0,10.0,15.0,17.205233,17.991798,15.691896,15.651875,16.531693,16.328754,16.376593,16.203892,15.011785,15.233952,15.133296,15.030886,18.280222,18.878551,16.461346,16.340446,15.012141,15.205396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1389,2023.0,1.0,10.0,15.0,16.711102,16.92628,15.4779215,15.424237,16.83058,17.16501,15.97107,15.73065,15.011778,15.23619,15.412046,15.668808,17.56554,17.324535,16.334038,16.220526,15.012108,15.224561,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1390,2023.0,1.0,10.0,15.0,16.186314,16.160002,15.326541,15.27521,16.981556,17.393631,15.790882,15.5600195,15.520138,15.870217,19.924492,23.261147,17.953064,18.343624,16.223389,16.116957,15.544807,15.91947,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1391,2023.0,1.0,10.0,15.0,15.980913,15.937713,15.204712,15.155415,16.959574,17.387526,16.516298,17.064148,16.087437,16.794985,17.602022,18.22185,17.421162,17.19421,16.125845,16.025227,15.363458,15.440896,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1392,2023.0,1.0,10.0,16.0,16.79519,17.573038,15.597151,15.9588175,16.936096,17.375788,16.594389,17.085222,20.207531,23.97224,16.676504,16.90584,17.154867,16.85343,16.050508,15.954044,14.997213,14.989991,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1393,2023.0,1.0,10.0,16.0,16.936628,17.604485,20.19556,23.84238,16.907698,17.356949,16.549343,17.02506,17.16201,17.459805,20.21588,23.334969,17.82873,18.240969,15.973746,15.882192,16.343071,16.269587,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1394,2023.0,1.0,10.0,16.0,16.250061,16.345821,20.021463,22.988039,16.256031,16.174812,15.9365425,15.888004,15.606458,15.468421,17.83517,18.297829,17.325775,17.119047,17.017588,17.919115,15.012831,15.090286,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1395,2023.0,1.0,10.0,16.0,15.89026,15.886854,20.11007,22.83263,15.863166,15.667244,15.559795,15.3936615,15.346962,15.252029,16.74576,17.013493,16.99833,16.723614,16.276428,16.167524,15.024376,15.18076,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1396,2023.0,1.0,10.0,16.0,16.507704,17.15001,17.974598,18.466558,16.402054,16.802004,16.118261,16.55116,15.9757185,16.574617,20.265116,23.25486,16.893679,16.621311,15.839086,15.656884,15.928162,16.62537,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1397,2023.0,1.0,10.0,16.0,16.74335,17.423353,20.267315,23.11387,16.634638,17.115047,15.74241,15.712059,20.387959,24.099249,17.973818,18.408262,16.94793,16.812202,15.718432,15.533407,16.744347,17.674019,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
1398,2023.0,1.0,10.0,17.0,16.113016,16.218275,20.054691,22.436544,16.653078,17.138018,16.103434,16.56705,20.02136,22.912914,16.934679,17.206018,17.782942,18.41764,15.728479,15.63616,20.334404,24.101252,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
1399,2023.0,1.0,10.0,17.0,16.51951,17.179472,17.834738,18.008753,16.656704,17.14262,15.692496,15.668936,20.981773,24.1032,20.335367,23.249556,17.168356,17.004519,15.709889,15.631866,17.166027,17.416206,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
1400,2023.0,1.0,10.0,17.0,16.723675,17.404655,17.186533,17.55353,16.030098,15.978392,15.351386,15.211665,20.668545,23.532387,20.028496,22.322453,17.623644,18.100653,15.66497,15.587704,15.626205,15.4514475,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
1401,2023.0,1.0,10.0,17.0,16.760002,17.439163,20.294256,23.073936,15.674975,15.520304,15.944595,16.407534,21.587025,24.774183,20.097618,22.25409,17.09346,16.911171,15.620904,15.545154,15.380084,15.285157,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1402,2023.0,1.0,10.0,17.0,16.794725,17.478745,20.031473,22.295774,16.229069,16.666147,15.580028,15.565996,18.001024,18.045763,17.988752,18.045528,16.7895,16.542751,15.579129,15.504175,15.232108,15.152253,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
