timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1403,2023.0,1.0,10.0,17.0,16.13479,16.22515,20.095627,22.268476,15.828907,15.777979,15.981948,16.489704,16.79987,16.53399,16.937145,16.79492,16.703636,16.454687,15.5402565,15.465386,15.087854,15.010601,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1404,2023.0,1.0,10.0,18.0,15.8143215,15.834529,18.049381,18.225588,16.208166,16.668188,16.174753,16.696213,16.50778,16.362234,16.632593,16.493515,17.594973,18.21427,15.505191,15.431676,14.998881,14.95846,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1405,2023.0,1.0,10.0,18.0,21.230677,25.398245,17.435158,17.786535,21.170593,25.097517,21.051687,25.029655,16.28167,16.153181,16.39891,16.264418,20.61074,23.265152,21.294476,25.240582,15.010054,15.047924,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1406,2023.0,1.0,10.0,18.0,21.044146,24.45313,20.254404,22.91589,21.017612,24.262993,21.022747,24.419615,16.066023,15.943524,16.197798,16.063993,21.776667,24.886042,21.871992,25.787191,15.007405,15.087051,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1407,2023.0,1.0,10.0,18.0,21.105488,24.183863,20.02709,22.20608,21.091274,24.03705,21.095482,24.178967,15.885858,15.76752,16.028862,15.898441,21.73873,24.454712,22.682465,26.738684,15.00914,15.116178,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1408,2023.0,1.0,10.0,18.0,21.059711,23.836895,20.092152,22.18255,21.08169,23.760859,21.08648,23.895967,15.7470045,15.640654,15.897834,15.778873,21.010654,22.882507,20.891745,23.150791,15.007839,15.130422,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1409,2023.0,1.0,10.0,18.0,21.07892,23.685078,18.398392,18.80001,21.07998,23.574196,21.084698,23.704102,15.628548,15.5293665,16.18343,16.421104,21.083765,22.899443,21.106077,23.45047,15.007956,15.14057,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1410,2023.0,1.0,10.0,19.0,21.152687,23.697313,20.248573,22.611816,21.154186,23.586811,21.157179,23.727417,15.528174,15.434301,20.451372,23.551386,21.124271,22.903261,21.176184,23.486153,15.947102,15.536503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,2023.0,1.0,10.0,19.0,21.071833,23.431795,18.448683,18.884392,21.098288,23.387058,21.074259,23.428219,15.444462,15.357402,17.969873,18.436333,21.061695,22.712664,21.077345,23.200535,15.843073,16.662985,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
1412,2023.0,1.0,10.0,19.0,21.160524,23.548864,20.24843,22.62665,21.153559,23.392574,21.158655,23.511925,15.372554,15.290313,16.538877,16.468678,21.128815,22.79497,21.18368,23.344261,20.307531,24.192883,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1413,2023.0,1.0,10.0,19.0,21.063196,23.26433,18.44998,18.887163,21.09514,23.226128,21.098463,23.34001,16.131767,16.783236,16.21845,16.110348,21.05913,22.610298,21.074038,23.064981,17.11188,17.350266,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1414,2023.0,1.0,10.0,19.0,21.161682,23.407873,20.251747,22.600355,21.064497,23.088587,21.06887,23.202095,20.39102,23.981964,16.045023,15.930967,21.15562,22.749113,21.073084,23.015404,16.533573,17.187805,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
1415,2023.0,1.0,10.0,19.0,21.064787,23.167152,20.034544,21.981863,21.092646,23.11927,21.072792,23.163874,20.0184,22.745846,15.912891,15.802459,21.06218,22.553062,21.071978,22.971796,20.382212,23.810375,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
1416,2023.0,1.0,10.0,20.0,21.063261,23.124863,20.087141,21.983274,21.060675,22.994131,21.094593,23.186443,20.099367,22.583319,16.248707,16.535166,21.067629,22.511175,21.031996,22.829544,20.041618,22.77639,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
1417,2023.0,1.0,10.0,20.0,21.062378,23.087894,18.195307,18.271847,21.066103,22.972416,21.064642,23.066698,17.732168,17.772982,20.355505,23.3396,21.066236,22.465319,21.050507,22.82118,18.133085,18.787415,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
1418,2023.0,1.0,10.0,20.0,21.087103,23.124449,17.261702,17.203918,21.088734,23.008083,21.09269,23.107584,16.569242,16.331348,17.982706,18.430128,21.053642,22.42782,21.085918,22.88363,20.344204,23.158274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,2023.0,1.0,10.0,20.0,21.055258,23.007597,16.979528,16.916622,21.058498,22.897299,21.085918,23.058632,17.163921,17.745317,16.60343,16.555618,21.05435,22.414661,21.039392,22.725119,17.727463,17.80162,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1420,2023.0,1.0,10.0,20.0,21.085709,23.061039,17.206783,17.537153,21.063015,22.882236,21.061623,22.959604,20.341406,23.171972,16.679987,16.921818,21.024433,22.322142,21.046265,22.711641,17.414524,18.037289,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
1421,2023.0,1.0,10.0,20.0,21.161623,23.181826,20.259855,22.978182,21.168034,23.07101,21.168522,23.169378,17.807823,17.885403,20.453434,23.287106,21.13582,22.533129,21.193966,23.010235,21.30512,24.882673,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1422,2023.0,1.0,10.0,21.0,21.05228,22.914196,20.030296,22.190838,21.060444,22.832611,21.058447,22.900635,16.566177,16.329515,18.098097,18.476484,21.032759,22.276096,21.03616,22.6342,19.915195,21.936226,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1423,2023.0,1.0,10.0,21.0,21.057106,22.90601,20.086977,22.110718,21.084541,22.88031,21.063515,22.8903,17.198942,17.800644,16.78994,16.712704,21.037806,22.267332,21.082512,22.732594,17.80466,17.785465,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
1424,2023.0,1.0,10.0,21.0,21.082018,22.958557,18.171844,18.293606,21.078651,22.843288,21.06245,22.871073,20.336226,23.10657,16.872204,17.099848,21.06625,22.325245,21.073252,22.686478,16.748497,16.507366,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
1425,2023.0,1.0,10.0,21.0,21.049845,22.851643,17.66968,18.008163,21.078426,22.817997,21.08658,22.921965,21.077366,23.99852,20.450363,23.149868,21.060734,22.289694,21.07334,22.659386,16.51667,16.391752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,2023.0,1.0,10.0,21.0,21.168846,23.08983,20.283787,22.680744,21.199532,23.045712,21.163458,23.052687,18.49127,18.599516,18.464151,19.056335,21.152967,22.433657,21.198305,22.906322,16.34185,16.232851,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1427,2023.0,1.0,10.0,21.0,21.148325,23.005009,18.395737,18.765896,21.157806,22.97982,21.080301,22.861017,17.05655,16.791521,20.30557,22.70252,21.124521,22.379417,21.061956,22.621323,16.169336,16.066961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,2023.0,1.0,10.0,22.0,21.079424,22.869017,17.252104,17.240177,21.053143,22.716583,21.065811,22.838627,16.817144,16.673656,18.39013,18.70405,21.058947,22.22809,21.061821,22.611301,16.025309,15.929742,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1429,2023.0,1.0,10.0,22.0,21.073221,22.83876,17.383862,17.713556,21.08112,22.770903,21.042917,22.772877,17.3049,17.755583,20.393282,22.54588,21.029348,22.133999,21.061005,22.598206,15.9052925,15.816348,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
1430,2023.0,1.0,10.0,22.0,21.047077,22.748888,20.259483,22.828632,21.050238,22.667044,21.071453,22.850033,20.39713,23.003244,18.23076,18.260393,21.033672,22.13576,21.060371,22.584497,15.804988,15.722798,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1431,2023.0,1.0,10.0,22.0,21.077356,22.815918,20.044931,22.110455,21.055183,22.6611,21.079288,22.831123,18.140753,18.38126,17.209229,17.063124,21.062536,22.204294,21.021116,22.46639,15.7200775,15.643649,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1432,2023.0,1.0,10.0,22.0,21.044794,22.71437,18.146637,18.280064,21.053936,22.645159,21.052938,22.732815,17.00701,16.914934,16.96898,16.83153,21.056835,22.17539,21.07784,22.58082,15.647705,15.576356,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1433,2023.0,1.0,10.0,22.0,21.077034,22.787455,17.016933,16.768358,21.078518,22.699883,21.057087,22.725136,16.719587,16.604328,17.119183,17.286661,21.056204,22.157028,21.066174,22.529987,15.584758,15.516779,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
1434,2023.0,1.0,10.0,23.0,21.069992,22.758635,16.875433,16.778791,21.072313,22.668438,21.081284,22.779364,17.198328,17.660727,20.387566,22.81213,21.044672,22.14114,21.067675,22.506659,16.352966,17.023125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
1435,2023.0,1.0,10.0,23.0,19.382544,19.507635,16.764996,16.699226,19.355251,19.359154,19.27292,19.292862,16.824444,16.8214,18.615805,19.18214,20.515966,21.099236,19.564402,19.61134,15.91713,15.913314,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1436,2023.0,1.0,10.0,23.0,18.837101,18.886808,16.650877,16.580648,18.744122,18.6168,18.421751,18.100569,16.410238,16.188852,17.883762,18.074312,19.424688,19.124876,18.94083,18.786898,15.581272,15.420575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1437,2023.0,1.0,10.0,23.0,18.583685,18.647821,16.54289,16.470652,18.475195,18.357319,18.267166,18.134508,16.220873,15.975536,17.199509,16.919191,18.991505,18.587906,18.651249,18.492281,15.464631,15.290472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,2023.0,1.0,10.0,23.0,18.354897,18.411823,16.44348,16.365616,18.23622,18.109653,18.07239,17.965326,16.229742,16.115767,17.146769,17.08161,18.766897,18.358915,18.41994,18.25833,15.486831,15.411824,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1439,2023.0,1.0,10.0,23.0,18.17481,18.238941,16.358725,16.283005,18.048174,17.92866,17.881876,17.783037,16.172722,16.06961,16.75263,16.43119,18.798183,18.606104,18.23445,18.08193,15.455073,15.385483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2023.0,1.0,11.0,0.0,18.007273,18.06662,16.273972,16.193216,17.871286,17.745382,17.701159,17.596022,16.09839,15.9949465,16.693361,16.531122,18.708403,18.534931,18.06463,17.912216,15.410983,15.340455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,2023.0,1.0,11.0,0.0,17.864931,17.925522,16.199183,16.117493,17.722168,17.598198,17.547758,17.4447,16.029406,15.926199,16.59182,16.43736,18.595219,18.424921,17.91785,17.769403,15.366672,15.291586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,2023.0,1.0,11.0,0.0,17.748892,17.821749,16.136932,16.061611,17.600561,17.490374,17.422422,17.333607,15.969679,15.87136,16.489727,16.348555,18.49747,18.33706,18.851646,19.654724,15.327827,15.252433,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1443,2023.0,1.0,11.0,0.0,17.634068,17.707214,16.071918,15.995249,17.479387,17.369734,17.297192,17.209036,15.909249,15.8105345,16.385958,16.246996,18.400066,18.241234,17.915659,17.703875,15.288526,15.210142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,2023.0,1.0,11.0,0.0,17.520105,17.583778,16.00407,15.919027,17.358482,17.238298,17.171862,17.072973,15.847806,15.743797,16.28028,16.13378,18.30295,18.138123,17.498857,17.154634,15.248317,15.164276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,2023.0,1.0,11.0,0.0,17.430899,17.500477,15.951706,15.869899,17.265028,17.152308,17.075024,16.983906,16.38482,16.798166,16.524881,16.674305,18.22393,18.064302,17.344358,17.008919,15.213913,15.12843,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1446,2023.0,1.0,11.0,1.0,17.343575,17.412638,15.897899,15.814256,17.172184,17.059517,16.979115,16.887926,15.951337,15.860148,16.254309,16.140917,18.143171,17.978695,17.386751,17.23066,15.179316,15.090807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,2023.0,1.0,11.0,1.0,17.258492,17.321968,15.843357,15.753802,17.080566,16.962214,16.884792,16.787487,15.797428,15.685358,16.093542,15.947446,18.065643,17.895174,17.332788,17.192015,15.1447115,15.051978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,2023.0,1.0,11.0,1.0,17.184351,17.247246,15.795709,15.7045555,17.001263,16.883287,16.80324,16.706097,15.733439,15.615857,16.010567,15.865397,17.996616,17.823832,17.253605,17.114904,15.11277,15.017321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,2023.0,1.0,11.0,1.0,17.115173,17.17741,15.750114,15.657283,16.927277,16.809406,16.727121,16.629908,15.677008,15.556891,15.9352455,15.79098,17.931776,17.756645,17.17346,17.029816,15.081894,14.983747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2023.0,1.0,11.0,1.0,17.051857,17.114857,15.708205,15.615475,16.860218,16.744524,16.658129,16.563011,15.627671,15.5059185,16.18393,16.317059,17.871683,17.695295,17.100266,16.955727,15.052436,14.952099,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1451,2023.0,1.0,11.0,1.0,16.9932,17.057732,15.668214,15.575589,16.797691,16.684412,16.593893,16.501095,15.582459,15.459771,16.241581,16.384129,17.815725,17.638977,17.03287,16.888556,15.757481,16.302807,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1452,2023.0,1.0,11.0,2.0,16.93352,16.995205,15.626684,15.530682,16.734114,16.618542,16.528978,16.433502,15.5372,15.410824,15.917803,15.777922,17.759222,17.578854,16.965755,16.818117,16.054867,16.686451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1453,2023.0,1.0,11.0,2.0,16.879349,16.940632,15.588418,15.490722,16.676485,16.561192,16.470781,16.375103,16.062553,16.43016,15.7907505,15.638366,17.707102,17.525076,16.904493,16.755884,15.241165,15.035017,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1454,2023.0,1.0,11.0,2.0,16.82563,16.884338,15.549339,15.448399,16.619291,16.502048,16.413198,16.315063,15.688489,15.6038265,15.716989,15.5607395,17.65531,17.470053,17.864227,18.612396,14.9970455,14.748261,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1455,2023.0,1.0,11.0,2.0,16.768438,16.824696,15.506671,15.402753,16.558935,16.439556,16.351297,16.251135,15.306693,15.016066,15.641955,15.4828005,17.599981,17.41179,17.079718,16.79577,15.009758,14.836795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,2023.0,1.0,11.0,2.0,16.709553,16.759295,15.461427,15.351056,16.496977,16.371193,16.28754,16.180996,15.143767,14.817324,15.886214,15.999072,17.543615,17.349346,16.621635,16.252953,15.008711,14.887028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1457,2023.0,1.0,11.0,2.0,16.664934,16.714067,15.426962,15.314978,16.450138,16.324163,16.239477,16.132774,15.873636,16.270952,15.636328,15.484405,17.499681,17.30382,16.50858,16.14015,15.001722,14.900017,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1458,2023.0,1.0,11.0,3.0,16.61376,16.658972,15.386335,15.270267,16.395401,16.26637,16.183691,16.073753,15.566262,15.442724,15.777647,15.866625,17.449453,17.249811,16.611471,16.446585,15.003866,14.927672,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1459,2023.0,1.0,11.0,3.0,16.564804,16.606733,15.347482,15.227999,16.342714,16.211115,16.130266,16.017462,15.165516,14.827037,15.573464,15.409643,17.401367,17.198893,16.604492,16.437151,15.004869,14.947338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2023.0,1.0,11.0,3.0,16.52349,16.568024,15.313496,15.194373,16.296669,16.1667,16.083654,15.972295,15.027478,14.687227,15.437753,15.267181,17.358494,17.156204,16.555271,16.388813,15.648734,16.172085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1461,2023.0,1.0,11.0,3.0,16.497814,16.554895,15.281744,15.160862,16.254637,16.123589,16.041267,15.928569,15.14506,14.989626,15.372607,15.195689,17.319685,17.115612,16.509571,16.34171,15.130232,15.040745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,2023.0,1.0,11.0,3.0,16.463419,16.520977,15.249499,15.126965,16.212599,16.08044,15.999033,15.884924,15.740435,16.10456,15.319803,15.140357,17.281132,17.075296,16.46397,16.294558,15.009356,14.906499,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1463,2023.0,1.0,11.0,3.0,16.423769,16.479877,15.214839,15.091074,16.16789,16.035118,15.954046,15.839096,15.401047,15.265776,15.26561,15.0851,17.240288,17.033243,16.415667,16.245327,15.012691,14.939928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2023.0,1.0,11.0,4.0,16.384129,16.438387,15.180137,15.054837,16.123762,15.990014,15.909573,15.793489,15.800467,16.163506,15.21386,15.031968,17.20011,16.991695,16.368597,16.197195,15.004713,14.954113,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1465,2023.0,1.0,11.0,4.0,16.345762,16.398209,15.14609,15.019384,16.080969,15.9465475,15.866423,15.749542,15.236543,14.902708,15.165246,14.982447,17.16127,16.951868,16.323463,16.151445,15.005799,14.976496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,2023.0,1.0,11.0,4.0,16.304005,16.351154,15.107897,14.975539,16.034338,15.894642,15.8194065,15.697099,15.00589,14.710603,15.114313,14.926275,17.120193,16.906885,16.276543,16.100986,15.009446,15.001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,2023.0,1.0,11.0,4.0,16.26536,16.310436,15.0732975,14.938872,15.992094,15.850891,15.776852,15.652916,15.0740385,14.909492,15.0686,14.87894,17.081978,16.867147,16.232836,16.056042,15.010169,15.012672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,2023.0,1.0,11.0,4.0,16.226635,16.269543,15.0387745,14.90226,15.950391,15.807618,15.73488,15.609253,15.062864,14.89694,15.024207,14.832908,17.044199,16.827847,16.189852,16.011816,15.011805,15.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,2023.0,1.0,11.0,4.0,16.187984,16.22871,15.004281,14.865647,15.909103,15.764703,15.693376,15.565996,15.026043,14.858601,15.001683,14.828021,17.006727,16.788849,16.147436,15.968149,15.011917,15.0347185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,2023.0,1.0,11.0,5.0,16.14944,16.187954,15.001981,14.891434,15.868151,15.72207,15.652269,15.523078,15.001338,14.8457365,15.003957,14.861133,16.969477,16.75007,16.105463,15.924924,15.012693,15.04459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,2023.0,1.0,11.0,5.0,16.111889,16.149044,15.0030155,14.913766,15.8284235,15.681566,15.612469,15.482353,15.003061,14.877344,15.005369,14.88126,16.93306,16.712797,16.064453,15.883268,15.014472,15.055643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,2023.0,1.0,11.0,5.0,16.074747,16.110485,15.004581,14.934473,15.78924,15.641557,15.5733,15.442195,15.004665,14.897015,15.006574,14.899389,16.89706,16.67594,16.02403,15.842195,15.014913,15.063431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,2023.0,1.0,11.0,5.0,16.038471,16.07303,15.00367,14.947149,15.751675,15.604463,15.535805,15.404952,15.004187,14.909457,15.224071,15.317531,16.861801,16.640348,15.984481,15.802525,15.007114,15.056324,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1474,2023.0,1.0,11.0,5.0,16.00112,16.033792,15.007017,14.96928,15.711635,15.562167,15.496136,15.362812,15.007185,14.930172,15.317776,15.415937,16.825567,16.602737,15.944088,15.760946,15.0168915,15.084756,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1475,2023.0,1.0,11.0,5.0,15.966298,15.999133,15.003967,14.97468,15.675787,15.52809,15.460799,15.3288555,15.495737,15.855739,14.98578,14.843967,16.791521,16.569307,15.905907,15.723591,15.007478,15.071486,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1476,2023.0,1.0,11.0,6.0,15.930932,15.962778,15.004972,14.988963,16.392975,16.906849,15.423522,15.290953,15.124817,14.986861,15.015414,14.932124,16.75652,16.533913,15.866995,15.684541,15.009906,15.083669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,2023.0,1.0,11.0,6.0,21.151161,25.126444,15.005289,15.001434,20.839157,24.344229,21.023438,25.091377,15.010055,14.924245,15.005567,14.9325695,20.709488,23.223946,21.359743,24.922865,15.009955,15.090649,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1478,2023.0,1.0,11.0,6.0,21.018442,24.280636,15.005793,15.013599,21.0211,24.124561,21.016802,24.43257,15.498975,15.863655,15.007406,14.950385,21.33845,24.131468,21.884514,25.452822,15.00969,15.0942745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1479,2023.0,1.0,11.0,6.0,21.116629,24.04185,15.33447,15.6298,21.105282,23.86514,21.103931,24.170628,20.20535,23.805874,15.00738,14.960891,21.867397,24.696135,22.750854,26.511278,15.00957,15.094653,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1480,2023.0,1.0,11.0,6.0,21.26981,23.909668,20.042093,23.632835,21.28451,23.812418,21.329285,24.121532,20.042475,22.94017,15.141549,15.213749,21.799232,24.150698,21.278458,23.383596,15.009687,15.093718,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
1481,2023.0,1.0,11.0,6.0,21.331377,23.667185,17.48507,18.011648,21.250597,23.43303,21.273964,23.665543,17.169039,17.015102,20.101068,23.61617,21.187294,22.875725,21.470402,23.498789,15.565868,15.810406,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1482,2023.0,1.0,11.0,7.0,20.926874,22.930178,16.217112,16.502861,20.972286,22.91983,20.948065,23.050686,15.812804,15.328934,17.773531,18.456352,21.08541,22.689686,20.905615,22.445875,16.635073,17.356153,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
1483,2023.0,1.0,11.0,7.0,21.598417,23.972656,20.180243,23.41862,21.602644,23.865509,21.727613,24.164639,16.580044,17.099953,20.225565,23.296677,21.462156,23.176086,21.560501,23.51493,21.213943,25.377813,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
1484,2023.0,1.0,11.0,7.0,21.035187,23.003613,17.764013,18.23525,21.032991,22.888813,21.07258,23.140005,20.355335,23.451855,18.063515,18.609716,20.99091,22.27706,20.915154,22.30179,19.874037,22.447586,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
1485,2023.0,1.0,11.0,7.0,21.1023,23.100193,16.620506,16.89614,21.081417,22.927586,21.058037,23.053705,20.994402,24.202831,20.297,23.06679,21.039099,22.364246,21.107864,22.698265,21.311214,24.572954,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
1486,2023.0,1.0,11.0,7.0,21.147558,23.120722,20.317583,23.415188,21.160715,23.041674,21.170488,23.248957,19.96937,21.92481,17.958117,18.177628,21.125868,22.506115,21.206022,22.864925,19.88009,21.797215,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
1487,2023.0,1.0,11.0,7.0,22.09942,24.590185,20.054129,22.52624,22.080776,24.448853,21.928282,24.349716,20.112236,22.07573,16.568457,16.33629,22.15944,24.260973,22.233534,24.746845,17.52215,17.231047,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1488,2023.0,1.0,11.0,8.0,21.032923,22.744915,17.824682,17.98154,21.036644,22.644138,21.066622,22.861479,17.778671,17.46805,16.601433,16.691412,20.943417,21.954182,20.92622,22.172352,16.33371,15.822306,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
1489,2023.0,1.0,11.0,8.0,19.468948,19.75606,20.29533,22.965267,19.404215,19.525537,19.267344,19.395676,17.286346,17.360296,20.451323,23.22255,19.83587,19.885204,19.0268,18.605967,15.931285,15.437444,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
1490,2023.0,1.0,11.0,8.0,18.714367,18.909325,20.059486,22.230452,17.932175,17.362024,18.364504,18.349848,20.435877,22.791647,18.253948,18.729828,19.370853,19.398748,19.337873,19.96888,16.855968,17.47039,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1491,2023.0,1.0,11.0,8.0,18.44483,18.643808,17.992361,18.070372,17.94573,17.84289,17.433325,16.881695,20.88307,23.227783,20.28734,22.721506,18.516815,17.969429,18.2398,17.769604,20.769707,24.04164,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1492,2023.0,1.0,11.0,8.0,18.247364,18.456879,20.2424,22.641495,17.93391,17.911812,16.874561,16.23677,20.046137,21.73872,18.002335,18.004599,18.740253,18.783175,17.508898,16.957205,17.701645,17.625101,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1493,2023.0,1.0,11.0,8.0,17.416115,17.05241,20.060339,22.067436,17.142357,16.58374,16.573853,15.938788,21.099012,23.345278,20.377678,22.698591,18.795313,18.861187,17.18399,16.636412,16.119122,15.668921,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1494,2023.0,1.0,11.0,9.0,17.656569,17.838676,18.134254,18.216507,17.333014,17.269451,16.653505,16.343454,18.046734,17.701778,17.8062,17.583246,18.032951,17.515406,17.203712,16.935223,15.943256,15.712351,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,2023.0,1.0,11.0,9.0,17.727203,17.984451,20.24694,22.290312,16.754324,16.219425,16.626703,16.386246,17.135149,16.512108,17.022034,16.681229,17.650976,17.033041,17.139328,16.915197,15.831362,15.636204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
