timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1496,2023.0,1.0,11.0,9.0,17.650988,17.906767,18.326782,18.415215,16.336344,15.715689,16.501484,16.272217,16.987175,16.674006,16.797853,16.516459,18.203043,18.278055,16.999422,16.779873,15.664755,15.48105,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1497,2023.0,1.0,11.0,9.0,16.909468,16.576324,20.233152,22.12328,16.8577,16.831423,17.111061,17.510586,16.839201,16.57966,16.57357,16.293463,17.583517,17.036507,16.880856,16.661549,15.534954,15.355355,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1498,2023.0,1.0,11.0,9.0,16.500355,16.089096,20.06185,21.7284,17.0424,17.10802,16.706743,16.633963,16.606636,16.360455,16.343943,16.073593,17.20075,16.61164,16.753658,16.535187,15.391884,15.208057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,2023.0,1.0,11.0,9.0,17.06166,17.29853,18.025082,17.786697,16.358206,15.868769,16.7001,16.786575,16.40082,16.17004,16.153719,15.900045,17.05895,16.480017,16.640938,16.426409,15.26764,15.087704,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1500,2023.0,1.0,11.0,10.0,16.491467,16.182568,17.372755,17.057186,16.030294,15.4369755,16.72032,16.838163,16.246054,16.018303,16.01328,15.762949,17.24727,16.9661,16.549776,16.334307,15.172631,14.99102,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1501,2023.0,1.0,11.0,10.0,16.22127,15.841595,17.126043,16.861185,15.890651,15.311857,16.02029,15.559335,16.109442,15.892338,16.285597,16.393103,18.026857,18.458096,16.46851,16.257235,15.089928,14.912299,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1502,2023.0,1.0,11.0,10.0,16.842709,17.118183,17.332598,17.46826,16.795612,17.15707,15.728125,15.191621,15.990985,15.784298,20.277231,23.109093,17.206848,16.737108,17.412153,18.0995,15.01824,14.845253,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1503,2023.0,1.0,11.0,10.0,16.369452,16.11586,20.245665,22.713186,17.196442,17.701265,15.580955,15.058913,15.865649,15.663088,18.195093,18.706963,16.817265,16.287395,16.58987,16.21685,15.005434,14.887209,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1504,2023.0,1.0,11.0,10.0,16.034863,15.709268,20.060137,22.069962,16.34308,16.040518,15.731668,15.490576,15.753605,15.555882,20.303299,22.917198,16.724493,16.20148,16.11386,15.678863,15.287894,15.091608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,2023.0,1.0,11.0,10.0,15.917309,15.601121,17.910603,17.77806,15.821931,15.337949,15.778259,15.598904,15.6576805,15.465878,18.1331,18.361897,17.745174,18.233751,17.039618,17.545504,15.02471,14.873361,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1506,2023.0,1.0,11.0,11.0,16.100288,16.056963,17.215012,16.938654,15.666969,15.165898,15.735141,15.566977,15.58599,15.397248,17.128881,16.8746,17.741161,17.969053,16.290188,15.928526,15.010377,14.936668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1507,2023.0,1.0,11.0,11.0,16.153423,16.162998,16.962683,16.735975,15.820386,15.5919695,15.68151,15.521955,15.513376,15.331081,16.787857,16.530945,17.727999,17.938631,16.985558,17.532932,15.006701,14.966587,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1508,2023.0,1.0,11.0,11.0,16.117455,16.138554,16.711313,16.494228,15.868377,15.698039,15.628795,15.476833,15.447044,15.270121,16.540997,16.291416,17.037498,16.592974,16.303621,15.949016,15.007447,14.995178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,2023.0,1.0,11.0,11.0,16.07386,16.102232,16.501999,16.292654,15.825897,15.667783,16.333397,16.850285,15.387798,15.215988,16.344389,16.104803,16.74167,16.260603,15.920707,15.529356,15.007509,15.016229,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1510,2023.0,1.0,11.0,11.0,16.030518,16.06519,16.813612,17.038435,15.775747,15.6251135,16.615526,17.178541,15.334484,15.1672535,16.179504,15.948783,16.655651,16.1813,15.810477,15.4241905,15.007978,15.033168,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1511,2023.0,1.0,11.0,11.0,15.98822,16.028446,20.19072,23.017704,15.728462,15.586716,15.800445,15.575263,15.288157,15.126952,16.04265,15.82372,16.829212,16.59871,15.92826,15.74584,15.007514,15.044906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,2023.0,1.0,11.0,12.0,16.728142,17.460493,18.109306,18.548391,15.682126,15.547751,15.34309,14.971873,15.24605,15.090007,15.925225,15.718044,16.888205,16.686054,15.955222,15.792228,15.007874,15.056676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,2023.0,1.0,11.0,12.0,21.094393,24.827372,16.75246,16.673769,20.992153,24.87419,20.415548,23.917252,15.205683,15.051817,15.821112,15.620484,20.970497,23.643705,21.496098,25.235456,15.783374,16.523373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1514,2023.0,1.0,11.0,12.0,21.043648,24.187496,16.398344,16.245338,21.014849,24.287373,21.072987,24.505114,15.172298,15.020609,15.72729,15.531996,21.89503,24.918234,21.999846,25.612486,20.066849,23.682863,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1515,2023.0,1.0,11.0,12.0,21.086412,23.890955,16.207306,16.049257,21.099405,24.045235,21.095715,24.091366,15.901175,16.417034,15.64527,15.455258,20.952522,22.880447,22.183294,25.340101,16.984491,17.069946,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
1516,2023.0,1.0,11.0,12.0,21.10393,23.701927,16.056366,15.901233,21.063465,23.682636,21.112097,23.842203,20.344954,23.933086,15.572908,15.387807,22.057423,24.546274,22.347528,25.352133,15.469438,15.163899,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
1517,2023.0,1.0,11.0,12.0,21.071653,23.443132,16.393682,16.646246,21.089674,23.566858,21.08218,23.553804,17.290663,17.35841,15.508204,15.327948,20.937235,22.34614,20.875353,22.541555,15.334279,15.178039,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1518,2023.0,1.0,11.0,13.0,21.152021,23.497944,20.321642,23.442734,21.14886,23.490614,21.15668,23.574076,16.559755,16.868748,15.448817,15.272009,21.1381,22.681225,22.052124,24.34415,15.256247,15.116529,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1519,2023.0,1.0,11.0,13.0,22.4007,25.491377,20.04264,22.485518,22.015669,24.917282,22.293308,25.357885,20.44143,23.453981,15.396684,15.221132,22.178873,24.414946,22.184725,24.819927,15.156295,15.020526,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,2023.0,1.0,11.0,13.0,20.906567,22.6618,18.004656,18.28564,20.949638,22.763762,20.922775,22.800564,17.582827,17.564316,15.353058,15.180451,20.942213,22.046646,20.93164,22.333698,15.072123,14.939549,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1521,2023.0,1.0,11.0,13.0,21.192858,23.244938,20.265007,22.830698,21.182447,23.212502,21.19032,23.341745,16.396954,16.213366,15.309506,15.137767,21.151424,22.484047,21.217104,22.95066,14.998918,14.875287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,2023.0,1.0,11.0,13.0,21.081726,23.005487,20.025957,22.091372,21.087027,22.98355,21.074469,23.102623,16.172005,15.983241,15.266693,15.095145,21.065582,22.298798,21.063961,22.666807,15.007551,14.937457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,2023.0,1.0,11.0,13.0,21.14302,23.134502,20.190702,22.246284,21.140228,23.018732,21.159157,23.251417,16.005608,15.818696,15.227687,15.056788,21.135113,22.415693,21.135359,22.81564,15.006502,14.973204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,2023.0,1.0,11.0,14.0,21.061682,22.972786,18.347733,18.544392,21.08589,22.910805,21.06752,23.050222,15.880627,15.706723,15.196216,15.029996,21.0452,22.249264,21.058817,22.660286,15.005676,14.992493,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,2023.0,1.0,11.0,14.0,19.290854,19.575224,20.250074,22.468914,19.43594,19.699059,19.118391,19.297573,15.762478,15.592511,15.157158,14.988721,19.661797,19.60094,19.305452,19.291359,15.006491,15.014209,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,2023.0,1.0,11.0,14.0,18.228703,18.21921,20.04809,21.907894,18.557781,18.64199,17.921667,17.760696,15.653741,15.482583,15.115178,14.943824,18.905134,18.641262,18.337013,18.101885,15.007275,15.033566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,2023.0,1.0,11.0,14.0,17.855873,17.842794,18.034414,17.944012,17.664236,17.234049,17.517176,17.352133,15.56246,15.397612,15.077542,14.906773,18.630707,18.374693,17.978148,17.753649,15.007999,15.051747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,2023.0,1.0,11.0,14.0,17.576426,17.557213,17.094955,16.915665,17.783777,17.846333,17.21268,17.04013,15.473951,15.309845,15.03624,14.863679,18.41253,18.157095,18.76183,19.483616,15.0085945,15.06804,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1529,2023.0,1.0,11.0,14.0,17.35233,17.33513,16.814932,16.639708,17.806128,17.936691,16.968271,16.797192,15.392695,15.229944,14.998957,14.833038,18.2314,17.98073,17.7668,17.412624,15.0091915,15.082965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,2023.0,1.0,11.0,15.0,17.158327,17.139809,16.56902,16.38828,17.02434,16.59329,16.75719,16.584375,15.315875,15.153065,15.327881,15.475248,18.072002,17.823578,17.133331,16.684069,15.00952,15.096102,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1531,2023.0,1.0,11.0,15.0,16.996616,16.983185,16.3654,16.18434,16.58418,16.08032,16.578941,16.408443,15.244556,15.081833,20.0089,23.073725,18.724531,19.187223,16.877115,16.428276,15.562571,15.8198395,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1532,2023.0,1.0,11.0,15.0,16.861965,16.857054,16.192144,16.005215,16.35698,15.8472395,16.423439,16.250748,15.175899,15.012114,17.647854,18.118029,18.93559,19.423761,16.886112,16.647654,15.426862,15.406963,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1533,2023.0,1.0,11.0,15.0,16.751547,16.744085,16.067936,15.871852,16.45173,16.190096,16.306543,16.128864,15.895796,16.416079,16.375107,16.159052,17.922966,17.47753,17.91383,18.670645,15.01859,14.872856,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1534,2023.0,1.0,11.0,15.0,16.649122,16.64207,15.954421,15.756206,16.422209,16.212717,16.198473,16.020521,20.187323,23.721909,16.085247,15.840327,17.537725,16.987314,16.926088,16.594349,15.010223,14.952599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2023.0,1.0,11.0,15.0,17.29506,17.943586,15.834473,15.635211,16.319578,16.114367,16.80286,17.25116,17.186386,17.246195,15.858146,15.61436,17.352087,16.802801,16.382147,15.952622,15.011184,15.019787,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1536,2023.0,1.0,11.0,16.0,16.863865,16.972973,15.721856,15.519459,16.215307,16.010334,17.047667,17.564049,15.645817,15.268477,15.671611,15.428078,18.27718,18.718851,16.202545,15.763622,15.011527,15.06398,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1537,2023.0,1.0,11.0,16.0,16.966703,17.333857,16.092278,16.297384,16.119843,15.916808,16.775463,17.003803,15.504925,15.2829275,15.909552,16.012918,17.572508,17.11898,16.279877,16.052683,15.011464,15.094686,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
1538,2023.0,1.0,11.0,16.0,17.0503,17.438578,20.073214,23.247303,16.752047,17.179136,15.98132,15.610866,16.198378,16.68732,20.192398,23.096712,17.91315,18.074074,17.367243,18.13826,15.657213,16.323078,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
1539,2023.0,1.0,11.0,16.0,17.048363,17.439163,18.108383,18.829973,17.033073,17.544365,16.278574,16.404226,20.39058,23.83531,17.780415,18.133696,17.352844,16.870247,16.516882,16.177776,20.412436,24.390135,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
1540,2023.0,1.0,11.0,16.0,17.036139,17.42446,20.290527,23.13782,16.784702,17.009243,15.801321,15.422315,20.055243,22.722982,16.235294,16.029503,17.786139,17.951916,16.005436,15.58227,20.053768,23.174831,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1541,2023.0,1.0,11.0,16.0,16.361574,16.177612,18.361877,18.999004,16.651003,16.829615,15.444839,14.969966,17.368628,17.236504,15.882668,15.637044,17.24316,16.762636,15.851782,15.422979,17.014475,16.95599,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,2023.0,1.0,11.0,17.0,16.040356,15.728663,20.242378,22.559185,15.955643,15.55681,15.324212,14.839741,17.06724,17.162773,15.715659,15.4591875,17.754196,17.906073,15.957327,15.732998,16.850029,17.183308,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
1543,2023.0,1.0,11.0,17.0,16.624298,16.954788,20.066254,22.036257,15.577501,15.080847,15.463985,15.225881,20.427435,22.958845,15.978019,16.093845,17.212906,16.724316,15.96435,15.759833,20.334627,23.34607,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1544,2023.0,1.0,11.0,17.0,16.181967,15.993903,18.168978,18.24789,16.129774,16.231726,16.239315,16.68936,17.697115,17.53279,20.403736,23.47702,16.86656,16.330513,15.9092655,15.708027,17.372232,17.274002,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1545,2023.0,1.0,11.0,17.0,15.822233,15.524884,20.25327,22.49249,16.365742,16.551802,16.552477,17.07592,16.576199,16.324223,17.797554,18.123268,16.745495,16.210505,15.85195,15.652219,15.929251,15.500172,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1546,2023.0,1.0,11.0,17.0,16.447977,16.802795,20.040604,21.869158,16.38242,16.57278,16.329119,16.567568,16.30389,16.05924,16.27928,16.067669,16.904654,16.62824,16.84042,17.560335,15.720878,15.481453,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1547,2023.0,1.0,11.0,17.0,16.68347,17.086168,20.080418,21.82231,16.381174,16.57181,16.233269,16.444128,16.08213,15.845224,15.922762,15.669185,17.7113,18.144865,16.041935,15.696947,15.564328,15.3571415,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1548,2023.0,1.0,11.0,18.0,16.708158,17.107403,20.074183,21.725979,16.374771,16.565485,15.534728,15.149042,16.677086,17.137049,15.7306185,15.480175,16.99366,16.531994,15.593451,15.179496,15.385638,15.188765,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1549,2023.0,1.0,11.0,18.0,21.124702,24.689196,20.091352,21.714882,21.03399,24.703413,20.185514,23.4217,20.291023,23.33006,15.582043,15.339211,20.532444,22.810705,21.441368,25.274082,15.225476,15.034029,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1550,2023.0,1.0,11.0,18.0,21.022099,24.007486,18.104202,17.865334,21.031898,24.117744,21.064238,24.441092,17.439924,17.326084,15.459172,15.22655,21.072557,23.535574,21.106428,24.236614,15.089169,14.904578,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1551,2023.0,1.0,11.0,18.0,21.117323,23.879627,17.66713,17.791739,21.100006,23.863947,21.099691,24.103392,16.005264,15.514925,15.352672,15.128222,21.995079,24.760208,21.963621,25.316288,14.998408,14.844505,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1552,2023.0,1.0,11.0,18.0,21.076006,23.54728,20.244862,22.482143,21.08775,23.579332,21.09252,23.822716,15.917782,15.668189,15.255006,15.0352335,20.93609,22.567354,20.971611,23.198801,15.955409,16.729977,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
1553,2023.0,1.0,11.0,18.0,21.079811,23.394863,20.045902,21.86229,21.109352,23.457241,21.068085,23.570976,15.846364,15.628539,15.170002,14.956374,21.073883,22.711948,21.075914,23.20695,20.256151,23.920082,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
1554,2023.0,1.0,11.0,19.0,21.076931,23.274061,20.077602,21.790255,21.078402,23.237947,21.069963,23.445679,15.717407,15.509555,15.092837,14.878205,21.083574,22.650959,21.100466,23.159296,16.985176,16.96442,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1555,2023.0,1.0,11.0,19.0,21.099636,23.25199,20.088287,21.737755,21.104252,23.207859,21.086662,23.34295,15.602868,15.401833,15.025353,14.812659,21.07678,22.553522,21.051115,22.936296,15.445852,15.0581045,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
1556,2023.0,1.0,11.0,19.0,21.093586,23.166903,18.39925,18.41671,21.097889,23.113165,21.084265,23.23843,15.509666,15.320393,15.00235,14.822245,21.077236,22.487268,21.060785,22.88379,16.378029,17.124846,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
1557,2023.0,1.0,11.0,19.0,21.158009,23.236696,20.247416,22.225714,21.05236,22.979122,21.082706,23.15909,15.4195385,15.230252,15.005705,14.862175,21.1293,22.5744,21.058615,22.826473,20.343086,23.781778,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1558,2023.0,1.0,11.0,19.0,21.072134,23.053825,20.040186,21.672066,21.103354,23.038263,21.104708,23.16046,15.340284,15.154239,15.005299,14.887135,21.05925,22.413973,21.095928,22.884031,17.761518,18.21382,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1559,2023.0,1.0,11.0,19.0,21.048277,22.97407,20.074873,21.655008,21.093582,22.967493,21.098595,23.091976,15.271262,15.088453,15.005711,14.907012,21.029444,22.319496,21.087086,22.820684,20.471783,23.436327,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1560,2023.0,1.0,11.0,20.0,21.052494,22.974886,20.06957,21.588282,21.048813,22.856945,21.097235,23.040665,15.210473,15.030765,15.005732,14.921604,21.080545,22.396849,21.086811,22.779543,17.391825,17.243137,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2023.0,1.0,11.0,20.0,21.07064,22.964521,20.068861,21.547092,21.075499,22.866388,21.050747,22.929605,15.15492,14.976604,15.0061245,14.933832,21.07169,22.339209,21.085157,22.741606,16.985945,17.444359,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1562,2023.0,1.0,11.0,20.0,21.093067,22.994585,20.068663,21.5169,21.096003,22.89427,21.10346,23.011873,15.106358,14.9311075,15.006112,14.943308,21.042784,22.230621,21.068417,22.711529,20.39642,23.216476,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1563,2023.0,1.0,11.0,20.0,21.0872,22.947731,20.085638,21.541563,21.065948,22.782454,21.093527,22.95452,15.060904,14.887303,15.006283,14.951704,21.046936,22.220638,21.070032,22.710794,17.44927,17.286585,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1564,2023.0,1.0,11.0,20.0,21.086842,22.91604,18.535233,18.530783,21.095116,22.836035,21.073542,22.922968,15.019785,14.848364,15.006343,14.959202,21.075562,22.280725,21.069372,22.702398,16.071098,15.630935,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,2023.0,1.0,11.0,20.0,21.067629,22.888294,20.240067,22.063675,21.088722,22.797684,21.075712,22.927313,15.758559,16.274748,15.00694,14.968306,21.069998,22.247381,21.06889,22.69247,16.989983,17.722765,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1566,2023.0,1.0,11.0,21.0,21.069624,22.893084,20.039137,21.55074,21.068462,22.773815,21.074856,22.921398,20.450813,23.984312,15.006965,14.975938,21.069834,22.226856,21.06835,22.681412,20.348959,23.373238,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2023.0,1.0,11.0,21.0,21.041838,22.813293,20.088243,21.594925,21.046055,22.715166,21.074116,22.912302,17.136644,17.103773,15.007054,14.982205,21.051994,22.208046,21.067982,22.66998,17.393518,17.243801,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,2023.0,1.0,11.0,21.0,21.046976,22.822483,18.205984,17.941786,21.074863,22.79804,21.04952,22.835447,16.31636,16.53397,15.007045,14.987517,21.053743,22.218761,21.067553,22.658054,16.02768,15.600551,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1569,2023.0,1.0,11.0,21.0,21.06491,22.819798,17.857235,18.001663,21.088884,22.782448,21.05421,22.842224,20.47175,23.542528,15.007609,14.995013,21.023832,22.143835,21.067036,22.645826,15.917198,15.722766,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1570,2023.0,1.0,11.0,21.0,21.061167,22.782927,20.236496,22.318224,21.061531,22.6762,21.097721,22.905712,17.429003,17.328253,15.007781,15.002156,21.075277,22.239187,21.06666,22.63394,15.807473,15.637836,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,2023.0,1.0,11.0,21.0,21.086555,22.829102,20.044859,21.745874,21.090534,22.733158,21.086668,22.84832,16.247551,16.081156,15.007683,15.007911,21.065342,22.19359,21.064783,22.619478,15.65048,15.4853325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,2023.0,1.0,11.0,22.0,21.080795,22.791527,18.403513,18.460798,21.08412,22.698223,21.08977,22.82421,16.022207,15.841716,15.007593,15.012162,21.050793,22.17582,21.065895,22.610378,15.523251,15.370467,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,2023.0,1.0,11.0,22.0,21.16308,22.915377,20.248264,22.24115,21.198092,22.926682,21.189342,23.019638,15.844416,15.668101,15.008108,15.018056,21.13465,22.34778,21.19724,22.86251,15.405162,15.253299,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1574,2023.0,1.0,11.0,22.0,21.085854,22.764727,18.160995,17.994005,21.091108,22.703537,21.076042,22.820019,15.702852,15.535191,15.007917,15.022606,21.051443,22.18007,21.064404,22.583199,16.062792,16.58777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1575,2023.0,1.0,11.0,22.0,21.079222,22.73846,17.25223,17.043787,21.057785,22.597548,21.08965,22.810205,15.581792,15.417326,15.008275,15.028637,21.021767,22.102179,21.064342,22.573969,20.478924,23.934246,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1576,2023.0,1.0,11.0,22.0,21.053024,22.654064,17.502174,17.707767,21.087868,22.664072,21.086311,22.773457,15.476982,15.316488,15.112499,15.220551,21.072695,22.195612,21.025133,22.459845,17.20621,17.181093,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1577,2023.0,1.0,11.0,22.0,21.290749,23.12499,20.359224,22.778416,21.27386,23.000853,21.360565,23.316847,15.385366,15.227406,20.383533,23.981937,21.194275,22.412352,21.314558,23.034859,15.764719,15.418044,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1578,2023.0,1.0,11.0,23.0,21.082493,22.717728,18.696693,19.230227,21.085878,22.628527,21.073225,22.763952,15.307071,15.152881,20.0089,22.964794,21.064344,22.127169,21.075026,22.522226,16.474874,17.052267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1579,2023.0,1.0,11.0,23.0,19.225481,19.150639,17.463736,17.432184,19.189072,18.983906,19.064495,18.882935,15.79345,16.12609,17.567957,17.882341,19.79301,19.696388,19.17147,18.843618,16.508642,16.840721,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1580,2023.0,1.0,11.0,23.0,18.379257,17.981497,16.760986,16.262453,18.59734,18.334187,18.106539,17.530518,15.382985,15.218843,16.49653,16.288797,19.273798,19.006329,18.685717,18.420069,16.431635,16.751947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1581,2023.0,1.0,11.0,23.0,18.342684,18.262465,16.914946,16.760431,18.33324,18.099966,18.042316,17.780897,15.806922,16.158882,16.532324,16.59728,19.047737,18.787796,18.442972,18.207663,15.706828,15.419165,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1582,2023.0,1.0,11.0,23.0,18.185509,18.153793,16.479021,16.016905,18.090178,17.86382,17.875547,17.670748,15.187373,14.846019,16.182388,16.036276,18.859772,18.607744,18.210552,17.986298,15.387709,15.040588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,2023.0,1.0,11.0,23.0,17.9895,17.95519,16.198952,15.664837,17.87133,17.639687,17.663752,17.456621,15.008313,14.702624,16.2484,16.349686,18.6887,18.436066,17.99993,17.775778,15.218792,14.868412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1584,2023.0,1.0,12.0,0.0,17.798555,17.774988,16.321714,16.092474,17.662716,17.443071,17.457342,17.262297,15.060281,14.904798,15.898778,15.738028,18.524452,18.282232,17.79746,17.585333,15.265905,15.112029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,2023.0,1.0,12.0,0.0,17.658386,17.64052,16.304192,16.120049,17.510105,17.29637,17.305027,17.115995,15.62108,15.986303,15.681246,15.489146,18.40113,18.164719,17.646183,17.441275,15.2213955,15.080012,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1586,2023.0,1.0,12.0,0.0,17.52536,17.512894,16.227304,16.050486,17.36586,17.158377,17.160446,16.977686,15.189522,15.038576,15.535907,15.344154,18.28464,18.053259,17.504267,17.305492,15.149598,15.00987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,2023.0,1.0,12.0,0.0,17.399761,17.384434,16.146069,15.967386,17.228798,17.018274,17.022635,16.836761,15.010996,14.815563,15.411397,15.216773,18.171698,17.933033,17.372248,17.173086,15.079131,14.937401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2023.0,1.0,12.0,0.0,17.274857,17.263983,16.062634,15.888033,17.09337,16.888906,16.886375,16.706497,15.001148,14.874604,15.293109,15.104461,18.061527,17.825144,17.241255,17.04725,15.007735,14.867196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
