timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1589,2023.0,1.0,12.0,0.0,17.16221,17.155952,15.984716,15.814125,16.971106,16.772532,16.763166,16.589087,15.004252,14.914666,15.1878395,15.0043545,17.962362,17.727978,17.120766,16.926693,15.004253,14.922459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,2023.0,1.0,12.0,1.0,17.061228,17.059399,15.912873,15.746212,16.86143,16.668499,16.652533,16.483974,15.00589,14.942624,15.094677,14.915858,17.873104,17.64047,17.012487,16.820429,15.006314,14.957861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,2023.0,1.0,12.0,1.0,16.969227,16.9707,15.845614,15.681943,16.761566,16.573177,16.551771,16.38762,15.008849,14.967985,15.010395,14.835196,17.790724,17.55874,16.9138,16.722786,15.008663,14.988019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2023.0,1.0,12.0,1.0,16.885227,16.889708,15.782825,15.622017,16.670431,16.486322,16.459814,16.299778,15.008812,14.982796,15.004942,14.896474,17.715076,17.483635,16.823795,16.633701,15.010319,15.011098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,2023.0,1.0,12.0,1.0,16.808098,16.815308,15.724112,15.566004,16.586784,16.40669,16.375471,16.219248,15.010262,14.9986725,15.007682,14.93739,17.645452,17.414478,16.741426,16.55216,15.011992,15.030649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,2023.0,1.0,12.0,1.0,16.736813,16.746485,15.669003,15.513414,16.509518,16.333181,16.297657,16.144949,15.0110855,15.010629,15.009937,14.968914,17.581018,17.350458,16.665634,16.477127,15.013104,15.046197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,2023.0,1.0,12.0,1.0,16.670523,16.682407,15.617071,15.463824,16.437716,16.264887,16.225466,16.075989,15.011385,15.020296,15.012024,14.993566,17.521044,17.290861,16.595503,16.407701,15.014169,15.05977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,2023.0,1.0,12.0,2.0,16.608526,16.622398,15.567961,15.416877,16.370619,16.201063,16.15814,16.01163,15.012667,15.0308695,15.159187,15.279037,17.46491,17.23508,16.530272,16.343136,15.013722,15.068844,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1597,2023.0,1.0,12.0,2.0,16.553911,16.573244,15.52584,15.380914,16.311491,16.148872,16.099003,15.9590225,15.012937,15.038354,15.210499,15.333685,17.415455,17.189241,16.472239,16.288626,15.01494,15.0806675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1598,2023.0,1.0,12.0,2.0,16.504503,16.529997,15.488729,15.351108,16.258644,16.10432,16.046356,15.914209,15.006696,15.0335,14.962401,14.912822,17.370949,17.148945,16.419933,16.240429,15.007477,15.074717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,2023.0,1.0,12.0,2.0,16.456459,16.486107,15.451252,15.318312,16.20627,16.056908,15.994185,15.866605,15.013331,15.054061,15.015517,15.056616,17.328552,17.109585,16.370459,16.193853,15.015967,15.100597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,2023.0,1.0,12.0,2.0,16.41217,16.446693,15.417064,15.290036,16.158468,16.015457,15.946649,15.82503,15.013805,15.058066,15.143372,15.27681,17.289644,17.074316,16.325068,16.151962,15.016068,15.104386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1601,2023.0,1.0,12.0,2.0,16.370329,16.409597,15.384907,15.263626,16.11343,15.976602,15.902009,15.786159,15.014237,15.063962,15.010816,14.998621,17.25322,17.041546,16.282757,16.11316,15.016252,15.111041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,2023.0,1.0,12.0,3.0,16.341076,16.395363,15.356254,15.242638,16.07328,15.944954,15.862286,15.754535,15.006537,15.054695,15.01225,15.052343,17.220186,17.013376,16.244505,16.079744,15.534846,16.085154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1603,2023.0,1.0,12.0,3.0,16.307095,16.367008,15.328568,15.222084,16.034475,15.913566,15.824298,15.723345,15.405074,15.801599,15.008058,15.053799,17.189762,16.988363,16.208899,16.049011,14.971233,14.972045,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1604,2023.0,1.0,12.0,3.0,16.272318,16.335455,15.302519,15.202834,15.99761,15.883547,15.788195,15.693583,14.968584,14.93506,15.008717,15.062121,17.161758,16.965376,16.17595,16.020554,15.0285015,15.107213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,2023.0,1.0,12.0,3.0,16.238253,16.304441,15.276662,15.182505,15.961089,15.852133,15.752338,15.662436,15.014179,15.075063,15.127238,15.282905,17.13518,16.943226,16.144777,15.993186,15.023668,15.105908,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1606,2023.0,1.0,12.0,3.0,16.206861,16.27724,15.253591,15.166206,15.928131,15.826078,15.720016,15.636607,15.011782,15.058583,15.177084,15.338009,17.111052,16.92434,16.11647,15.969596,15.0146475,15.103622,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1607,2023.0,1.0,12.0,3.0,16.17646,16.250929,15.232358,15.152176,15.897492,15.802976,15.690021,15.613726,15.006788,15.061133,14.977836,14.992516,17.088469,16.907183,16.090082,15.948123,15.007452,15.102963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2023.0,1.0,12.0,4.0,16.147081,16.225658,15.210738,15.13649,15.86662,15.777876,15.659704,15.588857,15.012752,15.080453,15.015216,15.09485,17.066515,16.890106,16.064634,15.927008,15.016584,15.131616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2023.0,1.0,12.0,4.0,16.116806,16.197233,15.188351,15.118465,15.835864,15.751654,15.629451,15.562835,15.013203,15.084435,15.01444,15.083245,17.044275,16.871386,16.039364,15.904891,15.016212,15.134242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,2023.0,1.0,12.0,4.0,16.092579,16.180565,15.166089,15.100472,15.805753,15.725946,15.599808,15.5373125,15.013893,15.090129,15.137749,15.314651,17.02231,16.852898,16.014706,15.883336,15.016178,15.140937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1611,2023.0,1.0,12.0,4.0,16.066706,16.158085,15.144482,15.082975,15.776473,15.700957,15.571073,15.512561,15.013978,15.093822,15.011964,15.047998,17.000797,16.834816,15.990774,15.862466,15.016365,15.146749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,2023.0,1.0,12.0,4.0,16.039986,16.133747,15.124666,15.0685625,15.749658,15.679959,15.5447645,15.491763,15.006332,15.083906,15.010645,15.085769,16.980425,16.818518,15.968312,15.843756,15.574282,16.18989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1613,2023.0,1.0,12.0,4.0,16.013138,16.109114,15.104226,15.052262,15.722394,15.656915,15.518283,15.469089,15.007713,15.090548,15.1302395,15.3052435,16.959997,16.801582,15.946013,15.82452,14.974557,15.0150585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1614,2023.0,1.0,12.0,5.0,15.988217,16.0877,15.084137,15.036177,16.447567,17.04553,15.492257,15.446821,15.007247,15.093533,14.9891,15.041876,16.939852,16.784803,15.924238,15.805754,15.026691,15.13634,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2023.0,1.0,12.0,5.0,15.969027,16.076649,15.062719,15.016888,16.071592,16.116909,15.465174,15.421707,15.007551,15.097446,15.116078,15.289029,16.919136,16.76607,15.90251,15.785677,15.010885,15.11732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1616,2023.0,1.0,12.0,5.0,15.955026,16.071033,15.040207,14.99524,15.623542,15.412617,15.437076,15.394349,15.007921,15.101273,14.985173,15.039684,16.897408,16.745619,15.880107,15.76433,15.008289,15.127794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,2023.0,1.0,12.0,5.0,15.931347,16.048086,15.01794,14.973991,15.497828,15.275818,15.409626,15.36793,15.013921,15.116272,15.0156355,15.118351,16.875797,16.725601,15.857992,15.743576,15.01697,15.156601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,2023.0,1.0,12.0,5.0,15.906594,16.023336,14.999824,14.960691,15.59929,15.541929,15.383399,15.343525,15.013892,15.116896,15.0153675,15.113471,16.854301,16.70593,15.836056,15.723191,15.017157,15.162381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,2023.0,1.0,12.0,5.0,15.88183,15.998651,15.00162,14.98479,15.59694,15.542577,15.357616,15.319534,15.014655,15.121278,15.015963,15.120729,16.832703,16.686127,15.814184,15.702839,15.01778,15.170135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,2023.0,1.0,12.0,6.0,15.857526,15.974649,15.00167,14.997912,15.572413,15.521772,15.333882,15.299079,15.006705,15.109748,15.007482,15.109587,16.81179,16.667694,15.793218,15.6841,15.572525,16.20689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1621,2023.0,1.0,12.0,6.0,20.825653,24.542929,15.002164,15.012167,20.814003,24.666327,20.650797,24.553062,15.008266,15.115645,15.0088415,15.1170225,20.759863,23.373924,21.24759,24.888102,20.16513,24.024942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,2023.0,1.0,12.0,6.0,21.018206,24.344723,15.002552,15.024775,21.013475,24.401527,21.023893,24.588696,15.007461,15.113288,15.113524,15.302221,21.515882,24.455317,22.055382,25.871157,17.014051,17.241919,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1623,2023.0,1.0,12.0,6.0,21.383167,24.481165,15.605199,15.857965,21.368286,24.480207,21.325878,24.573889,15.931818,15.51492,20.13365,23.919106,21.643082,24.2632,22.700947,26.546158,15.479228,15.296477,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1624,2023.0,1.0,12.0,6.0,20.970123,23.527317,15.504546,15.617538,20.978996,23.535233,21.001476,23.724045,15.323557,15.265969,20.013721,23.116264,20.977182,22.834536,21.007034,23.175097,15.286431,15.180549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2023.0,1.0,12.0,6.0,21.095736,23.621286,15.150691,15.139666,21.074505,23.528616,21.099733,23.727497,14.993018,14.960654,17.542171,17.956802,21.075092,22.902315,21.10091,23.247118,16.005867,16.643286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1626,2023.0,1.0,12.0,7.0,21.077124,23.465776,15.065971,15.0336895,21.084658,23.438772,21.084272,23.55292,15.008904,15.021188,16.477736,16.671423,21.062086,22.77641,21.071402,23.095917,20.386246,24.131943,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1627,2023.0,1.0,12.0,7.0,21.07743,23.374556,15.011545,14.972437,21.095156,23.324327,21.083622,23.44071,15.309098,15.240052,20.319082,23.41318,21.061651,22.697655,21.035486,22.922348,17.790794,18.455317,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1628,2023.0,1.0,12.0,7.0,21.075699,23.298506,15.450952,15.824104,21.091307,23.212828,21.081406,23.347725,15.765285,16.360443,18.17533,18.847078,21.060228,22.633078,21.09156,22.982256,20.374247,23.580687,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1629,2023.0,1.0,12.0,7.0,21.071968,23.231344,20.080465,23.700933,21.071434,23.122892,21.077269,23.268097,20.518063,24.448446,20.30308,23.114285,21.057083,22.576769,21.07753,22.88591,18.09939,18.710701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1630,2023.0,1.0,12.0,7.0,21.07268,23.184315,17.61811,18.27718,21.050947,23.01999,21.078459,23.213205,17.304241,17.53228,18.333221,18.935638,21.058115,22.537958,21.080387,22.835253,20.341791,23.209469,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1631,2023.0,1.0,12.0,7.0,21.162066,23.320421,16.000122,16.03945,21.182327,23.249527,21.16192,23.330751,15.709736,15.485151,20.304398,22.854254,21.130724,22.647522,21.188889,23.02881,17.622128,17.620804,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1632,2023.0,1.0,12.0,8.0,21.070744,23.099255,15.666046,15.616703,21.092535,23.02522,21.07541,23.113768,16.357323,16.981365,20.035564,22.09023,21.027008,22.390242,21.066576,22.756346,16.331163,16.044638,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
1633,2023.0,1.0,12.0,8.0,19.27172,19.611383,15.98405,16.328028,19.031054,19.02074,19.17637,19.431189,20.265388,23.585335,20.080324,22.015821,19.552164,19.562866,19.321142,19.375422,16.128244,15.984388,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1634,2023.0,1.0,12.0,8.0,18.977346,19.695,20.247013,23.67582,17.840801,17.498884,18.04601,17.987309,17.432009,17.577787,20.072939,21.883389,19.319292,19.576056,18.39852,18.251839,15.983996,15.866195,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1635,2023.0,1.0,12.0,8.0,18.94025,19.681675,17.806791,18.387045,17.618921,17.452099,17.627457,17.526058,15.988525,15.741039,20.070633,21.78755,19.287811,19.567339,18.034824,17.872652,16.78799,17.53234,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
1636,2023.0,1.0,12.0,8.0,17.96955,17.962788,16.295889,16.332655,18.14218,18.618519,17.353489,17.2486,15.796033,15.661121,20.085167,21.75955,18.481485,18.149565,17.7814,17.623295,21.114738,24.856712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,2023.0,1.0,12.0,8.0,18.086306,18.549294,16.416958,16.763569,18.304445,18.88256,17.135788,17.031649,15.681046,15.569352,18.502672,18.655142,18.044598,17.64748,18.62891,19.411476,17.923252,18.104568,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
1638,2023.0,1.0,12.0,9.0,18.119104,18.62742,20.31884,23.54755,18.022501,18.364033,17.69296,18.203741,15.576101,15.467593,20.32188,22.050716,17.874815,17.477203,17.69188,17.485773,17.634413,18.115026,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1639,2023.0,1.0,12.0,9.0,17.413643,17.379189,20.039455,22.595076,17.844576,18.160238,17.276564,17.336464,15.466809,15.365205,18.317488,18.225088,18.726702,19.257788,17.144901,16.838758,20.336826,22.928593,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1640,2023.0,1.0,12.0,9.0,17.000088,16.873491,17.751038,17.937672,17.761955,18.08505,17.337221,17.651583,15.37133,15.275342,17.379713,17.192257,18.79017,19.138557,16.953415,16.64743,17.85296,17.877398,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1641,2023.0,1.0,12.0,9.0,17.586634,18.103464,16.700802,16.383602,17.709654,18.040241,16.72603,16.50904,16.097874,16.706976,17.143332,16.959595,18.749626,19.082905,16.988956,16.84103,17.82755,18.302515,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1642,2023.0,1.0,12.0,9.0,17.698765,18.25556,17.027525,17.282717,17.663342,18.003555,16.43821,16.13911,20.330568,23.938334,16.944992,16.773647,18.018349,17.72295,16.94739,16.82434,20.311298,22.725632,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
1643,2023.0,1.0,12.0,9.0,17.045734,17.04242,20.257736,23.040888,17.61578,17.96516,16.287418,15.995375,20.019577,22.806135,16.73347,16.569057,17.654161,17.296984,16.87009,16.754177,20.056034,22.078964,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1644,2023.0,1.0,12.0,10.0,16.684193,16.586048,20.051125,22.324583,16.931057,16.732035,16.331049,16.210377,20.076899,22.569653,16.548174,16.3919,17.518545,17.164684,16.795084,16.683933,18.655163,19.229067,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1645,2023.0,1.0,12.0,10.0,16.53971,16.432436,17.939753,18.075277,17.223715,17.518532,16.317896,16.234703,20.09357,22.382072,16.396954,16.252256,18.197165,18.544636,16.7247,16.614435,20.266712,22.444788,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
1646,2023.0,1.0,12.0,10.0,16.619816,16.688866,16.91237,16.856043,17.40808,17.782974,16.25198,16.175484,17.829237,17.847513,16.264992,16.128286,18.437956,18.809576,16.660662,16.551622,20.02433,21.849548,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
1647,2023.0,1.0,12.0,10.0,17.412363,18.206245,16.629671,16.553175,17.403666,17.784508,16.186413,16.112677,17.372108,17.712648,16.145811,16.013859,18.475397,18.848526,16.602606,16.494053,20.05169,21.820288,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1648,2023.0,1.0,12.0,10.0,17.465858,18.065619,16.882204,17.202213,17.389933,17.77455,16.128057,16.058321,20.32004,22.909634,16.043018,15.91793,18.50421,18.878311,16.551888,16.44516,20.047052,21.750134,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1649,2023.0,1.0,12.0,10.0,17.43412,18.021765,20.289537,23.15756,17.376232,17.764458,16.073997,16.00715,20.049719,22.164762,15.948854,15.826408,17.798052,17.533388,16.505692,16.400093,20.08164,21.796804,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,2023.0,1.0,12.0,11.0,16.819805,16.856829,20.042131,22.341084,17.363081,17.75496,16.753506,17.327024,17.921066,17.91436,15.870321,15.752185,18.240746,18.602692,17.483213,18.276155,18.195156,18.123814,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1651,2023.0,1.0,12.0,11.0,16.477158,16.414902,17.945086,18.10255,16.735336,16.599926,16.426565,16.520351,16.823822,16.541302,15.806988,15.695041,17.728613,17.475761,16.810932,16.657696,17.218487,16.927446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,2023.0,1.0,12.0,11.0,17.114344,17.688803,17.17388,17.079865,17.11488,17.452942,16.69573,17.096096,17.424562,17.9276,15.759967,15.651363,18.25386,18.61614,17.56228,18.246157,16.91592,16.60805,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
1653,2023.0,1.0,12.0,11.0,17.284065,17.897045,16.936584,16.858885,16.650465,16.547018,16.202105,16.1238,20.313313,22.927252,15.715533,15.61115,17.680883,17.435535,16.821589,16.669538,16.8441,16.68662,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1654,2023.0,1.0,12.0,11.0,17.32877,17.937075,16.700912,16.626492,16.286276,16.054098,15.856257,15.652042,20.046774,22.14986,15.667027,15.565879,18.159088,18.5557,16.42552,16.18913,16.711395,16.582308,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1655,2023.0,1.0,12.0,11.0,17.358757,17.957392,16.964645,17.28874,16.841146,17.195189,16.438189,16.827202,17.959621,17.958271,16.011595,16.253601,17.641224,17.402184,16.324768,16.088066,16.557022,16.438826,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1656,2023.0,1.0,12.0,12.0,17.390167,17.99627,20.267145,23.08417,16.427147,16.339952,16.022139,15.951136,17.132214,16.806477,20.19057,23.415276,18.182556,18.562527,16.266594,16.03343,16.439882,16.325317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1657,2023.0,1.0,12.0,12.0,21.367453,24.891514,18.512226,19.259888,21.290949,25.012733,21.24304,25.227987,16.931547,16.763367,17.923252,18.414284,22.079794,25.224817,22.803135,27.14712,16.316154,16.205097,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1658,2023.0,1.0,12.0,12.0,21.075417,23.913935,20.28861,22.772158,21.055792,23.988602,21.045404,24.224293,16.757315,16.611788,16.494114,16.42109,21.600233,23.886465,21.931267,25.079424,16.209978,16.10388,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1659,2023.0,1.0,12.0,12.0,21.07153,23.597713,20.046305,22.080189,21.105167,23.739681,21.089945,23.912643,16.581554,16.445625,16.638592,16.890621,20.98165,22.574696,21.110931,23.164108,16.12434,16.02371,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
1660,2023.0,1.0,12.0,12.0,21.143574,23.566984,18.390583,18.733099,21.134256,23.534107,21.139742,23.765923,16.438553,16.312237,20.285978,23.189318,21.125486,22.740301,22.11779,24.709808,16.054554,15.958913,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,2023.0,1.0,12.0,12.0,21.083685,23.302504,20.24513,22.501516,21.069122,23.233408,21.093655,23.481792,16.318363,16.199377,18.111393,18.495838,21.023737,22.447218,20.894957,22.377829,15.996731,15.906256,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1662,2023.0,1.0,12.0,13.0,21.081984,23.192095,20.047245,21.929602,21.066027,23.106707,21.091232,23.3367,17.043997,17.669788,16.810926,16.71117,21.071203,22.485678,21.101892,22.764793,15.947337,15.861142,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1663,2023.0,1.0,12.0,13.0,21.066992,23.106918,18.520403,18.862732,21.06463,23.013649,21.05127,23.162767,20.308064,23.193895,16.543165,16.422928,21.062756,22.404041,21.020493,22.565441,15.904758,15.822485,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1664,2023.0,1.0,12.0,13.0,21.067245,23.059465,20.238634,22.370123,21.062962,22.940283,21.056553,23.117437,17.810303,17.892775,16.391077,16.26627,21.06228,22.350603,21.08199,22.681723,15.866771,15.787359,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1665,2023.0,1.0,12.0,13.0,21.038229,22.943596,20.023922,21.782017,21.085278,22.94748,21.092794,23.134752,16.590094,16.332829,16.717062,16.989187,21.018053,22.226524,21.029078,22.514147,15.830729,15.750139,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
1666,2023.0,1.0,12.0,13.0,21.058132,22.929125,20.081905,21.804296,21.05511,22.816257,21.061152,22.990309,16.469223,16.341953,20.407364,23.122404,21.06688,22.306564,21.039305,22.508133,15.8004265,15.721654,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
1667,2023.0,1.0,12.0,13.0,21.055023,22.883902,18.313679,18.334845,21.059391,22.785816,21.065159,22.950459,16.391968,16.28216,20.031393,22.18374,21.059177,22.255291,21.07689,22.588247,15.772752,15.694811,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1668,2023.0,1.0,12.0,14.0,21.05431,22.850683,17.472216,17.39864,21.057827,22.750988,21.063328,22.907854,16.291803,16.187521,18.003756,18.026573,21.029518,22.147596,21.068434,22.540798,15.748323,15.67138,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1669,2023.0,1.0,12.0,14.0,19.750109,20.322254,17.667019,17.97943,19.692333,20.106789,19.563072,19.999844,16.20692,16.10886,17.444626,17.635767,19.57346,19.362957,19.338549,19.18788,15.72678,15.651172,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1670,2023.0,1.0,12.0,14.0,18.658943,18.570642,20.283867,22.60007,18.575504,18.319208,18.404577,18.170252,16.144112,16.048006,20.306097,22.68211,19.008698,18.602924,19.624897,20.12112,15.708667,15.633413,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1671,2023.0,1.0,12.0,14.0,18.121378,17.978245,20.041796,21.906246,18.64941,18.873297,18.467087,18.724232,16.848406,17.436556,18.40695,18.685675,18.738422,18.343914,18.809769,18.569271,15.687411,15.612874,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1672,2023.0,1.0,12.0,14.0,17.837498,17.702345,18.261253,18.351805,18.0466,17.816603,18.46593,18.803102,20.35302,23.350492,17.29993,17.203339,18.709291,18.506168,18.235376,17.914736,15.665068,15.590891,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1673,2023.0,1.0,12.0,14.0,18.332146,18.8266,17.389072,17.325832,17.586235,17.272533,17.69333,17.493135,20.04079,22.345875,16.999931,16.86408,18.626154,18.456661,17.960709,17.640173,16.55253,17.279587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1674,2023.0,1.0,12.0,15.0,17.823095,17.816154,17.588263,17.901733,17.362677,17.055143,17.254461,16.982157,17.878769,17.907661,16.818396,16.682785,18.504347,18.344618,17.907064,17.743704,20.296843,23.52237,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,2023.0,1.0,12.0,15.0,18.137796,18.655312,20.233976,22.614733,18.054476,18.534725,17.03971,16.767908,16.825115,16.579067,16.668798,16.532606,18.390957,18.235922,17.814842,17.67686,17.610619,17.76647,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,2023.0,1.0,12.0,15.0,18.274658,18.830418,20.04444,21.97694,18.342594,18.941727,17.758366,18.287893,16.667564,16.532946,16.951378,17.177301,18.290783,18.139153,17.69273,17.56126,16.37718,16.205679,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1677,2023.0,1.0,12.0,15.0,17.618078,17.63191,18.526379,18.872059,17.57101,17.484577,17.831282,18.246984,17.309734,17.852186,20.348022,22.836891,18.204891,18.05791,17.58293,17.457253,16.218967,16.121979,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1678,2023.0,1.0,12.0,15.0,17.24939,17.169943,20.237972,22.333979,17.74488,18.0675,17.135206,17.011866,20.334467,23.001247,18.293736,18.61789,18.127062,17.983114,17.48374,17.362106,16.128345,16.040895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,2023.0,1.0,12.0,15.0,17.099321,17.013918,20.028826,21.7304,17.251587,17.087204,17.424208,17.77497,17.986479,18.064087,17.120815,17.026978,18.057806,17.916876,17.395714,17.27757,16.038807,15.954008,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1680,2023.0,1.0,12.0,16.0,17.931915,18.69392,20.077724,21.724205,17.578764,17.913609,16.967442,16.83727,16.833815,16.586777,16.842825,16.709917,17.995197,17.856398,17.316359,17.200682,15.961485,15.877977,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,2023.0,1.0,12.0,16.0,18.027466,18.625738,18.734211,19.043827,17.753456,18.144278,17.290585,17.64589,17.421911,17.937393,16.688778,16.555666,17.938225,17.800663,17.244682,17.130783,15.89417,15.81143,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
