timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1682,2023.0,1.0,12.0,16.0,17.992178,18.564257,20.219929,21.921259,17.749401,18.137365,16.826893,16.728552,20.324066,22.928858,16.992302,17.211632,18.632185,19.152138,17.18524,17.071543,16.799854,17.564077,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
1683,2023.0,1.0,12.0,16.0,17.356478,17.37921,20.032915,21.481592,17.733646,18.117012,16.471518,16.24786,17.9974,18.035477,20.384264,22.924835,18.205166,18.135607,17.123882,17.011326,21.120562,24.7869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,2023.0,1.0,12.0,16.0,17.717678,18.262585,20.056755,21.477257,17.715664,18.094463,17.021233,17.371101,16.861317,16.59136,18.306517,18.617409,18.479254,18.805271,17.063652,16.94771,18.652853,19.342216,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
1685,2023.0,1.0,12.0,16.0,17.248476,17.261103,20.070663,21.479593,17.696613,18.070314,16.646517,16.529018,17.475153,17.99513,17.132689,17.019413,18.671644,19.030428,17.007639,16.889992,20.323368,22.868448,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1686,2023.0,1.0,12.0,17.0,17.615852,18.148205,18.849812,19.087818,17.677433,18.046328,16.991566,17.344713,20.305542,22.798742,17.235544,17.422232,17.991287,17.711424,17.961779,18.72888,20.051737,22.121214,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
1687,2023.0,1.0,12.0,17.0,17.160387,17.160118,20.220644,21.918926,17.653828,18.012712,17.187738,17.577347,18.015444,18.013956,20.395338,22.799603,18.43683,18.776186,18.218437,18.857168,17.940178,17.886023,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1688,2023.0,1.0,12.0,17.0,17.540625,18.065458,20.030922,21.436275,17.628696,17.977118,17.205206,17.58263,17.58523,17.896545,18.36799,18.630806,17.914682,17.620459,17.312216,17.099455,16.926504,16.640802,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1689,2023.0,1.0,12.0,17.0,17.716763,18.247833,20.074114,21.471191,17.012505,16.845488,16.60957,16.460985,20.346355,22.691048,17.589035,17.76606,18.360716,18.686245,17.925526,18.539398,16.598362,16.290743,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
1690,2023.0,1.0,12.0,17.0,17.096703,17.073462,18.812536,18.983881,17.289747,17.56405,16.920834,17.228987,18.081947,18.031595,20.356413,22.551956,18.560831,18.881084,17.259813,17.028002,16.528019,16.36734,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1691,2023.0,1.0,12.0,17.0,16.746305,16.608927,20.224266,21.890495,17.451488,17.772425,17.100853,17.44759,17.146023,16.987267,18.440266,18.64905,17.854843,17.52746,16.843884,16.533712,16.433323,16.294336,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1692,2023.0,1.0,12.0,18.0,17.344374,17.825907,20.03041,21.395788,17.44535,17.756607,16.499924,16.312616,16.927519,16.764435,17.35022,17.196238,17.518702,17.121408,17.754341,18.358856,17.2625,17.970448,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
1693,2023.0,1.0,12.0,18.0,21.28972,24.529434,20.074821,21.43349,21.143085,24.19595,20.963957,24.256884,16.752132,16.58695,17.041607,16.848343,21.202589,23.542933,21.550375,24.631386,20.31166,23.101793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,2023.0,1.0,12.0,18.0,21.037388,23.632046,18.809786,18.942202,21.01355,23.487764,21.008991,23.785622,16.609932,16.446573,16.85451,16.661325,21.761215,24.219255,21.995674,24.789764,17.741749,17.703686,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1695,2023.0,1.0,12.0,18.0,21.093231,23.45791,20.224777,21.859383,21.078035,23.328432,21.108515,23.64869,17.29946,17.85624,16.704847,16.510326,21.037987,22.726238,23.028149,26.441631,17.495335,17.992992,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
1696,2023.0,1.0,12.0,18.0,21.058578,23.172909,20.049082,21.418743,21.091372,23.179344,21.092096,23.377838,20.328945,22.991962,16.990242,17.163618,21.048601,22.579138,20.86847,22.269451,20.341034,22.907375,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1697,2023.0,1.0,12.0,18.0,21.156103,23.231743,18.740417,18.827883,21.15081,23.13574,21.153364,23.348698,17.836447,17.735506,20.413652,22.934288,21.125818,22.611406,21.252956,22.956942,17.845802,17.722307,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1698,2023.0,1.0,12.0,19.0,21.059889,22.938053,20.227945,21.876574,21.065136,22.859571,21.079014,23.120485,16.648766,16.243038,18.552015,19.013653,21.043531,22.35341,21.078506,22.59159,16.70579,16.326487,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1699,2023.0,1.0,12.0,19.0,21.059425,22.863327,20.031181,21.365612,21.088112,22.8482,21.066668,22.964973,17.413776,17.94269,20.283808,22.471287,21.042574,22.28227,21.07414,22.54072,16.61977,16.435581,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
1700,2023.0,1.0,12.0,19.0,21.058296,22.802639,20.058582,21.346981,21.057766,22.703066,21.068512,22.88957,20.322264,22.80991,18.397814,18.527403,21.071169,22.302584,21.073843,22.501225,16.533464,16.365446,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1701,2023.0,1.0,12.0,19.0,21.057343,22.752378,20.055113,21.290945,21.06247,22.664389,21.09177,22.89401,17.89923,17.738634,17.315777,17.105156,21.065489,22.238209,21.058731,22.46622,16.408175,16.242367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,2023.0,1.0,12.0,19.0,21.055784,22.709373,20.054829,21.255941,21.085932,22.69165,21.05925,22.756815,16.716412,16.258371,17.014584,16.770908,21.064304,22.191998,21.05948,22.457767,16.295385,16.12826,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1703,2023.0,1.0,12.0,19.0,21.054518,22.673454,20.054348,21.229538,21.052206,22.567648,21.06471,22.727594,16.6874,16.477848,16.823591,16.576628,21.04745,22.154179,21.017809,22.336687,16.194838,16.021944,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1704,2023.0,1.0,12.0,20.0,21.155104,22.863289,20.108505,21.311766,21.119316,22.668203,21.169975,22.922483,16.60561,16.398132,16.668873,16.421549,21.101337,22.249605,21.148052,22.599491,16.106512,15.93092,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,2023.0,1.0,12.0,20.0,21.034739,22.567383,20.06454,21.222998,21.049122,22.504656,21.069048,22.682283,16.491959,16.290968,16.984379,17.13624,21.04227,22.120653,21.057867,22.372309,16.031706,15.856122,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1706,2023.0,1.0,12.0,20.0,21.056412,22.5894,18.473232,18.164528,21.060467,22.507929,21.061249,22.618986,16.387688,16.18936,20.400888,22.829449,21.020782,22.050842,21.073612,22.375792,15.965006,15.790635,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
1707,2023.0,1.0,12.0,20.0,21.053686,22.568161,18.292583,18.44004,21.05851,22.486662,21.088564,22.672983,16.289606,16.088848,20.03335,21.908966,21.071259,22.137075,21.015919,22.241741,15.902465,15.726047,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1708,2023.0,1.0,12.0,20.0,21.080559,22.626598,20.217272,21.934742,21.083614,22.539244,21.08257,22.63772,16.205408,16.005598,18.21669,18.160847,21.063482,22.089434,21.081581,22.379637,15.84829,15.67226,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1709,2023.0,1.0,12.0,20.0,21.048235,22.522192,18.687628,18.804344,21.053085,22.437119,21.038973,22.548103,16.128202,15.927592,20.362814,22.331894,21.063713,22.06323,21.070637,22.33506,15.796989,15.619505,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1710,2023.0,1.0,12.0,21.0,21.053762,22.520311,17.757706,17.566109,21.058332,22.432867,21.07076,22.6421,16.058792,15.857484,18.122517,17.848904,21.046658,22.040508,21.071354,22.315311,15.750037,15.571659,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,2023.0,1.0,12.0,21.0,21.146946,22.716637,17.43768,17.175922,21.152536,22.62885,21.163143,22.781214,15.993295,15.789079,17.20407,16.919436,21.09621,22.141083,21.112793,22.40536,15.70579,15.525802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,2023.0,1.0,12.0,21.0,21.033579,22.446983,17.265982,17.018177,21.06317,22.425636,21.04776,22.560335,15.937851,15.734462,17.43705,17.534481,21.0407,22.028524,21.046919,22.27915,15.666875,15.486784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1713,2023.0,1.0,12.0,21.0,21.155102,22.699884,17.564913,17.7132,21.151182,22.585615,21.179249,22.807203,15.8864155,15.684461,20.37208,22.49079,21.122734,22.19169,21.270483,22.701738,15.630279,15.45091,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
1714,2023.0,1.0,12.0,21.0,21.046154,22.447708,20.236769,22.435516,21.031935,22.350302,21.063393,22.538479,16.595358,17.061357,20.009907,21.677887,21.047714,22.03719,21.079374,22.318605,15.594876,15.414845,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
1715,2023.0,1.0,12.0,21.0,21.078968,22.525537,20.032774,21.715965,21.065056,22.45512,21.085638,22.58045,20.446835,23.441267,20.09262,21.65302,21.047821,22.033758,21.069595,22.278477,15.561831,15.381413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,2023.0,1.0,12.0,22.0,21.045336,22.424355,20.082947,21.63471,21.0782,22.449451,21.055399,22.477276,17.556995,17.41173,18.140684,17.761284,21.047667,22.028513,21.070158,22.26071,15.530514,15.349772,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1717,2023.0,1.0,12.0,22.0,21.078087,22.50109,18.264776,18.013878,21.051073,22.352001,21.085823,22.542501,16.810799,16.841011,17.670788,17.618837,21.017656,21.94479,21.05413,22.243973,15.499898,15.318094,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1718,2023.0,1.0,12.0,22.0,21.045422,22.40366,17.514814,17.244686,21.056158,22.34897,21.054956,22.444412,20.504467,23.128105,20.38234,22.274992,21.022703,21.958033,21.05619,22.255007,15.469973,15.286923,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1719,2023.0,1.0,12.0,22.0,21.050972,22.406706,17.783997,17.914713,21.080692,22.407564,21.060253,22.44445,17.785725,17.579687,18.52042,18.563213,21.069105,22.037098,21.055874,22.25735,16.192719,16.674341,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
1720,2023.0,1.0,12.0,22.0,21.15417,22.627222,20.22898,22.29065,21.152477,22.517017,21.155104,22.644222,16.778034,16.538671,17.769705,17.758133,21.117594,22.102293,21.185577,22.517355,20.469639,23.736776,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1721,2023.0,1.0,12.0,22.0,21.071249,22.447495,18.496553,18.651217,21.080587,22.381243,21.07863,22.472612,17.244759,17.581894,20.383213,22.29995,21.061829,21.9632,21.055483,22.25255,17.300837,17.154789,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1722,2023.0,1.0,12.0,23.0,21.04529,22.364977,17.898632,18.071531,21.074888,22.357702,21.079014,22.457052,20.400389,22.900373,18.495348,18.52935,21.044672,21.942516,21.055809,22.252077,15.963444,15.541644,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1723,2023.0,1.0,12.0,23.0,19.364218,19.170664,17.459396,17.308372,19.684933,19.716505,19.601463,19.646818,17.791353,17.58391,17.738886,17.719786,20.519037,20.912952,19.61843,19.487122,15.922057,15.708001,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1724,2023.0,1.0,12.0,23.0,18.60875,18.129553,17.623661,17.759483,18.978268,18.714033,18.866892,18.620344,17.432451,17.380932,17.358297,17.114359,19.317587,18.72385,20.036932,20.636953,15.881054,15.684985,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1725,2023.0,1.0,12.0,23.0,18.609722,18.4534,17.326813,17.182968,19.318857,19.606968,19.195736,19.50757,16.88157,16.437119,17.09515,16.809628,18.85672,18.182524,18.874674,18.395279,16.504599,16.92464,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1726,2023.0,1.0,12.0,23.0,18.49695,18.40265,16.70003,16.122988,18.717833,18.54108,19.217642,19.619457,16.496943,15.964071,17.236,17.222904,18.629139,17.964737,18.333494,17.745224,15.991049,15.811596,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
1727,2023.0,1.0,12.0,23.0,18.334063,18.248562,16.429073,15.791065,18.646801,18.585754,18.176268,17.724907,17.141031,17.391338,16.951313,16.71889,19.534437,19.892447,18.080498,17.507284,15.598032,15.209284,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1728,2023.0,1.0,13.0,0.0,18.912058,19.469788,16.584631,16.25678,18.576502,18.55234,17.658052,17.032915,17.339151,17.660288,16.73263,16.463053,18.68601,18.138136,18.133467,17.83667,15.436511,15.027476,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1729,2023.0,1.0,13.0,0.0,18.381536,18.432367,16.602844,16.350515,17.829899,17.255568,17.402418,16.770906,16.513695,16.089056,16.909636,16.91208,18.30078,17.663046,18.057901,17.801506,15.538062,15.33681,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1730,2023.0,1.0,13.0,0.0,17.75016,17.365099,16.991524,17.142786,17.479864,16.830156,18.225477,18.53471,16.146837,15.637545,16.925978,16.941216,18.142056,17.512192,17.933304,17.685452,15.52241,15.330528,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
1731,2023.0,1.0,13.0,0.0,18.212173,18.418394,16.672642,16.511833,17.282808,16.63504,17.82042,17.717367,15.969917,15.456726,16.584986,16.345615,18.300152,17.97483,17.806274,17.554493,15.470163,15.276709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,2023.0,1.0,13.0,0.0,17.59871,17.257917,16.47384,16.235607,18.144453,18.43945,17.195303,16.651144,16.073856,15.806202,16.399261,16.129557,18.282047,17.98662,17.69147,17.441442,15.421039,15.227452,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,2023.0,1.0,13.0,0.0,17.287477,16.856031,16.861526,17.033209,17.754622,17.628172,16.91206,16.303705,16.060976,15.828299,16.283648,16.00924,18.204653,17.909492,17.582104,17.330835,15.371862,15.176822,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,2023.0,1.0,13.0,1.0,18.207523,18.753843,16.574877,16.4671,17.154417,16.590357,17.056787,16.758419,15.990223,15.759784,16.186739,15.913576,18.863035,19.219208,17.483068,17.2333,15.325454,15.130213,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1735,2023.0,1.0,13.0,1.0,17.496782,17.267736,16.810278,16.984657,16.900967,16.280252,17.0511,16.817144,15.92001,15.690719,16.380455,16.351704,18.027489,17.490839,17.390614,17.14238,15.281156,15.086449,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1736,2023.0,1.0,13.0,1.0,17.099611,16.692574,16.207493,15.794551,17.06954,16.763247,16.97024,16.743097,15.853469,15.624909,16.161947,15.926814,17.713783,17.103067,17.303658,17.056416,15.238642,15.044291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,2023.0,1.0,13.0,1.0,16.941565,16.524738,15.832017,15.223776,17.073553,16.824379,16.885803,16.659405,15.788941,15.559143,16.004242,15.732221,17.59769,16.990976,17.219624,16.971104,15.196694,15.001539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,2023.0,1.0,13.0,1.0,17.148085,17.060205,16.026377,15.742376,17.007143,16.764927,16.809626,16.589113,15.731277,15.503753,16.22722,16.222603,17.80284,17.506746,17.144379,16.898602,15.158451,14.964606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1739,2023.0,1.0,13.0,1.0,17.140627,17.08225,16.040916,15.804768,16.934977,16.693611,16.731493,16.511036,15.67375,15.445588,16.286636,16.307346,17.79536,17.504095,17.070286,16.82418,15.1199465,14.92577,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1740,2023.0,1.0,13.0,2.0,17.088129,17.036243,15.996675,15.767825,16.872475,16.640059,16.666037,16.454533,15.623794,15.399723,15.992545,15.7623005,17.750711,17.462984,17.004837,16.763401,15.812186,16.261377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1741,2023.0,1.0,13.0,2.0,17.031345,16.98268,15.948375,15.722667,16.807705,16.5791,16.598955,16.39088,15.573815,15.351046,15.840915,15.579755,17.70428,17.41789,16.939753,16.69993,15.305426,15.139425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,2023.0,1.0,13.0,2.0,16.972088,16.923887,15.897918,15.672983,16.74271,16.515049,16.532284,16.324657,15.524569,15.301458,15.757201,15.49226,17.656805,17.370272,16.87558,16.635378,14.970965,14.645743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,2023.0,1.0,13.0,2.0,16.909393,16.8627,15.843198,15.619329,16.67405,16.44794,16.461838,16.255497,15.472997,15.250609,15.678759,15.414563,17.606686,17.32094,16.808836,16.56973,15.014014,14.80441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,2023.0,1.0,13.0,2.0,16.850075,16.805882,15.79196,15.571001,16.610292,16.387587,16.396448,16.193386,15.424515,15.203649,15.6087055,15.346923,17.55906,17.27484,16.745789,16.508474,15.010593,14.819502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,2023.0,1.0,13.0,2.0,16.799446,16.757689,15.748507,15.530359,16.556574,16.33711,16.341438,16.141539,15.383905,15.164291,15.552513,15.292583,17.518354,17.23544,16.69228,16.45647,15.001626,14.834119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,2023.0,1.0,13.0,3.0,16.744375,16.704845,15.700679,15.485282,16.49813,16.281713,16.2816,16.084684,15.339936,15.121777,15.492372,15.234667,17.474401,17.192959,16.634706,16.400587,15.003724,14.866614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,2023.0,1.0,13.0,3.0,16.693514,16.658699,15.657067,15.447365,16.444956,16.234793,16.227303,16.036669,15.298893,15.0836935,15.437949,15.18519,17.433084,17.154516,16.580742,16.35007,15.659304,16.117294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1748,2023.0,1.0,13.0,3.0,16.647335,16.614996,15.615051,15.406336,16.394686,16.185823,16.176235,15.986737,15.261165,15.046145,15.388817,15.13635,17.394669,17.11637,16.531332,16.301117,15.141992,14.985832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,2023.0,1.0,13.0,3.0,16.613613,16.596119,15.57282,15.365131,16.344454,16.136822,16.125483,15.936972,15.80723,16.10526,15.34056,15.088521,17.356228,17.078178,16.482033,16.252151,15.0085,14.836978,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1750,2023.0,1.0,13.0,3.0,16.570267,16.5552,15.527917,15.321763,16.2913,16.085484,16.071781,15.884901,15.484007,15.302676,15.58624,15.593552,17.315401,17.038122,16.429714,16.200813,15.013373,14.877929,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1751,2023.0,1.0,13.0,3.0,16.521307,16.505173,15.482278,15.2754,16.237328,16.031137,16.017448,15.829967,15.270486,15.055829,15.394988,15.15376,17.274065,16.996346,16.377304,16.148113,15.005393,14.897932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,2023.0,1.0,13.0,4.0,16.473488,16.456947,15.437461,15.229822,16.184908,15.97843,15.964703,15.776754,15.198314,14.981602,15.26044,15.007402,17.233953,16.95615,16.326775,16.097786,15.008136,14.931556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2023.0,1.0,13.0,4.0,16.427832,16.412304,15.395626,15.189597,16.135891,15.931288,15.915381,15.7291565,15.146595,14.931153,15.196872,14.945499,17.19577,16.919092,16.278519,16.05079,15.009731,14.952626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,2023.0,1.0,13.0,4.0,16.38295,16.368402,15.354571,15.150153,16.088123,15.885312,15.867329,15.682765,15.100428,14.886155,15.144731,14.894947,17.15849,16.882921,16.231522,16.005026,15.010531,14.969806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,2023.0,1.0,13.0,4.0,16.339546,16.326756,15.315727,15.1144905,16.04284,15.843248,15.821817,15.640347,15.057994,14.845623,15.413465,15.443327,17.122513,16.848661,16.18612,15.9614,15.006648,14.975236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1756,2023.0,1.0,13.0,4.0,16.297316,16.286861,15.277776,15.079346,15.998528,15.802117,15.777547,15.599047,15.017976,14.807741,15.225632,15.00665,17.087475,16.815626,16.142162,15.919724,15.572888,16.050184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1757,2023.0,1.0,13.0,4.0,16.258013,16.248451,15.242777,15.045555,15.957551,15.762729,15.736895,15.559663,15.000675,14.807614,15.114459,14.8724575,17.055122,16.784292,16.101967,15.880664,14.968779,14.906936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,2023.0,1.0,13.0,5.0,16.21493,16.205976,15.204054,15.008085,15.912633,15.719193,15.692269,15.516179,15.537825,15.843583,15.049769,14.807108,17.019842,16.750032,16.058025,15.837724,15.030752,15.034227,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1759,2023.0,1.0,13.0,5.0,16.173748,16.166067,15.166336,14.972468,15.869014,15.677809,15.648907,15.474835,15.181481,14.984336,14.997611,14.7622795,16.985617,16.717617,16.015427,15.797042,15.347349,15.612162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1760,2023.0,1.0,13.0,5.0,16.133484,16.12707,15.129347,14.937716,15.826422,15.637477,15.606847,15.434702,15.57719,15.88917,15.005823,14.810206,16.952154,16.686026,15.973834,15.757305,15.497917,15.780208,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1761,2023.0,1.0,13.0,5.0,16.094254,16.088907,15.092981,14.903527,15.784564,15.597833,15.565781,15.395428,15.575162,15.674628,15.004724,14.83324,16.919298,16.655066,15.932909,15.718122,14.951717,14.811158,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1762,2023.0,1.0,13.0,5.0,16.055723,16.051361,15.057141,14.8698015,15.743301,15.558755,15.525256,15.356789,14.941675,14.636441,15.005391,14.855115,16.886864,16.62446,15.892828,15.679956,15.348497,15.610182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1763,2023.0,1.0,13.0,5.0,16.01723,16.014103,15.021675,14.836451,15.702592,15.520177,15.485442,15.31872,15.346901,15.461245,15.005607,14.872872,16.854933,16.594461,15.853269,15.642117,14.961007,14.847679,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1764,2023.0,1.0,13.0,6.0,15.978589,15.975944,15.000368,14.830051,15.661814,15.480971,15.445434,15.279979,14.9259205,14.659081,15.006375,14.8891735,16.822966,16.563944,15.813978,15.604279,15.029145,15.015937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,2023.0,1.0,13.0,6.0,20.876268,24.536818,15.002853,14.861388,20.745888,24.339527,20.58795,24.226046,15.024805,14.873836,15.006394,14.902747,20.66554,23.060669,21.144564,24.577528,15.007144,15.009677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,2023.0,1.0,13.0,6.0,21.012133,24.21054,15.0032835,14.884818,21.010231,24.228073,21.022877,24.411291,15.002347,14.868943,15.172528,15.220816,21.319181,24.001242,21.772554,25.282774,15.009994,15.037511,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1767,2023.0,1.0,13.0,6.0,21.096207,23.989845,15.004106,14.905447,21.100098,23.987812,21.103659,24.135635,15.006143,14.900637,19.944893,23.049265,21.673986,24.25445,22.57398,26.259014,15.009488,15.049639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,2023.0,1.0,13.0,6.0,21.08372,23.709057,15.003343,14.916408,21.086529,23.681839,21.090864,23.81985,15.00546,14.916327,17.695799,18.28216,20.987154,22.768068,21.001606,23.113058,15.009211,15.057114,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1769,2023.0,1.0,13.0,6.0,21.082903,23.52968,15.004171,14.928654,21.08566,23.485332,21.089851,23.615623,15.320482,15.1568,20.26781,23.34111,21.076328,22.816645,21.102577,23.19885,15.887124,15.358566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,2023.0,1.0,13.0,7.0,21.08089,23.397673,15.004053,14.938585,21.083208,23.339676,21.087418,23.464542,15.593412,15.927675,18.046947,18.544855,21.064394,22.69297,21.07488,23.052969,15.0030575,15.027689,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1771,2023.0,1.0,13.0,7.0,21.079433,23.29876,15.004844,14.949652,21.081514,23.231304,21.085644,23.352852,20.59605,24.26626,20.297886,23.042166,21.063942,22.615307,21.076529,22.983387,15.898313,15.369581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,2023.0,1.0,13.0,7.0,21.077017,23.217913,15.004652,14.957826,21.079844,23.147718,21.084047,23.266422,18.049839,18.783283,17.981255,18.200565,21.0626,22.552923,21.037046,22.820446,15.789585,16.484911,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
1773,2023.0,1.0,13.0,7.0,21.076157,23.156094,15.005305,14.967596,21.078535,23.08202,21.08273,23.19843,20.325792,23.347832,16.600073,16.369513,21.061588,22.503708,21.098276,22.89822,20.413675,24.281387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1774,2023.0,1.0,13.0,7.0,21.074652,23.105257,15.005601,14.977582,21.077309,23.029001,21.081293,23.142305,17.920115,18.226238,16.634277,16.725742,21.060806,22.464205,21.086863,22.815369,20.053034,23.062004,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
