timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1775,2023.0,1.0,13.0,7.0,21.162136,23.240364,15.811939,16.209894,21.162107,23.15725,21.16157,23.25868,21.090023,24.210182,20.346695,23.189177,21.130161,22.571838,21.182549,22.957245,17.027645,16.863068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,2023.0,1.0,13.0,8.0,21.07235,23.024979,15.06419,14.945689,21.050917,22.879644,21.054728,22.986917,17.939346,17.821138,18.250645,18.742609,21.059229,22.40219,21.068981,22.720543,15.676382,15.241687,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1777,2023.0,1.0,13.0,8.0,19.25605,19.509556,15.377696,15.614819,19.68907,20.24455,19.097609,19.234243,16.365345,15.877087,20.336004,22.882998,20.160486,20.624847,19.236618,19.187212,15.550186,15.332322,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1778,2023.0,1.0,13.0,8.0,18.202343,18.172194,19.883722,23.313574,18.011324,17.550503,17.936544,17.753437,16.18487,15.918407,18.09809,18.289768,19.063225,18.852303,18.27236,18.034801,15.444551,15.262328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,2023.0,1.0,13.0,8.0,17.806618,17.749462,17.468983,18.020414,17.909393,17.858662,17.498909,17.27319,16.04768,15.821843,16.794432,16.570927,18.270916,17.68656,18.91492,19.578537,16.26223,16.943632,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
1780,2023.0,1.0,13.0,8.0,17.58476,17.51756,16.18141,16.027037,17.255274,16.7341,17.26005,17.02681,15.90318,15.685253,16.484274,16.209747,17.952583,17.329863,17.797419,17.37508,20.083736,23.456062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,2023.0,1.0,13.0,8.0,17.35901,17.293262,15.804676,15.608287,17.443771,17.419538,17.722692,18.103708,15.745135,15.537456,16.24794,15.981582,18.006594,17.68027,17.136206,16.629837,17.0159,16.977657,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1782,2023.0,1.0,13.0,9.0,17.196413,17.129097,15.612189,15.402104,16.83994,16.324396,17.51251,17.659054,15.623623,15.418241,16.47457,16.553883,18.774397,19.22793,16.9033,16.392904,15.929413,15.472061,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
1783,2023.0,1.0,13.0,9.0,17.814356,18.423946,15.940592,16.139505,17.183933,17.18057,16.69708,16.241241,15.514752,15.31773,20.220413,23.007963,17.863369,17.38015,18.046726,18.750149,15.829739,15.595636,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1784,2023.0,1.0,13.0,9.0,18.01405,18.686302,20.242311,23.713268,17.314785,17.401672,16.245424,15.700098,15.399733,15.205391,17.959972,18.228474,18.153889,18.281704,17.195839,16.809755,15.678883,15.48453,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1785,2023.0,1.0,13.0,9.0,17.67624,18.036772,20.038548,22.774788,17.256422,17.357222,16.74024,16.807589,16.02876,16.478664,16.916842,17.010204,17.619509,17.14144,16.621613,16.156809,16.474129,17.156168,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
1786,2023.0,1.0,13.0,9.0,17.513474,17.856943,20.145393,22.660093,17.196035,17.308388,16.246452,15.817778,20.683601,24.16738,20.302227,22.957111,18.029634,18.186607,16.421518,15.961552,20.407797,23.78819,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1787,2023.0,1.0,13.0,9.0,17.457842,17.811949,17.926382,18.1406,17.140905,17.263573,15.873628,15.360273,17.540264,17.58822,18.365162,18.842756,18.196976,18.350374,16.492485,16.26135,17.355057,17.3466,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1788,2023.0,1.0,13.0,10.0,16.757452,16.543201,20.26125,22.5982,17.098213,17.229645,16.73676,17.123375,16.268028,15.764083,20.378794,22.446356,17.509474,17.053196,16.469826,16.265495,17.103329,17.437944,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1789,2023.0,1.0,13.0,10.0,17.086527,17.411375,20.045837,22.013226,17.05532,17.198738,16.22014,15.92677,16.885445,17.305132,18.31681,18.429916,17.92416,18.095222,16.393263,16.194235,20.368752,23.222534,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1790,2023.0,1.0,13.0,10.0,17.251823,17.635664,20.102365,22.024302,16.36251,15.951115,15.730308,15.265666,20.34857,23.237719,17.115541,16.85619,17.415546,16.975698,17.335876,18.036425,18.19804,18.663757,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1791,2023.0,1.0,13.0,10.0,17.243654,17.635027,18.26686,18.401428,16.66431,16.758293,16.258436,16.382256,17.598434,17.51487,16.754393,16.483707,17.060122,16.553465,16.538633,16.19787,20.346928,22.9843,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1792,2023.0,1.0,13.0,10.0,17.220741,17.611757,20.249546,22.494364,16.852804,17.031372,16.50067,16.712942,16.922869,17.096767,16.922306,17.009062,16.933922,16.426376,17.131819,17.659845,20.062939,22.251986,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
1793,2023.0,1.0,13.0,10.0,17.209066,17.61463,17.961603,17.860144,16.850903,17.041891,16.526222,16.748232,21.919552,25.455097,20.435183,22.963291,17.927723,18.419634,16.453886,16.113686,17.639814,17.451593,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
1794,2023.0,1.0,13.0,11.0,17.201775,17.614424,17.340536,17.514277,16.837885,17.037804,16.534536,16.762688,19.869732,21.656805,18.186077,18.415186,17.281597,16.875072,16.03559,15.639894,16.45801,16.027235,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1795,2023.0,1.0,13.0,11.0,16.537388,16.391273,20.245705,22.76404,16.166069,15.80685,15.871508,15.531052,18.302818,18.557201,16.91272,16.710821,17.674736,17.897627,15.907831,15.515026,16.269812,16.03789,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
1796,2023.0,1.0,13.0,11.0,16.148642,15.890603,20.060112,22.133196,16.49077,16.640015,15.516358,15.086163,20.31621,22.480757,16.566519,16.324291,17.15776,16.730955,17.127296,17.925257,16.11419,15.919332,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1797,2023.0,1.0,13.0,11.0,16.74675,17.131615,17.900652,17.831047,16.699993,16.933994,15.39377,14.968483,20.058142,21.88368,16.367281,16.133097,17.640373,17.874334,17.357828,17.923395,16.883083,17.541735,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
1798,2023.0,1.0,13.0,11.0,16.98356,17.430817,16.907892,16.72214,16.715166,16.961359,15.522286,15.325259,17.95294,17.743687,16.215004,15.991129,17.883314,18.127802,16.388168,16.08108,20.356361,23.458899,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1799,2023.0,1.0,13.0,11.0,16.358644,16.250458,16.639494,16.459074,16.057209,15.741557,16.299063,16.79325,16.840555,16.377472,16.083244,15.868824,17.935202,18.183622,15.972084,15.605973,17.494764,17.48278,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1800,2023.0,1.0,13.0,12.0,16.050198,15.807672,16.931532,17.162683,15.758469,15.338252,15.888264,15.891432,16.742867,16.488379,15.98448,15.774778,17.976791,18.232292,15.85882,15.491584,16.46756,16.041393,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1801,2023.0,1.0,13.0,12.0,20.722908,24.01621,20.2141,23.015585,21.033306,24.615582,20.307915,23.606342,17.402279,17.889296,15.893445,15.689323,20.677345,22.921675,21.452507,25.134306,16.353664,16.137442,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1802,2023.0,1.0,13.0,12.0,21.873755,25.538042,20.054514,22.336416,21.101152,24.13203,21.100384,24.484398,20.325417,22.876339,16.223366,16.3978,21.913311,24.73355,21.749226,25.327559,16.186527,15.99634,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1803,2023.0,1.0,13.0,12.0,21.017069,23.62949,18.066751,18.271387,21.10011,23.774197,21.131166,24.151283,20.774574,23.28383,20.360785,23.31235,21.004019,22.780663,22.100185,25.556725,16.002974,15.821809,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
1804,2023.0,1.0,13.0,12.0,21.934687,24.948826,20.2312,22.66221,21.139889,23.612095,21.13035,23.86814,19.930998,21.501537,17.959942,18.290714,21.99318,24.33729,21.037666,23.198477,15.8553,15.683495,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
1805,2023.0,1.0,13.0,12.0,20.923887,22.944477,18.25829,18.52564,21.078833,23.320686,21.092455,23.631105,20.074814,21.696487,16.590271,16.437098,20.944798,22.253977,21.111938,23.218798,15.734171,15.57066,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1806,2023.0,1.0,13.0,13.0,21.167568,23.354198,20.238146,22.621014,21.15598,23.371479,21.149998,23.576744,20.05308,21.585714,16.290882,16.08706,21.138662,22.606995,22.628038,25.63094,16.6691,17.439991,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1807,2023.0,1.0,13.0,13.0,21.066244,23.091356,17.99333,18.00287,21.06971,23.081997,21.076546,23.286762,20.053936,21.534178,16.129194,15.927408,21.068846,22.413961,20.874052,22.338284,20.363853,23.63799,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1808,2023.0,1.0,13.0,13.0,21.067575,23.04452,17.359037,17.601088,21.07359,23.019747,21.079426,23.204601,20.052807,21.489775,16.011023,15.815222,21.06988,22.370934,21.114992,22.810728,17.410276,17.399057,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1809,2023.0,1.0,13.0,13.0,21.161364,23.190874,20.299322,22.841894,21.160515,23.140232,21.16306,23.32391,20.051777,21.453749,15.906641,15.713884,21.131063,22.486208,21.18603,22.965101,17.012312,17.514612,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
1810,2023.0,1.0,13.0,13.0,21.090609,23.029697,18.580011,19.201357,21.070103,22.914238,21.070894,23.061483,20.080355,21.504223,15.821605,15.636055,21.05418,22.318855,21.069145,22.726192,20.368015,23.317665,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1811,2023.0,1.0,13.0,13.0,21.147078,23.107246,20.26503,22.60419,21.150154,23.039787,21.153467,23.202656,18.273207,18.006275,15.746177,15.565306,21.122606,22.443796,21.175945,22.933193,17.599854,17.547382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,2023.0,1.0,13.0,14.0,21.055086,22.872639,20.029974,21.94665,21.091518,22.910473,21.090252,23.035992,17.270052,16.78458,15.679288,15.502534,21.05206,22.289389,21.065338,22.701597,16.29747,15.934005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,2023.0,1.0,13.0,14.0,19.063679,19.065323,20.093296,21.953442,19.492111,19.786085,19.692394,20.323719,17.141031,16.8913,15.624536,15.45531,19.679842,19.638073,19.318651,19.331142,16.162281,15.980277,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1814,2023.0,1.0,13.0,14.0,17.966202,17.703129,18.11908,18.078909,18.067451,17.691135,18.126272,17.885765,17.740353,18.176308,15.962731,16.137981,19.716284,20.166733,19.384054,20.084578,16.057854,15.906318,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
1815,2023.0,1.0,13.0,14.0,18.321321,18.630663,17.867044,18.05502,18.218893,18.293568,18.145428,18.260159,21.135115,23.894115,20.283073,23.487787,18.781982,18.378408,18.269876,17.959427,15.944356,15.799165,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1816,2023.0,1.0,13.0,14.0,18.369349,18.755882,20.233234,22.425617,17.595898,17.221188,17.457037,17.10769,18.693226,18.712261,17.881332,18.285027,18.238806,17.747002,17.593988,17.181574,15.821131,15.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,2023.0,1.0,13.0,14.0,17.573885,17.389175,18.752827,19.343533,17.766886,17.885601,17.608913,17.75625,17.837076,18.03543,16.45759,16.341663,18.774387,18.959146,17.30086,16.891167,15.707623,15.575666,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
1818,2023.0,1.0,13.0,15.0,17.931742,18.290377,20.210274,22.140488,17.18617,16.84284,17.01388,16.695087,20.351145,22.426298,16.203474,16.026573,18.896858,19.120941,17.306067,17.093397,15.620896,15.492052,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1819,2023.0,1.0,13.0,15.0,18.043537,18.471584,20.04427,21.710142,17.427408,17.576315,16.573606,16.16873,18.689152,19.018648,16.04372,15.865528,18.870302,19.096521,17.221024,17.043646,15.529569,15.405092,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1820,2023.0,1.0,13.0,15.0,17.281237,17.116175,20.069876,21.690239,16.91282,16.584856,16.360834,15.958006,20.332481,22.266006,15.922657,15.74792,18.168533,17.801989,17.085012,16.91685,15.443955,15.322323,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,2023.0,1.0,13.0,15.0,16.87735,16.638695,20.065508,21.630463,16.5146,16.09893,16.402462,16.21922,18.201376,18.040703,15.821182,15.650827,17.764397,17.312965,16.955837,16.793211,15.365458,15.246351,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,2023.0,1.0,13.0,15.0,17.45014,17.867142,20.082634,21.640476,16.334587,15.91704,16.369427,16.232836,17.102478,16.675388,15.732665,15.566225,18.38483,18.63562,16.837217,16.677858,15.291066,15.170724,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1823,2023.0,1.0,13.0,15.0,16.937445,16.804432,18.301052,18.200155,17.131575,17.564936,16.27069,16.143547,16.96483,16.738401,15.657054,15.497389,17.851557,17.471838,16.732422,16.578808,15.223433,15.104262,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,2023.0,1.0,13.0,16.0,17.377771,17.792173,18.130245,18.311909,17.4094,17.979027,16.917734,17.434086,17.610067,18.078627,15.596763,15.439877,17.56954,17.11536,16.646458,16.495176,16.085316,16.77386,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
1825,2023.0,1.0,13.0,16.0,16.82789,16.724491,20.21491,22.170277,16.600674,16.412155,17.101198,17.679937,20.299618,22.69805,15.947715,16.154598,17.446758,16.99373,16.563345,16.411316,20.344809,24.001146,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
1826,2023.0,1.0,13.0,16.0,17.180294,17.602924,20.04282,21.677944,16.783016,16.998703,16.27585,16.077621,20.999493,23.429146,20.462654,23.64356,17.554127,17.32815,16.47483,16.322477,20.761816,24.076038,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1827,2023.0,1.0,13.0,16.0,16.710936,16.611624,20.067463,21.634594,16.940752,17.213335,16.491407,16.731337,18.721062,18.676155,20.015404,22.536762,18.31322,18.782103,16.391537,16.238394,17.736216,17.78307,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1828,2023.0,1.0,13.0,16.0,17.075369,17.49805,20.063547,21.563328,16.936155,17.20717,16.057152,15.829686,17.213434,16.778372,18.17056,18.65195,18.35312,18.617773,16.314392,16.160213,16.211933,15.8878,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1829,2023.0,1.0,13.0,16.0,17.264263,17.730633,20.15664,21.704256,16.266283,15.96916,16.371752,16.606802,17.022219,16.787714,20.307056,22.773914,17.578964,17.179535,16.242754,16.08754,15.9978,15.822194,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
1830,2023.0,1.0,13.0,17.0,17.269735,17.731075,20.06256,21.478756,16.59541,16.804396,15.925234,15.669899,16.87997,16.677895,20.049122,22.008867,18.035751,18.296103,16.174566,16.017488,15.8507805,15.696547,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1831,2023.0,1.0,13.0,17.0,17.26365,17.719479,20.06244,21.45165,16.77412,17.036034,16.265808,16.494432,17.45207,17.921207,17.90143,17.709,17.482927,17.082335,16.112192,15.954959,16.648409,17.348755,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
1832,2023.0,1.0,13.0,17.0,16.59803,16.483309,20.080055,21.47927,16.77443,17.034685,16.461569,16.74604,20.322636,22.858427,16.956135,16.711636,17.928225,18.169815,16.05248,15.8941345,20.363676,23.658073,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1833,2023.0,1.0,13.0,17.0,16.211777,15.979162,18.366623,18.18295,16.759794,17.014217,15.864108,15.62041,18.40769,18.75025,16.729162,16.508228,17.40002,16.998152,15.996109,15.836925,18.016613,18.581882,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
1834,2023.0,1.0,13.0,17.0,16.815916,17.20342,18.235142,18.35677,16.741915,16.991007,15.54548,15.147872,20.375189,22.324312,16.55379,16.335386,17.913189,18.1334,15.947337,15.786649,20.420296,22.931738,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1835,2023.0,1.0,13.0,17.0,17.044487,17.484652,20.207361,22.001623,16.721483,16.965435,16.091763,16.284267,18.12425,17.921228,16.363518,16.150232,17.379585,16.960548,15.895935,15.734806,18.385725,18.872812,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1836,2023.0,1.0,13.0,18.0,16.411247,16.283443,20.043598,21.54929,16.699087,16.937946,16.331232,16.599194,16.97501,16.49441,16.190928,15.982414,17.035738,16.560856,15.845641,15.683559,20.32822,22.828764,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1837,2023.0,1.0,13.0,18.0,21.230371,24.897495,20.066898,21.519945,21.195032,24.765043,20.418922,23.633278,16.857042,16.614534,16.039764,15.8342,20.941393,23.367884,21.612896,25.528433,18.415133,18.855408,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
1838,2023.0,1.0,13.0,18.0,21.017504,23.946228,20.063726,21.463444,21.025812,23.923288,21.118435,24.370136,16.741282,16.527166,16.330221,16.499958,21.855974,24.731138,21.663837,24.952547,20.311682,22.684986,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
1839,2023.0,1.0,13.0,18.0,21.087502,23.7371,20.06413,21.42784,21.094404,23.712929,21.105862,23.945763,16.575556,16.36807,20.411507,23.359743,20.953833,22.723349,22.360645,25.858187,21.226355,23.87624,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1840,2023.0,1.0,13.0,18.0,21.076475,23.484848,20.062958,21.395351,21.08277,23.454967,21.08603,23.67704,16.431868,16.230337,17.964127,18.260363,21.096743,22.843534,21.192322,23.490982,17.842249,17.600454,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,2023.0,1.0,13.0,18.0,21.072317,23.317019,20.080605,21.420774,21.078268,23.280565,21.059244,23.443213,16.304527,16.10531,16.559704,16.362597,21.074165,22.657475,21.116169,23.199446,16.681164,16.187523,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1842,2023.0,1.0,13.0,19.0,21.09872,23.270252,18.334587,18.060883,21.079443,23.159494,21.089588,23.407059,16.194622,15.996692,16.261118,16.048763,21.07699,22.55481,21.072947,23.04461,16.54994,16.321507,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,2023.0,1.0,13.0,19.0,21.0922,23.16274,18.018461,18.137241,21.077951,23.063932,21.10421,23.304276,16.09038,15.890571,16.080782,15.866373,21.02843,22.39497,21.073103,22.986427,16.400978,16.20043,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1844,2023.0,1.0,13.0,19.0,21.091467,23.086536,20.23005,22.161987,21.07662,22.989145,21.100756,23.199173,15.995073,15.792777,16.305706,16.415005,21.05269,22.37726,21.075062,22.943554,16.207056,16.014112,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
1845,2023.0,1.0,13.0,19.0,21.044973,22.955223,20.043756,21.606201,21.075525,22.929173,21.07826,23.121208,16.665289,17.128515,20.477055,23.399994,21.049349,22.322018,21.074158,22.900595,16.03673,15.849,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1846,2023.0,1.0,13.0,19.0,21.071941,22.953112,20.069567,21.543531,21.09899,22.946968,21.079891,23.091013,21.496258,25.22039,20.04265,22.315516,21.049047,22.28235,21.073458,22.864359,15.888838,15.706168,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1847,2023.0,1.0,13.0,19.0,21.067528,22.901873,20.08295,21.507334,21.0931,22.888876,21.078705,23.058527,18.129234,18.068281,17.874004,17.838804,21.04853,22.249006,21.072895,22.83338,15.755143,15.569384,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1848,2023.0,1.0,13.0,20.0,21.09367,22.936829,18.213951,17.870914,21.06857,22.780651,21.078375,23.031136,16.406021,15.899801,20.378922,22.69264,21.048027,22.22063,21.072308,22.806263,15.635586,15.44824,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1849,2023.0,1.0,13.0,20.0,21.087898,22.888597,17.45796,17.15455,21.072691,22.760973,21.07741,23.00466,16.32718,16.081402,17.828773,17.582907,21.077147,22.27356,21.071703,22.78219,16.490444,17.1536,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1850,2023.0,1.0,13.0,20.0,21.08717,22.85605,17.707914,17.82488,21.096245,22.804201,21.052696,22.914137,16.989395,17.409695,16.74851,16.470028,21.042036,22.156837,21.071093,22.760525,20.37487,23.640984,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
1851,2023.0,1.0,13.0,20.0,21.065952,22.827362,20.241037,22.378021,21.090542,22.76635,21.081152,22.974874,20.419924,23.11512,16.544292,16.287138,21.076668,22.227467,21.070581,22.741175,20.054235,22.598497,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,2023.0,1.0,13.0,20.0,21.041632,22.76125,20.041758,21.726986,21.065887,22.673498,21.073109,22.876019,17.636581,17.400673,16.331856,16.076223,21.070673,22.192644,21.031622,22.620483,17.363792,17.117525,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1853,2023.0,1.0,13.0,20.0,21.06698,22.774536,20.07117,21.632195,21.069862,22.6658,21.09938,22.905336,16.29205,15.733166,16.146135,15.890119,21.069967,22.170507,21.09677,22.734016,16.107065,15.598857,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2023.0,1.0,13.0,21.0,21.063068,22.742077,20.082903,21.56993,21.068085,22.649803,21.091265,22.853186,16.311024,16.083809,15.988645,15.734256,21.018986,22.07142,21.08181,22.66734,16.072754,15.869503,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1855,2023.0,1.0,13.0,21.0,21.064472,22.72518,18.49129,18.429304,21.069553,22.639727,21.047222,22.760569,16.238104,16.012033,15.859239,15.613663,21.048346,22.109608,21.08551,22.6411,15.967534,15.774414,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1856,2023.0,1.0,13.0,21.0,21.153004,22.904665,20.235172,22.028595,21.155102,22.816725,21.156849,22.963295,16.84984,17.281439,15.730477,15.480424,21.12188,22.24279,21.173374,22.82628,15.810189,15.611124,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
1857,2023.0,1.0,13.0,21.0,21.058352,22.67164,18.177158,17.87589,21.063879,22.594398,21.09289,22.803732,20.427498,23.260944,15.616638,15.367377,21.045322,22.075418,21.068169,22.614607,15.670601,15.470389,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1858,2023.0,1.0,13.0,21.0,21.06351,22.665665,17.754486,17.835882,21.069447,22.592989,21.046291,22.712574,17.528515,17.283356,15.512156,15.261517,21.07527,22.142496,21.06801,22.613127,16.506395,17.153236,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1859,2023.0,1.0,13.0,21.0,21.08938,22.7229,20.23892,22.31418,21.068794,22.580832,21.07731,22.742168,16.90059,16.987963,15.4117365,15.156164,21.040329,22.035414,21.067835,22.609026,20.396254,23.646122,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
1860,2023.0,1.0,13.0,22.0,21.149658,22.82432,20.062386,21.73838,21.0936,22.638227,21.07317,22.710783,20.46494,23.038012,15.320364,15.062089,21.126408,22.198566,21.06776,22.603514,20.056442,22.584538,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1861,2023.0,1.0,13.0,22.0,21.083368,22.670324,18.016426,17.676527,21.087957,22.609705,21.097681,22.75898,17.669771,17.372236,15.243648,14.988044,21.074587,22.103315,21.067495,22.596972,17.96318,18.222065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1862,2023.0,1.0,13.0,22.0,21.061594,22.654367,17.65172,17.723192,21.088108,22.59315,21.067627,22.65683,16.313734,15.708889,15.172263,14.917653,21.069534,22.078037,21.067343,22.590351,20.439962,22.97242,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1863,2023.0,1.0,13.0,22.0,21.167791,22.882881,20.2448,22.405975,21.03947,22.508656,21.09706,22.718666,16.30302,16.025936,15.102617,14.846938,21.130465,22.185839,21.067104,22.58317,17.600782,17.300934,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,2023.0,1.0,13.0,22.0,21.063736,22.682241,18.730383,19.186668,21.072487,22.617474,21.09109,22.688251,16.24733,15.999656,15.040323,14.7865,21.048983,22.049328,21.066902,22.575811,16.26536,15.701437,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,2023.0,1.0,13.0,22.0,22.03448,24.271648,20.271137,22.254232,21.254877,22.887331,21.285387,22.94128,16.099915,15.854471,15.283459,15.292778,21.631924,23.018225,21.398344,23.048033,16.198261,15.946937,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1866,2023.0,1.0,13.0,23.0,21.117977,22.628422,18.024456,17.695045,21.162357,22.742517,21.084997,22.622433,15.970636,15.727981,20.387302,23.74345,21.128468,22.149162,21.070723,22.445307,16.097904,15.878419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1867,2023.0,1.0,13.0,23.0,19.478493,19.607637,17.121033,16.79736,19.488934,19.543644,19.890524,20.364796,16.410446,16.653437,17.891508,18.483232,19.38866,18.799042,19.369411,19.241356,15.929504,15.715475,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
