timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1868,2023.0,1.0,13.0,23.0,18.366547,17.823242,16.980007,16.68808,18.665384,18.366112,18.789968,18.58783,16.019333,15.827243,16.527443,16.301077,18.733744,17.961637,18.715183,18.422358,15.800835,15.5844755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,2023.0,1.0,13.0,23.0,17.898418,17.301714,16.819887,16.528507,18.998499,19.28431,17.851534,17.11729,15.802128,15.56418,16.49804,16.500326,18.838625,18.464893,18.389215,18.10101,15.680726,15.465009,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1870,2023.0,1.0,13.0,23.0,18.006565,17.821514,16.676962,16.38787,18.334543,18.124147,18.086147,17.896126,15.701268,15.462326,16.418842,16.4358,19.540014,19.931015,18.128191,17.850538,15.572675,15.3583355,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
1871,2023.0,1.0,13.0,23.0,17.91302,17.795897,16.547863,16.262142,17.534126,16.823473,17.409431,16.752863,15.613634,15.375997,15.719305,15.183584,18.508438,17.880157,17.905476,17.638794,15.472918,15.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,2023.0,1.0,14.0,0.0,17.737476,17.613674,16.415827,16.119362,17.125553,16.324821,16.96434,16.191954,15.527738,15.284594,15.612906,15.237044,18.046162,17.307365,17.693958,17.421606,15.373553,15.155476,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1873,2023.0,1.0,14.0,0.0,17.602617,17.49956,16.320238,16.040796,17.297783,16.913727,17.850286,18.11934,16.01884,16.270744,15.532156,15.180716,18.22475,17.868345,17.52754,17.26974,15.293895,15.083663,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
1874,2023.0,1.0,14.0,0.0,17.467642,17.371725,16.222134,15.948294,17.26585,16.967136,17.110624,16.651573,15.618903,15.404946,15.145009,14.558957,18.197535,17.891045,17.3682,17.113909,15.21549,15.007502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,2023.0,1.0,14.0,0.0,17.342329,17.250889,16.129871,15.860274,17.141037,16.852163,16.597237,15.909498,15.710152,15.686044,15.218728,14.913347,18.094341,17.791487,17.222197,16.969353,15.869828,16.305029,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1876,2023.0,1.0,14.0,0.0,17.229473,17.144272,16.045324,15.781463,17.021852,16.74098,16.379412,15.688733,15.22047,14.744973,15.217378,14.956226,17.996931,17.697289,17.09157,16.842058,15.32834,15.138043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,2023.0,1.0,14.0,0.0,17.123041,17.041317,15.96473,15.704713,16.907478,16.631693,16.592228,16.292881,14.987635,14.490414,15.446029,15.455625,17.904604,17.606243,16.970238,16.721695,14.973879,14.646395,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1878,2023.0,1.0,14.0,1.0,17.011429,16.933979,15.879712,15.623877,16.786507,16.516264,16.585745,16.334045,15.160189,14.94345,15.212853,14.969494,17.808737,17.51297,16.845116,16.599083,15.023548,14.80498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,2023.0,1.0,14.0,1.0,16.915514,16.84892,15.806229,15.560049,17.410439,17.790627,16.490383,16.253263,15.726234,16.000313,15.055649,14.81283,17.725487,17.436651,16.736383,16.498093,15.001631,14.826605,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1880,2023.0,1.0,14.0,1.0,16.823427,16.761354,15.734204,15.492797,16.986944,16.864334,16.389652,16.159126,15.42587,15.252143,15.002064,14.795929,17.646366,17.360004,16.634201,16.39851,15.007014,14.883235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,2023.0,1.0,14.0,1.0,16.738735,16.680916,15.667302,15.430536,16.272259,15.675031,16.295576,16.07069,14.960492,14.582558,15.008384,14.853368,17.574205,17.290192,16.54098,16.307705,15.006861,14.917913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,2023.0,1.0,14.0,1.0,16.659988,16.606194,15.60468,15.372286,15.984141,15.347286,16.20827,15.988449,15.348496,15.370881,15.008271,14.886642,17.508032,17.226456,16.455297,16.22421,15.00774,14.947136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1883,2023.0,1.0,14.0,1.0,16.590508,16.54397,15.548975,15.32373,16.915009,17.259773,16.13114,15.920046,15.4951315,15.532923,15.007972,14.912788,17.449438,17.172697,16.37944,16.15362,15.007876,14.970117,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
1884,2023.0,1.0,14.0,2.0,16.522177,16.478853,15.493715,15.272441,16.668337,16.577942,16.055418,15.848741,14.953375,14.610904,15.008481,14.934765,17.392773,17.118006,16.306744,16.082771,15.007789,14.989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,2023.0,1.0,14.0,2.0,17.2476,17.902893,15.442228,15.225737,16.01425,15.480084,15.985734,15.784542,15.026355,14.79733,15.008602,14.952246,17.340586,17.068708,16.239994,16.018978,15.008769,15.006997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,2023.0,1.0,14.0,2.0,16.794413,16.849003,15.392527,15.180016,15.738538,15.150819,15.919241,15.722432,15.0009165,14.800628,15.117036,15.162826,17.291092,17.02159,16.176397,15.957571,15.008865,15.021535,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1887,2023.0,1.0,14.0,2.0,16.16095,15.8143015,15.345092,15.136203,15.940901,15.679025,15.85633,15.66351,15.005584,14.847085,14.984534,14.922545,17.24383,16.976454,16.11618,15.899522,15.539347,16.027868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1888,2023.0,1.0,14.0,2.0,15.943435,15.577492,15.300371,15.095876,15.993252,15.779518,15.798069,15.609883,15.0053,14.875697,15.095207,15.145115,17.1994,16.93494,16.05975,15.845894,14.971512,14.903847,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1889,2023.0,1.0,14.0,2.0,16.922344,17.547836,15.257823,15.05784,15.953045,15.749666,15.743013,15.559741,15.005564,14.899462,14.99114,14.955806,17.157059,16.895666,16.00636,15.795709,15.0326395,15.049344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,2023.0,1.0,14.0,3.0,16.319517,16.112972,15.215712,15.0191965,15.902381,15.703831,15.688929,15.509223,15.005985,14.919353,15.080688,15.135168,17.115778,16.85665,15.954258,15.745672,15.015645,15.027452,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1891,2023.0,1.0,14.0,3.0,15.868194,15.532084,15.1757,14.983086,15.851967,15.657873,15.637347,15.461482,15.463299,15.792047,15.127418,15.198843,17.076324,16.819937,15.904611,15.698361,15.009245,15.041499,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1892,2023.0,1.0,14.0,3.0,15.74254,15.405549,15.138509,14.950584,15.804169,15.615398,15.589178,15.418146,15.066419,14.883724,15.001411,14.973925,17.03917,16.786085,15.85819,15.655103,15.010142,15.063176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,2023.0,1.0,14.0,3.0,15.971465,15.95263,15.101309,14.91692,15.7564125,15.571365,15.5413885,15.373675,15.02447,14.960818,15.0243225,15.017594,17.002844,16.752289,15.813138,15.612311,15.010756,15.080087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,2023.0,1.0,14.0,3.0,16.006598,16.004988,15.065091,14.884176,15.710225,15.528898,15.495388,15.331037,15.009783,14.95555,15.016841,15.023468,16.968775,16.721193,15.770921,15.572829,15.019036,15.110031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,2023.0,1.0,14.0,3.0,15.973243,15.973739,15.031137,14.854963,15.666825,15.490506,15.452329,15.292639,15.010996,14.977405,15.0179615,15.0427065,16.936556,16.692427,15.731033,15.536187,15.019272,15.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,2023.0,1.0,14.0,4.0,15.934544,15.937427,14.99812,14.826615,15.624736,15.453303,15.410696,15.255552,15.012283,14.992312,15.08949,15.177791,16.905373,16.664675,15.692618,15.500987,15.019601,15.128291,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1897,2023.0,1.0,14.0,4.0,15.903221,15.916388,15.003222,14.867463,15.584677,15.418886,15.371226,15.221304,15.0064535,14.992136,14.99591,15.017141,16.874483,16.636654,15.655418,15.466967,15.482051,15.997435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1898,2023.0,1.0,14.0,4.0,15.878128,15.903517,15.002984,14.891125,15.542534,15.37952,15.330135,15.182438,15.008198,15.0064335,15.064391,15.152738,16.842411,16.606289,15.61728,15.430507,14.948666,14.954998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1899,2023.0,1.0,14.0,4.0,15.839891,15.865393,15.005115,14.918619,15.498564,15.335588,15.287436,15.139482,15.015224,15.030983,15.018658,15.0623045,16.809662,16.574144,15.578553,15.392191,15.0373955,15.16435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,2023.0,1.0,14.0,4.0,15.801142,15.826526,15.006383,14.93945,15.45811,15.297835,15.24806,15.102451,15.015021,15.03662,15.021013,15.094341,16.778442,16.54465,15.541927,15.357303,15.020373,15.125715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,2023.0,1.0,14.0,4.0,15.762914,15.788794,15.003987,14.951037,15.420543,15.264954,15.21137,15.070061,15.412309,15.785092,15.0100565,15.078979,16.74844,16.51721,15.506973,15.324978,15.011056,15.130805,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1902,2023.0,1.0,14.0,5.0,15.724697,15.750488,15.00493,14.969487,15.382248,15.229734,15.173937,15.03542,14.965357,14.905227,15.01215,15.09085,16.718203,16.48894,15.472203,15.2922535,15.012723,15.148543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,2023.0,1.0,14.0,5.0,15.68472,15.708215,15.009527,14.995222,15.340961,15.187727,15.133641,14.99427,15.01646,15.057919,15.02285,15.119177,16.686388,16.457144,15.436061,15.256057,15.023623,15.182715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,2023.0,1.0,14.0,5.0,15.646362,15.668636,15.010207,15.009565,15.302642,15.151142,15.096249,14.958375,15.015527,15.047755,15.0231085,15.121937,16.655802,16.427645,15.401537,15.222682,15.024254,15.190126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,2023.0,1.0,14.0,5.0,15.608076,15.629195,15.011156,15.024885,15.265026,15.11523,15.059559,14.923154,15.016741,15.065063,15.023815,15.129103,16.625408,16.398338,15.367588,15.189877,15.025033,15.19995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,2023.0,1.0,14.0,5.0,15.575631,15.601099,15.005523,15.026502,15.230454,15.084738,15.025859,14.893196,15.382302,15.7520275,15.011111,15.11146,16.596376,16.37153,15.335408,15.160054,15.470867,16.0288,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1907,2023.0,1.0,14.0,5.0,15.5468,15.578287,15.006716,15.041666,15.193977,15.049764,14.999761,14.877749,14.962311,14.930579,15.013278,15.122205,16.56626,16.342373,15.302494,15.128205,14.941128,15.002831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,2023.0,1.0,14.0,6.0,15.527565,15.570332,15.013084,15.067325,15.155936,15.011088,15.003094,14.913316,15.034456,15.102787,15.024871,15.151153,16.535542,16.311754,15.269022,15.09472,15.040267,15.227054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,2023.0,1.0,14.0,6.0,20.693634,24.589348,15.006427,15.06444,20.49322,24.318947,20.337776,24.205254,15.399269,15.770882,15.011473,15.128799,20.529022,23.085108,20.867304,24.529116,15.469675,16.01201,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
1910,2023.0,1.0,14.0,6.0,21.037848,24.59056,15.007508,15.07783,21.053932,24.682924,21.078386,24.881165,19.948225,23.523113,15.013214,15.136728,21.320673,24.256912,21.857529,25.8923,20.00794,23.769428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,2023.0,1.0,14.0,6.0,21.100313,24.280823,15.007633,15.087973,21.103285,24.309906,21.104324,24.443602,16.89316,16.954718,15.0157,15.124678,21.811111,24.749968,22.430752,26.364168,16.745438,16.803774,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1912,2023.0,1.0,14.0,6.0,21.089848,23.97104,15.00809,15.097767,21.093815,23.976267,21.09843,24.106318,15.533696,15.362684,19.805387,23.269012,21.437384,23.848871,22.42442,25.812256,15.928931,16.235264,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1913,2023.0,1.0,14.0,6.0,21.08837,23.766758,15.007526,15.103546,21.091713,23.750912,21.095572,23.87172,15.322815,15.147378,17.272184,17.75436,21.054508,22.924742,21.706738,24.15887,20.339659,23.913254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1914,2023.0,1.0,14.0,7.0,21.085955,23.616772,15.007971,15.110816,21.06597,23.520477,21.092678,23.699106,15.183543,15.013846,15.56535,15.418207,21.060476,22.800552,20.906546,22.6956,17.710794,18.231354,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
1915,2023.0,1.0,14.0,7.0,21.084545,23.505,15.008208,15.118586,21.09184,23.475166,21.06773,23.506815,15.07423,14.910021,15.235009,15.038602,21.085941,22.766872,21.102917,23.08321,20.385485,23.54442,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
1916,2023.0,1.0,14.0,7.0,21.054724,23.346014,15.272524,15.6091385,21.082344,23.363962,21.09265,23.48489,14.997694,14.856599,15.0654125,14.869462,21.07756,22.663387,21.035189,22.903711,20.042433,22.591661,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1917,2023.0,1.0,14.0,7.0,21.603643,24.128569,20.030313,23.698597,21.635235,23.994097,21.548063,24.072037,15.008415,14.928935,15.369362,15.55723,21.502478,23.20012,21.433983,23.433174,17.387434,17.257988,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
1918,2023.0,1.0,14.0,7.0,21.998175,24.701206,20.433,23.693298,21.722858,24.224905,21.750563,24.161644,15.31328,15.186287,20.167473,23.691692,21.898294,23.8417,22.549828,25.314167,17.06639,17.51242,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
1919,2023.0,1.0,14.0,7.0,21.96857,24.365942,19.967537,22.52168,21.88309,24.203957,22.161015,24.850502,15.758782,16.280518,17.509964,17.956522,21.55325,23.07667,22.01107,24.196405,20.36979,23.304775,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
1920,2023.0,1.0,14.0,8.0,22.191853,24.719255,20.107471,22.549187,21.276283,23.269903,20.99156,22.723429,20.37511,23.95853,16.219528,16.386578,21.59148,23.044214,21.071638,22.472176,17.513248,17.425987,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
1921,2023.0,1.0,14.0,8.0,20.145248,20.587284,20.143768,22.440289,19.388948,19.643362,19.264935,19.496048,17.155565,17.229197,20.308393,23.506237,20.326426,20.503073,19.83891,20.226145,16.175184,15.812148,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
1922,2023.0,1.0,14.0,8.0,18.322815,18.076832,20.084053,22.182543,18.524317,18.636366,17.818047,17.41394,16.297789,16.567642,18.036566,18.631674,19.649206,19.772032,19.356226,19.753529,15.979067,15.781013,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
1923,2023.0,1.0,14.0,8.0,18.373516,18.667141,20.098768,22.12137,18.225636,18.349257,17.835646,17.923166,20.86168,24.235006,20.330755,23.158041,18.743269,18.260431,18.221636,17.844833,15.826935,15.659049,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1924,2023.0,1.0,14.0,8.0,18.350079,18.717583,18.250725,18.476454,18.01692,18.162792,17.181978,16.807903,17.708107,17.79216,17.976053,18.280357,18.231308,17.697361,17.568455,17.120327,15.658185,15.501811,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,2023.0,1.0,14.0,8.0,18.231363,18.613262,20.244347,22.332779,17.884655,18.046728,17.45347,17.574152,16.685211,16.462688,17.265877,17.374212,18.016005,17.490751,17.295256,16.85217,15.534506,15.38388,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
1926,2023.0,1.0,14.0,9.0,17.416283,17.224083,20.0456,21.855417,17.109558,16.742538,17.52149,17.735756,16.37717,16.179403,20.362795,22.858683,18.044312,17.767155,17.054136,16.633795,15.407346,15.265351,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1927,2023.0,1.0,14.0,9.0,17.68547,18.05768,20.094957,21.903584,16.6526,16.211689,16.774315,16.45174,16.121029,15.935282,18.084492,18.321703,18.781755,19.263664,17.030682,16.81116,15.295979,15.162768,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1928,2023.0,1.0,14.0,9.0,17.112988,16.961008,18.431566,18.646734,17.117174,17.27741,16.342245,15.944949,15.922739,15.750208,16.793749,16.633127,18.734776,18.988249,16.94916,16.766205,15.199783,15.074512,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1929,2023.0,1.0,14.0,9.0,16.785322,16.550314,20.232452,22.16576,17.249973,17.512495,16.865042,17.072117,15.787593,15.622707,16.477612,16.269348,18.672903,18.915936,16.84358,16.672705,15.128023,15.008932,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1930,2023.0,1.0,14.0,9.0,17.341427,17.766758,18.238745,18.23103,17.229319,17.508831,17.05095,17.354256,15.655175,15.504231,16.25356,16.061962,17.948555,17.589342,16.729662,16.570118,15.055777,14.9444475,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1931,2023.0,1.0,14.0,9.0,16.823778,16.75952,17.49571,17.305756,16.551758,16.276602,16.376005,16.124487,15.557805,15.414781,16.10491,15.92095,17.638708,17.206009,17.740742,18.56655,14.998405,14.894986,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1932,2023.0,1.0,14.0,10.0,16.461376,16.30536,17.622845,17.855764,16.872713,17.117643,16.007261,15.681794,15.458935,15.327023,15.953701,15.784988,17.487772,17.070404,16.91563,16.685658,15.006221,14.953993,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,2023.0,1.0,14.0,10.0,16.313108,16.155136,20.225243,22.608028,17.060038,17.387383,15.858882,15.541316,15.368888,15.244336,15.814085,15.653044,18.377434,18.895065,16.43188,16.131792,15.005303,14.984624,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1934,2023.0,1.0,14.0,10.0,16.373043,16.390598,18.656687,19.295658,16.410595,16.189154,15.912376,15.773262,15.290957,15.173639,15.695831,15.545673,17.75589,17.462843,16.286196,15.988388,15.005913,15.010388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,2023.0,1.0,14.0,10.0,17.161283,17.911491,20.254408,22.539717,16.737444,17.022326,15.905411,15.808648,15.222872,15.111449,15.59243,15.449026,17.354832,16.981503,16.326557,16.1779,15.005756,15.029294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,2023.0,1.0,14.0,10.0,16.7787,16.990732,18.141157,18.238337,16.288704,16.089119,15.84358,15.757991,15.165456,15.060221,15.506778,15.373065,18.016338,18.339241,16.314058,16.186275,15.00624,15.045336,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1937,2023.0,1.0,14.0,10.0,16.264496,16.192074,16.859066,16.536314,15.950471,15.661937,15.780699,15.702101,15.114512,15.014242,15.431047,15.304515,17.50681,17.193607,16.26042,16.137531,15.006355,15.057771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,2023.0,1.0,14.0,11.0,16.089748,15.996876,16.680737,16.527885,15.835204,15.55263,15.723413,15.651908,15.069774,14.974573,15.363403,15.243854,18.016823,18.381907,16.207455,16.088413,15.006473,15.068009,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1939,2023.0,1.0,14.0,11.0,16.183327,16.27346,16.54505,16.428852,15.922988,15.822377,15.668594,15.60149,15.026915,14.932333,15.3000555,15.184129,18.232653,18.604197,16.157022,16.039915,15.007249,15.077742,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1940,2023.0,1.0,14.0,11.0,16.178444,16.282318,16.391254,16.293953,15.913975,15.831959,15.622582,15.564098,14.999516,14.918319,15.24816,15.140528,17.520676,17.228947,16.114025,16.001896,15.006471,15.083093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,2023.0,1.0,14.0,11.0,16.139187,16.248161,16.234838,16.132828,15.86792,15.791907,15.574998,15.519466,15.003102,14.952229,15.195866,15.09013,17.216255,16.875776,16.07162,15.961074,15.01207,15.100885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,2023.0,1.0,14.0,11.0,16.102959,16.219492,16.122448,16.040525,16.579166,17.17377,15.537036,15.490423,15.002793,14.965202,15.155372,15.0579405,17.132788,16.808525,16.036251,15.930714,15.005731,15.092286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,2023.0,1.0,14.0,11.0,16.066195,16.187288,16.013016,15.938092,16.2002,16.261765,15.498744,15.457515,15.003653,14.98058,15.114493,15.019421,17.226168,17.071398,16.002645,15.900175,15.006944,15.099468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,2023.0,1.0,14.0,12.0,16.031908,16.15724,16.415255,16.783405,15.751388,15.565616,15.463006,15.426874,15.003738,14.991679,15.077609,14.985843,17.237421,17.100086,15.97151,15.872049,15.006652,15.103274,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,2023.0,1.0,14.0,12.0,21.161718,25.115976,20.200872,23.288326,21.369019,25.386639,20.794933,24.725992,15.003861,15.000438,15.042879,14.952439,22.051922,25.249514,21.494331,25.177519,15.007049,15.107393,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1946,2023.0,1.0,14.0,12.0,20.967136,24.181831,18.012653,18.551413,20.950747,24.043724,21.007048,24.48627,15.003106,15.003657,15.015316,14.92576,21.451218,23.92894,22.09588,25.838724,15.006489,15.1074095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,2023.0,1.0,14.0,12.0,21.097706,24.066727,17.049862,17.451368,21.096174,23.920876,21.101274,24.24229,15.003518,15.005354,15.000217,14.919473,21.03013,22.903847,22.964598,26.898064,15.00571,15.103283,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,2023.0,1.0,14.0,12.0,21.079813,23.780155,20.298693,23.159204,21.07677,23.620764,21.088148,23.928368,15.00297,15.003578,15.002417,14.936476,21.077126,22.829283,20.874662,22.80807,15.005898,15.098859,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,2023.0,1.0,14.0,12.0,21.971489,25.104067,20.041786,22.337448,21.076258,23.436478,21.08745,23.725218,15.002632,15.000939,15.001456,14.941965,21.939999,24.130453,21.10431,23.17735,15.005541,15.09326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,2023.0,1.0,14.0,13.0,20.921663,23.031515,17.879652,17.975384,21.096943,23.361912,21.0849,23.57328,15.0023985,14.997568,15.001408,14.946164,20.937902,22.225847,21.068312,23.028538,15.005445,15.088685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,2023.0,1.0,14.0,13.0,21.100674,23.333803,16.653435,16.376236,21.087828,23.236986,21.05645,23.389185,15.0029335,14.996865,15.002162,14.952274,21.076317,22.485235,21.069422,22.96563,15.005135,15.084558,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1952,2023.0,1.0,14.0,13.0,21.070095,23.225391,17.008661,17.33385,21.064394,23.085627,21.086042,23.385614,15.002424,14.99567,15.002367,14.958399,21.051708,22.416176,21.068655,22.90892,15.005503,15.081989,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,2023.0,1.0,14.0,13.0,21.172848,23.368141,20.277609,23.034538,21.164906,23.24271,21.158545,23.431154,15.003042,14.997012,15.002649,14.964292,21.130573,22.552465,21.188894,23.10339,15.005324,15.079438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,2023.0,1.0,14.0,13.0,21.07601,23.157633,18.480074,19.161455,21.061602,22.96004,21.09201,23.21914,15.002739,14.996428,15.002076,14.966221,21.052502,22.37392,21.066854,22.817183,15.005155,15.077583,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,2023.0,1.0,14.0,13.0,22.342356,25.181328,20.296385,22.787075,21.167397,23.149042,21.162098,23.329058,15.002955,14.9971,15.002838,14.970312,21.774368,23.570385,21.191236,23.033028,15.846242,16.65903,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1956,2023.0,1.0,14.0,14.0,20.89548,22.499443,18.031635,18.128828,21.083538,22.938332,21.052158,23.05775,15.002402,14.99544,15.002295,14.971186,20.96723,22.019176,21.065012,22.748531,20.313593,24.15049,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1957,2023.0,1.0,14.0,14.0,19.06854,19.106499,16.953777,16.88452,19.347198,19.596354,19.151114,19.41095,15.003035,14.996931,15.00304,14.975616,19.442745,19.158745,19.342653,19.408539,17.118942,17.29987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,2023.0,1.0,14.0,14.0,18.057495,17.863712,16.702452,16.621727,18.256937,18.17212,17.759317,17.447899,15.003363,15.000439,15.003638,14.981582,18.692083,18.242619,18.411823,18.256956,15.641758,15.443084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2023.0,1.0,14.0,14.0,17.659758,17.450169,16.499586,16.413471,18.555845,19.054504,17.242607,16.874977,15.003953,15.00625,15.003859,14.9878645,19.18235,19.432566,18.053797,17.88543,15.462824,15.357457,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1960,2023.0,1.0,14.0,14.0,17.609129,17.631094,16.330366,16.240961,17.941706,17.917925,17.158436,17.013369,15.004308,15.011912,15.004576,14.99548,18.577387,18.225075,17.801088,17.635519,15.348737,15.250432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
