timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
1961,2023.0,1.0,14.0,14.0,17.487011,17.541067,16.653496,16.967382,17.901396,18.11303,17.023579,16.915136,15.004839,15.018088,15.004921,15.002353,18.136742,17.701439,18.65881,19.444376,15.236481,15.139055,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1962,2023.0,1.0,14.0,15.0,18.069262,18.78009,20.273684,23.2226,17.241617,16.932058,16.847012,16.741428,15.625628,16.183382,15.005602,15.009009,17.917334,17.471903,17.751646,17.494514,15.138058,15.040293,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1963,2023.0,1.0,14.0,15.0,17.589972,17.762367,20.041191,22.384996,16.797907,16.388754,17.39879,17.914227,20.239588,23.993408,15.005234,15.010435,17.977297,17.754847,18.187683,18.725037,15.050234,14.950065,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
1964,2023.0,1.0,14.0,15.0,16.964714,16.800266,17.787296,17.805513,16.583473,16.162235,16.969536,16.997858,17.145561,17.31416,15.005277,15.010975,17.950172,17.758589,17.44181,17.14275,15.000233,14.924742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2023.0,1.0,14.0,15.0,16.678318,16.45341,16.774208,16.64679,16.651787,16.46465,16.312323,15.96182,15.576645,15.287307,15.253861,15.4723625,17.853756,17.661158,16.943033,16.558125,15.006808,14.980083,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1966,2023.0,1.0,14.0,15.0,17.525213,18.197517,16.552353,16.426718,17.331577,17.797989,16.050798,15.665845,15.4312315,15.274438,19.93227,23.14018,17.76186,17.569544,16.751629,16.365051,15.006522,15.008453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,2023.0,1.0,14.0,15.0,17.578892,18.051163,16.364246,16.227533,17.594717,18.145931,16.120003,15.946198,15.337004,15.193638,17.468458,17.970667,17.673624,17.478426,16.599785,16.209494,15.007097,15.03118,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,2023.0,1.0,14.0,16.0,17.478796,17.918457,16.20483,16.05713,16.734423,16.4885,16.85683,17.368382,15.226037,15.080526,15.832722,15.693205,17.590845,17.391518,16.668335,16.474123,15.007779,15.048848,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1969,2023.0,1.0,14.0,16.0,17.451063,17.881739,16.07038,15.916915,16.21692,15.788697,16.461767,16.451836,15.128947,14.982589,15.510529,15.335109,18.277908,18.753952,16.656254,16.485329,15.007809,15.0616665,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1970,2023.0,1.0,14.0,16.0,16.740831,16.568285,15.953383,15.795688,16.738497,16.910229,15.868556,15.4944515,15.044133,14.897229,15.345839,15.164531,18.268185,18.500048,16.586878,16.418854,15.008273,15.073407,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1971,2023.0,1.0,14.0,16.0,17.136143,17.542671,16.338514,16.603804,16.921871,17.13828,16.358032,16.570745,15.00099,14.884624,15.213453,15.031232,18.228085,18.444498,16.511316,16.338186,15.008861,15.083936,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1972,2023.0,1.0,14.0,16.0,17.27038,17.677832,20.20615,23.25142,16.919956,17.130432,15.921764,15.634079,15.007015,14.936362,15.099959,14.917925,17.48772,17.04685,16.441399,16.26702,15.009049,15.092308,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2023.0,1.0,14.0,16.0,17.266884,17.673208,18.296797,19.020655,16.902332,17.104998,16.250792,16.436644,15.614055,16.099688,15.401655,15.567767,17.907171,18.097496,16.374777,16.197796,15.009547,15.100643,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
1974,2023.0,1.0,14.0,17.0,16.582045,16.395836,20.695202,23.49922,16.880072,17.074722,16.440498,16.673485,20.39079,24.162031,20.251272,23.558077,17.353367,16.89499,16.312117,16.13259,15.629579,15.955476,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1975,2023.0,1.0,14.0,17.0,16.213106,15.930812,18.60992,18.955984,16.856556,17.044542,16.453728,16.678732,17.700687,18.204212,17.624277,18.098608,17.79112,17.976274,16.252768,16.070793,15.167857,15.09101,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
1976,2023.0,1.0,14.0,17.0,16.827394,17.170824,20.24815,22.262648,16.83324,17.01448,15.830696,15.513146,20.422066,23.198505,16.33438,16.108383,17.19022,16.731304,16.201412,16.016228,15.010384,14.95894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,2023.0,1.0,14.0,17.0,17.056793,17.445465,18.091906,17.960445,16.806988,16.981789,16.147026,16.302067,17.51809,17.428862,15.983693,15.749763,16.853611,16.33769,17.179375,17.900991,15.010839,15.019353,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
1978,2023.0,1.0,14.0,17.0,17.072641,17.45288,17.09669,16.876123,16.78018,16.947979,15.709161,15.377832,16.785185,16.947937,15.754146,15.521239,17.535904,17.721716,16.373537,16.020317,15.010494,15.055513,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
1979,2023.0,1.0,14.0,17.0,17.072506,17.441332,17.283741,17.454748,16.753122,16.913977,15.344107,14.884777,20.402006,23.137695,15.568272,15.338617,17.02004,16.546997,15.912614,15.485974,15.010812,15.081521,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,2023.0,1.0,14.0,18.0,17.064812,17.420647,20.247898,22.764498,16.725008,16.879013,15.197449,14.714873,18.074295,18.391104,15.406125,15.175612,16.690598,16.163797,16.85388,17.368174,15.011176,15.100942,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1981,2023.0,1.0,14.0,18.0,20.861744,24.007828,20.04262,22.03543,20.833261,24.102837,20.79336,24.59478,20.372444,22.977463,15.26586,15.036704,20.611656,23.005657,21.058697,24.435797,15.011936,15.116385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,2023.0,1.0,14.0,18.0,21.065498,23.88211,20.080194,21.909605,21.060562,23.951506,21.019238,24.34346,17.637362,17.424082,15.148164,14.922341,21.674633,24.770716,21.740633,25.036612,15.011544,15.12448,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1983,2023.0,1.0,14.0,18.0,21.105026,23.659422,20.073952,21.763386,21.112503,23.707474,21.08191,24.042782,16.247278,15.698225,15.04839,14.825747,22.032515,24.875982,20.992603,23.30502,15.011758,15.127818,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
1984,2023.0,1.0,14.0,18.0,21.071703,23.355022,20.073885,21.669582,21.07907,23.373755,21.117563,23.80733,16.131712,15.85886,15.002169,14.818106,20.95281,22.60992,22.540655,25.711939,15.0112915,15.126832,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1985,2023.0,1.0,14.0,18.0,21.099913,23.27921,20.07258,21.598688,21.081459,23.207241,21.084108,23.4941,16.019186,15.775625,15.303655,15.429513,21.071655,22.70624,21.064623,23.04507,15.696113,16.407543,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
1986,2023.0,1.0,14.0,19.0,21.068232,23.082022,20.0726,21.546074,21.07983,23.079948,21.111942,23.405548,15.847065,15.613224,20.029667,23.190199,21.085537,22.645332,22.18487,24.884825,19.755898,23.248337,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
1987,2023.0,1.0,14.0,19.0,21.072016,23.009144,20.070719,21.497683,21.077997,22.983025,21.079926,23.195684,15.694166,15.466306,17.448298,17.793997,21.080362,22.544653,21.045017,22.729212,16.5739,16.479584,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1988,2023.0,1.0,14.0,19.0,21.096127,23.015444,20.087927,21.51008,21.076593,22.907944,21.107702,23.176088,15.563828,15.3419,15.832644,15.604217,21.079296,22.47112,21.729202,24.061691,16.035418,16.411152,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1989,2023.0,1.0,14.0,19.0,21.08997,22.948261,18.49688,18.414528,21.09974,22.915356,21.100958,23.085384,16.264883,16.771212,15.921043,16.024143,21.029808,22.336718,21.090647,22.716852,20.54615,24.002964,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
1990,2023.0,1.0,14.0,19.0,21.087534,22.89665,20.253578,22.042416,21.066603,22.777237,21.050356,22.945545,20.895927,24.565735,20.417467,23.551779,21.053291,22.33467,21.064943,22.668509,20.621431,23.694948,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
1991,2023.0,1.0,14.0,19.0,21.067434,22.85845,20.040676,21.49711,21.098282,22.820946,21.106447,23.012852,17.596336,17.501036,17.709648,17.986881,21.081577,22.373652,21.032244,22.573032,17.536001,17.36373,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1992,2023.0,1.0,14.0,20.0,21.069141,22.85467,20.090895,21.53506,21.06619,22.69926,21.071331,22.869976,15.831314,15.278703,16.150288,15.905577,21.0755,22.322166,21.096348,22.691648,15.926445,15.396971,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1993,2023.0,1.0,14.0,20.0,21.069094,22.845892,18.487427,18.392035,21.071995,22.683483,21.077782,22.845684,15.757424,15.484714,15.808146,15.543686,21.075754,22.289118,21.04591,22.530006,16.815666,17.484253,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
1994,2023.0,1.0,14.0,20.0,21.042732,22.76459,20.24402,22.013012,21.095436,22.726818,21.076452,22.81397,16.524755,17.022785,15.600365,15.330764,21.055721,22.25977,21.092852,22.628736,20.359114,23.464828,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1995,2023.0,1.0,14.0,20.0,21.04764,22.770094,20.057762,21.53196,21.06514,22.621284,21.07554,22.78689,20.455574,23.533075,15.434847,15.170059,21.028189,22.189001,21.08377,22.583994,17.265305,17.052835,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
1996,2023.0,1.0,14.0,20.0,21.067217,22.76047,18.43662,18.336721,21.070097,22.613113,21.099644,22.831654,20.055124,22.472773,15.301163,15.045768,21.081717,22.281765,21.084053,22.559425,15.814278,15.291581,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2023.0,1.0,14.0,20.0,21.063747,22.717524,20.246126,22.048382,21.093876,22.664516,21.093973,22.795057,17.39455,17.07556,15.177113,14.91877,21.04412,22.157518,21.065277,22.536198,15.715312,15.4667015,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1998,2023.0,1.0,14.0,21.0,21.063187,22.687784,20.031301,21.486834,21.061562,22.561394,21.09291,22.769949,16.897877,17.017097,15.479091,15.584424,21.048893,22.149525,21.066835,22.543983,15.605444,15.379821,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
1999,2023.0,1.0,14.0,21.0,21.60961,23.504026,20.538647,22.178787,21.600735,23.370811,21.584469,23.536709,20.796968,23.489536,20.192251,23.325172,21.503973,22.842514,21.57544,23.254995,15.450452,15.23767,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2000,2023.0,1.0,14.0,21.0,20.921314,22.22867,19.947199,21.055008,20.930376,22.159525,20.932508,22.339272,18.43452,18.614532,17.596157,17.912975,20.951363,21.8127,20.883875,21.958885,15.311108,15.104363,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2001,2023.0,1.0,14.0,21.0,21.082218,22.571884,20.10449,21.378782,21.083044,22.47244,21.09804,22.737757,20.42523,22.707167,15.952888,15.698217,21.089474,22.127407,21.110481,22.443783,15.185643,14.976487,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2023.0,1.0,14.0,21.0,21.084272,22.606924,18.266417,17.849688,21.064016,22.451271,21.067053,22.638464,17.750877,17.40267,15.62951,15.359815,21.069681,22.089708,21.077435,22.391947,15.075844,14.867225,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2003,2023.0,1.0,14.0,21.0,21.158943,22.745361,17.520332,17.16619,21.166834,22.686373,21.179216,22.872475,16.736088,16.431442,15.43453,15.152036,21.087856,22.094616,21.124697,22.52339,15.001679,14.813947,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2004,2023.0,1.0,14.0,22.0,21.070929,22.559406,17.291252,16.966919,21.07389,22.484627,21.054243,22.578672,17.293537,17.714766,15.704809,15.795143,21.071226,22.087835,21.016994,22.30062,15.88622,16.546919,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
2005,2023.0,1.0,14.0,22.0,21.031422,22.497492,17.05647,16.738562,21.084932,22.501125,21.096289,22.674301,21.008999,23.831375,20.32319,23.45442,21.069569,22.078436,21.088669,22.45941,20.206257,23.53749,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2006,2023.0,1.0,14.0,22.0,21.088886,22.61523,16.855291,16.536898,21.06272,22.493702,21.089375,22.643122,18.496136,18.616076,20.0194,22.637651,21.040968,21.995724,21.079556,22.42599,16.908388,16.722725,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2007,2023.0,1.0,14.0,22.0,21.080175,22.580551,17.139074,17.214733,21.065779,22.520542,21.067215,22.626232,20.421743,22.62156,17.649355,17.769426,21.04584,22.00665,21.080597,22.412708,15.361896,14.857447,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2008,2023.0,1.0,14.0,22.0,21.209429,22.845512,20.265535,22.770203,21.203695,22.789667,21.168852,22.844568,18.29365,18.347754,16.634295,16.615799,21.135939,22.204863,21.276869,22.801918,15.313455,15.075977,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
2009,2023.0,1.0,14.0,22.0,21.088408,22.596052,18.199697,18.373764,21.070208,22.550474,21.045044,22.584658,21.552013,24.313387,20.462524,23.204933,21.06986,22.059927,21.089535,22.432625,15.24692,15.027531,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2010,2023.0,1.0,14.0,23.0,21.052582,22.485697,16.985857,16.733955,21.087496,22.543808,21.074888,22.673958,18.50241,18.209726,20.02776,22.249632,21.070219,22.049738,21.079033,22.396551,15.120315,14.903233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2023.0,1.0,14.0,23.0,19.163668,18.888126,16.690765,16.382729,19.086409,18.681482,18.956385,18.5759,17.154247,16.836882,17.900503,17.966047,19.74944,19.538155,19.102308,18.588167,15.011604,14.7988825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2023.0,1.0,14.0,23.0,18.284838,17.656544,16.541492,16.21733,18.541155,18.143847,17.937485,17.12815,17.532549,17.785456,16.919085,16.564259,19.213095,18.8405,18.668009,18.304417,15.008126,14.858246,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2013,2023.0,1.0,14.0,23.0,18.264202,18.048777,16.401089,16.079784,18.261194,17.904058,17.873356,17.48035,16.988005,16.757027,16.535313,16.186708,18.933638,18.573109,18.410088,18.083946,15.604391,16.035679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2014,2023.0,1.0,14.0,23.0,18.143154,17.98112,16.294394,15.972556,18.0286,17.675781,17.737734,17.408207,16.6425,16.35492,16.598768,16.525545,18.739166,18.384785,19.22334,19.837872,14.989638,14.867792,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2015,2023.0,1.0,14.0,23.0,17.94208,17.791245,16.18082,15.862953,17.79071,17.447483,17.514238,17.197891,16.989687,17.23119,16.263876,15.999922,18.540821,18.197493,18.104422,17.53337,15.036963,15.008058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2016,2023.0,1.0,15.0,0.0,17.752857,17.604214,16.072271,15.754453,17.575706,17.23378,17.303673,16.989822,16.23746,15.722826,15.915616,15.603584,18.360191,18.021267,17.410816,16.76144,15.017204,14.985968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2023.0,1.0,15.0,0.0,17.57734,17.423153,15.967541,15.644909,17.379725,17.031113,17.109354,16.789154,15.652896,15.015575,16.029787,16.013294,18.19289,17.846209,17.116531,16.459032,15.010601,15.007952,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,2023.0,1.0,15.0,0.0,17.432543,17.285738,15.879155,15.560067,17.220083,16.879593,16.950611,16.638203,15.734505,15.4297695,15.69359,15.407203,18.052446,17.70873,17.234673,16.922876,15.01195,15.036179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2023.0,1.0,15.0,0.0,17.293562,17.144165,15.789458,15.46616,17.066587,16.722227,16.79764,16.48107,15.695834,15.418439,15.418359,15.099047,17.920288,17.572437,17.183891,16.894306,15.020503,15.077009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2023.0,1.0,15.0,0.0,17.173206,17.027372,15.710661,15.389007,16.935867,16.596054,16.667131,16.35475,15.580451,15.299088,15.260115,14.946612,17.805218,17.457726,17.05444,16.758156,15.022627,15.094214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2023.0,1.0,15.0,0.0,17.063583,16.92122,15.636374,15.316248,16.817144,16.481424,16.548464,16.239822,15.468076,15.187004,15.128069,14.82016,17.700888,17.35351,16.929941,16.634247,15.023948,15.110623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2023.0,1.0,15.0,1.0,16.962595,16.823238,15.565861,15.247104,16.70824,16.376186,16.43956,16.13423,15.364723,15.083754,15.005829,14.695017,17.605434,17.257978,16.815191,16.51991,15.025444,15.125514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023.0,1.0,15.0,1.0,16.874247,16.742933,15.503641,15.191153,16.614035,16.291758,16.345345,16.049425,15.859424,16.097486,15.012415,14.797865,17.520939,17.176762,16.712507,16.421154,15.011883,15.111713,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024,2023.0,1.0,15.0,1.0,16.786718,16.656858,15.439046,15.127067,16.519701,16.199696,16.251072,15.957041,15.49595,15.256712,15.153472,15.1148,17.438885,17.094011,16.612898,16.321154,15.014957,15.129229,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2025,2023.0,1.0,15.0,1.0,16.70101,16.569273,15.374687,15.0603895,16.427937,16.106754,16.15963,15.863962,15.231952,14.951104,14.969263,14.796075,17.359846,17.011887,16.517406,16.223148,15.014631,15.139058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2023.0,1.0,15.0,1.0,16.620577,16.487953,15.31234,14.995556,16.341497,16.01926,16.073616,15.776462,15.117341,14.832313,15.018714,14.949806,17.286201,16.936136,16.428322,16.132545,15.028368,15.175911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2023.0,1.0,15.0,1.0,16.548742,16.420115,15.258184,14.945133,16.266401,15.950111,15.99908,15.707375,15.032458,14.750028,15.008949,14.938107,17.219849,16.871151,16.347324,16.053576,15.379357,15.826417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2028,2023.0,1.0,15.0,2.0,16.476849,16.348835,15.202762,14.890213,16.1917,15.877596,15.925343,15.635159,15.539582,15.772082,15.013921,14.970585,17.155266,16.806301,16.268673,15.975109,14.960599,15.013714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2029,2023.0,1.0,15.0,2.0,16.406395,16.277084,15.1486435,14.836126,16.1195,15.806843,15.854195,15.564852,15.188555,14.94137,15.013643,14.989287,17.09296,16.74326,16.192799,15.898953,15.03856,15.174635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,2023.0,1.0,15.0,2.0,16.334917,16.201118,15.091894,14.775129,16.045458,15.729358,15.781332,15.488084,15.221924,15.14769,15.002806,14.973501,17.030754,16.67785,16.117563,15.820885,15.052441,15.198501,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2031,2023.0,1.0,15.0,2.0,16.278008,16.151657,15.042832,14.728102,15.980793,15.6682005,15.7178,15.427485,14.973169,14.715129,15.003063,14.995008,16.974167,16.62157,16.048597,15.752715,15.009358,15.139854,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2032,2023.0,1.0,15.0,2.0,16.216108,16.088446,15.000539,14.692696,15.913908,15.600137,15.652169,15.360195,15.035586,14.886488,15.003478,15.014376,16.917727,16.56364,15.98025,15.683286,15.032351,15.2076845,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2033,2023.0,1.0,15.0,2.0,16.154385,16.02522,15.003752,14.741677,15.850842,15.53795,15.5904255,15.298807,15.010685,14.856318,15.034469,15.057281,16.863785,16.50909,15.914776,15.617637,15.03269,15.212988,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2034,2023.0,1.0,15.0,3.0,16.104023,15.983763,15.004289,14.768494,15.792731,15.483894,15.533617,15.245395,15.01095,14.895102,15.029678,15.046016,16.812685,16.458822,15.852923,15.557396,15.347898,15.797295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2035,2023.0,1.0,15.0,3.0,16.044714,15.920798,15.00515,14.796638,15.732842,15.424642,15.47528,15.186986,15.010313,14.921997,15.029683,15.040176,16.761183,16.406635,15.790912,15.495132,14.965206,15.074995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2023.0,1.0,15.0,3.0,15.982934,15.854166,15.009177,14.830105,15.670917,15.360016,15.415215,15.123887,15.018845,14.964107,15.003022,15.002413,16.709898,16.353712,15.728793,15.431346,15.058085,15.2708025,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2037,2023.0,1.0,15.0,3.0,15.928715,15.80148,15.010494,14.852498,15.613195,15.302751,15.359193,15.067796,15.019752,14.980355,15.031253,15.104512,16.660835,16.3042,15.669472,15.371948,15.035051,15.22612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,2023.0,1.0,15.0,3.0,15.878402,15.754722,15.012209,14.875075,15.556445,15.246341,15.30409,15.012543,15.021488,14.999927,15.006532,15.044215,16.612522,16.255432,15.611264,15.313652,15.037192,15.254709,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2039,2023.0,1.0,15.0,3.0,15.824837,15.699689,15.013084,14.894577,15.500507,15.19064,15.249786,14.958012,15.021507,15.013799,15.03383,15.139932,16.564892,16.207346,15.554009,15.256298,15.037911,15.268388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2023.0,1.0,15.0,4.0,15.778558,15.6594305,15.007545,14.900378,15.447138,15.139269,15.197948,14.907616,15.321067,15.580022,15.015045,15.105832,16.518545,16.161226,15.498337,15.201266,15.017371,15.242999,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2041,2023.0,1.0,15.0,4.0,15.72781,15.60718,15.008733,14.919697,15.394407,15.088383,15.14675,14.857785,14.94565,14.870857,15.003718,15.082175,16.473078,16.11637,15.443878,15.1478615,15.021504,15.263796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2042,2023.0,1.0,15.0,4.0,15.673345,15.549065,15.017227,14.954049,15.338334,15.030004,15.092459,14.800911,15.025086,15.062582,15.037257,15.178284,16.426432,16.068512,15.388083,15.09093,15.041031,15.314106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2023.0,1.0,15.0,4.0,15.629114,15.510803,15.008523,14.950337,15.287453,14.981461,15.0432205,14.753476,15.01008,15.031481,15.016378,15.1392765,16.382261,16.024963,15.335185,15.039133,15.273325,15.727984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2044,2023.0,1.0,15.0,4.0,15.57682,15.454116,15.01033,14.969247,15.235258,14.929564,14.9978485,14.71577,15.0164995,15.058247,15.0212555,15.157392,16.337603,15.9800825,15.282124,14.986242,14.988221,15.1838665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2023.0,1.0,15.0,4.0,15.528674,15.40759,15.020218,15.0052595,15.18211,14.875344,15.0039425,14.768288,15.028419,15.096819,15.040434,15.204034,16.293344,15.935554,15.229063,14.932877,15.06604,15.342669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2023.0,1.0,15.0,5.0,15.479689,15.357656,15.009476,14.996358,15.132536,14.827813,15.004701,14.796566,15.0119295,15.073441,15.01744,15.164021,16.250439,15.893255,15.177872,14.882752,15.288594,15.741185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2047,2023.0,1.0,15.0,5.0,15.43022,15.307622,15.012259,15.016053,15.081509,14.776894,15.005245,14.824883,15.234627,15.492661,15.022454,15.182022,16.206968,15.849609,15.126292,14.831256,14.986797,15.177555,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2048,2023.0,1.0,15.0,5.0,15.381899,15.258317,15.012464,15.0304365,15.030871,14.726448,15.006223,14.85183,14.974961,15.003243,15.021975,15.189346,16.16383,15.806284,15.075139,14.780321,15.040315,15.287915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2023.0,1.0,15.0,5.0,15.3510685,15.244096,15.012657,15.04455,15.751741,16.123547,15.006562,14.875803,15.022803,15.115241,15.022425,15.19824,16.122902,15.767149,15.026345,14.733645,15.021023,15.282688,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2023.0,1.0,15.0,5.0,15.305528,15.195184,15.0130205,15.058436,15.349284,15.1647835,15.007134,14.898562,15.016821,15.118317,15.022454,15.205647,16.080494,15.724377,15.000844,14.730543,15.02338,15.309183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2023.0,1.0,15.0,5.0,15.251795,15.134481,15.02665,15.099102,15.0287485,14.705346,15.013898,14.934139,15.03368,15.164437,15.018072,15.1862755,16.036602,15.678624,15.0046425,14.773447,15.044762,15.369421,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2052,2023.0,1.0,15.0,6.0,15.200095,15.077628,15.026072,15.105702,15.003364,14.745892,15.015179,14.953821,15.034724,15.17106,15.045593,15.272009,15.994817,15.636787,15.007384,14.802783,15.044749,15.375621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2023.0,1.0,15.0,6.0,20.253466,23.898153,15.012749,15.092803,20.14244,23.702082,19.997847,23.613781,15.016842,15.148458,15.004356,15.178153,19.915842,22.28228,20.382011,23.833954,15.02167,15.344897,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
