timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2054,2023.0,1.0,15.0,6.0,21.095924,24.80604,15.015017,15.109087,21.092735,24.795622,20.96371,24.742819,15.019001,15.161622,19.518042,22.95246,20.822191,23.684452,21.152258,24.838984,15.024349,15.359004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2023.0,1.0,15.0,6.0,21.102957,24.355942,15.014428,15.117575,21.108847,24.338276,21.135431,24.549646,15.018653,15.164572,16.812817,17.081219,21.244781,24.039299,22.717825,27.04318,15.0234785,15.358894,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2056,2023.0,1.0,15.0,6.0,21.099173,24.04238,15.015095,15.128039,21.101873,24.001217,21.103546,24.14697,15.0183325,15.167812,15.02197,14.745534,21.378054,23.927465,21.772501,24.877491,15.023472,15.356125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,2023.0,1.0,15.0,6.0,21.096142,23.82487,15.015477,15.13893,21.099215,23.770838,21.104242,23.91481,15.159704,15.41673,15.033073,14.934537,21.46746,23.939312,22.8747,26.471748,15.023208,15.351723,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
2058,2023.0,1.0,15.0,7.0,21.094563,23.669472,15.087779,15.262713,21.096945,23.603336,21.079004,23.679794,20.054173,23.634447,15.0030985,14.963179,21.060411,22.980717,20.874405,22.678114,15.175627,15.603421,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
2059,2023.0,1.0,15.0,7.0,21.067202,23.4813,19.642582,23.093294,21.07162,23.413773,21.104841,23.631218,16.9712,17.16689,19.878193,23.131826,21.076773,22.87299,21.096302,23.062012,19.991043,23.936523,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2060,2023.0,1.0,15.0,7.0,21.070381,23.406826,17.360054,18.01887,21.097872,23.397675,21.096733,23.518375,15.291581,15.004998,17.078354,17.378252,21.072285,22.760149,21.111012,23.089619,16.298935,16.126036,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2061,2023.0,1.0,15.0,7.0,21.603579,24.130514,20.171259,23.482704,21.758701,24.24691,21.866022,24.57494,15.796714,16.243906,15.326392,15.0056925,22.208376,24.632236,21.910528,24.243553,15.507746,15.774228,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
2062,2023.0,1.0,15.0,7.0,20.95819,22.903774,17.527779,17.885056,20.908674,22.689857,20.913212,22.871397,19.997845,23.207603,15.345265,15.356662,20.937927,22.211596,20.893915,22.410212,20.562424,24.322805,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
2063,2023.0,1.0,15.0,7.0,21.17382,23.299255,15.79959,15.552086,21.182625,23.191042,21.184475,23.393705,16.696259,16.419622,20.410698,23.84127,21.143946,22.614162,21.21252,23.089529,20.691828,24.04994,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
2064,2023.0,1.0,15.0,8.0,21.082104,23.086458,15.849589,15.936701,21.085733,22.970701,21.092297,23.218204,16.222452,16.654135,20.023214,22.895433,21.063196,22.439283,21.097284,22.859076,21.571932,25.278572,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
2065,2023.0,1.0,15.0,8.0,19.061428,19.18724,20.00745,23.281727,19.032423,19.015373,18.405205,18.002533,19.979357,22.889936,17.64482,17.989147,19.483484,19.393805,19.395042,19.546635,19.90971,22.008286,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
2066,2023.0,1.0,15.0,8.0,18.144855,18.182026,17.770426,18.369696,17.98295,17.77144,16.900484,16.111675,17.414434,17.578562,20.26081,23.0141,18.85604,18.74643,17.832,17.237928,20.970499,23.70826,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
2067,2023.0,1.0,15.0,8.0,17.848543,17.907185,20.082842,22.921154,16.989128,16.233898,16.756605,16.323729,21.490978,25.054161,20.054895,22.366888,17.913284,17.178938,17.062855,16.374214,17.909512,17.609804,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2068,2023.0,1.0,15.0,8.0,16.94038,16.421888,17.556477,17.612717,17.079142,16.838367,16.610994,16.255394,21.155935,24.310675,20.125366,22.306686,17.372639,16.589329,16.643913,15.965545,16.160532,15.531733,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,2023.0,1.0,15.0,8.0,16.411346,15.823535,20.106949,22.863623,16.43579,15.72228,16.378494,16.036617,17.663094,17.33395,17.71596,17.516794,17.09764,16.332628,17.737223,18.357674,15.889943,15.549876,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2070,2023.0,1.0,15.0,9.0,16.88104,16.949562,17.365662,17.175781,16.634731,16.444208,16.884943,17.17686,16.070627,15.405529,20.377565,22.764769,17.221994,16.819283,16.767958,16.23165,15.66082,15.372227,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2071,2023.0,1.0,15.0,9.0,16.301931,15.842869,16.036194,15.699658,16.06028,15.388949,16.391172,16.194294,15.872825,15.508929,17.986433,18.089293,18.020164,18.406216,16.106113,15.498958,15.397654,15.128247,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2072,2023.0,1.0,15.0,9.0,15.953565,15.410709,16.277325,16.34738,16.397175,16.241076,15.686537,15.015827,15.733884,15.426264,16.865776,16.49353,17.065935,16.451565,15.880062,15.276569,15.203595,14.943657,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,2023.0,1.0,15.0,9.0,15.772487,15.244066,20.197746,23.334557,15.813891,15.18119,15.380597,14.659151,15.5387745,15.248219,16.465225,16.081858,16.666191,15.963,15.9848175,15.6769,15.027702,14.780924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,2023.0,1.0,15.0,9.0,15.933633,15.755289,20.066248,22.642113,15.399433,14.683006,16.27313,16.566534,15.331166,15.0546465,16.107862,15.740466,16.494875,15.808213,15.953095,15.685659,15.015473,14.917811,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2075,2023.0,1.0,15.0,9.0,15.956186,15.847248,17.338875,17.14535,15.54748,15.171197,15.946119,15.783166,15.149385,14.886462,15.822389,15.478454,16.670547,16.31518,15.838505,15.579935,15.015979,15.015222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,2023.0,1.0,15.0,10.0,15.866921,15.770322,16.146194,15.827276,16.335238,16.695896,15.2219305,14.605247,14.995858,14.760344,15.5774145,15.246836,16.70184,16.389994,15.723639,15.468836,15.016825,15.086973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,2023.0,1.0,15.0,10.0,15.777499,15.691201,15.861356,15.555596,15.556046,15.044224,15.001539,14.421885,15.014197,14.89872,15.368253,15.053677,17.41311,17.79868,15.622434,15.373994,15.017558,15.140476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2078,2023.0,1.0,15.0,10.0,15.693754,15.615911,15.619423,15.321054,15.061287,14.420743,15.135137,14.821357,15.012904,14.965586,15.186865,14.887424,16.614925,16.045712,15.5306425,15.28766,15.01774,15.180524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,2023.0,1.0,15.0,10.0,16.409763,17.03611,15.417395,15.127294,15.972999,16.309994,15.15125,14.894399,15.01376,15.018681,15.029716,14.743675,17.016945,17.125942,15.447568,15.209969,15.018384,15.212179,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2080,2023.0,1.0,15.0,10.0,15.97601,16.036198,15.245342,14.963592,15.3883505,14.962316,15.084978,14.842501,15.014037,15.0574255,15.0119295,14.8352995,16.499737,15.96656,15.3726,15.140088,15.018301,15.235759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,2023.0,1.0,15.0,10.0,15.320755,14.967686,15.097467,14.824534,14.996091,14.513669,15.014507,14.781672,15.014348,15.087524,15.013047,14.91311,17.007586,17.182575,15.301828,15.072687,15.018907,15.258657,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2082,2023.0,1.0,15.0,11.0,15.073834,14.6866,14.999592,14.766656,15.012943,14.62697,15.004552,14.828669,15.014699,15.111564,15.0134,14.969514,16.39254,15.824899,15.237008,15.012621,15.019236,15.276946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,2023.0,1.0,15.0,11.0,15.282032,15.221904,15.011356,14.87846,15.0756855,14.83648,15.006408,14.881694,15.015166,15.131446,15.014802,15.014146,16.075466,15.493779,15.177351,14.957221,15.019101,15.291728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,2023.0,1.0,15.0,11.0,15.301644,15.260603,15.012958,14.955243,15.047772,14.8227625,15.0090275,14.931822,15.027005,15.1716175,15.022803,15.065331,15.979529,15.406609,15.121778,14.905256,15.037634,15.341437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,2023.0,1.0,15.0,11.0,15.257624,15.224275,15.310758,15.554764,14.997531,14.788035,15.006723,14.959296,15.424895,15.91405,15.012275,15.065852,16.20846,15.950458,15.069792,14.857588,15.016303,15.308563,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2086,2023.0,1.0,15.0,11.0,15.224156,15.209987,19.946743,23.634699,15.321215,15.0814495,15.7142105,16.008192,20.114105,23.91682,15.015132,15.091969,17.02851,17.467825,15.022151,14.816506,15.020299,15.327322,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2087,2023.0,1.0,15.0,11.0,15.184058,15.1755495,17.602728,18.366785,15.821908,16.290564,15.246945,15.189854,16.819763,16.849028,15.014331,15.106086,17.074873,17.273922,15.001897,14.822927,15.0197315,15.335958,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2088,2023.0,1.0,15.0,12.0,15.135872,15.12534,20.184668,23.463667,15.421745,15.382897,15.281088,15.091394,15.003782,14.60526,15.0151825,15.119796,17.061064,17.247522,15.309893,15.077682,15.02013,15.345544,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2089,2023.0,1.0,15.0,12.0,20.583551,24.690142,17.590948,17.980953,20.765793,24.808237,20.576052,24.623734,15.024271,14.822644,15.014405,15.126083,20.069748,22.501438,20.973103,24.891506,15.020527,15.354084,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,2023.0,1.0,15.0,12.0,21.071983,24.907633,15.939653,15.782242,21.04377,24.642035,21.071299,24.871038,15.011031,14.91655,15.015007,15.133849,20.650724,23.164812,21.532534,25.491722,15.019908,15.356895,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,2023.0,1.0,15.0,12.0,21.107004,24.512781,15.550319,15.335244,21.11851,24.3192,21.112112,24.499218,15.013857,14.999426,15.014888,15.140005,20.894072,23.25658,21.973646,25.775421,15.019539,15.354039,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,2023.0,1.0,15.0,12.0,21.097258,24.18633,15.318673,15.099216,21.122522,24.030487,21.103027,24.182318,15.013282,15.05075,15.01509,15.146428,21.870293,24.750662,22.59771,26.46506,15.019387,15.3479595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,2023.0,1.0,15.0,12.0,21.09556,23.96928,15.1349125,14.916135,21.093327,23.729326,21.101168,23.970755,15.013708,15.087714,15.046686,15.196142,22.155302,24.923223,22.828049,26.508474,15.018925,15.3408165,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2094,2023.0,1.0,15.0,13.0,21.416296,24.142488,15.5217285,15.4556675,21.272663,23.811329,21.329517,24.077394,15.533788,15.769777,20.038454,23.40031,21.086851,22.697542,22.14295,24.877813,15.543362,16.008482,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2095,2023.0,1.0,15.0,13.0,20.924026,23.24439,15.656987,15.68395,21.035618,23.294615,20.982216,23.38706,15.350987,15.280857,20.017265,23.123434,21.013367,22.535059,21.091093,23.153254,15.484095,15.405468,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2096,2023.0,1.0,15.0,13.0,21.1321,23.572144,15.085687,14.91372,21.097439,23.384266,21.109936,23.580406,15.018544,15.010243,17.368437,17.641642,21.940674,24.1398,21.168646,23.304049,15.01966,15.130423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,2023.0,1.0,15.0,13.0,21.077585,23.373432,15.386852,15.612265,21.087358,23.32797,21.091293,23.489786,15.012523,15.054264,15.903356,15.692645,20.968088,22.286135,21.083475,23.117655,15.017011,15.183894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,2023.0,1.0,15.0,13.0,21.108257,23.399647,19.791265,23.109322,21.08496,23.289202,21.0901,23.441782,15.013352,15.093814,15.517687,15.268246,21.584288,23.51986,21.079515,23.092287,15.017383,15.225595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,2023.0,1.0,15.0,13.0,21.102274,23.338581,17.744022,18.529902,21.085974,23.260363,21.090715,23.404388,15.01307,15.119724,15.291786,15.049353,21.321655,23.006758,21.081903,23.077887,15.017378,15.25459,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,2023.0,1.0,15.0,14.0,22.027103,24.772007,20.295748,23.58187,21.154724,23.36955,21.149485,23.470505,15.013723,15.140187,15.550827,15.698012,21.711931,23.53743,21.176826,23.248333,15.017635,15.276062,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2101,2023.0,1.0,15.0,14.0,19.592915,20.312868,20.232773,22.998093,18.990889,19.183453,18.811283,18.975811,15.645709,16.031689,20.35749,23.698748,19.236753,18.82349,18.967596,18.970594,15.864021,16.561817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,2023.0,1.0,15.0,14.0,17.845173,17.596191,17.567427,17.585127,17.716663,17.537235,17.168669,16.659464,14.983795,15.002818,17.600273,18.028713,18.178051,17.545252,17.857111,17.635313,15.722258,15.819756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,2023.0,1.0,15.0,14.0,17.039557,16.636978,16.321787,16.162863,17.22364,16.985966,16.527437,15.930323,15.019982,15.117969,16.290928,16.428263,17.798182,17.161383,18.486462,19.200676,15.002197,15.063788,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2104,2023.0,1.0,15.0,14.0,16.647917,16.241903,20.140774,23.075603,16.908417,16.670856,16.477795,16.195261,15.612721,15.967511,20.256529,23.16178,18.653559,19.074797,17.364565,16.959047,15.620855,16.014174,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2105,2023.0,1.0,15.0,14.0,16.665396,16.576756,20.055687,22.559902,16.651875,16.416891,16.357988,16.139093,14.983464,15.010079,17.739819,18.065355,18.556856,18.686419,16.646173,16.145235,14.992629,15.090248,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2106,2023.0,1.0,15.0,15.0,17.342041,17.97957,17.497736,17.431791,16.435663,16.205173,16.881702,17.301195,15.020227,15.128946,16.547161,16.675428,17.687368,17.206135,16.334558,15.836859,15.021932,15.212853,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2107,2023.0,1.0,15.0,15.0,16.832998,16.931482,16.33373,16.124115,16.966478,17.36729,17.072124,17.5896,16.03786,15.867107,20.43489,23.355045,17.99729,18.120653,16.343838,16.100893,15.934432,15.790032,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2108,2023.0,1.0,15.0,15.0,16.107805,15.804225,16.033669,15.8207,16.496595,16.40811,16.072527,15.720174,14.981385,15.056088,17.851418,18.16326,18.113922,18.255705,16.27316,16.069948,14.985663,15.186835,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2109,2023.0,1.0,15.0,15.0,16.558754,16.88517,15.779967,15.558741,15.762441,15.236377,15.469792,14.935771,15.026143,15.195547,16.344019,16.157331,18.064732,18.207851,16.136585,15.941803,15.025846,15.309026,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2110,2023.0,1.0,15.0,15.0,15.964445,15.688703,16.05774,16.258839,15.453713,14.8893385,15.242584,14.700837,15.014778,15.200862,15.927462,15.694439,18.019167,18.164513,16.007242,15.819887,15.018708,15.322667,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2111,2023.0,1.0,15.0,15.0,15.588857,15.242132,20.098557,23.392042,15.57003,15.296067,15.361312,15.107036,15.0168295,15.225711,15.650627,15.411448,17.976494,18.12423,15.889447,15.709244,15.020216,15.346347,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2112,2023.0,1.0,15.0,16.0,15.43091,15.090106,17.988356,18.742228,15.587478,15.375832,16.115034,16.566702,15.016632,15.241558,15.439268,15.209769,17.234684,16.765087,15.777354,15.596591,15.480263,16.205877,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2113,2023.0,1.0,15.0,16.0,16.386686,17.032429,20.274633,23.292625,15.505995,15.302984,15.462987,15.153727,15.350515,15.866237,15.257202,15.03052,16.805239,16.247204,15.672204,15.490764,19.486046,23.057823,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2114,2023.0,1.0,15.0,16.0,15.788795,15.635387,17.761595,18.013422,15.419138,15.21904,14.995431,14.579176,20.17428,24.136377,15.101467,14.883313,17.417152,17.564455,15.574226,15.392378,16.27853,16.275011,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2115,2023.0,1.0,15.0,16.0,16.049696,16.394264,20.242878,23.092947,16.077763,16.526579,15.506813,15.618251,16.748598,16.808378,14.999681,14.825334,16.875595,16.38317,15.482533,15.299852,14.995238,14.890038,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2116,2023.0,1.0,15.0,16.0,16.22977,16.616047,20.033222,22.370865,16.376196,16.915794,15.706122,15.888093,15.689682,15.900102,15.01495,14.939307,16.486982,15.923102,15.394465,15.208149,15.026611,15.105635,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2117,2023.0,1.0,15.0,16.0,16.226809,16.60222,20.097134,22.292828,16.087,16.294262,15.0111685,14.705713,19.891857,22.977102,15.202537,15.344222,17.160854,17.326471,15.318631,15.134693,15.018986,15.187775,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2118,2023.0,1.0,15.0,17.0,16.227455,16.6045,20.151323,22.27771,15.93316,16.08697,15.727332,15.06374,16.849283,16.790298,20.402477,23.992126,16.612713,16.10418,15.244664,15.060129,15.779815,15.53025,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2119,2023.0,1.0,15.0,17.0,16.21648,16.585577,17.689829,17.449808,15.88604,16.027458,14.997373,14.762625,15.221111,14.742714,20.016994,22.994379,17.065361,17.22636,15.173268,14.986413,15.587522,16.307634,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2120,2023.0,1.0,15.0,17.0,16.196081,16.556269,17.097605,17.217579,15.848161,15.980544,15.005713,14.851123,15.0660715,14.821922,17.316126,17.388105,17.265764,17.41571,15.104236,14.914527,19.789736,23.499165,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2121,2023.0,1.0,15.0,17.0,16.171345,16.522476,20.916586,23.927591,15.810327,15.933791,15.294976,15.082417,15.357667,15.14304,20.356663,23.08273,17.270498,17.408972,15.038122,14.8458185,16.40654,16.370958,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2122,2023.0,1.0,15.0,17.0,15.448602,15.1891165,19.908394,21.838032,15.772049,15.886428,15.763941,16.244144,14.990307,14.847715,17.427023,17.240376,16.505556,15.962726,15.354711,15.121991,14.985109,14.797597,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2123,2023.0,1.0,15.0,17.0,15.032708,14.652335,17.904741,17.900206,15.732972,15.838376,15.994033,16.516682,15.021286,15.013484,16.082764,15.789001,16.945957,17.074183,15.103643,14.912891,15.023914,15.051022,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2124,2023.0,1.0,15.0,18.0,15.630917,15.899268,20.261501,22.660812,15.693448,15.78971,15.662532,15.823744,15.015948,15.080909,15.813915,15.535306,17.137768,17.256313,16.058468,16.795612,15.0197735,15.151708,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
2125,2023.0,1.0,15.0,18.0,20.643217,24.435263,20.049162,22.032547,20.70057,24.528996,20.557856,24.430262,15.017682,15.139786,15.55677,15.283704,20.878332,23.686167,20.186945,23.660658,15.020651,15.232156,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2126,2023.0,1.0,15.0,18.0,21.089958,24.658096,20.092682,21.989708,21.06971,24.575457,20.648943,24.042154,15.017282,15.175831,15.342564,15.078737,20.823288,23.293604,21.009352,24.56946,15.020644,15.284297,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,2023.0,1.0,15.0,18.0,21.267082,24.494825,20.102743,21.937937,21.10943,24.20702,21.187073,24.543901,15.399415,15.9076185,15.159102,14.901185,21.106964,23.48905,21.515295,24.992233,15.021156,15.317133,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2128,2023.0,1.0,15.0,18.0,21.120327,24.019888,17.790403,17.448097,21.125723,23.95724,21.1001,24.045794,20.12945,23.906298,15.00257,14.767685,21.370794,23.700323,22.493832,26.347513,15.021063,15.335209,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2129,2023.0,1.0,15.0,18.0,21.09084,23.73619,16.800142,16.46899,21.119009,23.727076,21.106989,23.834244,17.137684,17.450972,15.015595,14.88522,21.042286,22.942766,22.913576,26.726255,15.0209875,15.345588,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2130,2023.0,1.0,15.0,19.0,21.118204,23.66071,16.986782,17.087448,21.093575,23.498466,21.10309,23.664587,20.353191,23.579498,15.194399,15.285793,22.301476,25.062937,22.01585,24.940256,15.021059,15.351817,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2131,2023.0,1.0,15.0,19.0,21.147802,23.583939,20.261848,23.006868,21.095947,23.38796,21.101158,23.539751,17.000874,16.807236,20.22,23.606836,21.029325,22.60016,20.96505,22.878405,15.021254,15.356134,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2132,2023.0,1.0,15.0,19.0,21.088776,23.378296,18.325638,18.87576,21.117315,23.361393,21.122074,23.50439,15.286604,14.697594,17.436176,17.83247,21.0824,22.65063,22.502161,25.591732,15.021202,15.3618145,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2133,2023.0,1.0,15.0,19.0,22.234701,25.152882,20.294567,22.774427,21.15322,23.357819,21.14796,23.457087,15.19479,14.928837,15.662259,15.421561,21.754438,23.761154,21.05459,22.879246,15.02115,15.365478,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2134,2023.0,1.0,15.0,19.0,21.07699,23.181976,20.048532,22.0623,21.086096,23.142542,21.119762,23.35793,15.094263,14.865861,15.286868,15.019695,20.95836,22.231604,22.85088,26.03964,15.021456,15.369176,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2135,2023.0,1.0,15.0,19.0,21.1108,23.24396,20.093906,22.003054,21.089664,23.10419,21.089516,23.225773,15.004715,14.863965,15.081589,14.815196,21.1017,22.53333,20.879644,22.372656,15.426317,16.115236,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2136,2023.0,1.0,15.0,20.0,21.949974,24.725243,20.103937,21.935686,21.088364,23.064728,21.093884,23.194279,15.015928,14.981315,15.006565,14.821658,21.7589,23.55443,21.12997,22.920353,19.613333,23.249111,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2137,2023.0,1.0,15.0,20.0,20.967237,22.781546,17.78374,17.419464,21.11163,23.097946,21.11603,23.222675,15.504874,15.964316,15.203158,15.275706,21.083006,22.4221,22.343527,25.020487,16.210524,16.06197,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
2138,2023.0,1.0,15.0,20.0,21.238426,23.242844,17.269575,17.31824,21.23545,23.141268,21.211649,23.278276,20.628485,24.468592,20.227547,23.59895,21.196314,22.494112,21.05694,22.462587,15.428861,15.346756,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2139,2023.0,1.0,15.0,20.0,21.06866,22.922977,20.260645,22.741037,21.052885,22.831684,21.082666,23.009048,19.97447,22.873,17.405909,17.754868,21.041025,22.233046,21.079832,22.624487,15.806794,15.76894,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2140,2023.0,1.0,15.0,20.0,21.08732,22.96842,20.054256,22.05665,21.118147,22.96108,21.1227,23.097775,20.110188,22.784094,15.635636,15.379666,21.095455,22.378544,21.202677,22.90547,14.986183,14.858926,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2141,2023.0,1.0,15.0,20.0,22.574818,25.560822,20.10841,22.01145,21.076115,22.919935,21.082153,22.98521,20.089485,22.493599,15.26847,14.990756,22.18961,24.291983,21.063694,22.670013,15.0254965,15.069463,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
2142,2023.0,1.0,15.0,21.0,20.906206,22.446379,18.062407,17.956568,21.0567,22.88296,21.088575,22.988647,20.087965,22.309828,15.065215,14.794463,20.946728,21.939749,21.103928,22.805561,15.633473,16.301025,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
2143,2023.0,1.0,15.0,21.0,21.1945,23.062498,20.267538,22.475618,21.171652,23.147062,21.164356,23.129942,20.114025,22.250263,15.009934,14.83759,21.150312,22.3845,21.184793,22.972752,19.942654,23.424313,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2144,2023.0,1.0,15.0,21.0,22.505005,25.289768,20.064995,21.903624,21.105082,22.96218,21.08654,22.95874,17.42153,16.972773,15.015102,14.932083,22.122272,24.076277,21.096256,22.789833,16.399311,16.180927,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2145,2023.0,1.0,15.0,21.0,20.90097,22.34142,17.707848,17.279793,21.101974,22.918783,21.08667,22.945679,16.780476,16.745567,15.014669,14.990605,20.944614,21.87417,21.09621,22.783298,14.99062,14.692474,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2146,2023.0,1.0,15.0,21.0,21.128294,22.868877,17.22864,17.25053,21.051516,22.820845,21.110668,22.99969,20.474411,23.153608,15.015769,15.037179,21.099577,22.245722,21.074879,22.774515,15.021117,14.94574,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
