timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2147,2023.0,1.0,15.0,21.0,21.158882,22.93651,20.264168,22.756506,21.172411,23.096186,21.162943,23.08559,17.377817,16.995731,15.016476,15.072513,21.129372,22.324064,21.848633,23.880411,15.018254,15.059289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,2023.0,1.0,15.0,22.0,21.0752,22.78311,18.405443,18.841333,21.103767,22.906572,21.105326,22.950113,16.591644,16.57038,15.016584,15.098455,21.050623,22.15529,21.378338,22.819944,15.01916,15.142173,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2149,2023.0,1.0,15.0,22.0,21.71792,23.896303,20.227686,22.493319,22.01159,24.236229,21.689854,23.977331,20.412582,23.136982,15.001643,15.081116,21.64605,23.190832,21.553425,23.24423,15.019629,15.199689,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2150,2023.0,1.0,15.0,22.0,20.935604,22.405996,17.973166,17.858696,20.905706,22.28631,20.945044,22.558184,17.806225,17.853964,19.976116,23.353554,20.975092,21.933218,20.92258,22.128906,15.019859,15.2398,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
2151,2023.0,1.0,15.0,22.0,21.187305,22.962229,20.265192,22.580172,21.128399,22.763405,21.102417,22.93999,20.477942,23.083794,17.138737,17.460285,21.142935,22.295303,21.122787,22.622742,15.020252,15.269769,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2152,2023.0,1.0,15.0,22.0,22.579748,25.297535,20.062359,21.956228,21.174107,22.919542,21.102669,22.912449,20.03539,22.128855,15.679238,15.673292,22.1778,24.066643,21.086353,22.587597,15.020785,15.292937,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2153,2023.0,1.0,15.0,22.0,20.894367,22.21498,17.64879,17.189472,21.073439,22.752844,21.10247,22.889843,20.982061,23.501461,20.440159,23.771671,20.944296,21.824184,21.090689,22.615927,16.013231,16.881878,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2154,2023.0,1.0,15.0,23.0,21.097328,22.726482,16.720919,16.323076,21.075478,22.779642,21.0521,22.802189,18.110891,17.719967,20.011404,22.744442,21.04355,22.079943,21.071413,22.630112,15.466559,15.312148,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2155,2023.0,1.0,15.0,23.0,19.40489,19.54071,16.518154,16.163683,19.247103,19.28479,19.120152,19.14708,16.77407,16.440681,16.995806,16.642519,19.135393,18.460918,19.195118,19.056742,15.030696,15.143427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,2023.0,1.0,15.0,23.0,18.361109,18.21634,16.277323,15.922421,18.085175,17.765696,17.445398,16.655125,16.451672,16.14957,15.365659,14.598973,18.180767,17.341215,18.197584,17.899555,15.01934,15.194362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2023.0,1.0,15.0,23.0,17.912996,17.727985,16.061504,15.702634,17.610563,17.235323,16.739594,15.841273,16.760506,17.019081,15.292324,14.908061,18.60253,18.471214,17.772017,17.462013,15.022561,15.254216,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2158,2023.0,1.0,15.0,23.0,17.610498,17.427902,15.877543,15.520564,17.302109,16.927256,16.825388,16.39567,16.21676,15.9954195,15.519068,15.478895,17.938555,17.206247,17.457972,17.158394,15.246644,15.701551,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2159,2023.0,1.0,15.0,23.0,17.400572,17.216452,15.740297,15.380774,17.088333,16.711084,16.755848,16.404423,15.464039,14.789221,15.202687,14.931183,17.531406,16.706635,17.230858,16.935083,14.980561,15.234201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,2023.0,1.0,16.0,0.0,17.17426,16.987955,15.589106,15.227011,16.859058,16.479675,16.556877,16.207773,15.007401,14.29014,15.000637,14.795621,17.256235,16.42904,16.991589,16.69832,15.009214,15.273514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2161,2023.0,1.0,16.0,0.0,16.98458,16.809881,15.460633,15.106337,16.667166,16.299387,16.37831,16.040136,15.140487,14.833127,15.025045,14.946121,17.49919,17.138763,16.780762,16.488733,15.045128,15.371253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,2023.0,1.0,16.0,0.0,16.805647,16.629501,15.334661,14.977079,16.484524,16.114002,16.204895,15.863883,15.1008215,14.830224,15.023981,15.029148,17.479197,17.132385,16.585976,16.291628,15.069989,15.421868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2023.0,1.0,16.0,0.0,16.653805,16.48446,15.22805,14.875371,16.331085,15.9681,16.057714,15.723315,15.003664,14.766284,15.002501,15.023087,17.367708,17.022741,16.41764,16.126375,15.043244,15.388853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2164,2023.0,1.0,16.0,0.0,16.528553,16.376297,15.140094,14.800952,16.204748,15.859959,15.936032,15.618512,15.014171,14.880738,15.023891,15.119592,18.0444,18.401371,16.274342,15.993488,15.171336,15.634302,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2165,2023.0,1.0,16.0,0.0,16.401459,16.25011,15.051671,14.717118,16.081297,15.743314,15.816572,15.505017,15.368288,15.606857,15.019301,15.142625,17.100811,16.385517,16.138454,15.860526,15.0144825,15.341341,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2166,2023.0,1.0,16.0,1.0,16.290089,16.145641,15.001369,14.700214,15.962281,15.624741,15.701184,15.389275,14.919123,14.780602,15.021174,15.170246,16.596323,15.817826,16.008959,15.728438,15.042859,15.397303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,2023.0,1.0,16.0,1.0,16.183325,16.038132,15.006496,14.773195,15.851851,15.514523,15.59457,15.282163,15.022179,15.051693,15.0126295,15.162688,16.43135,15.654723,15.891809,15.610544,15.075775,15.464654,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2168,2023.0,1.0,16.0,1.0,16.087784,15.947022,15.006699,14.813564,15.759917,15.433767,15.506116,15.203491,15.010506,15.039385,15.02544,15.217345,16.74971,16.429186,15.789576,15.5136,15.017658,15.380549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,2023.0,1.0,16.0,1.0,15.99567,15.857215,15.008205,14.855332,15.667567,15.344911,15.41726,15.117181,15.283793,15.577527,15.021673,15.227215,16.778696,16.447052,15.690722,15.415632,15.027784,15.424731,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2170,2023.0,1.0,16.0,1.0,15.9176855,15.7884445,15.00851,14.888965,15.582584,15.26493,15.335381,15.039212,14.959181,14.948319,15.022798,15.241894,16.720821,16.39109,15.599364,15.326306,15.026538,15.441038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,2023.0,1.0,16.0,1.0,15.8535795,15.738942,15.015832,14.93563,15.499917,15.184398,15.256067,14.961426,15.059172,15.159123,15.043556,15.296005,16.662487,16.334282,15.512542,15.240544,15.129666,15.621613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2172,2023.0,1.0,16.0,2.0,15.783118,15.672244,15.016917,14.960907,15.423992,15.113008,15.1832905,14.8922415,15.027152,15.108578,15.0441475,15.2997265,16.60609,16.27983,15.431375,15.161472,15.0795555,15.5195265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,2023.0,1.0,16.0,2.0,15.709964,15.597868,15.018622,14.987225,15.351808,15.045118,15.1141405,14.826506,15.029266,15.153595,15.044827,15.310416,16.550713,16.225769,15.353915,15.085605,15.020067,15.369469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2174,2023.0,1.0,16.0,2.0,15.638902,15.526029,15.020148,15.010981,15.282784,14.980119,15.048108,14.7636385,15.031985,15.178807,15.04527,15.319545,16.496931,16.173302,15.280048,15.013299,15.081379,15.549031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,2023.0,1.0,16.0,2.0,15.572859,15.461743,15.00984,15.010393,15.218567,14.921731,14.998705,14.733203,15.205096,15.504812,15.019843,15.282188,16.445683,16.124134,15.210525,14.946264,15.031857,15.438963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2176,2023.0,1.0,16.0,2.0,15.515297,15.411449,15.01217,15.034182,15.154527,14.86103,15.006299,14.795095,14.973891,15.093422,15.008104,15.255527,16.395031,16.074419,15.143131,14.880261,15.027736,15.460945,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2177,2023.0,1.0,16.0,2.0,15.449106,15.341377,15.012667,15.053293,15.092736,14.802532,15.0061245,14.834462,15.167188,15.46929,15.029243,15.322685,16.346544,16.02739,15.078676,14.817286,15.028318,15.482916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2178,2023.0,1.0,16.0,3.0,15.389994,15.283278,15.024635,15.095371,15.031114,14.742305,15.009583,14.879048,15.062237,15.215479,15.021769,15.298031,16.29911,15.980784,15.016096,14.755437,15.054917,15.552576,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2179,2023.0,1.0,16.0,3.0,15.332753,15.226939,15.025454,15.108713,15.00153,14.742618,15.011042,14.910329,15.064963,15.251658,15.022532,15.311184,16.252638,15.934668,15.003971,14.788806,15.054355,15.552791,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2180,2023.0,1.0,16.0,3.0,15.276714,15.171755,15.026257,15.124612,15.005289,14.796938,15.0131645,14.9411545,15.035079,15.217739,15.086843,15.422703,16.20698,15.889373,15.006074,14.8286705,15.055041,15.562736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,2023.0,1.0,16.0,3.0,15.236213,15.146306,15.027036,15.139795,15.007054,14.834709,15.014721,14.968342,15.174838,15.485287,15.046641,15.341046,16.162092,15.844838,15.007878,14.860251,15.055554,15.570178,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2182,2023.0,1.0,16.0,3.0,15.17756,15.078869,15.012142,15.124993,15.006001,14.861338,15.008092,14.977209,14.981711,15.096076,15.005836,15.271539,16.117905,15.801064,15.006849,14.880552,15.02369,15.5196705,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2183,2023.0,1.0,16.0,3.0,15.120437,15.01882,15.028453,15.172086,15.0112915,14.9026575,15.01781,15.020464,15.069147,15.31677,15.049781,15.3946,16.073656,15.757065,15.011468,14.914927,15.057676,15.596571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,2023.0,1.0,16.0,4.0,15.082304,14.994936,15.028813,15.179533,15.012588,14.9293165,15.019105,15.040528,15.069922,15.286215,15.049571,15.386515,16.030573,15.714277,15.014205,14.938793,15.056401,15.589781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,2023.0,1.0,16.0,4.0,15.027427,14.932173,15.029663,15.19245,15.014862,14.957135,15.020304,15.061743,15.038381,15.258987,15.050231,15.394445,15.98795,15.672169,15.015637,14.959481,15.056962,15.596766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,2023.0,1.0,16.0,4.0,15.001498,14.930024,15.030306,15.204081,15.015636,14.98001,15.021936,15.082703,15.040489,15.293286,15.023743,15.32875,15.945755,15.630477,15.0155325,14.97621,15.057449,15.601991,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2187,2023.0,1.0,16.0,4.0,15.004255,14.973813,15.031238,15.216033,15.017215,15.003616,15.022394,15.100435,15.041814,15.313124,15.025471,15.351233,15.9040575,15.589284,15.017367,14.996194,15.058611,15.608584,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2188,2023.0,1.0,16.0,4.0,15.006795,15.006982,15.032275,15.227793,15.018812,15.0259075,15.023287,15.117932,15.04203,15.328491,15.089932,15.462974,15.862878,15.548608,15.0192795,15.014757,15.057534,15.61044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,2023.0,1.0,16.0,4.0,15.007508,15.034501,15.032917,15.238533,15.019562,15.045601,15.024022,15.133812,15.043924,15.344995,15.02277,15.310874,15.822223,15.508457,15.020187,15.0305805,15.032936,15.52967,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2190,2023.0,1.0,16.0,5.0,15.007809,15.059126,15.033667,15.2493925,15.0215435,15.067084,15.024716,15.148855,15.043868,15.355411,15.052331,15.422855,15.782087,15.468826,15.021154,15.046193,15.088561,15.668637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,2023.0,1.0,16.0,5.0,15.00979,15.085031,15.034669,15.260479,15.022257,15.084988,15.026287,15.165128,15.064046,15.37202,15.051971,15.417453,15.741829,15.42845,15.021676,15.060323,15.0862055,15.627639,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2192,2023.0,1.0,16.0,5.0,15.0059395,15.096301,15.016069,15.235911,15.481334,15.948121,15.012773,15.152791,15.037417,15.334532,15.023741,15.374009,15.702946,15.390553,15.011278,15.054801,15.022318,15.5326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2023.0,1.0,16.0,5.0,15.00717,15.118199,15.013994,15.218134,14.952132,14.939005,15.015174,15.171551,15.039116,15.327359,15.027655,15.389456,15.662536,15.349285,15.013338,15.07291,15.030757,15.565014,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2023.0,1.0,16.0,5.0,15.013499,15.150112,15.037985,15.309804,15.059951,15.165625,15.029303,15.213359,15.045942,15.365031,15.053937,15.446917,15.622646,15.308956,15.025799,15.111828,15.060172,15.634209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,2023.0,1.0,16.0,5.0,15.007905,15.152822,15.016647,15.270283,15.006206,15.075172,15.013798,15.192811,15.021232,15.333738,15.023898,15.390403,16.460287,16.933079,15.01236,15.095902,15.026313,15.573014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2196,2023.0,1.0,16.0,6.0,15.009674,15.171025,15.020493,15.286454,15.014545,15.117476,15.016661,15.210938,15.025016,15.356418,15.028517,15.405319,15.93867,15.672816,15.015024,15.11424,14.998037,15.498908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2197,2023.0,1.0,16.0,6.0,20.456999,24.540792,15.020344,15.29393,19.687601,23.184313,19.530443,22.947493,15.02553,15.368757,15.028323,15.409677,19.912458,22.498913,19.941967,23.632908,19.385914,23.112398,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2198,2023.0,1.0,16.0,6.0,20.842222,24.65534,15.020668,15.301859,20.807957,24.61857,20.731518,24.553162,15.024617,15.370872,15.028218,15.411826,19.94124,22.329754,21.049627,25.012325,15.851212,15.635171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,2023.0,1.0,16.0,6.0,20.67963,23.897877,15.021107,15.309967,21.146704,24.742176,21.158138,24.843822,15.008134,15.306162,15.028139,15.412137,20.30583,22.652906,21.68271,25.625017,15.100939,15.328775,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2200,2023.0,1.0,16.0,6.0,21.018816,24.175955,15.021263,15.31747,21.106476,24.313238,21.108517,24.396118,19.791626,23.583263,15.028266,15.411985,20.596151,22.887222,22.12798,25.980059,15.019291,15.285018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2023.0,1.0,16.0,6.0,21.088919,24.060562,15.021505,15.324792,21.108374,24.073126,21.089624,24.098986,16.710655,16.947174,15.028345,15.41162,21.113432,23.591942,20.97389,23.603771,15.171124,15.616329,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
2202,2023.0,1.0,16.0,7.0,21.133425,23.954515,15.021809,15.332108,21.105143,23.88946,21.090717,23.931456,14.982528,14.809454,15.012653,15.366512,21.685926,24.35311,21.117825,23.75902,20.037966,24.087002,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2203,2023.0,1.0,16.0,7.0,21.098948,23.712395,15.022291,15.339374,21.102879,23.75188,21.13982,23.8625,15.450396,15.862274,19.498997,23.01738,21.240986,23.335352,22.359444,25.678133,16.766825,17.048111,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
2204,2023.0,1.0,16.0,7.0,21.12717,23.674442,14.999703,15.280119,21.077614,23.58047,21.128712,23.698156,20.39669,24.119982,16.92713,17.461111,21.470503,23.625645,22.305067,25.208345,20.067614,23.430607,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
2205,2023.0,1.0,16.0,7.0,21.61485,24.276491,19.382849,22.860851,21.6939,24.454824,21.33006,23.89193,20.038183,23.121334,20.240126,23.792732,21.489902,23.405134,22.02474,24.572994,17.067001,17.302696,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
2206,2023.0,1.0,16.0,7.0,20.971014,23.093103,16.679712,17.029198,20.952587,23.030027,21.02696,23.300953,16.638418,16.241676,19.801508,22.573862,21.02153,22.551552,20.916712,22.573761,20.11775,23.199377,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
2207,2023.0,1.0,16.0,7.0,21.110847,23.346354,15.004699,14.853894,21.119795,23.309168,21.109009,23.464918,14.9944105,14.330036,16.67617,16.275864,21.083115,22.659994,21.099224,22.99175,16.711935,16.39501,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2208,2023.0,1.0,16.0,8.0,21.091682,23.285275,15.025448,15.036431,21.096178,23.217707,21.099827,23.348158,15.0348015,14.722115,15.417704,15.041364,21.071182,22.619738,21.115057,23.078035,16.001759,16.246101,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
2209,2023.0,1.0,16.0,8.0,18.839296,18.944603,15.095721,15.243387,18.773346,18.72971,18.654488,18.608686,15.00974,14.8259115,15.532187,15.5209675,18.679316,18.036423,19.163944,19.293734,20.118538,23.263443,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
2210,2023.0,1.0,16.0,8.0,17.780888,17.755247,20.006021,23.874105,17.583479,17.307272,16.795654,15.983169,16.102932,15.706915,20.352146,23.647076,17.51817,16.652132,18.376932,18.532455,16.681335,16.371996,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
2211,2023.0,1.0,16.0,8.0,16.724033,16.105055,19.729792,22.785606,17.179056,16.903843,16.044235,15.132743,15.588942,15.992279,20.063875,22.898516,17.090925,16.22893,18.0854,18.26111,15.8355,15.725961,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
2212,2023.0,1.0,16.0,8.0,16.854794,16.817354,16.547798,16.304821,16.901596,16.647526,15.634995,14.733768,20.406555,24.167519,16.888203,16.495522,18.02701,18.340805,16.933851,16.333654,15.089263,14.789506,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2213,2023.0,1.0,16.0,8.0,16.148993,15.569251,15.264794,14.903458,16.673996,16.438908,15.733845,15.271183,20.04277,23.088032,15.591094,15.183334,17.111992,16.38516,16.190016,15.476843,15.009174,14.864878,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2214,2023.0,1.0,16.0,9.0,16.410137,16.426643,14.999436,14.665437,15.787175,14.965072,15.682163,15.30705,20.137981,22.940186,15.294944,14.914009,16.488543,15.680187,15.796036,15.080579,15.025317,15.052717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,2023.0,1.0,16.0,9.0,16.47008,16.5346,15.018638,14.8730545,15.9955225,15.7247505,15.505123,15.14599,16.953392,16.56177,15.425096,15.426534,16.25049,15.454077,15.51679,14.822261,15.023273,15.159195,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2216,2023.0,1.0,16.0,9.0,16.375635,16.453905,15.38732,15.349422,16.076118,15.89443,15.333539,14.981522,15.360421,14.623963,20.079012,23.164797,16.449266,16.053211,15.615912,15.274057,15.43295,15.684102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,2023.0,1.0,16.0,9.0,15.569049,15.036409,15.659121,15.70168,15.298212,14.543969,15.924393,16.223314,15.216363,14.832046,17.642015,18.166542,17.243866,17.581179,15.583738,15.294041,15.554054,15.534358,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2218,2023.0,1.0,16.0,9.0,15.189611,14.555137,15.788101,15.957659,15.804747,15.441079,15.408565,15.196883,15.103067,14.779904,20.381319,23.175772,16.275448,15.586847,15.462256,15.173404,16.202675,15.889888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,2023.0,1.0,16.0,9.0,14.998361,14.406873,14.99659,14.7943325,15.641673,15.438854,15.3264675,15.204332,15.007174,14.80328,17.60769,17.735882,15.781557,15.0287075,15.328836,15.0458765,14.974371,14.956561,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2220,2023.0,1.0,16.0,10.0,16.03484,16.54359,15.019981,14.96604,15.733741,15.601944,14.986982,14.651835,15.019489,14.962618,15.983642,15.622206,15.630768,14.882999,16.265976,16.920124,15.036981,15.208563,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2221,2023.0,1.0,16.0,10.0,15.336686,14.962801,15.129239,15.245028,15.001562,14.419026,15.028423,14.804068,15.019776,15.053521,15.4993105,15.1139965,15.887623,15.5230055,15.271145,14.708341,15.023395,15.259663,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,2023.0,1.0,16.0,10.0,15.521208,15.626402,19.978092,23.753984,15.332277,15.164598,15.546512,15.5405855,15.020811,15.12113,15.187189,14.800864,15.949682,15.610697,16.010265,15.349224,15.025629,15.320623,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2023.0,1.0,16.0,10.0,14.987864,14.663118,19.772623,22.80997,15.446775,15.344206,14.997232,14.77733,15.021195,15.169283,14.999397,14.690811,15.894013,15.555265,15.863744,16.183058,15.026107,15.362349,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2224,2023.0,1.0,16.0,10.0,15.025651,14.821861,16.576365,16.309805,14.987206,14.609577,15.014103,14.896147,15.021563,15.204251,15.181437,15.185216,15.838785,15.49971,14.954028,14.552306,15.026492,15.393235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2225,2023.0,1.0,16.0,10.0,15.01737,14.866229,15.283105,14.906233,15.028507,14.769184,15.012278,14.959514,15.022254,15.231913,19.879486,22.966623,15.785219,15.445941,15.040191,14.8018,15.026974,15.417115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2023.0,1.0,16.0,11.0,15.7618885,16.341713,15.011335,14.658626,15.023497,14.814806,15.013051,15.012517,15.022861,15.254198,17.195656,17.461887,15.7347975,15.396325,15.017721,14.813863,15.027284,15.435654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2023.0,1.0,16.0,11.0,15.612384,15.812812,15.01947,14.84603,15.008784,14.862425,15.013929,15.056079,15.023556,15.27461,15.424313,15.091519,15.685249,15.345922,15.009277,14.863625,15.027457,15.45038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2023.0,1.0,16.0,11.0,14.973068,14.808083,15.016688,14.962107,15.011302,14.926389,15.01488,15.093761,15.023632,15.289269,14.996876,14.656091,15.638959,15.300102,15.945422,16.678774,15.028083,15.462997,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2229,2023.0,1.0,16.0,11.0,15.0272455,14.979092,15.018282,15.055308,15.0118885,14.974697,15.015633,15.126447,15.024069,15.30247,15.024792,14.867677,15.594091,15.255455,14.943835,14.674002,15.028122,15.47238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2023.0,1.0,16.0,11.0,15.021061,15.009356,15.019951,15.12696,15.013312,15.016606,15.016787,15.156073,15.023685,15.312467,15.023089,14.970982,15.5499325,15.210259,15.059577,14.966861,15.028385,15.480568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,2023.0,1.0,16.0,11.0,15.0069,15.044685,15.019978,15.180078,15.01344,15.050312,15.016659,15.1800995,15.024737,15.323405,15.020552,15.041098,15.50958,15.1708,15.599346,15.99227,15.028455,15.486912,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2232,2023.0,1.0,16.0,12.0,15.009601,15.098177,15.020962,15.22425,15.014182,15.080632,15.017383,15.203318,15.024926,15.331837,15.0224285,15.098892,15.470219,15.131921,14.936266,14.714881,15.028427,15.492474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,2023.0,1.0,16.0,12.0,20.177824,24.15452,15.021208,15.259201,20.139765,24.035625,19.91252,23.675108,15.025015,15.339205,15.022236,15.138334,19.68913,22.311098,19.996819,23.3193,15.028953,15.497596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,2023.0,1.0,16.0,12.0,20.813044,24.675459,15.02166,15.288556,20.861422,24.701412,20.772757,24.635916,15.024547,15.342499,15.02256,15.168592,20.432768,23.381279,20.666557,24.144028,15.027476,15.492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,2023.0,1.0,16.0,12.0,21.145754,24.801865,15.021935,15.312878,21.149595,24.726778,21.149681,24.839256,15.024322,15.341271,15.002509,15.135702,20.829105,23.697908,21.558634,25.314741,15.027297,15.485453,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2236,2023.0,1.0,16.0,12.0,21.087725,24.33324,15.022781,15.331994,21.108406,24.299969,21.120144,24.433304,15.023841,15.336452,19.76171,22.986666,20.952232,23.58201,21.774553,25.303501,15.027002,15.476065,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2237,2023.0,1.0,16.0,12.0,21.110956,24.170515,15.018711,15.334435,21.108166,24.05986,21.111256,24.172304,16.15256,17.205513,20.052809,23.264347,21.339252,24.007902,22.284603,25.873951,16.419363,17.82946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2238,2023.0,1.0,16.0,13.0,21.283806,24.250511,15.996914,16.928814,21.830206,25.08852,21.741547,25.05799,16.113876,16.656618,20.140263,22.99034,22.254509,25.369905,22.320093,25.617609,15.9345665,16.713352,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2239,2023.0,1.0,16.0,13.0,21.075315,23.687263,15.425765,15.508191,20.957417,23.347075,21.001932,23.568266,20.045553,23.751026,17.014557,16.661604,21.799131,24.200945,21.978327,24.829065,14.980433,15.050372,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
