timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2240,2023.0,1.0,16.0,13.0,21.128586,23.70363,15.0392275,15.235741,21.120882,23.62606,21.118057,23.727404,16.529785,16.328917,15.709081,15.291664,22.119898,24.715834,21.095354,23.12308,15.05083,15.2866955,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2241,2023.0,1.0,16.0,13.0,21.117281,23.592545,15.019192,15.251643,21.095375,23.515457,21.10047,23.631363,14.986649,14.610482,15.421766,15.026579,21.761145,23.931831,21.130995,23.19245,15.0201645,15.28635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,2023.0,1.0,16.0,13.0,21.091837,23.520329,15.0223465,15.299404,21.09665,23.465002,21.100931,23.580997,15.0254345,14.88242,15.153081,14.770515,21.023,22.520258,21.106714,23.130917,15.025312,15.335216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,2023.0,1.0,16.0,13.0,21.092632,23.497883,15.022723,15.332245,21.068209,23.3455,21.097431,23.531519,15.021565,15.0042715,15.0002165,14.70216,21.103172,22.675838,21.085846,23.112423,15.024841,15.36128,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,2023.0,1.0,16.0,14.0,21.188787,23.656797,15.043178,15.397606,21.237022,23.61226,21.200974,23.690432,15.027144,15.109718,15.017133,14.892282,21.094759,22.658403,21.177893,23.297348,15.046141,15.423379,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2245,2023.0,1.0,16.0,14.0,18.769358,18.954023,15.020393,15.36741,18.384148,18.029512,18.65854,18.742514,15.017898,15.141882,15.015948,14.967285,18.732088,18.127602,18.824333,18.737486,15.020659,15.383879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,2023.0,1.0,16.0,14.0,17.404596,17.248154,15.024203,15.39057,17.896019,18.143585,17.164272,16.8473,15.02165,15.195019,15.020463,15.045324,17.573158,16.73045,17.574001,17.232918,15.025998,15.408014,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,2023.0,1.0,16.0,14.0,16.914522,16.730186,15.024084,15.402788,17.336721,17.159763,17.3783,17.676804,15.021731,15.2304,15.020635,15.097166,17.156021,16.318558,17.086998,16.73866,15.025756,15.420016,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2248,2023.0,1.0,16.0,14.0,16.577948,16.397928,15.024492,15.413932,16.258377,15.478127,17.352173,17.717537,15.022283,15.259128,15.021109,15.139887,17.241371,16.81196,16.737085,16.400305,15.026066,15.431576,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2249,2023.0,1.0,16.0,14.0,16.313011,16.148544,15.002444,15.359806,15.689207,14.839181,16.695051,16.587164,15.022932,15.282139,15.021753,15.172792,17.162344,16.785177,16.444284,16.116274,15.026803,15.442228,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2250,2023.0,1.0,16.0,15.0,16.085707,15.928078,19.579206,23.153559,16.083881,15.856065,15.686828,14.981037,15.023497,15.300699,15.022689,15.198563,16.994232,16.632885,16.199432,15.885714,15.02674,15.4505205,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,2023.0,1.0,16.0,15.0,16.686676,17.236017,20.060936,23.539093,15.487771,14.754663,15.863015,15.687388,15.023587,15.313413,15.022098,15.211066,16.832426,16.478113,17.102402,17.79181,15.027956,15.462556,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2252,2023.0,1.0,16.0,15.0,16.164864,16.162416,17.060757,17.373476,15.035669,14.225168,15.246706,14.556682,15.02362,15.322847,15.02186,15.218237,16.689955,16.343405,16.006317,15.453754,15.027974,15.471989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,2023.0,1.0,16.0,15.0,16.083817,16.22302,15.818597,15.96628,15.193644,14.770549,15.016131,14.44094,15.02424,15.333234,15.023004,15.229547,17.41958,17.849432,15.330107,14.685103,15.0285845,15.482555,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2254,2023.0,1.0,16.0,15.0,16.06759,16.223764,20.050383,23.549688,15.202873,14.846843,15.629868,15.438564,15.024584,15.342871,15.023732,15.24166,16.451494,15.7892,15.081101,14.440386,15.028692,15.492301,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,2023.0,1.0,16.0,15.0,15.252446,14.755769,20.003296,22.983217,15.095521,14.749757,15.093554,14.750459,15.024633,15.350924,15.02386,15.250938,15.91157,15.163991,15.203172,14.883693,15.029295,15.502689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,2023.0,1.0,16.0,16.0,15.008958,14.594225,17.085953,17.050795,15.732963,16.044724,15.736578,16.063908,15.025785,15.361889,15.023629,15.256389,16.577682,16.58198,15.192324,14.911278,15.029226,15.511617,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2257,2023.0,1.0,16.0,16.0,15.702016,14.990693,20.06209,23.042908,16.013453,16.42828,15.325833,15.178045,15.026289,15.371956,15.024797,15.265954,16.025703,15.3611355,15.090552,14.812128,15.24036,15.878967,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2258,2023.0,1.0,16.0,16.0,15.943717,16.51403,20.059189,22.692091,15.685444,15.627689,15.975265,16.350222,15.026633,15.382374,15.004747,15.218871,15.619074,14.883927,15.365586,15.052379,19.309027,22.895243,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2259,2023.0,1.0,16.0,16.0,15.818644,16.040888,20.119879,22.578802,15.355792,15.240576,15.483055,15.470711,15.026843,15.390841,19.691559,23.037104,16.296762,16.305876,15.0734625,14.802309,15.850658,15.640545,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2260,2023.0,1.0,16.0,16.0,15.642657,15.819188,20.125463,22.440426,15.3743725,15.287222,15.953164,16.272614,15.125675,15.547419,16.77273,17.04247,15.782391,15.140438,15.294553,14.975232,15.077519,15.23034,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2261,2023.0,1.0,16.0,16.0,15.598377,15.774945,17.5873,17.438583,15.316989,15.229971,14.990577,14.680652,19.884733,23.725197,14.99682,14.765408,16.21917,16.232258,14.991745,14.74612,15.462062,16.06203,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2262,2023.0,1.0,16.0,17.0,15.558781,15.731649,20.240597,22.886347,15.257661,15.1692,16.003023,15.541224,16.699888,16.917976,15.035247,14.996983,16.407984,16.409409,16.361345,16.0496,19.520628,23.053045,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2263,2023.0,1.0,16.0,17.0,15.515923,15.681146,20.061226,22.304125,15.197105,15.102349,15.368062,15.100687,20.472279,24.026485,15.005115,15.02453,16.407362,16.398132,15.457743,15.167058,16.030073,15.778593,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
2264,2023.0,1.0,16.0,17.0,15.475673,15.630969,20.113586,22.259907,15.137173,15.0352125,15.261723,14.940361,20.065678,23.056267,19.8696,23.173355,16.40307,16.38482,16.012259,16.662142,15.050952,15.037974,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2265,2023.0,1.0,16.0,17.0,15.433536,15.575846,20.121576,22.184523,16.056322,16.632421,15.276512,14.978006,16.721203,16.339592,16.984123,17.25135,15.625236,14.918276,15.5437975,15.430643,15.504467,16.052763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2266,2023.0,1.0,16.0,17.0,15.386929,15.516621,17.4304,16.957731,15.2653885,15.176733,15.5990505,15.942071,15.780195,15.658752,15.205972,14.894574,15.224548,14.459317,14.970185,14.576454,19.335163,22.59529,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2267,2023.0,1.0,16.0,17.0,15.35262,15.479618,16.73767,16.658426,15.106523,14.977239,15.757612,16.150608,20.4863,23.882965,15.017265,14.86586,15.060331,14.285782,15.052032,14.863712,16.037304,15.729452,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2268,2023.0,1.0,16.0,18.0,15.319388,15.555225,20.252811,23.055317,15.027143,14.8888855,15.275609,15.213708,20.075018,22.907618,15.02615,15.010669,15.803606,15.805797,15.675498,15.842446,15.051645,14.990579,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2269,2023.0,1.0,16.0,18.0,19.623041,23.036087,20.067951,22.37471,20.266474,24.086308,19.581182,22.912544,16.739605,16.237644,15.0252695,15.096819,19.168741,21.37351,20.751612,24.588129,15.024718,15.117048,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,2023.0,1.0,16.0,18.0,20.595514,24.165327,20.129395,22.316092,20.576262,24.02633,20.047583,23.214222,15.086482,14.249343,15.026078,15.15847,19.636784,21.952837,22.027168,26.42255,15.029695,15.241886,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2271,2023.0,1.0,16.0,18.0,21.012278,24.461506,17.276554,16.716589,20.541111,23.576048,20.375193,23.41774,15.835771,16.163809,15.02587,15.199542,20.59492,23.36907,20.979208,24.058662,15.028237,15.322664,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2272,2023.0,1.0,16.0,18.0,21.14592,24.324858,16.598333,16.488068,21.171719,24.321478,21.187403,24.56162,20.341383,23.745825,15.026952,15.233345,21.61324,24.797935,21.386612,24.470827,15.328292,15.908566,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
2273,2023.0,1.0,16.0,18.0,21.069838,23.970743,20.271877,23.136698,21.056265,23.873596,21.099508,24.12795,20.074905,22.885735,15.027518,15.259147,20.643099,22.774319,22.361443,25.922235,20.119978,24.146544,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2274,2023.0,1.0,16.0,19.0,21.053553,23.75921,20.083244,22.434689,21.5282,24.468853,21.684803,24.970886,16.74314,16.198294,15.027739,15.277781,20.550474,22.441097,21.704617,24.521341,19.620474,22.748087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,2023.0,1.0,16.0,19.0,21.119366,23.704973,17.43131,17.124533,21.084013,23.510656,21.014338,23.568417,15.102683,14.235022,15.027708,15.290602,20.79659,22.72076,21.065521,23.257282,16.077469,15.595634,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2276,2023.0,1.0,16.0,19.0,21.498552,24.229565,20.221518,22.798988,21.53468,24.149458,21.965565,25.075907,15.150609,14.732478,15.028661,15.303883,22.186724,25.027079,22.009418,24.805353,15.523237,15.656599,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2277,2023.0,1.0,16.0,19.0,22.058243,25.027895,20.05951,22.217257,22.401209,25.537807,21.842915,24.623877,14.996098,14.680851,15.028738,15.313264,21.156847,22.983469,22.36351,25.22821,19.924332,23.15115,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2278,2023.0,1.0,16.0,19.0,22.418604,25.518187,20.131418,22.206322,22.000126,24.575668,21.875793,24.60213,15.600037,16.003859,15.028966,15.319932,21.3692,23.305809,22.092749,24.624418,16.278606,15.815985,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2279,2023.0,1.0,16.0,19.0,20.953709,22.833815,17.586672,17.19382,21.079306,23.1103,21.032616,23.031273,20.397142,23.989784,15.028853,15.324772,21.412441,23.28937,21.994143,24.299915,15.017496,14.661363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,2023.0,1.0,16.0,20.0,22.008226,24.610075,20.18481,22.549822,21.584133,23.92079,22.116606,24.874022,16.975782,16.931902,15.009573,15.283358,21.586966,23.551657,22.089499,24.593887,15.024508,14.916556,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
2281,2023.0,1.0,16.0,20.0,20.927269,22.682722,17.286304,16.682869,21.012363,22.844446,20.916025,22.740427,20.475655,23.6707,19.885838,23.3573,21.017529,22.456106,20.903368,22.459171,15.025468,15.069503,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
2282,2023.0,1.0,16.0,20.0,21.143137,23.168688,16.534035,16.38271,21.112797,23.043528,21.101053,23.17233,20.455505,23.374197,20.062218,23.387966,21.515041,23.3297,21.147429,23.017378,16.247452,17.236853,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2283,2023.0,1.0,16.0,20.0,21.777098,24.232883,20.244057,23.075817,21.621881,23.876036,21.46833,23.744688,16.95043,16.336695,19.783926,22.50239,21.3917,23.04697,22.152699,24.744215,14.964526,14.963803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,2023.0,1.0,16.0,20.0,21.012138,22.835295,17.752628,17.882967,21.022934,22.7875,21.048487,22.972965,15.191861,14.252612,16.430555,15.795644,21.506388,23.392244,22.319864,24.846376,15.41527,15.9590435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2285,2023.0,1.0,16.0,20.0,21.07339,23.019508,16.60361,16.566689,21.0767,22.94473,21.135307,23.133957,15.219348,14.749502,15.618204,15.471349,21.08085,22.577135,22.14107,24.38995,19.513216,22.775661,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2286,2023.0,1.0,16.0,21.0,21.163826,23.273731,20.286856,23.262873,21.166246,23.119574,21.063139,23.019487,15.041234,14.652104,20.451077,23.670742,21.12455,22.678125,21.071129,22.725546,16.512188,16.574,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
2287,2023.0,1.0,16.0,21.0,21.869926,24.634571,20.125206,22.560318,21.518103,23.8004,21.692698,24.31529,15.844936,16.07549,20.019705,22.668335,21.665216,23.727633,21.90427,24.491613,20.56685,24.21252,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
2288,2023.0,1.0,16.0,21.0,21.09369,23.03885,17.312597,16.892342,21.061676,22.900005,21.130713,23.13478,15.000322,14.820105,20.05404,22.45334,21.076927,22.511538,22.639517,25.516787,20.040302,22.968817,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2289,2023.0,1.0,16.0,21.0,22.098967,24.644444,20.172348,22.677334,21.901146,24.224533,22.007587,24.464924,15.412132,15.720099,16.851326,16.110258,21.39335,23.043194,21.711996,23.774796,20.147781,22.930988,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2290,2023.0,1.0,16.0,21.0,22.057344,24.43719,20.059277,22.169401,21.993687,24.264576,22.30433,24.829088,20.532785,24.317703,15.627391,15.085869,22.090933,24.156559,22.201202,24.538248,16.690672,16.07514,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
2291,2023.0,1.0,16.0,21.0,22.344835,24.94907,20.1331,22.14558,22.33015,24.834354,22.735672,25.539602,19.932737,22.88032,15.359639,14.8745985,21.78747,23.575169,22.844215,25.586699,14.990367,14.183661,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2292,2023.0,1.0,16.0,22.0,20.96831,22.455978,17.596127,17.141197,20.970633,22.35856,20.924618,22.272753,16.409668,15.770162,15.035805,14.577961,21.01037,22.118843,20.907547,22.079996,16.039907,16.581545,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2293,2023.0,1.0,16.0,22.0,21.779848,23.980057,20.179714,22.457193,21.605154,23.491472,21.745886,23.847107,14.990501,14.308504,15.028509,14.810875,21.889442,23.589287,22.188408,24.305132,20.489962,23.932846,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
2294,2023.0,1.0,16.0,22.0,20.995064,22.53236,17.247383,16.52677,21.032501,22.61128,21.011656,22.500814,15.0252,14.664139,15.025835,14.946215,20.936243,21.909704,20.899408,22.12138,20.081535,22.934343,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2295,2023.0,1.0,16.0,22.0,21.128159,22.855307,16.521202,16.299528,21.105581,22.762194,21.133547,22.800247,15.34134,15.457742,15.012362,15.013986,21.139517,22.388884,22.46908,24.87251,17.171165,17.044086,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
2296,2023.0,1.0,16.0,22.0,21.163643,23.021461,20.273561,23.054918,21.096704,22.747814,21.083921,22.800077,20.53359,24.236492,19.937977,23.283667,21.124641,22.383287,20.866089,22.01903,20.536877,23.57518,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
2297,2023.0,1.0,16.0,22.0,21.154104,23.054394,19.951906,22.129778,21.155382,22.881737,21.221188,23.13166,19.615786,22.315405,19.914972,23.02003,21.117989,22.380556,21.253923,22.8908,20.108013,22.67109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,2023.0,1.0,16.0,23.0,21.084486,22.949686,16.957685,16.195803,21.117275,22.793331,21.088804,22.899008,16.168928,15.429635,16.897215,16.874058,21.06954,22.34893,21.067844,22.5474,16.715857,15.994964,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2299,2023.0,1.0,16.0,23.0,18.9923,18.959938,15.920476,15.269502,18.40627,17.594797,18.94696,18.819935,15.014668,14.381923,15.337312,14.895566,19.241568,18.881649,18.408146,17.537724,15.136137,14.202579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,2023.0,1.0,16.0,23.0,17.745182,17.379015,15.693294,15.0944,17.420366,16.772675,17.577784,17.034618,15.024579,14.687717,15.15749,14.933086,18.306786,17.797245,17.023586,15.967866,15.075247,14.629964,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2301,2023.0,1.0,16.0,23.0,17.23971,16.828724,15.407483,14.799688,17.077768,16.451454,17.014898,16.40965,15.031507,14.886373,14.983796,14.789831,17.914303,17.394804,16.442781,15.382175,15.0034895,14.702988,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2302,2023.0,1.0,16.0,23.0,16.914381,16.524973,15.178903,14.585929,17.492773,17.53582,16.665243,16.083195,15.024648,15.0041485,15.0262575,15.011472,17.617262,17.10656,16.564495,16.07357,15.028299,14.933911,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2303,2023.0,1.0,16.0,23.0,16.626986,16.241333,14.9975815,14.44294,16.833635,16.33752,16.359428,15.784475,15.028074,15.1064415,15.062077,15.13458,17.352644,16.844925,16.451532,16.021097,15.026233,15.061507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,2023.0,1.0,17.0,0.0,16.38986,16.020626,15.015266,14.613631,15.692797,14.46475,16.095333,15.527344,15.028647,15.178601,15.055329,15.154935,17.898197,18.084185,16.206125,15.77417,15.02798,15.161403,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2305,2023.0,1.0,17.0,0.0,16.173708,15.805541,15.229648,15.109239,15.141356,13.850295,15.8625145,15.299472,15.0299,15.235216,15.029234,15.184323,17.45275,17.068438,15.967847,15.536519,15.029065,15.236243,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2306,2023.0,1.0,17.0,0.0,15.981581,15.617018,14.98548,14.713381,15.41836,14.705235,15.66047,15.105668,15.001022,15.2068405,15.034593,15.250699,16.438278,15.400775,15.756622,15.329195,15.030185,15.294158,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2307,2023.0,1.0,17.0,0.0,15.823585,15.477701,15.021293,14.858635,15.493927,14.907337,15.479414,14.932054,15.038634,15.335681,15.034521,15.293261,15.934676,14.8403845,16.627201,17.138975,15.031019,15.339623,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2308,2023.0,1.0,17.0,0.0,15.673046,15.331137,15.018198,14.908956,15.387096,14.825806,15.316877,14.777086,15.0312195,15.349611,15.020041,15.290248,15.681066,14.593708,15.4037895,14.525636,15.0180855,15.326654,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2309,2023.0,1.0,17.0,0.0,15.525474,15.181589,15.019707,14.957994,15.250294,14.693697,15.163407,14.624844,15.003033,15.300035,15.04042,15.375591,16.064579,15.571319,15.026686,14.369297,15.038659,15.427201,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2310,2023.0,1.0,17.0,1.0,15.382258,15.029755,15.03829,15.036598,15.113607,14.5548525,15.017712,14.475303,15.108666,15.512559,15.070035,15.458204,16.092882,15.592905,15.031636,14.520729,15.105458,15.545538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,2023.0,1.0,17.0,1.0,15.277949,14.945345,15.040347,15.067927,15.000181,14.454839,15.006911,14.578492,15.1086,15.463135,15.07136,15.469026,15.995781,15.49778,15.000158,14.579871,15.063083,15.478911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2023.0,1.0,17.0,1.0,15.17596,14.852369,15.041806,15.099092,15.007771,14.579989,15.012029,14.66794,15.063,15.415397,15.072468,15.486287,15.901828,15.405837,15.009027,14.699576,15.06541,15.52124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,2023.0,1.0,17.0,1.0,15.076075,14.757731,15.043862,15.128495,15.012007,14.656563,15.016401,14.741075,15.015095,15.329948,15.073535,15.501304,15.812311,15.318262,15.013092,14.775826,15.067054,15.545305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2314,2023.0,1.0,17.0,1.0,15.000762,14.705833,15.0452585,15.15432,15.016013,14.724377,15.020088,14.802933,15.111678,15.546213,15.074763,15.515681,15.727185,15.234989,15.018259,14.843306,15.008256,15.413615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2315,2023.0,1.0,17.0,1.0,15.0062065,14.799552,15.046465,15.178221,15.019275,14.781953,15.023188,14.856117,15.110916,15.504552,15.049194,15.458362,15.646126,15.155723,15.022254,14.897358,15.112975,15.659978,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2316,2023.0,1.0,17.0,2.0,15.008276,14.852097,15.021415,15.152009,15.012056,14.8104515,15.449754,15.681285,14.996386,15.313046,15.024163,15.436975,15.569874,15.082316,15.014339,14.918989,15.0465355,15.500228,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
2317,2023.0,1.0,17.0,2.0,15.009441,14.903845,15.025097,15.180741,15.014337,14.856865,14.969257,14.800453,15.044784,15.465127,15.043589,15.506637,16.367884,16.66512,15.017236,14.961134,15.035221,15.517518,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2318,2023.0,1.0,17.0,2.0,15.010154,14.947722,15.025391,15.201009,15.014843,14.895183,15.049469,14.956257,15.032457,15.404428,15.040192,15.510972,15.272072,14.274952,15.017691,14.99442,15.0019045,15.454235,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2319,2023.0,1.0,17.0,2.0,15.012039,14.989522,15.026283,15.219905,15.016397,14.932278,15.037942,14.936491,15.065804,15.488803,15.040573,15.521358,15.045723,14.265015,15.019221,15.026424,15.0697365,15.603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,2023.0,1.0,17.0,2.0,15.013184,15.025687,15.0266075,15.236096,15.017173,14.965352,15.015442,14.950368,15.057757,15.465716,15.040844,15.530298,15.25084,14.786692,15.019938,15.053769,15.054761,15.562993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,2023.0,1.0,17.0,2.0,15.024299,15.083395,15.052419,15.303721,15.033934,15.03156,15.03392,15.037897,15.070094,15.536595,15.081482,15.619938,15.241238,14.758298,15.036402,15.115024,15.073101,15.638206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,2023.0,1.0,17.0,3.0,15.025176,15.11143,15.052689,15.3085165,15.035262,15.056317,15.0361185,15.074623,15.071436,15.563026,15.054639,15.541966,15.17951,14.697775,15.038695,15.134472,15.073674,15.656648,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2323,2023.0,1.0,17.0,3.0,15.027471,15.14355,15.0537195,15.322867,15.036954,15.085071,15.038488,15.111828,15.073984,15.59113,15.082595,15.635838,15.115489,14.633995,15.041307,15.162276,15.07516,15.6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,2023.0,1.0,17.0,3.0,15.030061,15.174036,15.054571,15.3356695,15.038553,15.11203,15.040178,15.143639,15.024946,15.482346,15.082279,15.6298685,15.052085,14.57082,15.043379,15.187058,15.016957,15.545857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2325,2023.0,1.0,17.0,3.0,15.03034,15.198498,15.055928,15.3495655,15.040476,15.138693,15.042658,15.174372,15.125911,15.702279,15.08334,15.638135,15.000524,14.529441,15.044113,15.208775,15.122822,15.789684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,2023.0,1.0,17.0,3.0,15.032032,15.224497,15.056881,15.362239,15.042345,15.164162,15.042189,15.195809,15.074887,15.601382,15.083456,15.643273,15.005339,14.591714,15.046904,15.23421,15.0598955,15.578939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2327,2023.0,1.0,17.0,3.0,15.03264,15.246569,15.057916,15.375046,15.043173,15.186655,15.044023,15.220268,15.027472,15.512779,15.057863,15.58055,15.007437,14.626654,15.047172,15.253479,15.061727,15.6056595,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
2328,2023.0,1.0,17.0,4.0,15.035853,15.272887,15.059001,15.387552,15.043804,15.207476,15.04532,15.241355,15.128049,15.729597,15.059229,15.6033125,15.009232,14.658953,15.049141,15.276297,15.06259,15.608339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2329,2023.0,1.0,17.0,4.0,15.036362,15.291809,15.059709,15.399073,15.044068,15.226477,15.046529,15.261285,15.125296,15.671687,15.086537,15.684588,15.011443,14.688386,15.050611,15.297007,15.063857,15.616362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2330,2023.0,1.0,17.0,4.0,15.037904,15.312798,15.060787,15.411402,15.045564,15.247033,15.048241,15.281376,15.076785,15.617098,15.086662,15.680003,15.013902,14.715638,15.052469,15.3181305,15.122886,15.773443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,2023.0,1.0,17.0,4.0,15.038811,15.331536,15.061567,15.422957,15.04731,15.266963,15.049765,15.300384,15.079056,15.658708,15.087216,15.685936,15.014748,14.737711,15.053025,15.336083,15.121491,15.745002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,2023.0,1.0,17.0,4.0,15.040135,15.350737,15.062472,15.434679,15.048624,15.285319,15.050951,15.318284,15.031384,15.553711,15.087426,15.690381,15.016547,14.760712,15.054543,15.355899,15.121534,15.742216,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
