timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2333,2023.0,1.0,17.0,4.0,15.042434,15.370932,15.063244,15.445904,15.049556,15.302554,15.051837,15.33513,15.132239,15.772734,15.0616665,15.62648,15.018672,14.782801,15.056644,15.376195,15.017573,15.546927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2334,2023.0,1.0,17.0,5.0,15.043089,15.387124,15.064271,15.45737,15.051384,15.321082,15.0533905,15.352658,15.080099,15.670725,15.08939,15.718474,15.019386,14.801105,15.056545,15.391602,15.127091,15.824977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,2023.0,1.0,17.0,5.0,15.044567,15.405121,15.065172,15.468334,15.052489,15.337407,15.054066,15.367821,15.082539,15.711172,15.089251,15.712628,15.021222,14.821213,15.058447,15.411178,15.065983,15.62675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2336,2023.0,1.0,17.0,5.0,15.046017,15.422312,15.066118,15.479368,15.053871,15.3540945,15.055861,15.384993,15.084244,15.728512,15.090075,15.71972,15.022848,14.839864,15.059282,15.427799,15.12744,15.813101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,2023.0,1.0,17.0,5.0,15.04614,15.43659,15.066844,15.489738,15.054894,15.369566,15.056592,15.399379,15.0858,15.744908,15.090344,15.72449,15.023691,14.856529,15.061059,15.446219,15.125218,15.782363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,2023.0,1.0,17.0,5.0,15.047941,15.454162,15.067663,15.500228,15.05617,15.385324,15.0581,15.415399,15.086214,15.756955,15.090845,15.730379,15.0248,14.87346,15.061516,15.461506,15.081313,15.744376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,2023.0,1.0,17.0,5.0,15.156033,15.637533,15.068754,15.510988,15.056912,15.399579,15.059085,15.42978,15.038257,15.642419,15.091458,15.736632,15.025893,14.889818,15.062725,15.478416,15.024103,15.638028,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2340,2023.0,1.0,17.0,6.0,15.0983515,15.500658,15.069581,15.5209465,15.058216,15.414827,15.059925,15.443626,15.1399555,15.853614,15.066101,15.673865,15.027723,14.907136,15.06447,15.495821,15.133161,15.894382,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2341,2023.0,1.0,17.0,6.0,18.19939,20.839592,15.032507,15.463227,18.979845,22.168518,18.959639,22.15997,15.003433,15.578343,18.70515,21.928125,19.422853,22.357365,19.234537,22.74104,15.057887,15.718432,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
2342,2023.0,1.0,17.0,6.0,19.387167,22.59828,15.01534,15.420155,19.525568,22.715416,19.497597,22.697674,17.739708,20.330685,19.015045,22.107038,19.076784,21.54601,19.647072,23.01249,15.008175,15.6331005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2343,2023.0,1.0,17.0,6.0,19.60395,22.620947,18.263529,21.020699,19.702776,22.660227,19.668667,22.636887,14.973019,15.175323,16.205194,16.362171,19.05069,21.114523,20.706049,24.439344,18.47227,21.62412,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
2344,2023.0,1.0,17.0,6.0,19.744814,22.625427,15.793613,15.807854,19.854197,22.68074,19.814468,22.652267,17.7696,19.996122,19.036137,21.695215,18.506245,19.961266,20.061115,22.91831,18.757185,21.728006,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2345,2023.0,1.0,17.0,6.0,20.370108,23.477064,15.069269,15.287787,19.903011,22.55857,19.859694,22.526575,14.901133,14.875455,19.046045,21.681845,18.462545,19.759848,19.385897,21.555033,18.234167,20.532188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,2023.0,1.0,17.0,7.0,20.762909,23.90671,15.009308,15.235401,20.239492,22.941051,20.19394,22.907133,15.099591,15.437671,16.215063,16.04971,18.680689,20.020676,19.648897,21.875393,14.933285,14.645753,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,2023.0,1.0,17.0,7.0,20.353632,22.97769,18.700706,21.756165,20.74147,23.683804,20.692472,23.647354,15.035866,15.430428,15.008595,14.7822695,20.637218,23.398943,20.08225,22.547009,15.1183195,15.276987,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2348,2023.0,1.0,17.0,7.0,20.706596,23.419409,16.063051,16.127583,21.147427,24.205534,21.150705,24.264711,15.006779,15.419685,15.047944,15.088906,19.533983,21.174025,22.117624,25.929338,15.029547,15.293213,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2349,2023.0,1.0,17.0,7.0,21.150944,24.07598,15.03082,15.117607,21.098192,23.95324,21.09969,24.009556,19.372677,22.88212,15.041987,15.2330065,19.841297,21.620005,21.146313,23.946947,15.1181135,15.568336,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2350,2023.0,1.0,17.0,7.0,21.126614,23.881655,19.304605,22.730772,21.125229,23.830639,20.69994,23.199942,14.99984,14.9941225,15.04361,15.352956,19.928698,21.697441,21.123549,23.80795,19.710535,23.36392,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2351,2023.0,1.0,17.0,7.0,21.130121,23.781084,16.661777,17.022806,21.142221,23.721243,21.053741,23.66857,15.165716,15.4705305,15.043467,15.432292,21.429878,24.24872,21.07364,23.615551,19.693413,23.003407,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
2352,2023.0,1.0,17.0,8.0,21.127098,23.694708,18.746248,21.381153,21.128586,23.593254,21.08759,23.63274,15.024024,15.3427305,15.044911,15.4923315,20.098919,21.715921,21.575718,24.573292,19.318497,22.06883,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2353,2023.0,1.0,17.0,8.0,18.082392,17.795807,18.930176,21.338612,18.05226,17.62446,17.908157,17.458385,15.007468,15.382145,15.024932,15.478342,17.865414,17.398144,17.517498,16.698639,15.711385,14.950348,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2354,2023.0,1.0,17.0,8.0,16.682564,16.222206,15.710466,14.911348,16.485802,15.737958,16.357365,15.627271,19.272438,22.6666,19.288004,22.80322,17.058643,16.601961,16.807222,16.655481,15.195087,15.065797,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2355,2023.0,1.0,17.0,8.0,16.22215,15.7790365,15.250992,15.010374,15.281473,13.944538,15.065197,13.837969,19.72676,23.081709,20.084366,23.756233,16.763344,16.32519,16.634283,16.530264,19.40546,22.414894,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
2356,2023.0,1.0,17.0,8.0,15.890991,15.473613,19.841532,23.290255,15.948558,14.5176115,15.850789,14.442061,19.634958,22.578661,19.282385,21.909384,15.735119,14.628874,15.306455,14.316936,16.314827,16.180208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2357,2023.0,1.0,17.0,8.0,15.619754,15.226279,16.986158,17.206972,15.007026,14.19685,15.0235405,14.331533,15.901454,15.160881,15.717848,14.851593,15.977563,15.582469,15.043323,14.453986,19.60116,22.61702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2358,2023.0,1.0,17.0,9.0,14.9834585,14.348388,15.001692,14.650792,15.632776,15.644343,15.016787,14.557458,15.096189,14.879712,15.109689,14.9212885,15.231011,14.168253,15.040329,14.681143,15.78752,15.062784,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,2023.0,1.0,17.0,9.0,15.075403,14.7134905,15.038906,14.9551115,15.015942,14.5930805,15.020818,14.741995,15.032169,15.03982,15.03093,15.019162,15.02816,14.198799,15.044441,14.846067,15.119452,15.074704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,2023.0,1.0,17.0,9.0,14.992379,14.674045,15.033003,15.100382,15.064763,14.806215,15.024971,14.886324,15.04936,15.260806,15.050676,15.225986,15.028539,14.352442,15.0264225,14.967699,15.030331,15.148137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2023.0,1.0,17.0,9.0,15.04898,14.935376,15.01087,15.148748,15.044129,14.856954,15.2653475,15.426055,15.039426,15.373902,15.040772,15.330133,15.042008,14.537297,15.644838,16.243418,15.042304,15.335797,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2362,2023.0,1.0,17.0,9.0,15.035025,14.992687,19.142956,22.400023,15.014219,14.922614,15.298431,15.498109,15.043103,15.475692,15.024121,15.370705,15.819965,16.099205,14.957428,14.908936,15.041083,15.447971,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2363,2023.0,1.0,17.0,9.0,15.006917,14.973254,16.469048,16.62902,15.024605,15.037955,15.026458,15.062797,15.043418,15.551488,19.125864,22.430065,15.492551,15.186271,15.018706,15.076635,15.042047,15.543654,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2364,2023.0,1.0,17.0,10.0,15.049709,15.150085,14.999401,14.929377,15.170719,15.361348,15.0208435,15.058566,15.043864,15.604828,16.42195,16.728062,15.290863,15.004228,15.0574,15.241022,15.042474,15.60889,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2365,2023.0,1.0,17.0,10.0,15.042793,15.184317,19.336004,22.644398,15.006552,15.125979,15.052177,15.186728,15.044038,15.644347,19.805155,22.991035,15.268175,15.005789,15.041577,15.244684,15.042585,15.657155,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2366,2023.0,1.0,17.0,10.0,15.339189,15.805868,16.610678,16.799406,15.022248,15.136683,15.017306,15.117061,15.006795,15.570831,19.386215,22.125172,14.998759,14.595632,15.049794,15.292047,15.042801,15.693675,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2367,2023.0,1.0,17.0,10.0,14.9797,15.115425,14.998712,14.860419,15.022594,15.158746,15.056278,15.254469,19.360493,23.16063,15.832731,15.060886,15.0338955,14.706522,15.027543,15.310715,15.042624,15.720566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,2023.0,1.0,17.0,10.0,15.054992,15.336906,15.0330305,15.105723,15.055325,15.278182,15.049696,15.26593,15.024001,15.16083,15.087764,14.851266,15.028283,14.725471,15.031001,15.3628,15.042566,15.741203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,2023.0,1.0,17.0,10.0,15.007265,15.242159,15.030252,15.223847,15.016061,15.189543,15.025406,15.290455,15.165494,15.55427,15.028518,14.982835,15.028521,14.749092,15.030479,15.397255,15.042324,15.756943,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,2023.0,1.0,17.0,11.0,15.0869255,15.47471,15.055834,15.373355,15.0983,15.417331,15.053915,15.407907,15.062795,15.481447,15.047963,15.209223,15.013198,14.779893,15.059175,15.483862,15.083077,15.849935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,2023.0,1.0,17.0,11.0,15.082811,15.463421,15.058602,15.437518,15.095965,15.404997,15.053873,15.441934,15.068891,15.591033,15.054434,15.314541,15.015597,14.827215,15.058515,15.494668,15.081676,15.842759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,2023.0,1.0,17.0,11.0,15.258181,15.82382,15.028715,15.428991,15.019133,15.3250265,15.02607,15.424373,15.034986,15.576539,15.012974,15.296852,15.65079,16.054155,15.027328,15.456244,15.036205,15.768957,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2373,2023.0,1.0,17.0,11.0,15.013289,15.381443,15.03381,15.480285,15.029618,15.394306,15.030563,15.464869,15.040224,15.629133,19.205416,22.552011,14.96887,14.662168,15.0314865,15.483013,15.041893,15.789693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,2023.0,1.0,17.0,11.0,15.047843,15.472407,15.032784,15.509544,15.028766,15.4306555,15.030078,15.489987,15.002402,15.555664,16.44252,16.655098,15.04049,14.842286,15.031072,15.497908,15.041165,15.795482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2375,2023.0,1.0,17.0,11.0,15.043055,15.479559,15.011317,15.473654,15.029334,15.4630995,15.030589,15.513702,20.235943,24.644234,15.014538,15.022676,15.024739,14.82545,15.030898,15.511518,15.040907,15.801024,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2376,2023.0,1.0,17.0,12.0,15.022503,15.49301,19.67467,23.487474,15.029693,15.490444,15.030849,15.534981,19.54509,22.847288,15.037865,15.212985,15.008061,14.839372,15.364822,16.11422,15.040562,15.80551,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2377,2023.0,1.0,17.0,12.0,19.543888,23.348385,19.265207,22.294092,19.504646,23.229546,19.470137,23.209377,15.849416,15.398717,15.032255,15.304045,19.118313,21.878216,19.207426,22.724903,15.041005,15.809907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,2023.0,1.0,17.0,12.0,20.260666,24.098978,16.138031,15.965323,20.295893,24.103493,20.254013,24.074537,15.090486,15.070594,15.03221,15.365502,19.720306,22.678165,19.79236,23.22717,15.039563,15.80495,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2023.0,1.0,17.0,12.0,21.182264,25.290852,19.628614,22.82719,20.76474,24.51995,20.716072,24.48506,15.024348,15.153683,15.033083,15.409926,20.144903,23.065847,20.252478,23.640484,15.039143,15.797509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,2023.0,1.0,17.0,12.0,21.014801,24.659847,19.62594,22.489794,21.155907,24.841337,20.969627,24.59705,15.034366,15.307097,15.032728,15.438101,20.408327,23.216484,21.184528,24.967087,15.038471,15.788028,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,2023.0,1.0,17.0,12.0,20.633266,23.699268,16.299683,15.869116,21.121878,24.523794,21.148102,24.648048,15.0317745,15.395543,15.032135,15.454736,20.766157,23.570486,21.644371,25.42457,15.038096,15.778906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,2023.0,1.0,17.0,13.0,20.719805,23.717972,15.532332,15.559051,20.76493,23.677801,21.118135,24.388456,15.033131,15.461643,15.032753,15.470572,20.984707,23.751457,21.87821,25.589886,15.037244,15.769676,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,2023.0,1.0,17.0,13.0,21.376423,24.698305,19.923992,23.3835,20.951382,23.84305,21.34354,24.557169,15.033256,15.506744,15.012992,15.426605,21.774788,24.89081,22.161146,25.838575,15.037588,15.76391,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2384,2023.0,1.0,17.0,13.0,21.02063,23.940203,17.132782,17.472214,21.132961,24.08017,21.047228,23.943897,15.033184,15.537621,19.31659,22.767767,20.981667,23.267363,22.21917,25.663095,15.037375,15.757781,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2385,2023.0,1.0,17.0,13.0,21.126743,24.10628,15.675791,15.798453,21.111214,23.952635,21.125504,24.031301,15.033848,15.561502,16.531036,16.852274,20.978762,23.175451,22.760624,26.50401,15.037245,15.7535515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,2023.0,1.0,17.0,13.0,21.381992,24.362453,20.159325,23.878702,21.574827,24.600105,21.538425,24.60267,15.03402,15.579087,14.993036,14.996691,20.917332,22.987743,22.70713,26.265362,15.03736,15.751251,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,2023.0,1.0,17.0,13.0,21.115448,23.84852,19.690037,22.56675,21.109142,23.752226,21.11224,23.82825,15.034073,15.591687,15.01638,15.165854,21.004663,23.046312,22.512009,25.684008,15.037151,15.748892,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2388,2023.0,1.0,17.0,14.0,21.14023,23.845589,16.445469,16.084316,21.12251,23.757124,21.124615,23.833454,15.033967,15.601129,19.554596,22.734552,21.89087,24.569874,21.923859,24.723444,15.037215,15.748582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2023.0,1.0,17.0,14.0,17.959482,17.699656,15.104798,14.609118,18.466484,18.633535,18.370424,18.520226,15.034145,15.611002,16.82644,17.168825,19.172531,19.193487,19.00554,19.013996,15.036939,15.749547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2023.0,1.0,17.0,14.0,16.695658,16.49361,19.171026,21.982334,16.849571,16.543629,17.42255,17.729574,15.034478,15.623883,14.979466,14.819522,18.569897,18.929182,17.397768,17.077967,15.037837,15.757392,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2391,2023.0,1.0,17.0,14.0,16.277905,16.104034,16.359192,16.118017,16.225931,15.853568,17.180182,17.543085,15.035459,15.640652,15.041195,15.123317,17.974075,17.879335,16.743855,16.403534,15.038023,15.766924,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2392,2023.0,1.0,17.0,14.0,16.693083,17.218689,15.004312,14.693717,15.817584,15.439995,16.3755,16.224615,15.035784,15.656086,15.028277,15.2231655,16.813736,16.034798,16.277966,15.945564,15.038397,15.778119,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2393,2023.0,1.0,17.0,14.0,16.754051,17.369707,15.023935,14.963762,15.491247,15.120749,15.230226,14.447342,15.036128,15.671342,15.031243,15.317175,17.064486,16.982668,15.900267,15.583528,15.038749,15.790356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2394,2023.0,1.0,17.0,15.0,15.484307,15.067471,15.022898,15.122809,15.965636,16.259155,15.030156,14.512903,15.036451,15.686166,15.031524,15.389685,16.332956,15.607354,15.58107,15.281857,15.039141,15.803652,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2023.0,1.0,17.0,15.0,15.009292,14.664629,15.024861,15.243601,15.374106,15.12855,15.222448,15.06069,15.03721,15.702409,15.032383,15.443999,15.809519,15.014568,15.298842,15.009494,15.03945,15.817076,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2396,2023.0,1.0,17.0,15.0,15.344608,15.46259,15.0043,15.269125,15.015086,14.75156,15.002433,14.784654,15.037422,15.717533,15.033286,15.486844,15.546121,14.7578535,15.044402,14.758066,15.03971,15.830121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,2023.0,1.0,17.0,15.0,15.549575,15.655547,19.81475,23.708694,15.546252,15.577851,15.538116,15.620843,15.038065,15.7321205,15.034249,15.523139,16.70563,17.207611,15.750844,15.964476,15.040331,15.843534,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2398,2023.0,1.0,17.0,15.0,15.3221445,15.469193,19.50683,22.626596,15.584491,15.94618,15.351003,15.600337,15.038184,15.744485,15.034152,15.548435,16.579876,16.608936,15.00182,14.845713,15.04064,15.856212,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2399,2023.0,1.0,17.0,15.0,14.99624,14.993585,16.164074,15.871581,15.710042,16.148712,15.422573,15.805032,15.038519,15.755637,15.034166,15.566802,15.61843,14.964728,15.032147,15.063203,15.040932,15.868418,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2400,2023.0,1.0,17.0,16.0,15.096989,15.2592325,15.348439,15.418522,15.158838,15.10531,14.971449,15.027922,15.038859,15.767418,15.035396,15.58688,15.152384,14.417931,15.734622,16.47689,15.041145,15.879831,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2401,2023.0,1.0,17.0,16.0,15.052302,15.215867,19.781733,23.25268,15.38272,15.457759,15.381309,15.572158,15.039812,15.780062,15.036509,15.605981,15.215048,14.446354,15.350687,15.394789,15.041875,15.891798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,2023.0,1.0,17.0,16.0,15.000639,15.19404,17.361494,17.98364,14.984808,14.903158,14.965391,14.950417,15.040106,15.790602,15.036451,15.619971,14.99867,14.3618765,14.971403,14.834842,15.042159,15.901931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,2023.0,1.0,17.0,16.0,15.007153,15.260196,19.825617,22.909876,15.033491,15.064282,15.048434,15.238454,15.041078,15.802106,15.038284,15.636428,15.188339,14.878519,15.080484,15.1942625,14.998563,15.792318,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2404,2023.0,1.0,17.0,16.0,16.755075,17.270296,20.101255,23.057491,16.249863,17.219854,15.241525,15.659086,15.041288,15.810403,15.038167,15.6441965,16.044601,16.51356,16.73464,16.814468,18.810429,22.428417,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2405,2023.0,1.0,17.0,16.0,16.10902,17.011147,20.140009,22.885094,15.752194,16.122936,15.266234,15.698064,15.041897,15.817801,15.038593,15.64895,15.839629,15.838455,16.097755,16.902384,14.943563,15.283163,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2406,2023.0,1.0,17.0,17.0,14.992236,15.114804,17.137392,16.921991,15.019954,15.045264,14.9884405,15.218975,15.005349,15.722476,15.038725,15.651981,15.690273,15.673264,15.010945,15.113788,15.138615,15.757238,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2407,2023.0,1.0,17.0,17.0,15.464422,15.811997,19.974962,22.750296,15.745073,15.4084215,15.4396105,15.864433,19.367893,23.312984,15.040245,15.660549,15.653878,15.625629,15.895643,15.625595,15.032151,15.68437,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2408,2023.0,1.0,17.0,17.0,15.266838,15.425421,17.193586,17.019325,15.029366,15.169589,14.959499,15.126341,15.0725355,15.393342,15.040224,15.666992,14.958985,14.477132,15.007996,15.271227,15.044193,15.780955,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,2023.0,1.0,17.0,17.0,15.262943,15.32905,20.116377,23.06365,15.647803,15.327837,15.80214,16.454058,15.14776,15.673274,15.041684,15.677004,15.690625,15.696286,16.02835,16.933386,15.043845,15.830074,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2410,2023.0,1.0,17.0,17.0,15.723449,16.258636,20.067822,22.655743,16.038918,16.840624,15.777468,16.255434,15.02926,15.570053,15.041745,15.682158,15.759374,15.834533,16.233898,17.303139,15.044394,15.865449,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,2023.0,1.0,17.0,17.0,15.272622,15.293164,20.130465,22.57471,15.63941,15.98098,16.599417,16.734243,15.043892,15.67149,15.042223,15.684297,15.911806,15.854219,15.4632015,15.392394,15.045355,15.892227,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2412,2023.0,1.0,17.0,18.0,16.142231,17.131523,20.138172,22.465506,15.864065,16.406397,16.08124,16.852243,15.005839,15.61585,15.042456,15.68356,15.638431,15.503685,16.180387,17.170456,15.001265,15.789997,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
2413,2023.0,1.0,17.0,18.0,19.668524,23.19005,17.30282,16.915146,19.777412,23.172613,18.952814,21.845106,19.17465,22.912172,15.042475,15.682218,19.43878,22.172176,20.067574,23.917662,19.42056,23.44859,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2414,2023.0,1.0,17.0,18.0,19.873161,23.132006,19.770107,22.11123,19.968729,23.102873,20.120543,23.5866,15.013799,15.233543,15.043393,15.684617,18.996391,21.080992,20.370749,24.008982,18.881805,22.053465,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2023.0,1.0,17.0,18.0,20.17504,23.2911,17.151566,16.798494,20.244196,23.227821,20.440693,23.7687,15.1543665,15.618749,15.043011,15.684668,19.844023,22.273493,20.681923,24.160666,15.945903,16.073214,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2416,2023.0,1.0,17.0,18.0,20.522764,23.676392,20.04029,22.713243,20.591745,23.616894,21.215681,24.836212,14.995086,15.407522,15.044096,15.688092,19.528526,21.519928,21.09283,24.634378,19.054821,22.05333,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2417,2023.0,1.0,17.0,18.0,20.002516,22.595419,19.764696,22.010551,20.590693,23.407492,20.926,24.122328,18.18357,20.968473,15.0438595,15.687287,20.159397,22.44592,21.08959,24.390907,15.043887,14.988758,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2418,2023.0,1.0,17.0,19.0,20.677519,23.585403,16.994028,16.559393,20.789898,23.548138,20.724312,23.491652,14.941162,15.046016,15.043738,15.684633,20.365469,22.59584,21.136292,24.284958,15.087258,15.301745,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
2419,2023.0,1.0,17.0,19.0,20.93372,23.91665,20.003855,22.605295,20.583239,23.1187,20.98027,23.842499,15.130272,15.537891,15.044467,15.685805,19.98016,21.819574,21.117777,24.110157,18.801376,21.764091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2420,2023.0,1.0,17.0,19.0,20.419405,22.89702,19.782509,21.99656,20.98504,23.681839,20.963312,23.668665,15.028615,15.459643,15.044202,15.685103,19.897291,21.58403,21.140457,24.051733,16.00006,16.087658,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2421,2023.0,1.0,17.0,19.0,21.085217,23.952429,17.045044,16.606394,21.136555,23.830568,20.683922,23.098917,15.04264,15.565754,15.043885,15.682726,20.023066,21.737072,21.11666,23.922443,18.934353,21.768057,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,2023.0,1.0,17.0,19.0,20.83595,23.435886,19.658329,21.970879,21.124687,23.704233,20.855785,23.348951,15.004427,15.51502,15.044667,15.68471,20.962881,23.3745,21.077448,23.75452,16.218143,16.28316,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2423,2023.0,1.0,17.0,19.0,20.919624,23.51743,17.098587,16.72719,21.124636,23.62599,21.1555,23.785019,19.202568,22.637486,15.024127,15.628154,21.102966,23.505058,22.057295,25.360458,19.263514,22.208385,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
2424,2023.0,1.0,17.0,20.0,21.107067,23.811735,19.973936,22.604015,21.122375,23.558903,20.998396,23.466091,15.024623,15.149586,18.603685,21.756006,21.069977,23.32015,20.983536,23.295357,15.724805,15.182471,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2425,2023.0,1.0,17.0,20.0,21.332088,24.088783,20.066362,22.483162,21.4129,23.96978,21.369188,23.996264,15.154759,15.548221,15.798675,15.899714,21.082603,23.218521,21.3487,23.963158,15.109788,15.195616,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
