timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2426,2023.0,1.0,17.0,20.0,21.14755,23.666449,20.126862,22.417015,21.146929,23.42023,21.073055,23.408533,15.021945,15.418432,15.121507,15.5294695,21.241083,23.401163,22.254425,25.437645,15.394664,15.925542,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
2427,2023.0,1.0,17.0,20.0,21.101786,23.559683,16.999168,16.291107,21.072752,23.260153,21.128283,23.487131,15.043542,15.539053,15.031216,15.443479,20.836006,22.616827,22.48865,25.67493,18.94063,21.869669,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2428,2023.0,1.0,17.0,20.0,21.11506,23.53686,16.244259,16.038874,21.123608,23.348186,21.143795,23.506876,15.040778,15.589745,15.04402,15.528904,21.014399,22.899157,22.218466,25.102552,15.04306,14.97074,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2023.0,1.0,17.0,20.0,21.75633,24.525446,20.25541,23.297182,21.160086,23.403992,21.155329,23.479448,15.041962,15.6313715,15.02302,15.515158,21.599028,23.827791,22.081041,24.743206,15.133835,15.391644,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2430,2023.0,1.0,17.0,21.0,21.13772,23.43936,20.026894,22.523375,21.204458,23.4718,21.260178,23.663967,15.004582,15.564954,19.375198,22.974976,21.075037,22.856451,21.788559,24.152443,15.023508,15.340113,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
2431,2023.0,1.0,17.0,21.0,21.154211,23.492802,17.07469,16.632507,21.139082,23.33676,21.118359,23.35455,19.97135,23.937254,19.592073,22.963892,21.584541,23.704987,22.037102,24.718145,15.161898,15.693512,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
2432,2023.0,1.0,17.0,21.0,21.129332,23.43242,19.528397,21.754137,21.109804,23.234432,21.117556,23.332827,19.39716,22.607462,16.363861,16.390244,21.543505,23.57433,22.627302,25.621033,18.586163,21.513447,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
2433,2023.0,1.0,17.0,21.0,21.105942,23.349714,17.008118,16.5897,21.13825,23.28968,21.117216,23.312246,19.811903,22.930992,15.0099945,14.918654,21.617527,23.62441,22.037844,24.501013,14.936097,14.941341,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2434,2023.0,1.0,17.0,21.0,21.347446,23.646936,20.008432,22.641201,21.347574,23.4905,21.32766,23.55997,19.711948,22.526232,15.045716,15.190733,21.177267,22.847496,21.9557,24.352018,15.131777,15.4897,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2435,2023.0,1.0,17.0,21.0,21.098484,23.25072,19.95097,22.250801,21.102837,23.09996,21.107626,23.205324,16.123173,15.444457,15.039473,15.31249,21.114079,22.722214,21.970737,24.321363,15.218845,15.742629,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2436,2023.0,1.0,17.0,22.0,21.118551,23.295782,17.14846,16.678825,21.14711,23.209238,21.125465,23.239754,15.048451,14.665319,15.040605,15.4038725,21.114225,22.730865,21.908491,24.217146,20.005518,23.800463,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
2437,2023.0,1.0,17.0,22.0,21.131319,23.341986,19.980972,22.46093,21.128094,23.163624,21.136835,23.274874,15.031789,14.952963,15.041535,15.468249,21.876854,24.15268,22.556446,25.34584,19.605783,22.843746,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2438,2023.0,1.0,17.0,22.0,21.128172,23.32535,16.953392,16.291555,21.095917,23.155535,21.109428,23.185356,15.037355,15.168281,15.026169,15.475443,21.366856,23.131826,22.486866,25.185265,15.758414,15.142669,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2439,2023.0,1.0,17.0,22.0,21.102348,23.242779,16.065638,15.849764,21.076118,23.127651,21.138594,23.249994,15.037485,15.309254,18.971695,22.22083,21.0719,22.553246,22.538773,25.194048,15.099607,15.080148,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2440,2023.0,1.0,17.0,22.0,21.472622,23.87944,20.18449,23.259504,22.082088,24.811321,21.465742,23.77188,15.0091505,15.338106,16.096949,16.197012,21.317179,23.048134,21.973299,24.103983,15.027639,15.172208,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2441,2023.0,1.0,17.0,22.0,21.044958,23.065256,17.42912,17.499987,20.945051,22.711926,21.040213,23.044868,20.293303,24.262188,15.065237,15.269304,21.096287,22.61438,21.109055,22.847363,15.039075,15.344676,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2442,2023.0,1.0,17.0,23.0,21.138622,23.272566,15.678392,15.183785,21.153141,23.129665,21.085796,23.161818,19.532095,22.616753,19.78743,23.210001,22.078094,24.308626,21.056597,22.836576,15.038231,15.445857,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
2443,2023.0,1.0,17.0,23.0,18.198256,17.631569,15.200122,14.634071,18.832891,18.733131,18.643276,18.537565,15.864752,15.271165,16.598026,16.784101,19.38117,19.004225,18.128736,17.30414,15.038612,15.519239,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2444,2023.0,1.0,17.0,23.0,17.115995,16.70184,15.0027895,14.525551,17.364475,16.832327,16.527431,15.385862,15.068948,14.973481,15.004453,14.960377,17.5586,16.46149,16.637667,15.626326,15.004075,15.48954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2445,2023.0,1.0,17.0,23.0,16.722246,16.32446,15.022287,14.733005,16.732328,16.119001,15.641903,14.370711,15.036695,15.136571,15.053824,15.235813,16.832619,15.672129,16.009884,14.989666,15.052304,15.650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,2023.0,1.0,17.0,23.0,16.358675,15.970391,15.020972,14.856869,16.333277,15.728839,15.760644,15.087467,15.010414,15.225977,15.024772,15.29829,16.425728,15.292795,16.075727,15.597384,15.059535,15.661061,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2447,2023.0,1.0,17.0,23.0,16.055317,15.68409,15.022176,14.954832,16.008545,15.420922,15.659211,15.08803,15.047936,15.426998,15.047622,15.439581,16.66035,16.119385,15.910009,15.477378,15.06052,15.663868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,2023.0,1.0,18.0,0.0,15.7730255,15.394569,15.03958,15.0702305,15.707359,15.112494,15.418315,14.854135,15.068252,15.552048,15.076457,15.573781,16.60652,16.121796,15.642923,15.218924,15.080417,15.746966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,2023.0,1.0,18.0,0.0,15.558499,15.205621,15.043395,15.130124,15.465186,14.885614,15.197615,14.646901,15.023036,15.479291,15.078505,15.608713,16.413877,15.927248,15.398009,14.98145,15.080585,15.7703,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2450,2023.0,1.0,18.0,0.0,15.355021,15.005918,15.046138,15.181801,15.25292,14.687641,15.001121,14.462997,15.117492,15.709415,15.081792,15.648171,16.234438,15.754078,15.175046,14.765205,15.082812,15.798908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,2023.0,1.0,18.0,0.0,15.173811,14.831776,15.048246,15.224349,15.064424,14.51256,15.011108,14.659023,15.118592,15.68231,15.083161,15.674766,16.074078,15.599501,15.002409,14.624402,15.084419,15.82122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,2023.0,1.0,18.0,0.0,15.020625,14.694428,15.0498295,15.260327,15.006992,14.572496,15.017808,14.7735405,15.075725,15.647681,15.084242,15.69611,15.930257,15.461041,15.014946,14.810637,15.085055,15.838913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,2023.0,1.0,18.0,0.0,15.007125,14.810225,15.051639,15.292426,15.01425,14.707067,15.023227,14.868804,15.079662,15.699017,15.085564,15.714047,15.800607,15.33641,15.020696,14.900659,15.0847845,15.852716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,2023.0,1.0,18.0,1.0,15.012093,14.911087,15.053034,15.320247,15.019821,14.804462,15.026921,14.944882,15.080706,15.725536,15.085828,15.7269945,15.683125,15.223628,15.025242,14.97821,15.086564,15.868976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,2023.0,1.0,18.0,1.0,15.016706,14.99258,15.051847,15.338513,15.024543,14.885331,15.030997,15.010579,15.081808,15.748569,15.086696,15.7390995,15.573847,15.11667,15.03046,15.042139,15.086676,15.879617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,2023.0,1.0,18.0,1.0,15.022178,15.063151,15.053188,15.359551,15.027816,14.951494,15.034203,15.065748,15.083045,15.767677,15.060925,15.67882,15.472687,15.017681,15.032651,15.090092,15.026111,15.734705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2457,2023.0,1.0,18.0,1.0,15.025985,15.1202,15.054484,15.37774,15.031437,15.009779,15.036876,15.113265,15.084737,15.784644,15.088828,15.77349,15.378769,14.925823,15.036156,15.134455,15.127643,15.969214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,2023.0,1.0,18.0,1.0,15.027292,15.166402,15.055552,15.394021,15.034181,15.059403,15.038877,15.154413,15.036135,15.669937,15.088459,15.768315,15.291091,14.840022,15.038813,15.171261,15.1245985,15.910689,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2459,2023.0,1.0,18.0,1.0,15.030155,15.210786,15.056534,15.409144,15.036789,15.103746,15.041308,15.192708,15.037176,15.708789,15.088956,15.775122,15.208777,14.759509,15.041092,15.203678,15.085747,15.864781,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2460,2023.0,1.0,18.0,2.0,15.032731,15.249858,15.057315,15.422827,15.038652,15.142425,15.043079,15.226335,15.130732,15.8928585,15.063078,15.710104,15.131092,14.683535,15.044515,15.2373295,15.087581,15.895265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2461,2023.0,1.0,18.0,2.0,15.034632,15.283571,15.0582285,15.4359455,15.040871,15.17863,15.045235,15.258169,15.127159,15.832518,15.090399,15.800219,15.057216,14.611068,15.046309,15.265519,15.089007,15.911134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,2023.0,1.0,18.0,2.0,15.0378065,15.31753,15.059181,15.448512,15.042459,15.210757,15.045263,15.282873,15.083821,15.778115,15.0636835,15.7226,15.001005,14.5694065,15.047238,15.29041,15.089144,15.922755,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2463,2023.0,1.0,18.0,2.0,15.036845,15.340397,15.059919,15.460086,15.044876,15.242356,15.046063,15.306437,15.085194,15.8090105,15.091429,15.813121,15.004963,14.635488,15.049537,15.316462,15.028492,15.777286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2464,2023.0,1.0,18.0,2.0,15.0387945,15.367849,15.060818,15.4716625,15.046085,15.269319,15.047793,15.329468,15.087237,15.826069,15.090686,15.802893,15.0075245,14.674398,15.0514765,15.339934,15.130459,16.01179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,2023.0,1.0,18.0,2.0,15.03978,15.390299,15.061585,15.482589,15.047274,15.294725,15.04939,15.350585,15.038678,15.710908,15.0909815,15.805892,15.010002,14.709572,15.051634,15.358788,15.126252,15.949536,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2466,2023.0,1.0,18.0,3.0,15.040557,15.410776,15.062338,15.493198,15.048015,15.31658,15.050656,15.3699255,15.132089,15.913801,15.091204,15.80738,15.01304,14.741172,15.054352,15.382138,15.088697,15.905088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,2023.0,1.0,18.0,3.0,15.042274,15.431721,15.063154,15.503475,15.048164,15.335105,15.052125,15.388593,15.0865,15.8175,15.065023,15.739194,15.01435,14.7659445,15.055169,15.39988,15.090311,15.932952,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2468,2023.0,1.0,18.0,3.0,15.043323,15.449955,15.064075,15.513505,15.049852,15.355537,15.053071,15.405213,15.088666,15.848459,15.092522,15.827292,15.015826,14.789193,15.056503,15.418358,15.0909,15.945405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,2023.0,1.0,18.0,3.0,15.045162,15.469019,15.064516,15.522305,15.051416,15.374211,15.054351,15.421827,15.088562,15.856219,15.09227,15.817755,15.017995,14.811888,15.056783,15.433906,15.091868,15.957133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,2023.0,1.0,18.0,3.0,15.04657,15.486102,15.065768,15.532668,15.052724,15.391506,15.05555,15.4375515,15.090699,15.868708,15.092903,15.820858,15.019381,14.831417,15.059056,15.453132,15.09238,15.965853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,2023.0,1.0,18.0,3.0,15.047082,15.500811,15.06627,15.541098,15.053666,15.407308,15.056617,15.452382,15.090776,15.874853,15.092937,15.821663,15.02038,14.849362,15.059695,15.4679365,15.092566,15.97268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,2023.0,1.0,18.0,4.0,15.047999,15.515972,15.0668335,15.549645,15.054778,15.422914,15.057794,15.466932,15.091202,15.881533,15.0931425,15.823475,15.022177,14.868061,15.060292,15.482741,15.093617,15.980372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,2023.0,1.0,18.0,4.0,15.04914,15.530981,15.0672455,15.557919,15.055692,15.437658,15.0586605,15.480519,15.091166,15.886634,15.093267,15.825575,15.022476,14.883003,15.061059,15.497584,15.0938225,15.985695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,2023.0,1.0,18.0,4.0,15.050759,15.546464,15.068108,15.567036,15.056648,15.452104,15.059377,15.493593,15.042314,15.76503,15.0934305,15.828089,15.024088,14.900431,15.062177,15.512729,15.033605,15.836303,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2475,2023.0,1.0,18.0,4.0,15.051633,15.559713,15.068423,15.574873,15.057282,15.465492,15.05995,15.505845,15.045239,15.80196,15.093533,15.830576,15.024308,14.914111,15.063794,15.528346,15.135174,16.065615,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2476,2023.0,1.0,18.0,4.0,15.052789,15.573298,15.06911,15.583476,15.058202,15.479179,15.061058,15.518996,15.137844,15.978058,15.093826,15.833599,15.025755,14.930197,15.064065,15.540827,15.131357,16.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,2023.0,1.0,18.0,4.0,15.052688,15.584085,15.069567,15.591424,15.059141,15.492467,15.061698,15.53083,15.085625,15.787763,15.067288,15.765717,15.026855,14.944711,15.065276,15.555168,15.0914,15.950199,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2478,2023.0,1.0,18.0,5.0,15.054243,15.598166,15.070302,15.599748,15.060075,15.505418,15.062605,15.54304,15.133317,15.918831,15.094908,15.855011,15.02707,14.9572,15.066138,15.568251,15.093323,15.978146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,2023.0,1.0,18.0,5.0,15.05477,15.609539,15.070443,15.606858,15.060616,15.51735,15.063145,15.554245,15.131108,15.879642,15.094236,15.84527,15.028528,14.972015,15.067362,15.581825,15.09322,15.988256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,2023.0,1.0,18.0,5.0,15.056372,15.622542,15.071101,15.615155,15.061411,15.529595,15.063838,15.565695,15.037754,15.702587,15.094437,15.848212,15.029026,14.984222,15.066888,15.591697,15.095072,16.001205,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2481,2023.0,1.0,18.0,5.0,15.055941,15.631559,15.071517,15.622718,15.062151,15.541424,15.064244,15.576298,15.08605,15.810661,15.094579,15.849677,15.030118,14.997579,15.06888,15.606666,15.033844,15.851863,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2482,2023.0,1.0,18.0,5.0,15.056557,15.642885,15.071563,15.629534,15.062958,15.553124,15.065349,15.588001,15.083938,15.787501,15.094499,15.85118,15.030171,15.008408,15.069099,15.617189,15.135507,16.083878,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2483,2023.0,1.0,18.0,5.0,15.056862,15.6530695,15.072205,15.637518,15.063235,15.563548,15.0656395,15.597663,15.132392,15.912775,15.094766,15.853576,15.030852,15.020536,15.069604,15.628586,15.072526,15.868993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2484,2023.0,1.0,18.0,6.0,15.057838,15.664665,15.072691,15.644934,15.064413,15.575677,15.066377,15.608224,15.130484,15.881539,15.068384,15.785547,15.031962,15.033037,15.070406,15.6402235,15.133083,16.041489,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2485,2023.0,1.0,18.0,6.0,18.908442,22.325274,15.033583,15.582043,18.938484,22.259258,18.915148,22.248331,15.037455,15.752582,18.391167,21.526623,18.453827,20.864521,19.19085,22.810307,15.058598,15.877442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,2023.0,1.0,18.0,6.0,19.555237,22.996862,15.038513,15.600372,19.652939,23.047226,19.62185,23.026886,15.048445,15.801659,15.212761,15.729187,19.008833,21.61728,19.795435,23.36165,15.046981,15.886442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,2023.0,1.0,18.0,6.0,20.152205,23.679369,15.038272,15.607302,20.774572,24.594557,20.22169,23.704903,15.047072,15.814277,15.1341915,15.658682,19.524359,22.20312,20.440264,24.098803,15.047923,15.903526,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,2023.0,1.0,18.0,6.0,20.643793,24.23239,15.038438,15.614559,20.823143,24.332155,20.721655,24.265543,15.047182,15.822582,15.036807,15.577349,19.96456,22.695965,20.970543,24.686052,15.047758,15.909802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,2023.0,1.0,18.0,6.0,21.054201,24.665497,15.01672,15.559688,21.16148,24.656399,21.158695,24.728561,15.047052,15.826137,15.032343,15.607079,20.336592,23.08662,22.173119,26.429516,15.0121155,15.814761,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2490,2023.0,1.0,18.0,7.0,21.01075,24.396194,19.110716,22.602726,21.10093,24.294323,21.107033,24.394041,15.047443,15.82752,18.592445,21.79409,21.046104,24.117575,21.439209,24.821045,19.663208,23.912981,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
2491,2023.0,1.0,18.0,7.0,21.139513,24.415167,19.275648,22.47169,20.690117,23.37165,20.158968,22.562775,15.010163,15.723359,15.747752,15.823133,20.399094,22.748621,21.122787,24.036556,19.218666,22.557295,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2492,2023.0,1.0,18.0,7.0,21.099669,24.2031,16.252758,16.33193,20.378988,22.73447,20.212053,22.578918,19.398182,23.299557,15.106911,15.5017185,20.401001,22.552782,21.11801,23.9114,19.701414,23.034536,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
2493,2023.0,1.0,18.0,7.0,20.825607,23.600224,15.045154,14.995564,20.867144,23.521229,20.232988,22.583029,19.038546,22.180206,18.535938,21.465555,20.485155,22.603727,20.831032,23.384249,19.245255,22.018215,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2494,2023.0,1.0,18.0,7.0,20.76287,23.382189,18.8289,21.79366,20.808304,23.296236,21.18339,24.195824,19.247124,22.173292,16.109608,16.403091,19.808027,21.328882,21.445688,24.33695,16.438272,16.440672,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
2495,2023.0,1.0,18.0,7.0,20.798418,23.392927,15.1864395,15.21241,20.855444,23.318092,21.087088,23.90204,19.490467,22.349226,19.111141,22.000908,19.752443,21.232002,20.780489,23.129482,18.936613,21.442204,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
2496,2023.0,1.0,18.0,8.0,20.711578,23.180336,15.118465,15.230788,20.773706,23.110794,20.175295,22.233425,19.564327,22.257683,18.269323,20.433582,20.33199,22.207958,21.159637,23.74047,15.643941,15.012827,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
2497,2023.0,1.0,18.0,8.0,17.94365,17.835262,15.022087,15.1923485,17.988781,17.737705,17.11889,16.410772,20.052534,22.901218,15.546456,15.053097,17.479424,16.674662,18.375645,18.330605,15.106321,15.115078,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
2498,2023.0,1.0,18.0,8.0,15.972995,15.097937,15.013026,15.259957,16.562063,16.024841,16.097042,15.54127,20.14479,22.924232,19.148285,21.86662,16.114075,15.058557,16.292555,15.407672,15.02955,15.210642,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2499,2023.0,1.0,18.0,8.0,15.945512,15.653213,19.452457,23.093819,16.075258,15.543758,15.799676,15.302738,16.588545,15.965982,16.100542,15.776579,16.463224,16.14781,15.399346,14.45881,15.200219,15.688212,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
2500,2023.0,1.0,18.0,8.0,15.042296,14.288498,16.53369,16.813656,15.74024,15.237671,14.9851055,14.18057,14.980842,14.293107,19.65407,22.661028,15.756643,14.857844,14.994142,14.191316,19.152351,22.399832,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2501,2023.0,1.0,18.0,8.0,15.043249,14.566503,15.017963,15.056318,14.982863,14.190723,15.045652,14.55275,15.571629,15.849476,19.51499,22.314728,15.159112,14.159035,15.040103,14.564001,15.002494,15.002463,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2502,2023.0,1.0,18.0,9.0,15.031377,14.737997,15.033259,15.234192,15.131261,14.651935,15.037965,14.712942,19.493095,22.482296,15.969312,15.274249,15.009968,14.158065,15.01791,14.761053,15.136805,15.483812,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,2023.0,1.0,18.0,9.0,15.628946,16.042717,15.032805,15.334665,15.026611,14.67239,15.429731,15.613941,16.492111,16.413872,15.069977,14.809363,15.198389,14.740822,15.024253,14.942513,15.026922,15.426628,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2504,2023.0,1.0,18.0,9.0,14.971683,14.828451,15.033848,15.411478,15.041192,14.832927,14.9872875,14.875338,19.657177,22.630009,15.033816,15.005486,16.03576,16.379377,15.025044,15.067633,15.043433,15.5705185,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2505,2023.0,1.0,18.0,9.0,15.046246,15.078005,15.0343075,15.468749,15.04064,14.930238,15.05315,15.083956,16.116581,15.587038,15.040335,15.197095,14.956224,14.344115,15.026242,15.161826,15.041975,15.645773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,2023.0,1.0,18.0,9.0,15.03697,15.133429,15.013056,15.448022,15.353582,15.622956,15.010178,15.030205,15.060685,14.927553,15.040994,15.32836,15.052767,14.631012,15.02879,15.235564,15.043373,15.704179,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2507,2023.0,1.0,18.0,9.0,15.018172,15.198189,18.855629,22.034071,14.987345,14.934977,15.018757,15.104414,15.2764,15.571515,15.040433,15.419099,15.022206,14.639534,15.027951,15.287726,15.04314,15.745084,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2508,2023.0,1.0,18.0,10.0,15.021966,15.282983,16.26585,16.504444,15.054808,15.164069,15.051843,15.249828,19.195492,22.257053,15.039719,15.480891,15.007219,14.694639,15.028835,15.33449,15.043526,15.776022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,2023.0,1.0,18.0,10.0,15.021528,15.343523,15.013314,15.135248,15.043289,15.187271,15.045933,15.274649,15.689907,15.208763,15.040483,15.527532,15.712458,16.094702,15.0292225,15.372067,15.043552,15.799265,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2510,2023.0,1.0,18.0,10.0,15.020389,15.39133,19.58045,23.25129,15.0489645,15.206954,15.028436,15.241615,15.101633,15.224883,15.040753,15.562113,15.498227,15.412111,15.022806,15.3898,15.04343,15.817173,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2511,2023.0,1.0,18.0,10.0,15.023418,15.445143,16.939941,17.503431,15.018348,15.192106,15.020262,15.265474,15.025104,15.242373,15.039818,15.584188,15.382841,15.318174,15.030293,15.433695,15.043155,15.830565,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2512,2023.0,1.0,18.0,10.0,15.023706,15.482806,18.978096,21.754791,15.050245,15.320209,15.05221,15.390805,15.074547,15.433761,15.040545,15.602258,14.976127,14.643148,15.029803,15.453318,15.043146,15.841272,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2513,2023.0,1.0,18.0,10.0,15.024388,15.516239,16.268667,16.131886,15.044284,15.333491,15.046203,15.400212,19.000599,22.268728,15.039046,15.608965,15.031903,14.792148,15.030083,15.472178,15.042772,15.849321,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,2023.0,1.0,18.0,11.0,15.024507,15.541854,19.223713,22.131475,15.044604,15.355923,15.013288,15.3253145,15.132861,15.230163,15.01959,15.560962,15.023733,14.804311,15.030233,15.488957,15.042804,15.856655,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2515,2023.0,1.0,18.0,11.0,15.025356,15.565989,16.19955,15.858039,15.024729,15.375481,15.053342,15.45702,15.399743,15.812162,19.548334,23.341162,15.007787,14.8269,15.030541,15.504338,15.042672,15.862122,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2516,2023.0,1.0,18.0,11.0,15.02545,15.586292,15.034216,14.848915,15.075791,15.483839,15.045958,15.455296,19.209,22.49607,20.06128,23.741697,15.010529,14.870411,15.03073,15.518061,15.304055,16.389595,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,2023.0,1.0,18.0,11.0,15.025606,15.604011,15.11722,15.178819,15.06746,15.491075,15.026944,15.466707,15.839945,15.515543,17.04172,17.483389,15.010601,14.899598,15.030584,15.529748,15.0415125,15.861694,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2518,2023.0,1.0,18.0,11.0,15.0204525,15.609776,19.815113,23.53152,15.026935,15.425294,15.024461,15.497123,15.098398,15.205299,19.318958,22.09215,15.061277,15.02361,15.024329,15.527875,15.041995,15.868073,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
