timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2519,2023.0,1.0,18.0,11.0,15.026692,15.640833,17.264875,17.951687,15.020022,15.425673,15.029929,15.539192,15.022626,15.2287445,16.317686,15.956702,15.010845,14.943811,15.030999,15.5547,15.041689,15.871998,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,2023.0,1.0,18.0,12.0,15.020783,15.642889,20.018194,23.433193,15.029456,15.454627,15.024607,15.550535,15.033803,15.3738785,15.015578,14.702578,15.614821,16.09754,15.02416,15.549848,15.041484,15.875624,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2521,2023.0,1.0,18.0,12.0,19.518738,23.42177,16.91104,16.925596,19.5969,23.317085,19.555319,23.372559,15.033059,15.453865,15.030935,14.976969,18.477898,20.93007,19.892826,24.01446,15.041837,15.879027,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,2023.0,1.0,18.0,12.0,20.22221,24.164839,19.549294,22.496164,20.140734,23.766554,20.330133,24.244127,15.033301,15.508324,15.009222,15.092726,19.019962,21.509886,20.549263,24.611212,15.040765,15.873927,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2523,2023.0,1.0,18.0,12.0,20.552197,24.331064,16.54199,16.28279,20.48893,23.953995,20.662975,24.4063,15.0332,15.543317,19.636837,22.89642,19.99074,22.8507,20.927824,24.818344,15.0403385,15.865899,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2524,2023.0,1.0,18.0,12.0,20.993675,24.765047,15.041955,14.660602,20.459942,23.59046,21.165224,24.935877,15.033521,15.567621,16.761896,17.069584,19.784132,22.165447,22.076216,26.378136,15.039943,15.856368,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2525,2023.0,1.0,18.0,12.0,21.12912,24.73771,15.230328,15.292316,21.17481,24.581224,21.121702,24.596704,15.033626,15.583883,15.337299,15.387809,20.05399,22.41618,21.318127,24.701395,15.039384,15.84606,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2526,2023.0,1.0,18.0,13.0,21.095993,24.450361,19.774408,23.33589,21.117725,24.230492,20.831745,23.887047,14.997792,15.495321,20.150581,23.516283,21.476809,24.744799,21.131762,24.161816,15.039269,15.83716,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
2527,2023.0,1.0,18.0,13.0,21.12325,24.378012,17.01895,17.417946,21.125532,24.074728,20.695267,23.4942,19.19811,22.817776,19.549927,22.30232,20.887558,23.405142,21.136583,24.03129,15.284706,16.32104,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2528,2023.0,1.0,18.0,13.0,20.965317,23.90039,15.051762,14.859072,21.121233,23.939377,21.16648,24.255993,15.765061,15.58446,16.405546,16.026127,20.587158,22.698202,22.078077,25.523333,15.038279,15.816278,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,2023.0,1.0,18.0,13.0,21.136667,24.116941,15.031787,15.035389,21.117977,23.835693,21.10646,24.040726,15.12142,15.422616,15.158576,14.78118,20.821754,23.03614,22.574734,26.26925,15.038575,15.813907,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,2023.0,1.0,18.0,13.0,21.078566,23.940676,15.063741,15.230635,21.112434,23.748812,21.111551,23.980093,15.22248,15.691709,15.010396,14.792457,21.121248,23.438042,22.891918,26.643349,15.037505,15.808951,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2531,2023.0,1.0,18.0,13.0,21.143824,23.997986,19.854103,23.663393,21.244644,23.83505,21.249025,24.078588,18.926678,21.960789,15.02842,15.02349,21.522636,24.039387,22.35231,25.465214,15.038356,15.807397,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2532,2023.0,1.0,18.0,14.0,21.136438,23.893229,19.471426,22.46269,21.115013,23.59455,21.112492,23.814608,16.312294,16.528515,15.025799,15.157554,21.113039,23.19095,21.06842,23.233326,15.038035,15.803387,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2533,2023.0,1.0,18.0,14.0,17.977945,17.807497,16.633514,16.686457,18.506203,18.581347,18.793535,19.354727,19.760822,22.991777,15.007275,15.200172,18.953201,18.961546,18.516315,18.467607,15.037569,15.799933,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2534,2023.0,1.0,18.0,14.0,16.292408,15.723625,19.647,22.71655,17.188087,17.01544,17.169662,17.073793,16.368872,16.180075,19.725136,23.120636,17.326227,16.607052,17.17973,16.885893,15.010272,15.701377,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2535,2023.0,1.0,18.0,14.0,15.678973,15.080029,17.016068,17.183064,16.738771,16.576714,15.92285,15.221863,15.013593,14.819451,16.813122,17.18672,17.46075,17.394392,16.587719,16.279003,18.880692,22.206127,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2536,2023.0,1.0,18.0,14.0,16.464808,16.970724,19.817482,22.89092,16.42951,16.297356,15.949897,15.779056,15.029179,15.081815,15.384911,15.471044,16.705936,16.037947,16.159958,15.863554,16.220333,16.686247,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
2537,2023.0,1.0,18.0,14.0,15.569953,15.186553,17.138514,17.259407,16.178932,16.075638,15.920336,15.849594,15.981547,15.747205,20.37224,23.946663,16.161203,15.4369955,15.808931,15.52603,19.617577,23.11821,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2538,2023.0,1.0,18.0,15.0,15.259847,14.707551,20.119547,23.343817,15.29219,14.628194,15.418431,14.736872,15.379428,16.009844,19.9927,23.022295,15.880795,15.172396,15.511871,15.243431,16.012959,15.88009,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2023.0,1.0,18.0,15.0,16.701689,16.580135,20.026007,22.838879,15.8086,14.919252,15.725662,14.854971,15.177507,15.655588,17.015121,16.972424,16.953173,17.46768,15.244686,14.978638,15.063524,15.24475,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
2540,2023.0,1.0,18.0,15.0,15.283214,15.197176,16.924082,16.676298,15.4324665,15.363792,15.597319,14.812011,20.560774,24.788912,20.29205,23.287746,16.837198,16.938805,15.0223055,14.774452,15.787665,15.595838,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
2541,2023.0,1.0,18.0,15.0,15.059314,14.970214,15.622459,15.291672,15.941247,16.205376,15.874332,16.17577,20.078003,23.546585,20.072178,22.767612,15.905001,15.338923,15.942127,16.384228,16.129488,17.30651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,2023.0,1.0,18.0,15.0,15.679825,16.295898,15.765593,15.860033,15.777805,15.886595,14.995877,14.835435,16.5186,16.349434,17.032167,16.724455,15.439091,14.794539,14.984636,14.876844,15.024178,15.473332,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,2023.0,1.0,18.0,15.0,15.898157,16.595507,20.08789,23.583094,15.423729,15.438376,15.833885,15.442784,14.980566,14.629005,15.701287,15.34185,16.079548,16.186373,16.157923,15.927847,15.035927,15.5890045,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2544,2023.0,1.0,18.0,16.0,15.514027,15.854334,17.693102,18.412973,14.991363,14.824193,15.54006,15.991694,15.033766,15.0001545,15.757151,15.778901,16.284811,16.411148,14.975456,14.990662,15.03566,15.656045,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2545,2023.0,1.0,18.0,16.0,15.289539,15.57157,20.536352,23.902485,15.854442,16.296597,15.667001,16.040766,15.401017,15.876298,20.266615,23.412674,16.263554,16.382612,15.917871,16.582485,15.121387,15.827199,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2546,2023.0,1.0,18.0,16.0,15.195681,15.471917,19.9617,22.535633,15.908509,16.330292,16.046124,16.731098,20.068026,23.84953,17.431524,17.729101,16.235693,16.347885,16.639053,17.485806,18.988153,22.523798,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
2547,2023.0,1.0,18.0,16.0,15.128604,15.405393,20.131834,22.662926,15.627377,16.045425,15.839837,16.022264,20.07157,23.396917,15.617778,15.326677,15.462468,14.913254,15.932656,16.372797,15.659614,15.571587,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2548,2023.0,1.0,18.0,16.0,15.063839,15.335712,20.124613,22.515312,15.721906,16.196783,16.133154,16.806274,16.594908,16.377243,15.123407,14.792162,15.856586,15.959008,16.024584,16.557068,15.113813,15.571305,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2549,2023.0,1.0,18.0,16.0,15.000944,15.271297,17.595896,17.546553,15.264667,15.339831,15.065186,14.978852,14.976234,14.533257,15.221629,15.252498,16.022364,16.122646,15.009053,14.958313,15.026628,15.537213,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2550,2023.0,1.0,18.0,17.0,15.295032,15.518298,20.257505,22.928612,15.81927,16.294428,15.508945,15.863291,15.67382,15.816147,20.295435,23.753506,16.000896,16.092295,15.882557,16.396135,15.529091,16.278173,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2551,2023.0,1.0,18.0,17.0,15.04982,15.311476,17.743946,17.732164,15.430263,15.525501,15.173117,15.234118,15.028203,14.9521265,19.971218,22.925377,15.9786825,16.06221,14.946044,14.846633,15.352071,16.226639,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2552,2023.0,1.0,18.0,17.0,15.302227,15.50882,20.14368,22.84091,15.364104,15.308614,15.857461,16.448006,15.048409,15.193828,16.969627,16.825558,15.952335,16.027527,16.068592,15.808338,15.041441,15.664846,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2553,2023.0,1.0,18.0,17.0,15.038859,15.282555,17.255604,16.95862,15.378341,15.306542,15.097379,15.137637,15.232275,15.644716,20.19564,23.05385,15.178922,14.588476,15.597005,15.952706,15.088995,15.765506,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
2554,2023.0,1.0,18.0,17.0,15.006768,15.303244,16.334608,16.331526,15.00767,14.989204,15.014205,15.146378,20.308895,24.390345,16.972387,16.650784,15.021176,14.5796385,14.968108,15.027851,18.793966,22.201317,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2555,2023.0,1.0,18.0,17.0,15.716929,16.402721,20.221714,23.343992,15.012713,15.089926,15.011411,15.197179,19.739359,22.907633,15.451074,15.061544,15.709826,15.733692,15.039536,15.265192,15.020092,15.282989,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2556,2023.0,1.0,18.0,18.0,15.341088,15.525,20.06671,22.65691,16.07588,16.939445,15.65723,15.448401,16.28854,15.96428,15.130756,14.763547,15.432653,15.161752,16.006649,16.89118,15.081376,15.516003,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2557,2023.0,1.0,18.0,18.0,20.109884,24.158833,20.117964,22.523317,19.899178,23.504917,19.83497,23.597181,15.009081,14.685485,15.01518,14.823756,19.46991,22.209091,21.310602,26.132374,19.129438,22.662636,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2558,2023.0,1.0,18.0,18.0,20.280373,23.88962,20.109833,22.35275,20.415588,23.913782,20.25271,23.790632,15.029618,14.984179,15.026766,15.001224,20.023932,22.962282,20.292473,23.71462,15.081491,15.286664,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2559,2023.0,1.0,18.0,18.0,20.261614,23.488134,20.108845,22.243519,20.88378,24.333427,20.74037,24.225912,15.029024,15.145619,15.025892,15.106349,21.107706,24.495575,20.707119,24.085945,15.15716,15.597139,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2560,2023.0,1.0,18.0,18.0,21.083931,24.614815,20.10791,22.163788,21.157328,24.490528,21.114227,24.541517,15.243328,15.649089,15.026407,15.18156,20.24467,22.608492,21.157341,24.54138,15.021617,15.462073,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2561,2023.0,1.0,18.0,18.0,21.313358,24.750374,20.107008,22.103172,21.123264,24.171568,21.129213,24.293318,19.888456,23.541296,15.026808,15.234892,20.320778,22.54947,21.279291,24.534826,15.037089,15.566879,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2562,2023.0,1.0,18.0,19.0,21.438646,24.736643,20.105837,22.05423,21.122772,23.989283,21.126328,24.091751,19.81275,22.991882,15.00694,15.223573,21.04816,23.636314,22.108782,25.727386,15.035648,15.611427,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
2563,2023.0,1.0,18.0,19.0,21.501078,24.680044,20.105364,22.015083,21.266712,24.052998,21.201736,24.042204,16.836811,16.887575,19.209906,22.209948,20.552061,22.609806,21.519505,24.509132,15.036193,15.643472,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2564,2023.0,1.0,18.0,19.0,21.501432,24.527924,20.120775,22.024693,21.565298,24.483343,21.014862,23.652033,19.69304,22.413387,16.827433,17.260021,20.47341,22.365332,21.442545,24.24783,15.036417,15.664075,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2565,2023.0,1.0,18.0,19.0,21.066391,23.651608,17.775099,17.48435,21.062222,23.477182,21.111612,23.732784,16.497103,16.078186,19.772755,22.71305,21.938921,24.861717,21.207172,23.675224,15.036745,15.678485,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2566,2023.0,1.0,18.0,19.0,21.684086,24.612446,20.16316,22.440819,21.400064,24.017046,21.306705,23.97166,14.984663,14.445171,17.062408,17.240133,21.018509,23.051773,22.540958,26.019707,15.036951,15.688195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2023.0,1.0,18.0,19.0,20.996758,23.345589,17.471987,17.037682,21.075806,23.388136,21.06709,23.535978,15.029104,14.816572,15.331622,15.008315,21.118393,23.159153,20.91,23.000738,15.036932,15.694366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2023.0,1.0,18.0,20.0,21.123251,23.586552,16.707975,16.66209,21.13752,23.479464,21.112564,23.6235,15.024665,15.004409,15.303914,15.317157,21.077194,23.025192,21.52343,24.066212,15.036788,15.698379,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2569,2023.0,1.0,18.0,20.0,21.148993,23.622198,20.22997,23.03837,21.152311,23.536858,21.150253,23.670658,15.026728,15.136522,19.778389,22.784342,21.390905,23.579876,21.165504,23.549513,15.037241,15.702458,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2570,2023.0,1.0,18.0,20.0,22.168516,25.303967,20.06554,22.383423,21.920263,24.72011,21.983606,25.1539,15.027008,15.227335,17.327871,17.75169,21.924744,24.396132,22.040646,25.015991,15.037432,15.704959,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2571,2023.0,1.0,18.0,20.0,22.304604,25.462723,20.36909,22.679016,22.546196,25.90345,21.747974,24.549274,15.742475,16.35501,20.326727,23.418276,21.67446,23.783464,22.174313,25.167223,15.753136,16.800463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2572,2023.0,1.0,18.0,20.0,20.976294,23.003965,17.853182,17.659348,20.941986,22.8739,21.074915,23.261293,15.096286,15.234063,16.877192,16.512896,21.113106,22.850744,22.19704,25.073067,14.949895,15.392788,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,2023.0,1.0,18.0,20.0,22.07029,24.851917,20.211672,22.60764,21.789185,24.43928,21.959728,24.658215,15.089541,15.346971,14.977945,14.271409,21.34384,23.206291,21.613953,23.895754,15.054856,15.645525,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2574,2023.0,1.0,18.0,21.0,21.754902,24.279902,20.076794,22.156137,22.215103,25.112175,22.06349,24.757803,15.018426,15.27991,15.031061,14.672042,21.368708,23.228167,22.184753,24.990644,15.033136,15.631507,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2575,2023.0,1.0,18.0,21.0,21.00852,22.954025,17.639551,17.35225,20.94888,22.767324,20.96802,22.799255,15.14467,15.547642,15.0206375,14.858568,21.024544,22.601452,20.977642,22.778965,15.0364485,15.655727,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
2576,2023.0,1.0,18.0,21.0,21.722454,24.23143,20.172344,22.559656,21.73416,24.154789,21.71759,24.151182,20.47672,24.537855,15.025687,15.006897,21.451996,23.383512,22.161024,24.882599,15.036248,15.668079,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2577,2023.0,1.0,18.0,21.0,20.982813,22.898184,17.65887,17.418526,21.005388,22.847443,20.990602,22.844582,20.046593,23.350801,15.025542,15.105483,21.065294,22.634254,20.934153,22.698877,15.055409,15.679171,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
2578,2023.0,1.0,18.0,21.0,21.994091,24.567154,20.17386,22.650827,21.983067,24.417736,22.098751,24.718538,20.150293,23.178394,15.006604,15.130171,21.363178,23.123793,22.091702,24.777197,19.046818,22.453676,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2579,2023.0,1.0,18.0,21.0,20.926859,22.722555,17.916983,18.031767,20.92895,22.593126,20.937195,22.675459,16.6696,16.196997,20.089722,23.585577,21.07929,22.654362,22.083328,24.601921,16.086203,16.32665,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2580,2023.0,1.0,18.0,22.0,21.114166,23.126137,16.842018,16.86037,21.143751,23.066948,21.14614,23.137524,15.361375,14.565583,20.026262,23.213394,21.083326,22.69623,22.033056,24.372726,19.557407,22.912916,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2581,2023.0,1.0,18.0,22.0,21.935621,24.55375,20.240862,23.078392,21.239164,23.338104,21.158527,23.179607,16.103634,16.340612,20.031755,22.841139,22.06487,24.386627,22.479551,25.342646,16.500349,16.663284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2582,2023.0,1.0,18.0,22.0,20.98272,22.8244,17.800661,17.999353,21.091925,23.084461,21.06658,23.040516,15.096819,14.782457,16.991827,16.7006,20.944096,22.321323,20.894493,22.458101,19.838924,23.109869,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2583,2023.0,1.0,18.0,22.0,21.174288,23.223093,16.667034,16.697092,21.163073,23.25421,21.165352,23.280436,15.334392,15.529629,20.310505,23.146347,21.144964,22.767868,21.21655,23.213606,16.181654,15.789876,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
2584,2023.0,1.0,18.0,22.0,21.905872,24.60408,20.855307,24.305695,21.716602,24.256746,21.590105,24.117651,20.678259,24.59154,20.073605,22.57936,21.603554,23.56112,21.999931,24.627386,16.141909,16.776335,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
2585,2023.0,1.0,18.0,22.0,21.865114,24.310476,20.00352,22.26917,21.826864,24.273336,21.787807,24.255257,19.881035,22.796976,17.500963,17.483406,22.06083,24.245104,22.437977,25.211521,16.306423,16.816866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2586,2023.0,1.0,18.0,23.0,20.99327,22.751719,17.492846,17.241768,20.95137,22.675352,21.014084,22.816755,17.004549,16.945866,16.035301,15.661203,20.98677,22.247301,22.458654,25.043203,20.382528,24.050161,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2587,2023.0,1.0,18.0,23.0,18.993067,18.977716,16.109562,15.471642,18.36859,17.78139,18.92199,18.903719,15.190644,14.489268,15.540969,15.14932,18.697327,17.915554,19.154491,18.601805,16.468304,16.170958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,2023.0,1.0,18.0,23.0,18.193096,17.958775,15.318175,14.259439,17.123293,15.994184,17.853617,17.409616,15.035933,14.580035,15.239224,14.840017,19.09705,19.293877,18.231909,17.755438,14.990611,14.264191,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2589,2023.0,1.0,18.0,23.0,17.757929,17.554129,15.222595,14.476897,16.982773,16.382744,17.27056,16.806656,15.02093,14.816531,15.245059,15.125409,18.030087,17.217634,17.761766,17.35399,15.600483,15.893557,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2590,2023.0,1.0,18.0,23.0,16.69723,15.890954,14.99833,14.249038,16.789948,16.288496,16.833445,16.364595,15.257492,15.443418,14.979342,14.794602,17.968317,17.707476,17.280472,16.887064,14.922993,14.723344,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2591,2023.0,1.0,18.0,23.0,16.064016,15.189935,15.033048,14.482625,16.484089,15.994931,16.478899,16.013014,14.9745865,14.99831,15.034897,15.032983,17.184975,16.315762,16.874125,16.49353,15.063117,15.176943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,2023.0,1.0,19.0,0.0,15.683054,14.803461,15.010184,14.601548,16.196444,15.700863,16.166737,15.692221,15.061387,15.227321,15.011074,15.072699,16.595074,15.627242,16.517107,16.13669,15.045142,15.253063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2593,2023.0,1.0,19.0,0.0,15.936142,15.616714,15.012762,14.728623,15.967527,15.489907,15.9220495,15.465376,15.040845,15.232559,15.032868,15.196349,16.301617,15.356503,16.230455,15.872622,15.029787,15.334292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,2023.0,1.0,19.0,0.0,15.9044895,15.64512,15.015109,14.826729,15.75521,15.28335,15.697392,15.245499,15.028063,15.279921,15.029358,15.240845,16.570505,16.147621,15.969743,15.621643,15.03507,15.421587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,2023.0,1.0,19.0,0.0,15.736195,15.476495,15.024626,14.926206,15.558812,15.084995,15.49136,15.036394,15.05157,15.385323,15.052056,15.329856,16.545319,16.135654,15.734359,15.390095,15.058895,15.533128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,2023.0,1.0,19.0,0.0,15.576551,15.318271,15.027806,14.986571,15.392424,14.927493,15.318,14.871114,15.053889,15.418571,15.055675,15.359728,16.414555,16.006607,15.521943,15.173267,15.062697,15.575077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,2023.0,1.0,19.0,0.0,15.44374,15.201386,15.030543,15.038457,15.241933,14.785162,15.162145,14.722566,15.055736,15.451917,15.057516,15.38818,16.28807,15.881979,15.332352,14.9867325,15.066157,15.616518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,2023.0,1.0,19.0,1.0,15.320308,15.086968,15.033257,15.082412,15.104619,14.6553335,15.020803,14.587818,15.058656,15.480667,15.059022,15.411735,16.170975,15.766596,15.162053,14.819096,15.067319,15.6455145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,2023.0,1.0,19.0,1.0,15.194347,14.957408,15.0356455,15.119758,15.001626,14.581265,15.0066805,14.687973,15.062415,15.510697,15.060978,15.433134,16.059944,15.65436,15.004664,14.6616745,15.008903,15.517499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2600,2023.0,1.0,19.0,1.0,15.074177,14.833688,15.038048,15.152623,15.0087385,14.703949,15.0127735,14.780992,15.063416,15.529904,15.062939,15.453403,15.955851,15.549018,15.009671,14.80612,15.107191,15.758987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,2023.0,1.0,19.0,1.0,15.0019045,14.796578,15.03975,15.180562,15.013421,14.781368,15.017062,14.853375,15.06507,15.548862,15.037711,15.399463,15.8583355,15.450117,15.015213,14.881022,15.104713,15.712676,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2602,2023.0,1.0,19.0,1.0,15.006408,14.890878,15.040976,15.204885,15.017431,14.847823,15.020898,14.914478,15.066383,15.564836,15.040264,15.431211,15.766646,15.357001,15.019359,14.944659,15.069649,15.678319,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2603,2023.0,1.0,19.0,1.0,15.01124,14.956922,15.042754,15.228145,15.020532,14.903256,15.0243,14.966636,15.067728,15.579468,15.067832,15.517887,15.680069,15.268939,15.023583,14.997222,15.072905,15.714404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2023.0,1.0,19.0,2.0,15.014567,15.011692,15.043963,15.2485485,15.0237055,14.95222,15.02711,15.011672,15.068546,15.591732,15.068109,15.517624,15.597966,15.185303,15.026844,15.040218,15.073459,15.731351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,2023.0,1.0,19.0,2.0,15.017083,15.058156,15.043366,15.263363,15.025904,14.994125,15.029295,15.051045,15.068386,15.601399,15.068949,15.52728,15.521224,15.108435,15.0301895,15.078173,15.074199,15.747219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,2023.0,1.0,19.0,2.0,15.018958,15.098385,15.044735,15.280777,15.02878,15.033543,15.030886,15.085818,15.069572,15.613198,15.042775,15.464279,15.448401,15.035433,15.031284,15.107505,15.07568,15.762026,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2607,2023.0,1.0,19.0,2.0,15.022667,15.138381,15.045544,15.295374,15.030994,15.068225,15.033214,15.119152,15.06983,15.6222315,15.071031,15.559016,15.378771,14.965588,15.033134,15.136053,15.016432,15.619786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2608,2023.0,1.0,19.0,2.0,15.024375,15.170772,15.047012,15.310684,15.032587,15.099221,15.035154,15.14899,15.071272,15.633248,15.070751,15.554031,15.311908,14.898479,15.03612,15.164077,15.115753,15.852364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,2023.0,1.0,19.0,2.0,15.026157,15.201283,15.047748,15.323726,15.034004,15.127913,15.036848,15.17652,15.071677,15.641424,15.07136,15.561699,15.247458,14.833757,15.038827,15.191743,15.112174,15.794951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,2023.0,1.0,19.0,3.0,15.028017,15.229884,15.048714,15.336864,15.035985,15.155982,15.038468,15.202406,15.07213,15.649657,15.0722,15.568345,15.185151,14.771154,15.040304,15.215064,15.075614,15.752451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,2023.0,1.0,19.0,3.0,15.028925,15.254887,15.049574,15.349172,15.037749,15.181926,15.039099,15.224265,15.072587,15.6575575,15.072537,15.574201,15.124456,14.709901,15.041693,15.237203,15.076798,15.780337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
