timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2612,2023.0,1.0,19.0,3.0,15.029933,15.27741,15.050906,15.361968,15.039662,15.206892,15.039755,15.244149,15.023512,15.537421,15.046953,15.511316,15.06521,14.650072,15.043945,15.260095,15.0786295,15.796758,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2613,2023.0,1.0,19.0,3.0,15.032038,15.300568,15.051758,15.373154,15.0402155,15.22786,15.041335,15.264474,15.076991,15.706559,15.074772,15.604007,15.007195,14.591451,15.045377,15.280288,15.079098,15.80878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,2023.0,1.0,19.0,3.0,15.032893,15.319606,15.052731,15.384488,15.041391,15.2485075,15.042582,15.282867,15.075002,15.689111,15.075048,15.599509,15.0038395,14.637296,15.0453825,15.297289,15.080307,15.820754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,2023.0,1.0,19.0,3.0,15.034584,15.339641,15.053548,15.395277,15.0414715,15.265405,15.043762,15.300443,15.076143,15.69811,15.075606,15.606377,15.006179,14.673262,15.047286,15.317876,15.081174,15.83062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,2023.0,1.0,19.0,4.0,15.035273,15.356551,15.054505,15.406135,15.04309,15.284522,15.045596,15.31852,15.076889,15.703466,15.049831,15.542373,15.008413,14.7045765,15.049147,15.337258,15.081786,15.839304,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2617,2023.0,1.0,19.0,4.0,15.037282,15.374852,15.055684,15.417066,15.044596,15.302183,15.046565,15.333944,15.077314,15.709026,15.077602,15.634545,15.01067,14.73238,15.050206,15.3545065,15.021457,15.691816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2618,2023.0,1.0,19.0,4.0,15.038526,15.391432,15.05648,15.427009,15.045842,15.318632,15.048001,15.349875,15.077314,15.714121,15.077768,15.629331,15.012292,14.756383,15.051663,15.372232,15.12318,15.924688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,2023.0,1.0,19.0,4.0,15.039871,15.407858,15.057229,15.436853,15.04678,15.333911,15.049219,15.364762,15.078709,15.722233,15.07857,15.636118,15.013656,14.778079,15.053216,15.3895,15.060257,15.71097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2620,2023.0,1.0,19.0,4.0,15.04054,15.42239,15.058334,15.4472685,15.047909,15.349157,15.049774,15.377948,15.029643,15.600296,15.0791645,15.641248,15.014957,14.798222,15.053981,15.404756,15.120887,15.884634,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2621,2023.0,1.0,19.0,4.0,15.041726,15.437458,15.058909,15.45633,15.049544,15.364852,15.051219,15.392768,15.123485,15.800571,15.079382,15.646017,15.016217,14.817099,15.054913,15.420127,15.11874,15.845569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2023.0,1.0,19.0,5.0,15.043497,15.453091,15.0595045,15.46546,15.050107,15.377899,15.052361,15.406445,15.028685,15.574907,15.080177,15.652156,15.018516,14.836985,15.05627,15.435885,15.081236,15.806826,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2623,2023.0,1.0,19.0,5.0,15.043986,15.465644,15.060211,15.474744,15.051268,15.392186,15.053392,15.4198265,15.075777,15.673159,15.080797,15.657926,15.019521,14.853265,15.057523,15.451041,15.08301,15.840566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2624,2023.0,1.0,19.0,5.0,15.044506,15.478303,15.061028,15.484125,15.052083,15.405309,15.053821,15.431824,15.075116,15.645131,15.081168,15.663447,15.020748,14.869779,15.058207,15.464756,15.084862,15.859593,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2625,2023.0,1.0,19.0,5.0,15.045389,15.491336,15.061958,15.493609,15.053039,15.418593,15.055084,15.445457,15.074075,15.637442,15.081896,15.669721,15.021363,14.884479,15.05893,15.478532,15.084897,15.872388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2626,2023.0,1.0,19.0,5.0,15.046537,15.50461,15.062622,15.502462,15.054337,15.432224,15.056003,15.457925,15.122649,15.759454,15.082364,15.675357,15.022297,14.8995075,15.060834,15.494318,15.08644,15.886041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,2023.0,1.0,19.0,5.0,15.047444,15.517214,15.063565,15.511833,15.055076,15.444396,15.056514,15.469431,15.1202345,15.726623,15.082449,15.680341,15.023652,14.914828,15.061071,15.50618,15.026621,15.740992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2628,2023.0,1.0,19.0,6.0,15.0491495,15.531342,15.064079,15.520235,15.05606,15.456991,15.057654,15.481924,15.028139,15.555651,15.083417,15.687114,15.024488,14.9285965,15.061961,15.519655,15.128931,15.97465,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2629,2023.0,1.0,19.0,6.0,19.355595,22.958202,15.029703,15.466908,19.363216,22.865042,19.347315,22.860126,19.046082,22.492266,15.038238,15.612069,18.819973,21.37837,19.651907,23.48395,15.055019,15.794518,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2630,2023.0,1.0,19.0,6.0,20.0286,23.652348,15.034268,15.486673,20.112034,23.692814,20.088392,23.678902,19.583542,22.94711,15.027084,15.584539,19.397404,22.168203,20.266445,24.029568,15.042452,15.795598,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2631,2023.0,1.0,19.0,6.0,20.247353,23.675608,15.034172,15.494889,20.336504,23.717196,20.305431,23.696692,19.81121,22.983694,18.515024,21.598505,19.613375,22.223234,20.50368,24.059248,15.04439,15.810315,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2632,2023.0,1.0,19.0,6.0,20.415176,23.643328,15.034056,15.501224,20.509335,23.68535,20.470379,23.65726,19.466293,22.081253,16.098598,16.421797,19.787378,22.233757,20.694986,24.039448,15.044254,15.815133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2633,2023.0,1.0,19.0,6.0,20.751137,24.010849,15.034767,15.508109,20.854008,24.060266,20.807812,24.02586,16.595057,16.356007,19.37096,22.437119,20.096594,22.567549,21.057102,24.43,15.044261,15.816893,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2634,2023.0,1.0,19.0,7.0,20.839529,23.981236,15.0343,15.509443,20.95309,24.042004,20.900541,24.001629,20.097925,23.146364,19.595213,22.745695,20.207268,22.581083,21.110165,24.30653,15.044405,15.817112,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2635,2023.0,1.0,19.0,7.0,20.968729,24.016705,15.03402,15.510832,21.07944,24.069925,21.026394,24.029846,19.548208,22.071836,16.494858,16.4909,20.337648,22.63218,21.128736,24.16502,15.044356,15.816275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,2023.0,1.0,19.0,7.0,21.123493,24.16254,15.034564,15.516239,21.092596,23.939032,21.12089,24.069681,16.192894,15.4754095,14.981193,14.708901,20.78615,23.262661,21.834661,25.215408,14.999606,15.693576,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2637,2023.0,1.0,19.0,7.0,21.114794,24.032389,15.035023,15.524164,21.122326,23.914368,21.11941,23.959469,15.881178,16.162832,15.028889,15.022522,21.086773,23.659029,22.196445,25.688988,18.47105,21.715809,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2638,2023.0,1.0,19.0,7.0,21.114408,23.946754,15.013668,15.470367,21.11475,23.815971,21.117746,23.87375,20.288471,23.584066,19.89642,23.258278,21.244951,23.807623,22.378035,25.85516,14.902865,15.101268,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2639,2023.0,1.0,19.0,7.0,21.112812,23.874144,19.073013,22.467518,21.113752,23.745794,21.116016,23.803743,19.629799,22.259727,19.201286,21.88511,21.092047,23.440903,22.138285,25.331001,15.135931,15.655251,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2640,2023.0,1.0,19.0,8.0,21.111483,23.815344,19.46226,22.702065,21.112206,23.68665,21.091623,23.68332,16.150047,15.4113245,19.074408,21.354038,21.528019,24.08628,21.834873,24.701262,15.030531,15.553926,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
2641,2023.0,1.0,19.0,8.0,18.345577,18.460073,18.84056,21.167738,18.835186,19.244102,18.251337,18.218683,15.277049,14.940063,19.556282,21.925478,18.713156,18.572687,18.644983,18.533363,14.998808,15.525333,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
2642,2023.0,1.0,19.0,8.0,17.520098,17.877573,15.855744,15.2278,17.632153,17.800129,16.596676,16.126835,20.421827,23.910992,20.037292,22.607918,16.780104,15.758176,17.020456,16.610958,18.86603,22.106276,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2643,2023.0,1.0,19.0,8.0,16.5899,16.364141,15.317752,15.17037,16.55947,16.055124,15.990752,15.464039,20.024427,22.961246,16.615414,15.861105,16.052326,14.965202,16.385668,15.962938,14.953991,15.077314,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,2023.0,1.0,19.0,8.0,16.108168,15.845381,19.921675,23.43509,15.298498,14.156252,15.584637,15.057493,16.433943,15.810233,15.699438,15.493539,16.178087,15.637316,17.029768,17.595964,15.143313,15.59682,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2645,2023.0,1.0,19.0,8.0,15.862079,15.624589,17.05126,17.322165,15.3074045,14.675219,15.256158,14.735867,15.908948,14.876916,20.439163,23.593466,16.127583,15.680809,15.600842,14.777202,15.809902,16.69267,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2646,2023.0,1.0,19.0,9.0,15.645813,15.425824,15.488381,15.449776,16.759712,17.391533,16.51797,17.1424,15.687802,15.989533,20.068436,22.745424,15.916007,15.469936,16.240538,16.442432,17.572626,20.098806,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2647,2023.0,1.0,19.0,9.0,15.467815,15.271153,19.752497,23.046755,16.517103,16.350615,15.835198,16.027288,19.325756,22.015814,20.144032,22.647598,16.518429,16.787289,15.705797,15.803164,16.431835,17.082952,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
2648,2023.0,1.0,19.0,9.0,15.324045,15.152706,17.129759,17.420666,15.460605,15.014777,15.524373,15.125052,16.581575,16.472466,20.145817,22.488918,15.499799,14.665255,15.966849,16.119059,19.229454,22.518255,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2649,2023.0,1.0,19.0,9.0,15.196684,15.045549,15.565973,15.541302,15.1829605,14.732214,15.019106,14.681839,20.454515,23.7816,16.884953,16.122831,14.999602,14.201176,15.680707,15.783213,16.276398,16.375568,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2650,2023.0,1.0,19.0,9.0,15.0862465,14.950837,20.124666,23.742922,15.377607,14.906802,15.831859,16.0395,20.0425,22.894014,15.605586,15.02783,15.534979,15.354371,15.78872,15.936709,19.474442,22.631052,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2651,2023.0,1.0,19.0,9.0,14.998994,14.892197,19.602203,22.329468,15.012313,14.627354,14.993291,14.769846,16.476604,15.836046,15.70271,15.5588255,14.963113,14.310534,14.947523,14.555272,15.738944,15.245916,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2652,2023.0,1.0,19.0,10.0,15.698687,15.978969,16.560425,16.2161,15.727817,15.819868,15.351911,15.574974,15.611406,15.151804,20.311007,23.399519,15.392166,15.223796,15.800289,16.025484,15.783058,16.204306,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2653,2023.0,1.0,19.0,10.0,15.20214,15.166931,19.489538,22.145874,15.740242,15.60308,14.986768,14.950505,15.884337,16.16434,17.3464,17.483849,15.539159,15.387523,15.736147,15.583567,15.379504,15.252134,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2654,2023.0,1.0,19.0,10.0,15.001891,14.981449,16.832178,16.615786,15.0005455,14.709007,15.051428,15.127525,19.80695,22.744604,15.873325,15.775279,15.544855,15.408911,14.996692,14.838754,15.422583,15.902827,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
2655,2023.0,1.0,19.0,10.0,15.859157,15.646243,19.9939,22.988485,15.498892,15.512156,15.451181,15.641957,16.317444,15.796426,20.43572,23.639635,15.551266,15.430898,15.755565,16.422506,20.161818,24.181715,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
2656,2023.0,1.0,19.0,10.0,15.781984,16.22699,20.066206,22.76032,15.816181,16.035906,15.704839,16.08447,15.382291,15.307398,20.01239,22.674635,15.558868,15.453342,16.284857,17.09265,19.875751,23.235296,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2657,2023.0,1.0,19.0,10.0,15.091942,15.11716,20.14807,22.68904,15.40327,15.142572,16.653904,16.776403,15.566552,15.889375,16.727396,16.116884,15.568687,15.477601,16.425797,16.171785,16.075626,15.624154,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2658,2023.0,1.0,19.0,11.0,15.006262,15.094467,17.288609,17.026712,15.0,14.797861,14.98971,14.963341,20.27803,23.884111,15.447315,14.935248,15.58156,15.505587,15.406054,15.635456,15.048656,14.889792,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
2659,2023.0,1.0,19.0,11.0,15.269314,15.3090315,20.038828,22.688604,15.873321,15.481792,15.646578,16.014864,20.07624,23.125834,15.619104,15.546963,15.5990925,15.540742,15.761258,16.079235,15.030458,15.122863,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2660,2023.0,1.0,19.0,11.0,15.697167,16.165297,17.043581,16.60233,15.688628,15.954307,15.586025,15.879768,16.589403,16.121166,20.318932,23.484877,15.619072,15.577858,15.601523,15.62435,15.575298,16.013872,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2661,2023.0,1.0,19.0,11.0,15.754949,15.974514,16.085083,16.005323,15.66994,15.663307,14.982277,15.031195,14.978351,14.3243885,17.668716,18.10737,14.964433,14.473559,15.031457,14.90135,15.018527,15.300593,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2662,2023.0,1.0,19.0,11.0,15.818847,16.325018,20.238209,23.492971,15.291897,15.513657,15.383267,15.941142,15.991786,15.156993,20.305317,23.232138,15.7018175,15.72633,15.72355,16.071064,15.902948,16.758879,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,2023.0,1.0,19.0,11.0,15.084872,15.197983,19.96574,22.566212,15.7666235,16.14908,15.213196,15.623315,14.998494,14.831782,17.554718,17.7175,15.636846,15.642663,15.4234705,15.866204,14.955829,15.195257,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2664,2023.0,1.0,19.0,12.0,15.028053,15.182363,17.013784,16.677788,15.027544,15.062555,15.248103,15.690054,15.440603,15.835649,16.252932,16.240204,15.694456,15.717763,15.023196,15.153775,15.053575,15.500774,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
2665,2023.0,1.0,19.0,12.0,19.727365,23.496174,16.161055,16.145359,19.01163,22.118942,19.35443,22.777168,19.795809,23.306847,20.434227,23.452337,18.591904,20.675081,20.978884,25.546843,16.038233,17.169813,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
2666,2023.0,1.0,19.0,12.0,19.736101,23.012865,20.063623,23.168854,19.740038,22.928425,19.193838,22.088877,16.271069,15.986343,20.050583,22.566153,19.57203,22.168795,19.737707,22.796206,15.576435,16.10779,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2667,2023.0,1.0,19.0,12.0,20.080126,23.22861,17.7851,18.319788,20.08265,23.12414,19.409,22.129662,15.985779,16.383404,20.122925,22.455355,19.236328,21.245974,19.976131,22.8731,15.344761,15.971001,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
2668,2023.0,1.0,19.0,12.0,20.322384,23.41842,19.418179,21.863544,19.861532,22.529501,19.63481,22.327007,15.755708,15.999504,20.121645,22.289436,19.406145,21.355038,21.012558,24.428083,18.620277,21.640556,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2669,2023.0,1.0,19.0,12.0,20.643957,23.688496,16.780245,16.490646,20.094444,22.685637,21.06574,24.588491,14.998541,14.904686,17.345098,16.843124,19.658266,21.567984,20.627977,23.428831,16.234003,16.581451,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2670,2023.0,1.0,19.0,13.0,21.146261,24.403303,16.002172,16.032204,20.87171,23.878996,21.077415,24.356857,15.423654,15.842214,16.190348,15.750584,20.966053,23.743828,21.428705,24.656853,20.464928,24.302317,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
2671,2023.0,1.0,19.0,13.0,21.44948,24.70247,20.232605,23.617437,21.127085,24.188004,21.0504,24.122538,19.496174,22.758177,15.888515,15.4913225,21.31784,24.155945,21.135107,23.951374,20.068405,23.344769,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,2023.0,1.0,19.0,13.0,21.292997,24.281729,20.074986,22.879913,21.811287,25.168648,21.519253,24.68009,16.243313,16.005554,15.57663,15.198893,22.133,25.335697,22.432339,26.107615,17.20107,17.497395,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
2673,2023.0,1.0,19.0,13.0,21.078766,23.787928,17.33475,17.341309,20.978783,23.566097,21.038177,23.690208,15.019887,14.786404,15.319598,14.965293,21.100235,23.231724,22.481226,25.893631,20.420502,23.687073,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2674,2023.0,1.0,19.0,13.0,21.315144,24.196522,20.18829,23.126091,21.534908,24.588549,21.308062,24.150085,15.02071,14.975222,15.0913925,14.748904,21.282936,23.491047,22.287449,25.30979,16.851128,16.61397,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,2023.0,1.0,19.0,13.0,22.109715,25.424059,20.058182,22.573698,21.94513,25.241682,22.053766,25.277634,15.020955,15.103495,15.008923,14.779775,21.38309,23.549803,21.988003,24.868095,16.044386,16.290623,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2676,2023.0,1.0,19.0,14.0,21.967035,25.073729,20.13089,22.542765,21.971304,24.987183,21.960928,25.011347,15.022085,15.189197,15.22399,15.306882,22.21845,24.977947,22.267298,25.08454,20.549595,24.051468,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
2677,2023.0,1.0,19.0,14.0,18.53425,18.40258,17.610983,17.564009,19.091927,19.25008,18.853825,18.931923,15.022074,15.248714,20.186907,23.54117,19.461082,19.517887,18.75071,18.723722,20.06848,22.984217,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2678,2023.0,1.0,19.0,14.0,17.426664,17.483728,20.17719,22.851023,17.457329,17.296333,16.733051,16.024479,15.2595215,15.725945,17.386915,17.772095,18.079414,17.770283,17.429445,17.149843,16.856892,16.599003,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2679,2023.0,1.0,19.0,14.0,17.136967,17.250927,17.416086,17.239292,16.328775,15.607055,15.91783,15.115459,20.188925,23.97834,15.614366,15.40031,17.618475,17.289053,16.847542,16.551579,15.268385,14.684125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,2023.0,1.0,19.0,14.0,16.84686,16.986473,16.050512,15.730696,15.648796,14.8483,16.15172,15.965924,16.534191,16.484638,15.571705,15.631175,17.296883,16.976185,16.423042,16.135143,15.069859,14.775015,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2681,2023.0,1.0,19.0,14.0,15.889181,15.426239,15.7050085,15.393877,15.257335,14.469956,16.137291,16.057978,15.00104,14.811339,20.164,23.352783,17.031414,16.720444,16.073885,15.798477,15.012576,14.912429,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2682,2023.0,1.0,19.0,15.0,16.075203,16.19368,15.407233,15.095237,16.065687,16.321095,15.954023,15.899334,15.025717,15.0493145,17.681229,18.248648,16.805893,16.506176,15.77636,15.5132675,15.02451,15.1093645,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2683,2023.0,1.0,19.0,15.0,16.12808,16.326218,15.154974,14.843927,15.285937,14.716385,15.418134,14.882119,15.366662,15.810441,20.271898,23.354603,16.611914,16.322857,15.519582,15.26822,15.788403,16.399706,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2684,2023.0,1.0,19.0,15.0,15.278298,14.860833,15.0003395,14.749951,15.361057,15.255962,16.214092,16.336666,19.603142,22.84744,17.130943,16.911633,16.441822,16.162106,15.29528,15.055188,14.970271,15.093477,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2685,2023.0,1.0,19.0,15.0,15.013032,14.700784,15.01493,14.911587,14.986381,14.643653,15.018281,14.552985,16.827602,17.12887,15.270997,14.519908,16.288599,16.014652,15.092464,14.8577,15.424625,16.084736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2686,2023.0,1.0,19.0,15.0,15.019875,14.852934,15.208847,15.366352,15.031318,14.8547535,15.036151,14.768026,19.87378,22.924768,15.139605,14.754347,16.153294,15.887629,15.005236,14.861383,19.348083,22.788607,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,2023.0,1.0,19.0,15.0,15.766167,16.385632,19.967775,23.725079,15.159794,15.157419,15.594891,15.639637,16.695211,16.553345,15.051492,14.745199,16.037098,15.783296,15.950192,16.760637,16.082703,15.958929,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2688,2023.0,1.0,19.0,16.0,15.668085,16.000336,17.507458,18.266024,15.166691,15.198246,15.735185,16.168823,14.978483,14.521964,15.015179,14.866025,15.927471,15.675002,14.956241,14.816621,15.038328,15.06955,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2689,2023.0,1.0,19.0,16.0,15.472271,15.743732,20.235197,23.661211,15.781428,16.19698,15.163915,15.063402,15.031864,14.88759,15.019012,14.999812,15.817558,15.559238,16.011797,16.642931,15.02578,15.214549,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,2023.0,1.0,19.0,16.0,15.400023,15.668285,20.056585,22.898438,15.519294,15.64614,15.078049,15.083488,15.518341,15.990323,15.020407,15.086789,15.7171955,15.456637,16.028952,16.568613,15.028294,15.332019,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2691,2023.0,1.0,19.0,16.0,15.33372,15.593419,20.119576,22.74331,16.034508,16.684313,16.020983,16.737803,19.48234,22.822012,15.0213,15.149641,16.459494,16.94268,16.001617,16.784456,15.375853,16.05086,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
2692,2023.0,1.0,19.0,16.0,15.2703085,15.523344,20.109018,22.528072,15.481537,15.579755,15.051079,15.0616045,16.201624,16.001726,15.022144,15.196862,15.943439,15.74393,15.977051,16.446653,19.366295,22.91192,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2693,2023.0,1.0,19.0,16.0,15.214542,15.462291,20.108356,22.386639,15.131106,15.130343,15.320796,15.282319,15.024064,14.852429,15.023023,15.233286,15.264429,14.657875,15.675943,15.758405,16.603546,16.999275,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2694,2023.0,1.0,19.0,17.0,16.04255,16.890371,20.123722,22.326633,16.01847,16.704268,16.019737,16.719799,15.542091,16.043268,15.023791,15.261896,15.459964,14.9967165,16.602474,16.375576,19.815115,23.321945,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2695,2023.0,1.0,19.0,17.0,15.170033,15.384431,17.656391,17.499561,15.020654,14.989352,15.024605,15.056741,20.24665,24.071234,15.02457,15.286641,16.13689,16.547346,15.01679,14.889753,16.287449,16.044912,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2696,2023.0,1.0,19.0,17.0,15.127758,15.336485,20.18214,22.721731,15.963822,15.772414,15.31179,15.2704115,20.04946,23.207272,15.026107,15.309957,15.3023205,14.666462,16.22028,15.977084,15.461702,15.681022,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
2697,2023.0,1.0,19.0,17.0,15.056915,15.251079,17.326517,16.94934,14.984899,15.036438,14.997448,15.010944,20.144863,23.079596,15.026537,15.328566,15.684651,15.764303,14.973805,14.989154,20.539696,24.353617,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
2698,2023.0,1.0,19.0,17.0,14.998817,15.192724,16.470959,16.44483,15.010421,15.110914,15.012749,15.110974,16.786898,16.383856,15.02792,15.347425,14.983331,14.442357,15.034096,15.202947,20.071005,23.272684,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2699,2023.0,1.0,19.0,17.0,15.811293,16.463732,20.257618,23.290535,15.7161665,16.178337,15.7172575,16.183079,14.993994,14.273447,15.028871,15.363534,15.3378315,15.225574,15.428923,16.066988,16.492224,16.114424,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2700,2023.0,1.0,19.0,18.0,15.060765,15.217459,20.084204,22.594023,15.730099,16.140018,16.156897,17.03212,15.058918,14.7050905,15.029396,15.375708,15.761609,15.844139,16.06024,16.96962,14.980465,14.503434,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,2023.0,1.0,19.0,18.0,19.340881,22.814499,17.05965,16.576725,20.019363,23.705362,19.270985,22.39501,15.607031,16.011086,15.029567,15.384203,20.43095,23.944088,20.260365,24.288336,15.034275,14.915267,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2702,2023.0,1.0,19.0,18.0,19.782194,23.083025,16.305874,16.233957,20.458399,23.965294,20.412725,23.935669,20.297888,23.962233,15.030337,15.392881,20.192282,23.01251,20.93154,24.92959,15.027723,15.099988,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
2703,2023.0,1.0,19.0,18.0,20.597595,24.092657,20.251015,23.339437,20.77238,24.118914,20.723148,24.087103,20.048475,23.11258,15.030826,15.399655,19.855064,22.104784,21.15801,24.889015,15.459605,16.042095,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2704,2023.0,1.0,19.0,18.0,20.271576,23.215672,20.059933,22.596554,20.45306,23.293459,20.860275,24.024174,16.544668,16.065674,15.031717,15.405627,20.575884,23.12616,21.458857,25.147001,19.142424,22.378225,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
