timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2705,2023.0,1.0,19.0,18.0,20.534431,23.418613,17.28268,17.019129,20.683401,23.459732,21.114655,24.21219,15.604058,15.446256,15.031431,15.405819,20.243702,22.303865,21.07787,24.109982,15.749309,15.347648,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2706,2023.0,1.0,19.0,19.0,21.456934,24.885214,20.17978,22.886044,21.334007,24.40189,21.311241,24.344147,20.500996,23.842813,15.032514,15.40978,21.08801,23.640041,21.378437,24.484865,15.091976,15.158332,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
2707,2023.0,1.0,19.0,19.0,21.653091,25.041754,20.058058,22.357656,21.007132,23.681784,20.998089,23.682013,20.061535,22.841223,15.012054,15.3538065,21.130968,23.516594,21.347033,24.247517,15.019603,15.171945,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2708,2023.0,1.0,19.0,19.0,21.629772,24.847385,20.118597,22.290848,21.37438,24.193203,21.344967,24.17499,16.716528,16.168259,19.259548,22.377455,20.542013,22.368711,21.957378,25.232788,15.031162,15.295002,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2709,2023.0,1.0,19.0,19.0,21.563078,24.602512,20.124714,22.188923,20.857443,23.191984,21.288557,23.959106,14.982868,14.171941,19.850185,23.185387,20.400251,22.057,21.923729,25.027395,15.335319,15.922588,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
2710,2023.0,1.0,19.0,19.0,21.055544,23.625713,17.609024,17.25807,21.148405,23.635038,21.104483,23.55268,15.064698,14.685513,19.150206,21.53058,21.058386,23.137886,21.998259,25.043486,18.54046,21.238298,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2711,2023.0,1.0,19.0,19.0,21.904942,24.911068,20.120823,22.42805,21.460556,24.02291,21.457973,24.04431,15.00921,14.776878,16.13365,15.520256,21.259863,23.356527,22.031702,24.877226,16.193716,16.377394,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
2712,2023.0,1.0,19.0,20.0,21.74332,24.677774,20.078447,22.159147,21.425467,23.906748,21.39935,23.897568,15.02559,14.969475,15.068517,14.607791,21.646,23.957535,21.802639,24.367887,19.467974,22.53448,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2713,2023.0,1.0,19.0,20.0,21.028778,23.259924,17.560078,17.198141,21.060156,23.203922,21.0666,23.259523,15.024066,15.079621,15.0156355,14.776116,21.056667,22.818523,22.119467,24.848854,15.99601,15.550567,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2714,2023.0,1.0,19.0,20.0,21.974274,24.814524,20.232542,22.670952,21.966473,24.665565,21.933554,24.660128,15.025558,15.164452,15.029449,14.974658,21.719423,23.86836,22.080225,24.646053,15.060636,14.944824,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2715,2023.0,1.0,19.0,20.0,22.346092,25.44871,20.074749,22.158625,21.65083,24.049387,21.946836,24.580843,15.026294,15.225294,15.028048,15.090512,21.457071,23.403631,22.705334,25.710224,15.604007,16.1686,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2716,2023.0,1.0,19.0,20.0,20.971638,22.916805,17.57292,17.224165,21.027311,22.932442,21.004732,22.930187,15.1868925,15.5521,15.028245,15.172825,21.089924,22.70118,21.969316,24.264452,20.304886,23.960264,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
2717,2023.0,1.0,19.0,20.0,21.911242,24.498734,20.171225,22.564335,21.888151,24.343151,21.869137,24.348698,19.961466,23.59412,15.029377,15.234651,21.301182,23.051903,21.69644,23.89718,20.034252,23.21853,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2718,2023.0,1.0,19.0,21.0,20.931374,22.78927,17.316029,16.779032,20.937979,22.68193,20.944984,22.738956,16.129295,15.7533655,15.02935,15.278372,21.017136,22.556139,21.147404,23.075888,16.378704,15.879989,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2719,2023.0,1.0,19.0,21.0,21.147408,23.28348,16.527592,16.409004,21.150772,23.165636,21.127893,23.148687,15.072748,14.973012,15.030422,15.314029,22.15162,24.539091,21.204765,23.213737,15.714371,15.8274765,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
2720,2023.0,1.0,19.0,21.0,21.154032,23.29644,20.22524,23.071066,21.156115,23.17222,21.161867,23.242023,15.403312,15.747896,15.030876,15.3407755,21.003487,22.401672,21.186596,23.21206,19.972416,23.067638,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2721,2023.0,1.0,19.0,21.0,21.878052,24.551529,20.067749,22.398602,21.916233,24.481354,21.860987,24.449602,19.433968,22.481613,15.030994,15.359844,21.577412,23.459972,22.388792,25.292938,17.077337,17.168407,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2722,2023.0,1.0,19.0,21.0,22.415495,25.380486,20.131556,22.317825,22.005259,24.557945,21.930717,24.498505,16.011108,15.548119,15.031048,15.372466,21.52926,23.32559,21.919935,24.391378,20.084986,23.07637,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2723,2023.0,1.0,19.0,21.0,20.956549,22.721775,17.243662,16.633759,20.984577,22.742847,21.005762,22.780083,15.21092,15.091833,15.010517,15.330975,21.085257,22.556026,21.010807,22.692135,16.56808,16.077978,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
2724,2023.0,1.0,19.0,22.0,21.112072,23.06942,16.580229,16.44375,21.082869,23.001202,21.116072,23.039644,20.423609,23.979752,19.501673,22.79835,21.052908,22.526196,21.129457,22.992659,14.98024,14.388128,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
2725,2023.0,1.0,19.0,22.0,21.94634,24.499271,20.23979,23.061789,21.169254,23.247196,21.162584,23.15626,20.062824,23.048721,16.812037,17.232574,21.51729,23.328413,21.179499,23.126835,15.029806,14.787277,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2726,2023.0,1.0,19.0,22.0,20.970188,22.740578,18.044956,18.42976,21.1238,23.119463,21.127386,23.114258,16.591463,16.066166,20.0538,23.246271,21.064653,22.463287,22.538574,25.480724,15.024147,14.975321,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2727,2023.0,1.0,19.0,22.0,21.784155,24.04927,20.137405,22.705145,21.519514,23.667059,21.587538,23.812017,14.97951,14.289689,17.105658,17.294569,21.630339,23.33318,21.90154,24.126062,15.025923,15.115752,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2728,2023.0,1.0,19.0,22.0,21.049019,22.98609,17.266651,16.821508,20.977755,22.763748,20.988152,22.732859,15.550879,15.721974,15.543788,15.434778,20.949163,22.135525,21.105656,22.927362,15.026289,15.212602,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
2729,2023.0,1.0,19.0,22.0,21.169561,23.244844,15.979858,15.4789915,21.17766,23.192392,21.272444,23.263191,20.581953,24.152325,20.372272,23.701632,21.620808,23.392431,21.34098,23.353317,15.822534,16.480824,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2730,2023.0,1.0,19.0,23.0,21.112358,23.121504,15.725206,15.2539215,21.093966,23.075342,21.125568,23.07368,17.254921,17.38602,20.03447,22.915943,21.950638,23.800423,22.133034,24.805563,16.1953,16.73782,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
2731,2023.0,1.0,19.0,23.0,18.997349,19.10902,15.46848,14.999339,18.809767,18.636692,18.354969,17.76502,16.02966,16.203802,17.26579,17.341389,19.278618,18.598797,18.450691,17.805069,14.952141,14.961335,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2732,2023.0,1.0,19.0,23.0,17.713055,17.477058,15.243422,14.774473,16.943691,15.941886,16.706358,15.662407,14.935131,14.470161,15.68928,15.326429,17.794996,16.801403,16.973364,16.10877,15.062902,15.260297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,2023.0,1.0,19.0,23.0,17.952803,18.351034,15.044883,14.576249,16.880688,16.3908,16.608513,16.05418,15.034918,14.838181,15.172205,14.761702,17.286386,16.287329,16.398441,15.533513,15.03989,15.275115,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2734,2023.0,1.0,19.0,23.0,17.347992,17.227003,15.010451,14.664425,16.0969,15.088667,16.441755,15.971794,15.044198,15.004844,15.012765,14.773095,17.410534,16.9162,16.404358,15.981868,15.02765,15.325455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,2023.0,1.0,19.0,23.0,16.952158,16.811653,15.302903,15.314928,15.532522,14.456746,16.15894,15.697465,15.042104,15.087638,15.034261,14.980554,17.32979,16.900015,16.254562,15.884963,15.09567,15.487786,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2736,2023.0,1.0,20.0,0.0,16.762356,16.657467,14.970628,14.740827,15.70151,15.118791,15.907555,15.455155,15.134829,15.3481865,15.028582,15.090403,17.131304,16.715775,16.01461,15.65984,14.998283,15.310574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2737,2023.0,1.0,20.0,0.0,15.860808,15.134571,15.019668,14.916163,15.679605,15.205152,15.695999,15.261699,15.115676,15.340852,15.0293,15.175887,16.946735,16.539019,15.797945,15.46231,15.05535,15.461092,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2738,2023.0,1.0,20.0,0.0,15.349816,14.548863,15.016452,14.968442,15.533248,15.079532,15.495581,15.063117,14.999751,15.167812,15.031048,15.240651,16.771133,16.362324,15.586358,15.24514,15.043218,15.447868,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2739,2023.0,1.0,20.0,0.0,15.098932,14.313306,15.029838,15.046271,15.3747225,14.929266,15.321599,14.895224,15.082394,15.391962,15.051017,15.329436,16.619606,16.214453,15.401685,15.063744,15.087019,15.540503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,2023.0,1.0,20.0,0.0,15.392976,15.121031,15.015556,15.052864,15.242722,14.81895,15.181125,14.775876,15.035125,15.292462,15.02688,15.315108,16.491938,16.097555,15.244918,14.918827,15.023794,15.455278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,2023.0,1.0,20.0,0.0,15.419597,15.206962,15.033767,15.126457,15.105325,14.684249,15.036683,14.632586,15.082535,15.400834,15.056989,15.407858,16.367712,15.973649,15.092663,14.765935,15.061516,15.566499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,2023.0,1.0,20.0,1.0,15.317684,15.114393,15.034859,15.152702,15.001161,14.604437,15.005594,14.697879,15.00092,15.245726,15.057945,15.421276,16.260427,15.87146,15.0036335,14.722784,15.062275,15.58074,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2743,2023.0,1.0,20.0,1.0,15.211137,15.0127735,15.03656,15.181181,15.007884,14.725441,15.011209,14.794884,15.086929,15.470898,15.059776,15.443264,16.159212,15.771376,15.010587,14.83566,15.062965,15.601249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,2023.0,1.0,20.0,1.0,15.109818,14.916279,15.038481,15.206859,15.011815,14.800515,15.015111,14.867086,15.087939,15.444212,15.034857,15.390056,16.064894,15.67806,15.014914,14.899149,15.063818,15.618117,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2745,2023.0,1.0,20.0,1.0,15.014351,14.825239,15.039648,15.228861,15.016399,14.867468,15.018757,14.928406,15.054703,15.420437,15.062767,15.489677,15.976855,15.590884,15.01938,14.955458,15.06562,15.634955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,2023.0,1.0,20.0,1.0,15.005774,14.891371,14.998383,15.147245,15.01099,14.9022,15.011932,14.958325,15.027875,15.406012,15.028432,15.42989,15.896491,15.513622,15.854938,16.560678,15.029975,15.582841,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2747,2023.0,1.0,20.0,1.0,15.007491,14.953989,15.025727,15.2464075,15.01275,14.94891,15.014213,15.004447,15.031635,15.44012,15.018187,15.408654,15.816983,15.434718,14.929997,14.712229,15.034973,15.607467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2748,2023.0,1.0,20.0,2.0,15.00974,15.007359,15.02149,15.254042,15.014493,14.990085,15.015461,15.043348,15.031625,15.461614,15.0379305,15.476299,15.739974,15.356078,15.060388,15.027842,15.034749,15.619766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2023.0,1.0,20.0,2.0,15.0157995,15.064648,15.043227,15.310628,15.026653,15.050562,15.029417,15.105788,15.061893,15.53963,15.066527,15.540542,15.669094,15.285858,15.051428,15.035546,15.0687475,15.697484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,2023.0,1.0,20.0,2.0,15.017639,15.102581,15.043692,15.315652,15.028203,15.080475,15.031261,15.13425,15.062901,15.545794,15.066213,15.537783,15.602235,15.21968,15.024961,15.041783,15.069165,15.69662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,2023.0,1.0,20.0,2.0,15.0191145,15.138056,15.044425,15.327284,15.030199,15.111639,15.033082,15.1635065,15.063525,15.558159,15.066906,15.544851,15.537746,15.155854,15.028215,15.094376,15.06978,15.70526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,2023.0,1.0,20.0,2.0,15.021299,15.171821,15.045153,15.33816,15.031594,15.139243,15.033974,15.188725,15.064815,15.57004,15.041224,15.480976,15.475811,15.094557,15.031418,15.130875,15.0701065,15.712186,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2753,2023.0,1.0,20.0,2.0,15.538857,16.157642,15.021156,15.304505,15.015524,15.13205,15.016644,15.178145,15.028838,15.514403,15.036203,15.506911,15.417676,15.038461,15.017147,15.131242,15.031234,15.649386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,2023.0,1.0,20.0,3.0,14.959498,15.055778,15.024863,15.323699,15.018254,15.161285,15.019503,15.205563,15.034158,15.536296,15.019439,15.468237,15.35961,14.980795,15.020372,15.164541,15.036802,15.670452,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2755,2023.0,1.0,20.0,3.0,15.062194,15.283541,15.048414,15.380997,15.036918,15.221438,15.037621,15.2617035,15.067329,15.610944,15.070418,15.598105,15.302273,14.922688,15.038772,15.225782,15.071885,15.747387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,2023.0,1.0,20.0,3.0,15.02339,15.218693,15.048271,15.382293,15.036365,15.234219,15.038606,15.274306,15.066117,15.605566,15.043381,15.513271,15.248751,14.8695345,15.039587,15.241249,15.072378,15.743351,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2757,2023.0,1.0,20.0,3.0,15.026199,15.266205,15.048904,15.392135,15.037796,15.254791,15.039466,15.291162,15.067252,15.614711,15.071053,15.603608,15.196104,14.817249,15.0411215,15.2621155,15.0727825,15.74916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,2023.0,1.0,20.0,3.0,15.028549,15.293407,15.04985,15.401807,15.038752,15.272606,15.040741,15.307722,15.067713,15.620972,15.044246,15.524105,15.144554,14.766038,15.0427065,15.2811985,15.073165,15.754152,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2759,2023.0,1.0,20.0,3.0,15.029971,15.316586,15.050738,15.411337,15.039531,15.288907,15.0418625,15.323312,15.06888,15.629025,15.072025,15.614149,15.0940075,14.715809,15.043078,15.297076,15.073907,15.760159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,2023.0,1.0,20.0,4.0,15.031877,15.33864,15.051264,15.420157,15.040518,15.304933,15.042948,15.338273,15.068853,15.634482,15.071457,15.604396,15.044395,14.666493,15.043966,15.3136425,15.074028,15.764904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,2023.0,1.0,20.0,4.0,15.032944,15.357927,15.051832,15.4292555,15.041778,15.320953,15.043918,15.352743,15.019789,15.5134325,15.045484,15.53839,14.997279,14.621223,15.045752,15.331271,15.073897,15.769545,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2762,2023.0,1.0,20.0,4.0,15.033805,15.375497,15.052115,15.437646,15.04233,15.335014,15.044683,15.366388,15.02263,15.55147,15.073059,15.627316,15.00376,14.678073,15.045924,15.344902,15.074229,15.775143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2763,2023.0,1.0,20.0,4.0,15.034616,15.391831,15.052915,15.447093,15.043568,15.350191,15.045719,15.380274,15.107785,15.722397,15.072287,15.618007,15.005733,14.705675,15.047004,15.360344,15.074919,15.781251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,2023.0,1.0,20.0,4.0,15.035417,15.407418,15.053719,15.456422,15.044143,15.3633995,15.046511,15.393286,15.104289,15.666781,15.072374,15.621671,15.006466,14.730238,15.048185,15.375267,15.075579,15.787139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,2023.0,1.0,20.0,4.0,15.037098,15.423287,15.054024,15.464694,15.0454855,15.377927,15.047226,15.405911,15.068264,15.621018,15.072823,15.625107,15.008363,14.754365,15.049071,15.389126,15.07609,15.79265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,2023.0,1.0,20.0,5.0,15.03867,15.438377,15.054735,15.473831,15.045934,15.390117,15.048277,15.418921,15.069212,15.645806,15.072683,15.627784,15.010254,14.776089,15.049503,15.4018135,15.075592,15.796161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,2023.0,1.0,20.0,5.0,15.0375395,15.448597,15.055166,15.482249,15.047061,15.403627,15.049023,15.430989,15.070021,15.658379,15.046332,15.561412,15.010569,14.793308,15.050405,15.415347,15.075799,15.801345,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2768,2023.0,1.0,20.0,5.0,15.039488,15.465222,15.055334,15.490066,15.047699,15.415669,15.049374,15.442068,15.070849,15.669862,15.074052,15.652061,15.0117445,14.811512,15.051662,15.429073,15.015371,15.6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2769,2023.0,1.0,20.0,5.0,15.03988,15.477308,15.055952,15.4988,15.048357,15.427659,15.049884,15.453205,15.021967,15.551434,15.073553,15.644,15.012715,14.828096,15.052245,15.441127,15.051541,15.7238865,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2770,2023.0,1.0,20.0,5.0,15.040323,15.489525,15.056312,15.50687,15.049331,15.43997,15.05074,15.464689,15.1093235,15.748128,15.07383,15.648458,15.014378,14.845352,15.0529175,15.453297,15.109444,15.854799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,2023.0,1.0,20.0,5.0,15.041202,15.50219,15.056686,15.514972,15.049773,15.450953,15.051313,15.475468,15.069786,15.662094,15.073792,15.651064,15.014481,14.858687,15.053829,15.465684,15.106994,15.815416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,2023.0,1.0,20.0,6.0,15.042369,15.515099,15.057116,15.523116,15.050284,15.462033,15.051885,15.486239,15.021746,15.56078,15.074033,15.654788,15.015799,14.874404,15.05416,15.476616,15.013064,15.619869,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2773,2023.0,1.0,20.0,6.0,19.291315,22.850569,15.026705,15.476219,19.286331,22.755505,19.271254,22.751125,18.49841,21.584938,15.034011,15.587367,18.826796,21.35707,19.596205,23.365416,18.593336,21.872211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,2023.0,1.0,20.0,6.0,20.111734,23.785158,15.030872,15.494065,20.175514,23.81251,20.154127,23.800531,15.020138,15.169226,15.02317,15.558023,19.52879,22.345894,20.370644,24.169912,14.965362,15.168384,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2775,2023.0,1.0,20.0,6.0,20.634071,24.315296,15.0307665,15.501792,20.707842,24.347721,20.68036,24.330645,15.111216,15.474608,18.968283,22.358795,19.994867,22.819262,20.933271,24.73964,15.127956,15.57495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,2023.0,1.0,20.0,6.0,21.001759,24.616793,15.030459,15.507096,21.082571,24.6499,21.05173,24.631937,15.025783,15.409553,16.451242,16.920347,20.339132,23.109936,21.154552,24.75188,15.019157,15.432708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2777,2023.0,1.0,20.0,6.0,21.102251,24.534458,15.031152,15.513375,21.127264,24.445602,21.124434,24.487457,15.035801,15.486481,19.606613,22.94766,20.488728,23.124023,21.337862,24.838934,20.147955,24.418753,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2778,2023.0,1.0,20.0,7.0,21.119688,24.354458,15.030965,15.516482,21.11865,24.220352,21.134405,24.29388,15.290939,16.034094,19.890049,23.141895,20.561113,23.043167,21.475933,24.824774,19.23762,22.299906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,2023.0,1.0,20.0,7.0,21.117512,24.193672,15.008664,15.456204,21.11645,24.062801,21.117155,24.104237,15.034851,15.540387,17.119934,17.480644,20.862413,23.366081,21.869555,25.260363,15.748861,15.312103,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2780,2023.0,1.0,20.0,7.0,21.151865,24.11969,19.085033,22.48469,21.15612,23.998709,21.310015,24.233162,15.538359,16.144756,20.14044,23.321308,21.256126,23.937654,22.291847,25.687826,15.540616,15.670535,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2781,2023.0,1.0,20.0,7.0,21.112165,23.982113,16.421001,16.780224,21.113388,23.85403,21.039513,23.692698,19.688461,23.397161,17.555496,17.980999,21.390848,23.98119,21.797016,24.767384,14.981788,14.945315,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2782,2023.0,1.0,20.0,7.0,21.084711,23.836218,15.078224,15.167835,21.110323,23.772615,21.098825,23.73957,15.980632,15.651085,19.657734,22.259733,21.050259,23.249533,21.024183,23.220724,15.058102,15.28808,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2783,2023.0,1.0,20.0,7.0,21.086506,23.786772,19.695238,23.359959,21.083826,23.640509,21.112896,23.744244,15.066098,15.106057,16.587135,16.088356,21.069242,23.203014,21.910957,24.769754,15.029317,15.351023,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2784,2023.0,1.0,20.0,8.0,21.1417,23.813871,16.919022,17.349585,21.112623,23.671734,21.086342,23.633413,19.380375,22.48449,15.167065,14.687215,21.799082,24.455833,20.964956,23.002174,15.034361,15.441415,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2785,2023.0,1.0,20.0,8.0,17.963535,17.635303,14.999086,14.85734,18.939215,19.42965,18.248526,18.108868,15.963442,15.600657,15.004965,14.696881,19.007175,18.87089,18.749247,18.80699,15.033789,15.497202,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
2786,2023.0,1.0,20.0,8.0,16.932888,16.779837,15.032565,15.106753,16.590275,15.735609,16.201427,15.266267,15.568067,15.893711,15.113607,15.083415,17.164087,16.26457,16.850372,16.075422,15.035029,15.542604,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2787,2023.0,1.0,20.0,8.0,16.66213,16.55665,15.0266075,15.216041,16.26461,15.811872,16.098957,15.669188,20.02873,23.47078,19.651697,22.716946,16.483675,15.532821,15.976624,15.1376705,15.0355015,15.577621,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2788,2023.0,1.0,20.0,8.0,15.676201,14.974624,15.027146,15.297941,15.469308,14.5272875,15.326195,14.4068,19.998713,23.155115,17.14265,17.596163,16.913258,16.703917,16.55722,16.68339,15.036654,15.611368,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
2789,2023.0,1.0,20.0,8.0,15.082532,14.305997,15.902782,15.890027,15.57846,15.17058,15.78869,14.651861,16.42648,15.989052,20.108295,23.367325,16.254246,15.470203,15.71721,15.068105,15.070944,15.657774,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2790,2023.0,1.0,20.0,9.0,15.736435,14.797673,19.683254,23.28239,15.047881,14.381256,15.051167,14.500271,15.405844,15.260499,17.250788,17.466978,15.69685,14.814526,15.379675,14.58242,18.862986,22.074274,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2791,2023.0,1.0,20.0,9.0,15.173675,14.921378,19.77684,22.93546,15.2086735,14.871052,15.936433,16.074778,19.81748,22.84463,15.367315,14.986023,15.416511,14.545953,15.522161,15.487899,16.082891,16.322638,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
2792,2023.0,1.0,20.0,9.0,15.060035,14.844274,20.162828,23.234915,15.231305,14.96729,15.813271,15.857985,16.914898,16.98638,15.272171,15.229163,15.634833,15.2045145,15.053355,14.725215,19.513613,22.818127,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2793,2023.0,1.0,20.0,9.0,15.878657,16.240744,20.136986,22.908138,16.241179,16.788967,15.152558,14.833677,20.483658,23.785513,20.045721,23.25555,15.65996,15.283846,15.808565,15.996797,16.535028,16.751242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2794,2023.0,1.0,20.0,9.0,15.778291,16.294222,16.920757,16.539852,15.594391,15.5100975,15.017005,14.821589,20.074348,22.893692,17.153503,17.4054,15.55914,15.192582,14.991454,14.783796,19.827583,23.085505,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,2023.0,1.0,20.0,9.0,15.222243,15.159996,15.989412,15.922807,15.18661,14.985152,15.016059,14.93421,16.758104,16.3189,15.656571,15.62613,15.458164,15.096057,15.022096,14.9584055,16.203136,15.863804,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2796,2023.0,1.0,20.0,10.0,15.685105,15.985288,20.102926,23.350273,15.040208,14.841522,15.381955,15.696401,15.783591,15.621753,20.045261,23.088667,15.364482,15.004435,16.113573,15.803563,15.037806,14.893337,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2797,2023.0,1.0,20.0,10.0,15.912796,16.130657,17.453983,17.793955,15.004366,14.876,14.9880085,14.998868,20.472548,23.847624,17.284391,17.528444,15.286679,14.934987,15.889941,16.594624,15.029347,15.122951,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
