timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2798,2023.0,1.0,20.0,10.0,15.37754,15.48486,16.065868,16.137556,15.007731,14.955171,15.04534,15.150831,20.069042,22.91355,15.44694,15.101671,15.219393,14.875428,15.639026,15.940958,15.033774,15.284331,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2799,2023.0,1.0,20.0,10.0,15.286559,15.41471,20.145962,23.521973,15.786995,16.171814,16.023285,16.743357,16.78371,16.368156,14.994651,14.679138,15.992829,16.397871,15.882691,16.309015,15.0315895,15.392555,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2800,2023.0,1.0,20.0,10.0,15.225039,15.375367,20.071068,22.937838,15.334021,15.626709,15.552333,15.565142,15.859938,15.7457,15.030003,14.94046,15.519965,15.252727,15.031578,15.008903,15.031996,15.471109,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2801,2023.0,1.0,20.0,10.0,15.175135,15.348063,17.18679,17.11498,15.003841,14.994461,15.374276,15.745306,20.347404,23.58519,15.023896,15.054832,15.663228,15.699822,15.032088,15.079509,15.032769,15.527969,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2802,2023.0,1.0,20.0,11.0,15.1368265,15.330222,20.147114,23.115156,15.256423,15.165427,15.671255,16.066725,16.849451,16.577852,15.005195,15.096182,15.325515,14.690511,15.888361,16.434423,15.032598,15.567628,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2803,2023.0,1.0,20.0,11.0,15.103038,15.315669,20.06096,22.634289,16.173378,16.971775,15.342663,15.289269,15.402563,15.082407,19.804174,23.122398,15.684734,15.785603,15.962503,16.531487,15.033043,15.597911,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2804,2023.0,1.0,20.0,11.0,15.074239,15.306851,20.118633,22.543919,15.470243,15.558528,16.02773,16.722101,15.096828,14.799843,17.226124,17.78221,15.137894,14.568128,16.733814,17.557854,15.032973,15.619558,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
2805,2023.0,1.0,20.0,11.0,16.29366,17.433634,20.51975,22.946846,16.077507,16.783188,15.993396,16.639978,15.732393,15.920699,20.252085,23.490034,16.13443,15.66472,15.37085,14.882219,15.165113,15.844269,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2806,2023.0,1.0,20.0,11.0,15.829172,16.434214,19.974627,21.928825,15.035905,14.961834,15.0190115,15.033626,15.02241,14.8881035,17.412504,17.701754,15.527409,15.273562,15.045529,14.95681,19.203016,22.830763,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,2023.0,1.0,20.0,11.0,15.782306,16.228977,20.138454,22.229237,16.040253,16.720406,15.385971,15.828544,15.475607,15.939534,16.014254,16.06009,15.198746,14.899826,16.224953,17.046307,15.79566,15.687647,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
2808,2023.0,1.0,20.0,12.0,15.375366,15.205784,17.805096,17.705988,15.727026,16.089987,15.489958,15.979108,20.281261,24.105034,20.376211,23.530807,15.20978,14.935727,16.272717,17.074593,15.928681,16.659258,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2809,2023.0,1.0,20.0,12.0,20.336966,24.400463,20.244762,22.751734,20.863768,25.088848,19.355778,22.662075,16.68493,16.577753,17.79666,18.302124,20.502954,23.967865,20.086603,23.689442,14.981616,15.1922655,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
2810,2023.0,1.0,20.0,12.0,21.136217,25.264116,20.07486,22.256556,20.865427,24.611906,19.930798,23.254044,14.983019,14.6226635,20.094004,22.758034,20.213566,23.1532,20.526222,24.011456,15.034684,15.404563,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2811,2023.0,1.0,20.0,12.0,21.106348,24.773804,17.783915,17.753403,20.546604,23.659277,20.21219,23.363384,15.640408,16.09946,17.429897,17.398724,19.929333,22.288904,20.83265,24.154467,15.0279875,15.459542,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2812,2023.0,1.0,20.0,12.0,21.036972,24.360262,20.18424,22.698175,21.092106,24.36716,21.415396,25.188835,19.435173,22.532114,20.223038,22.874401,20.704327,23.403175,21.49771,25.072538,15.495028,16.11543,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2813,2023.0,1.0,20.0,12.0,21.1294,24.285412,17.549126,17.364307,21.131964,24.178988,21.053114,24.2494,16.358635,16.175217,17.552296,17.537138,20.990517,23.586094,21.771093,25.177347,14.979142,15.334028,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2814,2023.0,1.0,20.0,13.0,21.106699,24.071138,16.242458,15.919761,21.111681,23.963657,21.067974,24.088324,15.653888,15.607338,20.276339,22.919592,21.374908,24.058102,21.099506,23.841957,15.743786,16.557514,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2815,2023.0,1.0,20.0,13.0,21.108488,23.95022,15.908725,15.5949545,21.112331,23.835884,21.141438,24.055079,15.865937,16.343668,17.81648,18.046778,21.746431,24.494278,22.600327,26.352886,15.069544,15.37176,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2816,2023.0,1.0,20.0,13.0,21.10561,23.84859,15.614002,15.302388,21.10939,23.730896,21.130505,23.904396,20.336914,23.985874,16.264553,16.025114,21.705412,24.165321,22.390135,25.615694,15.074818,15.46689,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2817,2023.0,1.0,20.0,13.0,21.127125,23.83187,15.858995,15.984769,21.12975,23.711205,21.079594,23.738918,20.056442,23.009035,15.772533,15.468805,21.592777,23.89016,21.119955,23.50496,15.021211,15.4239235,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2818,2023.0,1.0,20.0,13.0,21.639189,24.47962,20.029022,23.35685,21.427013,24.071276,21.370884,24.122402,17.460426,17.682423,15.455931,15.153923,21.37753,23.376173,22.736647,26.29114,15.028676,15.479574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2819,2023.0,1.0,20.0,13.0,20.978216,23.309345,17.545475,18.017815,21.01634,23.281878,21.037539,23.45281,20.39879,23.407696,15.2059555,14.914788,21.617802,23.738617,21.000513,23.082003,15.30819,16.011177,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2820,2023.0,1.0,20.0,14.0,21.110415,23.53902,15.799724,15.623509,21.11225,23.449034,21.114378,23.569416,17.659418,17.884256,14.998481,14.736014,21.003443,22.635334,21.268906,23.53244,19.406403,23.073196,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2821,2023.0,1.0,20.0,14.0,18.324518,18.207829,15.3508,15.085732,18.76911,18.938122,18.208809,17.997162,20.366291,23.156542,15.018626,14.905879,19.100819,19.034885,19.082277,19.19228,15.999746,15.932833,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,2023.0,1.0,20.0,14.0,16.801533,16.324884,15.571535,15.705597,17.54495,17.47658,16.532825,15.881978,17.813313,18.048195,15.015752,15.000026,18.08896,17.789482,18.551554,19.204832,15.309318,15.691825,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2823,2023.0,1.0,20.0,14.0,16.964724,17.092577,20.15884,23.809137,17.128534,17.064407,16.600445,16.502161,20.42316,23.2501,15.01815,15.076561,17.680538,17.367626,18.104204,18.444832,19.694483,23.078016,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2824,2023.0,1.0,20.0,14.0,16.233885,15.8347225,20.066221,23.09037,16.185968,15.579051,15.881837,15.305893,20.074436,22.505466,15.018272,15.129518,17.383125,17.079016,17.765755,18.12719,16.342758,16.278048,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2825,2023.0,1.0,20.0,14.0,15.691899,15.220761,17.347355,17.510338,16.285095,16.19224,15.320391,14.665928,17.295616,17.018766,15.018493,15.168208,17.952106,18.386864,16.643549,16.225718,15.573264,15.938427,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
2826,2023.0,1.0,20.0,15.0,16.152845,16.340376,20.028748,22.930552,16.312304,16.3161,15.33181,15.003145,15.834136,15.239828,15.019557,15.20089,17.004456,16.477156,15.908194,15.3633175,19.794697,23.114302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,2023.0,1.0,20.0,15.0,15.558409,15.210472,17.285507,17.234573,16.169205,16.189953,15.2578125,14.99769,15.62905,15.317545,15.019656,15.226068,16.403082,15.774347,16.599535,16.995012,16.457607,16.377886,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2828,2023.0,1.0,20.0,15.0,15.095629,14.654836,16.315674,16.469387,16.0319,16.06244,15.848036,16.26223,16.23335,16.668165,15.020882,15.249845,16.986664,17.093348,16.811504,17.241205,14.97926,14.753462,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
2829,2023.0,1.0,20.0,15.0,15.646059,15.87458,20.177147,23.39684,15.913719,15.955737,15.3509035,15.240614,20.282646,23.60113,15.021358,15.269234,17.142756,17.271786,16.748747,17.184582,15.030402,15.080358,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
2830,2023.0,1.0,20.0,15.0,15.834785,16.142935,20.056253,22.741901,15.807331,15.857457,15.317539,15.383424,20.064556,22.813742,15.021641,15.28458,16.377472,15.865818,15.655717,15.204034,15.023927,15.221572,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2831,2023.0,1.0,20.0,15.0,15.809798,16.129297,20.109217,22.586506,15.712744,15.771482,15.345829,15.448905,17.10114,16.864466,15.001419,15.245488,15.935826,15.338403,15.084626,14.574732,15.026449,15.327333,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2832,2023.0,1.0,20.0,16.0,15.767513,16.09055,20.10078,22.395134,15.425072,15.108013,14.992591,14.909755,15.590104,14.999162,19.760483,23.171318,15.739426,15.135811,15.015296,14.661877,15.026828,15.405736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,2023.0,1.0,20.0,16.0,15.714692,16.03364,20.115656,22.311556,16.165625,16.366278,16.018467,16.67966,16.198086,16.58337,16.930294,17.340233,16.768747,17.251276,16.991552,16.965504,15.027801,15.464401,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2834,2023.0,1.0,20.0,16.0,14.991282,14.837644,17.55645,17.317284,15.689214,15.765582,14.985813,14.887645,20.08102,23.170557,15.188576,14.9935665,16.78349,16.94454,15.28341,15.085378,15.028251,15.507958,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2835,2023.0,1.0,20.0,16.0,15.027282,15.004053,16.844622,16.925432,15.560854,15.628917,15.028941,15.074925,17.06702,16.90623,15.0168,14.963595,15.940155,15.4256735,14.995824,14.802316,15.029219,15.543334,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,2023.0,1.0,20.0,16.0,15.392348,15.797793,20.25765,23.133738,15.469236,15.5388975,15.013406,15.119524,16.110315,16.179934,15.022621,15.086862,15.528614,14.93528,15.016237,14.944521,15.0298,15.5710945,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2837,2023.0,1.0,20.0,16.0,15.970457,16.630627,20.075853,22.47541,15.387907,15.45963,15.389097,15.8675785,20.389492,23.491201,15.022052,15.162754,15.365584,14.767526,16.252996,16.02946,15.030292,15.593046,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2838,2023.0,1.0,20.0,17.0,15.938627,16.62754,17.692545,17.701408,15.314202,15.38739,15.524903,16.039108,17.62728,17.883177,15.022397,15.216518,15.550908,15.260872,14.983565,14.943214,15.030778,15.610347,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
2839,2023.0,1.0,20.0,17.0,15.663805,16.012669,20.22615,22.860662,15.244114,15.315759,15.16537,15.322809,20.397692,23.257929,15.023513,15.258757,15.589971,15.326521,16.09625,16.828623,15.030943,15.623533,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2840,2023.0,1.0,20.0,17.0,15.505812,15.819993,20.054184,22.27564,15.17832,15.247348,15.357368,15.881805,17.245203,17.01345,15.023786,15.288639,15.532986,15.269328,15.448854,15.254946,15.031345,15.63503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,2023.0,1.0,20.0,17.0,15.975562,16.580544,20.120728,22.266321,15.116538,15.182805,15.314001,15.379443,15.565564,14.913482,15.024152,15.309988,15.472829,15.206797,15.242006,14.997145,15.031882,15.645407,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2842,2023.0,1.0,20.0,17.0,15.589885,15.908984,17.841644,17.773407,15.058162,15.121396,15.0434475,15.148384,15.387865,15.051081,15.024294,15.325271,15.415101,15.147361,15.004928,14.950332,15.031993,15.653635,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2843,2023.0,1.0,20.0,17.0,15.942741,16.498661,20.23559,22.694592,15.000852,15.063869,15.809509,16.374313,15.244318,14.963074,15.025193,15.340115,15.358325,15.087529,15.450548,15.942307,15.032484,15.661498,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2844,2023.0,1.0,20.0,18.0,15.576925,15.876788,20.071964,22.184713,15.318036,15.333682,15.0869055,15.183398,15.02393,14.75718,15.025435,15.35144,15.303976,15.031511,16.120329,15.892672,15.032599,15.667664,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2845,2023.0,1.0,20.0,18.0,20.500319,24.517754,17.470964,17.086214,20.303411,24.281584,20.213783,24.219265,15.018877,14.919799,15.025545,15.359705,19.62483,22.419474,20.404964,24.47067,15.151456,15.854704,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
2846,2023.0,1.0,20.0,18.0,20.357323,23.753225,16.832645,16.84965,20.237865,23.610235,20.133072,23.530499,15.496267,15.918242,15.0260515,15.368137,20.273901,23.308302,21.12148,25.126728,20.135635,24.43037,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
2847,2023.0,1.0,20.0,18.0,20.54153,23.729374,20.244232,23.046534,20.925465,24.385706,20.329151,23.49164,20.41856,24.31291,15.026462,15.37474,21.217295,24.566956,20.859076,24.233723,20.058891,23.695738,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
2848,2023.0,1.0,20.0,18.0,20.686295,23.694462,17.843786,18.069244,20.703365,23.66871,20.498415,23.477064,20.038244,23.104877,15.026198,15.377929,20.886282,23.627483,21.027843,24.1955,20.08282,23.370266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2023.0,1.0,20.0,18.0,21.159182,24.354511,16.327614,16.058672,21.167398,24.228987,21.167236,24.441301,16.773558,16.460201,15.026801,15.382213,20.640125,22.903118,22.248173,26.004635,16.551468,16.27678,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2850,2023.0,1.0,20.0,19.0,21.075771,24.001963,16.347445,16.411325,21.108242,23.905033,21.085432,24.085169,15.172706,14.495863,15.027032,15.385755,21.135143,23.586025,20.967913,23.479,14.978874,14.532671,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2851,2023.0,1.0,20.0,19.0,21.154402,24.060894,20.208183,23.31478,21.150814,23.840166,21.151476,24.022911,15.927075,16.347857,15.02732,15.389146,21.097256,23.355997,22.019703,25.23886,15.470215,15.750833,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
2852,2023.0,1.0,20.0,19.0,21.40008,24.348967,20.072971,22.62808,21.491,24.33938,21.347206,24.253664,19.892908,23.058767,15.027863,15.393994,21.725473,24.315748,22.77355,26.362234,19.810324,23.119621,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2853,2023.0,1.0,20.0,19.0,21.073284,23.60327,17.504454,17.41772,21.063429,23.4249,21.090864,23.633547,16.681492,16.381403,15.02723,15.393142,21.074877,23.005264,22.025183,24.62587,16.280756,16.018578,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
2854,2023.0,1.0,20.0,19.0,21.958578,24.965054,20.220491,22.915329,21.662357,24.368027,21.879595,24.824217,14.994251,14.376595,15.007957,15.341323,21.349983,23.40372,22.170174,24.814821,15.010072,14.777401,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2855,2023.0,1.0,20.0,19.0,22.101196,25.064566,20.053696,22.296354,22.154669,25.06353,22.01973,24.92025,15.094864,14.789324,19.524084,22.865675,21.932959,24.304379,22.3428,25.073566,15.7831545,16.482334,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
2856,2023.0,1.0,20.0,20.0,22.090118,24.976015,20.106012,22.21199,21.084675,23.124437,21.1966,23.457901,15.000982,14.794518,16.660723,16.97761,21.649378,23.711609,21.240343,23.19165,19.656727,23.029514,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2857,2023.0,1.0,20.0,20.0,22.290955,25.248278,20.114944,22.117144,22.156584,25.010885,22.540424,25.748898,15.557768,15.970577,14.979485,14.853233,22.081514,24.437454,22.535439,25.516918,16.291374,16.03105,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2858,2023.0,1.0,20.0,20.0,20.966515,22.8396,17.517874,17.053808,20.948513,22.757998,20.917297,22.758657,20.340864,23.908272,15.035211,15.097261,21.105885,22.610235,20.891735,22.52109,15.015494,14.80416,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2859,2023.0,1.0,20.0,20.0,21.080616,23.157984,16.90714,16.879442,21.117338,23.12447,21.127853,23.221876,16.70977,16.465988,15.02398,15.16798,21.10831,22.643728,21.202816,23.250032,15.024072,15.034847,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2860,2023.0,1.0,20.0,20.0,21.164364,23.357874,20.27074,22.979504,21.15889,23.221615,21.162542,23.330538,14.980935,14.4724045,15.006134,15.186629,21.505423,23.318033,22.234394,25.21342,15.024931,15.169525,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2861,2023.0,1.0,20.0,20.0,22.448515,25.496115,20.078777,22.305073,22.016891,24.68606,22.357307,25.314646,15.022989,14.775759,19.63016,22.919615,21.545492,23.34703,22.148176,24.652033,15.025489,15.26216,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2862,2023.0,1.0,20.0,21.0,20.91052,22.678268,17.413088,17.012888,20.981585,22.770288,20.923008,22.683743,15.016459,14.906369,16.828833,17.163626,20.976349,22.270773,20.894072,22.462036,15.414709,16.045298,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
2863,2023.0,1.0,20.0,21.0,21.115816,23.133284,16.303509,15.883693,21.132965,23.090979,21.148016,23.189322,15.4812565,15.879938,15.416027,15.4663725,21.08116,22.511868,22.728327,25.77761,20.464897,24.471323,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
2864,2023.0,1.0,20.0,21.0,21.159266,23.24525,16.039055,15.651718,21.160707,23.206913,21.24805,23.320292,19.725136,22.885843,20.36014,23.847807,21.128624,22.623976,21.10507,22.720648,20.383865,23.835136,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
2865,2023.0,1.0,20.0,21.0,21.11595,23.181887,15.774183,15.385301,21.089592,23.095057,21.101713,23.099897,16.901438,17.024055,19.953882,22.853125,21.13386,22.639414,21.138288,22.960453,20.123468,23.066668,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
2866,2023.0,1.0,20.0,21.0,21.085047,23.093426,15.547065,15.155527,21.088877,23.111517,21.097157,23.082037,20.204237,23.264822,16.716719,16.326246,21.100208,22.588938,21.081148,22.927622,20.108038,22.803127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2867,2023.0,1.0,20.0,21.0,21.115349,23.164906,15.82031,15.83358,21.064821,23.053102,21.121592,23.137894,17.359724,17.45269,15.386652,14.995782,21.094156,22.564177,22.56768,25.451582,20.12852,22.70419,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2868,2023.0,1.0,20.0,22.0,21.89033,24.391953,20.21468,23.5888,21.16755,23.284557,21.160439,23.19748,20.401125,23.339638,15.112322,14.757602,21.717611,23.564152,22.031458,24.245365,17.676287,17.822556,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2869,2023.0,1.0,20.0,22.0,22.162996,24.726557,20.070168,22.778818,22.090391,24.758118,22.171926,24.828257,17.045277,16.63824,15.015727,14.834256,21.661875,23.436321,22.071175,24.256773,20.479202,23.305542,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
2870,2023.0,1.0,20.0,22.0,20.924297,22.497246,17.342243,17.189222,20.93847,22.583776,20.932526,22.567314,15.896732,15.647306,15.021767,14.973917,21.027126,22.24209,21.126005,22.700172,20.045837,22.417654,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
2871,2023.0,1.0,20.0,22.0,21.874521,24.210463,20.188387,22.914652,21.782425,24.062885,21.779778,24.06206,20.36476,23.476006,20.038837,23.43898,21.685713,23.38812,22.378744,24.953947,20.131052,22.492125,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2872,2023.0,1.0,20.0,22.0,22.04583,24.490053,20.141706,22.48254,21.743063,23.893173,21.73645,24.04986,16.90602,16.496784,20.05968,23.204765,21.654072,23.324282,22.151346,24.400513,17.753265,17.79165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2873,2023.0,1.0,20.0,22.0,20.99451,22.590801,17.300417,16.815409,20.977701,22.58443,20.974932,22.629436,16.232079,16.464184,20.112331,22.961843,21.037107,22.194134,20.943216,22.274136,21.721928,25.23137,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
2874,2023.0,1.0,20.0,23.0,21.120728,22.904373,16.175962,15.712572,21.098104,22.90009,21.102606,22.977438,20.50951,23.721905,17.421427,17.533218,21.097475,22.351162,21.124243,22.724073,19.869184,21.830187,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2875,2023.0,1.0,20.0,23.0,19.222927,19.34833,15.951755,15.5382185,19.11025,19.132856,18.498758,17.97882,16.969963,16.618252,16.169605,16.099882,20.064241,20.410538,19.114561,18.961641,17.122053,16.59758,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
2876,2023.0,1.0,20.0,23.0,18.29556,18.071083,15.749396,15.334818,18.081755,17.668825,17.235828,16.192112,15.632747,14.8058,15.651404,15.351187,18.566267,17.780752,18.260612,17.89595,16.760532,16.600649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2877,2023.0,1.0,20.0,23.0,17.852686,17.606234,15.559787,15.149406,18.314484,18.47585,17.22848,16.692755,15.779404,15.468341,15.272596,14.923424,17.86291,16.91239,17.823805,17.46515,15.870729,15.1643505,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2878,2023.0,1.0,20.0,23.0,17.526533,17.28997,15.395975,14.991796,17.592838,17.27065,17.057846,16.629028,15.136883,14.41034,15.324049,15.251429,17.501738,16.56454,18.539692,19.141634,15.329339,14.581307,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2879,2023.0,1.0,20.0,23.0,17.25169,17.027227,15.247899,14.851516,16.613455,15.674624,16.803291,16.39204,15.028756,14.51216,14.983986,14.789225,17.67839,17.226786,17.165972,16.488941,15.70588,15.609838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2880,2023.0,1.0,21.0,0.0,16.965755,16.74911,15.087139,14.696833,16.030014,15.013488,16.527262,16.12549,15.001878,14.698495,15.0351,15.020942,17.631859,17.267159,16.332573,15.564019,14.948146,14.407077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,2023.0,1.0,21.0,0.0,16.718151,16.510841,15.002182,14.672751,16.206635,15.7080965,16.283352,15.891818,15.435802,15.658369,15.022696,15.092936,18.218355,18.553886,15.980379,15.226037,15.061421,14.826558,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2882,2023.0,1.0,21.0,0.0,16.502487,16.3023,15.0107,14.784024,16.18448,15.775901,16.073683,15.6962805,14.978358,14.846833,15.024898,15.166318,17.226242,16.514526,16.096268,15.751765,15.011648,14.894552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,2023.0,1.0,21.0,0.0,16.296736,16.089428,15.012111,14.85944,16.015163,15.616304,15.874416,15.495606,15.058604,15.05784,15.026406,15.219584,16.573166,15.722908,16.046879,15.744836,15.024479,15.034478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,2023.0,1.0,21.0,0.0,16.138107,15.947907,15.019101,14.936,15.851392,15.458517,15.703143,15.3293,15.05799,15.100006,15.044479,15.29556,16.334145,15.494584,15.887616,15.58879,15.027967,15.133247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,2023.0,1.0,21.0,0.0,16.006918,15.838692,15.011844,14.963549,15.715303,15.341398,15.563377,15.207951,15.012483,15.079597,15.022731,15.279078,16.633064,16.28331,15.741047,15.451375,15.346536,15.77631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2886,2023.0,1.0,21.0,1.0,15.872378,15.707415,15.013678,15.007311,15.584667,15.220473,15.430144,15.083402,15.021125,15.146431,15.02674,15.3117895,16.644735,16.30184,15.603267,15.317223,14.967606,15.058312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,2023.0,1.0,21.0,1.0,15.739931,15.570353,15.026261,15.0682955,15.454506,15.088654,15.298536,14.949606,15.035077,15.215476,15.050572,15.378411,16.553564,16.209444,15.471693,15.182886,15.065588,15.295034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,2023.0,1.0,21.0,1.0,15.620017,15.448675,15.0277,15.095358,15.339805,14.978893,15.1828785,14.838205,15.036514,15.23889,15.051449,15.385192,16.46536,16.121546,15.353768,15.065898,15.036804,15.262675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,2023.0,1.0,21.0,1.0,15.526098,15.3711405,15.013918,15.092836,15.243135,14.896564,15.085542,14.754504,15.019293,15.229618,15.008698,15.303576,16.387539,16.049139,16.31325,16.967752,15.021384,15.278316,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2890,2023.0,1.0,21.0,1.0,15.443116,15.303125,15.01618,15.120134,15.144371,14.801197,14.999238,14.688245,15.022596,15.256481,15.016097,15.334833,16.309574,15.971387,15.306445,14.719381,15.024166,15.31432,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
