timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2891,2023.0,1.0,21.0,1.0,15.342886,15.19489,15.032349,15.173568,15.041731,14.6921215,15.007316,14.782752,15.042383,15.313717,15.055203,15.442694,16.23084,15.887471,15.022143,14.642765,15.045545,15.388543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,2023.0,1.0,21.0,2.0,15.25567,15.108408,15.015076,15.154899,15.001822,14.699833,15.007552,14.831886,15.019545,15.27982,15.008666,15.338593,16.164118,15.823523,15.76801,16.082455,15.021923,15.359889,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2893,2023.0,1.0,21.0,2.0,15.178005,15.038992,15.017889,15.177656,15.007058,14.770032,15.0091915,14.882551,15.02464,15.30491,15.033017,15.411555,16.095078,15.752281,14.935067,14.498397,15.026043,15.388017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,2023.0,1.0,21.0,2.0,15.095038,14.949134,15.018369,15.194133,15.008611,14.822459,15.010639,14.92593,15.024208,15.317398,15.028566,15.408622,16.025753,15.678088,15.055379,14.797943,15.026553,15.405908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,2023.0,1.0,21.0,2.0,15.011634,14.858654,15.036517,15.243436,15.013664,14.878134,15.01934,14.981145,15.048777,15.377682,15.032248,15.401963,15.960746,15.610173,15.034047,14.8030405,15.125838,15.576466,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2896,2023.0,1.0,21.0,2.0,15.004168,14.913365,15.037202,15.250052,15.01627,14.918066,15.021563,15.013437,15.04948,15.38178,15.033113,15.411973,15.898501,15.545413,15.009274,14.82866,15.083992,15.488879,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2897,2023.0,1.0,21.0,2.0,15.007502,14.965303,15.038198,15.261691,15.018471,14.953879,15.023885,15.044642,15.050465,15.392744,15.103143,15.526762,15.837474,15.481847,15.012838,14.890736,15.085196,15.488692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,2023.0,1.0,21.0,3.0,15.009457,15.006646,15.038853,15.271753,15.021102,14.987259,15.025824,15.072538,15.051202,15.402375,15.100233,15.470553,15.777738,15.419537,15.015697,14.93379,15.051671,15.449456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,2023.0,1.0,21.0,3.0,15.011975,15.0439005,15.040405,15.283103,15.023174,15.016501,15.027261,15.09731,15.001715,15.282555,15.056239,15.41257,15.715703,15.351498,15.019801,14.973233,15.053469,15.481111,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2900,2023.0,1.0,21.0,3.0,15.015067,15.077807,15.041871,15.293443,15.025252,15.043527,15.029652,15.122244,15.055259,15.453128,15.05874,15.445127,15.653226,15.2829685,15.021086,15.001525,15.055806,15.500747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,2023.0,1.0,21.0,3.0,15.017573,15.107264,15.042813,15.302382,15.027561,15.069025,15.031652,15.144605,15.00485,15.311087,15.060559,15.460931,15.590721,15.21434,15.024908,15.032216,15.056516,15.515417,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2902,2023.0,1.0,21.0,3.0,15.01858,15.131391,15.044553,15.312595,15.029329,15.091794,15.033256,15.164919,15.098024,15.516197,15.062217,15.475129,15.528112,15.145535,15.025369,15.052863,15.058637,15.531379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,2023.0,1.0,21.0,3.0,15.020964,15.156661,15.045225,15.320117,15.031118,15.113354,15.0332,15.179975,15.095023,15.456625,15.063992,15.487624,15.465311,15.0764675,15.028046,15.07725,15.060387,15.544975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,2023.0,1.0,21.0,4.0,15.023225,15.1797695,15.046512,15.328927,15.032878,15.133659,15.03498,15.197638,15.054504,15.407086,15.065188,15.497766,15.402252,15.007074,15.029472,15.096951,15.060946,15.555524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2023.0,1.0,21.0,4.0,15.023458,15.197562,15.047796,15.337768,15.034196,15.152526,15.036292,15.213281,15.056342,15.439111,15.066045,15.50704,15.344243,14.94794,15.032379,15.121409,15.062063,15.567163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,2023.0,1.0,21.0,4.0,15.024727,15.216622,15.04823,15.345022,15.035425,15.170659,15.037347,15.227938,15.057694,15.4564905,15.066541,15.515162,15.288115,14.890632,15.034121,15.141428,15.00184,15.421834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2907,2023.0,1.0,21.0,4.0,15.027109,15.236734,15.049175,15.353575,15.035776,15.18586,15.038601,15.2424345,15.059114,15.472622,15.067465,15.523712,15.232998,14.834331,15.036333,15.161949,15.103331,15.657277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,2023.0,1.0,21.0,4.0,15.027412,15.251708,15.049779,15.361319,15.036955,15.202338,15.039893,15.256518,15.060184,15.485919,15.0685835,15.531948,15.178815,14.77897,15.037118,15.178686,15.099834,15.598414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,2023.0,1.0,21.0,4.0,15.029826,15.26975,15.050433,15.369296,15.037951,15.21776,15.040958,15.269794,15.060941,15.497252,15.042828,15.4687195,15.125575,14.724561,15.038311,15.195911,15.001011,15.39861,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2910,2023.0,1.0,21.0,5.0,15.031067,15.284231,15.051227,15.377298,15.038111,15.230616,15.041824,15.282244,15.061727,15.507686,15.070747,15.561277,15.0732565,14.6710825,15.039279,15.211954,15.104588,15.655532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,2023.0,1.0,21.0,5.0,15.014403,15.266981,15.023817,15.335274,15.018341,15.207224,15.019702,15.253144,15.028705,15.457017,15.031201,15.486537,15.02389,14.622622,15.648566,16.345018,15.00743,15.407779,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2912,2023.0,1.0,21.0,5.0,15.017927,15.287263,15.027861,15.353013,15.021783,15.227752,15.023394,15.273314,15.033356,15.477451,15.037424,15.50663,15.001623,14.624915,14.944696,14.951998,15.061095,15.543996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,2023.0,1.0,21.0,5.0,15.034138,15.333689,15.05405,15.413228,15.042426,15.281881,15.045074,15.328487,15.06584,15.550708,15.046208,15.511445,15.004542,14.66513,15.074508,15.243199,15.044204,15.467768,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2914,2023.0,1.0,21.0,5.0,15.033648,15.339867,15.054275,15.412168,15.0429325,15.28765,15.045755,15.333108,15.065774,15.547436,15.073283,15.589827,15.00614,14.6918745,15.074574,15.217102,15.104479,15.634496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,2023.0,1.0,21.0,5.0,15.016206,15.3202915,15.024973,15.3667755,15.02019,15.257595,15.021201,15.298917,15.029657,15.489605,15.032104,15.5107565,15.005411,14.709976,15.675145,16.366188,15.009106,15.408531,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2916,2023.0,1.0,21.0,6.0,15.019418,15.339538,15.029363,15.384616,15.023601,15.276758,15.02516,15.318603,15.004886,15.427204,15.038512,15.529161,15.006571,14.731785,14.942412,14.937424,15.062344,15.549912,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2917,2023.0,1.0,21.0,6.0,19.535786,23.120655,15.029247,15.392585,19.52449,23.00922,19.490795,22.990831,19.40496,23.050177,15.038042,15.532815,19.045315,21.592047,20.529463,24.366177,15.053229,15.531709,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2918,2023.0,1.0,21.0,6.0,20.428854,24.178709,15.029463,15.400311,20.495514,24.204594,20.448494,24.171045,16.31843,16.472126,15.038124,15.535342,19.803995,22.684992,20.202305,23.454926,15.017893,15.428859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2919,2023.0,1.0,21.0,6.0,20.929968,24.624317,15.029867,15.408,21.005516,24.651524,20.948051,24.608982,15.023094,15.081464,15.038156,15.536371,20.248734,23.085394,20.618853,23.803566,18.967493,22.297468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,2023.0,1.0,21.0,6.0,21.119019,24.584593,15.030223,15.415571,21.134695,24.517715,21.144575,24.600548,15.033119,15.223706,15.038295,15.537089,21.26806,24.524681,20.968739,24.090439,15.033714,15.052264,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2921,2023.0,1.0,21.0,6.0,21.095888,24.28525,15.030554,15.422894,21.117533,24.222086,21.097145,24.22781,15.031632,15.298863,15.022613,15.49292,20.997438,23.729868,22.644714,26.698301,15.107076,15.382134,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
2922,2023.0,1.0,21.0,7.0,20.929214,23.789104,15.00882,15.367237,21.11639,24.031155,21.124058,24.117516,15.032053,15.351953,19.409006,23.0184,21.010387,23.463703,21.672626,24.684856,15.111358,15.444177,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
2923,2023.0,1.0,21.0,7.0,20.796759,23.437689,18.922739,22.132328,21.222485,24.084805,21.306484,24.325535,15.327004,15.977947,20.000662,23.581738,20.3918,22.23552,21.317694,23.896389,20.538029,24.71122,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
2924,2023.0,1.0,21.0,7.0,20.586233,22.94442,16.575459,17.038118,21.11657,23.78444,20.592754,22.893925,15.0318775,15.405141,19.248737,21.785202,20.177223,21.760023,21.078636,23.358118,19.737534,22.892805,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2925,2023.0,1.0,21.0,7.0,21.164885,23.941301,19.51466,22.817532,21.109814,23.686543,20.934708,23.405283,14.997731,15.337991,18.983715,21.104586,20.738619,22.683575,21.086607,23.387201,20.039297,23.108788,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
2926,2023.0,1.0,21.0,7.0,21.075878,23.670124,18.551664,20.722984,21.086119,23.551865,20.858328,23.156874,19.493898,22.955828,15.936585,15.120537,20.05565,21.40187,21.111748,23.341898,19.437174,21.810194,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2927,2023.0,1.0,21.0,7.0,21.088436,23.641333,15.190276,14.789963,21.10091,23.454624,21.083982,23.461212,18.775234,21.32321,15.446107,15.202127,20.857126,22.738668,21.213737,23.468029,16.213636,15.490237,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2928,2023.0,1.0,21.0,8.0,20.994652,23.38965,15.30948,15.1268215,21.120438,23.403185,21.119732,23.449799,15.141846,14.838519,20.12955,23.17212,20.58317,22.19821,22.38425,25.422548,15.630371,15.533621,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
2929,2023.0,1.0,21.0,8.0,18.285658,18.098116,19.735605,23.044495,18.336357,18.002974,18.230091,17.849396,15.704205,15.8190155,19.608068,22.089931,18.478441,18.093206,18.50652,17.814873,19.810017,22.67553,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
2930,2023.0,1.0,21.0,8.0,17.00959,16.653316,17.439114,18.000078,16.884024,16.237309,16.786364,16.149767,20.205963,23.576645,16.336243,15.596412,17.63363,17.220215,17.57983,17.44154,16.382393,15.833571,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
2931,2023.0,1.0,21.0,8.0,16.601896,16.258596,19.57989,22.316782,15.741812,14.521754,15.654364,14.449784,19.94626,22.881296,15.079581,14.496573,17.35775,16.974915,16.42096,15.482471,15.010164,14.5211935,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2932,2023.0,1.0,21.0,8.0,16.307156,15.986995,19.821983,22.456823,15.72046,15.0058775,14.991534,13.785375,16.88149,16.674755,15.013308,14.654803,16.355698,15.315361,15.6128,14.607397,15.028466,14.843614,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2933,2023.0,1.0,21.0,8.0,16.06624,15.768171,16.459532,15.771294,15.694551,15.094049,15.040818,14.155644,20.442535,23.604952,15.030895,14.904994,16.575325,16.191946,15.166464,14.177777,15.02889,15.03204,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2934,2023.0,1.0,21.0,9.0,15.023122,14.168142,15.189824,14.562663,15.504748,14.931686,15.062022,14.474669,20.058807,22.716858,15.011709,15.000248,15.8920555,14.905991,15.310408,14.838643,15.030449,15.166613,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2935,2023.0,1.0,21.0,9.0,15.051055,14.425065,15.406326,15.246958,15.331876,14.786989,15.001824,14.522344,20.124851,22.629288,19.287085,22.138258,15.368701,14.308959,16.379385,16.969866,15.34331,15.83733,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2936,2023.0,1.0,21.0,9.0,15.583287,15.301119,19.987083,23.38547,15.553513,15.121866,15.913628,15.228917,20.141666,22.531113,16.661999,16.793253,15.100258,14.046092,15.4820175,14.616079,19.284357,22.430624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,2023.0,1.0,21.0,9.0,15.190729,14.883366,17.229351,17.491812,15.009768,14.435133,14.994194,14.698284,17.417599,17.159103,14.980391,14.727737,15.449338,14.959714,15.041161,14.579252,15.673671,15.132577,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2938,2023.0,1.0,21.0,9.0,15.029737,14.728562,15.731866,15.688951,15.037267,14.613345,15.020381,14.854384,20.353277,23.010267,15.042325,15.025086,15.52877,15.089838,15.029875,14.689608,15.121497,15.191245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,2023.0,1.0,21.0,9.0,15.967741,15.529345,19.999828,23.354574,15.947863,15.3456545,15.709924,15.146573,16.892038,16.227612,15.03047,15.122038,15.438216,15.005264,16.316675,15.933876,15.474568,15.982537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2940,2023.0,1.0,21.0,10.0,15.805051,16.273535,17.247747,17.499567,14.99653,14.721926,15.00702,14.941639,15.790874,15.410309,15.032138,15.206273,16.169579,16.469065,16.115746,16.733974,20.217424,24.110119,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
2941,2023.0,1.0,21.0,10.0,15.192603,15.066037,15.797024,15.783155,15.020668,14.873994,15.020056,15.032681,20.31275,23.336115,15.011517,15.213143,15.047757,14.299725,14.94517,14.600197,19.942831,23.138018,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2942,2023.0,1.0,21.0,10.0,15.888375,16.277126,20.163504,23.64251,15.7360525,15.194018,15.683255,16.035473,16.737816,16.190159,19.548828,22.781387,15.767459,15.589974,16.122202,16.634407,16.253601,15.716003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,2023.0,1.0,21.0,10.0,16.141088,16.78264,20.068516,22.94054,15.696661,15.949425,15.876025,16.34727,15.384401,14.971519,16.695255,16.950289,15.895868,15.737584,15.360107,14.755129,15.018353,14.599988,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2944,2023.0,1.0,21.0,10.0,15.422846,15.408599,20.14732,22.785212,15.477107,15.778306,15.640056,15.614554,15.153546,14.793969,14.978197,14.788551,15.10386,14.320193,15.842248,16.055368,15.025716,14.888164,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,2023.0,1.0,21.0,10.0,14.996372,14.909178,16.937695,16.415255,15.624228,16.004704,15.013121,14.958283,15.00531,14.7702875,15.037621,15.053799,15.028061,14.437038,14.989133,14.7738695,15.026155,15.065446,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,2023.0,1.0,21.0,11.0,15.015836,15.057076,15.665023,15.185167,14.9562025,14.852123,15.019774,15.07238,15.025373,14.959826,15.025731,15.132331,15.013107,14.470229,15.02183,14.942636,15.027346,15.188672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,2023.0,1.0,21.0,11.0,15.013643,15.13515,15.397165,14.9760275,15.01175,14.9877205,15.01951,15.147053,15.440097,15.846881,15.027468,15.205975,15.148991,14.817957,15.016232,15.009907,15.026769,15.278409,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2948,2023.0,1.0,21.0,11.0,15.507915,16.117712,15.128234,14.740368,15.008174,15.028899,15.019549,15.206007,19.257095,22.232481,15.026388,15.254828,16.00409,16.431623,15.016571,15.068218,15.026192,15.34289,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2949,2023.0,1.0,21.0,11.0,14.992667,15.165779,15.006499,14.738737,15.041211,15.165885,15.276972,15.714048,16.768538,16.923237,15.026156,15.291188,15.931604,15.968253,15.016752,15.11225,15.026525,15.3912735,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
2950,2023.0,1.0,21.0,11.0,15.041644,15.285347,15.017024,14.911934,15.0347185,15.181746,14.985408,15.201579,19.804823,22.703642,15.025835,15.317403,15.8789,15.92491,15.016802,15.146346,15.026416,15.426462,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2951,2023.0,1.0,21.0,11.0,15.027815,15.2756195,15.175182,15.310606,15.034615,15.205832,15.043789,15.325785,16.658281,16.385561,15.025967,15.341788,15.150783,14.518034,15.017079,15.177584,15.026427,15.453403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,2023.0,1.0,21.0,12.0,15.751917,15.600297,19.92518,23.659811,15.677205,15.360621,15.454318,15.821526,14.981022,14.394488,15.025581,15.357168,15.703705,14.948904,15.781678,15.488383,15.026457,15.474049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,2023.0,1.0,21.0,12.0,19.963163,23.835716,17.462053,18.196999,20.166683,24.23232,19.97985,23.769888,15.05907,14.774551,15.024556,15.364615,19.051731,21.39321,20.35888,24.460949,15.026739,15.489587,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,2023.0,1.0,21.0,12.0,20.77295,24.745825,20.136354,23.509048,20.810871,24.783543,20.849033,24.800081,15.009679,14.862745,15.024671,15.367882,20.286638,23.289286,21.1181,25.196598,15.025444,15.492727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2955,2023.0,1.0,21.0,12.0,21.15788,24.988054,16.95232,16.862562,21.16286,24.93367,21.157413,24.910442,15.016331,14.992356,15.022689,15.359834,20.757217,23.692852,21.680286,25.686295,15.024919,15.490231,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2956,2023.0,1.0,21.0,12.0,21.080145,24.495523,14.978589,14.355336,21.104164,24.479141,21.10781,24.499138,15.016391,15.074609,15.022773,15.355756,20.53719,22.976805,22.155,26.112228,15.02426,15.483915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,2023.0,1.0,21.0,12.0,21.137194,24.357714,15.010443,14.728479,21.104254,24.247023,21.106339,24.280897,15.017984,15.133475,15.022208,15.352693,20.81723,23.239141,22.558136,26.47438,15.023327,15.476429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,2023.0,1.0,21.0,13.0,21.12718,24.144386,15.373931,15.571705,21.085255,24.02195,21.110107,24.130999,15.0161705,15.169856,15.022088,15.351614,21.050922,23.441607,22.87818,26.738886,15.023432,15.470812,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,2023.0,1.0,21.0,13.0,21.728045,24.991524,20.06576,23.823893,21.745049,24.967276,21.71206,24.961359,15.016737,15.200135,15.001853,15.296753,21.544905,24.118477,21.904045,24.882126,15.023547,15.465886,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2960,2023.0,1.0,21.0,13.0,21.080317,23.791752,19.780294,22.77048,21.07736,23.641848,21.084,23.766489,15.016589,15.220454,19.390766,22.769573,21.08454,23.180983,21.118124,23.357412,15.022956,15.459509,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2961,2023.0,1.0,21.0,13.0,21.116026,23.83094,16.794006,16.717564,21.14535,23.714598,21.100542,23.756826,15.016418,15.235368,16.895565,17.381868,21.11941,23.182495,21.102898,23.35134,15.02306,15.455678,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2962,2023.0,1.0,21.0,13.0,21.096252,23.76069,15.973943,16.154257,21.119438,23.59571,21.13113,23.749266,15.016903,15.248724,15.1677265,15.004077,21.076317,23.0388,22.362925,25.533598,15.023132,15.453388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,2023.0,1.0,21.0,13.0,22.10784,25.356003,20.215721,23.743364,21.120333,23.539516,21.12324,23.662188,15.016999,15.259392,15.01991,14.988519,21.900686,24.343662,21.994738,24.570559,15.022317,15.453337,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,2023.0,1.0,21.0,14.0,21.962397,24.872032,20.072155,23.00436,22.222761,25.339735,22.303968,25.566586,15.01664,15.26649,15.016963,15.07799,21.545052,23.590227,22.096674,24.764639,15.022216,15.453819,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2965,2023.0,1.0,21.0,14.0,19.312897,20.088346,17.101534,17.018393,19.538523,19.988543,18.854658,18.760191,15.01673,15.273532,15.016894,15.141816,19.646814,19.778217,18.96312,19.013002,15.0216055,15.45317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2966,2023.0,1.0,21.0,14.0,18.42813,19.09463,15.82513,15.585136,17.617779,17.46001,16.801844,16.160402,15.340738,15.873792,15.017927,15.191906,18.012669,17.364016,17.720114,17.485313,15.02248,15.4584875,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2967,2023.0,1.0,21.0,14.0,17.053663,16.768675,19.788532,22.696095,16.980644,16.749966,16.532232,16.233513,19.975073,23.557777,15.018711,15.229679,17.398674,16.695356,17.205414,16.956102,15.022839,15.4659605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,2023.0,1.0,21.0,14.0,16.232903,15.786807,17.476618,17.74381,16.57464,16.336842,16.307594,16.086113,16.749847,16.813261,15.018529,15.256751,17.065453,16.37596,16.833752,16.589294,15.023385,15.475164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,2023.0,1.0,21.0,14.0,16.576935,16.767406,20.004263,22.960985,16.964533,17.350754,16.73305,17.15123,14.976873,14.6662,15.0195055,15.280679,16.804901,16.133692,16.528831,16.293312,15.023562,15.48474,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2970,2023.0,1.0,21.0,15.0,16.646053,16.931183,17.269693,17.266914,16.39899,16.307617,16.174181,16.109205,15.023909,14.937163,15.01945,15.299575,17.765287,18.20421,16.269314,16.043346,15.024546,15.498797,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2971,2023.0,1.0,21.0,15.0,16.518799,16.814793,16.288586,16.492342,16.2181,16.237032,15.321709,14.782862,15.015425,15.043256,15.020599,15.318955,16.991224,16.499434,16.04138,15.822194,15.024945,15.511763,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,2023.0,1.0,21.0,15.0,16.395004,16.697363,20.108183,23.205973,16.152617,16.207937,15.246769,14.602035,15.493344,16.029871,15.02153,15.336157,16.417076,15.802604,15.840815,15.628809,15.025576,15.525665,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2973,2023.0,1.0,21.0,15.0,15.579944,15.275329,17.71745,18.18757,15.366346,14.851892,15.916603,16.314476,19.709019,23.204058,15.020839,15.345486,17.01116,17.11453,15.661999,15.456321,15.025993,15.539316,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2974,2023.0,1.0,21.0,15.0,15.113841,14.713416,16.485037,16.761593,15.596009,15.589627,15.252876,14.9027815,16.580437,16.584993,15.0219,15.358024,16.516497,16.052284,15.501134,15.30152,15.026013,15.551496,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,2023.0,1.0,21.0,15.0,15.661124,15.919693,20.2267,23.537382,15.735225,15.820951,15.452244,15.66942,14.979864,14.674373,15.022633,15.371172,16.072367,15.486271,15.355562,15.161674,15.026845,15.565456,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,2023.0,1.0,21.0,16.0,15.863527,16.21102,20.07291,22.827778,15.678841,15.775593,15.877626,16.196234,15.024436,14.951424,15.022929,15.383318,15.879048,15.2839985,15.222958,15.034515,15.027257,15.578358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,2023.0,1.0,21.0,16.0,15.830382,16.175968,17.511915,17.637245,15.605087,15.698943,15.909001,16.03162,15.016814,15.067526,15.02298,15.39094,16.056908,15.778782,15.097609,14.910822,15.027548,15.589326,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,2023.0,1.0,21.0,16.0,15.772006,16.10438,20.101942,22.909477,15.529549,15.618059,15.110946,14.964472,15.019273,15.168501,15.024393,15.403026,16.101152,15.874316,16.116142,16.939123,15.276039,16.031319,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2979,2023.0,1.0,21.0,16.0,15.002964,14.831352,17.629831,17.755621,15.457246,15.539085,15.009633,14.947223,15.359415,15.8677435,15.024727,15.41561,16.895462,17.446821,15.015901,14.793029,19.365181,23.067442,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2980,2023.0,1.0,21.0,16.0,15.391569,15.662376,20.208935,23.073545,15.388437,15.463033,15.931008,15.614401,20.130802,24.071106,15.006255,15.375177,16.784416,16.958937,15.649536,16.130043,16.593008,17.09382,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
2981,2023.0,1.0,21.0,16.0,15.969852,16.512653,20.054152,22.468424,15.323133,15.390016,15.30826,15.194394,16.61646,16.609146,19.625446,23.119127,16.655474,16.794031,15.664596,15.779852,19.818296,23.410978,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2982,2023.0,1.0,21.0,17.0,15.869371,16.217756,20.107006,22.378466,14.992079,14.883152,15.001107,15.010403,14.994619,14.772467,17.105175,17.809881,15.875839,15.333268,15.0731125,14.996651,17.012312,17.467672,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2983,2023.0,1.0,21.0,17.0,15.622716,15.908749,20.466661,22.684809,15.093384,15.1088915,15.4527855,15.920441,16.196747,15.843361,20.041674,23.516348,15.432922,14.798158,15.845771,15.316681,20.105576,23.614523,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
