timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
2984,2023.0,1.0,21.0,17.0,14.982393,14.866709,19.956615,21.745855,15.076033,15.087761,14.990339,15.07324,15.609817,16.082302,17.325306,17.752745,15.23868,14.579677,15.004233,14.972528,16.641838,16.499338,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2985,2023.0,1.0,21.0,17.0,15.239772,15.429278,20.118237,22.026184,15.000585,14.995318,15.009486,15.1030445,20.10667,23.736248,15.431053,15.189285,15.080259,14.404071,15.01741,15.068516,15.751671,16.001503,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
2986,2023.0,1.0,21.0,17.0,15.301156,15.511258,20.097446,21.945961,15.005536,15.0390415,15.039018,15.213253,20.069918,23.257067,14.994252,14.786039,15.327317,15.028014,15.016877,15.119929,19.963572,23.420082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,2023.0,1.0,21.0,17.0,15.239249,15.423971,20.117668,21.964169,15.248877,15.155469,15.029494,15.205018,16.651278,16.346024,15.029414,15.037121,16.17763,16.601616,16.070663,15.85827,16.449993,16.187803,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
2988,2023.0,1.0,21.0,18.0,15.167285,15.322746,17.850578,17.573425,14.996989,14.980671,15.004261,15.135152,14.978171,14.39642,15.026368,15.148754,16.057892,16.087875,15.830375,16.59643,14.999728,14.694534,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
2989,2023.0,1.0,21.0,18.0,20.02073,23.825212,20.223154,22.477749,19.886587,23.53816,19.781422,23.471764,15.721701,16.138918,15.028578,15.23848,18.91718,21.012882,20.581297,24.662815,15.030377,15.014358,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
2990,2023.0,1.0,21.0,18.0,19.802988,22.940191,20.077597,22.037415,20.22344,23.595207,20.109922,23.508974,19.48686,22.498642,15.02922,15.300103,19.354979,21.59459,20.207457,23.49316,15.027963,15.175482,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2991,2023.0,1.0,21.0,18.0,20.126554,23.088789,17.70056,17.3714,20.662672,23.881273,20.549068,23.795277,16.238209,15.840671,15.029779,15.342182,19.647932,21.780725,20.575777,23.716816,15.0281315,15.292771,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2992,2023.0,1.0,21.0,18.0,21.141682,24.550108,20.233683,22.564856,21.171635,24.446665,21.071814,24.385609,15.026613,14.67888,15.031029,15.373966,21.484076,24.78621,21.095024,24.331015,15.029037,15.3700075,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2993,2023.0,1.0,21.0,18.0,20.966349,23.961878,20.061186,22.023464,21.02974,23.932007,21.329502,24.527058,15.611547,16.02633,15.031502,15.395461,20.502825,22.708374,21.380878,24.543413,15.029871,15.421938,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2994,2023.0,1.0,21.0,19.0,21.564188,24.781261,20.111773,21.998297,21.291645,24.110693,21.186907,23.999512,19.413065,22.451418,15.032037,15.409676,20.508537,22.549004,22.268576,25.913336,15.030849,15.457566,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2995,2023.0,1.0,21.0,19.0,21.281061,24.076813,20.10453,21.900774,21.071722,23.577564,21.094069,23.707764,16.098629,15.628738,15.012001,15.367252,20.621952,22.593874,22.511633,26.065027,15.222101,15.80342,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
2996,2023.0,1.0,21.0,19.0,21.70093,24.658504,20.10522,21.84257,21.221087,23.683517,21.15851,23.697393,15.053431,14.779633,19.68061,23.14701,21.464144,24.033361,22.664396,26.176931,18.904324,22.184927,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
2997,2023.0,1.0,21.0,19.0,21.148365,23.605387,20.145077,21.887747,21.097475,23.439709,21.390335,24.003893,15.451653,15.778785,19.725733,22.988482,21.990967,24.785875,22.427116,25.592453,15.051058,15.074755,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2998,2023.0,1.0,21.0,19.0,21.118893,23.474785,17.525324,16.836899,21.132755,23.433443,21.08033,23.370365,15.379006,15.71273,17.004519,17.363146,21.478838,23.627262,21.921047,24.58157,15.120618,15.368376,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
2999,2023.0,1.0,21.0,19.0,21.132069,23.480103,16.955883,16.767168,21.130316,23.368948,21.121382,23.407045,20.134018,23.688845,19.336636,21.780584,21.24074,23.165007,22.356558,25.244179,15.0168915,15.27761,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3000,2023.0,1.0,21.0,20.0,21.143435,23.440886,20.231077,22.73127,21.14764,23.402678,21.15085,23.424704,16.783052,16.779667,16.241634,15.663087,21.161264,22.95909,21.98016,24.229582,15.033208,15.380267,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
3001,2023.0,1.0,21.0,20.0,21.105835,23.329926,17.907421,17.95726,21.105095,23.340923,21.114199,23.313715,20.451956,23.782366,15.031453,14.607163,21.116657,22.860044,22.481339,25.362173,15.2537775,15.823361,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
3002,2023.0,1.0,21.0,20.0,21.103863,23.295198,16.412157,15.971226,21.109371,23.256552,21.113367,23.280062,20.068594,22.869577,15.0269575,14.8585005,21.08182,22.741543,22.6323,25.519558,19.248274,22.517736,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3003,2023.0,1.0,21.0,20.0,21.102772,23.264803,16.406239,16.294159,21.109268,23.205643,21.11188,23.246971,16.657814,16.059484,15.030163,15.031643,21.086302,22.729351,22.031216,24.19328,15.646276,15.198374,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
3004,2023.0,1.0,21.0,20.0,21.266718,23.56884,20.247118,23.186344,21.158615,23.26458,21.159601,23.31539,14.980031,14.178552,15.030724,15.149314,21.203474,22.944672,21.983831,24.217123,15.124524,15.3067875,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3005,2023.0,1.0,21.0,20.0,22.265368,25.169825,20.066608,22.410545,21.808422,24.328897,21.755507,24.299755,15.825215,16.163574,15.031224,15.231759,21.928957,24.128866,22.717316,25.542168,15.432062,15.984903,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
3006,2023.0,1.0,21.0,21.0,22.452374,25.401484,20.116438,22.250319,21.951172,24.506237,21.870262,24.44084,20.298353,23.500715,15.011253,15.23864,22.0715,24.306776,22.03777,24.109568,20.06949,23.721966,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
3007,2023.0,1.0,21.0,21.0,21.74255,24.21889,20.113749,22.09703,21.445091,23.615026,21.421207,23.650818,19.702623,22.280834,18.910099,21.805975,21.221315,22.769156,22.09197,24.474731,19.33966,22.22024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,2023.0,1.0,21.0,21.0,21.129658,23.043095,17.336239,16.662601,21.099403,22.99873,21.077093,23.01475,16.422857,15.774897,16.54647,16.93836,21.159409,22.593523,21.010319,22.527933,15.865797,15.297865,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
3009,2023.0,1.0,21.0,21.0,21.115423,23.044493,16.27191,15.683819,21.091934,23.035574,21.0762,23.068079,14.982251,14.216669,19.935326,23.090536,21.643126,23.475027,21.128338,22.846582,15.054908,14.823962,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3010,2023.0,1.0,21.0,21.0,21.11817,23.062452,16.483912,16.346022,21.092798,23.067049,21.13511,23.168919,15.070493,14.680689,17.047888,17.257704,21.912779,23.939457,22.17284,24.727554,15.02452,14.998158,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3011,2023.0,1.0,21.0,21.0,22.006123,24.500984,20.2208,23.069984,21.162785,23.222527,21.15904,23.18578,15.014364,14.7996855,15.520793,15.453989,21.464964,23.013994,22.423416,24.94982,15.02973,15.160587,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3012,2023.0,1.0,21.0,22.0,20.991228,22.763315,17.730751,17.84241,21.160057,23.22143,21.155134,23.13195,15.849552,15.196285,20.356926,23.714575,21.029058,22.235172,21.016932,22.439688,15.393399,15.941006,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
3013,2023.0,1.0,21.0,22.0,21.08971,23.018574,16.580744,16.523594,21.091818,23.085703,21.106087,23.014626,15.423377,15.846537,19.989676,22.80104,21.088228,22.398533,21.144072,22.816837,20.148314,23.871763,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
3014,2023.0,1.0,21.0,22.0,22.146992,24.82802,20.427732,23.51032,21.56188,24.02341,21.404142,23.610863,15.39633,15.866296,20.14783,22.783709,21.921883,23.867083,22.28619,24.68216,20.260174,23.749071,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
3015,2023.0,1.0,21.0,22.0,21.388184,23.50795,19.91277,22.145782,21.590965,24.06398,21.364426,23.500214,15.082702,15.274167,20.109787,22.488403,21.800016,23.576382,21.954445,24.013002,19.81816,22.63649,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
3016,2023.0,1.0,21.0,22.0,21.140863,23.019615,16.939674,16.220886,21.089373,23.044353,21.098423,22.92312,19.372131,22.507034,19.9422,22.039686,21.96975,23.823238,22.235704,24.543304,16.313858,15.689533,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3017,2023.0,1.0,21.0,22.0,21.053398,22.90067,16.373642,16.17004,21.09029,23.044285,21.128136,22.991573,16.998251,17.53707,17.59172,17.50579,20.976656,22.013588,22.021145,24.109272,14.998918,14.432315,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
3018,2023.0,1.0,21.0,23.0,21.81826,24.156527,20.223497,23.064981,21.16183,23.183462,21.161053,23.044605,19.682524,22.579292,16.450888,16.291124,21.677967,23.322186,22.484097,24.917772,15.654664,16.029062,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3019,2023.0,1.0,21.0,23.0,19.311787,19.201736,17.819733,18.010544,18.936117,18.903444,18.97372,18.902517,16.303263,15.797202,16.094769,15.950865,19.574562,19.210648,19.216427,18.52062,14.932573,14.727421,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3020,2023.0,1.0,21.0,23.0,17.250677,16.298573,16.196615,15.774027,17.556328,17.085764,17.604742,17.146635,15.028235,14.607596,15.477446,15.098466,17.904573,16.843788,17.382353,16.383944,15.032061,15.042442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3021,2023.0,1.0,21.0,23.0,16.45938,15.407165,15.711988,15.190142,17.001276,16.460735,17.034893,16.516542,15.360743,15.498469,15.313004,15.183127,17.213324,16.091185,17.260096,16.80341,15.053555,15.2089205,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3022,2023.0,1.0,21.0,23.0,16.018736,14.972638,15.435094,14.904217,16.643333,16.101004,16.650831,16.130983,14.940902,14.821282,15.133744,14.998044,16.813452,15.710141,17.026453,16.626038,15.049092,15.269483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3023,2023.0,1.0,21.0,23.0,16.266224,15.8342495,15.225077,14.7076235,16.365818,15.844617,16.352364,15.854207,15.032774,15.063034,15.0446205,14.990704,17.90025,18.140308,16.717941,16.349606,15.048876,15.319814,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3024,2023.0,1.0,22.0,0.0,16.285885,15.977324,15.034712,14.520697,16.11581,15.601782,16.083801,15.592361,15.02371,15.11603,15.054848,15.089337,16.961557,16.07419,16.41094,16.036528,15.029067,15.359787,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3025,2023.0,1.0,22.0,0.0,16.097301,15.78999,15.01316,14.624828,15.878415,15.353226,15.830879,15.326681,15.05921,15.249446,15.028322,15.1467705,16.19247,15.141367,16.122734,15.734488,15.034267,15.425182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,2023.0,1.0,22.0,0.0,15.901896,15.5837965,15.017904,14.741189,15.659461,15.119934,15.600183,15.080382,15.093676,15.350183,15.0268955,15.219231,15.874075,14.806805,15.866852,15.467449,15.060941,15.524817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3027,2023.0,1.0,22.0,0.0,15.733289,15.416584,15.014023,14.799612,15.48668,14.960462,15.419654,14.912629,15.019132,15.267446,15.035857,15.297625,16.240698,15.779683,15.653204,15.260345,15.03021,15.49217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,2023.0,1.0,22.0,0.0,15.556992,15.222232,15.027989,14.892968,15.302564,14.760864,15.228706,14.704916,15.056414,15.39818,15.063664,15.403075,16.245611,15.77652,15.442183,15.036467,15.068621,15.6012125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,2023.0,1.0,22.0,0.0,15.407791,15.069238,15.031502,14.943216,15.144682,14.600915,15.066066,14.539289,15.059211,15.426425,15.066502,15.4303875,16.121906,15.646836,15.257195,14.847725,15.070765,15.615986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,2023.0,1.0,22.0,1.0,15.268943,14.925592,15.034814,14.988482,14.998089,14.451593,15.005112,14.558631,15.062107,15.45906,15.068787,15.459111,16.002157,15.521099,15.087215,14.673664,15.010488,15.479693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3031,2023.0,1.0,22.0,1.0,15.159104,14.831105,15.037384,15.026376,15.008429,14.598058,15.012337,14.672427,15.065976,15.490494,15.071956,15.485803,15.892244,15.40915,15.004643,14.656803,15.119367,15.729037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,2023.0,1.0,22.0,1.0,15.051429,14.727391,15.039742,15.059781,15.013793,14.681105,15.016919,14.7506075,15.068331,15.513443,15.073422,15.5051565,15.789309,15.304025,15.013113,14.775483,15.0578375,15.519357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3033,2023.0,1.0,22.0,1.0,15.004337,14.735737,15.042146,15.089997,15.01797,14.752342,15.022041,14.818885,15.069517,15.531852,15.074927,15.52265,15.691949,15.204381,15.018151,14.844893,15.118996,15.696726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,2023.0,1.0,22.0,1.0,15.009356,14.82199,15.043711,15.115903,15.02245,14.813944,15.024888,14.873238,15.071717,15.550369,15.076219,15.537816,15.5994425,15.109449,15.021768,14.903205,15.11782,15.662233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,2023.0,1.0,22.0,1.0,15.013071,14.883641,15.046036,15.141407,15.02562,14.865427,15.028099,14.922089,15.072324,15.563866,15.051437,15.48223,15.511149,15.018684,15.026445,14.954385,15.0114975,15.462376,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3036,2023.0,1.0,22.0,2.0,15.016534,14.937329,15.047368,15.162957,15.028223,14.910389,15.030816,14.964469,15.0247965,15.451429,15.079902,15.580592,15.426552,14.931577,15.0298605,14.996193,15.122832,15.739241,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3037,2023.0,1.0,22.0,2.0,15.019178,14.983105,15.04893,15.184078,15.031265,14.9521885,15.033716,15.003548,15.076447,15.620544,15.053242,15.508616,15.347928,14.853046,15.031828,15.030994,15.1204605,15.688123,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3038,2023.0,1.0,22.0,2.0,15.022498,15.0258,15.050439,15.204068,15.032787,14.987546,15.03567,15.037756,15.075817,15.609759,15.081466,15.605461,15.273176,14.778331,15.033729,15.062598,15.073421,15.641685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,2023.0,1.0,22.0,2.0,15.023838,15.060977,15.048839,15.216734,15.035421,15.022794,15.037742,15.070036,15.076745,15.620738,15.081448,15.601471,15.201466,14.706616,15.036836,15.093788,15.076384,15.687221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,2023.0,1.0,22.0,2.0,15.02559,15.094702,15.049777,15.233936,15.037135,15.053719,15.039326,15.099379,15.027127,15.498986,15.08243,15.610117,15.132451,14.637568,15.038648,15.119751,15.078522,15.712119,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3041,2023.0,1.0,22.0,2.0,15.029139,15.12866,15.051242,15.250589,15.038891,15.083167,15.041533,15.12839,15.131567,15.711552,15.08298,15.616187,15.065871,14.570929,15.040274,15.144104,15.0794525,15.731324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,2023.0,1.0,22.0,3.0,15.031015,15.157732,15.052465,15.26595,15.040942,15.111527,15.043061,15.15446,15.127654,15.640165,15.08336,15.622059,15.001502,14.50648,15.04234,15.169852,15.081259,15.748911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,2023.0,1.0,22.0,3.0,15.03122,15.182942,15.053211,15.280353,15.042167,15.137314,15.044095,15.178873,15.0741,15.573155,15.057326,15.558227,15.003839,14.569158,15.045183,15.195737,15.081763,15.761544,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3044,2023.0,1.0,22.0,3.0,15.015654,15.177441,15.02372,15.240356,15.22433,15.472825,15.019762,15.15509,15.034841,15.536894,15.0429125,15.568267,15.005888,14.601775,15.020578,15.169834,15.034795,15.688465,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,2023.0,1.0,22.0,3.0,15.019331,15.208156,15.029773,15.267546,14.985106,15.064448,15.024709,15.186479,15.040928,15.5719185,15.04324,15.577919,15.00697,14.633228,15.025739,15.200445,15.043579,15.718981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,2023.0,1.0,22.0,3.0,15.035645,15.26395,15.05567,15.334602,15.045895,15.218956,15.0463705,15.251764,15.078371,15.665836,15.058897,15.598567,15.0096655,14.668279,15.048945,15.268008,15.084286,15.811653,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3047,2023.0,1.0,22.0,3.0,15.035989,15.27851,15.055906,15.338292,15.045405,15.226775,15.046512,15.262168,15.078208,15.66473,15.084946,15.671883,15.011832,14.692872,15.049256,15.277577,15.083282,15.802984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,2023.0,1.0,22.0,4.0,15.036278,15.298161,15.056666,15.351683,15.045382,15.246186,15.04804,15.282204,15.079749,15.677313,15.08429,15.663044,15.012848,14.714273,15.049604,15.29432,15.083934,15.810587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,2023.0,1.0,22.0,4.0,15.038869,15.319918,15.057586,15.363884,15.047222,15.266207,15.049551,15.300194,15.080225,15.684416,15.0847435,15.665217,15.014637,14.735133,15.050668,15.310865,15.084769,15.816142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,2023.0,1.0,22.0,4.0,15.040595,15.338687,15.058683,15.376192,15.048375,15.283544,15.050873,15.317231,15.081299,15.692211,15.085239,15.66632,15.015706,14.752765,15.051585,15.326408,15.085363,15.821053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,2023.0,1.0,22.0,4.0,15.04205,15.356525,15.060063,15.388561,15.04964,15.3005705,15.052063,15.333362,15.081529,15.697494,15.059442,15.598055,15.017111,14.770166,15.053893,15.344155,15.085534,15.825038,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3052,2023.0,1.0,22.0,4.0,15.042655,15.372657,15.0607,15.398949,15.068593,15.312988,15.0533695,15.349146,15.082371,15.703853,15.087137,15.685807,15.018512,14.786528,15.053878,15.356528,15.085982,15.829594,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,2023.0,1.0,22.0,4.0,15.043271,15.388489,15.061721,15.41006,15.10664,15.3866005,15.05464,15.364283,15.083317,15.71001,15.086468,15.674915,15.019673,14.801683,15.0559435,15.373114,15.08667,15.834528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,2023.0,1.0,22.0,5.0,15.044838,15.405452,15.063,15.4213505,15.10463,15.344524,15.056032,15.379294,15.082779,15.713094,15.060832,15.608136,15.020812,14.816429,15.0576315,15.388049,15.087286,15.839303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3055,2023.0,1.0,22.0,5.0,15.045932,15.421132,15.063501,15.43126,15.049311,15.280226,15.056615,15.392668,15.0827675,15.718217,15.087917,15.694976,15.021951,14.831279,15.056928,15.398798,15.087071,15.842996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,2023.0,1.0,22.0,5.0,15.047167,15.436984,15.064031,15.441625,15.052138,15.329781,15.057024,15.405923,15.083438,15.724709,15.087204,15.68507,15.021949,14.843809,15.059059,15.415946,15.087265,15.847958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,2023.0,1.0,22.0,5.0,15.047083,15.449985,15.064402,15.451806,15.053908,15.356551,15.057934,15.420074,15.084218,15.7312355,15.086879,15.687277,15.023,14.858568,15.05836,15.426608,15.087344,15.852726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,2023.0,1.0,22.0,5.0,15.048542,15.466134,15.064723,15.461947,15.055167,15.380249,15.058624,15.433565,15.084081,15.736016,15.08684,15.689265,15.023375,14.871427,15.059765,15.442147,15.08741,15.857494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059,2023.0,1.0,22.0,5.0,15.049131,15.479803,15.065066,15.472104,15.056321,15.400725,15.059176,15.44656,15.083835,15.740766,15.086835,15.691723,15.024447,14.885572,15.0601015,15.4546995,15.088258,15.863827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,2023.0,1.0,22.0,6.0,15.049719,15.493515,15.065542,15.482389,15.057523,15.419322,15.060276,15.460487,15.083571,15.745477,15.086849,15.694556,15.024842,14.897835,15.061372,15.469124,15.087653,15.866991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,2023.0,1.0,22.0,6.0,19.38451,22.950006,15.030645,15.429586,19.384956,22.844141,19.357008,22.830353,15.038405,15.67015,15.039561,15.614122,19.77568,22.924507,20.853268,25.441465,15.039919,15.786592,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
3062,2023.0,1.0,22.0,6.0,20.247766,23.994244,15.035501,15.451615,20.32433,24.023563,20.287142,23.998354,15.043351,15.684658,15.045408,15.631557,19.76274,22.675055,19.865715,23.095364,15.009535,15.703188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3063,2023.0,1.0,22.0,6.0,20.616655,24.232738,15.035126,15.461731,20.702007,24.264397,20.657515,24.232769,15.042504,15.682489,15.044568,15.632626,19.151907,21.194784,20.13927,23.21366,19.297264,23.182657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064,2023.0,1.0,22.0,6.0,20.950506,24.474998,15.035501,15.472447,21.04678,24.513884,21.167898,24.769703,15.04245,15.679521,15.028755,15.588907,20.031496,22.461458,20.440977,23.427011,14.9495735,15.112407,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
3065,2023.0,1.0,22.0,6.0,21.134245,24.54195,15.013696,15.419505,21.12837,24.388788,21.125301,24.429527,15.0422735,15.675448,18.816141,22.117748,20.287691,22.670673,21.521162,25.136326,15.15425,15.606693,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3066,2023.0,1.0,22.0,7.0,21.123684,24.315662,18.797113,21.928402,21.12377,24.17866,21.126623,24.235146,15.042341,15.671414,16.235172,16.580462,19.755728,21.539087,21.647818,25.084557,15.027154,15.479187,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3067,2023.0,1.0,22.0,7.0,21.120174,24.160711,16.469341,16.888182,21.12154,24.026295,21.101564,24.021994,15.04197,15.665644,19.641088,22.824102,20.507553,22.710783,22.597668,26.488123,15.038628,15.5322075,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
3068,2023.0,1.0,22.0,7.0,21.195786,24.182573,19.659575,23.145859,21.201254,24.055372,20.894655,23.52787,15.457184,16.463713,19.992882,23.327675,19.914068,21.564661,20.917494,23.282927,18.3255,21.154839,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
3069,2023.0,1.0,22.0,7.0,21.098152,23.90384,18.716164,21.0672,21.079903,23.775816,20.595285,22.911034,19.27905,22.811337,18.97095,21.182085,20.276121,22.112446,21.149769,23.63514,14.906068,14.962043,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
3070,2023.0,1.0,22.0,7.0,20.36316,22.529778,18.531347,20.485495,21.108824,23.727556,19.816284,21.543436,18.460165,21.028313,18.756002,20.632082,20.099558,21.717535,20.387358,22.308847,15.081358,15.402595,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
3071,2023.0,1.0,22.0,7.0,19.549795,21.147713,18.07866,19.59546,20.165741,22.006124,19.98467,21.849857,17.847536,19.726492,18.272205,19.726328,19.254112,20.221653,20.864368,23.143173,17.374577,19.396463,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3072,2023.0,1.0,22.0,8.0,20.157953,22.157448,15.498648,14.618708,20.257948,22.097685,20.105028,21.979578,15.649176,15.355289,15.915321,15.190751,19.964579,21.424772,20.969019,23.227604,14.899784,14.940749,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
3073,2023.0,1.0,22.0,8.0,17.777079,17.5324,15.355686,15.082066,17.84282,17.444685,17.621613,17.182777,18.802658,21.26963,18.801207,20.703598,18.015532,17.607513,17.664064,16.867714,15.108362,15.470032,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3074,2023.0,1.0,22.0,8.0,16.514969,16.092234,20.068436,23.58772,16.408924,15.69083,15.566026,14.298175,15.702742,15.0696945,16.025024,15.248043,17.12355,16.668392,15.920125,14.839939,15.158179,15.640317,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
3075,2023.0,1.0,22.0,8.0,15.3849945,14.348865,19.47885,22.073896,15.250406,13.949773,15.41558,14.641125,15.0975895,15.0542,15.070009,14.699439,16.85661,16.428476,15.266826,14.183041,18.944191,22.0645,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
3076,2023.0,1.0,22.0,8.0,15.435816,14.953605,16.07095,15.29961,15.226827,14.445831,15.331955,14.662604,19.129133,21.970829,15.02649,14.875325,15.849013,14.748421,15.009843,14.136257,15.939436,15.922659,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
