timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3077,2023.0,1.0,22.0,8.0,14.985325,14.306571,15.039085,14.4656105,15.003795,14.220211,15.012244,14.352856,15.139183,14.951933,15.037041,15.065664,16.124569,15.733175,15.141207,14.659049,19.259975,22.322174,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3078,2023.0,1.0,22.0,9.0,15.167812,14.790713,15.024518,14.726724,15.043566,14.492251,15.0449705,14.594469,15.116953,15.2008095,15.036592,15.185762,15.392085,14.32084,14.996193,14.614962,15.074668,14.928861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,2023.0,1.0,22.0,9.0,15.018532,14.699077,15.028825,14.90792,15.0077715,14.532425,15.043326,14.719331,15.0243025,15.191838,15.017326,15.225081,15.749074,15.42279,15.0229225,14.8360405,15.147142,15.327956,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3080,2023.0,1.0,22.0,9.0,15.034328,14.845483,19.411156,22.62979,15.044074,14.749944,15.011379,14.808968,15.039931,15.336975,19.10778,22.004532,15.844815,15.514159,15.013916,14.937202,15.023181,15.274217,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3081,2023.0,1.0,22.0,9.0,15.038851,14.940749,16.90163,17.18471,15.043759,14.834928,15.021612,14.94285,15.037734,15.4149065,16.445816,16.59642,15.764497,15.446846,15.02286,15.044722,15.04203,15.432645,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3082,2023.0,1.0,22.0,9.0,15.014441,15.011688,14.981638,14.672382,15.018264,14.905917,15.023021,15.034293,15.03918,15.481443,15.01581,14.959516,14.938977,14.109199,15.02405,15.115515,15.039699,15.52407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,2023.0,1.0,22.0,9.0,15.019563,15.111779,15.035352,14.971781,15.022918,15.007515,15.024269,15.108763,15.039683,15.52856,15.0428095,15.168061,15.442842,15.204106,15.02522,15.170908,15.0403805,15.590531,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3084,2023.0,1.0,22.0,10.0,15.03471,15.219406,15.045512,15.133916,15.040534,15.122146,15.046086,15.216066,15.076153,15.637158,15.057942,15.312349,15.513537,15.230454,15.044525,15.255644,15.076378,15.712365,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3085,2023.0,1.0,22.0,10.0,15.018069,15.237773,15.026607,15.180674,15.021553,15.136307,15.022751,15.212753,15.033952,15.573884,15.012543,15.268226,14.952382,14.323821,15.543781,16.20035,15.035301,15.658459,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
3086,2023.0,1.0,22.0,10.0,15.021322,15.293838,15.030692,15.260977,15.024927,15.19322,15.026857,15.263852,15.0405855,15.60853,19.082376,21.997293,15.03456,14.552196,15.1602955,15.266625,15.041915,15.698845,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3087,2023.0,1.0,22.0,10.0,15.272636,15.783477,15.008123,15.247158,15.129916,15.401626,15.084088,15.37241,15.039793,15.62334,16.425041,16.597284,15.024694,14.581262,15.054794,15.258675,15.0411,15.717596,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3088,2023.0,1.0,22.0,10.0,15.352363,15.887684,19.888008,23.793938,15.48765,15.830784,15.479037,15.876809,15.040032,15.635851,15.01955,14.993162,15.345427,15.005239,15.460965,15.758871,15.0411825,15.732801,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,2023.0,1.0,22.0,10.0,15.248101,15.767815,19.208246,22.03693,14.940295,14.945748,14.941551,15.00078,15.039396,15.642821,15.037799,15.171664,15.232311,14.830554,14.955698,14.969487,15.041101,15.743885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2023.0,1.0,22.0,11.0,15.047968,15.373445,15.7751045,15.141709,15.065457,15.232072,15.066532,15.283544,15.039492,15.648523,15.033876,15.256293,14.998165,14.599043,15.059202,15.219083,15.041272,15.753028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,2023.0,1.0,22.0,11.0,15.007516,15.276725,15.069575,14.86782,15.194298,15.517457,15.021954,15.271197,15.0388155,15.652766,15.035039,15.330136,15.009239,14.686614,15.022057,15.224366,15.040619,15.759102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,2023.0,1.0,22.0,11.0,15.088362,15.497977,15.0321865,15.005542,15.088103,15.316155,15.049789,15.387253,15.077467,15.733154,15.063462,15.440283,15.008808,14.739999,15.046611,15.331966,15.080077,15.842037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,2023.0,1.0,22.0,11.0,15.081843,15.469022,15.040819,15.162791,15.093892,15.375254,15.050346,15.419589,15.075304,15.719845,15.064044,15.465874,15.010956,14.778766,15.048732,15.36623,15.079194,15.83142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,2023.0,1.0,22.0,11.0,15.016176,15.403119,15.025214,15.223592,15.017037,15.289725,15.025058,15.404171,15.033205,15.6486435,15.030521,15.429914,15.725864,16.158033,15.023713,15.348822,15.034746,15.755581,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3095,2023.0,1.0,22.0,11.0,15.225675,15.816023,15.028446,15.307798,15.028058,15.359928,15.029051,15.441157,15.038228,15.664694,15.035038,15.461893,15.4496975,15.339688,15.027643,15.383282,15.0401535,15.772456,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3096,2023.0,1.0,22.0,12.0,14.968321,15.29828,15.028936,15.368492,15.090537,15.48305,15.0285225,15.464421,15.036853,15.666824,15.033942,15.477467,14.967262,14.616699,15.026894,15.403451,15.038218,15.773784,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,2023.0,1.0,22.0,12.0,19.335976,22.837078,15.007072,15.349392,18.544582,21.386604,19.239511,22.681326,15.037574,15.671033,15.0343,15.491188,18.280432,20.248413,19.646479,23.387197,15.039477,15.778781,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,2023.0,1.0,22.0,12.0,19.411497,22.561087,19.122269,22.470306,19.33198,22.387009,20.202524,23.951548,15.03653,15.666705,15.034346,15.498779,18.910398,21.179068,20.506233,24.411821,15.038369,15.7734995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,2023.0,1.0,22.0,12.0,19.729996,22.738708,16.477999,16.813488,20.52787,24.105843,20.621372,24.23465,15.035816,15.659046,15.032705,15.495409,19.977123,22.752186,20.984478,24.761442,15.037859,15.76486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,2023.0,1.0,22.0,12.0,20.257145,23.401394,15.005409,15.026017,21.172836,24.902935,21.155863,24.83763,15.035103,15.650742,15.032439,15.493802,20.574377,23.50639,21.641973,25.558683,15.036243,15.752079,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3101,2023.0,1.0,22.0,12.0,21.208399,24.846128,15.015606,15.183065,21.110481,24.473114,21.096378,24.44537,15.035167,15.6437235,15.032754,15.493898,21.461155,24.735594,21.886522,25.633896,15.036873,15.742085,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3102,2023.0,1.0,22.0,13.0,20.55508,23.447577,19.7287,23.462248,21.119804,24.28209,20.632854,23.439936,15.034562,15.634769,15.012638,15.436115,20.312038,22.408361,21.00612,23.823256,15.0361595,15.72991,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3103,2023.0,1.0,22.0,13.0,21.015299,24.094887,19.058643,21.831596,21.140566,24.170559,20.559278,23.203188,15.034264,15.626333,18.840687,22.046967,20.224953,22.135925,21.162533,24.02942,15.035848,15.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,2023.0,1.0,22.0,13.0,21.110462,24.082748,16.208162,16.084488,21.113998,24.001158,21.101206,23.985258,15.033613,15.616856,16.299395,16.592525,21.023151,23.364687,21.555101,24.454039,15.035709,15.711982,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3105,2023.0,1.0,22.0,13.0,21.140678,24.033648,19.72215,22.865307,21.087406,23.840511,21.137085,23.938702,15.033459,15.609008,15.025962,15.072084,20.907965,23.044207,22.687393,26.388935,15.035206,15.703445,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3106,2023.0,1.0,22.0,13.0,21.137058,23.935343,19.70723,22.52161,21.156328,23.912882,21.147095,23.859188,15.032945,15.60098,19.624872,22.846018,20.907043,22.954176,22.212288,25.67733,15.034775,15.695557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,2023.0,1.0,22.0,13.0,21.140514,23.856518,16.50559,16.146416,21.144852,23.787691,21.110693,23.762976,15.032569,15.593629,16.837317,17.17144,20.996037,22.982433,22.698177,26.163872,15.03444,15.6887865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,2023.0,1.0,22.0,14.0,21.075554,23.70422,15.756903,15.80618,21.132154,23.670696,21.107925,23.73219,15.03213,15.587968,14.977481,14.740026,21.079742,23.110092,20.816753,22.701418,15.033938,15.682756,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,2023.0,1.0,22.0,14.0,17.92543,17.634676,20.022455,23.428116,18.01169,17.622252,18.42633,18.560854,15.032038,15.5849285,15.038686,15.02866,19.475048,19.95995,18.564575,18.511,15.033625,15.678591,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3110,2023.0,1.0,22.0,14.0,16.939348,16.875147,17.344713,17.754648,17.39571,17.60768,16.828712,16.541899,15.032439,15.586839,15.022508,15.12089,17.551981,16.801537,17.263988,16.945152,15.03447,15.681248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,2023.0,1.0,22.0,14.0,15.9690695,15.337109,15.460993,15.21407,17.356632,17.69598,16.233097,15.889464,15.032692,15.591512,15.026853,15.214475,16.702467,15.815686,16.697306,16.35702,15.034656,15.686357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,2023.0,1.0,22.0,14.0,16.090874,16.05216,15.00043,14.725229,15.942904,15.212933,15.838991,15.499878,15.032791,15.598043,15.0266285,15.275351,16.32635,15.454354,17.390072,18.029142,15.034587,15.69299,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3113,2023.0,1.0,22.0,14.0,16.08692,16.136736,15.20124,15.306553,15.100543,14.187529,16.270636,16.597544,15.032918,15.605382,15.027453,15.326597,16.483475,16.07461,17.10994,17.351488,15.034706,15.700907,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
3114,2023.0,1.0,22.0,15.0,15.204513,14.653997,19.910292,23.59008,15.455316,15.173184,15.666817,15.477154,15.032934,15.612758,15.027835,15.363902,16.452436,16.109705,15.852578,15.237981,15.034747,15.708643,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,2023.0,1.0,22.0,15.0,15.428715,15.489462,19.690575,22.678312,14.989609,14.438387,14.9904585,14.54447,15.033108,15.619801,15.027911,15.38958,17.201271,17.681976,15.152183,14.4320135,15.035135,15.717048,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3116,2023.0,1.0,22.0,15.0,15.022404,14.820058,16.765835,16.723803,15.198998,14.991697,15.034734,14.788755,15.03311,15.625816,15.027781,15.406034,16.1731,15.513265,15.01479,14.470427,15.035387,15.725344,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,2023.0,1.0,22.0,15.0,15.734771,16.310617,19.695568,22.60521,15.01799,14.756233,15.931766,15.458003,15.033482,15.63279,15.028934,15.422264,15.526389,14.734992,15.830213,16.181206,15.084776,15.781386,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
3118,2023.0,1.0,22.0,15.0,14.971448,14.879902,16.782373,16.551714,15.054465,14.904662,14.9944725,14.905409,15.033533,15.638696,15.0287895,15.435673,15.312862,14.525409,14.9631195,14.594937,19.02831,22.620335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,2023.0,1.0,22.0,15.0,15.175055,15.294679,15.281205,14.920346,15.017503,14.894105,15.020549,15.058344,14.997786,15.54601,15.029837,15.450467,15.566591,15.201406,15.048885,14.875931,15.0756645,15.346154,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3120,2023.0,1.0,22.0,16.0,15.162249,15.320646,15.480684,15.555133,15.005319,14.946016,15.017343,15.12944,19.287367,23.025816,15.030281,15.464222,15.633018,15.32637,15.023774,14.914679,15.08267,15.463013,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3121,2023.0,1.0,22.0,16.0,15.111011,15.281283,20.003365,23.581287,15.296514,15.193774,15.655499,15.295346,15.795491,15.659736,15.010724,15.420264,15.564731,15.269454,16.283552,16.040327,19.241465,22.751057,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3122,2023.0,1.0,22.0,16.0,15.02468,15.211176,17.527462,18.189383,15.018064,15.011752,15.016463,15.206906,15.120653,15.444395,19.353954,22.900593,15.487905,15.197686,14.98235,14.931333,15.771883,15.555365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,2023.0,1.0,22.0,16.0,15.019899,15.206033,19.970158,23.006266,15.295675,15.191209,15.035535,15.291173,15.021144,15.379211,16.64158,17.049355,15.415255,15.133405,16.152239,15.906743,15.106875,15.385554,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,2023.0,1.0,22.0,16.0,16.222061,17.280836,20.072153,22.847305,15.365869,15.264855,15.969988,16.819155,15.033832,15.487038,14.983668,14.964648,15.345746,15.070288,15.964365,16.571787,15.023723,15.388864,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,2023.0,1.0,22.0,16.0,15.239811,15.469276,20.123524,22.698751,15.034277,14.965597,15.5172825,15.488646,15.032824,15.542172,15.034888,15.208412,15.27557,15.000652,15.77636,15.791301,15.033968,15.516188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,2023.0,1.0,22.0,17.0,16.168968,17.181698,20.114107,22.507782,16.908842,17.222961,16.734625,16.979305,15.013584,15.5094385,15.027643,15.283848,16.06877,16.565426,15.601645,15.713192,15.218858,15.905999,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
3127,2023.0,1.0,22.0,17.0,15.769452,16.055803,20.1301,22.427725,15.274895,15.27566,15.569738,16.013165,20.313503,24.662586,15.029431,15.348515,15.414715,14.768933,15.334167,15.090756,19.157776,22.731396,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3128,2023.0,1.0,22.0,17.0,15.214315,15.397154,17.548775,17.369246,14.997843,14.9627285,15.551717,16.006527,19.724205,23.095541,15.029575,15.391676,15.016639,14.5345125,15.900122,16.650879,15.688327,15.506092,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3129,2023.0,1.0,22.0,17.0,15.09074,15.258418,20.131533,22.707928,15.886259,15.646284,15.41073,15.385877,16.12859,15.828145,15.030821,15.426714,15.5378065,14.757591,15.872492,16.269262,15.11623,15.471679,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3130,2023.0,1.0,22.0,17.0,14.999579,15.170016,17.238968,16.852385,14.993967,15.04307,14.996817,15.032104,15.048151,14.920085,15.0313425,15.454076,15.064169,14.761962,14.95306,14.746824,15.024229,15.440906,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3131,2023.0,1.0,22.0,17.0,15.007227,15.238373,15.879866,15.454271,15.017663,15.145766,15.015094,15.142573,15.029251,15.121839,15.032742,15.478679,15.01665,14.718276,15.402929,15.755953,15.03658,15.5561075,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3132,2023.0,1.0,22.0,18.0,15.042789,15.3766775,15.565937,15.160956,15.046694,15.274601,15.048081,15.291051,15.03655,15.285138,15.033268,15.498159,15.005885,14.758764,14.963773,14.937336,15.036007,15.616721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,2023.0,1.0,22.0,18.0,19.506516,23.034174,15.266354,14.873837,19.569769,23.108423,19.3797,22.682558,15.032503,15.391564,15.0340395,15.515096,19.883245,23.016052,19.392578,22.456299,15.03626,15.660985,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3134,2023.0,1.0,22.0,18.0,20.267086,23.877699,15.468904,15.4834175,20.236149,23.750633,19.810074,23.02127,15.032806,15.463139,15.034209,15.526881,19.904198,22.76973,20.23558,23.665594,15.099337,15.762992,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
3135,2023.0,1.0,22.0,18.0,20.62735,24.101013,20.072687,23.614592,20.607805,23.973352,20.063814,23.11504,15.027908,15.465869,15.034792,15.535748,20.242592,22.99309,21.226723,25.042713,19.72399,23.728188,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
3136,2023.0,1.0,22.0,18.0,20.179983,23.052906,19.528193,22.177362,20.215033,23.010944,20.56111,23.687544,19.268375,22.830938,15.034621,15.538863,20.339125,22.872631,21.13795,24.503307,19.29665,22.523216,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
3137,2023.0,1.0,22.0,18.0,20.293964,23.007189,16.713842,16.49479,20.83122,23.789114,20.308414,22.969542,15.172728,15.363691,15.034502,15.538131,20.54498,22.955061,20.876179,23.74758,15.69422,15.278145,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3138,2023.0,1.0,22.0,19.0,21.17558,24.377064,19.531279,22.123455,21.135323,24.12058,21.150898,24.266375,15.134974,15.42198,15.035478,15.540256,20.295773,22.368244,21.15168,24.06666,15.092976,15.1670885,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3139,2023.0,1.0,22.0,19.0,21.011295,23.87954,16.99203,16.81026,21.08684,23.853619,21.121902,24.001347,15.016281,15.307221,15.034959,15.539569,20.445093,22.47872,21.542582,24.549248,15.031872,15.174647,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3140,2023.0,1.0,22.0,19.0,21.374914,24.302816,20.056675,22.983194,21.17798,23.878685,21.140657,23.916662,15.035482,15.416807,15.035911,15.542245,21.260345,23.789211,22.109035,25.322659,20.337019,24.248808,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3141,2023.0,1.0,22.0,19.0,21.509842,24.417412,20.060871,22.622452,21.570072,24.408472,21.100653,23.740866,15.032633,15.460986,15.035613,15.540948,20.682234,22.63477,22.44064,25.740465,19.678913,22.819738,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3142,2023.0,1.0,22.0,19.0,21.198065,23.80502,20.125729,22.508345,21.699177,24.50337,21.076176,23.595194,15.033238,15.494557,15.035555,15.53664,20.605242,22.415043,21.859186,24.580465,16.071316,15.599737,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,2023.0,1.0,22.0,19.0,21.251951,23.84191,20.131996,22.372202,21.848194,24.645409,22.025942,25.214853,15.033399,15.516656,15.035011,15.530083,20.682405,22.495342,21.930824,24.636917,15.422388,15.532785,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3144,2023.0,1.0,22.0,20.0,21.08998,23.4788,17.45635,17.11243,21.021002,23.096083,20.975504,23.250261,15.033544,15.532271,15.034713,15.523996,21.639797,24.137604,21.13062,23.190525,20.303885,23.801273,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3145,2023.0,1.0,22.0,20.0,21.407194,23.963009,20.103733,22.5767,21.705252,24.15844,21.63292,24.380768,14.997285,15.452218,15.035621,15.523955,21.853666,24.296326,21.729929,24.12107,20.043104,23.0977,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
3146,2023.0,1.0,22.0,20.0,21.035898,23.260256,17.459017,17.164461,20.959436,22.858576,20.964197,23.123625,20.423212,24.605604,15.035024,15.522499,21.116533,23.004217,20.944426,22.806992,20.149473,23.055782,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3147,2023.0,1.0,22.0,20.0,21.892256,24.658436,20.171019,22.783844,21.641376,24.068766,21.501015,24.041353,19.989372,23.426386,15.036026,15.525519,21.18457,23.070778,21.964146,24.665173,17.308006,17.34741,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
3148,2023.0,1.0,22.0,20.0,21.471392,23.879019,20.06331,22.300978,21.572393,23.900398,21.816116,24.476967,19.802517,22.76199,15.035671,15.524966,21.0907,22.873783,22.637074,25.72553,20.362791,23.411758,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
3149,2023.0,1.0,22.0,20.0,22.02532,24.788864,20.137403,22.289179,22.078041,24.706959,21.947605,24.610544,16.267218,15.712379,15.035573,15.5217705,21.884605,24.233585,22.09668,24.663212,16.727219,16.217442,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3150,2023.0,1.0,22.0,21.0,20.999073,22.93732,17.502834,17.105087,20.994707,22.752571,21.02244,22.935658,15.019857,14.55275,15.035065,15.516623,21.7411,23.773172,22.256557,24.796225,14.976144,14.283603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3151,2023.0,1.0,22.0,21.0,21.919256,24.468954,20.19077,22.628805,21.617403,23.83976,21.5338,23.821924,15.02768,14.859907,15.015923,15.462142,21.58552,23.377398,22.516016,25.249144,15.97946,16.569622,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
3152,2023.0,1.0,22.0,21.0,21.983421,24.52364,20.064903,22.157621,21.783342,24.158354,21.561726,23.846035,15.026807,15.05563,19.01395,22.12731,21.775032,23.703613,21.891819,24.00853,19.598242,22.541615,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3153,2023.0,1.0,22.0,21.0,21.863153,24.291039,20.117977,22.117115,21.923607,24.244999,22.261074,25.015348,15.263638,15.622519,16.223528,16.429192,21.433733,23.084284,22.09834,24.527767,16.151207,15.644881,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
3154,2023.0,1.0,22.0,21.0,22.624657,25.569796,20.11037,22.003399,21.95114,24.362503,21.745323,23.972206,19.161009,22.126831,15.018027,15.094866,21.612497,23.405766,22.130001,24.648163,15.472805,15.51373,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
3155,2023.0,1.0,22.0,21.0,22.149734,24.693876,20.110685,21.933035,21.700123,23.807686,21.969265,24.416466,15.778161,15.274285,19.417566,22.530384,21.537823,23.267408,21.971128,24.095835,19.652506,22.667313,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
3156,2023.0,1.0,22.0,22.0,22.04549,24.443449,20.12593,21.920565,21.838314,24.178839,22.158901,24.759903,15.11378,15.11716,16.578432,16.761023,21.974491,24.180681,22.348318,24.893276,16.16118,15.651788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,2023.0,1.0,22.0,22.0,20.987236,22.585697,17.69335,17.202183,20.986677,22.623608,21.117285,23.004543,15.015889,15.090624,14.986036,14.835498,20.984766,22.269966,22.10972,24.222298,15.217583,15.0480175,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3158,2023.0,1.0,22.0,22.0,21.91868,24.176401,20.17594,22.349653,21.868982,24.14276,21.75393,24.038153,15.048083,15.254199,15.040577,15.108274,21.891653,23.81134,22.747252,25.530811,19.836937,22.9844,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3159,2023.0,1.0,22.0,22.0,21.057802,22.906456,17.654594,17.236732,21.08077,22.90544,20.965176,22.690168,19.994585,23.621832,15.014474,15.161307,20.970106,22.165627,20.895027,22.164679,16.251053,15.743607,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3160,2023.0,1.0,22.0,22.0,21.992117,24.459675,20.212797,22.548538,21.994978,24.385723,21.975697,24.404493,16.688358,16.845234,19.54767,22.768675,21.924358,23.794056,22.236826,24.540913,15.012377,14.681269,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3161,2023.0,1.0,22.0,22.0,21.890259,24.178116,20.076424,22.063637,21.933527,24.158003,21.856396,24.088625,14.978336,14.816831,16.91147,17.343147,21.62086,23.208115,22.064936,24.121744,15.5345335,15.914557,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3162,2023.0,1.0,22.0,23.0,21.057526,22.871813,17.265663,16.55005,21.076946,22.815575,21.092058,22.925013,15.039021,15.109587,20.068254,23.224173,21.023184,22.166634,20.89404,22.154612,19.692936,22.873774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,2023.0,1.0,22.0,23.0,18.993622,19.027067,16.205513,15.604978,19.039928,18.983736,18.97113,18.926918,15.027823,15.203881,17.174465,17.411951,18.715593,17.81647,19.007914,18.75559,16.151913,15.719165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,2023.0,1.0,22.0,23.0,17.130394,16.23254,15.978246,15.445903,17.69873,17.230371,17.5988,17.152374,15.030615,15.289726,15.30342,14.954564,18.073774,17.530998,17.926899,17.515446,15.018933,14.783362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,2023.0,1.0,22.0,23.0,16.304754,15.273078,15.674025,15.134048,17.111095,16.560812,17.00185,16.476158,15.032388,15.350747,15.087486,14.951407,17.86188,17.382828,17.38992,16.954489,15.032723,15.00718,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3166,2023.0,1.0,22.0,23.0,16.506535,16.114878,15.419124,14.884981,16.743382,16.20046,16.623714,16.1058,15.031765,15.393604,15.019193,15.001767,17.575748,17.11435,17.002216,16.583836,15.027901,15.133969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,2023.0,1.0,22.0,23.0,16.419395,16.092781,15.184475,14.643416,16.423443,15.874644,16.294987,15.770809,15.033338,15.429288,15.038767,15.163105,17.30773,16.848682,16.663048,16.247534,15.03083,15.2332325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,2023.0,1.0,23.0,0.0,16.192802,15.866173,15.001277,14.475883,16.150013,15.598821,16.01495,15.48785,15.062146,15.513268,15.0504675,15.279654,17.075045,16.61991,16.373404,15.963948,15.0475235,15.340091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,2023.0,1.0,23.0,0.0,15.986031,15.662689,15.012256,14.657484,15.922466,15.381713,15.782808,15.265602,15.062434,15.522387,15.02936,15.278301,16.876354,16.431122,16.12599,15.728661,15.115731,15.484371,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
