timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3170,2023.0,1.0,23.0,0.0,15.80291,15.484374,15.018189,14.76009,15.72254,15.191438,15.579857,15.071518,15.01585,15.421983,15.059571,15.407376,16.695702,16.250198,15.907805,15.521045,15.090197,15.44502,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3171,2023.0,1.0,23.0,0.0,16.472048,16.89298,15.014064,14.820975,15.55976,15.052832,15.415237,14.930129,15.064051,15.521095,15.03026,15.376338,16.54253,16.108324,15.724742,15.35874,15.006041,15.284785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3172,2023.0,1.0,23.0,0.0,15.963449,15.817751,15.016239,14.887033,15.398893,14.898889,15.253165,14.773789,15.055606,15.490433,15.036131,15.417097,16.395945,15.962388,15.54179,15.170866,15.058654,15.421462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,2023.0,1.0,23.0,0.0,14.970716,14.253222,15.017278,14.939507,15.251572,14.756841,15.10585,14.63089,15.032429,15.480457,15.03585,15.438944,16.262419,15.828318,15.375882,15.005037,15.047969,15.407626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,2023.0,1.0,23.0,1.0,15.035891,14.512794,15.018609,14.984191,15.111865,14.617065,14.997306,14.554679,15.036491,15.513743,15.036361,15.458885,16.137617,15.700494,15.221976,14.847406,15.050919,15.421469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,2023.0,1.0,23.0,1.0,15.14868,14.872458,15.019293,15.020915,14.994169,14.518281,15.013031,14.676886,15.036551,15.532819,15.036918,15.474839,16.02375,15.583964,15.079544,14.699926,15.030094,15.429067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,2023.0,1.0,23.0,1.0,15.094215,14.825789,15.037574,15.090925,15.008176,14.644614,15.014701,14.760349,15.071754,15.619788,15.07256,15.5594,15.921233,15.48258,15.003175,14.673068,15.062375,15.532407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,2023.0,1.0,23.0,1.0,14.998891,14.732146,15.039009,15.11416,15.012201,14.718478,15.018196,14.823381,15.070828,15.617386,15.045992,15.486312,15.825496,15.38653,15.010218,14.775878,15.063334,15.549177,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3178,2023.0,1.0,23.0,1.0,15.00798,14.830117,15.018788,15.098924,15.010398,14.767505,15.011828,14.856368,15.032878,15.559724,15.038908,15.511638,15.738393,15.302358,15.941385,16.577179,14.994827,15.413285,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
3179,2023.0,1.0,23.0,1.0,15.007936,14.887375,15.021893,15.127643,15.012044,14.819819,15.0141115,14.903973,15.038239,15.582421,15.038492,15.521214,15.651314,15.214607,14.931799,14.545818,15.042496,15.563912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,2023.0,1.0,23.0,2.0,15.009621,14.939161,15.022559,15.1492,15.0137825,14.865457,15.015,14.943439,15.037802,15.591853,15.038489,15.529849,15.566601,15.126491,15.0674,14.886398,15.055812,15.563445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,2023.0,1.0,23.0,2.0,15.015281,14.995462,15.045553,15.214004,15.025096,14.928369,15.029736,15.008544,15.076155,15.675897,15.076602,15.611801,15.489517,15.0495,15.054756,14.892101,15.108901,15.646566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,2023.0,1.0,23.0,2.0,15.009704,15.016716,15.020514,15.17882,15.013266,14.934849,15.014631,15.005054,15.033089,15.595435,15.033945,15.531237,16.285471,16.62377,15.008511,14.875929,14.991014,15.419392,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
3183,2023.0,1.0,23.0,2.0,15.012243,15.052604,15.024197,15.203089,15.015923,14.970884,15.017577,15.038892,15.039385,15.616748,15.040427,15.551994,15.739708,15.334591,15.017028,14.943885,15.067147,15.587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,2023.0,1.0,23.0,2.0,15.012032,15.081658,15.024263,15.217078,15.01638,14.999746,15.018208,15.06566,15.038765,15.622837,15.039753,15.557371,14.941191,14.119326,15.016528,14.984042,15.018035,15.454614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3185,2023.0,1.0,23.0,2.0,15.02434,15.13536,15.048157,15.277653,15.032938,15.06076,15.036858,15.127707,15.077619,15.705143,15.078909,15.639421,15.027315,14.390668,15.0290575,15.046129,15.111321,15.676848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,2023.0,1.0,23.0,3.0,15.013074,15.134014,15.021015,15.233459,15.015285,15.047124,15.016587,15.106391,15.031332,15.616437,15.0324335,15.549812,15.163222,14.725149,15.015751,15.042739,15.044459,15.525477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,2023.0,1.0,23.0,3.0,15.027193,15.187662,15.049985,15.304767,15.036544,15.115191,15.039579,15.175451,15.0789995,15.718138,15.07959,15.649908,15.149129,14.709893,15.033152,15.105046,15.068256,15.617036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,2023.0,1.0,23.0,3.0,15.027243,15.205099,15.050022,15.30637,15.037094,15.1319275,15.039316,15.1876,15.078253,15.7057085,15.078596,15.636344,15.091521,14.653675,15.034599,15.122276,15.00877,15.481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3189,2023.0,1.0,23.0,3.0,15.029726,15.229444,15.050612,15.317759,15.038761,15.155396,15.039947,15.205771,15.078453,15.709656,15.07903,15.640149,15.033788,14.597404,15.037608,15.149511,15.115652,15.7330885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,2023.0,1.0,23.0,3.0,15.03105,15.249374,15.051231,15.328144,15.039767,15.176035,15.04113,15.223482,15.028695,15.583582,15.079361,15.642343,15.001202,14.587892,15.038919,15.1697235,15.111466,15.674957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3191,2023.0,1.0,23.0,3.0,15.390948,15.921019,15.02355,15.288212,15.018036,15.154071,15.019314,15.198751,15.045654,15.669224,15.018631,15.520963,15.006252,14.634834,15.018463,15.149515,15.026701,15.55908,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3192,2023.0,1.0,23.0,4.0,14.954986,15.099336,15.028118,15.309363,15.021593,15.18046,15.023097,15.223084,15.039484,15.6636915,15.045168,15.598191,15.005759,14.664374,15.021804,15.175195,15.038838,15.610461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,2023.0,1.0,23.0,4.0,15.083472,15.351072,15.05414,15.371486,15.042456,15.240078,15.04476,15.281948,15.080515,15.746754,15.080959,15.672031,15.009234,14.699702,15.043802,15.236959,15.073854,15.700262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,2023.0,1.0,23.0,4.0,15.077263,15.29863,15.054465,15.373125,15.042816,15.249343,15.045343,15.289814,15.07949,15.733813,15.053928,15.591336,15.01082,14.723172,15.043092,15.244021,15.074232,15.703742,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3195,2023.0,1.0,23.0,4.0,15.030284,15.252627,15.054887,15.382614,15.043872,15.26557,15.046222,15.304429,15.079414,15.735658,15.081369,15.679562,15.012347,14.745666,15.044221,15.261293,15.074223,15.714671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,2023.0,1.0,23.0,4.0,15.034531,15.302034,15.0555725,15.392053,15.0443535,15.279578,15.0473585,15.318696,15.080076,15.738494,15.080444,15.668274,15.013177,14.765013,15.0449095,15.276359,15.074827,15.724564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,2023.0,1.0,23.0,4.0,15.036394,15.32857,15.056215,15.401556,15.045428,15.294737,15.047826,15.3315,15.080423,15.741427,15.080792,15.671222,15.014544,14.784425,15.046793,15.293744,15.075663,15.733931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,2023.0,1.0,23.0,5.0,15.037421,15.352073,15.0564995,15.410414,15.04651,15.309362,15.049114,15.345896,15.030453,15.615569,15.080755,15.672457,15.0155,14.801884,15.046997,15.307276,15.076821,15.743176,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3199,2023.0,1.0,23.0,5.0,15.038694,15.372832,15.057287,15.420057,15.047691,15.323696,15.049597,15.358033,15.129481,15.818735,15.080976,15.674904,15.016408,14.818426,15.048938,15.324309,15.077093,15.749899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,2023.0,1.0,23.0,5.0,15.039317,15.390042,15.058003,15.429244,15.048404,15.336663,15.05087,15.371634,15.077125,15.705431,15.081457,15.677917,15.017783,14.835112,15.048884,15.336536,15.077767,15.757222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,2023.0,1.0,23.0,5.0,15.0414,15.408733,15.058871,15.43858,15.049357,15.349892,15.051872,15.384117,15.029398,15.607681,15.081643,15.680591,15.01875,14.850186,15.050442,15.352205,15.077197,15.761596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3202,2023.0,1.0,23.0,5.0,15.042093,15.422902,15.059586,15.447368,15.081186,15.38434,15.052305,15.395264,15.129869,15.816553,15.055836,15.614246,15.020139,14.865645,15.050897,15.364874,15.017026,15.613172,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
3203,2023.0,1.0,23.0,5.0,15.043365,15.437726,15.060566,15.456434,15.100943,15.419366,15.0531,15.406825,15.126431,15.750391,15.083148,15.70281,15.02111,14.879503,15.053345,15.3812275,15.124523,15.8505945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,2023.0,1.0,23.0,6.0,15.222195,15.755704,15.026406,15.403052,15.040687,15.28468,15.02353,15.363812,15.0279255,15.607331,15.034406,15.609986,15.009789,14.870403,15.022638,15.336994,15.010247,15.560496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3205,2023.0,1.0,23.0,6.0,18.304235,21.003769,15.033062,15.426523,19.12713,22.326677,19.045141,22.271347,15.044055,15.6643715,15.044473,15.635605,18.581621,20.930534,19.40997,22.94033,18.260439,21.203108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,2023.0,1.0,23.0,6.0,18.958029,21.745409,15.032557,15.434261,20.02751,23.463625,19.943464,23.39818,15.041549,15.673983,15.042957,15.635246,19.285538,21.958609,20.209932,23.838627,14.921145,15.0331335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,2023.0,1.0,23.0,6.0,20.9577,24.875792,15.033115,15.443201,20.624804,24.088243,20.543465,24.02578,15.012856,15.602046,15.027543,15.591882,20.495895,23.695616,20.8662,24.537048,15.085122,15.464437,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
3208,2023.0,1.0,23.0,6.0,19.899729,22.676584,15.033627,15.451093,20.90659,24.30577,21.153067,24.753708,19.652746,23.66705,19.000778,22.447298,20.81302,23.93022,21.155432,24.73647,18.60442,21.673988,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
3209,2023.0,1.0,23.0,6.0,19.622505,21.979633,15.03349,15.4550295,20.74845,23.758467,20.74876,23.796825,18.552315,21.213533,19.428482,22.743898,19.331306,20.995623,21.003263,24.17036,15.78169,15.743303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3210,2023.0,1.0,23.0,7.0,21.065754,24.371931,15.033645,15.457613,20.778637,23.629837,20.735916,23.59896,14.993028,14.775671,19.64391,22.729694,19.215982,20.68618,21.108206,24.114716,18.400927,20.882416,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
3211,2023.0,1.0,23.0,7.0,20.372086,22.898184,15.033719,15.459424,20.920933,23.7266,20.872143,23.692669,15.082989,15.158161,18.996538,21.250622,19.989088,21.932583,21.118229,23.918663,15.951317,15.916591,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
3212,2023.0,1.0,23.0,7.0,19.927006,22.059534,15.011787,15.398919,21.114384,23.921305,21.122997,23.992327,18.116377,20.398363,19.093105,21.250261,19.440521,20.879988,20.523733,22.78886,18.497627,20.921267,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
3213,2023.0,1.0,23.0,7.0,20.322952,22.669891,18.072,20.671352,20.952797,23.565878,19.981398,21.880714,15.658776,15.4480095,19.066431,21.05916,19.990753,21.763245,20.35169,22.437078,15.010942,14.763297,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
3214,2023.0,1.0,23.0,7.0,20.330116,22.59312,15.812777,15.887274,20.479202,22.583757,20.357258,22.481485,18.123045,20.341494,18.785086,20.477854,20.030523,21.733263,21.129,23.707598,15.121758,15.2221985,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
3215,2023.0,1.0,23.0,7.0,20.62432,22.99341,15.059008,15.250409,20.748964,22.956133,20.640087,22.87539,14.992811,14.817443,15.942575,15.000161,19.615095,20.923916,20.67929,22.805988,15.022066,15.202249,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3216,2023.0,1.0,23.0,8.0,21.108206,23.761381,15.029049,15.274494,21.140266,23.584162,21.113668,23.631117,15.087967,15.190333,15.117208,14.496785,20.661634,22.702168,21.197186,23.660894,15.038195,15.346501,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
3217,2023.0,1.0,23.0,8.0,18.118189,17.908285,15.011538,15.278528,18.16784,17.790905,17.601635,16.815468,19.6244,22.82582,15.026275,14.727445,18.211618,17.838516,17.799469,17.024796,15.03552,15.419348,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3218,2023.0,1.0,23.0,8.0,16.717663,16.306307,19.834152,23.713129,16.630056,15.923268,15.599077,14.283654,20.094833,23.41637,15.034346,14.972095,16.420322,15.295056,17.670795,18.125637,15.037191,15.480813,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
3219,2023.0,1.0,23.0,8.0,16.292925,15.896496,19.326029,22.236774,16.131609,15.423024,15.575984,14.811684,19.997284,22.918436,15.015633,15.074327,15.744372,14.563916,17.151485,17.039104,15.037699,15.526745,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
3220,2023.0,1.0,23.0,8.0,15.987717,15.615885,19.355358,21.933264,15.793971,15.111364,15.499231,14.848348,16.313845,15.6091385,19.53866,22.67949,15.369355,14.208851,15.76995,14.879506,15.039042,15.567392,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3221,2023.0,1.0,23.0,8.0,15.005164,14.1588955,16.073494,15.388357,14.988416,13.981429,14.990489,14.204778,15.0323,14.48824,16.635077,16.798082,15.664516,15.12,16.080477,16.063173,15.039432,15.598324,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3222,2023.0,1.0,23.0,9.0,15.042648,14.4776945,15.032951,14.565401,15.050975,14.328298,15.0445,14.509916,15.0313225,14.821566,14.988455,14.811104,15.700249,15.237878,14.963174,14.201072,15.03963,15.623533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2023.0,1.0,23.0,9.0,15.033339,14.629898,15.027162,14.809255,15.0381975,14.488908,15.040953,14.644401,15.040043,15.055819,15.051903,15.11075,15.537518,15.075709,15.073034,14.625524,15.039994,15.64484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,2023.0,1.0,23.0,9.0,15.009769,14.760968,15.008767,14.935235,15.0127,14.621078,15.497302,15.654065,15.035172,15.2014675,15.035047,15.203052,16.25141,16.568277,15.031712,14.707779,15.040348,15.662967,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3225,2023.0,1.0,23.0,9.0,15.014082,14.90107,19.314749,22.532606,15.467139,15.6035385,15.029722,14.854072,15.035689,15.309787,15.03719,15.291238,15.904378,15.6391535,15.031786,14.816061,15.040374,15.677383,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3226,2023.0,1.0,23.0,9.0,15.015323,15.005031,16.761364,17.005636,14.997755,14.781699,15.055456,14.969005,15.036135,15.388978,15.036741,15.35525,15.667783,15.392355,15.016675,14.909374,15.0405,15.6898365,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3227,2023.0,1.0,23.0,9.0,15.017235,15.089604,15.258283,15.212254,15.021407,14.850421,15.044236,14.994991,15.037077,15.452254,15.037786,15.403593,14.927251,14.1867,15.022108,15.0085535,15.040498,15.700406,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,2023.0,1.0,23.0,10.0,15.011635,15.14334,19.609793,22.984821,15.043985,14.97455,15.013138,15.026843,15.037333,15.497453,15.038263,15.438926,15.378673,15.1579275,15.01416,15.059908,15.040573,15.709559,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3229,2023.0,1.0,23.0,10.0,15.018333,15.212106,17.140667,17.623478,15.043961,15.012116,15.023,15.118028,15.037324,15.5306835,15.037447,15.461664,14.967029,14.399346,15.022447,15.128764,15.04054,15.717308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,2023.0,1.0,23.0,10.0,15.347733,15.856923,19.557734,22.529716,15.039617,15.035653,15.022765,15.175252,15.037744,15.556562,15.038071,15.480655,15.279951,15.058475,15.059592,15.244386,15.040238,15.723525,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3231,2023.0,1.0,23.0,10.0,14.965915,15.16736,19.564077,22.227615,15.289028,15.5618925,15.024615,15.230887,15.037498,15.5743685,15.037447,15.491019,14.975383,14.494591,15.024093,15.210792,15.039884,15.728568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,2023.0,1.0,23.0,10.0,15.015595,15.236417,16.170195,15.502412,14.990688,15.05706,15.024649,15.2701025,15.0372715,15.587365,15.036607,15.495355,15.03218,14.646899,15.023927,15.239118,15.039908,15.733359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,2023.0,1.0,23.0,10.0,15.048751,15.34483,15.150603,14.612182,15.02036,15.099437,15.025559,15.305856,15.036935,15.597699,15.036678,15.501707,15.28056,15.131544,15.024454,15.264098,15.039292,15.736235,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3234,2023.0,1.0,23.0,11.0,15.039573,15.335227,15.015143,14.71645,15.052334,15.21251,15.025974,15.334679,15.036839,15.606231,15.03662,15.507767,14.965159,14.557641,15.024502,15.284104,15.039473,15.739362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,2023.0,1.0,23.0,11.0,15.079967,15.424235,15.028584,14.96044,15.089591,15.30235,15.049667,15.408264,15.072762,15.68567,15.071975,15.584106,15.045495,14.7490835,15.04832,15.351305,15.078285,15.818673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,2023.0,1.0,23.0,11.0,15.034639,15.376263,15.036626,15.106222,15.041087,15.25649,15.049209,15.419352,15.072361,15.67743,15.069864,15.5717535,15.005529,14.710689,15.047453,15.356588,15.076681,15.803185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,2023.0,1.0,23.0,11.0,15.037695,15.4333315,15.042115,15.2164135,15.043629,15.318246,15.050154,15.439895,15.070774,15.677866,15.069255,15.573927,15.008217,14.769674,15.047581,15.370681,15.076271,15.802674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,2023.0,1.0,23.0,11.0,15.039158,15.465861,15.046359,15.299862,15.185382,15.588936,15.0507,15.457312,15.069652,15.678243,15.068146,15.573409,15.009876,14.801743,15.047623,15.382538,15.075448,15.800126,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,2023.0,1.0,23.0,11.0,15.040134,15.493963,15.048809,15.363067,15.084698,15.379519,15.050686,15.47294,15.07027,15.681742,15.067077,15.573139,15.0118,14.829262,15.047622,15.393192,15.073939,15.796752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,2023.0,1.0,23.0,12.0,15.041424,15.518583,15.048683,15.407666,15.08483,15.404343,15.0514,15.489264,15.068873,15.680504,15.065905,15.572507,15.0115795,14.847348,15.048098,15.404219,15.0736475,15.796096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,2023.0,1.0,23.0,12.0,19.533669,23.25188,15.02482,15.397582,19.633404,23.232637,19.514822,23.14701,15.030759,15.614794,15.029599,15.509861,19.085434,21.752918,19.96017,23.902136,15.03239,15.722569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,2023.0,1.0,23.0,12.0,20.432304,24.347832,15.005816,15.3726635,21.112774,25.326275,20.994202,25.234943,15.0344715,15.622354,15.033252,15.51965,19.878088,22.920027,20.836496,24.8881,15.0359535,15.727154,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3243,2023.0,1.0,23.0,12.0,20.8231,24.617054,19.160498,22.516808,20.300978,23.430435,20.983704,24.768866,15.033095,15.614773,15.032481,15.5167055,20.258228,23.201956,21.164263,24.982626,15.034618,15.715827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,2023.0,1.0,23.0,12.0,21.145285,24.842321,16.599092,17.001915,20.526232,23.517145,20.957111,24.29747,15.03217,15.604731,15.030597,15.505991,20.638746,23.532995,21.111938,24.51945,15.034218,15.704311,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3245,2023.0,1.0,23.0,12.0,21.111149,24.514765,14.991728,14.985241,21.183123,24.503681,21.14825,24.372139,15.031672,15.595118,15.030604,15.499782,20.943632,23.79769,21.781527,25.395832,15.033266,15.691649,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3246,2023.0,1.0,23.0,13.0,21.115286,24.337679,15.029577,15.200244,21.10513,24.157152,20.981136,23.93508,15.031143,15.58661,15.030306,15.495534,21.188698,24.018515,21.159397,24.08798,15.032792,15.680509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2023.0,1.0,23.0,13.0,21.11172,24.19476,19.445349,22.965816,21.112286,24.033453,21.162296,24.070074,15.03111,15.57972,15.030238,15.492563,21.358278,24.093252,22.179031,25.69123,15.032809,15.671459,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3248,2023.0,1.0,23.0,13.0,21.109932,24.088049,16.870634,17.348763,21.10953,23.92359,21.139385,23.919962,15.030497,15.572132,15.028987,15.486209,21.693865,24.504433,22.757002,26.500004,15.032317,15.662271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,2023.0,1.0,23.0,13.0,21.107573,24.002632,14.990333,14.905214,21.107195,23.836964,21.137436,23.819279,15.030256,15.566067,15.029328,15.483333,21.857998,24.624126,23.018816,26.603949,15.032044,15.654358,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3250,2023.0,1.0,23.0,13.0,21.106163,23.935036,15.028858,15.157204,21.082693,23.703827,21.10439,23.739216,15.030019,15.560894,15.028746,15.481284,20.995605,22.945173,20.831663,22.613081,15.031707,15.6472225,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3251,2023.0,1.0,23.0,13.0,21.104645,23.878965,15.023142,15.263077,21.085905,23.661814,21.107141,23.723598,15.029792,15.556642,15.028584,15.480458,21.09246,23.116148,21.154957,23.3181,15.031426,15.64111,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,2023.0,1.0,23.0,14.0,21.211628,24.036291,15.0042715,15.290084,21.26213,23.924765,21.21234,23.901901,15.05976,15.610972,15.056477,15.534207,21.16876,23.229507,21.224636,23.46407,15.063953,15.698678,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,2023.0,1.0,23.0,14.0,18.550188,18.852262,18.631536,21.515406,18.152998,17.841345,18.546555,18.727135,15.025229,15.538294,15.024273,15.468254,18.982122,18.971735,18.790483,18.8032,15.026321,15.618722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,2023.0,1.0,23.0,14.0,17.050718,16.982012,15.926201,15.804692,16.336031,15.502059,16.956045,16.714027,15.029388,15.548929,15.027969,15.473469,17.83511,17.511633,17.4382,17.151237,15.031983,15.631572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,2023.0,1.0,23.0,14.0,16.505013,16.390337,15.249371,15.414763,16.881075,17.095642,16.370462,16.071873,15.029024,15.550794,15.027932,15.473196,17.420391,17.076305,16.876783,16.563227,15.031415,15.635106,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,2023.0,1.0,23.0,14.0,16.139477,16.02626,19.982695,23.857721,15.922492,15.249592,15.978454,15.679084,15.029268,15.555059,15.028214,15.475464,17.13132,16.79351,16.486217,16.18088,15.031581,15.641701,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,2023.0,1.0,23.0,14.0,15.843358,15.735654,19.684402,22.787655,15.85486,15.621652,15.660067,15.364523,15.052538,15.566315,15.027811,15.475036,16.892744,16.563477,16.16517,15.869328,15.031767,15.649406,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3258,2023.0,1.0,23.0,15.0,16.374119,16.953934,16.748487,16.807407,15.876179,15.7411585,15.394095,15.104865,19.846827,23.703827,15.027288,15.472142,16.69137,16.371243,15.893026,15.60711,15.032282,15.658348,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,2023.0,1.0,23.0,15.0,15.849892,15.91291,19.683369,22.689558,15.412904,14.666194,15.902008,16.25995,16.186789,16.136072,15.028132,15.474182,17.353182,17.789736,15.657636,15.380779,15.032188,15.666583,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3260,2023.0,1.0,23.0,15.0,14.998281,14.646497,16.78452,16.654314,15.434539,15.264905,16.098362,16.57232,15.067544,15.179965,15.027943,15.477204,16.802776,16.613281,15.451035,15.18276,15.032557,15.675483,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3261,2023.0,1.0,23.0,15.0,15.029538,14.8560915,15.253661,14.957671,14.980569,14.535149,14.980576,14.656405,15.021537,15.240544,15.028722,15.484131,15.941436,15.217335,15.262411,14.996515,15.161345,15.884588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3262,2023.0,1.0,23.0,15.0,15.753934,16.355564,14.999429,14.767277,15.032365,14.774636,15.041839,14.906831,15.028122,15.356725,15.029084,15.492846,15.59259,14.848332,15.097433,14.840625,18.814455,22.141857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
