timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3263,2023.0,1.0,23.0,15.0,14.9792595,14.899021,15.20776,15.355305,15.026234,14.861685,15.027627,14.965748,15.028386,15.429392,15.029529,15.503461,15.825107,15.4933815,15.0009575,14.8019085,16.3108,16.727753,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3264,2023.0,1.0,23.0,16.0,15.894263,16.429619,20.089203,23.981544,15.5513,15.949972,15.869969,15.502355,15.12932,15.641185,15.009983,15.457761,16.75724,17.26906,16.414427,16.176567,19.603975,23.145107,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
3265,2023.0,1.0,23.0,16.0,14.992577,14.927565,20.008501,23.232082,15.761819,16.250542,15.554653,16.017324,19.134886,22.562782,19.368898,22.962156,15.833495,15.259998,15.108903,14.952501,16.163748,16.038834,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3266,2023.0,1.0,23.0,16.0,15.602844,16.219427,20.133074,23.082346,15.302895,15.34506,15.747482,16.17987,15.929175,15.827857,16.682272,17.150324,15.261546,14.558396,17.297148,17.643854,15.042469,15.069491,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,2023.0,1.0,23.0,16.0,15.447611,15.720232,20.115976,22.783316,15.038883,15.003581,16.005054,16.630594,15.082803,15.254578,14.97994,14.976693,15.079157,14.36756,15.199295,15.050698,15.57706,16.286325,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3268,2023.0,1.0,23.0,16.0,15.239682,15.465387,20.132334,22.644539,15.309714,15.225384,15.082356,15.0520315,15.271302,15.730203,15.01601,15.176627,15.318629,14.987036,17.320047,17.66833,20.321514,24.44022,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
3269,2023.0,1.0,23.0,16.0,15.010489,15.15185,17.144001,16.783226,15.015191,15.016707,15.032717,15.083372,19.260626,22.629805,19.76119,23.13574,15.395075,15.124565,15.184724,15.019066,20.075453,23.520042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,2023.0,1.0,23.0,17.0,15.061548,15.268361,15.870044,15.489333,15.00263,15.016154,15.034104,15.139635,16.540413,16.835724,16.94665,17.403894,16.231577,16.771786,15.027478,15.02685,17.076914,17.39613,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
3271,2023.0,1.0,23.0,17.0,15.030915,15.232916,16.012585,16.06597,15.007632,15.0726185,15.016795,15.180433,19.45482,22.45072,15.001755,14.866582,15.289588,14.696507,15.804874,16.577536,20.387037,23.950676,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
3272,2023.0,1.0,23.0,17.0,15.331027,15.492716,20.191912,23.561829,15.314519,15.752838,15.295868,15.738458,16.700266,16.896152,15.078714,15.172868,15.608786,15.681938,15.302893,15.610183,20.081217,23.098034,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
3273,2023.0,1.0,23.0,17.0,15.092995,15.287656,20.081564,22.902725,15.742755,16.20315,15.701931,16.155828,20.459408,23.931025,19.813444,23.149908,15.79475,15.841995,15.320471,15.680096,17.32325,17.566202,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
3274,2023.0,1.0,23.0,17.0,14.999738,15.181567,16.970917,16.658583,14.995985,15.023827,14.998616,15.068645,20.073277,23.074755,16.956413,17.349936,14.976621,14.470755,14.98894,15.05983,20.277056,23.605024,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3275,2023.0,1.0,23.0,17.0,15.004652,15.226873,16.102077,16.098064,15.012128,15.107274,15.012109,15.140313,17.200891,17.29513,15.001248,14.828438,15.513578,15.582477,15.043323,15.212842,17.34854,17.575155,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
3276,2023.0,1.0,23.0,18.0,15.254007,15.371422,20.201471,23.463598,15.656259,16.073624,15.272941,15.726194,20.258469,23.281837,15.044375,15.116155,15.551292,15.426675,15.302937,15.767471,20.156538,23.285984,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,2023.0,1.0,23.0,18.0,19.089575,22.355879,20.068823,22.77445,19.794739,23.421116,18.991138,22.161993,16.781662,16.427061,15.028528,15.216218,18.711668,20.938747,19.280394,22.601988,16.761583,16.416718,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,2023.0,1.0,23.0,18.0,19.530415,22.649837,20.138111,22.65739,20.12942,23.475645,19.98837,23.389088,14.96231,14.335615,15.031739,15.31197,19.175936,21.427658,20.577385,24.426409,15.926754,16.083963,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
3279,2023.0,1.0,23.0,18.0,19.97872,23.048586,17.397467,17.201363,20.641985,23.941172,20.509153,23.844166,15.033754,14.802482,15.030829,15.368885,20.218746,22.997753,21.123026,24.9198,19.92853,22.911179,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3280,2023.0,1.0,23.0,18.0,21.629316,25.614538,20.167967,22.869019,21.116457,24.44462,20.998775,24.35695,15.023667,15.004226,15.03189,15.411997,20.719587,23.600527,21.49,25.145342,16.56479,16.216608,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3281,2023.0,1.0,23.0,18.0,21.331886,24.729269,20.059782,22.39616,21.3885,24.615393,21.3112,24.596972,15.028038,15.15577,15.032383,15.442356,21.044233,23.908583,22.087584,25.915268,14.976555,14.492381,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3282,2023.0,1.0,23.0,19.0,21.652134,25.04979,20.115402,22.33961,21.731318,24.988798,21.625305,24.909018,15.030071,15.257518,15.032326,15.460001,21.318266,24.165588,22.41825,26.211468,15.041883,14.904911,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3283,2023.0,1.0,23.0,19.0,21.867004,25.209944,20.123873,22.257042,21.96518,25.182875,21.85869,25.102987,15.22354,15.674893,15.032365,15.469215,21.555033,24.381197,22.705494,26.466496,15.02521,15.055517,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3284,2023.0,1.0,23.0,19.0,21.02334,23.554081,17.289713,16.753809,21.034122,23.394474,21.030252,23.475538,19.012875,21.983383,15.032702,15.476305,21.991207,24.90835,22.368036,25.593718,15.026637,15.187584,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3285,2023.0,1.0,23.0,19.0,21.148085,23.767548,16.126694,15.648262,21.147545,23.574547,21.153744,23.68839,16.32642,16.431086,15.033145,15.485538,21.185934,23.315723,21.802883,24.490705,15.445721,16.057747,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
3286,2023.0,1.0,23.0,19.0,21.104105,23.604906,16.29159,16.266459,21.107319,23.427462,21.13414,23.59493,20.406284,23.961803,15.033677,15.496191,21.204487,23.269487,22.268816,25.306707,20.3044,24.332922,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
3287,2023.0,1.0,23.0,19.0,21.374802,24.023521,20.23667,23.370203,21.160217,23.510645,21.154951,23.584692,20.016039,23.040901,15.034187,15.506372,21.180794,23.181341,22.245668,25.037094,19.90507,23.140352,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3288,2023.0,1.0,23.0,20.0,21.318024,23.798485,20.06818,22.637566,21.354458,23.72695,21.651443,24.283413,17.059528,17.046848,15.03416,15.513095,21.892675,24.403156,21.607244,23.737305,16.963942,17.114023,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3289,2023.0,1.0,23.0,20.0,21.046165,23.282728,17.307022,17.076591,21.008165,23.125612,20.936178,23.038174,20.255524,23.152288,15.033874,15.516135,20.959768,22.63778,20.980669,22.750051,20.25916,23.383669,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3290,2023.0,1.0,23.0,20.0,21.997253,24.821255,20.16661,22.87739,21.828325,24.681095,22.19398,25.179146,16.858343,16.422432,15.034936,15.522871,21.305172,23.253736,22.250366,24.84034,16.69672,16.286036,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3291,2023.0,1.0,23.0,20.0,21.629313,24.106493,20.05897,22.372862,21.639002,24.10141,21.557291,23.924856,15.753812,15.608825,15.034751,15.526353,21.759382,23.950453,22.114742,24.566849,15.869615,15.991515,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
3292,2023.0,1.0,23.0,20.0,21.74172,24.329203,20.118555,22.302418,22.175064,24.974657,21.707958,24.220005,19.616224,22.256601,15.034887,15.52745,21.311075,23.140038,22.365475,25.058434,20.399193,23.719418,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3293,2023.0,1.0,23.0,20.0,21.594053,24.01109,20.126461,22.205294,21.692495,24.037186,21.8893,24.42678,16.465336,15.982308,15.034854,15.526404,21.123138,22.771542,22.214827,24.725155,19.980522,22.771158,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3294,2023.0,1.0,23.0,21.0,21.029352,23.053463,17.608234,17.273273,21.056713,22.893322,20.939543,22.784952,15.214591,14.852545,15.014535,15.469837,21.103676,22.732563,20.951853,22.527033,17.3133,17.384312,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3295,2023.0,1.0,23.0,21.0,22.17993,25.016977,20.217424,22.640156,21.907202,24.34512,21.64006,24.019915,15.79711,16.21376,19.23112,22.504997,21.814453,23.951956,22.43913,25.205166,20.43106,23.418098,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3296,2023.0,1.0,23.0,21.0,21.874613,24.31215,20.062004,22.12278,21.546066,23.683475,21.740107,24.089506,20.26671,23.588608,16.341284,16.601763,21.820824,23.836138,21.95423,24.172215,16.911325,16.455221,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3297,2023.0,1.0,23.0,21.0,21.647848,23.958252,20.113901,22.09157,21.37093,23.29272,21.862238,24.192453,20.051573,22.944244,15.026828,15.119896,21.51878,23.295527,22.106699,24.46102,15.125719,14.316211,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3298,2023.0,1.0,23.0,21.0,22.292955,24.973003,20.123487,22.035597,22.541065,25.382265,21.596916,23.752193,20.14569,22.850235,15.034013,15.253346,21.62898,23.459146,22.061121,24.310396,15.138402,14.790165,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3299,2023.0,1.0,23.0,21.0,20.936907,22.5668,17.703358,17.320253,20.91755,22.41946,20.956049,22.649384,16.83427,16.269865,15.032452,15.327692,21.13829,22.521667,21.041506,22.695883,15.959405,16.589176,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
3300,2023.0,1.0,23.0,22.0,21.993391,24.339855,20.11345,22.313925,21.693209,23.802593,21.61048,23.800644,15.901417,15.694778,15.013329,15.33404,21.342361,22.884243,22.353245,25.062712,20.423546,23.967945,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
3301,2023.0,1.0,23.0,22.0,20.920263,22.514906,17.36631,16.782347,20.990955,22.585491,20.991953,22.692644,20.424976,23.478382,19.19808,22.316694,21.076462,22.496033,20.91523,22.388163,20.067532,23.046234,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
3302,2023.0,1.0,23.0,22.0,21.140047,23.018984,16.14889,15.6031885,21.110392,22.84462,21.140182,23.031958,20.068201,22.658257,16.70221,17.17393,21.53341,23.471674,22.537937,25.311245,16.595697,16.081629,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3303,2023.0,1.0,23.0,22.0,21.44464,23.416817,16.360716,16.263952,21.4488,23.322735,21.543552,23.494501,17.306856,17.121172,20.236263,23.64139,21.454226,23.08301,21.446856,23.019947,15.648304,15.225606,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
3304,2023.0,1.0,23.0,22.0,21.536968,23.692194,20.198414,23.155035,21.717236,23.746164,21.652164,23.682178,20.44404,23.311718,19.558311,22.276394,21.561995,23.290207,22.395739,24.813528,15.44402,15.127844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3305,2023.0,1.0,23.0,22.0,20.993803,22.732302,18.009422,18.464857,20.965473,22.512547,21.01312,22.606485,20.080746,22.507807,16.443659,16.043451,20.989658,22.287395,21.998508,24.129553,14.992599,14.69425,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3306,2023.0,1.0,23.0,23.0,21.922598,24.302137,20.193672,22.975489,21.98843,24.257421,21.966995,24.247244,16.87978,16.196758,19.812145,22.511513,21.90115,23.874071,21.80979,23.75585,15.029901,14.950766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3307,2023.0,1.0,23.0,23.0,20.13623,20.734983,17.131123,16.656525,19.783993,19.908478,20.116976,20.575752,16.344841,16.421062,16.58713,16.107111,19.744123,19.634642,19.63589,19.513014,15.340114,15.658417,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
3308,2023.0,1.0,23.0,23.0,18.552643,18.284851,15.599966,14.34779,18.351156,17.831512,18.464035,18.029371,15.814734,15.489701,15.535426,14.98432,19.49926,19.703106,18.516264,18.072515,14.962421,15.022392,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3309,2023.0,1.0,23.0,23.0,17.174112,16.21284,15.559195,14.853993,17.697104,17.149899,17.65596,17.04298,14.956987,14.360653,15.2740135,14.8290615,18.699656,18.329748,17.92492,17.497326,15.055163,15.2359,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3310,2023.0,1.0,23.0,23.0,16.426615,15.389212,15.505215,14.951021,17.233028,16.684425,16.538069,15.364882,15.052775,14.750635,14.996602,14.6625595,17.49182,16.461884,17.452986,17.03778,15.041989,15.240687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,2023.0,1.0,23.0,23.0,16.600407,16.181473,15.289044,14.755537,16.855936,16.306238,15.8723135,14.633938,15.018544,14.866818,15.034334,14.952958,16.86482,15.771325,17.059086,16.65208,15.175416,15.537016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3312,2023.0,1.0,24.0,0.0,17.282183,17.61063,15.083888,14.563409,17.255009,17.330904,15.488618,14.27998,15.024413,15.0071745,15.030034,15.084518,17.911146,18.134357,16.73902,16.354273,15.022963,15.266296,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3313,2023.0,1.0,24.0,0.0,16.130505,15.340551,15.007203,14.587768,17.359161,17.543613,15.686628,15.020392,15.024867,15.101929,15.015593,15.147864,16.989576,16.111076,16.45265,16.07818,15.050514,15.338165,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3314,2023.0,1.0,24.0,0.0,15.3816185,14.419965,15.01393,14.715494,15.954568,14.945867,15.730057,15.212226,15.02607,15.174476,15.020486,15.233257,16.250082,15.222773,16.201836,15.836477,15.046766,15.344725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3315,2023.0,1.0,24.0,0.0,15.058641,14.072055,15.016485,14.807864,15.142824,13.917934,15.576745,15.074824,15.02828,15.232199,15.039192,15.334112,15.933461,14.885405,15.959434,15.577034,15.02724,15.358881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,2023.0,1.0,24.0,0.0,15.436927,15.071411,15.015993,14.876015,15.009832,13.951031,15.417508,14.927995,14.99787,15.200083,15.0330925,15.363563,16.304556,15.856609,15.754029,15.373415,15.0314,15.403903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3317,2023.0,1.0,24.0,0.0,15.50021,15.208894,15.0179205,14.935516,15.253272,14.642996,15.262098,14.775949,15.039099,15.333346,15.035391,15.399082,16.332762,15.894477,15.568169,15.190971,15.031873,15.433496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,2023.0,1.0,24.0,1.0,15.385361,15.092566,15.033299,15.016116,15.283762,14.771407,15.112897,14.62314,15.0061245,15.273898,15.067112,15.4875,16.217266,15.775991,15.397118,15.015681,15.061691,15.521827,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3319,2023.0,1.0,24.0,1.0,15.269799,14.97864,15.03523,15.053217,15.175948,14.672074,15.000387,14.531781,15.100361,15.475324,15.068282,15.497575,16.112415,15.673836,15.246912,14.869004,15.062501,15.534232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,2023.0,1.0,24.0,1.0,15.162913,14.876374,15.036898,15.088709,15.060511,14.5654125,15.00794,14.65842,15.101113,15.429141,15.069316,15.5147295,16.015165,15.579168,15.109985,14.735334,15.002519,15.397905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3321,2023.0,1.0,24.0,1.0,15.064515,14.784025,15.038612,15.120163,15.003144,14.565628,15.012673,14.736277,15.055985,15.381701,15.069977,15.528276,15.924643,15.491102,15.001584,14.646395,15.104185,15.626816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,2023.0,1.0,24.0,1.0,15.001552,14.755134,15.001752,15.046104,15.008644,14.664771,15.016293,14.802334,15.058317,15.424645,15.070663,15.540521,15.840137,15.40897,15.008414,14.763731,15.103651,15.586726,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323,2023.0,1.0,24.0,1.0,15.005829,14.842149,15.043085,15.194409,15.013086,14.735753,15.019123,14.857722,15.059106,15.447563,15.071278,15.55122,15.760996,15.332135,15.013461,14.827093,15.001211,15.384293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3324,2023.0,1.0,24.0,2.0,15.009291,14.90213,15.043364,15.2031,15.016209,14.795532,15.022249,14.907026,15.0612335,15.470819,15.071857,15.560892,15.686583,15.259983,15.01667,14.880509,15.106568,15.648455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,2023.0,1.0,24.0,2.0,15.012993,14.955699,15.044399,15.223909,15.0191145,14.84756,15.024196,14.948682,15.062128,15.488203,15.046019,15.499748,15.616091,15.191406,15.019737,14.925347,15.104056,15.598191,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3326,2023.0,1.0,24.0,2.0,15.013949,14.997462,15.045292,15.24178,15.021697,14.893309,15.026843,14.987977,15.0633335,15.504346,15.073587,15.593557,15.549135,15.126341,15.02211,14.963044,15.002443,15.401965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3327,2023.0,1.0,24.0,2.0,15.016919,15.039244,15.0447035,15.2549715,15.023667,14.933467,15.029055,15.02283,15.063547,15.516945,15.073568,15.5894375,15.485285,15.064355,15.025423,14.99848,15.107651,15.666908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,2023.0,1.0,24.0,2.0,15.018387,15.073887,15.0455,15.270237,15.025842,14.970657,15.030636,15.054,15.064659,15.530376,15.07389,15.59623,15.424146,15.004995,15.027387,15.027678,15.046098,15.466226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3329,2023.0,1.0,24.0,2.0,15.020332,15.107051,15.046074,15.283999,15.027861,15.004638,15.032288,15.083213,15.065175,15.541477,15.0740595,15.601298,15.365374,14.948006,15.028174,15.052604,15.107571,15.650469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,2023.0,1.0,24.0,3.0,15.022823,15.138715,15.04715,15.298277,15.029591,15.035706,15.033568,15.109952,15.016831,15.425435,15.074468,15.606928,15.308696,14.893036,15.030495,15.079022,15.046211,15.466401,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3331,2023.0,1.0,24.0,3.0,15.025321,15.168231,15.047955,15.311434,15.030929,15.064249,15.035117,15.135809,15.068945,15.59402,15.074875,15.612548,15.25495,14.842122,15.030984,15.099849,15.107433,15.653029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3332,2023.0,1.0,24.0,3.0,15.025548,15.191773,15.048439,15.323695,15.032539,15.091866,15.0362835,15.159697,15.06784,15.580768,15.075102,15.617874,15.203179,14.793095,15.033707,15.124524,15.105243,15.623963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3333,2023.0,1.0,24.0,3.0,15.0282,15.219451,15.048928,15.335687,15.033598,15.116931,15.037355,15.182507,15.06855,15.590479,15.075194,15.623044,15.152982,14.745617,15.035929,15.148396,15.065072,15.589579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,2023.0,1.0,24.0,3.0,15.0273,15.237433,15.050161,15.348812,15.035067,15.14178,15.037214,15.200811,15.017882,15.466064,15.048924,15.558344,15.1040945,14.699411,15.036479,15.168018,15.06723,15.632204,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3335,2023.0,1.0,24.0,3.0,15.028558,15.259219,15.050542,15.35959,15.03663,15.165626,15.038162,15.22024,15.115272,15.672609,15.076747,15.65055,15.056303,14.654269,15.03726,15.187885,15.068368,15.655693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336,2023.0,1.0,24.0,4.0,15.0296755,15.279186,15.050921,15.370437,15.03772,15.18752,15.039489,15.239237,15.11145,15.608387,15.075847,15.642904,15.009529,14.610111,15.038679,15.208291,15.070175,15.677012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,2023.0,1.0,24.0,4.0,15.031429,15.298943,15.052218,15.38259,15.037753,15.205681,15.040327,15.256183,15.06507,15.550791,15.076825,15.649617,15.002635,14.641772,15.041027,15.229495,15.070366,15.691235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,2023.0,1.0,24.0,4.0,15.031956,15.31519,15.052954,15.392994,15.039565,15.226478,15.041915,15.273901,15.067767,15.586993,15.076852,15.652532,15.004861,14.675426,15.042575,15.248034,15.072851,15.707867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3339,2023.0,1.0,24.0,4.0,15.034594,15.335147,15.053916,15.403649,15.039956,15.24244,15.042829,15.289327,15.068579,15.603131,15.077367,15.656803,15.007601,14.70469,15.042728,15.263412,15.0117655,15.561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3340,2023.0,1.0,24.0,4.0,15.03471,15.34879,15.054946,15.414001,15.041252,15.259736,15.044247,15.305153,15.021348,15.4925375,15.077878,15.660753,15.008738,14.727568,15.043749,15.280227,15.116903,15.800117,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3341,2023.0,1.0,24.0,4.0,15.037095,15.366176,15.055404,15.422922,15.042616,15.276215,15.04552,15.319975,15.117999,15.699946,15.078207,15.664263,15.010781,14.750417,15.045304,15.297195,15.05389,15.584772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3342,2023.0,1.0,24.0,5.0,15.038821,15.381257,15.056154,15.4323845,15.043794,15.291679,15.046687,15.334094,15.114916,15.639034,15.0792055,15.668967,15.012289,14.770061,15.047062,15.313816,15.114923,15.758852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3343,2023.0,1.0,24.0,5.0,15.038967,15.393549,15.056904,15.4419,15.044377,15.305845,15.047086,15.346674,15.068285,15.582521,15.078808,15.670914,15.013525,14.788276,15.047171,15.326915,15.053124,15.567042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3344,2023.0,1.0,24.0,5.0,15.038257,15.405168,15.05694,15.450069,15.04528,15.320524,15.047861,15.359989,15.069831,15.617664,15.078917,15.674393,15.014556,14.805143,15.049027,15.3435755,15.053746,15.593768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3345,2023.0,1.0,24.0,5.0,15.039183,15.420027,15.057719,15.459897,15.0462265,15.334901,15.048861,15.373369,15.071644,15.636633,15.052492,15.607355,15.014449,14.819062,15.049054,15.355703,15.113375,15.749701,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3346,2023.0,1.0,24.0,5.0,15.041127,15.436013,15.0580845,15.468535,15.046963,15.348578,15.049023,15.384955,15.071875,15.6498995,15.080044,15.696913,15.015686,14.835251,15.049713,15.369344,15.110599,15.718032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3347,2023.0,1.0,24.0,5.0,15.040457,15.446291,15.058793,15.477943,15.0475645,15.3617735,15.049883,15.398076,15.072937,15.662543,15.052977,15.617457,15.016857,14.850178,15.050103,15.3818245,15.051355,15.56258,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3348,2023.0,1.0,24.0,6.0,15.25232,15.828614,15.025621,15.42696,15.021367,15.3266115,15.022042,15.359161,15.030912,15.596406,15.040986,15.629267,15.008749,14.847019,15.0222845,15.343385,15.06303,15.642771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3349,2023.0,1.0,24.0,6.0,18.508678,21.349813,15.031914,15.450264,19.250988,22.572018,19.225676,22.559984,15.039165,15.623054,15.025338,15.5892935,18.758104,21.190842,19.586681,23.231487,15.021526,15.53595,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3350,2023.0,1.0,24.0,6.0,19.105492,22.027477,15.031517,15.45827,20.111902,23.668253,20.07769,23.645706,15.037618,15.624646,18.703249,21.940712,19.431734,22.197058,20.315851,24.045023,18.511005,21.640781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,2023.0,1.0,24.0,6.0,20.203062,23.587769,15.031316,15.464696,20.442577,23.785465,20.401827,23.756868,15.037937,15.626013,15.988656,16.182314,19.73212,22.33355,20.691494,24.217218,14.954506,15.059172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3352,2023.0,1.0,24.0,6.0,21.189594,24.985756,15.031908,15.472073,21.13182,24.675793,21.09495,24.659105,15.037506,15.623125,15.089906,15.381425,20.329762,23.104424,21.155241,24.700195,15.116284,15.515329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3353,2023.0,1.0,24.0,6.0,20.541351,23.504463,15.032294,15.479459,21.112646,24.343212,21.115795,24.400072,15.00834,15.538818,15.032785,15.379683,21.140991,24.240997,22.575388,26.832823,15.0179405,15.383914,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
3354,2023.0,1.0,24.0,7.0,20.674706,23.5395,15.010517,15.424171,21.120096,24.149364,21.122362,24.207113,19.324648,22.999693,15.023529,15.411785,21.076727,23.837694,21.467379,24.534893,18.858017,22.065668,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3355,2023.0,1.0,24.0,7.0,21.14798,24.234354,18.958366,22.230743,21.116253,23.987818,21.096228,23.986774,16.212255,16.377457,19.372732,22.919981,20.861982,23.225664,21.34069,24.140406,16.07868,16.161926,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
