timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3356,2023.0,1.0,24.0,7.0,21.132425,24.007547,16.60485,17.118244,21.141644,23.921782,21.144371,23.990871,15.170101,15.483962,19.99664,23.547882,20.273441,22.048477,21.343103,24.022745,20.038092,23.560778,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
3357,2023.0,1.0,24.0,7.0,21.020529,23.706629,19.625608,23.074905,21.088264,23.705605,21.090212,23.772139,19.178253,22.279726,18.952522,21.333342,20.76747,22.846827,21.98924,24.988958,19.871435,23.047518,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
3358,2023.0,1.0,24.0,7.0,20.854996,23.311539,18.547148,20.771511,21.09237,23.647293,20.809555,23.163893,19.202412,22.017132,16.018682,15.515508,20.629086,22.485008,20.903584,22.98616,19.254715,21.70104,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
3359,2023.0,1.0,24.0,7.0,20.3779,22.446762,15.186468,14.82786,20.907114,23.207155,20.855585,23.165037,19.50169,22.219213,18.90187,21.10051,20.040422,21.40395,21.126265,23.372667,16.024231,15.355772,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
3360,2023.0,1.0,24.0,8.0,20.928885,23.369984,15.260543,15.177846,21.0017,23.30301,20.464117,22.459244,19.216213,21.513233,18.740833,20.797874,20.698256,22.532213,21.021612,23.201513,15.036861,14.623708,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3361,2023.0,1.0,24.0,8.0,18.234886,18.126532,19.312706,22.300604,17.80282,17.138424,17.473688,16.739977,16.69667,16.50778,15.800446,15.024863,17.892101,17.087927,18.622374,18.545958,15.047922,14.903387,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
3362,2023.0,1.0,24.0,8.0,16.931313,16.622108,17.025307,17.335339,15.9214945,14.708381,15.734739,14.531238,20.437412,23.642223,15.062108,14.703747,17.276134,16.876917,17.633427,17.572353,15.512169,15.987073,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
3363,2023.0,1.0,24.0,8.0,16.50624,16.204388,15.030415,14.715571,15.248367,13.996768,15.646566,14.970687,20.0884,22.849243,15.0259905,14.895966,16.401176,15.386268,16.295816,15.40141,19.467775,22.610193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,2023.0,1.0,24.0,8.0,16.20388,15.922259,15.142535,15.084705,16.046652,15.957931,16.281433,16.386564,17.128504,16.930412,15.0142355,15.033325,16.601643,16.247276,15.472595,14.505109,15.863087,15.365199,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
3365,2023.0,1.0,24.0,8.0,15.22434,14.326245,19.584127,22.966852,15.726477,15.3076315,15.71611,15.344305,20.223133,23.035782,19.460884,22.515326,15.871808,14.892683,15.405487,14.410967,15.093192,15.0678005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,2023.0,1.0,24.0,9.0,15.030187,14.37878,17.002108,17.374966,14.987298,14.2439995,15.279942,14.783728,16.738314,16.164387,16.71262,16.946037,15.327543,14.273031,14.994675,14.214431,15.022646,15.128099,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3367,2023.0,1.0,24.0,9.0,15.313784,15.084585,15.448742,15.444964,15.043785,14.527071,15.082784,14.591708,14.949978,14.194276,15.219788,15.144661,15.056671,14.012929,15.111126,14.726123,15.038067,15.286189,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
3368,2023.0,1.0,24.0,9.0,15.361068,14.9807005,18.723646,21.241713,15.417834,15.048805,15.388148,15.043436,15.46216,15.129379,19.945683,23.075878,15.416396,14.957589,15.459353,15.153015,15.413099,15.774052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3369,2023.0,1.0,24.0,9.0,15.351459,14.820231,15.953213,15.449161,15.896213,15.811999,15.714988,15.489614,15.804618,15.632131,19.45682,22.119972,15.494465,15.086562,15.997054,15.8511,15.04067,15.215706,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3370,2023.0,1.0,24.0,9.0,15.054581,14.806586,15.055642,14.846303,15.00578,14.651349,15.013795,14.650338,14.995528,14.795117,16.02691,15.310703,15.385092,14.978258,15.090101,14.743976,15.081273,15.421161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,2023.0,1.0,24.0,9.0,15.007372,14.862876,15.021328,14.952028,15.023751,14.826883,15.044,14.817915,15.040489,15.057627,15.050712,14.636667,15.280754,14.873536,15.023426,14.84383,15.027585,15.4061165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,2023.0,1.0,24.0,10.0,15.014336,14.988891,15.026303,15.088791,15.017284,14.918326,15.040235,14.890454,15.028925,15.161027,15.030796,14.858932,16.063053,16.441017,15.018408,14.943933,15.035228,15.482215,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3373,2023.0,1.0,24.0,10.0,15.536045,16.04918,15.026624,15.18342,15.369162,15.644221,15.016461,14.95593,15.030743,15.251466,15.0323515,15.036934,15.766025,15.559787,15.019886,15.025394,15.034913,15.525828,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3374,2023.0,1.0,24.0,10.0,14.95332,14.939384,15.027435,15.256712,14.96891,14.929552,15.344583,15.642566,15.030584,15.3148775,15.032218,15.157508,15.637464,15.468656,15.749806,16.455994,15.035008,15.55872,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
3375,2023.0,1.0,24.0,10.0,15.045804,15.164642,15.027927,15.313622,15.050131,15.109784,14.974878,14.993348,15.031095,15.367051,15.032141,15.242223,14.949257,14.31514,14.927812,14.821552,15.035176,15.583398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,2023.0,1.0,24.0,10.0,15.035684,15.177242,15.028572,15.359433,15.040193,15.108511,15.019255,15.074118,15.031331,15.405238,15.033346,15.311372,15.037668,14.559933,15.062785,15.13807,15.034719,15.601223,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3377,2023.0,1.0,24.0,10.0,15.028116,15.238105,15.016657,15.347262,15.03558,15.166853,15.085954,15.271538,15.059656,15.490561,15.0590515,15.4129925,15.0336075,14.5987425,15.066646,15.164917,15.068445,15.68151,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,2023.0,1.0,24.0,11.0,15.409223,15.987029,19.200727,22.536734,15.259637,15.607475,15.037571,15.18321,15.027286,15.443657,15.028686,15.37995,15.031499,14.667015,15.664061,16.325102,15.030146,15.613364,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3379,2023.0,1.0,24.0,11.0,15.539415,16.146791,16.92867,17.549301,15.339483,15.726716,15.043677,15.2147665,15.031443,15.467831,15.031799,15.406699,14.999194,14.653015,15.460533,15.706869,15.035223,15.633365,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3380,2023.0,1.0,24.0,11.0,15.372277,15.431521,19.939627,23.528296,15.55312,15.839808,15.582438,15.988118,15.030816,15.477996,15.011648,15.363006,15.245391,14.893787,15.47713,15.642721,15.034407,15.639208,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3381,2023.0,1.0,24.0,11.0,15.029086,15.21357,16.4583,16.190937,14.967936,14.968502,14.980964,15.083087,15.030588,15.4865,19.32541,22.790096,15.052617,14.7246475,15.37201,15.613614,15.034079,15.644159,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3382,2023.0,1.0,24.0,11.0,15.002379,15.1783495,15.05315,14.792736,15.050771,15.184782,15.033005,15.260872,15.030598,15.49413,16.61743,16.947826,15.001201,14.696237,14.981559,14.970784,15.03406,15.648492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,2023.0,1.0,24.0,11.0,15.008505,15.233827,15.018629,14.945538,15.0068445,15.104714,15.021684,15.292517,15.030209,15.49956,14.985403,14.9077425,15.8266,16.29921,15.044625,15.141666,15.033387,15.650584,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3384,2023.0,1.0,24.0,12.0,15.042762,15.368939,15.023581,15.107033,15.047112,15.250791,15.023846,15.338306,15.030028,15.504169,15.036219,15.141575,14.972335,14.546926,15.034845,15.156548,15.033391,15.652843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,2023.0,1.0,24.0,12.0,18.973251,22.13148,15.024123,15.217058,19.819393,23.526144,19.622652,23.247723,15.030213,15.507714,15.026155,15.210236,18.758678,21.093697,19.513844,22.913647,15.033443,15.653398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,2023.0,1.0,24.0,12.0,19.728695,23.019814,15.025034,15.299318,19.881844,23.128912,20.609459,24.500801,15.029025,15.503907,15.0068865,15.217683,19.872663,22.77379,20.970339,24.994719,15.031903,15.644328,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3387,2023.0,1.0,24.0,12.0,21.195778,25.219511,15.025839,15.361341,20.658974,24.058321,21.01251,24.776743,15.028784,15.497846,19.746449,23.362534,19.668758,22.034128,21.128353,24.78978,15.031452,15.632462,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3388,2023.0,1.0,24.0,12.0,20.862396,24.215015,15.026267,15.40319,20.93848,24.204203,21.137783,24.652622,15.337273,16.106709,19.502565,22.427834,20.512465,23.200882,21.705296,25.455275,15.336495,16.229786,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3389,2023.0,1.0,24.0,12.0,21.14754,24.452755,15.004094,15.370624,21.15209,24.299738,21.1158,24.362415,15.026685,15.468933,16.265858,15.866406,20.2662,22.50458,22.121733,25.866394,15.029258,15.59456,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,2023.0,1.0,24.0,13.0,21.118795,24.18418,19.070534,22.371023,21.120243,24.022594,21.115557,24.185919,15.027106,15.463296,15.475977,15.456298,20.308464,22.372139,22.23006,25.765762,15.029753,15.585841,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3391,2023.0,1.0,24.0,13.0,21.11344,24.042519,16.884203,17.566563,21.141428,23.910444,21.141798,24.108347,15.705887,16.453733,20.21891,23.542185,20.58575,22.70651,22.269003,25.616545,15.854725,16.825521,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,2023.0,1.0,24.0,13.0,21.134388,23.96106,19.797121,23.173977,21.11521,23.74217,21.10996,23.94399,15.094606,15.364506,17.365047,17.737759,21.569408,24.315815,22.566557,25.873184,14.958482,15.2648735,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,2023.0,1.0,24.0,13.0,21.13033,23.859015,16.690155,16.64301,21.136517,23.713736,21.108166,23.86231,15.063906,15.376122,15.513302,15.21576,21.936295,24.781685,21.853724,24.47697,15.051349,15.490995,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3394,2023.0,1.0,24.0,13.0,21.099823,23.780489,15.006196,14.669316,21.128622,23.621355,21.106203,23.797092,15.017876,15.327507,15.078026,14.742414,21.248962,23.292952,21.669254,23.900805,15.0240555,15.466433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,2023.0,1.0,24.0,13.0,21.101873,23.762384,15.02179,14.94125,21.1265,23.554092,21.104488,23.744396,15.024852,15.366963,15.016477,14.835076,21.167248,23.088041,21.824522,24.259302,15.027002,15.490354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,2023.0,1.0,24.0,14.0,21.074005,23.666609,15.022031,15.102328,21.07009,23.431633,21.102228,23.699486,15.233126,15.755015,15.020954,14.965559,21.086306,22.993221,21.527515,23.839106,15.026675,15.5016165,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3397,2023.0,1.0,24.0,14.0,18.078753,17.886179,15.021633,15.216674,18.624079,18.69942,18.550032,18.765182,19.924763,23.61208,15.018242,15.051203,19.656336,20.193129,19.388494,19.506767,15.290763,15.981717,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
3398,2023.0,1.0,24.0,14.0,16.462097,15.887006,15.0223465,15.301629,17.348515,17.169182,17.007187,16.791634,16.459732,16.410198,15.019067,15.120719,17.74806,17.006945,17.820509,17.551157,19.383999,22.986376,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,2023.0,1.0,24.0,14.0,15.896177,15.298027,15.023158,15.365993,16.929398,16.757978,16.435438,16.163265,15.019623,14.883462,15.019633,15.174802,17.778744,17.66752,17.222284,16.921925,16.00704,15.901507,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3400,2023.0,1.0,24.0,14.0,16.723402,17.24658,15.0236635,15.415432,16.643799,16.500986,16.05843,15.78512,15.021712,15.05559,15.0200405,15.221348,17.072334,16.364256,16.816393,16.521097,15.058569,15.17008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3401,2023.0,1.0,24.0,14.0,15.877007,15.524863,15.024562,15.451848,16.413462,16.298923,15.755971,15.489001,15.0215,15.168015,15.021029,15.25721,16.54708,15.779634,16.489481,16.206043,15.020259,15.238366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,2023.0,1.0,24.0,15.0,15.949451,16.099775,15.024773,15.479216,15.544968,14.870437,16.240334,16.625963,15.021979,15.252572,15.021502,15.286027,16.28809,15.537007,17.322983,18.037313,15.025704,15.344712,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
3403,2023.0,1.0,24.0,15.0,15.281937,14.8649,15.003236,15.4386,15.007735,14.272532,15.705739,15.589334,15.02263,15.316316,15.022013,15.310032,16.463331,16.111656,16.212908,15.7369995,15.025896,15.409012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404,2023.0,1.0,24.0,15.0,15.012682,14.689307,19.18675,22.622293,15.022555,14.500129,14.989125,14.558515,15.023959,15.362496,15.022972,15.3309555,16.476799,16.186848,15.440469,14.810108,15.026693,15.462023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405,2023.0,1.0,24.0,15.0,15.019221,14.838538,16.701557,17.231186,15.3680315,15.279274,15.029504,14.781715,15.024112,15.395376,15.022049,15.342003,16.363007,16.085463,15.143763,14.526769,15.027313,15.502664,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,2023.0,1.0,24.0,15.0,15.809048,16.45948,14.991242,15.019345,15.459045,15.441513,15.643752,16.066927,15.204588,15.734396,15.023247,15.356981,16.25069,15.980877,15.001016,14.467182,15.027748,15.534733,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3407,2023.0,1.0,24.0,15.0,14.98753,14.9111395,15.027305,15.240997,14.988738,14.708115,14.973526,14.827598,19.516542,23.166384,15.024085,15.374047,17.042719,17.587091,15.106498,14.847891,15.02831,15.561047,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3408,2023.0,1.0,24.0,16.0,15.036387,15.084524,15.012766,15.284256,15.182715,15.153192,15.039315,15.031673,16.718113,17.084276,15.024776,15.391913,16.885454,17.019707,15.076007,14.852098,15.028987,15.584604,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3409,2023.0,1.0,24.0,16.0,15.01688,15.099793,19.584074,23.355495,15.217058,15.2208185,15.059453,15.086332,19.897293,23.310835,15.025763,15.410051,15.970308,15.408357,15.3499155,15.105174,15.029694,15.605339,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3410,2023.0,1.0,24.0,16.0,15.615163,16.289728,16.885048,17.46053,15.009891,14.93868,15.028272,15.106289,17.002724,17.324724,15.005591,15.366809,16.3506,16.430838,15.027823,14.819316,15.030432,15.623599,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
3411,2023.0,1.0,24.0,16.0,15.430415,15.741813,15.407256,15.661621,15.030959,15.033959,15.031876,15.150692,20.41444,23.843607,19.303246,22.75161,15.760999,15.177672,15.01575,14.932399,15.031045,15.640464,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3412,2023.0,1.0,24.0,16.0,15.011261,15.132919,19.824251,23.383963,15.01541,15.006495,15.7515335,15.441951,20.06991,23.004303,16.753134,17.214895,15.311206,14.629565,16.30236,16.084204,15.032005,15.657669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3413,2023.0,1.0,24.0,16.0,15.112576,15.3435335,16.900412,17.115799,15.002715,15.024733,15.002991,15.162429,16.854214,16.595095,14.991593,14.915242,15.990859,16.072117,14.989527,14.941222,15.032482,15.673433,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3414,2023.0,1.0,24.0,17.0,15.116012,15.347874,19.686424,22.833626,15.281027,15.246706,15.038229,15.281798,15.883472,15.839456,15.035636,15.16977,15.466255,14.891169,16.091898,15.868212,15.033019,15.688365,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3415,2023.0,1.0,24.0,17.0,16.173557,17.206274,20.091825,23.15087,15.386455,15.34128,16.093306,17.04034,20.319725,23.595968,15.025851,15.24834,15.891871,15.981494,15.958896,16.549473,15.033552,15.702319,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3416,2023.0,1.0,24.0,17.0,15.833175,16.169725,20.124212,22.9031,16.068604,16.741713,15.67485,16.125242,16.837545,16.634579,15.02775,15.324752,15.295693,14.680348,15.795628,15.8074,15.034254,15.715419,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,2023.0,1.0,24.0,17.0,16.131344,16.919697,20.117615,22.678455,16.045786,16.660019,15.688714,16.097372,14.978827,14.425146,15.028336,15.373264,15.7674055,15.875893,15.536609,15.548468,15.034761,15.72709,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3418,2023.0,1.0,24.0,17.0,15.575477,15.700453,20.116228,22.52517,16.057596,16.660597,15.436345,15.889028,15.032801,14.824239,15.029139,15.408371,15.939429,15.997073,15.5397625,15.582158,15.035325,15.738067,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3419,2023.0,1.0,24.0,17.0,15.617122,15.739494,20.13124,22.45669,15.717692,16.153257,15.519559,15.99213,15.021193,15.006599,15.029871,15.43422,15.915328,15.962223,15.233143,14.982501,15.035675,15.747402,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3420,2023.0,1.0,24.0,18.0,15.0634985,15.002967,17.528217,17.366976,15.262365,15.254594,14.997269,15.093564,15.025835,15.151697,15.030205,15.4538145,15.904941,15.943246,15.011337,14.987605,15.036109,15.755707,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3421,2023.0,1.0,24.0,18.0,21.095224,25.68761,20.197048,22.866135,20.16388,23.974474,19.9841,23.848927,15.026764,15.251544,15.031855,15.474997,19.017126,21.261166,20.53379,24.434904,15.036659,15.76352,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3422,2023.0,1.0,24.0,18.0,20.134777,23.400866,20.065485,22.387854,20.490244,23.997492,20.313005,23.862282,15.027292,15.326906,15.012053,15.432831,19.479351,21.868675,21.092953,25.077076,15.036634,15.767,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
3423,2023.0,1.0,24.0,18.0,20.218369,23.238928,20.136196,22.399704,20.722109,24.005863,20.552368,23.8754,15.162901,15.604163,19.196703,22.483007,19.630478,21.850842,22.082693,26.364311,15.036642,15.765031,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
3424,2023.0,1.0,24.0,18.0,20.356586,23.197723,17.271145,16.813238,20.931606,24.016401,20.767733,23.889673,19.510975,23.049656,16.710255,17.28048,19.770445,21.828579,20.910038,23.840483,15.042134,15.722339,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
3425,2023.0,1.0,24.0,18.0,21.168072,24.465229,16.517254,16.4665,20.85379,23.686445,21.143042,24.309351,16.039915,15.777336,19.696442,22.853033,21.495039,24.695082,21.189922,24.170113,19.6421,23.660513,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
3426,2023.0,1.0,24.0,19.0,21.777353,25.234741,20.170141,23.09745,21.342587,24.313005,21.233944,24.223701,15.088745,15.140277,16.92283,17.202547,20.883127,23.274464,21.392414,24.340408,19.338924,22.62586,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3427,2023.0,1.0,24.0,19.0,20.986744,23.643194,17.998104,18.527884,21.079983,23.67694,21.102942,23.826656,15.017978,15.149211,15.117108,14.830312,20.688965,22.769825,22.498123,26.11941,15.768034,15.407043,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3428,2023.0,1.0,24.0,19.0,21.36245,24.227423,20.175322,22.968971,21.405075,24.131289,21.646408,24.587732,15.029799,15.266718,15.0407295,15.025831,21.502792,24.066454,22.872658,26.575445,15.087731,15.184056,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3429,2023.0,1.0,24.0,19.0,22.001673,25.207865,20.067114,22.457378,21.593637,24.35106,21.540516,24.316889,15.180871,15.600009,15.008397,15.096919,21.601192,24.065088,22.982254,26.564922,15.018055,15.1725645,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
3430,2023.0,1.0,24.0,19.0,21.677023,24.65842,20.129494,22.410122,21.684988,24.542246,21.358673,23.974224,18.747196,21.589697,19.220787,22.201168,20.964226,22.882986,21.811369,24.202192,19.89717,23.533587,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
3431,2023.0,1.0,24.0,19.0,21.121376,23.502626,17.21028,16.690882,21.1184,23.353525,21.11438,23.445284,15.139481,15.14335,16.575832,16.824463,20.785168,22.46803,21.56085,23.827269,20.034552,23.435606,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3432,2023.0,1.0,24.0,20.0,21.105936,23.452148,16.490463,16.408222,21.110334,23.309824,21.098862,23.443216,15.123663,15.283531,14.972299,14.826867,21.115952,23.040863,20.997503,22.884169,20.144726,23.322363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,2023.0,1.0,24.0,20.0,21.588366,24.232529,20.167128,23.066708,21.356766,23.67698,21.33672,23.811836,15.014558,15.196081,15.041137,15.127516,22.067297,24.694958,21.46804,23.676512,16.48377,16.018005,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3434,2023.0,1.0,24.0,20.0,21.035389,23.212198,17.961374,18.42004,21.059187,23.111183,21.015247,23.212774,15.031537,15.309605,15.028962,15.216335,21.766779,23.931093,20.98874,22.824522,14.988219,14.497989,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3435,2023.0,1.0,24.0,20.0,21.994583,24.767681,20.173359,22.931242,22.008038,24.63088,22.160503,25.114393,15.029425,15.362087,15.031989,15.299714,21.320963,23.178078,22.178892,24.765806,15.050357,14.907242,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3436,2023.0,1.0,24.0,20.0,22.21163,25.099901,20.059193,22.405651,22.277117,25.04938,23.032677,26.573975,15.030807,15.403663,15.032791,15.354157,21.254513,23.03359,22.952332,26.11389,15.029726,15.08186,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3437,2023.0,1.0,24.0,20.0,21.914167,24.502234,20.11597,22.322628,22.501408,25.33147,22.841505,26.08293,15.029523,15.4296875,15.031599,15.389014,21.35172,23.176153,23.216372,26.425926,15.03129,15.23169,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3438,2023.0,1.0,24.0,21.0,22.569418,25.565434,20.110718,22.182102,22.693136,25.545752,22.582844,25.453295,15.0560665,15.472119,15.031904,15.412865,22.252832,24.758493,22.40119,24.754528,15.030228,15.328645,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
3439,2023.0,1.0,24.0,21.0,22.087032,24.50466,20.127613,22.13764,22.153242,24.454437,22.366072,25.023285,19.671467,23.204393,15.011705,15.379011,21.897964,23.945219,21.821367,23.728233,15.313309,15.914474,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
3440,2023.0,1.0,24.0,21.0,20.921015,22.515144,17.323446,16.701748,20.954054,22.395718,20.972181,22.541761,16.00562,15.682117,19.454666,22.75678,20.951899,22.282148,21.216114,22.90049,20.291285,24.221922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3441,2023.0,1.0,24.0,21.0,21.11906,23.009579,16.669115,16.535467,21.115475,22.80215,21.08419,22.90642,15.105994,15.19542,16.597118,16.894634,21.092075,22.639772,21.110752,22.796488,19.90797,23.20762,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3442,2023.0,1.0,24.0,21.0,22.209885,24.806437,20.233952,23.013882,21.16379,22.962885,21.166151,23.102808,15.305121,15.685185,15.110143,15.111297,21.636974,23.60595,21.183416,23.006485,16.88513,17.010128,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
3443,2023.0,1.0,24.0,21.0,21.090633,22.986784,17.764894,17.915354,21.123854,22.93676,21.103247,22.99466,20.050148,23.606853,19.769642,22.999372,20.963503,22.341219,21.113358,22.90324,20.121506,23.252829,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
3444,2023.0,1.0,24.0,22.0,21.121998,23.098114,16.16418,15.7768345,21.118612,22.940466,21.126812,23.066511,20.09287,23.347363,17.170591,17.672012,21.577185,23.45561,22.2547,24.922224,16.517756,16.077755,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
3445,2023.0,1.0,24.0,22.0,21.090746,23.02396,16.140509,16.066916,21.09534,22.877457,21.122747,23.050318,20.148964,23.10528,19.321981,21.832554,21.016008,22.36824,22.616905,25.478655,14.991537,14.515864,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3446,2023.0,1.0,24.0,22.0,21.80722,24.208267,20.166313,23.276608,22.173882,24.60411,21.779547,24.088058,17.110136,16.967106,16.213211,15.671097,22.059978,24.16408,22.793516,25.636745,15.592289,15.983501,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
3447,2023.0,1.0,24.0,22.0,20.959555,22.66203,17.533564,17.707516,20.916183,22.38089,20.957441,22.668253,20.283165,23.108923,15.301648,15.099238,20.965725,22.160069,20.90525,22.19693,20.435925,24.085663,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3448,2023.0,1.0,24.0,22.0,21.139334,23.063951,15.813315,15.386625,21.122751,22.816929,21.110521,23.03765,16.800322,16.222979,20.083927,23.233006,21.894594,23.931622,21.110596,22.762392,20.048756,23.079668,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
