timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3449,2023.0,1.0,24.0,22.0,21.115261,23.021929,15.350998,14.830942,21.122307,22.857897,21.090504,23.032156,16.03658,16.153408,17.191946,17.402115,22.354553,24.563353,21.04724,22.70567,20.150658,23.008345,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
3450,2023.0,1.0,24.0,23.0,21.118883,23.025904,15.066464,14.524731,21.120892,22.857601,21.093353,23.056255,20.517124,23.816967,15.276298,14.881892,21.89342,23.669373,21.126698,22.902128,16.615448,15.994055,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3451,2023.0,1.0,24.0,23.0,19.01677,19.04907,15.0129595,14.614818,19.049677,18.952805,18.848383,18.764452,16.668108,16.143381,15.067425,14.905795,19.571901,19.167452,18.317722,17.513466,14.977031,14.225016,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3452,2023.0,1.0,24.0,23.0,17.725351,17.405855,15.016087,14.745399,17.687384,17.171461,17.434515,16.937065,14.984008,14.31833,15.003857,14.94811,17.880348,16.761753,16.862068,15.846417,15.034543,14.690394,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3453,2023.0,1.0,24.0,23.0,17.963526,18.279566,15.017564,14.843501,17.118702,16.54507,16.880777,16.331806,15.0539465,14.720562,15.0397005,15.154176,17.183596,16.01834,16.819393,16.334076,15.024822,14.914556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,2023.0,1.0,24.0,23.0,17.200518,16.931274,15.018797,14.920717,16.742765,16.17371,16.512306,15.968782,15.31094,15.427388,15.032636,15.226954,16.782824,15.642981,16.648127,16.226414,15.028615,15.082604,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3455,2023.0,1.0,24.0,23.0,16.045963,15.086777,15.019779,14.982503,16.431858,15.8714,16.207718,15.672655,15.339249,15.500614,15.034185,15.2911,17.020449,16.468113,16.374338,15.972403,15.029437,15.198568,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3456,2023.0,1.0,25.0,0.0,15.472059,14.441172,15.021336,15.034257,16.149286,15.5818,15.9313,15.389354,14.988465,14.977636,15.035668,15.342918,17.009813,16.539923,16.105844,15.704117,15.142848,15.482095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3457,2023.0,1.0,25.0,0.0,15.786829,15.386997,15.021244,15.0748205,15.929212,15.382773,15.715982,15.193944,15.0637665,15.190985,15.018927,15.333334,16.834093,16.368437,15.8777485,15.480915,15.031456,15.300226,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3458,2023.0,1.0,25.0,0.0,15.787613,15.454882,15.041909,15.152908,15.714862,15.166156,15.506823,14.982222,15.087579,15.284571,15.067644,15.480908,16.655256,16.187525,15.662267,15.262053,15.034839,15.311223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3459,2023.0,1.0,25.0,0.0,15.648516,15.333919,15.043345,15.1787405,15.538396,15.002746,15.334755,14.822085,15.0466585,15.268516,15.067581,15.481838,16.50309,16.040834,15.479461,15.085066,15.036229,15.343969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3460,2023.0,1.0,25.0,0.0,15.511847,15.210066,15.044971,15.206791,15.38064,14.857248,15.181085,14.679483,15.052282,15.345446,15.068541,15.498775,16.366932,15.909777,15.315902,14.926839,15.095213,15.50807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,2023.0,1.0,25.0,0.0,15.384281,15.09292,15.046203,15.231098,15.238125,14.726268,15.042404,14.551134,15.054754,15.386506,15.069863,15.512768,16.24449,15.792113,15.168291,14.784181,15.098079,15.502272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,2023.0,1.0,25.0,1.0,15.267086,14.985534,15.046826,15.252344,15.108431,14.607414,15.0048895,14.606671,15.05793,15.422775,15.070222,15.523124,16.133778,15.685907,15.034227,14.654762,15.059018,15.476116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,2023.0,1.0,25.0,1.0,15.1603985,14.889413,15.047843,15.272902,15.000749,14.520914,15.010717,14.708366,15.060737,15.453413,15.070513,15.532416,16.034208,15.591848,15.006666,14.7200575,15.061459,15.52541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,2023.0,1.0,25.0,1.0,15.062018,14.800973,15.046049,15.285117,15.007333,14.643216,15.015143,14.7840805,15.0615425,15.47586,15.044447,15.470914,15.9435425,15.506495,15.011644,14.8007,15.063949,15.556764,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3465,2023.0,1.0,25.0,1.0,15.001391,14.778732,15.0467415,15.301448,15.011453,14.719656,15.01824,14.846952,15.063131,15.496741,15.071814,15.564241,15.860302,15.428381,15.016209,14.860971,15.064542,15.579874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,2023.0,1.0,25.0,1.0,15.006278,14.867768,15.047596,15.316314,15.015136,14.7860985,15.021362,14.901628,15.064135,15.51365,15.071106,15.5585375,15.783447,15.356515,15.018301,14.907422,15.065344,15.599888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,2023.0,1.0,25.0,1.0,15.009913,14.929008,15.048557,15.330578,15.01806,14.84206,15.023952,14.94894,15.015175,15.399982,15.071396,15.565111,15.712116,15.290047,15.021132,14.948968,15.00618,15.463257,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3468,2023.0,1.0,25.0,2.0,15.012721,14.981526,15.048727,15.3425665,15.020496,14.890656,15.02553,14.989342,15.017263,15.442497,15.071303,15.569254,15.645585,15.228269,15.022867,14.982928,15.047863,15.549741,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3469,2023.0,1.0,25.0,2.0,15.015861,15.028193,15.049836,15.355873,15.022442,14.933223,15.028063,15.027791,15.061204,15.500933,15.07145,15.573811,15.581645,15.167395,15.02554,15.0151205,15.106428,15.684201,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3470,2023.0,1.0,25.0,2.0,15.017786,15.066873,15.050336,15.367137,15.024946,14.972945,15.029613,15.061008,15.106935,15.59675,15.045291,15.508268,15.520821,15.109587,15.026966,15.0415325,15.103527,15.647392,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3471,2023.0,1.0,25.0,2.0,15.020646,15.103985,15.050651,15.377632,15.026464,15.00733,15.031372,15.092393,15.105084,15.560153,15.072694,15.598453,15.462987,15.054715,15.028446,15.066216,15.065826,15.606704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,2023.0,1.0,25.0,2.0,15.022193,15.135877,15.051028,15.38798,15.028501,15.040364,15.032781,15.120988,15.062039,15.509304,15.072092,15.590088,15.4078245,15.002463,15.030546,15.090216,15.067867,15.640688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,2023.0,1.0,25.0,2.0,15.011319,15.141437,15.023377,15.348204,15.014053,15.039193,15.337574,15.694473,14.99981,15.400422,15.031719,15.522809,15.355483,14.953437,15.014907,15.079573,15.03044,15.5890875,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
3474,2023.0,1.0,25.0,3.0,15.0135145,15.173096,15.027757,15.368919,15.016845,15.071721,14.964504,15.009721,15.063524,15.534024,15.037515,15.54089,15.303164,14.903072,15.017931,15.105219,15.036118,15.61772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,2023.0,1.0,25.0,3.0,15.0268345,15.226315,15.053267,15.43012,15.033362,15.131061,15.081221,15.240824,15.105792,15.598475,15.072969,15.615043,15.257614,14.863806,15.034849,15.159586,15.071045,15.700315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,2023.0,1.0,25.0,3.0,15.026604,15.244201,15.052725,15.430114,15.034172,15.150766,15.032395,15.158852,15.062904,15.534222,15.045533,15.535234,15.215124,14.827032,15.035629,15.173204,15.069392,15.696022,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3477,2023.0,1.0,25.0,3.0,15.027531,15.266694,15.053279,15.440071,15.034439,15.172713,15.035201,15.207282,15.064069,15.569173,15.072605,15.624001,15.17424,14.791807,15.036626,15.191572,15.070854,15.70781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,2023.0,1.0,25.0,3.0,15.028718,15.287329,15.053531,15.448562,15.035842,15.195744,15.036625,15.232056,15.066132,15.588531,15.071934,15.614127,15.135045,14.758204,15.03809,15.209803,15.070446,15.71334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479,2023.0,1.0,25.0,3.0,15.029135,15.30594,15.053622,15.457103,15.035603,15.213759,15.0376005,15.255054,15.065304,15.599872,15.071641,15.616207,15.097449,14.726138,15.037726,15.22392,15.009132,15.563769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3480,2023.0,1.0,25.0,4.0,15.030297,15.325305,15.053863,15.4659815,15.036281,15.233089,15.038437,15.275294,15.065848,15.61205,15.071135,15.616857,15.061264,14.695423,15.039071,15.241327,15.10788,15.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,2023.0,1.0,25.0,4.0,15.031321,15.343184,15.054145,15.474711,15.036435,15.249733,15.039908,15.295114,15.067241,15.623551,15.070701,15.618038,15.025131,14.663417,15.039184,15.255161,15.045255,15.583241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3482,2023.0,1.0,25.0,4.0,15.031494,15.358696,15.0545845,15.483584,15.037487,15.267499,15.040594,15.311773,15.066882,15.630001,15.070529,15.61983,15.000584,14.652958,15.040458,15.271043,15.046243,15.605591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3483,2023.0,1.0,25.0,4.0,15.032181,15.374783,15.054912,15.491985,15.038742,15.284672,15.041442,15.32789,15.0672035,15.637263,15.04435,15.552409,15.003355,14.690182,15.040616,15.283985,15.103504,15.752137,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3484,2023.0,1.0,25.0,4.0,15.033706,15.391662,15.055014,15.499736,15.039071,15.299314,15.042241,15.343098,15.06753,15.64357,15.045032,15.570092,15.003793,14.711766,15.041936,15.298936,15.101456,15.719486,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3485,2023.0,1.0,25.0,4.0,15.034487,15.406247,15.055006,15.507056,15.03976,15.314388,15.042805,15.357297,15.017254,15.519196,15.07153,15.645891,15.0055065,14.734628,15.042238,15.311054,15.100054,15.710504,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3486,2023.0,1.0,25.0,5.0,15.035515,15.420804,15.055425,15.515218,15.040736,15.329368,15.043568,15.371394,15.069568,15.684219,15.07082,15.635686,15.006087,14.752599,15.042358,15.322758,15.066058,15.6747875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,2023.0,1.0,25.0,5.0,15.036946,15.434747,15.056186,15.523655,15.041782,15.343743,15.04414,15.384469,15.068728,15.666731,15.070461,15.635561,15.007639,14.771197,15.043225,15.33539,15.068665,15.708986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,2023.0,1.0,25.0,5.0,15.03676,15.445862,15.056483,15.530841,15.042522,15.356965,15.044979,15.397621,15.06808,15.669037,15.070401,15.6352005,15.008525,14.786946,15.044829,15.3489065,15.069245,15.724351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,2023.0,1.0,25.0,5.0,15.038222,15.459804,15.056634,15.537738,15.043075,15.369431,15.045889,15.410282,15.068031,15.670366,15.070313,15.635317,15.0093775,14.801961,15.045134,15.359325,15.06931,15.736401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,2023.0,1.0,25.0,5.0,15.038651,15.470693,15.05698,15.544762,15.04386,15.38197,15.046438,15.42175,15.018707,15.544741,15.070151,15.635691,15.010852,14.817427,15.046091,15.371099,15.070108,15.747225,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3491,2023.0,1.0,25.0,5.0,15.038782,15.480565,15.057717,15.552223,15.044466,15.393674,15.0473385,15.433599,15.058415,15.6112995,15.043919,15.567038,15.010763,14.829088,15.046588,15.381549,15.010493,15.601405,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
3492,2023.0,1.0,25.0,6.0,15.038989,15.491141,15.020843,15.46025,15.044865,15.404597,15.04743,15.443152,15.105127,15.706967,15.071237,15.654314,15.012185,14.843751,15.047467,15.392642,15.105743,15.826177,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,2023.0,1.0,25.0,6.0,19.452587,23.102404,19.03911,22.371386,19.47634,23.02524,19.448395,23.011616,15.046146,15.571276,15.03187,15.575749,18.986637,21.594927,19.83717,23.701511,15.045114,15.673407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,2023.0,1.0,25.0,6.0,20.319063,24.107979,16.447416,16.80463,20.424862,24.172607,20.386433,24.14651,15.023453,15.487427,15.0358095,15.581065,19.736458,22.662624,20.66726,24.582066,14.999311,15.575561,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3495,2023.0,1.0,25.0,6.0,20.831448,24.601955,15.009333,15.080658,20.951023,24.67421,20.904032,24.640837,18.837671,22.094725,15.03567,15.576873,20.200974,23.112694,21.166716,25.002645,18.912241,22.37664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,2023.0,1.0,25.0,6.0,21.146997,24.801355,15.028857,15.253932,21.147688,24.655708,21.154022,24.722359,15.119826,15.2598715,15.035711,15.574789,21.22434,24.543634,21.590164,25.329317,15.037037,15.218965,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3497,2023.0,1.0,25.0,6.0,21.110298,24.458063,15.027394,15.33903,21.112926,24.318777,21.114342,24.377138,15.113263,15.417364,15.035751,15.573615,21.547453,24.79672,21.958593,25.698668,15.129855,15.523273,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3498,2023.0,1.0,25.0,7.0,21.114958,24.275547,15.028809,15.398117,21.115297,24.130526,21.117943,24.194578,15.021978,15.336673,15.035793,15.573203,20.601168,22.818447,22.33512,26.061537,15.021543,15.414323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499,2023.0,1.0,25.0,7.0,21.11211,24.128065,15.028969,15.438354,21.112345,23.980719,21.092772,23.986935,15.03308,15.420229,15.035771,15.5731325,20.56853,22.626553,21.442268,24.249512,15.229702,15.835723,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
3500,2023.0,1.0,25.0,7.0,21.086018,23.950935,15.029527,15.46867,21.087616,23.803318,21.117989,23.953388,15.054099,15.465056,15.015754,15.516398,21.14125,23.500471,21.896273,24.996317,20.08806,24.185284,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
3501,2023.0,1.0,25.0,7.0,21.089355,23.878633,15.029963,15.490987,21.09008,23.726788,21.11079,23.853348,20.40625,24.583727,19.548264,23.239649,20.919464,23.001595,22.006168,25.046644,20.068531,23.587198,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
3502,2023.0,1.0,25.0,7.0,21.14871,23.871479,15.478764,16.388968,21.153015,23.72343,21.154882,23.86808,19.906693,23.272923,19.801012,23.275698,21.401,23.730083,21.673168,24.289967,19.921291,23.008942,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3503,2023.0,1.0,25.0,7.0,21.110659,23.700481,19.175037,22.53975,21.113607,23.548353,21.107056,23.709692,19.73623,22.59818,16.690022,16.900656,21.464064,23.705235,22.211933,25.084494,16.39871,15.986944,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
3504,2023.0,1.0,25.0,8.0,21.10881,23.623812,19.445917,22.53565,21.112251,23.470472,21.106157,23.65816,16.433027,15.989165,14.988494,14.750723,21.741758,24.07563,22.264717,25.097378,14.9851265,14.522185,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3505,2023.0,1.0,25.0,8.0,18.50617,18.575857,20.013548,23.135809,18.517714,18.442251,18.46224,18.541029,14.990065,14.4583435,15.099386,15.128015,18.654453,18.050474,18.726158,18.22207,15.04747,14.907894,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3506,2023.0,1.0,25.0,8.0,17.283783,17.190308,20.179054,23.075695,17.164768,16.806581,17.578932,17.830292,15.615018,15.964153,20.245262,23.786856,17.915735,17.672451,17.929499,17.982246,15.641005,16.241657,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3507,2023.0,1.0,25.0,8.0,16.18468,15.492086,20.114573,22.74139,16.719597,16.360817,16.716629,16.444996,19.559702,22.56303,19.8079,22.742481,17.788378,17.610672,17.766712,17.886637,20.308678,24.195538,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
3508,2023.0,1.0,25.0,8.0,16.282276,16.16314,16.98066,16.573051,15.754888,14.847672,16.252094,15.94205,16.30431,15.969474,20.17017,23.044033,17.567516,17.417303,17.495827,17.648489,20.138115,23.429901,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
3509,2023.0,1.0,25.0,8.0,15.56344,14.91253,16.098488,16.04408,15.841682,15.449101,16.021923,15.734058,16.71309,16.382088,20.134926,22.713453,17.376478,17.247105,16.336329,15.700559,16.533735,16.175232,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3510,2023.0,1.0,25.0,9.0,15.7831545,15.710628,20.160915,23.390617,15.184581,14.306899,15.820326,15.5488615,14.991316,14.759404,16.970005,16.458323,16.498394,15.75125,15.573219,14.813252,14.980151,14.497664,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3511,2023.0,1.0,25.0,9.0,15.051345,14.511353,17.812006,18.40848,15.375625,15.024378,15.002975,14.308408,15.034127,15.038277,15.641312,15.175345,16.737957,16.59819,15.17469,14.414646,15.032376,14.893432,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3512,2023.0,1.0,25.0,9.0,15.62565,14.737336,20.092934,23.036713,15.569496,15.212344,15.597866,15.326085,15.025964,15.154086,15.322213,14.902483,16.828514,16.73135,16.020994,16.281279,15.68126,16.327084,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3513,2023.0,1.0,25.0,9.0,16.479307,16.187849,20.088003,22.71234,15.416311,15.162469,15.289569,15.03514,15.028068,15.250585,14.996415,14.630929,16.745535,16.655657,15.300065,14.711168,19.583754,22.982027,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3514,2023.0,1.0,25.0,9.0,15.190333,15.013917,17.28294,17.109991,15.344828,15.115634,15.260966,15.046721,15.028393,15.316719,15.028741,14.896034,15.942923,15.218131,15.022536,14.619596,16.128489,15.818116,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3515,2023.0,1.0,25.0,9.0,15.038188,14.865566,19.872698,22.426008,14.992426,14.620027,15.009378,14.730075,15.029298,15.365811,15.023924,15.0344305,15.4513445,14.621803,15.056129,14.805746,15.043816,14.919787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,2023.0,1.0,25.0,10.0,15.68995,16.221601,17.08151,16.715096,15.070702,14.846856,15.034378,14.87136,15.02974,15.404882,15.026575,15.136736,15.236521,14.411501,15.010825,14.832847,15.0250845,15.081337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,2023.0,1.0,25.0,10.0,15.207497,15.182393,16.133778,16.106468,15.024627,14.854088,15.03183,14.932304,15.029831,15.433161,15.02744,15.209016,15.088962,14.279162,15.014017,14.919705,15.028335,15.21739,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2023.0,1.0,25.0,10.0,15.876561,16.390148,20.179182,23.376184,15.000047,14.837196,15.4525175,15.79718,15.030567,15.457099,15.027635,15.260599,15.392577,15.0267725,15.013943,14.980511,15.02815,15.306183,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3519,2023.0,1.0,25.0,10.0,15.394647,15.548441,20.068502,22.742609,16.025377,16.622313,15.45334,15.508211,15.030263,15.473212,15.02752,15.296326,15.47974,15.151703,15.866243,15.284508,15.028045,15.376576,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,2023.0,1.0,25.0,10.0,16.06904,16.751564,20.121471,22.590776,15.573431,15.123044,15.5962105,15.644367,15.030098,15.484331,15.007101,15.268976,15.42317,15.100282,17.06669,17.291498,15.028407,15.423814,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3521,2023.0,1.0,25.0,10.0,15.614617,15.766558,20.128931,22.448103,16.08403,16.582363,15.776278,15.933279,15.030161,15.4922905,19.630081,22.956375,16.219492,16.659842,16.15816,16.896673,15.02883,15.459109,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
3522,2023.0,1.0,25.0,11.0,15.2753105,15.391838,17.304813,16.919046,15.143724,14.955352,15.762845,15.747135,15.029917,15.498048,16.827612,17.19211,15.345716,14.7012205,14.956136,14.713194,15.0287485,15.483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,2023.0,1.0,25.0,11.0,14.987862,14.943845,16.073929,15.6483345,15.018953,14.944623,14.974624,14.745502,15.029982,15.503721,14.935218,14.713361,15.010693,14.419066,15.062187,15.016289,15.029296,15.503624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,2023.0,1.0,25.0,11.0,15.032842,15.112423,15.7379265,15.340669,15.481364,15.898524,15.020816,14.972156,15.029913,15.50898,15.041942,15.069799,15.01237,14.485712,15.025143,15.003499,15.029381,15.519548,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,2023.0,1.0,25.0,11.0,15.011432,15.162206,15.936314,15.995214,15.605002,16.047413,15.017148,15.061048,15.029949,15.514043,15.025085,15.137032,15.172025,14.8767605,15.01543,15.05073,15.029509,15.532415,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,2023.0,1.0,25.0,11.0,15.64644,16.148907,20.12671,23.444841,15.775127,16.163637,15.371347,15.781707,15.030244,15.518903,15.02607,15.208604,15.180261,14.879816,15.412269,15.9068165,15.029728,15.543148,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3527,2023.0,1.0,25.0,11.0,15.701774,16.197058,20.06193,22.835678,15.020923,14.962714,15.49855,15.952296,15.030031,15.521676,15.025518,15.255572,15.143303,14.846463,16.084103,15.838773,15.029945,15.551666,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3528,2023.0,1.0,25.0,12.0,15.602822,16.252918,20.135254,22.692703,16.12135,16.952053,16.015812,16.806164,15.029981,15.523134,15.005286,15.23501,15.109115,14.815314,15.900441,16.509323,15.029843,15.557547,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3529,2023.0,1.0,25.0,12.0,19.106422,22.199837,17.156841,16.776865,19.313774,22.328167,19.15764,22.139626,15.029732,15.522437,19.386839,22.532518,19.213661,21.822905,20.38965,24.220297,15.030115,15.562362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,2023.0,1.0,25.0,12.0,19.863476,23.073988,15.920157,15.515736,20.528849,23.963959,19.953186,23.085802,15.029402,15.518628,16.73113,17.067482,19.984564,22.908245,21.110062,24.948664,15.029337,15.559975,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,2023.0,1.0,25.0,12.0,20.40793,23.671133,16.119535,16.166454,20.66349,23.836971,21.180607,24.914618,15.0287895,15.512146,14.987407,14.80842,20.541147,23.507595,21.483585,25.10688,15.029135,15.554457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,2023.0,1.0,25.0,12.0,21.399689,25.112474,20.118284,23.31904,20.960835,24.056047,21.459427,24.993086,15.028762,15.505388,15.034605,15.048497,20.923971,23.843502,22.194021,26.04609,15.028378,15.545268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,2023.0,1.0,25.0,12.0,21.056767,24.224287,17.55376,17.882263,21.104387,24.091698,21.021345,23.962742,15.027766,15.495702,15.021052,15.116915,21.239428,24.109676,21.0324,23.701393,15.027865,15.535521,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3534,2023.0,1.0,25.0,13.0,21.114777,24.169851,15.822107,15.540939,21.086626,23.905523,21.100962,23.979414,15.02784,15.488541,15.02436,15.187686,21.540718,24.399899,21.120335,23.769924,15.027835,15.527224,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3535,2023.0,1.0,25.0,13.0,21.105467,24.024612,15.880922,15.960771,21.11686,23.79665,21.117912,23.84966,15.027915,15.482664,15.023731,15.231872,21.626406,24.301624,22.712301,26.4324,15.02754,15.519651,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3536,2023.0,1.0,25.0,13.0,21.67287,24.915545,20.134424,23.538204,21.457964,24.223875,21.426989,24.231947,15.027778,15.477318,15.024064,15.264958,21.521608,23.869892,22.300543,25.318953,15.02758,15.5136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,2023.0,1.0,25.0,13.0,20.983479,23.508595,17.46893,17.842459,21.02994,23.346025,21.04029,23.430271,15.027264,15.470833,15.023518,15.286598,20.990458,22.86924,22.086359,24.794361,15.027357,15.5076885,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3538,2023.0,1.0,25.0,13.0,21.144218,23.764452,15.727872,15.500774,21.138752,23.522154,21.140533,23.590588,15.026778,15.468219,15.024027,15.304432,22.113777,24.827442,22.013948,24.729248,15.027299,15.50312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,2023.0,1.0,25.0,13.0,21.119438,23.644497,15.307674,15.00722,21.120651,23.430668,21.123737,23.503548,15.026531,15.466539,15.024731,15.321213,22.370455,25.139866,22.094425,24.81102,15.027123,15.49974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,2023.0,1.0,25.0,14.0,21.095484,23.51835,15.061788,14.7563715,21.120884,23.38191,21.12404,23.457123,15.118645,15.610216,15.024792,15.334196,20.937857,22.455473,22.172672,24.883366,15.026362,15.498521,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3541,2023.0,1.0,25.0,14.0,18.715384,18.911516,15.010797,14.831381,19.288914,19.848991,18.707891,18.829454,19.802496,23.490398,15.024983,15.345966,19.092201,18.989464,19.495735,19.542566,15.026271,15.49825,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
