timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3542,2023.0,1.0,25.0,14.0,16.934158,16.411554,15.252799,15.388664,18.29046,18.66123,17.257889,17.006392,16.323246,16.26163,15.025389,15.357626,18.8701,19.230204,17.9638,17.67489,15.0266695,15.501381,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3543,2023.0,1.0,25.0,14.0,16.209133,15.590908,19.831087,23.38671,16.817875,16.15164,16.705006,16.40459,15.039452,15.01348,15.025811,15.36831,18.092352,17.8503,17.372229,17.059038,15.027029,15.506553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,2023.0,1.0,25.0,14.0,15.820356,15.220635,17.557869,18.29671,16.648888,16.403276,17.033817,17.347244,15.021405,15.137826,15.025156,15.37438,17.133446,16.407297,16.961021,16.655985,15.027334,15.512484,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3545,2023.0,1.0,25.0,14.0,16.691717,17.18807,19.468796,22.17849,16.602959,16.449669,16.427315,16.258398,15.025636,15.243664,15.026138,15.381643,17.455673,17.399237,16.627417,16.334328,15.028036,15.521045,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3546,2023.0,1.0,25.0,15.0,15.919662,15.571096,16.806055,16.643534,16.422676,16.29259,15.498367,14.80946,15.024583,15.308626,15.025031,15.381714,16.799713,16.137886,16.345745,16.064495,15.0281315,15.528447,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,2023.0,1.0,25.0,15.0,16.021967,16.15709,15.465282,15.157946,15.572797,14.863055,15.751755,15.618583,15.213618,15.691613,15.025957,15.387273,17.129995,17.125202,16.101063,15.828112,15.028447,15.536963,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
3548,2023.0,1.0,25.0,15.0,16.095333,16.283024,15.694867,15.8120365,15.794167,15.622883,15.162183,14.52502,19.007895,22.016758,15.026114,15.393395,16.542496,15.950229,15.893404,15.6336565,15.028553,15.544667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,2023.0,1.0,25.0,15.0,16.041666,16.250196,20.10072,23.622477,15.227989,14.569576,15.421181,15.309682,16.567238,16.87824,15.026506,15.400233,16.071058,15.376129,15.708613,15.458198,15.028699,15.5524025,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
3550,2023.0,1.0,25.0,15.0,15.2576,14.849249,17.712032,18.395761,15.494022,15.361019,14.992039,14.570429,19.916258,23.132225,15.026063,15.40438,15.855469,15.160179,15.545203,15.303723,15.256723,15.950882,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3551,2023.0,1.0,25.0,15.0,15.591861,15.755532,19.900501,22.742,15.648257,15.610264,15.028082,14.750659,16.601534,16.463366,15.02699,15.409932,16.05288,15.720198,15.39935,15.165372,19.335384,22.971848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,2023.0,1.0,25.0,16.0,15.014791,14.720907,17.096571,16.93931,14.994737,14.548838,15.020863,14.813488,15.561492,15.616287,15.0257435,15.4082155,16.985294,17.506073,15.266277,15.036794,15.924395,15.801741,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3553,2023.0,1.0,25.0,16.0,15.026214,14.844462,15.697508,15.392523,15.027783,14.721397,15.007579,14.877089,19.745941,22.780645,15.026627,15.412096,16.095129,15.534512,15.144394,14.919117,15.070732,15.241782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,2023.0,1.0,25.0,16.0,15.015529,14.893039,15.442361,15.158546,15.2758665,15.238435,15.560105,15.976422,16.549873,16.362722,15.02678,15.416782,15.565402,14.911122,15.03877,14.821851,15.02034,15.271422,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3555,2023.0,1.0,25.0,16.0,15.784218,16.420383,15.678278,15.807326,15.351804,15.35996,15.129197,15.043994,15.201741,14.933702,15.006784,15.364974,16.257011,16.353352,15.004966,14.844163,15.432153,16.115095,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
3556,2023.0,1.0,25.0,16.0,15.347424,15.035811,20.085606,23.577251,15.326644,15.34242,15.850186,16.284683,14.998627,14.825495,19.219404,22.565458,16.484993,16.586182,15.2526865,14.998326,19.30258,22.712755,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3557,2023.0,1.0,25.0,16.0,15.391649,15.620616,20.068703,23.0069,15.29491,15.316115,15.640234,15.775956,15.02398,15.041006,16.769663,17.214645,15.772176,15.226666,16.013535,16.728237,16.14178,16.070936,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3558,2023.0,1.0,25.0,17.0,15.530812,15.811713,17.340067,17.406822,15.263021,15.288991,14.989224,14.827206,15.380316,15.816648,14.9861965,14.884305,16.20039,16.298977,14.984848,14.716833,15.032403,15.0489645,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3559,2023.0,1.0,25.0,17.0,15.57372,15.721127,20.007917,22.801277,15.233917,15.266496,15.137762,15.1596985,19.367512,22.617609,15.034534,15.125083,15.657135,15.098476,15.94923,15.389484,15.024959,15.192915,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3560,2023.0,1.0,25.0,17.0,15.5260105,15.797463,17.280037,17.132784,15.206359,15.245696,15.170012,15.224368,16.337076,16.22848,15.021964,15.188577,15.281203,14.658729,15.710004,16.122295,15.49051,16.16012,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
3561,2023.0,1.0,25.0,17.0,15.547805,15.835753,16.35164,16.45418,15.180197,15.225973,15.137189,15.198265,15.007845,14.801884,15.024667,15.255137,15.989303,16.109674,14.966176,14.750647,20.306034,24.419613,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3562,2023.0,1.0,25.0,17.0,15.522262,15.817291,20.143959,23.25867,15.155655,15.207469,15.874624,16.389835,15.022639,15.014303,15.00437,15.246015,16.247343,16.375511,15.853875,15.313111,20.03565,23.400457,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3563,2023.0,1.0,25.0,17.0,15.501378,15.804675,17.679455,18.049105,15.132563,15.1901045,15.367221,15.47622,15.021522,15.129686,19.71467,23.154314,15.545099,15.020122,14.994367,14.905191,16.584435,16.405266,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3564,2023.0,1.0,25.0,18.0,14.979788,14.951983,16.061272,15.873869,15.110284,15.173523,15.209967,15.281836,15.02233,15.211822,16.965393,17.432238,15.170218,14.564139,15.01462,15.002332,14.978503,14.552977,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3565,2023.0,1.0,25.0,18.0,20.28173,24.226696,15.634312,15.370456,19.432339,22.75024,19.492989,22.81382,15.022765,15.273749,15.152718,14.962255,19.256899,21.67602,20.448826,24.219116,15.043569,14.917607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,2023.0,1.0,25.0,18.0,20.167007,23.466555,15.854033,15.993156,20.499163,24.039742,20.528194,24.066687,15.022665,15.314605,15.026653,15.026013,20.882244,24.270687,21.067947,24.91772,15.01822,15.051301,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3567,2023.0,1.0,25.0,18.0,21.22717,24.890358,20.15458,23.59458,21.16283,24.729647,21.165094,24.730494,15.25578,15.750342,15.0451975,15.164761,20.892586,23.813507,21.594315,25.323458,15.02245,15.1761,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
3568,2023.0,1.0,25.0,18.0,21.319267,24.701548,20.052668,22.868122,21.322435,24.64137,20.929039,24.017523,19.779314,23.58895,19.71543,23.00911,21.108273,23.8756,22.051863,25.82808,15.021349,15.25241,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3569,2023.0,1.0,25.0,18.0,21.053595,23.967468,20.109146,22.646057,21.0854,23.937006,20.978813,23.824657,16.327312,16.264143,16.942617,17.33223,20.649076,22.789106,22.165813,25.654549,15.021713,15.304998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,2023.0,1.0,25.0,19.0,21.50807,24.58396,20.114763,22.44795,22.015669,25.330269,21.932411,25.264038,15.018568,14.891743,15.246902,15.041936,21.657791,24.372063,22.762953,26.442854,15.479318,16.177238,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3571,2023.0,1.0,25.0,19.0,21.035156,23.56129,17.757875,17.7522,20.971128,23.268442,21.005386,23.432232,15.018841,15.04512,15.008083,14.896981,21.004227,22.986986,21.785301,24.443647,19.550943,23.103424,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
3572,2023.0,1.0,25.0,19.0,21.689425,24.587563,20.20436,22.779839,21.758005,24.542406,21.700787,24.51961,15.01969,15.138501,15.020148,15.045234,21.49981,23.79516,22.762104,26.019682,16.25634,16.143692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2023.0,1.0,25.0,19.0,20.981062,23.22718,17.82783,17.87384,20.969458,23.042402,20.958643,23.147343,15.019443,15.1994915,15.019248,15.121995,21.023079,22.792784,20.901617,22.57551,15.0141945,14.901945,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3574,2023.0,1.0,25.0,19.0,22.191378,25.192041,20.201015,22.807104,22.06983,24.7806,21.884613,24.751991,15.019705,15.242247,15.020111,15.178602,21.517958,23.601505,22.337017,25.039831,15.019867,15.073632,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,2023.0,1.0,25.0,19.0,20.905151,22.871841,17.834679,17.89891,21.082148,23.164227,20.938309,22.94136,15.019299,15.270148,15.019759,15.216085,20.996424,22.578884,20.891647,22.49716,15.637195,16.333426,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3576,2023.0,1.0,25.0,20.0,21.902782,24.584234,20.241762,22.875349,21.162195,23.313591,21.184883,23.447342,15.019956,15.291795,15.020374,15.244579,21.710995,23.876663,22.183817,24.759785,19.845554,23.471664,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3577,2023.0,1.0,25.0,20.0,22.183308,24.961626,20.065096,22.280432,22.11281,24.81132,22.212008,25.052872,15.019824,15.305198,15.0204115,15.263191,21.800503,23.862785,22.197294,24.749979,17.085243,17.51644,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
3578,2023.0,1.0,25.0,20.0,20.932657,22.728956,17.532724,17.273855,21.083504,23.063555,20.91565,22.699986,15.28732,15.798,15.020012,15.273876,20.991936,22.368244,21.020765,22.762686,20.402433,23.805016,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
3579,2023.0,1.0,25.0,20.0,21.104889,23.174522,16.900703,17.00433,21.089378,23.0715,21.116837,23.130676,20.180376,24.013048,15.020799,15.284559,21.099895,22.603165,21.11306,22.987873,16.90962,16.755472,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3580,2023.0,1.0,25.0,20.0,21.16173,23.339787,20.247374,23.068666,21.165138,23.232431,21.15958,23.228529,16.595415,16.550219,15.021139,15.292926,21.1284,22.705952,21.17957,23.12049,16.1947,16.547403,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3581,2023.0,1.0,25.0,20.0,21.083815,23.207447,17.9133,18.204111,21.082333,23.028076,21.114502,23.15405,15.51791,15.681942,15.000649,15.248296,21.069813,22.610693,21.097113,22.944834,20.439985,23.773815,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
3582,2023.0,1.0,25.0,21.0,21.083588,23.219069,16.89349,17.08556,21.087194,23.022907,21.108145,23.126318,20.06636,23.34924,19.797081,23.212751,21.069555,22.621569,21.079487,22.939007,16.979616,16.796406,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3583,2023.0,1.0,25.0,21.0,21.057043,23.148186,20.264343,23.189749,21.110224,23.072313,21.083593,23.03874,16.783312,16.668818,17.012999,17.449558,21.069416,22.624344,21.081524,22.95509,15.319873,14.7870455,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3584,2023.0,1.0,25.0,21.0,21.724577,24.284437,20.053623,22.400717,22.349117,25.13504,22.074306,24.600061,15.357072,15.114892,15.588847,15.706114,21.754995,23.882755,21.97936,24.55764,15.176992,14.927604,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
3585,2023.0,1.0,25.0,21.0,22.152548,24.849163,20.098593,22.259254,20.919191,22.48171,20.915478,22.540255,15.091982,14.855517,20.18421,23.4861,21.719048,23.721205,20.920835,22.496893,15.042126,14.823704,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3586,2023.0,1.0,25.0,21.0,20.949913,22.65498,20.08988,22.084488,21.132801,22.958284,21.133062,23.010775,15.009614,14.893594,17.347057,17.697517,20.999598,22.327888,21.187601,23.06863,15.014153,14.938507,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,2023.0,1.0,25.0,21.0,21.094288,22.962019,20.088686,21.970663,21.098177,22.899218,21.076757,22.892513,15.6187105,16.165026,15.607486,15.381327,21.074324,22.509459,21.076233,22.863537,15.015813,15.04644,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
3588,2023.0,1.0,25.0,22.0,22.381958,25.194818,20.105288,21.93715,21.077963,22.905903,21.110422,22.986292,19.563345,22.628479,15.60677,15.702016,21.870705,23.997025,21.079292,22.878475,15.6580715,16.3223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3589,2023.0,1.0,25.0,22.0,21.607597,23.455334,17.786364,17.435162,21.521673,23.615816,21.677998,23.759834,16.561142,16.413269,20.31524,23.596922,21.31639,22.787346,21.597477,23.706009,19.999264,23.474762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,2023.0,1.0,25.0,22.0,20.920002,22.445148,17.250837,17.29639,20.94507,22.564169,20.926825,22.508322,14.983639,14.569465,17.525646,17.902256,20.982126,22.197695,20.918493,22.421005,16.580873,16.460558,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3591,2023.0,1.0,25.0,22.0,21.219805,23.12969,20.259373,22.774345,21.185663,23.08785,21.197393,23.132147,15.021491,14.838092,16.062855,16.092138,21.142391,22.561073,21.211819,23.045343,14.980014,14.600239,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3592,2023.0,1.0,25.0,22.0,21.16447,23.058775,18.10015,18.314644,21.172419,23.062603,21.159847,23.04273,16.043032,15.4836235,20.390772,23.51706,21.128496,22.555216,21.182426,23.003508,15.723554,16.233587,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3593,2023.0,1.0,25.0,22.0,21.069286,22.85673,17.197605,17.34812,21.083115,22.918299,21.101377,22.911386,14.986164,14.9421,17.646105,17.96472,21.034906,22.362673,21.076359,22.799328,20.219864,23.668787,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3594,2023.0,1.0,25.0,23.0,21.16694,23.07742,20.261951,22.913158,21.162617,23.031883,21.163006,23.067057,15.312768,15.638302,16.264925,16.288687,21.154778,22.617178,21.187796,23.024609,16.78965,16.657785,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
3595,2023.0,1.0,25.0,23.0,18.87005,18.66578,17.637444,17.497164,19.260134,19.319525,19.67399,20.194525,15.44704,15.79785,15.757772,15.552991,19.611523,19.613594,19.955357,20.602995,15.430014,15.221655,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
3596,2023.0,1.0,25.0,23.0,17.837234,17.229807,16.782524,16.365507,18.490377,18.275385,18.437988,18.218548,14.959351,14.960855,15.742006,15.737415,18.44535,17.720755,19.20182,19.393618,15.204328,14.992854,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
3597,2023.0,1.0,25.0,23.0,17.724092,17.521814,16.095425,15.349608,18.12777,17.932062,17.357407,16.623924,15.01052,15.081199,15.679871,15.708448,17.881765,17.11481,17.98314,17.43253,14.995077,14.809202,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
3598,2023.0,1.0,25.0,23.0,17.537006,17.398146,15.611264,14.799482,17.194874,16.44793,16.767878,15.969478,15.035279,15.175816,14.947404,14.571385,17.551695,16.790197,17.244904,16.584663,15.018292,14.981798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599,2023.0,1.0,25.0,23.0,17.273937,17.13637,15.747842,15.358835,16.624496,15.793692,16.83695,16.466045,15.029747,15.182691,15.050687,14.886709,17.284315,16.52914,16.841913,16.173428,15.01745,15.064639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,2023.0,1.0,26.0,0.0,17.046473,16.911646,15.718824,15.3948965,16.323553,15.510263,16.736666,16.421087,15.017249,15.197643,15.01163,14.928487,17.435137,17.066349,17.62077,17.911211,15.016976,15.126949,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3601,2023.0,1.0,26.0,0.0,16.850988,16.723215,15.58534,15.27164,16.463505,16.051346,16.54871,16.243168,15.019725,15.230184,15.018437,15.021701,17.419943,17.107409,16.88601,16.359644,15.017867,15.174824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,2023.0,1.0,26.0,0.0,16.67415,16.54182,15.443364,15.122914,16.447725,16.107971,16.360298,16.048016,15.020386,15.253012,15.002814,15.041831,17.291172,16.982683,16.289904,15.647255,15.018696,15.211591,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3603,2023.0,1.0,26.0,0.0,16.517387,16.382578,15.316534,14.991553,16.305037,15.966949,16.195196,15.880359,15.037398,15.304256,15.0314865,15.165882,17.159567,16.845364,16.025946,15.384875,15.033607,15.2701845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,2023.0,1.0,26.0,0.0,16.381907,16.24933,15.211474,14.892135,16.174807,15.845306,16.057405,15.750666,15.016332,15.273729,14.998797,15.1136,17.041143,16.727165,16.18551,15.909281,15.016028,15.25302,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3605,2023.0,1.0,26.0,0.0,16.262877,16.136078,15.116603,14.802971,16.056757,15.736529,15.934633,15.636584,15.022381,15.297163,15.0101385,15.165086,17.714626,18.097355,16.145523,15.876696,15.020938,15.280482,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3606,2023.0,1.0,26.0,1.0,16.159348,16.041985,15.02489,14.71162,15.943435,15.626175,15.817378,15.521683,15.079402,15.392128,15.008561,15.185779,16.819267,16.175821,16.038399,15.7721,15.020624,15.294529,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3607,2023.0,1.0,26.0,1.0,16.053984,15.930562,15.004585,14.751532,15.827708,15.502096,15.698447,15.393397,15.040626,15.334525,15.072969,15.311263,16.303888,15.566915,15.920328,15.64616,15.03926,15.344432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608,2023.0,1.0,26.0,1.0,15.958481,15.833083,15.006766,14.80223,15.735742,15.418224,15.604808,15.307082,15.066257,15.380014,15.030719,15.207323,16.549961,16.22201,15.818778,15.546825,15.017464,15.309846,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3609,2023.0,1.0,26.0,1.0,15.863502,15.732282,15.011018,14.856471,15.6392765,15.318425,15.507264,15.205415,15.070887,15.385696,15.039729,15.25417,16.56322,16.239096,15.71792,15.442044,15.044166,15.375548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,2023.0,1.0,26.0,1.0,15.7815695,15.650866,15.012928,14.892701,15.55341,15.2343235,15.420936,15.120067,15.073875,15.377027,15.016528,15.210078,16.491835,16.16607,15.625829,15.349018,15.044129,15.377431,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3611,2023.0,1.0,26.0,1.0,15.70617,15.577146,15.01518,14.925709,15.472229,15.154517,15.339641,15.039381,15.044293,15.339297,15.043901,15.306135,16.4194,16.092108,15.538928,15.261131,15.044184,15.386551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,2023.0,1.0,26.0,2.0,15.634605,15.506398,15.017328,14.954543,15.394995,15.078303,15.262588,14.962602,15.04533,15.363447,15.045293,15.314556,16.349516,16.020697,15.456465,15.177637,15.045962,15.39802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,2023.0,1.0,26.0,2.0,15.566473,15.438896,15.018864,14.97941,15.321551,15.005966,15.189553,14.889952,15.0458765,15.375933,15.020638,15.259586,16.282644,15.952554,15.3780775,15.098433,15.046587,15.406615,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3614,2023.0,1.0,26.0,2.0,15.502005,15.375547,15.020003,15.001405,15.251137,14.936357,15.1197605,14.820256,15.047033,15.388506,15.048368,15.354204,16.218391,15.88701,15.303115,15.022619,15.046274,15.413533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3615,2023.0,1.0,26.0,2.0,15.439206,15.312599,15.021881,15.023243,15.183275,14.869027,15.052677,14.753021,15.048432,15.399796,15.048878,15.353697,16.15643,15.823742,15.2310915,14.949718,15.047899,15.424251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616,2023.0,1.0,26.0,2.0,15.378121,15.250945,15.02328,15.042623,15.117606,14.803643,15.000551,14.712514,15.049239,15.40881,15.049879,15.36306,16.096489,15.762481,15.161614,14.879343,15.048402,15.432014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3617,2023.0,1.0,26.0,2.0,15.318804,15.190913,15.024126,15.059939,15.053839,14.739936,15.004303,14.774304,15.049705,15.4166565,15.050249,15.369612,16.038324,15.702981,15.094347,14.811158,15.174317,15.644786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3618,2023.0,1.0,26.0,3.0,15.261699,15.133556,15.025173,15.076829,15.00061,14.694962,15.007076,14.814847,15.000681,15.296249,15.050881,15.376868,15.981701,15.645002,15.028969,14.744821,15.074269,15.433846,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3619,2023.0,1.0,26.0,3.0,15.207971,15.081107,15.025939,15.092478,15.004512,14.756558,15.009117,14.850294,15.0842495,15.489784,15.051775,15.384421,15.928053,15.591563,15.002834,14.752729,15.075967,15.451526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620,2023.0,1.0,26.0,3.0,15.170201,15.058678,15.027357,15.108908,15.006855,14.796195,15.010681,14.881287,15.049786,15.412019,15.0522,15.390845,15.87635,15.540062,15.005395,14.799397,15.046926,15.414828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,2023.0,1.0,26.0,3.0,15.12693,15.019802,15.028579,15.124295,15.008146,14.830446,15.013267,14.911693,15.001289,15.306949,15.05253,15.396919,15.82624,15.490154,15.007137,14.831331,15.04902,15.442546,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3622,2023.0,1.0,26.0,3.0,15.079776,14.9733925,15.0291,15.137896,15.010176,14.862719,15.014553,14.937151,15.0842905,15.499678,15.026771,15.333352,15.77759,15.441714,15.010031,14.862329,15.049579,15.455379,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3623,2023.0,1.0,26.0,3.0,15.026241,14.91425,15.028454,15.147957,15.012623,14.89294,15.015894,14.961404,15.03353,15.326624,15.054332,15.42474,15.730285,15.394624,15.012282,14.888345,15.050791,15.468384,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3624,2023.0,1.0,26.0,4.0,15.001903,14.912775,15.029456,15.161132,15.013819,14.918507,15.016955,14.983657,15.083684,15.47243,15.027663,15.348028,15.684197,15.348748,15.013816,14.910861,15.051209,15.477894,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3625,2023.0,1.0,26.0,4.0,15.003522,14.952808,15.029851,15.172411,15.015449,14.943743,15.01876,15.006504,15.081092,15.4395895,15.028572,15.368691,15.6410675,15.307689,15.014218,14.929824,15.05238,15.488058,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3626,2023.0,1.0,26.0,4.0,15.006042,14.985429,15.030744,15.184659,15.01612,14.965762,15.019729,15.026617,15.048785,15.406238,15.055427,15.446517,15.599592,15.268258,15.016644,14.951873,15.119832,15.58774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3627,2023.0,1.0,26.0,4.0,15.008343,15.014764,15.031528,15.196437,15.017666,14.988674,15.020669,15.045937,15.051183,15.437502,15.055078,15.438692,15.559183,15.229879,15.016381,14.966965,15.020649,15.361048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3628,2023.0,1.0,26.0,4.0,15.008422,15.037516,15.032163,15.207884,15.018618,15.009308,15.021628,15.064613,15.051966,15.452624,15.028591,15.37111,15.519714,15.192425,15.01843,14.986856,15.081386,15.543611,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3629,2023.0,1.0,26.0,4.0,15.011542,15.065047,15.033043,15.219562,15.020428,15.031051,15.0229225,15.08351,15.052841,15.466171,15.056297,15.4600315,15.4810915,15.1558,15.019859,15.003946,15.079518,15.507487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,2023.0,1.0,26.0,5.0,15.010952,15.084047,15.033276,15.229803,15.020681,15.048866,15.023345,15.100003,15.0542145,15.478418,15.055512,15.450271,15.443223,15.119915,15.019958,15.018233,15.051081,15.476958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,2023.0,1.0,26.0,5.0,15.012026,15.1063385,15.034156,15.2415085,15.022177,15.069101,15.023906,15.11613,15.0540495,15.486158,15.029395,15.384131,15.407819,15.088203,15.021841,15.036087,15.052287,15.501337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3632,2023.0,1.0,26.0,5.0,15.012395,15.125749,15.034526,15.251846,15.0228195,15.086834,15.024178,15.131084,15.054688,15.494921,15.056407,15.471948,15.373677,15.057716,15.022619,15.050666,15.05247,15.513251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,2023.0,1.0,26.0,5.0,15.007335,15.131981,15.016249,15.2286825,15.011091,15.080795,15.012273,15.123065,15.024507,15.447745,15.024491,15.408985,16.21225,16.681498,15.011556,15.043991,15.024433,15.473439,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3634,2023.0,1.0,26.0,5.0,15.009147,15.151459,15.019007,15.245783,15.0128765,15.100893,15.014268,15.14214,15.028568,15.465045,15.029241,15.423722,15.708671,15.452894,15.013322,15.062608,15.083235,15.562927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
