timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3635,2023.0,1.0,26.0,5.0,15.008382,15.166437,15.018823,15.256252,15.013209,15.116617,15.01455,15.156716,15.028224,15.472031,15.012173,15.381038,15.057372,14.378993,15.013975,15.078095,15.020748,15.487718,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3636,2023.0,1.0,26.0,6.0,15.009984,15.1843605,15.019261,15.26752,15.013696,15.132651,15.014824,15.170882,15.028206,15.478695,15.032217,15.44235,15.016361,14.477898,15.830659,16.612036,15.044142,15.515697,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3637,2023.0,1.0,26.0,6.0,19.660856,23.159813,15.019649,15.278045,19.720625,23.230423,19.612638,23.031418,15.028873,15.485055,15.028719,15.438632,19.304506,21.777685,19.603834,22.8862,15.005984,15.400565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3638,2023.0,1.0,26.0,6.0,20.836695,24.734758,15.019945,15.287783,21.161171,25.214684,20.861717,24.740906,15.028228,15.483481,15.028925,15.439388,20.274296,23.286142,20.556438,24.058691,19.300406,22.858526,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,2023.0,1.0,26.0,6.0,21.14124,24.806507,15.020279,15.297209,21.109358,24.63206,21.144482,24.766037,15.027978,15.478665,15.0288105,15.437897,21.289965,24.680248,20.994402,24.388271,15.904434,15.698081,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3640,2023.0,1.0,26.0,6.0,21.108618,24.400082,15.020532,15.306136,21.08888,24.238007,21.110641,24.355097,15.027806,15.472498,15.028722,15.436015,20.362762,22.650755,21.884518,25.612206,15.405236,15.895908,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3641,2023.0,1.0,26.0,6.0,21.10568,24.158165,15.020879,15.315015,21.125906,24.037987,21.110006,24.11509,14.998358,15.385713,15.028836,15.434683,21.166489,23.786983,22.269007,25.906168,19.417112,22.698612,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3642,2023.0,1.0,26.0,7.0,21.103666,23.982424,15.021177,15.323414,21.12924,23.833334,21.10688,23.93568,19.64966,23.481804,15.013089,15.388719,21.382013,23.933973,22.665447,26.359783,16.20134,15.958676,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3643,2023.0,1.0,26.0,7.0,21.100477,23.848257,15.021334,15.330908,21.126991,23.67062,21.104956,23.802895,16.514105,16.77618,19.748047,23.415401,21.070507,23.195177,22.550856,25.796392,15.025728,14.86899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3644,2023.0,1.0,26.0,7.0,22.173512,25.558365,16.191679,17.30862,22.317509,25.597197,22.18709,25.519363,16.10961,16.568556,20.069342,23.53037,21.243116,23.380777,22.721685,25.851406,16.562624,17.715277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,2023.0,1.0,26.0,7.0,20.926332,23.199696,15.059118,15.23938,20.92025,22.990005,20.928116,23.140415,15.011831,15.022223,17.082865,17.363703,21.088047,22.992664,20.879097,22.554453,15.356636,15.231868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,2023.0,1.0,26.0,7.0,21.11874,23.568628,15.039235,15.261773,21.123348,23.399794,21.12333,23.51484,15.382563,15.835317,15.371368,15.07486,21.079802,22.952206,21.12681,23.136019,15.033809,15.086718,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3647,2023.0,1.0,26.0,7.0,21.090958,23.489918,15.017965,15.260272,21.090586,23.323843,21.09439,23.434443,19.465601,22.636068,15.363714,15.4228735,21.079964,22.925806,21.085938,23.09884,15.575027,16.206114,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3648,2023.0,1.0,26.0,8.0,21.092007,23.464443,15.020844,15.29525,21.069405,23.246157,21.096617,23.413872,16.266111,16.062393,20.22574,23.8047,21.078897,22.897991,21.089533,23.125647,19.711466,23.228933,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3649,2023.0,1.0,26.0,8.0,19.29666,19.961357,14.999126,15.252746,18.829807,18.964697,19.218687,19.75488,15.392228,15.573589,20.040363,23.018553,19.036486,18.944841,18.829662,18.788906,16.95953,17.330091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3650,2023.0,1.0,26.0,8.0,18.44136,19.009916,19.986282,23.809862,17.615788,17.422396,18.238997,18.608122,15.483612,15.878348,16.865204,16.593237,18.005295,17.68081,17.61095,17.325008,20.531017,24.0743,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
3651,2023.0,1.0,26.0,8.0,17.703606,17.826977,20.01288,23.318762,17.220339,17.02029,16.80679,16.149511,20.38583,24.093437,15.921413,15.923366,17.623692,17.285965,17.115181,16.812832,20.06662,22.997557,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
3652,2023.0,1.0,26.0,8.0,17.275333,17.356997,20.132578,23.116373,16.304203,15.559646,15.983589,15.1614895,20.560547,23.932972,20.449005,23.620045,17.342344,17.010685,16.760998,16.46639,16.841904,16.546629,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3653,2023.0,1.0,26.0,8.0,17.045156,17.133461,20.668198,23.692144,16.43999,16.223694,15.599571,14.76966,20.842718,24.111858,20.06071,22.710413,17.106216,16.77902,16.463903,16.173315,15.273012,14.6578,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,2023.0,1.0,26.0,9.0,16.865877,16.963694,20.013226,22.286535,15.790836,15.069873,15.70768,15.286217,17.820457,17.974018,17.078732,16.72882,16.91339,16.598528,16.220196,15.94345,15.109127,14.80646,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3655,2023.0,1.0,26.0,9.0,16.718363,16.832129,20.1362,22.413187,15.999289,15.796217,16.405182,16.704685,20.44827,23.188652,15.811259,15.429175,16.744474,16.43771,17.101637,17.804691,15.914066,16.519373,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
3656,2023.0,1.0,26.0,9.0,16.600344,16.729214,17.738789,17.69902,15.4374075,14.75039,15.944955,15.762999,20.046606,22.374796,15.535495,15.195203,16.595842,16.291315,17.005056,17.333467,19.872656,23.21317,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
3657,2023.0,1.0,26.0,9.0,15.789495,15.313664,20.184462,22.746647,15.365862,14.545694,15.135828,14.451739,20.12823,22.425303,15.251533,14.919771,16.463852,16.161762,15.925149,15.433425,16.659054,16.508263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658,2023.0,1.0,26.0,9.0,15.336721,14.779736,17.761354,17.78212,15.672872,15.525029,15.466002,15.326702,17.869604,17.956339,15.001856,14.700737,16.34783,16.048824,16.412275,16.76129,15.878509,16.124674,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
3659,2023.0,1.0,26.0,9.0,15.888114,15.991926,20.130695,22.716932,15.812581,15.750759,15.636975,15.593615,20.394865,22.979712,15.021485,14.8882475,17.026915,17.42463,15.684754,15.203605,20.103577,23.277958,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3660,2023.0,1.0,26.0,10.0,16.090523,16.280046,17.710876,17.719603,15.768233,15.720865,15.60592,15.57577,17.871765,17.989515,15.017774,14.984667,16.541605,16.308372,15.1414995,14.568544,16.803926,16.620098,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3661,2023.0,1.0,26.0,10.0,16.074265,16.278008,20.213411,22.89384,15.722615,15.694629,15.676716,15.572766,20.439898,23.037136,15.019265,15.06137,15.900715,15.293045,15.287426,14.67697,15.1030035,14.525809,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,2023.0,1.0,26.0,10.0,16.060724,16.285511,20.05418,22.317656,15.682568,15.674756,16.036888,16.26282,17.416376,17.111385,15.019168,15.113453,16.45315,16.534992,15.368784,14.811193,15.052881,14.79414,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3663,2023.0,1.0,26.0,10.0,15.291106,14.876027,20.121752,22.302334,15.646904,15.658393,15.965334,16.050322,16.565226,16.544668,15.008017,15.1147995,16.67991,16.777878,15.268663,15.014341,15.012475,14.9083605,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
3664,2023.0,1.0,26.0,10.0,15.001649,14.606952,17.826416,17.773226,15.61622,15.646647,15.0197,14.587744,20.287819,23.055868,19.626389,22.717335,16.711432,16.817877,16.270237,16.962847,15.018049,15.045702,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
3665,2023.0,1.0,26.0,10.0,15.59341,15.811077,20.2454,22.741016,15.590538,15.638523,15.486116,15.648843,17.800463,18.022486,17.408558,18.048738,16.741533,16.857063,15.385992,14.961043,15.62829,16.276749,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
3666,2023.0,1.0,26.0,11.0,15.824427,16.124004,20.10225,22.252035,15.6837,15.650335,15.722366,16.130436,21.0185,24.058575,20.251747,23.606995,16.769367,16.894993,15.984451,16.489616,19.84162,23.438028,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
3667,2023.0,1.0,26.0,11.0,15.484809,15.141706,20.114124,22.157536,15.766509,15.0433035,15.654946,15.805157,17.779524,17.613775,20.066347,22.804089,16.795242,16.930452,16.27154,16.737455,17.141718,17.603497,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
3668,2023.0,1.0,26.0,11.0,15.689194,15.954442,17.710194,17.467978,15.468366,15.527668,14.987778,14.750531,16.01981,15.42789,17.448088,17.456232,16.818317,16.9619,15.283983,14.86406,20.281055,23.754557,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3669,2023.0,1.0,26.0,11.0,15.150451,14.860515,16.622541,16.321083,15.556911,15.669713,15.271831,15.348881,16.587088,16.949652,20.32889,23.032423,16.840944,16.993923,15.7679205,15.805406,17.56823,17.99776,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
3670,2023.0,1.0,26.0,11.0,15.019649,14.839324,16.314379,16.034578,15.54631,15.676265,14.990059,14.850186,20.34878,23.366482,17.42649,17.260738,16.864128,17.028263,14.989872,14.632599,20.341366,23.578306,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3671,2023.0,1.0,26.0,11.0,15.528183,15.848898,16.493038,16.615108,14.989483,14.758332,15.024365,14.968283,17.858158,18.163408,16.068686,15.7724495,16.120941,15.625717,15.016941,14.768886,17.141823,17.017063,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3672,2023.0,1.0,26.0,12.0,15.731221,16.117826,20.212837,23.272781,15.303075,15.416301,15.382698,15.724728,20.383692,23.17664,15.783329,15.50249,16.577108,16.75336,15.803215,16.024687,15.529493,15.015947,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3673,2023.0,1.0,26.0,12.0,20.03068,23.616364,17.852215,18.265926,20.647655,24.69603,21.042955,25.548746,20.06348,22.368906,15.92544,16.00279,20.650606,23.69532,21.023163,24.947348,16.392677,17.078306,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
3674,2023.0,1.0,26.0,12.0,21.051733,24.842575,16.746935,16.975348,20.934008,24.570324,21.015368,24.830633,17.445002,17.175009,20.396435,23.53473,20.522179,23.08621,21.12468,24.750053,20.489676,24.022139,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,2023.0,1.0,26.0,12.0,21.076197,24.435081,20.223003,23.264036,21.153748,24.502338,21.136297,24.545233,16.068958,15.470915,17.705526,18.066233,21.419987,24.299744,22.089321,26.00215,17.172062,17.109577,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3676,2023.0,1.0,26.0,12.0,21.126122,24.208405,18.16543,18.8333,21.10345,24.078957,21.107658,24.155748,16.737314,17.152878,16.10007,15.913748,21.81209,24.674368,22.584814,26.467745,15.493302,14.998542,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
3677,2023.0,1.0,26.0,12.0,21.937233,25.291826,20.282919,23.013378,21.917873,25.190638,21.865452,25.170986,20.333399,23.298452,15.673762,15.409196,21.359125,23.580986,22.16475,25.378988,15.3294935,15.085727,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3678,2023.0,1.0,26.0,13.0,22.165298,25.399845,20.046368,22.291615,20.957052,23.29185,20.969522,23.389797,17.93384,18.21653,15.422592,15.154768,21.583553,23.813223,21.024378,23.182083,16.249094,16.965689,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
3679,2023.0,1.0,26.0,13.0,20.943052,23.130598,20.096039,22.220087,21.138218,23.583536,21.11625,23.593224,20.408104,23.07888,15.675945,15.796387,21.055244,22.755774,21.109083,23.330812,20.303514,23.824608,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
3680,2023.0,1.0,26.0,13.0,22.188099,25.245724,20.67538,22.969398,21.788647,24.422928,21.393953,23.9185,20.692486,23.238604,20.361296,23.605682,21.945915,24.286884,22.368576,25.410805,17.63489,18.088444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3681,2023.0,1.0,26.0,13.0,20.921366,22.888294,18.60702,18.79468,20.92576,22.879435,20.999746,23.158031,18.098192,17.959358,17.941284,18.571028,20.954004,22.410437,20.894163,22.672522,20.336718,23.469254,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
3682,2023.0,1.0,26.0,13.0,21.184473,23.430058,20.249577,22.475796,21.18485,23.389027,21.171738,23.468632,16.451233,15.893526,20.313215,23.247332,21.143816,22.805183,21.214806,23.339672,17.257774,17.131641,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3683,2023.0,1.0,26.0,13.0,21.102768,23.286568,20.06565,21.986925,21.108109,23.23748,21.088308,23.270006,16.275347,16.002821,17.870436,18.173462,21.034254,22.567009,21.079048,23.072733,15.746735,15.285789,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3684,2023.0,1.0,26.0,14.0,21.10152,23.272568,17.877357,17.720749,21.105062,23.206404,21.089016,23.244297,16.927471,17.401365,16.758291,16.893633,21.061592,22.58799,21.082155,23.07561,15.594508,15.375433,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
3685,2023.0,1.0,26.0,14.0,19.194618,19.572466,17.305466,17.455692,19.128582,19.368893,19.021599,19.260757,21.086103,24.337675,20.44061,23.234892,18.990639,18.610067,18.982058,19.02846,15.465479,15.279271,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3686,2023.0,1.0,26.0,14.0,18.278364,18.537771,20.25685,22.840145,18.084984,18.121624,17.962837,18.017414,17.952627,17.929033,17.593988,17.519241,17.963558,17.356148,17.838097,17.627022,15.288585,15.11159,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3687,2023.0,1.0,26.0,14.0,17.300177,16.990501,18.490353,19.116585,17.098423,16.593239,16.977577,16.493013,16.270885,15.795902,15.997345,15.456066,17.597136,16.987654,17.379196,17.1465,16.097183,16.78241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3688,2023.0,1.0,26.0,14.0,16.825148,16.417494,20.233389,22.437773,17.27941,17.251192,16.484941,15.898107,16.143942,15.877384,15.906727,15.601464,17.66419,17.348694,17.111708,16.877775,20.384758,24.097883,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3689,2023.0,1.0,26.0,14.0,17.255243,17.522385,20.067858,21.992144,17.280987,17.34992,16.146166,15.570554,16.00579,15.781628,15.798822,15.543281,17.592928,17.332798,16.84616,16.619629,20.05164,22.988138,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,2023.0,1.0,26.0,15.0,17.309578,17.636723,18.207355,18.325186,16.473593,16.005285,16.883024,17.23884,15.820171,15.610901,15.621266,15.384822,17.443075,17.198025,16.621239,16.408064,17.788721,18.27573,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3691,2023.0,1.0,26.0,15.0,17.217398,17.547255,20.240856,22.275885,16.058933,15.485486,16.13518,15.761693,15.674754,15.467474,15.894615,16.022493,17.320501,17.079443,16.451416,16.242138,20.396624,23.087095,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3692,2023.0,1.0,26.0,15.0,16.426582,16.171854,18.011696,17.85568,16.488853,16.519619,16.265,16.334385,15.525047,15.326044,20.401285,23.55913,17.192356,16.958652,16.277155,16.076889,17.468575,17.3356,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3693,2023.0,1.0,26.0,15.0,16.70409,16.996912,16.952929,16.710917,16.622215,16.747145,15.739001,15.3164015,15.387239,15.193672,17.790806,18.203253,17.884422,18.379467,17.214754,17.991943,16.04626,15.605761,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
3694,2023.0,1.0,26.0,15.0,16.804274,17.17798,17.159155,17.309162,15.908462,15.473515,15.40217,14.871875,15.28013,15.089017,16.908468,16.997229,17.025974,16.606287,16.20963,15.891119,15.898436,15.658551,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3695,2023.0,1.0,26.0,15.0,16.052227,15.807532,20.253284,22.906403,15.545255,15.002067,15.939089,16.01823,15.179194,14.991347,20.382135,23.101707,16.638933,16.09457,15.755705,15.305924,15.740662,15.540556,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3696,2023.0,1.0,26.0,16.0,15.64837,15.321913,18.17541,18.546583,15.347727,14.811138,16.136967,16.307077,15.076664,14.894525,17.966434,18.262129,16.482975,15.94493,15.554729,15.110731,15.530521,15.341964,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3697,2023.0,1.0,26.0,16.0,15.494887,15.160536,17.527187,17.708668,15.471459,15.203467,15.44669,15.040493,14.99836,14.828716,16.83575,16.584078,16.632294,16.360222,16.757925,17.534622,15.369614,15.182432,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3698,2023.0,1.0,26.0,16.0,15.623783,15.561345,20.244099,22.724567,15.480154,15.272544,15.039281,14.523855,15.696254,16.212692,16.415436,16.137827,16.659868,16.434072,15.945164,15.61828,16.165932,16.838724,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3699,2023.0,1.0,26.0,16.0,15.636627,15.618582,18.210295,18.526516,16.126198,16.565197,15.011432,14.605806,20.167482,23.774075,16.115557,15.84327,16.593258,16.368155,15.380448,14.948424,20.153456,23.55455,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,2023.0,1.0,26.0,16.0,15.576658,15.569739,17.31902,17.53386,16.411837,16.944162,15.823393,16.235025,17.045404,17.088356,15.876756,15.61392,16.519152,16.292076,15.191233,14.750387,17.074,17.069025,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3701,2023.0,1.0,26.0,16.0,15.512989,15.502771,20.21482,22.743708,16.121977,16.33828,15.472299,15.460066,15.752959,15.218248,16.10406,16.198986,16.45477,16.224184,15.069141,14.627295,15.866869,15.371407,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3702,2023.0,1.0,26.0,17.0,16.222816,16.893974,17.740831,17.622934,15.956943,16.114252,15.518177,15.662257,15.609515,15.335786,20.333796,23.28304,16.38727,16.154781,15.175746,14.962064,15.675528,15.424991,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3703,2023.0,1.0,26.0,17.0,16.524288,17.25358,16.585926,16.327648,15.906472,16.056833,15.613362,15.784453,15.483276,15.256728,17.835508,18.194382,16.323956,16.090597,15.183544,14.993415,15.501047,15.289955,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3704,2023.0,1.0,26.0,17.0,16.245436,16.645824,16.382088,16.124075,15.873488,16.021511,14.97955,14.697221,15.333823,15.114116,16.595892,16.322939,17.061584,17.529964,15.126118,14.936627,15.322865,15.113354,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3705,2023.0,1.0,26.0,17.0,16.141308,16.517908,16.65206,16.817951,15.83967,15.985981,15.384903,15.519578,15.17932,14.966469,16.1938,15.907332,17.043589,17.230038,15.058923,14.86875,15.146663,14.94776,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3706,2023.0,1.0,26.0,17.0,16.123049,16.494698,20.207485,23.1282,15.8107815,15.956099,15.4813795,15.651682,15.846114,16.329622,15.957022,15.674517,16.31758,15.859613,15.0025015,14.813063,15.01848,14.828885,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3707,2023.0,1.0,26.0,17.0,16.104849,16.470715,20.045012,22.381895,15.778429,15.922449,15.489755,15.656672,20.220148,23.774788,15.727963,15.454331,15.936321,15.3941145,15.31234,15.084684,15.011946,14.93536,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3708,2023.0,1.0,26.0,18.0,16.098246,16.46541,20.092718,22.216228,15.746083,15.888571,15.485724,15.649908,17.053299,17.036554,15.534658,15.270627,16.608437,16.782162,15.069587,14.887686,15.725495,16.346308,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3709,2023.0,1.0,26.0,18.0,20.908453,24.757956,20.101954,22.077099,20.875854,24.855984,19.985409,23.536701,15.343286,14.814649,15.367633,15.109674,19.85067,22.279497,20.919376,24.86341,20.050041,23.659845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3710,2023.0,1.0,26.0,18.0,21.067978,24.493504,18.109518,18.118702,21.056591,24.5458,21.004065,24.722717,15.246056,14.989321,15.226706,14.979425,20.435951,22.951117,21.080696,24.729836,16.765762,16.70298,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3711,2023.0,1.0,26.0,18.0,21.134974,24.240654,20.26003,22.521622,21.137026,24.264484,21.140955,24.473726,15.190185,14.971828,15.097952,14.854336,20.782806,23.221485,22.057976,25.994148,15.137566,14.651349,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3712,2023.0,1.0,26.0,18.0,21.095633,23.899147,20.045204,21.903675,21.101915,23.897717,21.105268,24.069004,15.05905,14.847208,14.997048,14.775113,21.586954,24.375881,22.519331,26.382893,15.071746,14.848713,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3713,2023.0,1.0,26.0,18.0,21.094074,23.709946,20.088146,21.869667,21.100298,23.685621,21.105055,23.838106,15.713052,16.182192,15.011322,14.8670025,21.125444,23.32431,22.708662,26.330801,16.045004,16.797075,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
3714,2023.0,1.0,26.0,19.0,21.09195,23.568113,20.082314,21.77796,21.097858,23.527578,21.102524,23.666346,20.245064,23.796656,15.009338,14.909008,21.084957,23.10796,22.010242,24.931969,20.114832,23.591022,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3715,2023.0,1.0,26.0,19.0,21.089329,23.457733,20.081985,21.719883,21.095516,23.407408,21.099728,23.535719,16.948816,16.828709,15.010158,14.944516,21.047098,22.9144,20.967228,22.889061,16.861849,16.718555,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3716,2023.0,1.0,26.0,19.0,21.085688,23.369282,20.080036,21.673471,21.091398,23.310698,21.09588,23.43285,15.252211,14.69566,15.011186,14.972058,21.100374,22.9245,21.106365,23.183052,15.244297,14.729529,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3717,2023.0,1.0,26.0,19.0,21.111847,23.374107,20.097996,21.690207,21.115572,23.305925,21.119799,23.423363,15.215644,14.961915,15.01091,14.992213,21.606869,23.71873,22.232212,25.281582,15.181291,14.954722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718,2023.0,1.0,26.0,19.0,21.079748,23.233526,17.960302,17.571548,21.109154,23.229242,21.11347,23.344973,15.169886,14.948609,15.011199,15.009643,21.030602,22.564945,22.244654,24.912926,15.101682,14.897653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,2023.0,1.0,26.0,19.0,21.084059,23.199549,17.518188,17.568459,21.10831,23.173159,21.088938,23.222805,15.0361805,14.818401,15.012116,15.027551,21.074045,22.656849,20.89753,22.450403,14.999372,14.842998,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
3720,2023.0,1.0,26.0,20.0,21.157045,23.31099,20.24861,22.553425,21.155214,23.253132,21.158365,23.321922,15.0084095,14.869281,15.127103,15.247434,21.133587,22.752605,21.219215,23.149805,15.012929,14.950558,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
3721,2023.0,1.0,26.0,20.0,21.08171,23.128235,18.554026,19.009745,21.06547,23.071037,21.115223,23.218962,15.010467,14.934229,20.092203,23.451912,21.066107,22.570251,22.634623,25.500557,15.011459,15.005584,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3722,2023.0,1.0,26.0,20.0,22.152122,24.893847,20.27603,22.45789,21.959282,24.40933,22.083584,24.715403,15.010684,14.97891,17.370184,17.77244,21.825697,23.746584,21.984505,24.02481,15.728906,16.396341,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3723,2023.0,1.0,26.0,20.0,20.918219,22.627352,17.892458,17.63151,21.072845,22.93396,20.918835,22.595448,15.535282,15.990468,15.986127,16.080666,21.076254,22.493277,21.086483,22.725534,19.98723,23.533913,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
3724,2023.0,1.0,26.0,20.0,21.179375,23.14786,17.284086,17.348824,21.160473,23.091444,21.191399,23.180702,20.564512,24.289816,20.38074,23.529305,21.126108,22.574308,21.324364,23.274555,16.649157,16.47922,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,2023.0,1.0,26.0,20.0,21.159416,23.11258,20.25395,22.69937,21.161388,23.075136,21.158638,23.114567,16.999,16.910255,17.661306,17.975477,21.126339,22.554565,21.189812,23.044834,15.070268,14.568939,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,2023.0,1.0,26.0,21.0,21.95464,24.34992,20.067095,22.045631,21.171076,23.093632,21.165304,23.098791,15.904892,15.980926,16.006718,15.752603,21.726141,23.53405,21.24687,23.156027,15.08044,14.860793,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
3727,2023.0,1.0,26.0,21.0,21.063358,22.850319,17.746796,17.42459,21.101881,22.931938,21.110401,23.002047,20.383444,23.547426,15.62604,15.355681,21.060883,22.416674,21.106432,22.880924,14.998811,14.838879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
