timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3728,2023.0,1.0,26.0,21.0,21.10306,22.955624,17.237835,17.288095,21.101772,22.90974,21.104588,22.979256,17.153048,16.967667,15.796335,15.875803,21.035442,22.364672,21.095427,22.83921,15.013976,14.955527,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3729,2023.0,1.0,26.0,21.0,21.156834,23.038805,20.256094,22.721128,21.174728,23.067142,21.162907,23.133385,15.467168,14.859384,20.448526,23.681383,21.131344,22.530008,21.181425,22.991217,15.918965,15.347154,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3730,2023.0,1.0,26.0,21.0,21.856543,24.24014,20.110617,22.142664,21.178509,23.110472,21.184153,23.172049,15.40284,15.126502,20.052746,22.664717,21.674006,23.450586,21.196724,23.04233,15.780473,16.163874,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3731,2023.0,1.0,26.0,21.0,20.958752,22.536745,18.058325,17.99958,21.078487,22.847141,21.061966,22.940443,15.334549,15.099474,17.229565,16.927958,20.992006,22.135519,21.07707,22.812437,14.983349,14.909346,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3732,2023.0,1.0,26.0,22.0,21.181763,23.011925,20.26224,22.470003,21.165905,23.01408,21.167812,23.129114,15.933305,16.370193,16.056408,15.727128,21.13906,22.436848,21.18741,23.037853,15.728022,16.382673,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3733,2023.0,1.0,26.0,22.0,22.084873,24.416607,20.061062,21.86866,21.099012,22.851292,21.102549,22.960892,20.459175,23.895433,15.829702,15.526465,21.884237,23.609499,21.076286,22.812778,20.082306,23.517162,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3734,2023.0,1.0,26.0,22.0,21.06254,22.71262,17.830235,17.46952,21.074799,22.7601,21.102587,22.928694,17.024172,16.85098,15.909317,15.889939,21.058573,22.208761,21.07624,22.810242,17.254128,17.595074,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
3735,2023.0,1.0,26.0,22.0,21.097374,22.801088,16.90626,16.549427,21.104021,22.822248,21.076986,22.900614,15.929288,15.855572,20.453241,23.561663,21.082874,22.267057,21.037857,22.702324,21.305122,25.042063,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
3736,2023.0,1.0,26.0,22.0,21.04334,22.729883,16.682354,16.354269,21.09793,22.790937,21.07919,22.910965,21.150951,24.685305,20.010202,22.515013,21.050571,22.186573,21.104395,22.822794,21.375061,24.781929,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
3737,2023.0,1.0,26.0,22.0,21.102861,22.856335,16.439789,16.09939,21.071941,22.77118,21.052773,22.838566,21.598196,25.14923,20.097809,22.431807,21.085997,22.280827,21.051592,22.657454,21.600136,24.896425,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
3738,2023.0,1.0,26.0,23.0,21.0919,22.820585,16.249783,15.916127,21.075771,22.794592,21.083174,22.91937,19.926317,21.82453,17.869184,17.952034,21.079819,22.262201,21.101423,22.76142,18.011494,17.715803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739,2023.0,1.0,26.0,23.0,18.922739,18.652996,16.079552,15.747221,19.752993,20.240211,18.721766,18.346739,17.475662,17.061323,16.569397,16.283878,19.74718,19.671688,18.789904,18.298513,16.320904,15.71015,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3740,2023.0,1.0,26.0,23.0,18.368628,18.149788,15.954861,15.620458,19.184942,19.48542,18.239506,17.952108,16.819,16.453466,16.212795,15.882743,18.622246,17.852215,17.86941,17.132063,16.204124,15.890722,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3741,2023.0,1.0,26.0,23.0,18.107496,17.942118,15.842142,15.514284,17.856287,17.161201,17.411623,16.653296,16.572866,16.266489,15.976265,15.655176,18.159454,17.345005,17.816307,17.449146,16.031301,15.771536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,2023.0,1.0,26.0,23.0,17.83663,17.673275,15.73553,15.410008,17.17929,16.297478,16.895891,16.041445,16.30189,16.004126,15.7687235,15.452364,18.658651,18.556475,17.638645,17.331041,15.815877,15.5648575,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3743,2023.0,1.0,26.0,23.0,17.611126,17.456326,15.639006,15.31915,16.854668,15.98835,17.021143,16.605623,16.073559,15.787636,15.902268,15.868292,17.981874,17.303507,17.416006,17.123627,15.624531,15.383651,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3744,2023.0,1.0,27.0,0.0,18.15167,18.65202,15.549787,15.235814,17.71548,17.90163,16.941977,16.614597,15.873926,15.599701,15.88476,15.880622,18.348806,18.263845,17.213707,16.933651,16.206766,16.642069,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
3745,2023.0,1.0,27.0,0.0,18.253841,18.840677,15.465041,15.15492,17.46766,17.356907,16.773876,16.456652,16.305696,16.578459,15.51171,15.262798,18.401436,18.357965,17.02738,16.75435,15.579819,15.37629,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3746,2023.0,1.0,27.0,0.0,17.148418,16.768982,15.38788,15.083335,16.61454,15.90238,16.618628,16.310947,15.792473,15.570417,15.2829685,15.0010395,17.654703,17.01754,16.862963,16.599453,14.984389,14.532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,2023.0,1.0,27.0,0.0,16.482777,15.906294,15.303126,15.002177,16.136316,15.332993,16.44745,16.144989,15.419972,15.168865,15.111501,14.829072,17.18452,16.449291,16.685814,16.422243,15.4509945,15.572308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3748,2023.0,1.0,27.0,0.0,16.26666,15.684397,15.235228,14.938003,15.941094,15.143595,16.318094,16.020887,15.280785,15.031902,14.995856,14.730099,17.001844,16.26667,16.550566,16.288176,14.93356,14.661322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,2023.0,1.0,27.0,0.0,16.49224,16.334755,15.161668,14.868984,16.174221,15.810688,16.17841,15.887935,15.138537,14.889941,15.016621,14.85295,17.233862,16.903378,16.406925,16.147047,15.040004,14.932771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,2023.0,1.0,27.0,1.0,16.490604,16.373241,15.088082,14.795446,16.184896,15.873526,16.043915,15.752983,15.006889,14.756626,15.014251,14.918449,17.240913,16.929588,16.272821,16.01215,15.013156,14.9613085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,2023.0,1.0,27.0,1.0,16.390514,16.276073,15.02069,14.7297,16.084967,15.77808,15.92618,15.639425,15.008695,14.8676195,15.017719,14.966426,17.157537,16.8464,16.153337,15.8937235,15.016939,15.025121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,2023.0,1.0,27.0,1.0,16.290731,16.179173,15.002514,14.756101,15.98412,15.6813965,15.818223,15.535206,15.01163,14.922175,15.020519,15.003947,17.073336,16.762447,16.044031,15.78525,15.019662,15.067835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,2023.0,1.0,27.0,1.0,16.204498,16.10283,15.004973,14.800983,15.897087,15.606099,15.727095,15.455641,15.010162,14.956249,15.012239,15.01206,17.783165,18.175934,15.9487095,15.695786,15.012422,15.082202,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3754,2023.0,1.0,27.0,1.0,16.110588,16.004032,15.0060005,14.83762,15.805745,15.514958,15.631984,15.360296,15.012282,14.993585,15.0153055,15.04017,17.626936,17.617083,15.853152,15.598203,15.0155,15.114002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3755,2023.0,1.0,27.0,1.0,16.027407,15.921828,15.386783,15.5769205,15.722615,15.434284,15.545976,15.27657,15.012645,15.021873,14.998559,15.018433,17.558784,17.56513,15.766024,15.5111685,15.014451,15.134209,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3756,2023.0,1.0,27.0,2.0,15.953222,15.851962,15.085555,14.927204,15.646619,15.362669,15.467801,15.20265,15.012894,15.044186,15.019604,15.087042,16.82749,16.191414,15.686458,15.433853,15.375663,15.819744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3757,2023.0,1.0,27.0,2.0,15.885778,15.790978,15.01357,14.911425,15.569089,15.284129,15.389066,15.122132,15.013599,15.063964,15.01542,15.092351,16.42705,15.708814,15.606747,15.351536,14.949816,15.001345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,2023.0,1.0,27.0,2.0,15.826275,15.738102,15.013467,14.937987,15.492531,15.204485,15.31219,15.041513,15.025974,15.106491,15.030413,15.134345,16.261759,15.537485,15.530394,15.272354,15.054178,15.22913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759,2023.0,1.0,27.0,2.0,15.759001,15.66859,15.007848,14.946748,15.426957,15.144008,15.246837,14.980468,15.278246,15.576156,15.014537,15.11101,16.544094,16.224731,15.46161,15.2050495,15.020124,15.1452055,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3760,2023.0,1.0,27.0,2.0,15.688741,15.592298,15.00944,14.96917,15.358718,15.075022,15.178955,14.91121,14.950361,14.960142,15.017934,15.128561,16.58202,16.266172,15.39266,15.134418,15.016811,15.167896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,2023.0,1.0,27.0,2.0,15.624323,15.525522,15.009619,14.986784,15.295759,15.013993,15.116472,14.850048,15.225206,15.516239,15.018076,15.138725,16.532656,16.217308,15.32809,15.070074,15.018058,15.191553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3762,2023.0,1.0,27.0,3.0,15.56639,15.4695425,15.010395,15.004195,15.23207,14.949159,15.053423,14.785335,14.97631,15.00259,15.018627,15.1496315,16.4772,16.159948,15.263773,15.004075,15.019107,15.214801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3763,2023.0,1.0,27.0,3.0,15.524053,15.439454,15.0208645,15.040688,15.171432,14.888366,15.00078,14.738919,15.0574255,15.181373,15.009951,15.125444,16.42347,16.105764,15.202679,14.942583,15.035994,15.265313,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3764,2023.0,1.0,27.0,3.0,15.4736,15.390238,15.020851,15.051425,15.115159,14.834019,15.003627,14.7956505,15.02736,15.120428,15.036567,15.207678,16.372257,16.054945,15.144772,14.885214,15.035499,15.272648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,2023.0,1.0,27.0,3.0,15.419222,15.3329935,15.022259,15.067096,15.060615,14.781234,15.006399,14.834253,15.029922,15.15796,15.03764,15.210856,16.32241,16.005495,15.088795,14.8297615,15.037721,15.288996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766,2023.0,1.0,27.0,3.0,15.364468,15.274953,15.023215,15.08102,15.007515,14.729746,15.007934,14.866771,15.030438,15.172788,15.037921,15.218124,16.273897,15.95738,15.034529,14.776013,15.037443,15.298186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,2023.0,1.0,27.0,3.0,15.310283,15.21739,15.02352,15.093542,15.002832,14.770903,15.009788,14.896673,15.0323715,15.190316,15.03893,15.226208,16.226624,15.910497,15.001604,14.762006,15.038569,15.310234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,2023.0,1.0,27.0,4.0,15.265419,15.177719,15.010805,15.081778,15.004617,14.805632,15.006214,14.911901,15.01491,15.170626,15.017331,15.193768,16.18067,15.865101,15.006296,14.806091,15.302806,15.7915745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3769,2023.0,1.0,27.0,4.0,15.221187,15.136205,15.01324,15.099301,15.004912,14.836199,15.007801,14.93708,15.018966,15.191481,15.021222,15.209833,16.136118,15.821884,15.005487,14.831369,14.966147,15.115047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3770,2023.0,1.0,27.0,4.0,15.176958,15.095643,15.025158,15.135164,15.008714,14.87309,15.01412,14.971794,15.036034,15.236968,15.04096,15.256314,16.091774,15.777667,15.008527,14.864009,15.065239,15.358439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,2023.0,1.0,27.0,4.0,15.12883,15.042746,15.025865,15.14306,15.010494,14.899245,15.015532,14.991449,15.036936,15.242704,15.040913,15.2561655,16.049599,15.736288,15.009525,14.884461,15.064611,15.328106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,2023.0,1.0,27.0,4.0,15.086622,15.004076,15.026677,15.154341,15.011511,14.922925,15.016459,15.010907,15.037539,15.252126,15.041394,15.262806,16.00811,15.695601,15.010839,14.904988,15.037783,15.303853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,2023.0,1.0,27.0,4.0,15.040282,14.9548235,15.027244,15.164691,15.013428,14.947018,15.017505,15.029913,15.037808,15.260259,15.041554,15.268169,15.967468,15.65576,15.012554,14.924541,15.039773,15.331549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,2023.0,1.0,27.0,5.0,15.000873,14.920052,15.027696,15.17469,15.01444,14.967831,15.019168,15.049391,15.038536,15.269157,15.015748,15.204498,15.927528,15.616616,15.014135,14.942458,15.040773,15.346638,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3775,2023.0,1.0,27.0,5.0,15.00191,14.961816,15.028585,15.185593,15.015385,14.98796,15.019745,15.066128,15.039227,15.277824,15.042851,15.29545,15.890699,15.582985,15.015143,14.958546,15.040822,15.358452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,2023.0,1.0,27.0,5.0,15.003692,14.9916725,15.028987,15.195425,15.016407,15.007492,15.020952,15.083935,15.03946,15.285397,15.0424595,15.28934,15.855425,15.550877,15.015431,14.972698,15.04284,15.372634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,2023.0,1.0,27.0,5.0,15.005416,15.019001,15.029373,15.205455,15.01725,15.026062,15.021144,15.098923,15.038801,15.291194,15.042832,15.295312,15.821236,15.519834,15.016722,14.988424,15.042648,15.380645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,2023.0,1.0,27.0,5.0,15.007802,15.045207,15.030171,15.216216,15.017957,15.043816,15.021133,15.112761,15.039005,15.298716,15.04264,15.29879,15.787983,15.48971,15.016734,15.000801,15.043799,15.391123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3779,2023.0,1.0,27.0,5.0,15.00412,15.056561,15.013395,15.19502,15.009135,15.042733,15.010293,15.105965,15.136057,15.460493,15.0183115,15.2600565,15.755554,15.46035,15.008519,14.997739,15.245167,15.749397,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3780,2023.0,1.0,27.0,6.0,15.005237,15.078646,15.016998,15.212543,15.010753,15.062153,15.013107,15.124996,15.000808,15.236069,15.023148,15.276066,15.722764,15.429868,15.011552,15.015696,14.99541,15.273635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,2023.0,1.0,27.0,6.0,20.243586,24.228167,15.01664,15.222252,20.197742,24.10456,19.926569,23.556795,15.023193,15.291223,15.0069065,15.236322,19.900501,22.528273,20.499601,24.267355,15.00375,15.258745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3782,2023.0,1.0,27.0,6.0,20.848682,24.697685,15.016941,15.2316675,20.873617,24.695524,20.90121,24.763103,15.020445,15.291686,19.4915,22.964407,20.616865,23.580776,21.11821,24.976871,20.1571,24.19539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3783,2023.0,1.0,27.0,6.0,21.151237,24.746927,15.016418,15.23764,21.1538,24.692387,21.152199,24.721554,15.020474,15.291584,16.864414,17.247374,21.004623,23.852041,21.676153,25.427624,20.062807,23.433382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,2023.0,1.0,27.0,6.0,21.09749,24.299704,15.016788,15.244947,21.100403,24.236622,21.102901,24.28441,15.020034,15.287108,15.121271,14.869114,21.468481,24.35902,22.336355,26.20526,16.638498,16.426338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,2023.0,1.0,27.0,6.0,21.10106,24.071594,15.017137,15.253184,21.103329,23.999163,21.105747,24.054142,15.122017,15.446345,15.027269,14.957951,22.400175,25.692518,22.73043,26.535595,15.824914,15.939676,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
3786,2023.0,1.0,27.0,7.0,21.098503,23.896832,15.017333,15.261555,21.100416,23.816837,21.103168,23.878937,20.00731,23.65715,15.018163,15.035399,20.939844,22.815588,22.291063,25.323177,20.277557,23.506567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,2023.0,1.0,27.0,7.0,21.09552,23.76208,15.017535,15.269668,21.09808,23.679752,21.10055,23.745176,16.578115,16.497568,15.043167,15.138921,21.119062,23.053337,20.890247,22.776955,17.547253,17.888096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3788,2023.0,1.0,27.0,7.0,21.069397,23.593458,15.018169,15.277617,21.096155,23.574366,21.09914,23.643097,15.492613,15.591171,19.947205,23.301104,21.095936,22.909742,21.118187,23.255945,20.452938,23.539042,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3789,2023.0,1.0,27.0,7.0,21.097689,23.59816,15.017268,15.278491,21.094313,23.490658,21.096323,23.556982,20.033913,23.243786,17.1696,17.581549,21.072975,22.833557,21.085464,23.190233,17.109032,16.862267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,2023.0,1.0,27.0,7.0,21.115435,23.5197,15.017655,15.281671,21.092806,23.423338,21.09527,23.490728,17.245152,17.48897,15.739106,15.826923,22.375244,25.082376,21.088394,23.184088,15.475563,14.867888,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3791,2023.0,1.0,27.0,7.0,21.110737,23.42305,15.030188,15.310925,21.0896,23.364029,21.092667,23.435184,20.279726,23.357979,20.123661,23.45718,21.626974,23.637344,21.084415,23.15956,15.356088,15.085045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,2023.0,1.0,27.0,8.0,21.084347,23.3524,15.017968,15.29384,21.09037,23.32206,21.093061,23.394487,17.5415,17.734997,17.45303,17.822065,20.991222,22.39831,21.08659,23.14676,16.26621,16.961248,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
3793,2023.0,1.0,27.0,8.0,18.890467,19.11636,15.018141,15.296762,18.878544,19.038582,18.785564,18.927158,20.399578,23.318813,15.698918,15.460584,18.808937,18.24952,18.848461,18.823206,20.39386,23.945124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3794,2023.0,1.0,27.0,8.0,17.647404,17.565044,15.018299,15.301358,17.51583,17.264078,17.401316,17.155489,17.761095,17.951464,15.262385,14.97342,17.711473,16.930098,17.662462,17.399416,20.069681,22.917358,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3795,2023.0,1.0,27.0,8.0,17.185753,17.06716,15.011868,15.268742,17.686525,17.972988,16.888693,16.59006,20.41592,23.193815,15.395584,15.455728,17.298138,16.51739,17.194983,16.9176,16.999666,16.733435,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3796,2023.0,1.0,27.0,8.0,16.871809,16.749638,20.073141,23.965698,17.719963,18.105768,16.547264,16.2436,17.836397,17.984943,20.107683,23.51973,18.215002,18.5815,16.86019,16.58973,15.516074,14.936647,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3797,2023.0,1.0,27.0,8.0,16.616945,16.496498,20.008581,23.303967,17.097813,17.018093,16.272387,15.9694805,20.417757,23.098879,17.438961,17.83775,18.050688,18.039448,16.585138,16.323908,15.056479,14.462039,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3798,2023.0,1.0,27.0,9.0,17.163345,17.708986,16.813044,16.751984,16.743885,16.615076,16.75473,17.077587,17.413084,17.12963,15.6468525,15.404025,17.130865,16.507402,16.35034,16.097313,15.126008,14.8545265,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3799,2023.0,1.0,27.0,9.0,17.355764,17.993723,15.421467,15.098001,16.581831,16.46759,16.936634,17.371784,15.8211155,15.16114,15.627085,15.69106,16.641472,15.929391,17.253647,17.990126,15.978523,16.626532,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
3800,2023.0,1.0,27.0,9.0,16.903875,17.124102,19.858923,22.965807,16.475185,16.375841,15.799678,15.2345,16.540396,16.895332,20.135212,23.418238,16.442675,15.729826,16.09537,15.605493,20.617281,24.443235,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
3801,2023.0,1.0,27.0,9.0,15.941142,15.4935875,20.116814,23.012463,16.365648,16.284132,15.86425,15.739319,20.498281,23.46593,20.046318,22.815928,16.637468,16.303568,16.529243,16.901073,20.611742,23.934847,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
3802,2023.0,1.0,27.0,9.0,16.235922,16.357363,20.131847,22.73792,16.268639,16.202015,15.988221,15.948291,17.397154,17.182991,20.131222,22.651403,17.43592,17.830688,15.837506,15.376609,17.80171,18.119316,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3803,2023.0,1.0,27.0,9.0,16.393696,16.592817,17.322847,17.13676,16.184414,16.13173,15.936437,15.910252,15.695414,15.068908,17.309458,16.990154,17.337687,17.396294,16.385687,16.783571,20.385227,23.32989,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
3804,2023.0,1.0,27.0,10.0,16.351936,16.559355,16.067402,15.762093,16.110594,16.069735,15.1850395,14.5641165,15.567273,15.253394,16.110449,15.761352,17.23554,17.287668,16.636585,17.015303,20.035635,22.428387,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
3805,2023.0,1.0,27.0,10.0,15.5829315,15.170934,15.760494,15.474032,15.373233,14.762404,15.50765,15.433838,15.455237,15.1983185,15.848392,15.540357,17.232628,17.294563,15.635786,15.128941,20.119915,22.45976,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3806,2023.0,1.0,27.0,10.0,15.93407,16.098476,15.956665,16.076815,15.669234,15.584785,15.69562,15.713198,16.040218,16.473238,15.974435,16.019352,17.231932,17.303642,15.16994,14.63505,17.39038,17.089066,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
3807,2023.0,1.0,27.0,10.0,16.092348,16.360775,20.188131,23.591406,15.813457,15.835833,15.6931095,15.729672,20.621199,24.312262,20.235882,23.426823,16.515743,15.963221,16.110493,16.540367,17.234375,17.38275,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
3808,2023.0,1.0,27.0,10.0,16.108065,16.392708,20.052296,22.823902,15.486696,14.892926,15.678319,15.729447,17.308863,17.25343,20.058432,22.647614,16.93285,17.026638,15.432247,14.977045,21.556831,25.109514,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
3809,2023.0,1.0,27.0,10.0,16.108154,16.40619,20.108269,22.621176,15.294311,14.625888,15.663974,15.728428,15.461349,14.89985,17.2815,17.02114,16.42206,15.901385,15.368175,14.826565,18.090614,17.985987,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3810,2023.0,1.0,27.0,11.0,16.100548,16.41033,20.097017,22.391233,15.639615,15.65691,15.649282,15.727565,15.357289,15.083547,16.123861,15.814806,16.0407,15.435351,15.040608,14.557355,16.246672,15.679013,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3811,2023.0,1.0,27.0,11.0,16.08793,16.408388,20.199165,22.430141,15.801956,15.894059,15.638043,15.734399,15.275626,15.039802,15.873201,15.56957,15.912593,15.30917,15.007853,14.635313,16.062523,15.807474,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3812,2023.0,1.0,27.0,11.0,15.354057,15.0587435,20.097338,22.151005,15.789263,15.896882,15.040342,14.759916,15.146408,14.932103,15.674301,15.4020605,16.146105,15.867263,15.102646,14.899138,15.876142,15.649699,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,2023.0,1.0,27.0,11.0,15.742564,16.032671,17.704742,17.505445,15.7715025,15.897339,15.024394,14.8110485,15.021851,14.817232,15.490936,15.232318,16.233059,15.998689,15.103885,14.916229,15.658159,15.440013,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,2023.0,1.0,27.0,11.0,15.226726,14.954625,16.610039,16.348389,15.754375,15.898015,15.016323,14.8543215,15.710035,16.216373,15.33592,15.087579,17.013813,17.496302,15.058364,14.877278,15.469494,15.260253,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3815,2023.0,1.0,27.0,11.0,15.005443,14.769325,16.294975,16.060986,15.739874,15.900732,15.3254385,15.459594,19.724186,22.96711,15.595956,15.701331,17.038517,17.253859,15.0153675,14.840826,15.315413,15.1207695,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
3816,2023.0,1.0,27.0,12.0,15.594968,15.94161,16.469395,16.639875,15.728165,15.905858,15.604566,15.703178,16.8302,16.80648,20.239145,23.390282,17.03022,17.23623,16.033792,16.796057,16.210686,16.943014,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
3817,2023.0,1.0,27.0,12.0,20.690853,24.611551,20.2259,23.361788,20.86322,24.881573,20.054329,23.619568,15.248406,14.749082,17.665112,18.080898,20.056349,22.498709,20.394516,24.065145,20.302021,23.836037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,2023.0,1.0,27.0,12.0,21.096287,24.751165,18.140882,18.850159,21.057882,24.597189,21.163801,25.036072,15.17254,14.930983,16.04675,15.886496,21.285448,24.27927,21.113213,24.742819,17.68657,18.170786,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
3819,2023.0,1.0,27.0,12.0,21.591349,25.146276,20.280792,23.068935,21.594679,25.057447,21.597271,25.277222,15.133038,14.928085,16.088331,16.220074,21.709074,24.625462,21.625494,25.155994,20.358166,23.486427,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3820,2023.0,1.0,27.0,12.0,21.402143,24.467161,20.092287,22.432531,21.05621,23.796066,21.04954,23.982264,15.023584,14.825385,20.41767,23.501236,21.278074,23.515877,21.090822,23.873672,17.951765,18.36953,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
