timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3821,2023.0,1.0,27.0,12.0,21.0301,23.611547,20.095757,22.256306,21.108984,23.713055,21.115343,23.949028,15.007101,14.880197,17.799044,18.146929,21.056875,22.951075,22.418835,25.861155,20.362291,23.219555,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3822,2023.0,1.0,27.0,13.0,22.543163,26.121082,20.10438,22.161867,21.094023,23.545153,21.118963,23.771793,15.007712,14.934666,16.632229,16.769924,21.804678,24.147758,22.33731,25.370817,18.144325,18.554552,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
3823,2023.0,1.0,27.0,13.0,20.909883,23.015839,18.055876,18.124895,21.092957,23.4369,21.092783,23.565678,15.255454,15.07036,20.442984,23.290245,20.981031,22.54428,20.917086,22.72502,21.483612,24.772768,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
3824,2023.0,1.0,27.0,13.0,21.136328,23.465538,20.261503,22.654533,21.114258,23.41463,21.094517,23.469189,14.992472,14.89083,17.945587,18.236307,21.13276,22.826052,21.122921,23.129501,19.86126,21.652233,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3825,2023.0,1.0,27.0,13.0,22.210405,25.237854,20.063488,22.091196,21.107517,23.329,21.115772,23.45328,15.010485,14.971989,16.455425,16.225395,21.725584,23.76733,22.19616,25.097544,17.610268,17.319057,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3826,2023.0,1.0,27.0,13.0,20.93093,22.85931,17.782467,17.618359,21.106264,23.266096,21.085974,23.310394,15.008118,15.000937,16.091831,15.83878,20.960123,22.276411,20.922049,22.601593,16.4474,15.914071,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3827,2023.0,1.0,27.0,13.0,21.10994,23.271097,16.73404,16.489294,21.0795,23.208961,21.087503,23.267439,15.009496,15.029741,15.870286,15.612117,21.097235,22.540573,21.10627,23.00623,16.025215,15.49066,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3828,2023.0,1.0,27.0,14.0,21.050983,23.158548,16.443651,16.219131,21.08428,23.205835,21.087976,23.231333,15.590732,16.139936,15.700568,15.456608,21.076523,22.481993,21.072935,22.954365,16.032904,15.799922,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
3829,2023.0,1.0,27.0,14.0,18.663538,18.592022,16.639032,16.818699,19.516684,20.156384,18.582245,18.42965,20.264221,23.883242,15.552073,15.319731,20.13472,20.66398,19.06829,19.105755,16.879503,17.516117,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
3830,2023.0,1.0,27.0,14.0,18.040373,18.253956,20.235117,23.256227,18.66715,19.142208,17.75242,17.74722,17.02009,17.091717,15.412309,15.18218,18.639168,18.138575,17.966099,17.752857,20.359577,23.431921,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3831,2023.0,1.0,27.0,14.0,17.897842,18.166191,18.258944,18.978304,17.97028,18.039095,17.546492,17.593012,15.313472,14.891471,15.292546,15.070343,18.683054,18.72124,17.51845,17.285524,17.437815,17.348776,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3832,2023.0,1.0,27.0,14.0,17.737545,18.016487,20.240458,22.719099,17.02064,16.491215,16.720041,16.220232,15.236155,15.008358,15.201831,14.981436,17.931227,17.336237,17.259045,17.025766,16.35975,15.854581,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,2023.0,1.0,27.0,14.0,16.843397,16.508253,20.068398,22.197235,16.449577,15.833102,16.871906,16.893627,15.164576,14.975809,15.107914,14.893146,17.468445,16.845839,17.001007,16.776474,16.207401,15.960654,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3834,2023.0,1.0,27.0,15.0,16.36708,15.982437,18.060417,18.200397,16.146929,15.5423765,16.254078,15.785452,15.038257,14.859484,15.025251,14.81845,17.259815,16.655722,16.778273,16.56502,16.048693,15.841097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3835,2023.0,1.0,27.0,15.0,16.887362,17.140875,20.233341,22.403713,16.244751,15.949584,16.54864,16.570562,15.005274,14.884343,15.003958,14.838096,17.401466,17.104641,16.610107,16.40004,15.8821745,15.681041,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3836,2023.0,1.0,27.0,15.0,17.01706,17.340332,18.198288,18.299637,16.204712,15.98239,16.648252,16.761038,15.010066,14.965068,15.006933,14.89398,17.39266,17.148973,16.436653,16.234234,16.671125,17.32977,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3837,2023.0,1.0,27.0,15.0,16.247322,15.97114,20.202406,22.496954,16.060587,15.848086,16.55537,16.676468,15.010141,15.019939,15.007734,14.93715,17.284967,17.05028,16.27762,16.079884,20.293043,23.45931,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3838,2023.0,1.0,27.0,15.0,15.821738,15.460809,17.839712,17.70054,15.920988,15.71209,15.80411,15.356845,15.011512,15.061723,15.00852,14.969848,17.995073,18.49758,16.135519,15.942538,17.308662,17.215681,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3839,2023.0,1.0,27.0,15.0,15.630582,15.265637,17.17162,17.331448,15.794644,15.588026,15.360428,14.809313,15.491181,15.985014,15.00963,14.998384,17.159666,16.696764,16.00723,15.818178,15.845587,15.388657,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3840,2023.0,1.0,27.0,16.0,15.770415,15.697224,20.243877,22.8816,16.406801,16.835855,15.865621,15.918416,20.036825,23.62041,15.0103855,15.022413,17.458954,17.60652,15.891165,15.706303,15.717251,15.486563,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3841,2023.0,1.0,27.0,16.0,15.79732,15.777232,20.066101,22.238941,16.030693,15.996575,16.065258,16.20742,16.932037,17.00685,15.16996,15.331385,16.939657,16.48125,15.786299,15.60611,15.6169,15.42436,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
3842,2023.0,1.0,27.0,16.0,16.513401,17.189955,17.693205,17.51052,16.01992,16.125494,16.044538,16.191662,15.173414,14.731441,20.122454,23.484228,16.533686,15.981247,15.690066,15.514451,15.466767,15.283664,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3843,2023.0,1.0,27.0,16.0,15.817229,15.656544,16.670404,16.427813,16.072851,16.207428,15.3405,14.906705,15.081119,14.859587,17.507566,18.027699,16.368748,15.807347,15.598168,15.42185,15.327391,15.151094,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,2023.0,1.0,27.0,16.0,16.055141,16.379076,16.42778,16.205542,16.049734,16.185534,14.9979105,14.519748,14.99831,14.847352,16.11056,16.26904,17.397797,17.897604,15.511233,15.334799,15.198038,15.0244,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
3845,2023.0,1.0,27.0,16.0,16.229017,16.594542,16.19347,15.9718485,16.020939,16.156542,15.524356,15.59688,15.70971,15.992546,20.234608,23.23563,16.686705,16.22752,16.474678,17.217062,15.084269,14.9187565,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3846,2023.0,1.0,27.0,17.0,16.240269,16.610321,15.995473,15.771025,15.318782,14.872056,15.736997,15.889467,15.013681,14.924568,17.740837,18.158522,16.227722,15.680713,15.627018,15.271903,14.997936,14.8554125,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3847,2023.0,1.0,27.0,17.0,15.526621,15.277577,16.290012,16.46693,15.000426,14.523928,15.0096035,14.647968,15.02578,15.040139,16.10816,15.933607,16.083834,15.522444,15.096107,14.638616,15.847672,16.525433,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3848,2023.0,1.0,27.0,17.0,15.1271715,14.762455,20.122097,23.220667,15.501768,15.545815,15.4056635,15.468489,15.012718,15.0763645,15.688745,15.459785,16.278662,16.02234,15.272157,14.77271,19.88003,23.22022,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3849,2023.0,1.0,27.0,17.0,14.999093,14.652941,18.134665,18.82826,15.692753,15.803543,14.993183,14.70087,15.015614,15.126878,15.429676,15.194629,16.324226,16.088514,14.991395,14.572017,17.474148,17.934643,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3850,2023.0,1.0,27.0,17.0,15.868316,15.309377,20.190058,22.857882,15.407184,14.925601,15.637196,14.925549,15.016036,15.161187,15.224396,14.984687,16.271626,16.03254,15.105665,14.903692,20.320143,23.557087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,2023.0,1.0,27.0,17.0,16.106857,16.786303,17.589643,17.474987,15.002422,14.611331,15.011043,14.799836,15.016572,15.18723,15.055256,14.821273,16.215912,15.972388,15.09551,14.895024,17.174572,17.027714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,2023.0,1.0,27.0,18.0,15.359625,15.124167,16.798433,16.926117,15.402591,15.425632,15.687505,16.13275,15.017063,15.207585,15.00838,14.863133,16.1608,15.913517,15.023884,14.822221,15.61003,15.0800905,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3853,2023.0,1.0,27.0,18.0,20.473877,24.235613,20.215939,23.048018,20.382195,24.016949,19.483505,22.483952,15.018208,15.227606,15.014105,14.948405,20.964043,24.052643,20.47072,24.030071,15.496368,15.252573,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3854,2023.0,1.0,27.0,18.0,20.65484,24.009758,20.052443,22.345604,21.020761,24.55036,20.955137,24.55461,15.017994,15.23853,15.013721,14.99996,21.037643,23.903095,21.407578,25.284386,15.38162,15.164203,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3855,2023.0,1.0,27.0,18.0,21.107918,24.388336,20.093252,22.191574,21.136349,24.31619,21.109606,24.359627,15.018646,15.244443,15.134298,15.25476,20.842432,23.19888,22.149889,26.110186,15.20651,14.989472,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
3856,2023.0,1.0,27.0,18.0,21.073084,24.012772,20.092,22.02898,21.102427,23.90793,21.110552,24.029146,15.018103,15.243775,19.910545,23.10619,21.106005,23.39282,22.257534,25.694695,15.058488,14.839265,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
3857,2023.0,1.0,27.0,18.0,21.102882,23.827803,20.089426,21.907038,21.10431,23.688131,21.129787,23.853266,15.018111,15.245824,17.315937,17.698288,21.293106,23.523577,22.15185,25.400534,15.005726,14.854341,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,2023.0,1.0,27.0,19.0,21.093094,23.638681,20.086912,21.816065,21.098164,23.515062,21.09569,23.595585,15.018506,15.247474,15.54882,15.299962,21.065248,22.941996,22.469454,25.692,15.012755,14.932551,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3859,2023.0,1.0,27.0,19.0,21.197046,23.698244,20.174307,21.913712,21.203787,23.582996,21.210644,23.679237,15.0356245,15.281922,15.178036,14.884139,21.199839,23.08319,22.712593,25.903885,15.015881,14.993032,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3860,2023.0,1.0,27.0,19.0,21.079903,23.378275,20.075523,21.672724,21.083673,23.259098,21.086723,23.34762,15.015583,15.242962,14.996815,14.739465,21.059607,22.76633,20.9057,22.536072,15.010259,15.011251,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3861,2023.0,1.0,27.0,19.0,21.1181,23.40061,20.105627,21.712782,21.121244,23.281296,21.124855,23.372843,15.019609,15.253391,15.018042,14.882684,22.09197,24.545162,22.445913,25.17584,15.012255,15.043269,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3862,2023.0,1.0,27.0,19.0,21.084513,23.249794,18.142073,17.904123,21.088913,23.13357,21.092916,23.228724,15.018971,15.255268,15.013737,14.946746,20.952326,22.354609,20.874556,22.332842,15.012689,15.066635,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3863,2023.0,1.0,27.0,19.0,21.15767,23.347004,20.26023,22.283468,21.159542,23.225521,21.15956,23.314949,15.019587,15.260212,15.015684,15.003989,21.1459,22.729033,21.218693,23.077303,15.012957,15.085695,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3864,2023.0,1.0,27.0,20.0,21.08735,23.164474,20.050858,21.72481,21.091772,23.04799,21.119743,23.213287,15.019566,15.263983,15.016081,15.0445795,21.089886,22.583189,22.88247,25.95117,15.014047,15.103257,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,2023.0,1.0,27.0,20.0,21.112427,23.199076,20.09124,21.71899,21.090704,23.011885,21.113768,23.162582,15.019758,15.268009,15.016568,15.074842,21.299368,22.85552,23.019808,26.018887,15.014215,15.117348,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,2023.0,1.0,27.0,20.0,21.10598,23.14968,20.085432,21.65112,21.08985,22.979696,21.11337,23.12678,15.020005,15.271971,15.01684,15.097285,21.381742,22.929022,22.32778,24.509136,15.014659,15.130294,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3867,2023.0,1.0,27.0,20.0,21.076242,23.039572,20.101978,21.658783,21.112339,23.016697,21.08188,23.090712,15.30007,15.785208,15.017386,15.115462,21.068708,22.400282,21.07806,22.561281,15.014733,15.141735,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3868,2023.0,1.0,27.0,20.0,21.085043,23.033627,17.852617,17.32256,21.10736,22.97533,21.063694,23.045311,19.404987,22.535542,15.017082,15.128756,21.095793,22.477911,21.091537,22.71822,15.01517,15.1524105,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3869,2023.0,1.0,27.0,20.0,21.108248,23.076864,16.970036,16.546324,21.107218,22.94671,21.09169,23.128138,16.728857,16.930471,15.018208,15.144758,21.059036,22.374746,21.077055,22.75353,15.015408,15.162333,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3870,2023.0,1.0,27.0,21.0,21.077192,22.968813,17.198488,17.223694,21.07818,22.920057,21.090326,23.04696,20.072979,23.206427,15.018616,15.158841,21.09357,22.45646,21.079042,22.797535,15.015682,15.171702,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3871,2023.0,1.0,27.0,21.0,21.16073,23.114897,20.25859,22.745008,21.171085,23.101435,21.160318,23.14794,17.23233,17.372732,15.019269,15.171735,21.12438,22.485338,21.18828,23.040043,15.016146,15.180616,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
3872,2023.0,1.0,27.0,21.0,22.030874,24.655731,20.055986,22.030401,21.085903,22.958641,21.11508,23.043453,20.505249,23.647015,15.019341,15.181098,21.8707,23.723484,21.28629,23.2204,15.016662,15.188867,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
3873,2023.0,1.0,27.0,21.0,20.950863,22.543373,20.094013,21.914845,21.084812,22.880678,21.085522,22.93462,20.036236,22.574867,15.019496,15.18757,20.958675,22.032269,21.071135,22.757267,15.016791,15.195892,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
3874,2023.0,1.0,27.0,21.0,21.121508,22.921179,20.088165,21.776773,21.086319,22.847172,21.115026,22.989965,20.131456,22.553177,14.999325,15.142006,21.100574,22.337252,21.103626,22.829557,15.01715,15.202888,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
3875,2023.0,1.0,27.0,21.0,21.071556,22.802895,20.088228,21.688261,21.110352,22.885744,21.109201,22.953207,17.170145,16.689064,19.835735,23.17048,21.085043,22.311428,21.098736,22.79341,15.017344,15.209068,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3876,2023.0,1.0,27.0,22.0,21.585743,23.560377,20.103672,21.665218,21.104862,22.844963,21.079628,22.927397,16.403324,16.302187,17.056347,17.393013,21.382456,22.735794,21.099098,22.769,15.017612,15.215055,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3877,2023.0,1.0,27.0,22.0,20.95177,22.473438,17.855383,17.312338,21.10442,22.818382,21.05873,22.883345,20.419773,23.225834,15.289505,15.028313,21.056826,22.23027,21.098122,22.74634,15.017542,15.22058,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3878,2023.0,1.0,27.0,22.0,21.116882,22.82647,16.9834,16.540648,21.074652,22.795496,21.087482,22.97493,17.213648,16.824173,14.996203,14.774842,21.088535,22.295649,21.073824,22.727968,15.313135,15.767283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3879,2023.0,1.0,27.0,22.0,21.042294,22.722172,16.768097,16.385078,21.053658,22.754341,21.110903,22.967102,15.539378,14.794228,15.021945,14.94356,21.084463,22.285282,21.03342,22.637585,20.380943,24.26126,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
3880,2023.0,1.0,27.0,22.0,21.080557,22.791128,16.512638,16.140722,21.082504,22.847958,21.106081,22.916243,16.126993,16.363169,15.017964,15.018472,21.05941,22.281176,21.10755,22.786934,16.526434,16.301172,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3881,2023.0,1.0,27.0,22.0,21.101894,22.849981,16.289019,15.924578,21.10535,22.84121,21.077053,22.883947,20.482899,23.686153,15.003266,15.040985,21.06215,22.314796,21.095535,22.736708,14.992878,14.658727,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3882,2023.0,1.0,27.0,23.0,21.555395,23.408812,16.097393,15.740354,21.535192,23.343006,21.496502,23.385231,17.035343,16.71053,20.256763,23.801851,21.383879,22.719791,21.682348,23.471992,15.695948,15.830947,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3883,2023.0,1.0,27.0,23.0,19.411793,19.172438,15.929572,15.57032,19.866165,20.054197,19.269121,19.341549,15.349,14.65937,17.3434,17.790895,19.558424,19.39526,19.929438,19.974558,15.31159,15.123214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,2023.0,1.0,27.0,23.0,19.329273,19.704613,15.801217,15.433468,19.285164,19.486341,18.256199,17.91353,15.358802,15.025083,15.874843,15.578719,19.668287,19.99176,18.807354,18.472206,15.001408,14.823605,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3885,2023.0,1.0,27.0,23.0,18.097155,17.477348,15.667192,15.300502,18.440676,18.162573,17.749945,17.388998,15.277491,15.010042,15.450945,15.142434,18.526903,17.812048,18.286463,17.959461,15.019765,14.987394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886,2023.0,1.0,27.0,23.0,17.2366,16.455515,16.010632,16.050776,17.261251,16.329298,17.369087,16.999453,15.079187,14.809553,15.142158,14.829422,17.733067,16.860928,17.876017,17.552092,15.424442,15.830318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3887,2023.0,1.0,27.0,23.0,16.887506,16.09065,15.645955,15.352027,16.745747,15.709211,17.108948,16.728209,15.005276,14.806914,15.000924,14.753726,17.415874,16.521578,17.588295,17.262299,14.950965,14.959619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888,2023.0,1.0,28.0,0.0,17.099909,16.842913,15.371096,15.000567,16.933949,16.454357,16.84663,16.46722,15.019962,14.938738,15.026637,14.932997,17.640862,17.252607,17.30124,16.982508,15.051046,15.193945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,2023.0,1.0,28.0,0.0,17.034735,16.825565,15.243634,14.864057,16.862192,16.443209,16.60896,16.224493,15.022602,15.031543,15.026102,15.038376,17.595976,17.2312,17.04451,16.729832,15.061158,15.232043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,2023.0,1.0,28.0,0.0,16.867996,16.669992,15.153727,14.7844515,16.684603,16.28264,16.422651,16.0547,15.284576,15.562535,15.019667,15.080107,17.4533,17.09483,16.825712,16.515589,15.011672,15.180987,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3891,2023.0,1.0,28.0,0.0,16.70786,16.516136,15.068773,14.705111,16.513863,16.121826,16.252815,15.893124,14.946012,14.958545,15.023877,15.136914,17.314545,16.958876,16.628149,16.321783,15.024132,15.238742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,2023.0,1.0,28.0,0.0,16.559458,16.370012,15.000565,14.651591,16.354673,15.9663,16.096571,15.739383,15.032162,15.181327,15.037798,15.20887,17.186943,16.832579,16.45031,16.14519,15.038346,15.298209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,2023.0,1.0,28.0,0.0,16.426912,16.241686,15.005449,14.730475,16.216442,15.837219,15.961653,15.612323,15.032758,15.190924,15.039488,15.231738,17.073055,16.721746,16.293072,15.991578,15.039148,15.312705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,2023.0,1.0,28.0,1.0,16.309917,16.13282,15.00776,14.77918,16.091087,15.720463,15.839771,15.497751,15.034586,15.221435,15.042164,15.260596,16.96931,16.620865,16.151089,15.852929,15.039688,15.330714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3895,2023.0,1.0,28.0,1.0,16.207489,16.041729,15.006954,14.813109,15.979496,15.61995,15.731554,15.399143,15.017172,15.208196,15.020215,15.239009,16.875065,16.530125,16.023455,15.729943,15.2327385,15.687966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3896,2023.0,1.0,28.0,1.0,16.114506,15.96064,15.008045,14.848911,15.872614,15.519336,15.6282015,15.300544,15.128097,15.418268,15.025509,15.267512,16.786188,16.442831,15.904179,15.61253,14.999915,15.237867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3897,2023.0,1.0,28.0,1.0,16.02041,15.866761,15.014185,14.893711,15.769813,15.418989,15.52945,15.203353,15.070451,15.279235,15.046868,15.327165,16.703112,16.360493,15.792651,15.501558,15.071924,15.384776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,2023.0,1.0,28.0,1.0,15.947308,15.811535,15.008208,14.904871,15.684674,15.347289,16.202654,16.54958,15.033402,15.225703,15.021138,15.285702,16.630795,16.294056,15.695926,15.412257,15.015881,15.296812,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3899,2023.0,1.0,28.0,1.0,15.865693,15.730756,15.0097685,14.932059,15.596747,15.26377,15.7876,15.608458,15.019953,15.232967,15.025677,15.30673,16.558428,16.222736,15.600122,15.31761,15.024558,15.338131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,2023.0,1.0,28.0,2.0,15.781144,15.642906,15.010191,14.954922,15.513124,15.183842,14.9694805,14.310234,15.022333,15.261177,15.025498,15.3174305,16.490261,16.155516,15.510075,15.228547,15.02404,15.356467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,2023.0,1.0,28.0,2.0,15.712348,15.583494,15.019876,14.996301,15.43202,15.104571,15.023735,14.528672,15.04217,15.320727,15.050061,15.376036,16.425919,16.092213,15.424491,15.1431875,15.047518,15.420012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,2023.0,1.0,28.0,2.0,15.656604,15.54213,15.009767,14.993237,15.363201,15.045191,15.13352,14.821748,15.019128,15.28773,15.004445,15.279075,16.369183,16.040022,15.348655,15.072154,15.020145,15.376724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3903,2023.0,1.0,28.0,2.0,15.59283,15.480569,15.022005,15.037775,15.293287,14.979671,15.110605,14.814818,15.04491,15.355682,15.0506115,15.403332,16.313786,15.987446,15.274966,15.000934,15.048978,15.4486065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3904,2023.0,1.0,28.0,2.0,15.527544,15.415164,15.022704,15.053002,15.228504,14.921345,15.048871,14.758479,15.045755,15.361337,15.050478,15.39559,16.262007,15.939275,15.205928,14.935431,15.0483,15.448557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3905,2023.0,1.0,28.0,2.0,15.463422,15.351005,15.023488,15.070868,15.166388,14.865411,15.00083,14.729172,15.045018,15.370414,15.050749,15.402477,16.21257,15.893404,15.140174,14.873154,15.048805,15.459226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3906,2023.0,1.0,28.0,3.0,15.410289,15.3071375,15.023939,15.087321,15.1065855,14.811542,15.004713,14.794003,15.045404,15.380808,15.05075,15.407302,16.16523,15.849589,15.077297,14.8137,15.048354,15.466459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3907,2023.0,1.0,28.0,3.0,15.34846,15.241548,15.025369,15.104987,15.043848,14.749514,15.0071535,14.83728,15.046649,15.391818,15.0510645,15.412775,16.115744,15.799631,15.013488,14.749821,15.049701,15.477069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,2023.0,1.0,28.0,3.0,15.288884,15.181667,15.026363,15.120876,15.001455,14.726444,15.009181,14.87562,15.046772,15.399995,15.051723,15.4189005,16.06631,15.749719,15.0034485,14.788964,15.050983,15.486716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3909,2023.0,1.0,28.0,3.0,15.231871,15.125222,15.026009,15.133119,15.004629,14.784274,15.011803,14.910908,15.04877,15.41187,15.052082,15.424498,16.017447,15.700362,15.006607,14.831158,15.051263,15.494192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,2023.0,1.0,28.0,3.0,15.175794,15.069132,15.02709,15.147604,15.007125,14.824821,15.013807,14.941683,15.0484,15.418425,15.052915,15.431257,15.969066,15.651463,15.009101,14.864897,15.051434,15.501702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,2023.0,1.0,28.0,3.0,15.1204815,15.013488,15.028262,15.161258,15.009389,14.861237,15.015619,14.969783,15.04978,15.429069,15.026985,15.367291,15.921053,15.602905,15.010454,14.893069,15.052408,15.510757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3912,2023.0,1.0,28.0,4.0,15.070991,14.968493,15.029107,15.173665,15.011392,14.89355,15.017378,14.995787,15.049801,15.4364605,15.054866,15.459957,15.873322,15.554605,15.012623,14.920427,15.052452,15.51777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,2023.0,1.0,28.0,4.0,15.013086,14.904285,15.030305,15.186447,15.01332,14.923038,15.018924,15.019791,15.051312,15.447132,15.028595,15.384769,15.8253975,15.505685,15.014606,14.945087,15.053952,15.527827,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
