timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
3914,2023.0,1.0,28.0,4.0,15.003387,14.935468,15.030908,15.197561,15.015112,14.950183,15.020253,15.042087,15.051023,15.453815,15.056263,15.477101,15.777477,15.456747,15.016184,14.967555,15.0536785,15.533972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,2023.0,1.0,28.0,4.0,15.004879,14.972913,15.032048,15.209641,15.016982,14.975779,15.021897,15.063949,15.052489,15.464505,15.056298,15.470841,15.729618,15.407857,15.017178,14.987816,15.054354,15.542528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,2023.0,1.0,28.0,4.0,15.004326,14.999244,15.015308,15.188991,15.009051,14.980382,15.010654,15.060213,15.02384,15.420787,15.025751,15.42177,15.683373,15.362083,15.891009,16.646091,15.024918,15.497115,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3917,2023.0,1.0,28.0,4.0,15.005441,15.028334,15.018275,15.206112,15.497551,15.903718,15.012766,15.082732,15.02834,15.44015,15.030047,15.437749,15.635743,15.314278,14.937187,14.729068,15.028954,15.515184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,2023.0,1.0,28.0,5.0,15.006132,15.053943,15.018341,15.2167,14.977477,14.913681,15.013285,15.100397,15.027924,15.448886,15.029945,15.444348,15.587324,15.2637005,15.049147,14.991851,15.028995,15.524342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3919,2023.0,1.0,28.0,5.0,15.012151,15.0904,15.035866,15.262073,15.059686,15.091281,15.025341,15.141101,15.056313,15.513791,15.058784,15.507775,15.542559,15.221114,15.046423,15.006224,15.058345,15.590761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,2023.0,1.0,28.0,5.0,15.012138,15.109477,15.035772,15.265762,15.01935,15.020934,15.026635,15.154183,15.055393,15.510665,15.031851,15.433207,15.501901,15.18383,15.019092,14.997728,15.057721,15.5873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3921,2023.0,1.0,28.0,5.0,15.012973,15.131055,15.036541,15.276563,15.022316,15.06633,15.026842,15.168264,15.056145,15.519379,15.059897,15.526036,15.462002,15.147305,15.021033,15.042854,15.042341,15.526525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3922,2023.0,1.0,28.0,5.0,15.014778,15.15247,15.036348,15.284938,15.023053,15.0907,15.028031,15.183871,15.055993,15.524998,15.032564,15.447624,15.423171,15.111842,15.02381,15.074063,15.089808,15.645637,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3923,2023.0,1.0,28.0,5.0,15.0152235,15.169543,15.036846,15.295146,15.024523,15.115442,15.028867,15.19833,15.055842,15.530941,15.060148,15.5389595,15.38546,15.077494,15.026466,15.103535,15.086955,15.606816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,2023.0,1.0,28.0,6.0,15.016905,15.18894,15.037534,15.305592,15.024865,15.135354,15.029006,15.211446,15.056388,15.537955,15.059336,15.529674,15.348869,15.044262,15.027345,15.12564,15.05579,15.569124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,2023.0,1.0,28.0,6.0,19.722685,23.308657,15.017869,15.279173,19.736551,23.26154,19.59768,23.039145,15.026086,15.488898,15.027329,15.476222,19.369793,21.871357,20.008745,23.740318,15.027434,15.537986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,2023.0,1.0,28.0,6.0,20.7958,24.670156,15.020825,15.29551,20.85892,24.703266,21.199799,25.33573,14.999633,15.416686,15.031223,15.487046,20.295637,23.28699,21.111357,25.121801,15.029962,15.551036,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
3927,2023.0,1.0,28.0,6.0,21.150272,24.825443,15.020991,15.305179,21.145542,24.72562,21.108501,24.683851,19.62658,23.409855,15.030727,15.486609,20.737156,23.669033,21.667013,25.58678,15.029329,15.549488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3928,2023.0,1.0,28.0,6.0,21.103344,24.388754,14.999032,15.251354,21.085098,24.242224,20.944103,24.024721,17.065426,17.770359,15.030818,15.48638,21.111122,23.999321,21.03665,24.069023,15.029295,15.545628,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3929,2023.0,1.0,28.0,6.0,21.106703,24.15627,19.438389,22.901264,21.112995,24.078493,21.12301,24.093327,19.5682,22.760784,15.031422,15.486233,21.369566,24.185757,21.07908,23.905746,15.029309,15.541146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3930,2023.0,1.0,28.0,7.0,21.102926,23.97609,16.826727,17.236443,21.136332,23.886599,21.111979,23.91524,16.298666,15.988418,15.030086,15.478121,22.250957,25.46171,21.788698,24.957596,15.029277,15.53683,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3931,2023.0,1.0,28.0,7.0,21.076773,23.777742,15.022411,14.854851,21.129683,23.70008,21.105013,23.788633,15.342885,15.319021,15.010567,15.418284,20.948078,22.906925,21.732414,24.590801,15.029211,15.533181,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3932,2023.0,1.0,28.0,7.0,21.0799,23.692934,15.025097,15.014329,21.096647,23.565632,21.104103,23.700022,19.683578,22.653248,19.64654,23.264746,21.125927,23.145063,21.02209,23.196678,15.0293665,15.530845,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3933,2023.0,1.0,28.0,7.0,21.105673,23.615808,15.017807,15.097008,21.075535,23.445429,21.078924,23.561293,16.447266,16.128536,19.776035,23.009907,21.075605,22.933828,21.105196,23.364004,15.234779,15.876403,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
3934,2023.0,1.0,28.0,7.0,21.100433,23.511496,15.067508,15.235575,21.078436,23.406904,21.105585,23.580082,15.095335,14.797047,19.955505,22.918676,21.081678,22.880178,21.093758,23.328493,19.234291,22.756214,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3935,2023.0,1.0,28.0,7.0,21.7556,24.407053,20.042728,23.980246,21.735546,24.289015,21.683119,24.299833,15.010252,14.874814,16.668365,16.292295,21.596924,23.608492,22.205477,25.21041,16.461145,16.780045,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
3936,2023.0,1.0,28.0,8.0,20.949564,22.981413,19.732403,22.781261,20.936535,22.83871,20.974255,23.023401,15.456029,15.870697,15.323106,14.951717,21.864994,23.988588,21.704184,24.36746,19.653793,22.851921,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3937,2023.0,1.0,28.0,8.0,18.792263,18.861458,20.049238,22.953455,18.740906,18.666508,18.669445,18.602999,19.573807,22.738012,15.058664,14.731312,19.038666,18.483124,18.695269,18.612885,16.274185,16.033562,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3938,2023.0,1.0,28.0,8.0,17.746496,17.686464,17.232056,17.222406,17.558653,17.241404,17.452057,17.158749,16.32527,16.084156,15.171919,15.207364,18.331902,18.127062,18.55065,19.16994,15.497529,15.701209,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
3939,2023.0,1.0,28.0,8.0,17.447063,17.38517,20.060549,22.604752,16.570656,15.681735,17.106201,16.804363,15.732814,15.631225,19.701515,22.937538,18.220375,18.069172,17.090973,16.443552,19.734644,22.901863,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
3940,2023.0,1.0,28.0,8.0,17.179672,17.147867,17.292593,17.01541,15.925519,14.95967,16.154343,15.313234,20.18011,23.245382,17.406906,17.991434,18.004541,17.872944,16.204542,15.469031,16.39572,16.15571,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
3941,2023.0,1.0,28.0,8.0,16.951239,16.936369,15.90703,15.526175,15.54876,14.591229,15.540823,14.611931,16.827162,16.535559,20.197565,23.437197,17.813381,17.695358,15.796119,15.067757,15.947986,15.268404,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3942,2023.0,1.0,28.0,9.0,16.053501,15.441619,15.5933485,15.231334,15.706541,15.223029,15.200341,14.276583,15.422016,15.114499,17.462833,17.775557,16.95595,16.237896,15.858573,15.524739,14.989654,14.899756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,2023.0,1.0,28.0,9.0,15.5145645,14.81105,15.29747,14.927396,15.703565,15.323661,15.405789,14.972787,15.130007,14.842693,15.668278,15.375325,16.403313,15.582213,15.790907,15.517157,15.032696,15.142229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,2023.0,1.0,28.0,9.0,15.24681,14.5520115,15.0482855,14.672193,15.542939,15.173952,15.395112,15.036136,15.010088,14.864377,15.171849,14.8338175,16.133114,15.315832,15.606109,15.326934,15.028374,15.242271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,2023.0,1.0,28.0,9.0,15.490716,15.26697,15.011548,14.785099,16.150658,16.4582,15.261655,14.922093,15.023627,15.030955,15.005428,14.80871,15.945394,15.154076,15.44293,15.174218,15.025584,15.312377,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,2023.0,1.0,28.0,9.0,15.51821,15.36746,15.250184,15.345895,15.661345,15.437327,15.12386,14.793712,15.022056,15.125208,15.026992,15.000463,16.199484,15.843858,15.292745,15.0271635,15.027069,15.369185,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3947,2023.0,1.0,28.0,9.0,15.413701,15.275417,19.697144,23.094633,15.003441,14.462917,15.358792,15.003362,15.022726,15.195158,15.016063,15.075786,16.236149,15.914645,16.260096,16.971045,15.027298,15.412743,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
3948,2023.0,1.0,28.0,10.0,15.304807,15.173822,17.262548,17.739494,15.294523,15.111264,15.071323,14.783527,15.265071,15.683348,19.676207,22.818884,16.159266,15.844622,16.26148,16.597025,15.027575,15.444678,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
3949,2023.0,1.0,28.0,10.0,15.2219095,15.112058,15.858564,16.036324,15.410632,15.305857,15.654802,16.001661,20.143421,23.905426,17.327177,17.943861,16.088446,15.783222,15.216136,14.707102,15.027442,15.467976,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
3950,2023.0,1.0,28.0,10.0,15.145163,15.047572,20.382551,24.039818,15.397312,15.319847,15.273674,15.16097,16.51561,16.400135,20.141361,23.466717,16.027315,15.731334,16.105219,15.471138,15.765995,16.595594,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3951,2023.0,1.0,28.0,10.0,15.074476,14.989077,18.01813,18.803503,15.377185,15.323685,15.018538,14.867441,15.007109,14.764382,16.961178,16.804861,16.760622,17.171059,14.965959,14.636963,15.370619,15.423359,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3952,2023.0,1.0,28.0,10.0,15.001324,14.926188,19.69428,22.341835,15.358328,15.328072,15.025582,14.927386,15.021285,14.975035,14.987749,14.344149,16.697935,16.76936,15.029359,14.825873,15.072528,15.417908,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3953,2023.0,1.0,28.0,10.0,15.005438,14.992245,17.257257,17.274397,14.991126,14.748788,15.008677,14.965163,15.019589,15.084353,15.086042,14.760646,16.643347,16.716372,15.004688,14.852128,15.020296,15.382846,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3954,2023.0,1.0,28.0,11.0,15.284472,15.214702,19.958214,22.761152,15.023375,14.875543,15.876566,15.503889,15.386535,15.842299,15.004459,14.799794,15.92495,15.338952,15.358866,15.21419,15.025881,15.432529,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3955,2023.0,1.0,28.0,11.0,15.027836,15.0098095,17.268238,17.169376,15.023053,14.924641,14.994106,14.983159,19.530918,22.907795,15.199041,15.299174,15.558876,14.913502,14.99128,14.831945,15.025248,15.456846,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3956,2023.0,1.0,28.0,11.0,15.007389,15.051353,15.86619,15.597764,15.579872,16.026722,15.015483,15.080165,16.407791,16.299839,19.89334,23.127958,16.287476,16.401423,15.939402,16.676334,15.025209,15.4739065,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
3957,2023.0,1.0,28.0,11.0,15.006298,15.09707,15.588204,15.331894,14.971953,14.864741,15.011892,15.114849,15.472203,15.571051,17.235798,17.667423,16.563808,16.69157,14.978959,14.756036,15.024985,15.484852,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3958,2023.0,1.0,28.0,11.0,15.007891,15.138746,15.342546,15.089001,15.03442,15.028018,15.013053,15.151621,19.753742,22.836042,15.554705,15.375264,15.842155,15.2901745,15.041019,14.951746,15.024814,15.492189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959,2023.0,1.0,28.0,11.0,15.640168,16.350035,15.136273,14.88741,15.022938,15.034849,15.01352,15.182749,16.65048,16.561646,15.14584,14.895558,16.349234,16.501163,15.015958,14.939809,15.024786,15.497673,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3960,2023.0,1.0,28.0,12.0,15.163025,15.266485,14.999444,14.79691,15.009762,15.0636,15.014204,15.210214,14.97962,14.495189,15.004384,14.830139,15.796262,15.244895,15.019704,14.973147,15.024837,15.502169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,2023.0,1.0,28.0,12.0,19.389038,22.75091,15.012656,14.937807,19.993345,23.749529,19.764051,23.396278,15.032079,14.809777,15.016414,14.960724,19.523348,21.808582,20.37702,23.995348,15.024901,15.505234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,2023.0,1.0,28.0,12.0,20.21282,23.687487,15.013221,15.0248165,21.108065,25.111855,20.914856,24.90639,15.013811,14.91924,15.016768,15.037587,20.153902,22.701204,21.113209,24.947624,15.02407,15.500326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,2023.0,1.0,28.0,12.0,21.198393,25.01859,15.013696,15.09315,21.08815,24.593485,21.14153,24.826866,15.015639,15.023396,15.01561,15.092049,21.148378,24.128382,21.951218,25.952726,15.0231495,15.49078,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,2023.0,1.0,28.0,12.0,21.074726,24.422022,15.015297,15.149495,21.131613,24.32426,21.095482,24.402414,15.016966,15.095611,15.0870905,15.256164,21.587286,24.566727,22.444574,26.395998,15.021765,15.47907,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3965,2023.0,1.0,28.0,12.0,21.109316,24.248129,15.015145,15.191475,21.10568,23.99218,21.110844,24.199268,15.014702,15.140842,19.645937,22.778093,21.72033,24.513266,22.567865,26.265013,15.022989,15.472219,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,2023.0,1.0,28.0,13.0,21.100779,24.05785,15.014889,15.221443,21.128405,23.868694,21.10439,24.015686,15.015961,15.177793,17.409754,18.085579,22.053421,24.88284,22.214176,25.305536,15.022717,15.463336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3967,2023.0,1.0,28.0,13.0,21.144472,24.018362,15.659503,16.171162,21.14673,23.7624,21.102074,23.883251,15.658816,16.13476,20.142508,23.414688,21.069416,22.941673,21.771574,24.609087,15.922401,16.865221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,2023.0,1.0,28.0,13.0,21.096785,23.825274,14.993894,15.137941,21.11857,23.595621,21.100454,23.782446,15.004441,15.113177,17.597454,18.004978,21.26194,23.279715,21.954437,24.992533,14.991087,15.211359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,2023.0,1.0,28.0,13.0,21.0943,23.744595,15.018371,15.228231,21.090546,23.50446,21.097816,23.70008,15.017961,15.176329,15.85311,15.608028,21.040842,22.77353,21.056839,23.15194,15.052407,15.386769,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
3970,2023.0,1.0,28.0,13.0,21.194454,23.870832,15.030121,15.288834,21.149754,23.55359,21.161993,23.73014,15.028695,15.230075,15.435938,15.143275,21.134748,22.883272,21.210098,23.444384,15.0362215,15.385399,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3971,2023.0,1.0,28.0,13.0,21.054453,23.526434,15.014803,15.284554,21.087513,23.360626,21.11466,23.57032,15.013752,15.218081,15.226419,14.958189,21.084988,22.746424,22.728788,25.984953,15.018607,15.373954,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,2023.0,1.0,28.0,14.0,21.145662,23.67251,15.083024,15.418159,21.22347,23.591833,21.232836,23.721277,15.031004,15.271701,15.021119,14.749102,21.174387,22.865078,23.028727,26.285917,15.039584,15.4326,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,2023.0,1.0,28.0,14.0,18.379734,18.298525,19.770473,23.425985,18.53988,18.359703,18.82175,19.045511,15.013943,15.247904,15.013071,14.874308,18.959589,18.546574,19.873886,20.051682,15.017388,15.39671,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,2023.0,1.0,28.0,14.0,16.888744,16.450706,20.049582,23.36594,16.943186,16.296467,17.368322,17.197844,15.017314,15.266781,15.242411,15.392147,18.208591,17.892063,18.230326,17.99385,15.022262,15.417938,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3975,2023.0,1.0,28.0,14.0,16.39563,15.951106,20.14356,23.156034,17.460377,17.767578,16.854073,16.649603,15.600899,16.064306,20.002264,23.62839,17.989546,17.707512,17.65729,17.402159,15.791035,16.578362,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,2023.0,1.0,28.0,14.0,16.7968,17.007528,17.194315,17.209528,17.652302,18.127314,17.20451,17.610191,14.996617,15.1523905,17.386124,17.937685,17.758846,17.489573,17.263357,17.013517,15.554998,15.688902,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3977,2023.0,1.0,28.0,14.0,16.167568,15.852108,15.836056,15.650559,16.479336,16.016745,16.620657,16.545393,15.020563,15.236222,15.590709,15.447505,17.557251,17.296957,16.945621,16.704424,15.032476,15.277647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,2023.0,1.0,28.0,15.0,15.686313,15.285734,15.504472,15.309448,15.787222,15.159996,15.755074,15.2049465,15.017331,15.260581,15.189922,14.977748,17.379448,17.125088,16.673695,16.438866,15.020673,15.324045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,2023.0,1.0,28.0,15.0,16.21395,16.482267,15.2466,15.053314,16.204298,16.191046,15.354932,14.766707,15.018907,15.288181,15.380145,15.513914,17.226526,16.981031,17.549192,18.307667,15.022623,15.374659,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
3980,2023.0,1.0,28.0,15.0,15.656804,15.378143,15.030887,14.837019,16.329079,16.406897,15.427773,15.155925,15.40588,15.70593,19.961498,23.03278,17.088955,16.849834,16.531641,16.15411,15.418243,15.831811,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,2023.0,1.0,28.0,15.0,15.249103,14.886482,15.012434,14.949708,15.588515,15.101468,15.410093,15.207056,15.590437,15.714747,17.538477,18.048014,16.965334,16.731775,15.857569,15.359935,15.5292635,15.666541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,2023.0,1.0,28.0,15.0,15.853531,16.175554,15.0125885,15.042921,15.140807,14.551283,15.288809,15.093712,15.499905,16.065046,16.136248,16.306675,16.852339,16.622786,15.590978,15.086932,15.036041,15.300754,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3983,2023.0,1.0,28.0,15.0,16.045977,16.42069,15.594967,15.9241705,15.653221,15.67962,15.171229,14.98184,20.556181,24.62838,20.118494,23.2512,17.58727,18.112318,15.402093,14.910688,15.543008,16.0408,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
3984,2023.0,1.0,28.0,16.0,16.04851,16.435724,15.036498,15.108105,15.857502,15.981337,15.063732,14.876976,19.96186,23.042255,17.250925,17.270254,17.08035,16.9592,15.490055,15.260209,15.597658,16.33085,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3985,2023.0,1.0,28.0,16.0,16.033152,16.422693,15.173892,15.431715,15.158194,14.703404,15.0011015,14.85042,16.891636,16.827145,15.78375,15.531504,16.415148,15.901025,15.481962,15.296022,19.747686,23.46226,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3986,2023.0,1.0,28.0,16.0,15.280192,15.034819,20.491009,24.671751,15.82778,15.128121,15.323602,15.163303,16.048399,16.195667,20.247156,23.283754,16.986568,17.183073,15.390671,15.213281,16.395763,16.41969,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3987,2023.0,1.0,28.0,16.0,15.643174,15.964455,19.92301,23.007698,15.600186,15.495668,15.403113,15.232779,20.45538,23.856998,17.246563,17.22534,17.185303,17.373627,15.296423,15.126764,14.992737,14.885192,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
3988,2023.0,1.0,28.0,16.0,15.857313,16.248198,20.127745,23.015205,16.196512,16.742292,15.061279,14.914444,20.037655,22.852688,15.784359,15.55899,16.396933,15.890092,15.20625,15.0426445,15.026376,15.133461,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
3989,2023.0,1.0,28.0,16.0,15.870097,16.270308,20.100765,22.694124,15.935966,16.1503,15.284515,15.08568,20.12572,22.784681,15.513279,15.291473,16.040962,15.49365,15.1208515,14.959164,15.022033,15.24235,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,2023.0,1.0,28.0,17.0,15.476893,15.200507,20.101149,22.508179,15.425785,14.9567,15.376054,15.209916,17.815369,18.118767,15.282257,15.0677805,15.904201,15.35876,15.037302,14.876695,15.022728,15.333561,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3991,2023.0,1.0,28.0,17.0,15.667968,16.003506,20.098688,22.367907,15.512358,15.597316,15.016077,14.902022,20.33538,23.175802,15.084684,14.875802,16.622341,16.81737,15.002953,14.882631,15.02322,15.395872,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3992,2023.0,1.0,28.0,17.0,15.827578,16.21139,20.096859,22.263058,15.641238,15.793364,15.606344,16.101017,17.416407,17.268959,15.006527,14.884604,16.08944,15.605934,15.007514,14.937248,15.024148,15.441915,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3993,2023.0,1.0,28.0,17.0,15.132394,14.925776,20.112394,22.229847,15.600842,15.754152,15.850936,16.411734,15.825473,15.277919,15.015441,14.992962,15.737513,15.200053,15.250676,15.058232,15.024797,15.4751215,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3994,2023.0,1.0,28.0,17.0,15.470318,15.793823,17.940275,17.98842,15.552677,15.704226,15.513512,15.726753,15.623485,15.358352,15.014504,15.056551,15.62254,15.083274,16.01682,16.792013,15.024986,15.498473,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
3995,2023.0,1.0,28.0,17.0,15.279801,15.016175,20.213297,22.7001,15.506447,15.655593,15.340132,15.513924,15.45865,15.246003,15.016065,15.108839,15.831254,15.595478,15.44414,15.053469,15.025422,15.516523,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3996,2023.0,1.0,28.0,18.0,15.477758,15.807481,17.91479,18.006744,14.986562,14.807387,14.993385,14.97653,15.233429,15.034429,15.016215,15.146755,15.887367,15.671914,15.016025,14.829242,15.347556,16.103241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3997,2023.0,1.0,28.0,18.0,20.265013,23.99195,20.232124,22.8208,20.299562,24.121685,20.177912,24.050146,15.024263,14.829002,15.017242,15.178263,20.880287,24.18207,20.04021,23.403498,19.19896,22.714933,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3998,2023.0,1.0,28.0,18.0,20.892698,24.554117,20.051443,22.241352,20.803032,24.399748,20.236734,23.584242,15.016164,14.964277,15.017152,15.200594,20.754917,23.622986,20.694647,24.1746,15.965669,15.911619,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
3999,2023.0,1.0,28.0,18.0,21.128244,24.552776,20.098248,22.197067,21.151514,24.556059,21.18142,24.796686,15.014239,15.044574,15.017111,15.214637,20.734797,23.240814,21.726852,25.526087,15.407246,15.8799095,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4000,2023.0,1.0,28.0,18.0,21.102064,24.198013,20.090973,22.091919,21.103626,24.125658,21.09893,24.270657,15.014713,15.10363,15.01697,15.222668,21.019857,23.471184,22.41666,26.366444,19.740486,23.325264,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4001,2023.0,1.0,28.0,18.0,22.1158,25.735245,20.107595,22.074505,21.10549,23.895622,21.111063,24.043547,15.015117,15.145271,15.016816,15.228859,21.281092,23.698973,22.057772,25.215984,16.448221,16.402327,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4002,2023.0,1.0,28.0,19.0,20.982418,23.502193,18.036951,18.038734,21.101665,23.719002,21.106125,23.854717,15.014808,15.173958,15.016654,15.233289,21.721952,24.20035,22.365198,25.720078,14.98772,14.79612,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4003,2023.0,1.0,28.0,19.0,22.206228,25.459913,20.235023,22.602024,21.151884,23.692522,21.151363,23.81303,15.015646,15.197564,15.0172205,15.239712,21.991402,24.513632,22.061863,24.81821,15.023528,15.057504,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4004,2023.0,1.0,28.0,19.0,20.913147,23.054455,18.020838,18.086924,21.096622,23.482159,21.101593,23.611485,15.404818,15.932229,15.017122,15.244794,20.95657,22.5467,20.921568,22.762854,15.019553,15.167473,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4005,2023.0,1.0,28.0,19.0,21.905935,24.81254,20.227512,22.69563,21.964607,24.794737,21.886084,24.791851,20.529785,24.49249,14.998428,15.203407,21.676573,23.805943,22.054735,24.756983,15.020359,15.247509,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
4006,2023.0,1.0,28.0,19.0,20.969599,23.042162,17.667599,17.487331,20.945065,22.933668,20.948189,23.054316,20.031414,23.166304,19.756407,23.073637,21.019327,22.537619,20.907583,22.669441,15.543645,16.277433,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
