timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4100,2023.0,1.0,29.0,11.0,15.182761,14.955558,15.391469,15.078874,15.479516,15.607083,15.005322,14.874533,15.013569,15.111551,15.013199,15.079343,16.312204,15.840215,15.149521,14.957657,19.387096,22.803467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,2023.0,1.0,29.0,11.0,15.583416,15.906149,15.325263,15.093056,15.575021,15.73663,15.006023,14.928333,15.013975,15.133142,15.013545,15.094569,15.906964,15.355411,15.100333,14.910295,16.265066,16.203434,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,2023.0,1.0,29.0,11.0,15.115313,14.892618,15.656534,15.862513,14.972667,14.70187,15.007204,14.972275,15.014108,15.149717,15.013842,15.107658,15.80568,15.253253,15.052377,14.86209,14.991807,14.803899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,2023.0,1.0,29.0,11.0,15.641715,15.801717,19.992115,23.459757,15.357531,15.479208,15.701393,16.025394,15.014424,15.16324,15.0141735,15.118533,16.022266,15.76473,15.009874,14.823124,15.019194,15.007831,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,2023.0,1.0,29.0,12.0,14.999904,14.809756,17.548037,18.11455,14.989084,14.795187,15.140119,15.074677,15.420843,15.9169445,15.074223,15.223465,16.093378,15.86087,15.002831,14.845571,15.015889,15.093989,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4105,2023.0,1.0,29.0,12.0,20.268578,24.123238,15.839458,15.761436,19.619299,22.939287,20.152441,23.973644,19.89739,23.58404,19.693665,22.895662,20.080517,22.679821,20.534801,24.257038,15.016402,15.160658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,2023.0,1.0,29.0,12.0,21.018167,24.815836,15.436146,15.259065,20.368435,23.658869,21.125296,25.055784,16.690561,16.717878,17.128584,17.5734,20.82479,23.715555,21.358881,25.240688,15.016165,15.203532,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4107,2023.0,1.0,29.0,12.0,21.072277,24.445278,15.219732,15.022701,21.18389,24.69835,21.10332,24.549633,15.796792,16.031696,15.473661,15.277008,21.280165,24.128782,22.758549,27.144417,15.633628,16.370918,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
4108,2023.0,1.0,29.0,12.0,21.126074,24.223728,15.069952,14.878073,21.090616,24.165165,21.128008,24.231192,20.140003,23.445879,15.160042,14.944844,22.083675,25.178675,22.417393,25.934801,19.814795,23.434023,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4109,2023.0,1.0,29.0,12.0,21.08973,23.891525,15.003205,14.869507,21.07658,23.880747,21.120634,23.962162,17.108297,17.083767,14.997705,14.801337,20.944344,22.876608,22.596445,25.997555,17.215395,17.741499,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4110,2023.0,1.0,29.0,13.0,21.11673,23.793192,15.347679,15.591589,21.076818,23.714762,21.072369,23.710802,16.203169,16.40167,15.013113,14.921392,22.324238,25.156958,20.923178,22.800858,20.317379,23.807247,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
4111,2023.0,1.0,29.0,13.0,21.393661,24.007576,20.04677,23.66158,21.384613,23.984295,21.451294,24.042505,20.409853,23.594158,15.01131,14.978933,21.751497,23.864666,21.656748,23.861677,17.051529,16.990969,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4112,2023.0,1.0,29.0,13.0,20.995945,23.243216,17.740437,18.538307,20.984884,23.166252,21.087542,23.474813,17.296581,17.231443,15.010598,15.01724,21.03017,22.507452,20.89676,22.548147,15.457743,15.022904,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4113,2023.0,1.0,29.0,13.0,21.973846,24.797613,20.290356,23.594788,21.124018,23.390543,21.090809,23.404045,15.979438,15.768941,15.011455,15.046064,21.813662,23.80047,21.099918,23.000053,15.315745,15.11591,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4114,2023.0,1.0,29.0,13.0,21.89103,24.49037,20.059547,22.766907,22.260902,25.236368,22.176104,25.198687,15.7308855,15.529049,15.010622,15.062053,21.788036,23.630991,22.228985,24.849838,15.203112,15.030534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,2023.0,1.0,29.0,13.0,21.081821,23.19257,17.352695,17.3198,20.925417,22.737974,20.938892,22.877182,15.53667,15.344638,15.010301,15.072384,21.021132,22.337942,21.04821,22.838202,15.051407,14.888307,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4116,2023.0,1.0,29.0,14.0,21.081135,23.219467,15.803898,15.294277,21.08143,23.075197,21.129263,23.25392,15.375109,15.18941,15.010833,15.0830765,21.087059,22.492838,21.080406,22.917032,15.006973,14.9241905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,2023.0,1.0,29.0,14.0,19.102386,19.43351,15.679263,15.439068,19.092329,19.306713,19.013906,19.21272,15.247004,15.075148,15.010854,15.0923195,19.164469,18.793158,19.111256,19.133734,15.009985,15.003886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4118,2023.0,1.0,29.0,14.0,17.931677,17.955885,15.576075,15.40528,17.510973,17.021683,18.406271,18.86202,15.920498,16.45192,15.011272,15.101953,18.947006,19.033915,18.042992,17.835136,15.011091,15.059117,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
4119,2023.0,1.0,29.0,14.0,17.479998,17.470499,15.405297,15.246654,17.55323,17.567074,17.667234,17.653442,20.302616,23.732656,15.011328,15.11039,18.216883,17.717688,17.623074,17.40674,15.01113,15.099106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,2023.0,1.0,29.0,14.0,17.17012,17.15316,15.251134,15.097307,17.54458,17.653494,16.771822,16.333826,17.186924,17.252176,15.011538,15.118728,18.48317,18.60272,17.322672,17.112907,15.01173,15.131058,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4121,2023.0,1.0,29.0,14.0,16.924658,16.90927,15.1182375,14.968447,16.741215,16.310366,16.301538,15.808217,15.587028,15.205589,15.011689,15.1266575,17.905863,17.479904,18.158003,18.9164,15.012234,15.156501,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4122,2023.0,1.0,29.0,15.0,16.721985,16.712833,15.00274,14.864511,16.264545,15.7582445,16.295242,16.07625,15.441364,15.241943,15.011858,15.134498,17.445688,16.930216,17.181574,16.854918,15.012422,15.176657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2023.0,1.0,29.0,15.0,17.345818,18.046062,15.008231,14.9536,16.729715,16.841822,16.215914,16.054802,15.3499155,15.181538,15.012169,15.142337,17.220734,16.702456,16.549772,16.122576,15.0130005,15.194094,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,2023.0,1.0,29.0,15.0,17.536713,18.283777,15.359437,15.665614,16.867363,17.05756,16.06416,15.913505,16.018301,16.563784,15.0123205,15.14951,17.320194,17.071775,16.308563,15.884958,15.013287,15.208475,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4125,2023.0,1.0,29.0,15.0,16.587126,16.493498,20.04589,23.679428,16.819063,17.02426,16.649445,17.138597,20.028875,23.289183,15.1093445,15.324958,17.309952,17.10306,16.34188,16.138159,15.01351,15.220684,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
4126,2023.0,1.0,29.0,15.0,16.05099,15.8100815,20.044094,23.123184,16.106617,15.753693,16.886986,17.45803,17.709307,18.20188,19.96356,23.557644,17.227913,17.031752,16.303013,16.134863,16.110977,15.995061,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4127,2023.0,1.0,29.0,15.0,16.59347,16.987726,17.267057,17.418678,15.698699,15.252153,16.616,16.914042,20.36953,23.46619,17.409412,17.990566,17.144676,16.955126,16.205275,16.046886,14.978886,15.118816,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4128,2023.0,1.0,29.0,16.0,16.114054,15.979056,15.963982,15.850023,16.24472,16.421305,16.474945,16.746912,20.052366,22.538212,15.630959,15.506931,17.908361,18.47917,16.10699,15.95356,15.023199,15.234224,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4129,2023.0,1.0,29.0,16.0,16.486097,16.89428,16.14762,16.417278,16.440517,16.685434,15.7605505,15.456915,17.505331,17.422865,15.286537,15.124041,17.86611,18.149588,16.016558,15.867397,15.01309,15.231276,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4130,2023.0,1.0,29.0,16.0,15.999737,15.877521,20.256016,23.569181,15.768813,15.441324,15.3532095,14.942525,16.89863,17.09786,15.09894,14.927153,17.04859,16.65327,15.931421,15.784745,15.014768,15.247737,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4131,2023.0,1.0,29.0,16.0,16.37906,16.79944,20.035576,22.715876,16.08074,16.250292,15.18624,14.767544,20.43461,23.234463,15.000698,14.873274,17.48274,17.732697,15.850149,15.702137,15.571496,16.292206,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
4132,2023.0,1.0,29.0,16.0,16.581034,17.050045,20.098913,22.562077,16.282036,16.52975,15.768368,15.9631,17.613716,17.555777,15.011021,14.969021,16.932009,16.529781,15.773392,15.624448,19.953459,23.736715,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4133,2023.0,1.0,29.0,16.0,15.915497,15.79725,20.08816,22.348524,16.281057,16.529982,16.01097,16.286785,16.170244,15.730265,15.010677,15.019316,17.376093,17.624075,15.701109,15.551521,16.685766,16.787474,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4134,2023.0,1.0,29.0,17.0,16.298086,16.73063,20.103695,22.255249,16.264832,16.51113,15.379358,15.098237,15.993918,15.772343,15.011305,15.056915,16.809397,16.380238,15.63209,15.480853,15.096824,14.788691,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,2023.0,1.0,29.0,17.0,16.472628,16.930365,18.073862,18.239616,16.24094,16.480783,15.70105,15.90274,15.8561945,15.669707,15.01148,15.083925,16.478268,16.0085,15.566751,15.4137,15.016582,14.925271,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4136,2023.0,1.0,29.0,17.0,16.469099,16.912798,20.234262,22.6959,16.212435,16.445063,15.889821,16.149813,15.67256,15.492199,15.012541,15.107244,16.352104,15.874542,15.503039,15.347219,15.012918,15.034678,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4137,2023.0,1.0,29.0,17.0,15.791206,15.653289,18.08981,18.28175,16.182064,16.4075,15.892429,16.144894,15.507329,15.331887,15.012601,15.124292,16.505022,16.2786,15.442281,15.2837105,15.014684,15.112958,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4138,2023.0,1.0,29.0,17.0,16.139263,16.525103,20.222206,22.70002,16.150517,16.368605,15.880325,16.123894,15.35888,15.185228,15.013481,15.139688,16.537884,16.332375,15.384056,15.222758,15.015159,15.165842,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4139,2023.0,1.0,29.0,17.0,15.628922,15.45463,20.06063,22.170677,16.117744,16.327845,15.214574,14.8913555,16.030815,16.570713,15.090194,15.280979,17.28545,17.78568,15.327469,15.162732,15.0154705,15.205685,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
4140,2023.0,1.0,29.0,18.0,16.016888,16.389925,17.72236,17.555893,16.085957,16.288754,15.00857,14.730713,20.24542,23.738766,19.69981,22.847998,16.543499,16.124739,15.274334,15.10761,15.016046,15.23656,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,2023.0,1.0,29.0,18.0,20.341309,23.770355,16.688837,16.46243,21.108137,25.0749,20.127316,23.718649,17.135616,17.12264,17.26704,17.759483,20.395449,22.979647,21.660315,26.001722,15.017178,15.261481,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4142,2023.0,1.0,29.0,18.0,21.034956,24.483093,16.881544,17.072514,21.031155,24.314896,21.141432,24.934397,15.522696,15.056575,15.550802,15.402119,21.110964,23.953545,21.340736,24.950552,15.017068,15.275537,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4143,2023.0,1.0,29.0,18.0,21.1366,24.233343,20.214354,23.060137,21.141996,24.12589,21.123838,24.435415,15.428338,15.204748,15.189468,14.99194,21.12034,23.609413,22.529606,26.509483,15.016528,15.279606,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4144,2023.0,1.0,29.0,18.0,21.09073,23.863085,17.999014,18.384256,21.094732,23.755283,21.07789,24.020367,16.17979,16.709482,15.393475,15.544776,21.09596,23.285574,20.922516,23.257484,15.016591,15.279524,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
4145,2023.0,1.0,29.0,18.0,21.627277,24.415339,17.004982,17.256784,21.457357,24.094076,21.586931,24.551678,20.336056,23.71646,20.288654,23.668365,21.275955,23.34443,21.666466,24.260202,15.646531,16.150587,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,2023.0,1.0,29.0,19.0,21.791588,24.444477,20.240414,23.11924,21.047304,23.261316,20.99756,23.347828,17.25736,17.186121,17.508015,17.93857,21.680279,23.846897,21.595377,24.168268,14.980476,15.084457,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4147,2023.0,1.0,29.0,19.0,20.938843,22.922678,17.574818,17.537025,21.120968,23.317913,21.136648,23.531736,15.632305,15.127721,15.79547,15.6233225,20.9521,22.469423,22.35506,25.369734,15.0241785,15.210449,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4148,2023.0,1.0,29.0,19.0,21.123909,23.274529,15.959469,15.36497,21.05672,23.143377,21.108019,23.384409,16.364717,16.849672,15.813697,15.943348,21.081652,22.707384,23.055922,26.306232,15.014712,15.214888,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
4149,2023.0,1.0,29.0,19.0,21.098125,23.193178,15.860687,15.542068,21.065464,23.134813,21.086487,23.248262,20.479536,23.742088,20.34312,23.528465,21.06601,22.650265,20.881681,22.256409,15.884486,16.565845,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
4150,2023.0,1.0,29.0,19.0,21.049124,23.086182,15.804791,15.555581,21.084562,23.101673,21.086748,23.18989,17.902401,18.181328,20.051392,22.740286,21.06506,22.623411,21.086952,22.726938,15.701016,15.736548,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
4151,2023.0,1.0,29.0,19.0,21.081713,23.111265,16.11786,16.274012,21.083126,23.045576,21.087593,23.144623,20.452831,23.180231,17.505287,17.523638,21.066359,22.603437,21.097982,22.815678,15.004367,15.008791,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
4152,2023.0,1.0,29.0,20.0,21.67428,24.10516,20.221987,23.518753,21.651424,23.982899,21.732037,24.115894,17.99582,18.190983,20.345137,23.013975,21.681576,23.506731,22.098175,24.36772,15.80905,16.299976,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4153,2023.0,1.0,29.0,20.0,20.985067,22.774408,17.769146,18.206507,20.97198,22.647797,20.954975,22.710453,20.440706,22.94577,17.47927,17.299894,21.02588,22.42,20.887512,22.227974,15.832009,16.516523,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4154,2023.0,1.0,29.0,20.0,21.11,23.021921,16.208466,16.053514,21.093258,22.886293,21.122992,23.044886,20.05869,22.136824,16.173094,15.886483,21.070343,22.527987,21.20113,22.899239,20.394144,24.284576,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4155,2023.0,1.0,29.0,20.0,21.066933,22.905771,15.839832,15.600895,21.077135,22.845648,21.076431,22.987204,17.59109,17.251879,15.909806,15.64564,21.083742,22.503885,21.03019,22.588673,20.060888,23.151684,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4156,2023.0,1.0,29.0,20.0,21.09965,22.982168,15.642854,15.394324,21.102707,22.902407,21.057434,22.944895,17.047056,17.093483,15.661467,15.405675,21.08129,22.459599,21.101624,22.762503,16.89614,16.711384,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4157,2023.0,1.0,29.0,20.0,21.067324,22.884087,15.957213,16.11411,21.096674,22.869358,21.085745,23.031404,20.451912,22.955194,15.447423,15.19818,21.031376,22.350431,21.089745,22.73195,15.419774,14.924396,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4158,2023.0,1.0,29.0,21.0,22.218826,24.752697,20.176025,23.54175,22.067928,24.34644,22.114408,24.636667,20.056087,22.100925,15.258693,15.011107,21.64829,23.390932,22.112238,24.406403,15.290745,15.0665655,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4159,2023.0,1.0,29.0,21.0,20.901525,22.368378,17.993444,18.70652,21.062746,22.75016,20.915487,22.448092,17.627415,17.280788,15.1042795,14.867422,20.97951,22.10703,20.914545,22.21231,15.170153,14.976761,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4160,2023.0,1.0,29.0,21.0,21.69114,23.797258,20.196636,23.017876,21.651154,23.767876,22.091408,24.402424,16.35537,15.737517,14.9986,14.795804,21.808317,23.470896,22.008259,24.077122,14.997943,14.827998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4161,2023.0,1.0,29.0,21.0,20.934687,22.38284,17.493185,17.395475,20.943762,22.42316,20.907572,22.312223,16.268457,15.972198,15.012243,14.895144,20.944654,21.912924,20.891848,22.07227,15.90851,16.669214,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4162,2023.0,1.0,29.0,21.0,21.11322,22.809702,16.664732,16.80715,21.096184,22.79646,21.130686,22.829254,16.163498,15.91491,15.010915,14.9454565,21.071653,22.237265,21.114372,22.572556,20.112652,23.703995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,2023.0,1.0,29.0,21.0,21.761148,23.91506,20.239927,23.219715,21.162111,22.908438,21.160728,22.91417,15.975651,15.737659,15.1860075,15.308416,21.737171,23.334902,21.194798,22.80143,17.409641,17.844875,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
4164,2023.0,1.0,29.0,22.0,20.943644,22.386923,17.866034,18.19569,21.067974,22.68142,21.073862,22.792028,15.810374,15.581906,20.178951,23.552614,20.941822,21.862484,21.070057,22.588177,20.51044,23.766037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4165,2023.0,1.0,29.0,22.0,21.080122,22.685526,16.406733,16.23893,21.07272,22.68055,21.050863,22.75402,15.665594,15.444348,17.463291,17.9,21.060587,22.115042,21.069654,22.611933,20.030262,22.639008,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
4166,2023.0,1.0,29.0,22.0,21.091446,22.758627,16.030998,15.78777,21.09664,22.738258,21.08041,22.851944,15.532455,15.309093,15.7105665,15.499539,21.077627,22.190218,21.069605,22.625338,20.086283,22.512732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4167,2023.0,1.0,29.0,22.0,21.087456,22.76243,16.31152,16.497011,21.065674,22.642208,21.09694,22.845812,16.035128,16.36144,15.663577,15.684488,21.043493,22.107742,21.03013,22.52653,20.076025,22.323814,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4168,2023.0,1.0,29.0,22.0,22.013325,24.26636,20.423786,23.680792,22.014023,24.19553,21.739954,23.728296,20.87736,24.34823,20.22901,23.302526,21.748337,23.311787,21.918013,23.96163,20.800303,23.218204,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
4169,2023.0,1.0,29.0,22.0,20.9259,22.351383,18.045128,18.482101,20.928684,22.234543,20.924196,22.302572,20.565739,23.344408,20.019386,22.711945,20.963736,21.868626,20.90827,22.12179,21.178692,23.873415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4170,2023.0,1.0,29.0,23.0,21.08986,22.74344,16.34386,16.179882,21.089916,22.631334,21.120872,22.740276,17.713839,17.49426,17.895977,18.313908,21.08405,22.130558,21.066975,22.43307,19.894878,21.480669,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4171,2023.0,1.0,29.0,23.0,19.460703,19.654161,15.978193,15.740586,19.444004,19.51481,18.987623,18.659643,16.20598,15.648496,16.736898,16.793125,19.727478,19.568075,19.02271,18.567663,17.701292,17.33891,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4172,2023.0,1.0,29.0,23.0,18.660854,18.541153,15.806702,15.5508995,18.5737,18.267538,17.936209,17.1693,16.161053,15.872263,16.164593,15.858144,19.158897,18.820627,18.192041,17.521044,16.786606,16.176497,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4173,2023.0,1.0,29.0,23.0,18.314075,18.192444,15.672388,15.420197,18.204884,17.886799,17.905186,17.53459,16.68016,16.983978,15.5572,14.9477215,18.904322,18.57693,17.82324,17.17488,16.675056,16.37676,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4174,2023.0,1.0,29.0,23.0,18.04765,17.932966,15.554739,15.30541,17.927267,17.614813,17.733335,17.43485,16.146833,15.92515,15.224389,14.5863085,18.692213,18.374657,17.839718,17.522018,16.465569,16.21274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,2023.0,1.0,29.0,23.0,17.823807,17.71637,15.448756,15.203414,17.693895,17.389032,17.510607,17.223492,15.884218,15.649086,15.631085,15.58456,18.508654,18.200537,17.705301,17.432316,16.235025,15.996114,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4176,2023.0,1.0,30.0,0.0,17.625256,17.520657,15.350642,15.107452,17.486994,17.185635,17.306019,17.023277,15.743401,15.513567,15.413021,15.159123,18.34361,18.041029,17.525322,17.261696,16.025223,15.793232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,2023.0,1.0,30.0,0.0,17.447113,17.34328,15.2596035,15.016818,17.300196,16.998878,17.118095,16.83574,15.615283,15.387814,15.226467,14.967469,18.195019,17.896126,17.356663,17.09811,15.83699,15.609452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,2023.0,1.0,30.0,0.0,17.295591,17.200815,15.182262,14.945934,17.143044,16.852251,16.958649,16.686998,15.507359,15.287385,15.111481,14.861957,18.067421,17.777647,17.208284,16.959534,15.675921,15.458911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,2023.0,1.0,30.0,0.0,17.159521,17.073812,15.111346,14.881416,17.001627,16.720867,16.8143,16.55286,15.407278,15.18867,15.007562,14.766783,17.94873,17.660578,17.07376,16.8338,15.532112,15.324534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,2023.0,1.0,30.0,0.0,17.036123,16.958961,15.045996,14.822355,16.873476,16.602285,16.68295,16.431246,15.318174,15.103391,15.006455,14.859544,17.843027,17.559284,16.94918,16.712471,15.403165,15.204055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,2023.0,1.0,30.0,0.0,16.906446,16.83725,15.001475,14.807692,16.73843,16.476303,16.54426,16.301754,15.225192,15.01454,15.011258,14.926221,17.733318,17.45428,16.819933,16.587814,15.269452,15.078211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,2023.0,1.0,30.0,1.0,16.79839,16.745874,15.00533,14.867923,16.626888,16.383743,16.429296,16.206022,15.145555,14.94331,15.009694,14.959594,17.639854,17.370705,17.729675,18.407303,15.15511,14.973972,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4183,2023.0,1.0,30.0,1.0,16.693628,16.648764,15.005426,14.9086075,16.518911,16.28407,16.31702,16.102486,15.070074,14.87176,15.011175,14.995688,17.551573,17.286863,16.844788,16.429886,15.047163,14.870075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,2023.0,1.0,30.0,1.0,16.59326,16.549812,15.006728,14.944209,16.415592,16.182665,16.209509,15.997013,14.999335,14.801428,15.012093,15.022668,17.46846,17.2039,16.31649,15.820063,15.003809,14.876139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,2023.0,1.0,30.0,1.0,16.510769,16.477667,15.006258,14.971088,16.330809,16.109486,16.12148,15.920702,15.007564,14.868319,15.011276,15.040672,17.39923,17.14078,16.163967,15.684238,15.623851,16.100634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4186,2023.0,1.0,30.0,1.0,16.428947,16.399132,15.007137,14.996567,16.246302,16.029243,16.034773,15.837759,15.006236,14.898342,15.012164,15.057986,17.332273,17.075615,16.306725,16.098108,15.938683,16.490469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4187,2023.0,1.0,30.0,1.0,16.356646,16.33306,15.007178,15.017248,16.17184,15.9622345,15.958904,15.768639,15.007169,14.925045,15.0119915,15.069855,17.27278,17.019598,16.296206,16.088419,15.739356,16.010805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4188,2023.0,1.0,30.0,2.0,16.288946,16.270391,15.007626,15.036712,16.105862,15.906214,15.892183,15.711349,15.0069065,14.945689,15.012347,15.081523,17.220373,16.972895,16.239172,16.036997,14.938003,14.712877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,2023.0,1.0,30.0,2.0,16.223732,16.20912,15.008181,15.054145,16.039272,15.843848,15.824477,15.6474495,15.007068,14.963042,15.040796,15.132508,17.168863,16.923779,16.17782,15.977523,15.038382,14.974568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4190,2023.0,1.0,30.0,2.0,16.163994,16.153368,15.01477,15.08299,15.977752,15.787167,15.761808,15.58929,15.011365,14.987477,15.022194,15.10994,17.121897,16.88003,16.120832,15.923345,15.02582,14.988608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,2023.0,1.0,30.0,2.0,16.116129,16.11744,15.007268,15.080215,15.925652,15.745479,15.708618,15.546264,15.006468,14.988276,15.011582,15.104223,17.080462,16.844252,16.07041,15.878715,15.585298,16.083569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4192,2023.0,1.0,30.0,2.0,16.06666,16.07405,15.008573,15.095858,15.872742,15.698569,15.654975,15.498078,15.00763,15.00189,15.012615,15.1136265,17.039455,16.806793,16.020798,15.832315,14.945439,14.816827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
