timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4193,2023.0,1.0,30.0,2.0,16.015821,16.026205,15.008581,15.108051,15.823307,15.655564,15.604939,15.454128,15.007527,15.01204,15.026668,15.1300535,17.001486,16.77304,17.017933,17.752588,15.0321045,15.039672,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4194,2023.0,1.0,30.0,3.0,15.98015,16.005693,15.0088415,15.119836,15.776454,15.613818,15.556639,15.410985,15.007986,15.022186,15.0273695,15.136022,16.964867,16.739927,16.228565,15.90234,15.337942,15.622337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4195,2023.0,1.0,30.0,3.0,15.94204,15.972859,15.009323,15.130504,15.728505,15.567593,15.507564,15.363427,15.008089,15.030901,15.011914,15.131798,16.927416,16.703407,15.773111,15.365632,14.957263,14.900496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,2023.0,1.0,30.0,3.0,15.895983,15.926105,15.017612,15.156674,15.680517,15.520336,15.458883,15.3152,15.015954,15.054936,15.025321,15.16391,16.890818,16.667734,15.650252,15.241784,15.030647,15.09451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,2023.0,1.0,30.0,3.0,15.850224,15.878803,15.008154,15.145082,15.637532,15.481927,15.41553,15.2760515,15.006421,15.042113,15.010162,15.136549,16.856739,16.635965,15.798782,15.627613,15.004099,15.058416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,2023.0,1.0,30.0,3.0,15.806272,15.834903,15.0188265,15.175421,15.593139,15.439142,15.370816,15.23267,15.016863,15.071431,15.010864,15.125748,16.822588,16.60322,15.803554,15.625828,15.017909,15.1152315,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4199,2023.0,1.0,30.0,3.0,15.764524,15.793503,15.01916,15.18013,15.551417,15.400301,15.328884,15.193323,15.016307,15.07295,15.026012,15.181246,16.7898,16.57225,15.766788,15.590698,15.018618,15.128804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,2023.0,1.0,30.0,4.0,15.727522,15.760461,15.008919,15.168523,15.513576,15.36784,15.290887,15.160397,15.008142,15.064923,15.011202,15.151812,16.758894,16.544308,15.729689,15.556693,15.49054,16.022337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4201,2023.0,1.0,30.0,4.0,15.699248,15.742285,15.01099,15.179931,15.468993,15.320559,15.246583,15.112916,15.0098715,15.07488,15.013855,15.160471,16.722424,16.504679,15.6876335,15.512014,14.944503,14.939267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,2023.0,1.0,30.0,4.0,15.655688,15.691532,15.021372,15.2072735,15.419439,15.263986,15.19755,15.0567,15.0184765,15.098302,15.02732,15.189774,16.682812,16.46021,15.642759,15.462601,15.037308,15.165272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,2023.0,1.0,30.0,4.0,15.610003,15.638463,15.021757,15.2102,15.373449,15.214296,15.15198,15.007191,15.020035,15.103635,15.027544,15.188577,16.644136,16.418056,15.599552,15.416477,15.020199,15.132439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,2023.0,1.0,30.0,4.0,15.563984,15.585314,15.022697,15.217062,15.327824,15.164886,15.106733,14.957958,15.02004,15.108548,15.027925,15.19194,16.604916,16.375315,15.55644,15.370406,15.022939,15.1645355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,2023.0,1.0,30.0,4.0,15.517998,15.532127,15.02336,15.222743,15.282555,15.115752,15.061864,14.90904,15.020422,15.114495,15.028825,15.196333,16.565228,16.332071,15.513409,15.324373,15.023487,15.179462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,2023.0,1.0,30.0,5.0,15.472006,15.478767,15.0244875,15.229296,15.237633,15.066892,15.017392,14.860451,15.021424,15.121539,15.029466,15.200436,16.525118,16.28837,15.4704485,15.278375,15.02569,15.196198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,2023.0,1.0,30.0,5.0,15.434076,15.44137,15.024689,15.233878,15.1951,15.0224085,15.001696,14.867391,15.022976,15.129521,15.003424,15.134362,16.486322,16.247622,15.429042,15.235357,15.025803,15.20636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4208,2023.0,1.0,30.0,5.0,15.394456,15.398083,15.025078,15.238929,15.1535,14.978808,15.003568,14.899139,15.022853,15.13403,15.004802,15.154922,16.447891,16.207224,15.388361,15.193047,15.026509,15.216998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4209,2023.0,1.0,30.0,5.0,15.363069,15.371355,15.02607,15.244987,15.112449,14.93571,15.004955,14.922932,15.0231695,15.139933,15.006068,15.164302,16.409567,16.166922,15.348125,15.151166,15.027427,15.2267685,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4210,2023.0,1.0,30.0,5.0,15.327788,15.334029,15.012131,15.224101,15.075822,14.900912,15.003996,14.938392,15.011554,15.124818,15.016911,15.165935,16.373749,16.13153,16.36894,17.104553,15.409678,15.931746,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
4211,2023.0,1.0,30.0,5.0,15.290676,15.295047,15.014208,15.233701,15.036635,14.859268,15.004707,14.956752,15.0135355,15.135421,15.015809,15.152135,16.335617,16.091497,15.559582,15.203873,14.973881,15.095642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4212,2023.0,1.0,30.0,6.0,15.266394,15.277645,15.027864,15.265528,15.000375,14.822941,15.009775,14.983573,15.025738,15.165706,15.057402,15.242746,16.295052,16.046434,15.0786705,14.619286,15.048271,15.262139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,2023.0,1.0,30.0,6.0,20.594852,24.594952,15.012585,15.238764,20.47813,24.38751,20.371616,24.329662,15.012174,15.143093,14.997719,15.123987,20.408726,23.040197,20.759619,24.38549,15.020707,15.191594,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4214,2023.0,1.0,30.0,6.0,21.063818,24.787617,15.015239,15.248621,21.066936,24.776218,21.08335,24.934677,15.013955,15.150043,19.741209,23.281172,21.14318,24.109509,21.574541,25.379238,15.014499,15.19829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,2023.0,1.0,30.0,6.0,21.102976,24.405678,15.014403,15.249392,21.10521,24.365267,21.106993,24.48575,15.013698,15.147968,17.38819,18.04224,21.577728,24.493773,22.343103,26.242308,15.0151615,15.20598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4216,2023.0,1.0,30.0,6.0,21.136114,24.166271,15.598994,16.053055,21.137877,24.10508,21.137451,24.216476,15.748215,16.22124,20.18395,23.511765,21.813004,24.438978,22.444902,25.937363,15.686776,15.346584,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4217,2023.0,1.0,30.0,6.0,21.09321,23.865618,14.997491,15.125143,21.094929,23.78914,21.09897,23.907028,14.994599,15.016424,17.560791,17.928457,20.941885,22.725983,21.969957,24.88684,15.409999,15.901363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4218,2023.0,1.0,30.0,7.0,21.091087,23.70628,15.016132,15.189382,21.092506,23.617542,21.096754,23.734238,15.323042,15.655404,16.188807,16.23262,21.109428,22.932722,20.964237,22.852657,20.284697,24.286386,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4219,2023.0,1.0,30.0,7.0,21.137552,23.664486,15.390496,15.967026,21.138199,23.565819,21.13774,23.671186,20.997995,25.117239,20.292873,23.441418,21.108599,22.828588,21.200817,23.276709,17.285515,17.731281,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
4220,2023.0,1.0,30.0,7.0,21.06669,23.43341,15.101276,15.373471,21.069698,23.336023,21.073734,23.447037,20.807497,24.23822,20.044157,22.601873,21.038969,22.631294,21.105562,23.049856,20.46143,23.96305,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
4221,2023.0,1.0,30.0,7.0,21.692219,24.203028,20.089602,23.918175,21.685724,24.083868,21.473139,23.925344,21.629072,25.280304,20.123524,22.48574,21.614672,23.402905,22.25308,24.83198,17.119709,16.97537,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
4222,2023.0,1.0,30.0,7.0,21.80224,24.41395,20.00825,23.209076,21.811367,24.312664,22.051954,24.779882,19.9174,21.869087,17.45932,17.161768,21.659283,23.36858,22.74324,25.623901,16.429245,16.772776,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4223,2023.0,1.0,30.0,7.0,21.972584,24.4782,20.121222,23.000713,21.961985,24.344313,21.849808,24.24648,20.131372,22.199934,16.308828,15.959622,22.111866,24.249516,21.91213,23.98179,20.50923,23.703215,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
4224,2023.0,1.0,30.0,8.0,21.846931,24.041279,20.102678,22.670034,21.845789,23.922993,21.913378,24.206991,17.60681,17.246208,16.452936,16.495457,22.204397,24.27018,22.113455,24.166409,20.05984,22.657227,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
4225,2023.0,1.0,30.0,8.0,19.394459,19.606886,20.142418,22.552862,19.345211,19.390957,19.242352,18.995436,16.274073,15.639852,20.442095,23.270443,20.119772,20.133865,20.276772,20.486977,17.890299,18.206566,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
4226,2023.0,1.0,30.0,8.0,18.51383,18.616913,17.759655,17.801708,18.35152,18.209692,17.494816,16.784756,16.88225,17.218065,20.057354,22.368626,19.295914,19.234459,19.34359,19.54712,22.262537,26.118614,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
4227,2023.0,1.0,30.0,8.0,17.50518,17.030254,20.242172,22.869188,17.97882,17.834589,16.891197,16.128323,20.425785,23.170015,17.416298,17.07011,18.336832,17.658268,18.192572,17.660353,19.8526,21.679272,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4228,2023.0,1.0,30.0,8.0,17.63044,17.70144,20.068499,22.295439,17.713354,17.581724,17.590471,17.828028,20.063822,22.30253,16.302416,15.942041,17.763538,17.018406,18.428555,18.660116,17.45549,17.088507,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4229,2023.0,1.0,30.0,8.0,16.956766,16.501991,17.854065,17.886475,17.495543,17.375357,17.171766,16.993288,17.473337,17.140831,16.063246,15.740029,17.460112,16.723225,18.478903,18.736935,16.233875,15.648157,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4230,2023.0,1.0,30.0,9.0,16.548958,15.99417,20.2235,22.45182,16.701271,16.028793,16.39958,15.719124,16.424295,15.728768,15.856147,15.532777,17.603144,17.220448,17.484636,16.971863,17.0893,17.61844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4231,2023.0,1.0,30.0,9.0,16.29043,15.7506485,18.061794,18.101173,16.884651,16.720352,15.974708,15.247701,16.29463,15.938711,15.649191,15.3466015,17.581997,17.267593,16.84704,16.23438,20.309074,23.115376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,2023.0,1.0,30.0,9.0,16.437986,16.267704,20.229763,22.634945,16.322355,15.686835,16.08393,15.716518,16.139,15.847306,15.459727,15.166181,17.455034,17.15689,17.577396,17.884432,17.407558,17.17691,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4233,2023.0,1.0,30.0,9.0,16.43945,16.339342,17.72644,17.557024,15.890219,15.176441,16.080086,15.792359,15.921262,15.649562,15.29895,15.019725,18.070919,18.434622,16.90196,16.429441,15.9757595,15.43192,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4234,2023.0,1.0,30.0,9.0,16.348232,16.25954,17.31535,17.348696,16.41632,16.312754,16.706873,17.06615,15.757293,15.493576,15.184255,14.912134,17.165052,16.586138,17.512022,17.854767,15.898681,15.610612,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4235,2023.0,1.0,30.0,9.0,16.253271,16.173298,20.224638,22.708797,16.549908,16.547705,16.240364,16.137415,15.610155,15.357151,15.078262,14.814022,16.8027,16.142693,16.667568,16.170395,15.780511,15.541669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,2023.0,1.0,30.0,10.0,16.1446,16.064005,18.091467,18.33943,15.867404,15.306761,15.525692,14.960592,15.462837,15.221146,14.99976,14.7720175,16.653013,16.007847,16.171558,15.620202,15.597265,15.371847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,2023.0,1.0,30.0,10.0,16.051529,15.98013,16.699554,16.48131,16.207687,16.191856,15.219099,14.5987425,15.33446,15.104035,15.011009,14.858932,16.856564,16.549807,15.989096,15.448179,15.430858,15.21592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,2023.0,1.0,30.0,10.0,15.972395,15.912019,16.282856,16.014677,16.389355,16.4512,15.421066,15.150434,15.225785,15.006416,15.010109,14.904449,16.900143,16.630194,16.141642,15.901728,15.289841,15.085141,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,2023.0,1.0,30.0,10.0,15.904581,15.858118,16.034742,15.782943,16.393932,16.477148,16.211325,16.651836,15.136378,14.931207,15.009565,14.939467,16.858677,16.600391,16.144327,15.9239235,15.174553,14.984381,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4240,2023.0,1.0,30.0,10.0,16.642235,17.311506,15.829094,15.589356,16.389296,16.493122,15.85156,15.801168,15.054664,14.855845,15.20643,15.328521,17.5961,18.041185,16.085995,15.87637,15.072231,14.889158,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4241,2023.0,1.0,30.0,10.0,16.170986,16.300386,15.690437,15.462032,15.718144,15.266278,15.291706,14.825958,14.998528,14.814669,19.951454,23.08387,17.519316,17.704742,16.033995,15.8326025,14.99848,14.829074,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4242,2023.0,1.0,30.0,11.0,15.565259,15.303748,15.551399,15.33709,16.04866,16.113842,15.027464,14.516313,15.006934,14.878935,17.544792,18.034908,16.754215,16.272354,15.979183,15.786136,15.008258,14.907014,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,2023.0,1.0,30.0,11.0,15.333455,15.02223,15.418833,15.207822,16.269161,16.430616,15.198152,14.979613,15.00619,14.912941,15.78351,15.57654,16.432291,15.897757,15.924345,15.734258,15.007195,14.948395,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,2023.0,1.0,30.0,11.0,15.51756,15.489259,15.305198,15.102971,15.594275,15.171585,15.240882,15.06942,15.006535,14.940534,15.469219,15.25228,16.34491,15.819054,15.874886,15.6892395,15.007965,14.982249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,2023.0,1.0,30.0,11.0,15.575131,15.593838,15.201253,15.005724,15.978898,16.11537,15.200572,15.040547,15.006639,14.96174,15.302101,15.084951,16.551846,16.306671,15.828075,15.645934,15.008088,15.007668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,2023.0,1.0,30.0,11.0,15.543741,15.569627,15.100772,14.905244,16.187126,16.398243,15.149357,14.993074,15.01116,14.989602,15.161794,14.939624,16.616629,16.399282,15.783301,15.603117,15.013638,15.040955,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4247,2023.0,1.0,30.0,11.0,15.508062,15.541123,15.024935,14.845364,16.20224,16.419697,15.105897,14.959651,15.006235,14.991455,15.062473,14.855352,17.390322,17.88005,15.745319,15.5708065,15.007468,15.042134,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4248,2023.0,1.0,30.0,12.0,15.469074,15.505305,15.004453,14.880088,16.21084,16.439701,15.059558,14.918363,15.007744,15.006651,15.418602,15.615128,17.432894,17.677214,15.707116,15.5355215,15.0092535,15.059683,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4249,2023.0,1.0,30.0,12.0,20.547632,24.383068,15.387193,15.646303,20.973648,24.71358,20.952003,25.194176,15.40684,15.42742,19.996387,23.132097,20.191486,22.491446,21.991125,26.036175,15.423495,15.515641,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4250,2023.0,1.0,30.0,12.0,21.24152,24.974867,20.187033,23.857191,21.092121,24.347727,21.153881,24.859531,15.884504,15.961645,17.606817,18.091192,20.941116,23.461031,21.44511,24.638037,15.883799,15.971401,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,2023.0,1.0,30.0,12.0,21.998775,25.866076,20.037905,23.015503,21.94484,25.369316,21.275747,24.592985,15.169334,15.02472,15.932889,15.773459,21.36519,23.873898,22.301172,25.782446,15.121822,14.989302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,2023.0,1.0,30.0,12.0,20.973986,23.684631,17.292995,17.38084,20.950348,23.298882,21.088833,23.935797,15.023197,14.862881,15.612543,15.408704,21.342564,23.644547,22.499302,25.722395,14.999615,14.893521,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,2023.0,1.0,30.0,12.0,21.104208,23.784155,16.495113,16.753307,21.103935,23.45724,21.09528,23.775076,15.0056095,14.8956375,15.445544,15.23949,21.071287,22.942411,20.905434,22.674192,15.007779,14.960918,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,2023.0,1.0,30.0,13.0,22.194334,25.408464,20.273825,23.403828,21.928724,24.613985,22.171015,25.366474,15.005512,14.932167,15.318052,15.114784,21.703985,23.890833,21.926598,24.475653,15.006919,14.993696,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,2023.0,1.0,30.0,13.0,20.903332,23.011686,17.90169,18.395844,20.91806,22.762875,20.91153,23.024347,15.004996,14.95667,15.219382,15.024149,20.957005,22.399544,20.915575,22.494663,15.00696,15.017011,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4256,2023.0,1.0,30.0,13.0,21.113617,23.41444,16.32804,16.238947,21.101452,23.088905,21.118847,23.417711,15.005929,14.977575,15.133016,14.942529,21.097012,22.635359,21.096615,22.87031,15.007361,15.035448,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,2023.0,1.0,30.0,13.0,21.0742,23.311438,15.930104,15.773541,21.07172,23.007456,21.078987,23.311213,15.006442,14.994134,15.054817,14.868191,21.071218,22.52947,21.067034,22.811646,15.007806,15.050364,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,2023.0,1.0,30.0,13.0,21.16291,23.454466,15.699622,15.535705,21.18825,23.233751,21.132763,23.35792,15.010922,15.017167,15.0009,14.833763,21.12116,22.609568,21.143633,22.95203,15.013287,15.073735,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4259,2023.0,1.0,30.0,13.0,21.158947,23.389776,15.52504,15.367777,21.143515,23.048668,21.201683,23.44069,15.011522,15.0275955,15.004865,14.899049,21.118786,22.572172,21.140804,22.908907,15.01418,15.083084,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4260,2023.0,1.0,30.0,14.0,21.156916,23.359219,15.377872,15.227157,21.18138,23.14032,21.195675,23.35212,15.011434,15.037258,15.007038,14.936829,21.066355,22.426437,21.07496,22.728268,15.0141535,15.091449,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4261,2023.0,1.0,30.0,14.0,19.15755,19.494371,15.264762,15.13368,18.969656,18.862762,19.101181,19.326443,15.005949,15.036316,15.005905,14.961625,19.224194,18.893955,18.963724,18.703506,15.00702,15.086638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,2023.0,1.0,30.0,14.0,17.999054,18.031212,15.655319,15.96698,18.302912,18.386892,17.828522,17.70332,15.007525,15.050504,15.007411,14.991557,19.088417,19.2422,17.86669,17.3833,15.008547,15.100297,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4263,2023.0,1.0,30.0,14.0,17.596977,17.614895,20.144117,23.650814,17.514235,17.103245,18.074219,18.532276,15.007924,15.062618,15.242754,15.448664,19.095848,19.283758,17.477531,17.01191,15.009268,15.11329,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4264,2023.0,1.0,30.0,14.0,18.058702,18.735918,20.189365,23.133694,16.976955,16.486341,17.496576,17.504812,15.621492,15.901677,20.204838,23.6077,18.317638,17.924961,17.409025,17.175514,15.632739,15.976888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,2023.0,1.0,30.0,14.0,17.534687,17.714523,17.897175,18.33793,17.65148,18.03972,16.71499,16.34204,15.285045,15.239613,17.614763,18.196342,17.830193,17.338375,17.286985,17.093678,15.198307,15.15022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,2023.0,1.0,30.0,15.0,17.602615,18.005623,20.238407,22.820946,17.561821,17.803127,16.389162,15.953999,14.997871,14.889739,16.273832,16.097754,18.406631,18.598305,17.142963,16.960045,15.007205,14.977333,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4267,2023.0,1.0,30.0,15.0,17.59002,18.027262,20.061098,22.293587,16.721262,16.36172,17.137438,17.599699,15.010128,14.982539,15.916371,15.721169,17.887403,17.508059,16.985588,16.811716,15.775525,16.491947,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4268,2023.0,1.0,30.0,15.0,17.502567,17.947788,18.096743,18.376734,16.299467,15.859714,16.544771,16.336458,15.008076,15.022306,15.705416,15.519721,17.4766,17.015207,16.842146,16.676386,19.941364,23.502684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,2023.0,1.0,30.0,15.0,17.41861,17.867208,20.233746,22.738111,16.786219,16.939554,15.997318,15.6182995,15.008764,15.054747,15.536309,15.354654,17.289639,16.822887,16.712015,16.552717,16.90385,17.040236,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,2023.0,1.0,30.0,15.0,16.674952,16.542902,20.042046,22.148027,16.299126,15.957027,15.77148,15.372482,15.0091095,15.079015,15.393474,15.218445,17.396479,17.176435,16.593704,16.438797,15.378142,15.090388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,2023.0,1.0,30.0,15.0,16.259438,16.041235,20.101337,22.146011,15.9392,15.523709,15.8460045,15.677179,15.009235,15.098054,15.27551,15.109529,18.22534,18.782673,17.589394,18.418869,15.202691,15.0575075,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4272,2023.0,1.0,30.0,16.0,16.06683,15.840121,17.950935,17.932869,16.474625,16.65655,15.838448,15.718196,15.009726,15.114631,15.17536,15.019683,17.486822,17.150137,16.740192,16.492235,15.091449,14.968836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,2023.0,1.0,30.0,16.0,16.676626,17.106205,16.915253,16.777294,16.694075,16.96016,15.753507,15.638183,15.010491,15.129933,15.079563,14.92799,17.03401,16.593927,16.201727,15.845373,15.955218,16.719357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4274,2023.0,1.0,30.0,16.0,16.213144,16.114752,17.049984,17.301565,16.028522,15.723401,15.667642,15.5535555,15.490657,16.033169,14.998569,14.865747,17.678638,17.931915,17.08946,17.662878,20.019659,23.499449,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
4275,2023.0,1.0,30.0,16.0,16.588867,17.030403,20.262907,23.084393,16.33723,16.520393,15.587252,15.472111,20.38164,24.397781,15.008743,14.945383,17.904352,18.172485,17.414547,17.988216,17.629166,18.259914,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
4276,2023.0,1.0,30.0,16.0,16.774605,17.251322,20.044493,22.318586,16.535336,16.79183,15.5123825,15.396338,20.050571,23.19362,15.264451,15.4666815,17.917784,18.178509,16.47097,16.175207,20.35421,23.681704,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4277,2023.0,1.0,30.0,16.0,16.77718,17.246902,20.562325,22.787113,16.531794,16.785471,15.443714,15.326138,17.084139,17.095835,20.270044,23.729948,17.175512,16.776371,16.005571,15.634459,17.274885,17.301098,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,2023.0,1.0,30.0,17.0,16.770302,17.233421,19.935778,21.63371,16.512062,16.759933,15.381346,15.26132,15.629109,15.252033,17.577276,18.126879,16.808912,16.346445,16.900883,17.46294,15.769064,15.422606,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4279,2023.0,1.0,30.0,17.0,16.744513,17.189028,17.934189,17.802307,16.481667,16.717245,16.054417,16.57143,16.219902,16.707544,15.868249,15.768465,16.665348,16.193447,16.22804,15.920611,15.549829,15.373409,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4280,2023.0,1.0,30.0,17.0,16.039747,15.885311,17.702007,17.849865,15.783553,15.431892,15.647988,15.684107,20.09474,23.313612,15.55507,15.389159,16.557877,16.078344,15.873537,15.472212,15.415561,15.26408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281,2023.0,1.0,30.0,17.0,16.383991,16.76001,20.235233,22.517277,15.380991,14.910254,15.730831,15.957932,17.236938,17.2799,15.344124,15.168289,17.557325,18.092838,15.701519,15.296023,15.235102,15.090578,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4282,2023.0,1.0,30.0,17.0,16.555477,16.964798,20.051046,21.960567,15.9239,16.047617,15.836622,16.080055,15.609545,15.184945,15.172785,14.995803,16.857626,16.448189,15.557399,15.146507,15.067202,14.9240885,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4283,2023.0,1.0,30.0,17.0,16.555616,16.961802,20.082602,21.904459,15.4534025,15.049099,15.837086,16.066137,16.239897,16.738636,15.028311,14.851254,16.418411,15.919628,15.666007,15.484564,15.005363,14.9389515,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4284,2023.0,1.0,30.0,18.0,16.533106,16.922245,20.078485,21.814713,15.800339,15.901987,15.193912,14.86848,20.162912,23.398666,15.280723,15.428567,16.281975,15.770599,16.706757,17.451143,15.012906,15.0288515,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
4285,2023.0,1.0,30.0,18.0,21.012175,24.652184,20.078829,21.75495,20.872778,24.663406,19.854979,23.1891,17.127886,17.040134,20.012234,23.229218,20.765604,23.592474,20.663055,24.046423,15.012885,15.083758,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
