timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4286,2023.0,1.0,30.0,18.0,21.051422,24.210499,20.094646,21.750196,21.054573,24.366055,20.573374,23.871977,15.524772,15.016217,17.417479,17.845776,21.681692,24.866758,21.133638,24.345852,15.013304,15.12376,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4287,2023.0,1.0,30.0,18.0,21.120768,24.01498,18.02224,17.742733,21.104467,24.034737,21.158215,24.506697,15.423237,15.191167,15.755821,15.592788,21.807919,24.670574,21.99121,25.428816,15.013595,15.150167,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4288,2023.0,1.0,30.0,18.0,21.083504,23.6788,17.56129,17.664728,21.095036,23.727278,21.09097,24.054089,15.336064,15.141238,15.76801,15.87512,20.998892,22.90315,22.044033,25.142504,15.013764,15.167391,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
4289,2023.0,1.0,30.0,18.0,21.148912,23.639793,20.248137,22.572905,21.147766,23.62878,21.147125,23.946957,16.012924,16.568779,20.451761,23.748846,21.128561,23.02692,21.00151,23.012209,15.766554,16.29547,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
4290,2023.0,1.0,30.0,19.0,21.08475,23.385494,18.570482,19.054863,21.114391,23.429068,21.094048,23.679966,21.523684,25.906351,20.036753,22.689356,21.088476,22.822407,21.121931,23.16979,15.731862,16.426752,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
4291,2023.0,1.0,30.0,19.0,22.314243,25.334694,20.241098,22.482773,21.197264,23.347013,21.069288,23.492558,20.613043,23.66046,20.124228,22.543585,21.616106,23.626984,21.096027,23.04818,19.835358,23.380455,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4292,2023.0,1.0,30.0,19.0,20.908304,22.712536,18.15476,18.171059,21.028267,22.988285,21.071823,23.41009,17.436237,17.219807,17.70618,17.645344,20.991697,22.43551,21.039711,22.890638,17.17611,17.61063,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4293,2023.0,1.0,30.0,19.0,21.190186,23.28187,20.26115,22.498453,21.165186,23.19113,21.161358,23.487167,15.825596,15.211944,20.390116,22.890167,21.232546,22.909044,22.56017,25.434132,21.491276,25.444565,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
4294,2023.0,1.0,30.0,19.0,21.07002,22.997826,20.043413,21.846174,21.08349,22.983566,21.10906,23.282629,16.558683,17.03088,20.063147,22.174503,21.03541,22.480017,23.171152,26.327415,21.754091,25.596043,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4295,2023.0,1.0,30.0,19.0,21.076138,22.988901,20.103256,21.841854,21.108131,23.014477,21.10882,23.201725,20.25241,23.263927,17.4924,17.078892,21.09164,22.560282,22.02547,23.971123,19.898182,21.932486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4296,2023.0,1.0,30.0,20.0,21.102806,23.039333,17.903303,17.535028,21.102325,22.963808,21.081743,23.135653,17.243511,17.006227,16.444221,16.103811,21.084234,22.499582,21.078186,22.5387,20.136158,22.33221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,2023.0,1.0,30.0,20.0,21.097425,23.000149,16.988697,16.636402,21.077877,22.861008,21.060425,23.057678,16.40052,16.440659,16.213202,15.920717,21.084574,22.462337,21.073349,22.6207,17.453962,17.08264,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4298,2023.0,1.0,30.0,20.0,21.07184,22.902859,17.19739,17.265606,21.0823,22.84483,21.088705,23.122261,20.429842,23.320322,15.939963,15.656939,21.061306,22.429832,21.035505,22.573908,16.083263,15.451758,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4299,2023.0,1.0,30.0,20.0,21.164375,23.086435,20.25793,22.770374,21.165852,23.009335,21.156723,23.170988,17.30331,17.020706,15.689068,15.40498,21.13088,22.572577,21.193415,22.916134,16.590282,16.834389,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4300,2023.0,1.0,30.0,20.0,21.163208,23.039984,20.051714,22.04303,21.10042,22.850603,21.087025,22.9839,16.079779,15.804387,15.472422,15.192324,21.159761,22.609526,21.053528,22.598461,20.47236,23.414963,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
4301,2023.0,1.0,30.0,20.0,22.03289,24.576372,20.107492,21.973158,21.100698,22.825941,21.086128,22.945648,15.844436,15.587327,15.282264,14.996781,22.061031,24.139282,21.062225,22.613297,17.897318,18.151176,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
4302,2023.0,1.0,30.0,21.0,20.938725,22.444386,18.088219,17.950712,21.073406,22.80163,21.085983,22.914734,15.616486,15.36761,15.119685,14.837111,20.96495,22.045033,21.100246,22.712355,20.459671,23.17297,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4303,2023.0,1.0,30.0,21.0,22.385786,24.939314,20.240786,22.370298,21.164995,22.99895,21.161137,23.038578,16.174665,16.590746,14.997452,14.745234,21.85186,23.512117,21.188099,22.846867,17.343676,16.974327,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
4304,2023.0,1.0,30.0,21.0,20.901178,22.243696,17.784658,17.383137,21.07578,22.824022,21.10895,22.928288,20.357199,23.478237,15.013837,14.857511,20.942362,21.870304,21.100157,22.68627,15.852968,15.200512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,2023.0,1.0,30.0,21.0,21.099577,22.692371,17.212488,17.221224,21.075901,22.825605,21.079424,22.826748,17.078157,16.791447,15.012128,14.914004,21.066967,22.138275,21.053236,22.551647,15.790841,15.5100355,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
4306,2023.0,1.0,30.0,21.0,21.160875,22.86752,20.258417,22.718794,21.159443,22.990257,21.162952,22.996964,15.410153,14.732511,15.013494,14.961305,21.128025,22.285942,21.266502,22.998192,15.674968,15.430532,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4307,2023.0,1.0,30.0,21.0,21.067474,22.67066,18.451752,18.888145,21.075268,22.814775,21.078506,22.789232,15.398746,15.096526,15.013658,14.994942,21.085363,22.230324,21.052364,22.525408,15.470152,15.225565,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4308,2023.0,1.0,30.0,22.0,22.31851,24.754927,20.251762,22.467417,21.146189,22.950714,21.153088,22.945778,15.343165,15.075833,15.014554,15.021992,21.923033,23.619844,21.172468,22.786661,16.255106,16.868586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4309,2023.0,1.0,30.0,22.0,21.59112,23.376005,20.066305,21.903889,21.07207,22.794838,21.075531,22.755146,15.184358,14.921112,14.999396,15.002787,21.605066,22.926237,21.0879,22.602703,20.403715,23.680433,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4310,2023.0,1.0,30.0,22.0,21.573483,23.056492,17.690952,17.219696,21.555092,23.528837,21.46893,23.361933,15.627559,15.881369,20.295067,23.817957,21.591036,22.809162,21.930006,23.775421,17.551687,17.75546,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
4311,2023.0,1.0,30.0,22.0,21.08172,22.510075,16.779375,16.374434,20.939457,22.393091,20.981977,22.46181,20.778273,24.4353,20.002344,22.964054,20.94678,21.722757,20.918886,22.079355,20.9339,24.1471,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4312,2023.0,1.0,30.0,22.0,21.091448,22.58228,16.593246,16.236994,21.093403,22.732714,21.115963,22.742395,17.596933,17.843765,20.094969,22.762499,21.0625,21.991714,21.130123,22.560318,17.462849,17.13793,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4313,2023.0,1.0,30.0,22.0,21.038118,22.537834,16.360407,15.999166,21.070028,22.701908,21.097462,22.706524,16.48716,16.773659,20.12219,22.4987,21.081678,22.08951,21.084167,22.487852,15.761185,15.0985985,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4314,2023.0,1.0,30.0,23.0,21.07344,22.616213,16.169909,15.814026,21.073229,22.715145,21.072565,22.70863,20.41209,23.404081,17.304121,16.861792,21.077847,22.099794,21.090168,22.506361,15.701037,15.413076,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4315,2023.0,1.0,30.0,23.0,19.461443,19.536444,15.999533,15.643509,19.315077,19.346453,19.28134,19.309908,17.187923,16.90588,16.166203,15.781421,19.195606,18.500917,19.346193,19.198694,15.59982,15.349282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,2023.0,1.0,30.0,23.0,18.169575,17.48482,15.873071,15.513466,18.408533,18.044106,18.364166,18.017334,15.932751,15.183853,16.27562,16.206831,18.904192,18.460072,18.621517,18.288439,15.439769,15.18836,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4317,2023.0,1.0,30.0,23.0,17.629002,16.874659,15.755945,15.399122,18.017357,17.62452,17.953661,17.583591,15.54372,14.802004,15.9100895,15.629013,18.759144,18.389685,19.299393,19.891077,15.286285,15.036437,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4318,2023.0,1.0,30.0,23.0,17.29461,16.55046,15.647486,15.291673,17.729084,17.3351,17.644758,17.274233,15.627299,15.281043,15.610995,15.293257,18.54396,18.185743,18.844084,18.953417,15.146251,14.895422,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4319,2023.0,1.0,30.0,23.0,17.483248,17.215542,15.548426,15.196583,17.493319,17.1066,17.390467,17.028261,15.546404,15.2629,15.406992,15.08718,18.345982,17.987427,17.759314,17.112362,15.019656,14.770692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,2023.0,1.0,31.0,0.0,17.41937,17.228186,15.449033,15.094415,17.273891,16.880476,17.153408,16.78421,15.383529,15.105204,15.219494,14.891837,18.159218,17.793493,17.205715,16.44022,15.013538,14.855784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,2023.0,1.0,31.0,0.0,18.007349,18.49741,15.356677,15.013416,17.07314,16.700684,16.93647,16.58964,15.214397,14.941418,15.327297,15.259144,17.984125,17.631231,17.929132,18.125208,15.548977,15.936476,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
4322,2023.0,1.0,31.0,0.0,17.040852,16.594025,15.27814,14.938607,16.914515,16.546858,16.766403,16.424032,15.079963,14.806873,15.057299,14.788172,17.845797,17.4937,17.051006,16.38995,14.986177,14.888804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,2023.0,1.0,31.0,0.0,16.391788,15.742756,15.19212,14.856419,16.74304,16.380665,16.582548,16.245178,15.51973,15.760831,15.025765,14.901654,17.69682,17.345104,16.506472,15.808971,15.043815,15.048019,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4324,2023.0,1.0,31.0,0.0,16.156267,15.507107,15.112564,14.78143,16.58936,16.234127,16.418726,16.088125,15.117126,14.885295,15.014234,14.946261,17.563951,17.214693,16.278965,15.594849,15.140703,15.223505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4325,2023.0,1.0,31.0,0.0,16.43533,16.24527,15.037554,14.709766,16.449184,16.09903,16.270489,15.944219,15.017564,14.91574,15.017521,15.001048,17.443779,17.09539,16.465797,16.168432,15.002587,15.000319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,2023.0,1.0,31.0,1.0,16.463896,16.316952,15.002043,14.709677,16.317497,15.967179,16.131907,15.804547,15.017821,14.981403,15.02652,15.060923,17.333733,16.984135,16.437712,16.141031,15.048665,15.114642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,2023.0,1.0,31.0,1.0,16.392977,16.262495,15.005865,14.765224,16.210506,15.873598,16.01978,15.7055235,15.343403,15.620497,15.014343,15.059768,17.240753,16.89663,16.336336,16.045017,15.007678,15.066871,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4328,2023.0,1.0,31.0,1.0,16.308428,16.181108,15.006064,14.805979,16.106571,15.77601,15.911179,15.602629,14.954948,14.864541,15.017594,15.089446,17.152658,16.81015,16.233889,15.944936,15.01692,15.11523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,2023.0,1.0,31.0,1.0,16.221272,16.093271,15.009816,14.850592,16.005198,15.675431,15.806153,15.497911,15.004827,14.973891,15.006253,15.074847,17.070223,16.727762,16.134935,15.845616,15.0279255,15.163484,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4330,2023.0,1.0,31.0,1.0,16.141857,16.016804,15.011847,14.882288,15.915887,15.592184,15.713998,15.4113035,15.051408,15.102469,15.033628,15.16567,16.996178,16.65584,16.044815,15.757833,15.029845,15.1809635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,2023.0,1.0,31.0,1.0,16.064316,15.940194,15.013532,14.910958,15.832327,15.514335,15.628157,15.330639,15.050853,15.092933,15.035259,15.168825,16.92717,16.588867,15.960302,15.675569,15.03108,15.198875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,2023.0,1.0,31.0,2.0,15.989067,15.865181,15.0146675,14.936084,15.753617,15.441013,15.547658,15.254991,15.024808,15.081276,15.035612,15.180785,16.862482,16.52615,15.880665,15.598107,15.031477,15.212901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,2023.0,1.0,31.0,2.0,15.92464,15.808984,15.015901,14.959734,15.680843,15.37509,15.473506,15.18713,15.027245,15.119495,15.036336,15.191507,16.803,16.470036,15.806601,15.5274315,15.032116,15.226491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,2023.0,1.0,31.0,2.0,15.859937,15.747177,15.017107,14.981758,15.612184,15.312979,15.4038315,15.1234455,15.028324,15.140783,15.036967,15.201383,16.747404,16.417757,15.736928,15.461087,15.03384,15.240941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,2023.0,1.0,31.0,2.0,15.799761,15.692552,15.017732,15.001456,15.546872,15.253946,15.33782,15.063157,15.030173,15.161703,15.03681,15.209109,16.695074,16.368713,15.671016,15.39846,15.034496,15.253976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4336,2023.0,1.0,31.0,2.0,15.743255,15.642153,15.019089,15.021726,15.484472,15.197578,15.274977,15.005799,15.031517,15.178248,15.037326,15.217812,16.645641,16.322542,15.608468,15.339167,15.035542,15.266781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337,2023.0,1.0,31.0,2.0,15.6908,15.597192,15.019564,15.039216,15.424636,15.143548,15.214912,14.95101,15.032047,15.191326,15.037434,15.224988,16.598791,16.278934,15.548943,15.2828665,15.036101,15.277835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,2023.0,1.0,31.0,3.0,15.635061,15.542961,15.020943,15.057963,15.367075,15.091586,15.157308,14.898487,15.03239,15.202693,15.0383215,15.2337265,16.554235,16.237604,15.49213,15.229256,15.037244,15.289586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4339,2023.0,1.0,31.0,3.0,15.584157,15.497904,15.02152,15.074337,15.312914,15.044201,15.103237,14.850675,15.03255,15.212682,15.038786,15.241026,16.512972,16.20081,15.438826,15.180203,15.037925,15.299776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,2023.0,1.0,31.0,3.0,15.536557,15.456866,15.021922,15.090077,15.260946,14.998804,15.051485,14.804995,15.033601,15.223636,15.038698,15.247161,16.473923,16.166185,15.388086,15.133664,15.037131,15.306908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341,2023.0,1.0,31.0,3.0,15.498356,15.432537,15.010175,15.082514,15.212301,14.958088,15.003118,14.7640295,15.205286,15.531636,15.017111,15.21495,16.437136,16.134302,15.340081,15.090447,15.017088,15.279702,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4342,2023.0,1.0,31.0,3.0,15.462404,15.407743,15.012333,15.101896,15.163543,14.91533,15.004812,14.813416,14.983761,15.134128,15.02127,15.231073,16.40108,16.10234,15.293249,15.047642,15.020289,15.296219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,2023.0,1.0,31.0,3.0,15.417975,15.365699,15.023061,15.138461,15.115082,14.871589,15.004889,14.852999,15.0343685,15.254473,15.039547,15.274992,16.36638,16.071695,15.247685,15.005602,15.039669,15.344605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,2023.0,1.0,31.0,4.0,15.3709135,15.318919,15.023483,15.148119,15.069238,14.831655,15.006947,14.887239,15.206494,15.5541115,15.039344,15.273732,16.33323,16.042826,15.204125,14.966077,15.039164,15.344768,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4345,2023.0,1.0,31.0,4.0,15.325711,15.27558,15.010997,15.136816,15.024097,14.791756,15.005172,14.90902,14.999666,15.158525,15.017119,15.239266,16.300005,16.012756,15.161175,14.926345,15.01709,15.312503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,2023.0,1.0,31.0,4.0,15.281044,15.232561,15.024855,15.177834,15.001837,14.795415,15.009997,14.946162,15.059277,15.283047,15.039796,15.291575,16.266096,15.981092,15.117694,14.884876,15.039238,15.366087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4347,2023.0,1.0,31.0,4.0,15.238502,15.192812,15.025657,15.186038,15.004021,14.837848,15.011462,14.97072,15.033589,15.237324,15.039694,15.289481,16.23309,15.95074,15.075472,14.845224,15.0398855,15.367618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,2023.0,1.0,31.0,4.0,15.202385,15.164991,15.026178,15.197394,15.00572,14.870401,15.012529,14.99386,15.0358305,15.265407,15.039806,15.294678,16.200388,15.920658,15.033946,14.80623,15.040304,15.375068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,2023.0,1.0,31.0,4.0,15.159745,15.12164,15.026648,15.20806,15.00742,14.900236,15.013353,15.015283,15.035856,15.276987,15.01353,15.2293415,16.168015,15.890873,15.000271,14.781701,15.040752,15.3820305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4350,2023.0,1.0,31.0,5.0,15.133116,15.111499,15.012028,15.191072,15.005461,14.918712,15.007265,15.021545,15.016381,15.253047,15.024209,15.282633,16.135977,15.86147,15.005615,14.823884,15.281334,15.81515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4351,2023.0,1.0,31.0,5.0,15.092726,15.068647,15.015507,15.208328,15.006156,14.942586,15.008782,15.04244,15.164822,15.520903,15.020187,15.28067,16.101294,15.826823,15.005179,14.84685,14.972628,15.247445,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4352,2023.0,1.0,31.0,5.0,15.04932,15.022499,15.028681,15.245216,15.011658,14.976509,15.017035,15.077556,15.035077,15.268069,15.041907,15.329192,16.067072,15.793603,15.006888,14.874512,15.004848,15.275542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4353,2023.0,1.0,31.0,5.0,15.003589,14.971983,15.029274,15.250395,15.012706,14.995832,15.01822,15.092882,15.038133,15.319716,15.041927,15.32616,16.032393,15.759431,15.007685,14.893497,15.004318,15.28036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4354,2023.0,1.0,31.0,5.0,15.001997,15.007701,15.029587,15.259129,15.014064,15.016251,15.018621,15.107368,15.038307,15.3246,15.042069,15.330633,15.997174,15.724693,15.009855,14.914974,15.065099,15.443192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,2023.0,1.0,31.0,5.0,15.004106,15.037898,15.030413,15.268391,15.015278,15.035215,15.019101,15.121384,15.039387,15.335053,15.042365,15.335297,15.961611,15.6895895,15.0107,14.932104,15.063474,15.414873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,2023.0,1.0,31.0,6.0,15.006256,15.064245,15.031044,15.277032,15.016488,15.053463,15.020392,15.136588,15.136718,15.49794,15.04288,15.340865,15.925807,15.654226,15.011283,14.948432,15.062324,15.410217,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4357,2023.0,1.0,31.0,6.0,20.277205,24.268085,15.014765,15.255052,20.238607,24.153149,19.950167,23.591787,19.91426,23.665184,15.019957,15.304794,20.973116,24.204685,20.584473,24.34118,15.017742,15.349834,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4358,2023.0,1.0,31.0,6.0,20.852133,24.660532,15.017156,15.267948,20.878798,24.6568,20.893293,24.722244,20.052835,23.338585,15.02284,15.3155155,20.902107,23.848074,21.104218,24.868872,15.022487,15.371029,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4359,2023.0,1.0,31.0,6.0,21.14014,24.692326,15.017025,15.274814,21.139019,24.630035,21.140835,24.68787,20.104733,23.023996,15.022392,15.317252,20.58179,22.892141,21.748396,25.544312,15.021173,15.371481,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4360,2023.0,1.0,31.0,6.0,21.096733,24.267323,15.01743,15.28216,21.100145,24.20828,21.103449,24.281048,20.120575,22.783014,15.022586,15.319138,21.590576,24.368385,22.34105,26.14304,15.227807,15.730261,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4361,2023.0,1.0,31.0,6.0,21.09966,24.03735,15.039602,15.305069,21.102562,23.972517,21.083838,23.991985,17.168232,16.89018,15.006919,15.275472,21.73806,24.297531,20.932503,23.315645,20.004406,23.95318,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4362,2023.0,1.0,31.0,7.0,21.072695,23.796108,19.602959,23.149807,21.099342,23.791273,21.106136,23.889454,16.63454,16.914066,19.920904,23.632805,20.985603,22.759129,22.487572,25.854223,16.451797,16.376062,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
4363,2023.0,1.0,31.0,7.0,21.09968,23.748505,17.292934,18.015287,21.09686,23.655146,21.077036,23.684874,21.261446,24.977982,20.034594,23.332745,21.109474,22.93626,20.884266,22.839483,15.675711,16.069365,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
4364,2023.0,1.0,31.0,7.0,21.61052,24.441948,20.238249,23.739073,22.068499,25.119724,21.57101,24.377449,18.146652,18.38346,20.097631,23.03997,22.323034,24.965982,22.035048,24.855564,21.039146,25.081444,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
4365,2023.0,1.0,31.0,7.0,22.066475,25.039856,20.04874,22.918528,21.638115,24.244102,21.600073,24.27365,21.46858,24.838398,20.111147,22.716785,21.78411,23.748514,22.175714,24.824572,21.011312,24.706884,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4366,2023.0,1.0,31.0,7.0,21.656593,24.24166,20.216833,22.945618,21.948435,24.785631,21.971153,24.802496,20.598257,23.272099,20.11593,22.489971,22.146414,24.356197,22.199974,24.852499,20.340036,23.219519,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4367,2023.0,1.0,31.0,7.0,22.228949,25.067417,20.10101,22.493694,22.227297,24.977106,21.710936,24.19083,17.43607,17.06755,17.670017,17.595583,21.667692,23.294752,22.30826,24.874817,17.136494,16.863092,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4368,2023.0,1.0,31.0,8.0,21.77352,24.21788,20.099548,22.335043,21.44442,23.634071,21.61213,24.099335,16.112427,15.475339,20.345741,22.828377,21.943907,23.881489,21.4322,23.363173,15.711163,15.157556,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
4369,2023.0,1.0,31.0,8.0,19.5335,19.809385,20.09604,22.210724,19.112968,19.19891,18.54809,18.238043,16.744448,17.114876,20.065672,22.234175,20.01736,20.059822,18.710905,18.267294,16.203255,16.492271,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4370,2023.0,1.0,31.0,8.0,18.432737,18.572262,20.093515,22.116144,18.125021,18.035627,17.111254,16.441113,20.43558,23.309204,17.778656,17.67832,18.489328,17.836466,18.551422,18.810162,20.468237,23.709625,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
4371,2023.0,1.0,31.0,8.0,18.083014,18.245466,20.1523,22.16444,17.7617,17.686295,17.626453,17.902233,21.028624,24.024649,20.373127,22.778412,17.887,17.182108,17.648075,17.186281,17.146774,17.013042,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4372,2023.0,1.0,31.0,8.0,17.835587,18.02638,20.106197,22.027826,17.50985,17.46326,16.77762,16.270657,19.94319,21.836182,18.049929,18.212954,18.340054,18.346289,16.938963,16.375278,15.576438,15.109223,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4373,2023.0,1.0,31.0,8.0,16.956276,16.580027,17.824303,17.61797,17.307331,17.288147,16.104029,15.462685,17.593483,17.278967,16.672058,16.450474,18.437414,18.502548,16.569473,16.013,15.393607,15.154017,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4374,2023.0,1.0,31.0,9.0,17.27944,17.464586,17.049728,16.712486,16.503521,15.923626,15.853987,15.213639,16.60561,15.97835,16.308895,16.035666,17.671055,17.13447,16.612469,16.33877,15.270001,15.068386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,2023.0,1.0,31.0,9.0,16.587822,16.228481,16.755116,16.467022,16.109247,15.460118,15.968185,15.661229,16.506681,16.18865,16.057993,15.788505,18.076658,18.15714,16.520634,16.29225,15.112592,14.923076,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4376,2023.0,1.0,31.0,9.0,16.230751,15.802802,16.474573,16.197382,15.894199,15.264499,15.920889,15.683458,16.327885,16.06721,15.8502035,15.59048,17.379843,16.814272,16.384193,16.167913,14.997634,14.846907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,2023.0,1.0,31.0,9.0,16.781063,17.046114,16.66853,16.818909,15.997356,15.6988325,15.785157,15.562009,16.078781,15.836092,15.635657,15.388541,16.980156,16.389353,16.235548,16.029118,15.014985,14.98986,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,2023.0,1.0,31.0,9.0,16.20876,15.917438,20.208122,23.14645,15.967,15.730306,15.65606,15.445614,15.85744,15.630061,15.445078,15.207656,16.814043,16.23884,16.102524,15.906641,15.013548,15.060753,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
