timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4379,2023.0,1.0,31.0,9.0,15.799588,15.426173,20.049759,22.474129,15.8464985,15.621085,15.53194,15.326182,15.656201,15.4324,15.2734785,15.039293,16.977867,16.71402,15.97761,15.78455,15.015843,15.118121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,2023.0,1.0,31.0,10.0,16.39257,16.691113,17.58567,17.523132,15.737771,15.527184,15.429591,15.237595,15.49832,15.2922945,15.1430855,14.925722,16.985815,16.752829,15.872387,15.68571,15.0145035,15.155922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,2023.0,1.0,31.0,10.0,15.889965,15.645417,16.445452,16.228851,15.637963,15.439798,16.093294,16.576141,15.358367,15.164161,15.027806,14.822935,16.923203,16.697176,15.777436,15.597294,15.015118,15.186899,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4382,2023.0,1.0,31.0,10.0,15.555696,15.255828,16.158792,15.950058,15.551346,15.366738,15.68473,15.653939,15.239818,15.057782,15.007677,14.879365,16.86178,16.6441,15.696235,15.523621,15.014712,15.2086735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,2023.0,1.0,31.0,10.0,15.434802,15.154037,15.930886,15.735889,15.474835,15.304241,15.803899,16.037506,15.13898,14.969558,15.263938,15.417618,17.589731,18.07543,15.626055,15.46158,15.014807,15.225826,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4384,2023.0,1.0,31.0,10.0,15.575486,15.545918,16.206484,16.426403,15.406911,15.249856,15.238293,14.935545,15.052202,14.894389,19.885273,22.964937,17.629356,17.896572,16.61003,17.373573,15.014895,15.238803,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4385,2023.0,1.0,31.0,10.0,15.625687,15.660694,20.20469,23.50665,16.081795,16.578356,15.269276,14.8405075,15.000849,14.87642,17.518042,18.009024,17.622501,17.888302,15.847348,15.585391,15.015083,15.252241,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4386,2023.0,1.0,31.0,11.0,15.59005,15.641913,17.826548,18.372679,15.753205,15.787238,14.998002,14.680653,15.006748,14.939106,15.8694,15.757967,16.917656,16.539618,15.393746,15.05772,15.01478,15.262117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,2023.0,1.0,31.0,11.0,15.542296,15.601764,16.307178,16.293196,15.185377,14.865619,15.069105,14.922119,15.006803,14.975678,15.531216,15.3688755,16.586979,16.1528,16.372677,17.010048,15.014982,15.271355,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4388,2023.0,1.0,31.0,11.0,15.494648,15.560499,15.915526,15.802595,14.9986105,14.670474,15.06814,14.96055,15.00708,15.004514,15.347156,15.180407,16.48658,16.059486,15.712577,15.450035,15.014796,15.278837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,2023.0,1.0,31.0,11.0,15.446998,15.516725,15.683456,15.544459,15.116344,14.987946,15.009612,14.909211,15.008235,15.028999,15.204516,15.036511,16.416225,16.001253,15.31881,15.000548,15.01488,15.286018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,2023.0,1.0,31.0,11.0,16.22046,17.014807,16.017345,16.311825,15.881164,16.443447,15.722245,16.303776,15.587172,16.127983,15.098811,14.943982,16.56865,16.374882,15.222498,14.918471,15.014849,15.291913,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4391,2023.0,1.0,31.0,11.0,16.501966,17.309935,20.190908,23.506033,16.183624,16.802729,15.346765,15.402794,20.085089,23.732626,15.000981,14.859089,16.61532,16.451324,15.304101,15.160906,15.014769,15.296552,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,2023.0,1.0,31.0,12.0,16.363111,16.956963,20.028316,22.736162,15.424749,15.307297,15.53601,15.910298,17.125729,17.32937,15.007895,14.928569,17.376429,17.909607,15.324676,15.205227,15.014758,15.300241,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4393,2023.0,1.0,31.0,12.0,20.433048,24.013678,20.110508,22.616463,20.32373,24.05669,20.699013,24.699574,15.488561,15.176689,15.005879,14.962684,20.441864,23.067976,21.253517,25.271887,15.015244,15.302815,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4394,2023.0,1.0,31.0,12.0,21.130802,24.735895,18.01777,18.372309,20.942142,24.546585,20.90744,24.508476,15.341302,15.180771,15.300998,15.538736,21.051281,23.745993,21.115408,24.617453,15.013828,15.295207,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4395,2023.0,1.0,31.0,12.0,21.385612,24.75072,20.433027,23.131865,21.274672,24.63129,21.186337,24.565907,15.279729,15.142,20.223377,23.711468,21.97726,25.000868,22.295378,26.256662,15.549877,15.976371,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4396,2023.0,1.0,31.0,12.0,21.046686,23.88919,18.196404,18.423164,21.01098,23.848585,21.101751,24.09788,15.187795,15.057047,17.622574,18.201056,20.96221,22.844074,22.82825,26.730385,15.317483,15.375676,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4397,2023.0,1.0,31.0,12.0,21.07047,23.758997,16.76699,16.696875,21.08235,23.798485,21.095644,23.90438,15.109038,14.983591,15.941937,15.8565855,21.09632,22.981112,20.887894,22.961311,15.020276,15.148305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,2023.0,1.0,31.0,13.0,21.107935,23.706137,16.43126,16.337143,21.111502,23.700245,21.09379,23.765379,15.042111,14.92176,15.602197,15.460633,21.04676,22.745913,21.109987,23.338516,15.01059,15.165124,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4399,2023.0,1.0,31.0,13.0,21.164545,23.662468,16.156958,16.033133,21.176254,23.649244,21.194088,23.84527,15.001242,14.901255,15.425175,15.26651,21.159214,22.899696,21.167532,23.373629,15.0205555,15.210428,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,2023.0,1.0,31.0,13.0,21.09127,23.470232,16.45267,16.767263,21.093643,23.423468,21.075657,23.53595,15.780476,16.41492,15.312459,15.167568,21.150787,22.808731,21.066797,23.126982,15.00963,15.200467,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4401,2023.0,1.0,31.0,13.0,21.86256,24.58043,20.221083,23.32141,21.832386,24.46681,21.928953,24.80599,20.238503,23.931568,15.206876,15.064853,21.926266,23.994392,21.867683,24.484335,15.012085,15.216074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,2023.0,1.0,31.0,13.0,21.064331,23.224201,17.972206,18.519955,21.09559,23.236614,20.919035,22.965418,17.69001,18.29647,15.121915,14.985077,20.956263,22.199753,20.9192,22.612217,15.011631,15.221786,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4403,2023.0,1.0,31.0,13.0,21.073038,23.21504,16.921122,17.301088,21.096222,23.199299,21.111937,23.359037,20.334105,23.513622,15.0495825,14.917402,21.062553,22.410784,21.094955,22.973991,15.011523,15.226408,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4404,2023.0,1.0,31.0,14.0,22.3538,25.328384,20.29504,23.285927,21.153307,23.29333,21.151308,23.43097,17.503036,17.576254,14.999854,14.887156,21.863579,23.750475,21.175245,23.131899,15.011738,15.230283,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,2023.0,1.0,31.0,14.0,19.654533,19.928316,18.028841,18.518274,19.300848,19.703798,18.987398,19.256218,16.08793,15.799107,15.005137,14.93572,19.843407,19.71202,19.161736,19.240232,15.011449,15.232467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,2023.0,1.0,31.0,14.0,18.651934,19.06427,16.587694,16.566849,17.77336,17.469477,17.732283,17.667427,15.897758,15.733842,15.005226,14.966085,19.390005,19.589994,18.118961,17.953156,15.012191,15.237904,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4407,2023.0,1.0,31.0,14.0,18.43995,18.877926,16.192879,16.087923,17.11648,16.695665,17.245811,17.11797,15.761255,15.612614,15.006774,14.994643,19.355925,19.596245,17.693104,17.494596,15.011977,15.242903,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4408,2023.0,1.0,31.0,14.0,17.552734,17.417189,15.988777,15.8939295,17.490475,17.693495,16.950624,16.841188,15.622278,15.485663,15.006111,15.015503,18.468079,18.050066,17.420969,17.241959,15.012565,15.2497225,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,2023.0,1.0,31.0,14.0,17.768469,18.196144,15.815514,15.721857,17.546143,17.823235,17.408136,17.923925,15.493573,15.361985,15.006838,15.036507,18.025106,17.57394,18.264948,19.051193,15.012818,15.256021,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4410,2023.0,1.0,31.0,15.0,17.145004,17.04452,15.668556,15.576179,17.439405,17.729622,16.91707,16.96686,15.380061,15.252401,15.007376,15.053173,18.575607,18.814396,17.36363,17.135923,15.012852,15.261746,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4411,2023.0,1.0,31.0,15.0,16.693567,16.507742,16.02252,16.34911,17.33701,17.634554,16.25088,15.968624,15.27845,15.153506,15.007932,15.068077,18.022236,17.676651,16.763634,16.426977,15.013619,15.268998,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,2023.0,1.0,31.0,15.0,17.212818,17.667318,20.174309,23.477165,16.603159,16.35076,15.948968,15.632592,15.189548,15.068954,15.008505,15.080785,17.627615,17.214548,16.53371,16.199198,15.013553,15.274763,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,2023.0,1.0,31.0,15.0,16.695045,16.61846,20.034868,22.753387,16.16619,15.811983,15.955134,15.826267,15.109328,14.990755,15.007939,15.086814,17.44328,17.024805,16.525152,16.359234,15.013908,15.281272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,2023.0,1.0,31.0,15.0,16.310802,16.152977,17.59819,17.77913,16.665394,16.908403,15.903122,15.809417,15.041194,14.928173,15.196348,15.434134,17.510523,17.29955,16.46132,16.319038,15.014153,15.28729,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4415,2023.0,1.0,31.0,15.0,16.141916,15.985886,16.875315,17.203072,16.209057,15.977524,16.528217,17.074358,15.5784025,15.655174,20.130138,23.53401,17.500568,17.32809,16.360674,16.226562,15.577911,16.338833,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4416,2023.0,1.0,31.0,16.0,16.213284,16.254683,20.321184,23.276312,16.523287,16.788956,16.152584,16.215809,15.717657,15.767097,17.547289,18.14356,18.240452,18.804016,16.263002,16.133965,20.02886,23.899023,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4417,2023.0,1.0,31.0,16.0,16.98064,17.738554,20.033129,22.382181,16.711744,17.051153,15.596,15.343506,15.2074375,15.116684,15.815412,15.736815,17.539999,17.25719,16.171562,16.04536,16.82329,17.059015,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,2023.0,1.0,31.0,16.0,17.011263,17.568739,20.085138,22.271463,16.699533,17.037157,15.358033,15.04968,15.87884,16.490107,15.887326,16.121353,17.904636,18.22744,16.085638,15.960569,15.236153,15.028218,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
4419,2023.0,1.0,31.0,16.0,16.282602,16.251265,20.143301,22.239145,16.67416,17.007208,15.421674,15.291499,20.614471,24.471104,20.248737,23.436178,18.082533,18.40009,16.00789,15.8858385,15.77823,16.028717,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4420,2023.0,1.0,31.0,16.0,16.6394,17.136812,20.07513,21.98955,16.645767,16.973545,16.166552,16.717432,17.933203,18.550552,17.75915,18.257088,18.092667,18.40282,15.934256,15.814226,15.287664,15.24155,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
4421,2023.0,1.0,31.0,16.0,16.82042,17.345192,20.074192,21.903984,16.616219,16.938555,16.467329,17.083282,20.362415,23.479977,16.15807,16.05447,17.354782,17.009579,15.862056,15.739479,14.996167,14.957484,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4422,2023.0,1.0,31.0,17.0,16.816832,17.325966,20.072882,21.838034,16.585066,16.901258,16.26585,16.627035,20.05043,22.557037,15.774813,15.619271,17.80559,18.120771,15.79172,15.6663685,15.0159645,15.092943,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4423,2023.0,1.0,31.0,17.0,16.164213,16.10463,20.072845,21.787758,15.890247,15.625547,15.558369,15.358335,17.525892,17.47626,15.564749,15.406763,17.96581,18.255793,15.725024,15.59672,15.01337,15.150756,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4424,2023.0,1.0,31.0,17.0,16.532368,17.0071,20.08989,21.794899,16.196852,16.428165,15.865472,16.145285,16.941063,17.184744,15.393259,15.233057,17.19947,16.805712,15.657431,15.523762,15.014918,15.198982,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4425,2023.0,1.0,31.0,17.0,16.690971,17.174995,18.445719,18.59214,16.361198,16.638865,15.3988285,15.170671,20.335306,23.136055,15.251785,15.096562,16.8448,16.396502,15.594009,15.456703,15.015031,15.235157,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,2023.0,1.0,31.0,17.0,16.02955,15.930959,20.244444,22.327599,16.343533,16.609074,15.003862,14.659334,17.629496,17.59482,15.118261,14.959789,16.694773,16.232647,15.53219,15.390511,15.611582,16.364428,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4427,2023.0,1.0,31.0,17.0,16.374727,16.786804,18.390999,18.549114,15.677167,15.383478,15.562613,15.77598,16.187824,15.763554,14.999113,14.852924,16.57428,16.104502,15.472224,15.325951,19.938921,23.71992,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4428,2023.0,1.0,31.0,18.0,16.5552,17.000637,20.250996,22.432812,15.958659,16.126245,15.79003,16.060915,15.998294,15.779433,15.011821,14.945598,16.72234,16.50281,15.413074,15.262476,16.652052,16.743486,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4429,2023.0,1.0,31.0,18.0,21.253819,25.103872,18.289944,18.399403,21.130043,25.000555,20.78565,24.625416,15.85336,15.66474,15.009628,14.990871,21.758976,25.029305,21.290407,25.25533,14.981552,14.709793,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4430,2023.0,1.0,31.0,18.0,21.046831,24.210653,20.253603,22.467619,21.040966,24.254221,20.807951,24.111897,16.497477,17.04996,15.010964,15.028918,21.218224,23.707476,21.190918,24.688875,15.951717,16.749638,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4431,2023.0,1.0,31.0,18.0,21.09348,23.93333,20.042015,21.855583,21.105377,23.987732,21.16066,24.340635,20.349434,23.647753,15.011288,15.054718,21.026794,23.093756,22.372372,26.301025,20.185472,23.859959,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4432,2023.0,1.0,31.0,18.0,21.086016,23.678995,20.08148,21.815628,21.115183,23.757557,21.11241,23.93907,17.264551,17.1551,15.011569,15.072619,21.07058,22.983578,22.8244,26.686504,16.831371,16.793598,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4433,2023.0,1.0,31.0,18.0,21.108994,23.573238,20.076319,21.7262,21.109503,23.54947,21.069534,23.666431,15.722015,15.208444,15.133043,15.301748,22.026184,24.53942,20.899977,22.939678,15.187225,14.7518015,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4434,2023.0,1.0,31.0,19.0,21.077456,23.36079,20.077116,21.66999,21.084545,23.334646,21.074684,23.554813,15.654027,15.420476,20.119541,23.539476,20.977179,22.4465,21.108833,23.294598,15.091195,14.887349,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4435,2023.0,1.0,31.0,19.0,21.106434,23.34274,20.075266,21.618946,21.087223,23.234474,21.095617,23.456028,15.586246,15.385824,17.389847,17.842495,21.095592,22.626793,21.042782,23.07911,14.997694,14.865474,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4436,2023.0,1.0,31.0,19.0,21.074245,23.181791,20.075089,21.580963,21.085331,23.150408,21.114605,23.407902,16.271399,16.814674,15.625672,15.432447,21.081377,22.547411,22.779917,26.052069,15.015664,15.000726,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4437,2023.0,1.0,31.0,19.0,21.078611,23.132719,20.074856,21.551613,21.084019,23.08371,21.085089,23.24454,20.270927,23.553825,15.280159,15.057636,21.052925,22.430014,20.88678,22.46369,15.743184,16.440804,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
4438,2023.0,1.0,31.0,19.0,21.076735,23.081715,20.092194,21.577179,21.107138,23.095686,21.113003,23.254078,17.690577,17.973349,15.09388,14.869551,21.086369,22.486774,21.12129,22.933416,20.00817,23.62657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4439,2023.0,1.0,31.0,19.0,21.102066,23.110212,18.389448,18.27568,21.101068,23.033127,21.08218,23.115961,20.45418,23.277138,15.002055,14.83306,21.051298,22.367285,21.072271,22.864746,16.660757,16.548649,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4440,2023.0,1.0,31.0,20.0,21.154377,23.152802,20.246458,22.119062,21.155933,23.0802,21.164623,23.255402,17.935736,18.129223,15.013626,14.932544,21.131887,22.526527,21.188505,23.105452,16.033321,16.438074,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
4441,2023.0,1.0,31.0,20.0,21.07466,22.958305,20.044289,21.595152,21.104877,22.962606,21.08057,23.025373,20.45215,23.02941,15.01228,14.984787,21.050478,22.318949,21.076687,22.878223,20.540005,24.043383,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
4442,2023.0,1.0,31.0,20.0,21.099201,22.9985,20.079687,21.592285,21.074627,22.851274,21.10928,23.06789,17.549734,17.243513,15.013222,15.025041,21.055672,22.314386,21.076727,22.872955,20.058353,22.884525,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4443,2023.0,1.0,31.0,20.0,21.06776,22.886074,20.075031,21.534983,21.079672,22.83753,21.102915,23.02017,16.088419,15.463241,15.013475,15.053011,21.084492,22.375809,21.038263,22.761162,17.01181,16.739676,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4444,2023.0,1.0,31.0,20.0,21.073282,22.876448,20.093082,21.550865,21.078644,22.814943,21.078232,22.98917,16.854534,17.31164,15.013936,15.073918,21.079216,22.342306,21.103937,22.87693,15.582533,15.040311,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4445,2023.0,1.0,31.0,20.0,21.072508,22.857286,18.374596,18.212444,21.07849,22.795517,21.057133,22.934124,20.348394,23.084032,15.014169,15.089587,21.07943,22.320915,21.09268,22.815645,15.469986,15.22882,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4446,2023.0,1.0,31.0,21.0,21.161863,23.017641,20.250637,22.109682,21.162535,22.945347,21.169119,23.182964,17.931318,18.083874,15.06809,15.19053,21.159575,22.487156,21.181513,22.959179,15.342318,15.132116,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
4447,2023.0,1.0,31.0,21.0,21.071241,22.816244,18.020893,17.633968,21.10194,22.823095,21.080948,22.931532,20.453814,22.970325,20.01125,23.38358,21.056746,22.255365,21.033619,22.647144,15.1512785,14.948364,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
4448,2023.0,1.0,31.0,21.0,21.096855,22.869194,17.103432,16.746094,21.096447,22.789488,21.106667,22.965736,20.057941,22.10999,17.270126,17.672142,21.05387,22.235409,21.102707,22.783808,14.995675,14.817276,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4449,2023.0,1.0,31.0,21.0,21.064741,22.76312,16.907343,16.590405,21.071922,22.699669,21.101013,22.920216,17.554333,17.144484,15.517699,15.30535,21.083492,22.299543,21.091034,22.73265,15.81824,16.474085,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4450,2023.0,1.0,31.0,21.0,21.096561,22.831055,16.676668,16.361528,21.101118,22.763319,21.101097,22.890886,17.000837,16.988804,15.5218935,15.582886,21.078056,22.267445,21.053188,22.605392,20.179888,23.611662,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
4451,2023.0,1.0,31.0,21.0,21.761784,23.731707,16.471987,16.15648,21.751616,23.638474,21.538559,23.574333,20.90209,23.535542,20.314196,23.593796,21.459618,22.812252,21.924522,23.87201,16.729158,16.532064,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4452,2023.0,1.0,31.0,22.0,20.907162,22.269566,16.29888,15.981025,20.926935,22.267956,20.941874,22.486713,18.043047,17.776747,17.550598,17.919447,20.968771,21.91506,20.877937,22.071384,15.122171,14.591869,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,2023.0,1.0,31.0,22.0,21.096052,22.726574,16.63544,16.742998,21.107452,22.71543,21.09817,22.84256,16.718626,16.429935,15.812367,15.565045,21.08936,22.173632,21.124187,22.602568,15.074512,14.848356,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,2023.0,1.0,31.0,22.0,21.179499,22.921406,20.19629,23.00273,21.152641,22.794367,21.153713,22.97848,16.437212,16.156248,15.423873,15.148665,21.120716,22.242039,21.176039,22.766924,14.9962225,14.803056,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,2023.0,1.0,31.0,22.0,22.145288,24.548573,20.059622,22.299036,22.125834,24.29878,22.12482,24.532246,16.183908,15.909569,15.177184,14.900216,21.800827,23.500439,22.241016,24.645842,15.01544,14.939672,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,2023.0,1.0,31.0,22.0,20.903297,22.205898,17.575287,17.258234,21.051933,22.488066,21.031137,22.671085,15.975469,15.7105665,14.998346,14.74726,20.96305,21.889225,20.920338,22.114395,15.012779,15.004673,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4457,2023.0,1.0,31.0,22.0,21.100494,22.637974,16.581116,16.235422,21.098959,22.59525,21.08335,22.802412,15.789793,15.526992,15.148515,15.14238,21.069963,22.15103,21.13055,22.587479,15.015616,15.059698,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4458,2023.0,1.0,31.0,23.0,21.164566,22.816626,16.858446,16.934439,21.16682,22.788074,21.16135,22.976656,15.630915,15.369111,20.204575,23.518063,21.132364,22.307465,21.178045,22.704031,15.674065,16.025434,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4459,2023.0,1.0,31.0,23.0,19.040289,18.746786,16.501263,16.287725,19.897459,20.350386,19.253082,19.313704,15.489837,15.232876,17.483028,17.892477,19.639605,19.449945,18.95059,18.423721,15.696181,16.159557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4460,2023.0,1.0,31.0,23.0,18.084923,17.4214,16.214577,15.897848,18.750196,18.485788,18.338554,18.022604,15.381671,15.123285,16.097109,15.801447,19.834911,20.163279,18.462498,18.092772,14.953556,14.905673,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4461,2023.0,1.0,31.0,23.0,18.026623,17.789284,16.047289,15.732317,17.70189,16.915405,17.882988,17.560383,15.269769,15.015667,15.70632,15.406003,18.7202,18.020613,18.183651,17.867939,15.043602,15.114041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,2023.0,1.0,31.0,23.0,18.638195,19.14078,15.900246,15.583345,17.122381,16.256945,17.53435,17.205826,15.160859,14.906193,15.739108,15.714319,18.038357,17.248266,17.864563,17.558243,15.02356,15.102342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4463,2023.0,1.0,31.0,23.0,17.672266,17.263065,15.777672,15.465557,17.21086,16.76989,17.26301,16.944593,15.617224,15.847269,15.414139,15.176178,18.521196,18.424934,17.596676,17.30551,15.015139,15.130262,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4464,2023.0,2.0,1.0,0.0,16.991941,16.40041,15.665273,15.354745,17.165216,16.810675,17.026667,16.710863,15.297744,15.099597,15.10085,14.824437,17.937788,17.266344,17.359365,17.074936,15.017011,15.166502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4465,2023.0,2.0,1.0,0.0,16.695103,16.089828,15.560508,15.249879,16.990545,16.64444,16.81854,16.502441,15.019475,14.768451,15.006163,14.813226,17.479403,16.725994,17.14976,16.868681,15.364123,15.83457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4466,2023.0,2.0,1.0,0.0,16.879656,16.680283,15.468038,15.165024,16.829924,16.497377,16.645458,16.341969,15.010362,14.844123,15.016261,14.9205065,17.267952,16.526175,17.98246,18.598305,14.966315,15.057742,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4467,2023.0,2.0,1.0,0.0,16.881598,16.7431,15.379818,15.081383,16.6806,16.355742,16.486916,16.190546,15.00843,14.886602,15.015104,14.981532,17.46264,17.092337,16.969698,16.420395,15.03839,15.212274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468,2023.0,2.0,1.0,0.0,16.76442,16.630093,15.292029,14.991275,16.535976,16.208233,16.334753,16.03446,15.00989,14.924663,15.017127,15.031902,17.485804,17.15137,16.348154,15.714291,15.014898,15.200166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,2023.0,2.0,1.0,0.0,16.651674,16.520803,15.212683,14.911862,16.408298,16.082445,16.201813,15.902587,15.015738,14.96689,15.026862,15.089407,17.397264,17.06305,16.131666,15.504829,15.034289,15.264863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,2023.0,2.0,1.0,1.0,16.547768,16.421082,15.144591,14.849631,16.29883,15.982851,16.088966,15.79896,15.009334,14.973747,14.997622,15.046631,17.311852,16.979832,16.309027,16.038027,15.014718,15.239365,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4471,2023.0,2.0,1.0,1.0,16.46576,16.358381,15.082315,14.794195,16.20036,15.895614,15.98799,15.708564,15.011496,14.997547,15.022811,15.129794,18.007765,18.369,16.27959,16.005299,15.020208,15.265161,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
