timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4472,2023.0,2.0,1.0,1.0,16.381752,16.2791,15.018589,14.73154,16.102037,15.799764,15.887109,15.609491,15.012109,15.015778,15.017424,15.13686,17.858337,17.829151,16.18718,15.914484,15.280034,15.750739,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4473,2023.0,2.0,1.0,1.0,16.29863,16.198524,15.002852,14.755827,16.015215,15.719651,15.798254,15.526682,15.012217,15.031934,15.018646,15.1535015,17.06524,16.410917,16.096876,15.827438,14.993944,15.185835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,2023.0,2.0,1.0,1.0,16.211752,16.106802,15.005307,14.800513,15.928036,15.633471,15.709723,15.438357,15.01275,15.047105,15.01889,15.1661825,16.691622,15.979037,16.006643,15.736022,15.038872,15.281901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,2023.0,2.0,1.0,1.0,16.13331,16.028257,15.007271,14.840822,15.846332,15.55368,15.627494,15.357269,15.023417,15.082338,15.036735,15.214451,16.544054,15.83614,15.922879,15.652694,15.03596,15.299193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,2023.0,2.0,1.0,2.0,16.066366,15.968813,15.005861,14.864034,15.775144,15.490993,15.556278,15.2936535,15.011031,15.068159,15.016459,15.183096,16.81479,16.496677,15.846716,15.580296,15.01873,15.287944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,2023.0,2.0,1.0,2.0,15.995895,15.898029,15.010701,14.901936,15.70116,15.418625,15.482449,15.2207155,15.025148,15.10963,15.038525,15.238565,16.843727,16.521639,15.771306,15.50543,15.040893,15.350567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2023.0,2.0,1.0,2.0,15.938415,15.850283,15.006402,14.914067,15.639909,15.36798,15.421444,15.169534,15.266342,15.55424,15.001341,15.160014,17.58488,17.96899,15.705212,15.445399,15.018672,15.317105,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
4479,2023.0,2.0,1.0,2.0,15.878612,15.793702,15.00763,14.937816,15.577242,15.310436,15.358626,15.11136,14.974398,15.004689,15.008699,15.188702,16.756117,16.137781,15.63932,15.382422,15.022105,15.336989,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4480,2023.0,2.0,1.0,2.0,15.816746,15.730738,15.014814,14.973212,15.511044,15.243257,15.292576,15.043879,15.027141,15.144131,15.04071,15.282321,16.324734,15.642018,15.572102,15.313961,15.042505,15.38891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4481,2023.0,2.0,1.0,2.0,15.767982,15.692149,15.007461,14.974988,15.455322,15.195163,15.237344,14.995568,15.010807,15.111518,15.001112,15.191646,16.58519,16.283094,15.512747,15.258734,15.018609,15.349704,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4482,2023.0,2.0,1.0,3.0,15.729667,15.669986,15.009209,14.996246,15.397247,15.140194,15.179967,14.940674,15.254119,15.569419,15.026773,15.265771,16.614302,16.304567,15.453212,15.200801,15.022486,15.367626,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4483,2023.0,2.0,1.0,3.0,15.675481,15.612916,15.009415,15.013266,15.3412,15.087465,15.124659,14.887996,14.984207,15.03345,15.020286,15.260504,16.570126,16.26216,15.395725,15.14498,15.022633,15.376593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,2023.0,2.0,1.0,3.0,15.620851,15.557099,15.018721,15.049326,15.284663,15.032277,15.069148,14.8334465,15.053429,15.181795,15.042439,15.310934,16.525103,16.218525,15.339155,15.089437,15.045171,15.430646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,2023.0,2.0,1.0,3.0,15.565304,15.498606,15.019278,15.062752,15.231182,14.981831,15.01663,14.78344,15.027152,15.138167,15.042581,15.308844,16.48107,16.176212,15.284738,15.036735,15.044613,15.429034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,2023.0,2.0,1.0,3.0,15.519802,15.460174,15.009358,15.05837,15.180593,14.935794,15.002127,14.80403,15.01514,15.143353,15.018511,15.271182,16.438288,16.135721,15.23249,14.986974,15.2165,15.73026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4487,2023.0,2.0,1.0,3.0,15.4678,15.40546,15.011335,15.077026,15.1293125,14.887121,15.005081,14.845613,15.017851,15.1654625,15.023002,15.287099,16.395304,16.094166,15.180606,14.93661,14.988308,15.325634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,2023.0,2.0,1.0,4.0,15.417875,15.356075,15.022389,15.114596,15.077641,14.836593,15.00683,14.883557,15.032301,15.210782,15.043527,15.33508,16.352957,16.05314,15.129246,14.886262,15.069347,15.480307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,2023.0,2.0,1.0,4.0,15.369707,15.308726,15.022107,15.123256,15.027684,14.788513,15.008085,14.912363,15.034165,15.221539,15.043899,15.334197,16.311153,16.012445,15.079054,14.837238,15.231322,15.752852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4490,2023.0,2.0,1.0,4.0,15.325148,15.2678175,15.010707,15.114199,15.000238,14.783868,15.005808,14.930744,15.015152,15.197684,15.002653,15.249212,16.269876,15.972421,15.029435,14.7885895,15.001939,15.329923,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4491,2023.0,2.0,1.0,4.0,15.2787695,15.222057,15.013308,15.131457,15.005171,14.829289,15.007453,14.9567795,15.194279,15.525282,15.028905,15.325415,16.227879,15.930812,14.999991,14.779469,15.043486,15.414923,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4492,2023.0,2.0,1.0,4.0,15.243929,15.198721,15.024754,15.166959,15.00625,14.865796,15.012827,14.991281,15.249001,15.585851,15.045902,15.365444,16.18779,15.892348,15.004003,14.8237505,15.067962,15.462875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4493,2023.0,2.0,1.0,4.0,15.211184,15.17509,15.011831,15.150408,15.004906,14.887251,15.007203,14.99791,15.005713,15.154993,15.020379,15.318351,16.969368,17.408234,16.046377,16.810947,15.210628,15.714095,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4494,2023.0,2.0,1.0,5.0,15.171875,15.137785,15.014196,15.16639,15.005682,14.912384,15.008495,15.019735,15.034424,15.215784,15.024134,15.331533,17.31605,17.809242,15.006838,14.717782,15.011822,15.353841,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4495,2023.0,2.0,1.0,5.0,15.1298275,15.095683,15.014358,15.177361,15.006265,14.934873,15.009023,15.038995,15.031092,15.210197,15.023879,15.336295,16.261946,15.69903,15.042808,14.852723,15.003518,15.318787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4496,2023.0,2.0,1.0,5.0,15.083327,15.045177,15.027983,15.215191,15.012489,14.969435,15.018429,15.076209,15.035395,15.247221,15.047348,15.387311,15.796807,15.14918,15.025546,14.849585,15.070991,15.501841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,2023.0,2.0,1.0,5.0,15.043101,15.007499,15.013103,15.193837,15.006707,14.975664,15.533593,16.04485,15.01712,15.230886,15.020859,15.337717,15.6820755,15.043692,15.003772,14.855028,15.030207,15.409798,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4498,2023.0,2.0,1.0,5.0,14.998692,14.964635,15.015891,15.209744,15.008352,14.998629,14.976378,14.975785,15.144582,15.464316,15.025106,15.351779,15.584916,14.951418,15.008042,14.897768,15.037148,15.4252,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4499,2023.0,2.0,1.0,5.0,15.767837,16.442347,15.015979,15.2197275,15.008898,15.018356,15.034721,15.09694,15.003285,15.225079,15.024836,15.356593,15.836089,15.543936,15.977489,16.75306,15.023583,15.425402,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4500,2023.0,2.0,1.0,6.0,15.32588,15.378903,15.016358,15.23005,15.00945,15.036368,15.02291,15.077785,15.023077,15.282407,15.025117,15.362313,16.72714,17.183456,16.042486,16.496677,15.149807,15.652584,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4501,2023.0,2.0,1.0,6.0,19.767717,23.255402,15.016768,15.240095,20.231274,24.140835,19.987827,23.616154,15.10986,15.4301815,15.025446,15.3677635,19.574358,21.924599,20.159544,23.65014,19.881186,23.837841,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4502,2023.0,2.0,1.0,6.0,20.872356,24.599236,15.017111,15.2496195,20.984009,24.841755,21.04212,24.944551,19.397522,22.812437,15.009571,15.32537,20.198015,22.650105,20.903282,24.424292,16.276884,16.18235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4503,2023.0,2.0,1.0,6.0,20.77271,24.007248,15.017514,15.258346,21.128778,24.604725,21.1241,24.613445,16.231857,16.081078,19.68469,23.388365,20.451967,22.787931,21.228212,24.584923,15.240293,15.397753,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4504,2023.0,2.0,1.0,6.0,20.87624,23.83826,15.338442,15.569305,21.138426,24.250448,21.159763,24.33945,15.841071,16.13888,20.097378,23.563046,21.20101,23.799574,21.376009,24.457012,20.350924,24.051546,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4505,2023.0,2.0,1.0,6.0,21.125738,24.077076,15.452181,15.547755,21.077822,23.905258,21.107105,24.032772,15.508695,15.776799,17.15518,17.459522,21.628077,24.239792,22.46336,26.071259,20.057983,23.23862,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4506,2023.0,2.0,1.0,7.0,21.094599,23.847813,15.024087,15.137425,21.103872,23.790798,21.10262,23.855307,20.374004,24.032665,15.491096,15.226437,21.009165,22.902618,22.224064,25.278616,16.717493,16.480818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4507,2023.0,2.0,1.0,7.0,21.095583,23.72558,15.015743,15.172006,21.09776,23.65288,21.078188,23.664171,16.798445,16.663721,15.47061,15.539444,21.082434,22.933098,20.900429,22.81914,16.10997,16.396643,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
4508,2023.0,2.0,1.0,7.0,21.448196,23.990885,15.085929,15.319682,21.3719,23.862469,21.366055,23.939245,15.392311,14.798944,20.104937,23.502558,21.198439,23.012045,21.333347,23.442978,20.43873,23.759703,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4509,2023.0,2.0,1.0,7.0,20.916824,23.064373,19.669922,23.197678,20.941736,23.055288,20.990337,23.19681,15.906303,16.364328,17.380455,17.749407,21.02482,22.613049,22.472195,25.455467,17.567675,17.89244,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4510,2023.0,2.0,1.0,7.0,21.143244,23.476948,17.116734,17.62938,21.09095,23.3276,21.11143,23.354177,20.34352,23.88304,15.559735,15.294887,22.131767,24.478926,20.90203,22.537804,20.455006,23.543669,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
4511,2023.0,2.0,1.0,7.0,21.081459,23.281357,15.297724,15.126256,21.096031,23.260885,21.095669,23.2725,20.041739,22.84685,15.125225,14.826953,20.943043,22.233316,21.130104,23.016676,17.709875,18.000484,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
4512,2023.0,2.0,1.0,8.0,21.089163,23.253147,15.36145,15.504411,21.09381,23.196777,21.12055,23.298836,20.102108,22.66039,15.270262,15.328101,21.080807,22.51641,22.32387,25.0942,20.460136,23.399456,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
4513,2023.0,2.0,1.0,8.0,18.980377,19.173437,20.035196,23.73802,18.917404,18.980337,18.867792,18.91402,20.664618,23.31034,20.379488,23.876043,19.472706,19.426441,18.79829,18.371803,17.194487,16.928368,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
4514,2023.0,2.0,1.0,8.0,18.00544,18.08682,17.312511,17.811033,17.79597,17.63642,17.105333,16.418192,17.789225,17.529495,20.053589,23.000113,18.821148,18.749039,18.375721,18.576242,15.616492,15.044257,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
4515,2023.0,2.0,1.0,8.0,17.691471,17.790457,15.932484,16.150087,17.429678,17.275093,16.384794,15.601479,16.050894,15.40454,16.98101,16.7588,17.92524,17.281057,17.423433,16.890333,15.42343,15.131595,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,2023.0,2.0,1.0,8.0,17.503113,17.615137,20.194181,23.620598,17.2288,17.089746,16.060038,15.27745,15.923878,15.573289,16.023443,15.621897,17.443188,16.686163,16.831875,16.176262,16.239456,16.845676,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4517,2023.0,2.0,1.0,8.0,17.308277,17.443089,20.056664,22.9051,16.373375,15.697905,16.852396,17.101032,15.743212,15.456595,16.148932,16.163685,17.912907,17.865232,16.436922,15.796927,20.185503,23.541195,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
4518,2023.0,2.0,1.0,9.0,16.4504,16.002497,17.096838,16.933468,15.842466,15.086502,16.469296,16.297255,15.4925,15.224005,20.41175,23.428001,17.329294,16.722164,16.43179,16.112637,16.921911,16.75228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4519,2023.0,2.0,1.0,9.0,16.676893,16.783438,15.806015,15.50612,16.262848,16.119093,15.656598,15.017238,15.269367,15.013532,17.709503,18.009142,16.853363,16.165583,16.334497,16.06936,15.280397,14.759935,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,2023.0,2.0,1.0,9.0,16.747995,16.945023,15.569513,15.274589,16.36565,16.332176,15.32977,14.623163,15.106591,14.8557625,16.790997,16.796286,17.467672,17.501053,16.186256,15.932807,15.188596,14.917557,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4521,2023.0,2.0,1.0,9.0,15.990193,15.598788,15.371718,15.084021,16.312426,16.298513,15.478664,15.121447,15.332492,15.056392,20.267162,22.916626,16.818348,16.199953,16.04383,15.80245,16.035282,16.670742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4522,2023.0,2.0,1.0,9.0,16.31321,16.49611,15.169865,14.889646,16.248535,16.253784,15.483366,15.206597,14.994373,14.80235,17.798967,18.022911,16.43472,15.786983,15.893487,15.654617,20.185116,23.709476,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4523,2023.0,2.0,1.0,9.0,15.763456,15.411906,15.461711,15.591648,16.18693,16.210024,15.374471,15.112223,15.019422,14.948493,16.293285,16.0517,16.293459,15.657398,15.758549,15.524337,16.88318,16.799389,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,2023.0,2.0,1.0,10.0,15.36072,14.925167,20.028542,23.612238,15.460494,14.922114,15.263913,15.01016,15.013652,15.009596,15.825595,15.52252,16.485575,16.168495,15.639896,15.409951,15.235631,14.756178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,2023.0,2.0,1.0,10.0,15.208198,14.797287,17.470974,18.034296,15.058876,14.445018,15.167948,14.929245,15.014611,15.0644045,15.537183,15.247731,17.30492,17.711132,15.539783,15.319375,15.064893,14.815944,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4526,2023.0,2.0,1.0,10.0,15.393409,15.302247,15.686874,15.566265,15.008456,14.502931,15.082873,14.859738,15.015078,15.1046295,15.720578,15.793668,16.55781,16.043585,15.451188,15.238151,15.00214,14.849295,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4527,2023.0,2.0,1.0,10.0,15.434257,15.400858,15.275055,15.068642,15.870154,16.25069,15.006796,14.799811,15.378843,15.501126,20.168694,23.184559,16.973783,17.13309,15.376398,15.174987,15.418029,15.426026,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4528,2023.0,2.0,1.0,10.0,16.176546,16.856373,15.070419,14.859797,15.321079,14.9939,15.005482,14.865542,15.67272,15.730618,17.676794,18.09095,16.506828,16.058895,15.311621,15.119938,15.813398,15.863735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,2023.0,2.0,1.0,10.0,15.755177,15.863159,15.005879,14.879305,15.0069275,14.676191,15.005781,14.917438,14.990879,14.931771,15.990867,15.779666,16.162714,15.643181,15.250914,15.06628,14.982632,14.871292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,2023.0,2.0,1.0,11.0,15.158688,14.90821,15.0111475,14.984141,15.529416,15.72312,15.006514,14.963668,15.018535,15.060908,15.600807,15.357595,16.066658,15.562209,15.19864,15.023757,15.023045,15.057025,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4531,2023.0,2.0,1.0,11.0,15.746459,16.173796,15.011162,15.056414,14.9949045,14.7287655,15.0071,15.004376,15.013423,15.100929,15.381002,15.14601,16.268435,16.040173,15.14971,14.980245,15.014576,15.112674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,2023.0,2.0,1.0,11.0,15.980662,16.456678,15.018773,15.133813,15.0199,14.86671,15.012755,15.053946,15.02265,15.157728,15.200928,14.9687195,16.323397,16.113115,15.102405,14.93737,15.022652,15.185206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,2023.0,2.0,1.0,11.0,15.300252,15.163585,15.011384,15.16015,15.001538,14.879711,15.007552,15.071693,15.011834,15.155562,15.066899,14.852334,16.30247,16.098635,15.061621,14.902853,15.014003,15.20059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,2023.0,2.0,1.0,11.0,15.004164,14.830499,15.023104,15.2258625,15.005486,14.94713,15.014989,15.118124,15.025306,15.204009,15.004597,14.857782,16.280476,16.081987,15.021703,14.867763,15.027936,15.260941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4535,2023.0,2.0,1.0,11.0,15.66097,16.150919,15.011988,15.232477,15.005543,14.985419,15.008345,15.128172,15.012392,15.190548,15.010223,14.9393015,16.260725,16.068567,15.000314,14.865426,15.01359,15.25133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4536,2023.0,2.0,1.0,12.0,15.174496,15.07779,15.014115,15.265454,15.006449,15.024388,15.009837,15.155735,15.014184,15.207482,15.010163,14.994756,16.241411,16.054926,15.003745,14.898735,15.016165,15.275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,2023.0,2.0,1.0,12.0,20.61315,24.66738,15.014283,15.290263,20.179268,24.025242,20.07728,23.964695,15.0144825,15.218742,15.010852,15.035986,20.243378,22.81882,20.56616,24.242958,15.016286,15.289866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4538,2023.0,2.0,1.0,12.0,21.003935,24.760666,15.014707,15.3120365,21.030033,24.947094,20.94098,24.923216,15.013911,15.224091,15.188836,15.392874,21.105747,24.154371,21.172691,24.971342,15.015882,15.298144,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4539,2023.0,2.0,1.0,12.0,21.140053,24.580278,15.015224,15.328623,21.132557,24.649227,21.131008,24.755144,15.0138645,15.224692,19.81892,23.267328,21.343102,24.136381,22.030577,25.966017,15.0156145,15.299173,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4540,2023.0,2.0,1.0,12.0,21.08818,24.146446,15.100882,15.4787445,21.098154,24.248892,21.104485,24.384892,15.013474,15.221507,17.445644,18.00118,21.754358,24.539171,22.61134,26.55657,15.015189,15.295125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4541,2023.0,2.0,1.0,12.0,21.117664,24.008911,19.733553,23.42315,21.099361,24.019682,21.123716,24.14697,15.013368,15.221737,15.705655,15.595113,22.257414,25.189428,22.244976,25.451986,15.015064,15.290422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,2023.0,2.0,1.0,13.0,21.109062,23.833347,17.488564,18.409563,21.096119,23.845045,21.117548,23.938505,15.012745,15.218692,15.355516,15.176366,21.916416,24.246061,21.894005,24.525625,15.015123,15.286362,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4543,2023.0,2.0,1.0,13.0,22.001648,25.06727,20.170128,23.665197,21.97958,25.082481,21.936806,25.08834,15.013049,15.217908,15.603142,15.7938,21.399313,23.12915,22.020035,24.684711,15.015,15.285825,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4544,2023.0,2.0,1.0,13.0,20.962374,23.189577,17.818674,18.615276,21.001234,23.27409,20.987337,23.351376,15.750699,16.300825,20.218554,23.66116,21.118284,22.724867,21.001513,22.852407,15.715788,16.306007,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,2023.0,2.0,1.0,13.0,21.768507,24.446169,20.158949,23.265476,21.588642,24.299187,21.775501,24.499443,14.980288,15.049833,17.614065,18.081167,21.63507,23.462225,21.8806,24.232956,14.986018,15.135167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4546,2023.0,2.0,1.0,13.0,20.924551,22.966866,17.4747,17.700418,20.996643,23.098845,21.08265,23.446749,15.018941,15.154125,15.973111,15.84545,20.94924,22.221302,20.887106,22.493574,15.018516,15.226054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4547,2023.0,2.0,1.0,13.0,21.135208,23.40415,15.967502,15.852681,21.119204,23.313715,21.091574,23.447771,15.011822,15.163113,15.601908,15.407321,21.047558,22.440083,21.117313,23.006395,15.01401,15.239285,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4548,2023.0,2.0,1.0,14.0,21.091984,23.31117,15.620113,15.480749,21.07828,23.240408,21.087856,23.422157,15.0138035,15.185354,15.399031,15.201977,21.081879,22.523848,21.072613,22.950449,15.015478,15.259196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4549,2023.0,2.0,1.0,14.0,19.038605,19.384066,15.391301,15.270494,19.497257,20.176535,18.870005,19.145395,15.012594,15.198032,15.253417,15.073899,19.210438,18.91665,19.88857,20.650314,15.014675,15.271255,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4550,2023.0,2.0,1.0,14.0,17.84758,17.902235,15.186513,15.064548,18.004534,17.966507,17.526722,17.432604,15.013658,15.214165,15.117536,14.944109,19.009333,19.164522,19.080591,19.5421,15.565133,16.30634,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4551,2023.0,2.0,1.0,14.0,17.39301,17.418497,15.017539,14.899159,17.095152,16.688465,17.031641,16.897295,15.014032,15.228033,14.999104,14.8443165,18.285162,17.855324,17.789734,17.396181,19.672443,23.2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4552,2023.0,2.0,1.0,14.0,17.069658,17.089594,15.345693,15.639522,16.616484,16.165543,16.695496,16.557482,15.014344,15.240548,15.011089,14.945672,17.78926,17.294903,17.140226,16.708618,16.581875,16.705341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4553,2023.0,2.0,1.0,14.0,16.815458,16.842802,19.900759,23.5615,16.54064,16.322014,16.424543,16.288471,15.014829,15.2524395,15.009487,15.002341,17.54224,17.055912,16.8248,16.409622,15.071785,14.817255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4554,2023.0,2.0,1.0,15.0,16.611496,16.652063,17.666817,18.557657,16.417963,16.252329,16.197382,16.065784,15.014632,15.259632,15.009617,15.047689,17.572588,17.323353,16.56861,16.169884,15.022468,14.989401,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,2023.0,2.0,1.0,15.0,16.421299,16.458927,20.261412,23.679289,16.239647,16.084042,16.002153,15.874378,15.015027,15.266507,15.011093,15.080083,17.521822,17.315039,17.632866,18.405989,15.01279,15.080542,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4556,2023.0,2.0,1.0,15.0,16.26455,16.312082,20.041643,22.857615,16.076893,15.926393,15.832562,15.7087755,15.014944,15.270758,15.010512,15.098662,17.408659,17.211775,16.813833,16.562212,15.67294,16.394121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4557,2023.0,2.0,1.0,15.0,16.132051,16.187063,20.118277,22.759024,15.933908,15.78887,15.685869,15.566533,15.014995,15.274116,15.010602,15.111902,18.120323,18.663742,16.23785,15.88748,20.34686,24.330017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4558,2023.0,2.0,1.0,15.0,16.012068,16.072119,17.580381,17.703962,16.530487,17.021418,15.558151,15.44234,15.015053,15.278235,15.14739,15.366241,17.383408,17.061102,16.019407,15.666707,20.054356,23.274073,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4559,2023.0,2.0,1.0,15.0,16.679579,17.422235,16.777895,17.072788,16.117561,16.123665,16.177534,16.702522,15.373457,15.938634,20.378065,24.0538,17.713417,17.990032,16.030062,15.851661,17.657703,18.274408,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
4560,2023.0,2.0,1.0,16.0,16.935957,17.730478,20.309328,23.368841,16.221493,16.49517,16.449888,17.058872,21.023746,25.581722,20.014961,23.088127,17.16199,16.80722,15.986664,15.837086,20.978115,24.62902,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4561,2023.0,2.0,1.0,16.0,16.066868,16.053349,20.040972,22.531994,16.33544,16.662598,15.647405,15.511707,19.905426,22.931053,17.782211,18.391209,16.810534,16.397757,17.005419,17.846369,17.701923,17.84451,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
4562,2023.0,2.0,1.0,16.0,16.344385,16.85157,20.093996,22.435469,15.662921,15.422069,15.157127,14.852156,20.78826,24.086056,20.273438,23.194937,17.491549,17.796268,16.199661,15.991884,16.904512,17.402046,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
4563,2023.0,2.0,1.0,16.0,16.529314,17.080303,20.084488,22.275927,15.285562,14.944957,14.99896,14.696221,18.212128,18.719458,20.054247,22.455738,16.982904,16.649227,15.689261,15.382262,21.96957,26.244291,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4564,2023.0,2.0,1.0,16.0,16.537422,17.089436,20.083237,22.170403,15.851862,16.122402,15.095502,14.951727,20.341885,23.191322,17.892181,18.068832,16.648266,16.25326,15.532814,15.222068,19.859625,22.08809,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
