timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4565,2023.0,2.0,1.0,16.0,16.535166,17.084051,20.098787,22.137094,16.098484,16.457853,15.823174,16.368876,18.112078,18.571716,20.339798,22.818575,17.343718,17.664837,15.426371,15.121858,17.419298,17.346418,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
4566,2023.0,2.0,1.0,17.0,16.541695,17.097765,18.263166,18.53788,16.120625,16.487383,15.494221,15.564392,20.341017,23.101812,17.81528,17.825502,16.84444,16.5242,15.486968,15.339173,16.198923,15.861923,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4567,2023.0,2.0,1.0,17.0,15.878964,15.865766,20.251196,22.634357,15.477252,15.289232,14.997181,14.825441,17.672794,17.688004,16.57208,16.378126,16.520636,16.139143,15.484218,15.356665,15.925998,15.742553,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4568,2023.0,2.0,1.0,17.0,16.250093,16.78199,20.044418,22.064915,15.809109,16.120012,15.014099,14.914113,16.234646,15.864617,16.670523,16.841362,17.23391,17.576845,15.431571,15.305953,16.733465,17.48781,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
4569,2023.0,2.0,1.0,17.0,15.763778,15.752919,20.083218,22.043135,16.00458,16.37331,15.00321,14.946232,15.97587,15.776558,20.342571,23.123585,17.477953,17.822523,15.377021,15.252202,20.79742,24.392105,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4570,2023.0,2.0,1.0,17.0,16.143356,16.670567,20.09367,22.00806,15.378751,15.197932,15.669925,16.232924,15.78742,15.620294,18.01271,18.372059,16.77525,16.459711,15.325182,15.200667,17.65279,17.802542,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4571,2023.0,2.0,1.0,17.0,15.680126,15.674598,18.04235,18.030054,15.002955,14.723284,15.970443,16.600887,15.58381,15.428519,16.608028,16.498943,16.445333,16.063797,15.274875,15.149668,15.961061,15.636296,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4572,2023.0,2.0,1.0,18.0,16.074713,16.615423,17.46482,17.70691,15.593799,15.906047,15.187665,15.06141,15.402374,15.2529545,16.211506,16.041567,16.339674,15.956544,15.22757,15.102902,15.701179,15.525809,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4573,2023.0,2.0,1.0,18.0,20.776691,24.603788,20.2336,22.768568,19.835382,23.12153,20.627432,24.593372,16.091082,16.673103,16.40873,16.583984,20.731142,23.538385,20.802097,24.498337,15.559889,15.406451,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
4574,2023.0,2.0,1.0,18.0,21.055326,24.556667,18.48921,19.105886,21.177542,24.949327,21.050047,24.743511,21.459272,25.73984,20.403076,23.381262,21.76287,25.062033,21.64356,25.571562,15.381097,15.234412,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
4575,2023.0,2.0,1.0,18.0,21.134905,24.315887,20.286451,22.701845,21.117563,24.361052,21.139408,24.481838,19.879562,22.39166,18.194345,18.78679,21.196991,23.618898,22.378157,26.37367,15.228017,15.088151,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4576,2023.0,2.0,1.0,18.0,21.13874,24.051779,20.105469,22.166729,21.14361,24.114109,21.133678,24.142109,17.295809,17.208061,20.30822,23.012672,21.088432,23.197826,21.896973,25.079693,16.158167,16.969524,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4577,2023.0,2.0,1.0,18.0,21.086756,23.7537,20.081528,21.997675,21.08823,23.758408,21.0969,23.850468,16.005651,15.600752,20.056713,22.228567,21.088667,23.026253,21.352306,23.63307,20.364346,24.068008,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4578,2023.0,2.0,1.0,19.0,21.108473,23.67585,20.092302,21.950956,21.113653,23.664711,21.116146,23.747988,15.844055,15.645494,17.759315,17.62072,21.735094,24.0536,22.786736,26.102106,17.085993,17.146646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4579,2023.0,2.0,1.0,19.0,21.101517,23.549702,18.045393,17.970703,21.082825,23.457914,21.109562,23.609371,15.715814,15.546542,16.720362,16.49205,20.95723,22.444122,21.984741,24.553982,15.569056,15.234982,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4580,2023.0,2.0,1.0,19.0,21.075495,23.390177,17.511871,17.72576,21.109564,23.43501,21.084549,23.44396,15.546324,15.384138,16.46014,16.245985,21.095736,22.695354,20.954483,22.591137,15.419361,15.261068,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4581,2023.0,2.0,1.0,19.0,21.15519,23.485733,20.237501,22.70818,21.150173,23.418768,21.159393,23.540274,15.398577,15.242243,16.221714,16.011412,21.12212,22.701103,21.373579,23.488594,16.34812,17.127901,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4582,2023.0,2.0,1.0,19.0,21.102283,23.345486,18.252758,18.610687,21.082855,23.222387,21.08126,23.301668,15.270559,15.119514,16.019072,15.817591,21.049227,22.495115,21.036318,22.808182,20.334793,23.845966,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
4583,2023.0,2.0,1.0,19.0,21.071638,23.216455,17.399025,17.680695,21.10516,23.236866,21.085249,23.261387,15.15959,15.013267,15.846471,15.652229,21.053308,22.476542,21.06186,22.848358,17.173426,17.184292,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
4584,2023.0,2.0,1.0,20.0,21.101238,23.25778,20.240114,22.871866,21.075293,23.111006,21.083923,23.218456,15.898519,16.500938,15.688543,15.495742,21.081573,22.527521,21.09685,22.933567,16.632652,17.12931,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
4585,2023.0,2.0,1.0,20.0,21.06888,23.136713,18.109758,18.385962,21.079508,23.083082,21.106863,23.24769,20.316566,23.98629,15.555852,15.372665,21.075819,22.485952,21.088951,22.89434,20.376549,23.607779,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4586,2023.0,2.0,1.0,20.0,21.163494,23.314852,20.262228,22.7902,21.160524,23.214338,21.15921,23.314331,17.131594,17.185596,15.861871,16.057747,21.127287,22.56117,21.194239,23.05376,17.34367,17.30224,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
4587,2023.0,2.0,1.0,20.0,21.090145,23.133707,20.03842,22.090816,21.09907,23.079712,21.073662,23.087893,15.52961,15.145294,20.403692,23.60641,21.05552,22.425339,21.092249,22.856918,15.890816,15.508412,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4588,2023.0,2.0,1.0,20.0,21.06651,23.040455,20.081997,22.015688,21.071224,22.97537,21.104082,23.142641,15.42087,15.242985,17.781633,18.183958,21.059517,22.434702,21.086866,22.825994,15.742706,15.568814,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,2023.0,2.0,1.0,20.0,21.096994,23.10017,20.07312,21.889135,21.074966,22.959202,21.071651,23.031725,15.34898,15.194257,16.235638,16.077282,21.05828,22.427567,21.0857,22.800676,15.621028,15.466769,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4590,2023.0,2.0,1.0,21.0,21.178162,23.230043,20.151072,21.95435,21.185312,23.175762,21.191883,23.269459,15.229927,15.081134,15.897245,15.696772,21.118046,22.534681,21.142347,22.916693,15.467486,15.320089,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4591,2023.0,2.0,1.0,21.0,21.033382,22.936878,20.080343,21.776821,21.079538,22.930437,21.082565,23.018728,15.913123,16.460669,16.16625,16.36092,21.05038,22.388199,21.022694,22.651556,15.340575,15.202502,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
4592,2023.0,2.0,1.0,21.0,21.073214,22.99172,18.07148,17.890678,21.09449,22.938046,21.078417,23.031181,20.253412,23.563013,20.377453,23.37421,21.058443,22.395914,21.096027,22.80022,15.221949,15.083533,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4593,2023.0,2.0,1.0,21.0,21.093052,23.029055,17.166185,16.951908,21.047697,22.844097,21.078232,23.036097,17.215277,17.230688,20.029106,22.450462,21.057276,22.384228,21.083952,22.749382,15.117168,14.978249,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4594,2023.0,2.0,1.0,21.0,21.060146,22.918962,17.390759,17.619537,21.055292,22.871,21.052246,22.964127,15.605047,15.200104,20.106598,22.313168,21.056562,22.37292,21.08363,22.723536,15.024489,14.883717,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4595,2023.0,2.0,1.0,21.0,21.067532,22.91614,20.242996,22.761536,21.098656,22.942057,21.1028,23.043047,15.506517,15.320607,17.724478,17.5218,21.056767,22.363066,21.067614,22.701353,15.004715,14.914781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596,2023.0,2.0,1.0,22.0,21.09254,22.971312,18.258759,18.605606,21.090637,22.893457,21.070076,22.92463,15.429344,15.271296,16.688522,16.43982,21.056486,22.352156,21.069414,22.706411,15.876888,16.60197,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4597,2023.0,2.0,1.0,22.0,21.060966,22.869976,17.425165,17.689709,21.090765,22.864878,21.0997,22.978745,15.300966,15.148985,16.768524,16.818155,21.056149,22.34147,21.069008,22.70314,20.40801,24.179218,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4598,2023.0,2.0,1.0,22.0,21.163387,23.06243,20.253202,22.81495,21.162962,23.024849,21.161163,23.074564,15.182127,15.026201,20.447214,23.101086,21.131533,22.482407,21.247103,23.028214,21.182182,24.838799,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4599,2023.0,2.0,1.0,22.0,22.324148,24.949873,20.058966,22.13466,21.071667,22.844112,21.071917,22.907759,15.0800085,14.925038,18.090069,18.34319,21.930595,23.766035,21.091967,22.708658,19.899733,22.166735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4600,2023.0,2.0,1.0,22.0,20.901007,22.35982,18.187803,18.337305,21.07126,22.843145,21.074486,22.915167,14.997959,14.855033,17.033768,17.106236,21.021868,22.173378,21.081814,22.660814,20.126299,22.443768,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4601,2023.0,2.0,1.0,22.0,21.980612,24.162256,20.251581,22.537565,21.164371,23.025667,21.182472,23.11017,15.365898,15.239693,20.449694,23.006285,21.826057,23.523235,21.18488,22.842243,18.206,18.55143,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
4602,2023.0,2.0,1.0,23.0,21.05514,22.714685,18.268896,18.409166,21.070288,22.828852,21.078156,22.916653,15.0504,14.902851,20.012615,22.057947,20.96912,21.938202,21.0647,22.61158,20.471695,22.969528,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4603,2023.0,2.0,1.0,23.0,19.989557,20.695257,16.783607,16.299305,19.353365,19.528326,18.927643,18.75203,15.007,14.916123,17.746906,17.530537,20.335354,20.803192,20.184484,20.886507,17.74687,17.59493,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4604,2023.0,2.0,1.0,23.0,18.4692,18.232864,16.278463,15.701345,18.263916,18.099586,17.649261,17.103144,15.007322,14.959067,16.766977,16.475864,19.01492,18.505611,19.450087,19.798918,16.449377,16.029753,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4605,2023.0,2.0,1.0,23.0,17.72536,17.344477,16.317871,16.046497,17.834759,17.619465,17.49364,17.228018,15.008125,14.993638,16.259375,15.7428255,18.383177,17.791763,18.309692,17.90419,16.263216,16.059507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606,2023.0,2.0,1.0,23.0,17.367273,16.977806,16.279644,16.079706,17.548676,17.324043,17.344046,17.133032,15.008764,15.020605,16.167727,15.911154,18.101667,17.514204,17.644577,17.136227,16.097227,15.92384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4607,2023.0,2.0,1.0,23.0,17.446928,17.407324,16.14406,15.951812,17.319963,17.09767,17.131058,16.926727,15.008552,15.041277,16.076727,15.859062,17.89019,17.318506,17.31976,16.82083,15.9039345,15.738427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608,2023.0,2.0,2.0,0.0,17.351343,17.339794,16.02507,15.846157,17.138792,16.934387,16.95348,16.767056,15.387816,15.762789,15.936865,15.739193,18.005035,17.740974,17.093397,16.622198,16.519188,17.058899,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4609,2023.0,2.0,2.0,0.0,17.225573,17.218817,15.926021,15.746796,16.994505,16.791185,16.810844,16.625452,14.975664,14.973266,15.815433,15.620306,17.9809,17.760815,17.160109,16.938066,15.9061365,15.794341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610,2023.0,2.0,2.0,0.0,17.07987,17.07301,15.816585,15.636783,16.839012,16.636438,16.656446,16.471647,15.363399,15.7527895,15.682422,15.488628,17.870605,17.64296,17.098783,16.908672,16.061626,16.341612,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4611,2023.0,2.0,2.0,0.0,16.972078,16.969315,15.734276,15.556883,16.72435,16.52691,16.54214,16.362309,14.968713,14.968974,15.578384,15.381987,17.781443,17.553698,16.987934,16.798908,15.396939,15.040626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612,2023.0,2.0,2.0,0.0,16.84457,16.835226,15.634528,15.450233,16.588839,16.384823,16.40671,16.22019,15.036584,15.13538,15.457747,15.253294,17.67833,17.444496,16.855022,16.659773,15.034656,14.649405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,2023.0,2.0,2.0,0.0,16.744213,16.745571,15.557664,15.383147,16.483465,16.292696,16.300905,16.12768,15.364046,15.731985,15.361479,15.164911,17.59291,17.364075,16.743681,16.55492,15.868815,16.379522,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4614,2023.0,2.0,2.0,1.0,16.656914,16.657785,15.487999,15.312612,16.390831,16.200603,16.207478,16.034855,14.969382,14.971194,15.2778,15.078284,17.51817,17.28673,16.648706,16.457815,15.157249,14.83631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,2023.0,2.0,2.0,1.0,16.564096,16.565302,15.914786,16.17769,16.292585,16.10413,16.108286,15.937429,15.029819,15.109436,15.18844,14.987769,17.439083,17.206308,16.547998,16.355776,15.028247,14.877396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,2023.0,2.0,2.0,1.0,16.477676,16.478971,15.630881,15.554619,16.200783,16.013596,16.01548,15.845883,15.008146,15.090266,15.104842,14.902927,17.364906,17.130892,16.454262,16.261028,15.011456,14.886841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,2023.0,2.0,2.0,1.0,16.400505,16.404673,15.397228,15.245243,16.118696,15.93565,15.93239,15.766982,15.325321,15.693718,15.02948,14.82904,17.297655,17.0646,16.369967,16.178286,15.648121,16.134659,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4618,2023.0,2.0,2.0,1.0,16.333502,16.33628,15.301238,15.129358,16.047413,15.864026,15.860246,15.694387,14.957281,15.005055,15.00263,14.832552,17.238424,17.002892,16.297297,16.103378,15.63203,15.928687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4619,2023.0,2.0,2.0,1.0,16.265326,16.270033,15.230425,15.0595045,15.974919,15.794813,15.787264,15.624421,15.031559,15.150827,15.007482,14.882855,17.177595,16.942427,16.222656,16.029465,14.922866,14.734093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4620,2023.0,2.0,2.0,2.0,16.195185,16.196287,15.160082,14.983884,15.899533,15.716051,15.711335,15.544926,15.041202,15.16508,15.008824,14.92137,17.115782,16.877548,16.147772,15.951582,15.02735,15.003397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621,2023.0,2.0,2.0,2.0,16.136862,16.142532,15.100141,14.924299,15.832805,15.650779,15.644128,15.479012,15.02165,15.14141,15.011078,14.948488,17.059153,16.82036,16.079494,15.883067,15.026839,14.996985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4622,2023.0,2.0,2.0,2.0,16.079124,16.08549,15.046273,14.873056,15.771552,15.592963,15.58245,15.420605,15.3161,15.703601,15.007581,14.959918,17.005812,16.767397,16.015524,15.819716,15.006449,14.998322,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4623,2023.0,2.0,2.0,2.0,16.022789,16.028996,14.997916,14.832506,15.712194,15.535867,15.52268,15.362851,14.96179,15.023164,15.009316,14.98076,16.954182,16.715715,15.954482,15.7591915,15.010639,15.034743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624,2023.0,2.0,2.0,2.0,15.965088,15.967841,15.003842,14.88574,15.650558,15.471666,15.460855,15.298313,15.0247755,15.186944,15.125821,15.209029,16.902164,16.66157,15.893489,15.696134,15.016634,15.071974,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4625,2023.0,2.0,2.0,2.0,15.9114485,15.9128065,15.005247,14.916565,15.594351,15.416125,15.404695,15.242551,15.025382,15.182639,15.013053,14.973857,16.853481,16.612263,15.83647,15.63876,15.017442,15.088233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4626,2023.0,2.0,2.0,3.0,15.858779,15.858281,15.007451,14.946092,15.539979,15.362262,15.350451,15.188543,15.02588,15.195808,15.018239,15.038822,16.806164,16.564316,15.781447,15.583368,15.019251,15.106556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4627,2023.0,2.0,2.0,3.0,15.813463,15.817165,15.008835,14.970454,15.487682,15.310804,15.298385,15.137033,15.027846,15.207291,15.018426,15.043364,16.760443,16.518297,15.728501,15.530348,15.020449,15.121065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,2023.0,2.0,2.0,3.0,15.765547,15.76782,15.005845,14.98305,15.438645,15.264218,15.249618,15.090365,15.273036,15.659823,15.009251,15.038083,16.716684,16.474924,15.677967,15.480443,15.009274,15.111772,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4629,2023.0,2.0,2.0,3.0,16.541029,17.268167,15.006608,15.002914,15.391665,15.220314,15.202978,15.046463,14.990074,15.10225,15.011768,15.053382,16.674921,16.434465,15.630043,15.434263,15.012236,15.128829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,2023.0,2.0,2.0,3.0,16.10184,16.20663,15.0070305,15.02056,15.343171,15.172195,15.154941,14.998461,15.03026,15.18617,15.011651,15.062686,16.632643,16.391743,15.58149,15.3855295,15.012785,15.141555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4631,2023.0,2.0,2.0,3.0,15.514893,15.258059,15.007484,15.037095,15.29566,15.124961,15.108027,14.951522,15.012772,15.17427,15.012106,15.072306,17.392376,17.865501,15.534236,15.338231,15.463844,15.983789,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4632,2023.0,2.0,2.0,4.0,15.279131,14.962124,15.00796,15.052633,15.2492285,15.078182,15.062077,14.9050255,15.24175,15.60559,15.012657,15.082185,16.915205,16.729801,15.487623,15.29113,14.9578495,15.003344,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4633,2023.0,2.0,2.0,4.0,15.475806,15.454715,15.008514,15.06745,15.203218,15.031459,15.016526,14.858561,14.975157,15.1069765,15.012981,15.091089,16.37353,15.847373,15.44175,15.244703,15.037951,15.166725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,2023.0,2.0,2.0,4.0,15.516638,15.518271,15.008694,15.081072,15.160103,14.990104,15.740727,16.255894,15.003206,15.141259,15.013279,15.0999,16.185276,15.649614,15.398693,15.203027,15.205116,15.457999,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
4635,2023.0,2.0,2.0,4.0,15.487039,15.494098,15.009164,15.094727,15.115813,14.9460125,15.340157,15.286411,15.032266,15.21906,15.013561,15.108329,16.378662,16.133995,15.3548765,15.159166,14.996547,15.082755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,2023.0,2.0,2.0,4.0,15.4624,15.480938,15.018741,15.126825,15.068893,14.896036,15.022311,14.840576,15.051299,15.257574,15.026719,15.142805,16.41272,16.169195,15.309813,15.112399,15.043348,15.19484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4637,2023.0,2.0,2.0,4.0,15.419859,15.433002,15.018117,15.133401,15.025945,14.853461,15.002343,14.882245,15.030885,15.23216,15.026758,15.146186,16.375666,16.132393,15.267133,15.069989,15.025167,15.17453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,2023.0,2.0,2.0,5.0,15.376115,15.385437,15.019102,15.145666,15.001306,14.845913,15.005395,14.927317,15.031116,15.252479,15.027843,15.155709,16.338028,16.094994,15.2247925,15.027892,15.025903,15.201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,2023.0,2.0,2.0,5.0,15.333251,15.3398075,15.019986,15.156845,15.003241,14.883925,15.007226,14.960689,15.032289,15.266297,15.028063,15.163021,16.300951,16.0588,15.183354,14.987274,15.027742,15.22023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,2023.0,2.0,2.0,5.0,15.290322,15.293818,15.020451,15.16717,15.0049715,14.912252,15.00949,14.990483,15.032983,15.277653,15.028652,15.171434,16.26424,16.022959,15.142492,14.947224,15.028564,15.235084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4641,2023.0,2.0,2.0,5.0,15.255225,15.263443,15.010047,15.1574,15.00412,14.931466,15.005597,15.003483,15.015278,15.254677,15.013327,15.151055,16.228432,15.988572,15.102376,14.9081955,15.425483,15.974862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4642,2023.0,2.0,2.0,5.0,15.217823,15.226405,15.012107,15.1717415,15.004989,14.95441,15.007023,15.026504,15.018264,15.27033,15.015854,15.164731,16.192368,15.953681,15.062149,14.8690405,14.962978,15.0686865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4643,2023.0,2.0,2.0,5.0,15.178061,15.185207,15.023086,15.203694,15.009109,14.98385,15.013219,15.058622,15.035293,15.312987,15.004304,15.132443,16.155676,15.916948,15.021829,14.828983,15.049685,15.267806,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4644,2023.0,2.0,2.0,6.0,15.144612,15.1556635,15.023439,15.20966,15.010568,15.003519,15.014265,15.075622,15.202488,15.6054125,15.03188,15.221312,16.120592,15.882701,15.001387,14.826379,15.028769,15.233188,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4645,2023.0,2.0,2.0,6.0,20.217052,24.007736,15.011384,15.196165,20.068274,23.800173,20.017895,23.777882,19.195946,22.414034,15.014065,15.186126,20.041046,22.529566,20.470448,24.034086,15.015403,15.233073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,2023.0,2.0,2.0,6.0,21.099705,24.970789,15.013227,15.20874,21.087233,24.990532,21.031042,24.968609,16.339848,16.302599,15.017008,15.197454,20.99112,24.004257,21.144592,24.866968,15.016586,15.249068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647,2023.0,2.0,2.0,6.0,21.09837,24.491816,15.01331,15.217334,21.103884,24.516838,21.116758,24.620981,15.027492,14.840217,15.016505,15.199395,21.433565,24.395842,22.10997,26.07033,15.016504,15.253349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,2023.0,2.0,2.0,6.0,21.088316,24.158792,15.148584,15.460663,21.091572,24.157562,21.092636,24.238052,15.028301,15.001288,15.0165,15.200878,21.818104,24.751343,22.627861,26.531961,15.015532,15.250601,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4649,2023.0,2.0,2.0,6.0,21.096983,23.95694,19.516603,22.882511,21.078325,23.877254,21.104322,24.026611,15.012942,15.05648,15.017128,15.201997,21.461983,23.943928,22.312931,25.467255,15.015979,15.248342,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,2023.0,2.0,2.0,7.0,21.092443,23.789862,17.152546,17.676403,21.10047,23.773237,21.099037,23.846664,15.015932,15.117439,15.015739,15.196786,21.084373,23.054794,21.101566,23.367746,15.015918,15.245015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651,2023.0,2.0,2.0,7.0,21.064833,23.599474,15.406998,15.305436,21.092659,23.563498,21.096132,23.714624,15.016364,15.15632,15.016166,15.195332,21.071613,22.938082,21.04619,23.171804,15.590191,16.317284,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
4652,2023.0,2.0,2.0,7.0,21.094084,23.592857,15.065494,14.897462,21.117363,23.50539,21.095505,23.61618,15.016062,15.182757,15.015518,15.172837,21.072218,22.866959,21.111828,23.244856,19.752195,23.329811,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4653,2023.0,2.0,2.0,7.0,21.084913,23.441277,15.343855,15.570074,21.110374,23.390415,21.093678,23.534918,15.016357,15.203026,19.906487,23.319277,21.070894,22.806324,21.06242,23.0488,16.509531,16.431877,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4654,2023.0,2.0,2.0,7.0,21.083607,23.359291,19.877962,23.30259,21.059126,23.236553,21.09194,23.467112,15.016645,15.21798,17.370369,18.024311,21.068335,22.753769,21.069345,23.011734,14.977763,14.660973,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
4655,2023.0,2.0,2.0,7.0,21.109335,23.36875,17.431139,17.95989,21.092312,23.228851,21.091158,23.412981,15.380885,15.894675,20.301878,23.650904,21.040262,22.641182,21.10543,23.069078,15.9757595,16.745565,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
4656,2023.0,2.0,2.0,8.0,21.075588,23.22633,16.094498,16.37362,21.109406,23.224827,21.063305,23.293716,21.11856,25.480097,20.061136,22.792625,21.0714,22.695463,21.0947,23.00316,21.083649,25.30878,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
4657,2023.0,2.0,2.0,8.0,19.097378,19.389505,20.272688,23.702984,19.064543,19.228706,18.841806,19.022785,19.935839,22.914127,17.482538,17.516531,19.505787,19.594437,18.666203,18.301298,19.94536,22.738638,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4658,2023.0,2.0,2.0,8.0,18.190674,18.385069,20.072945,22.879843,18.008368,17.966991,17.142689,16.579865,16.90004,16.74756,20.341581,23.040947,18.21123,17.654137,17.435335,16.860708,17.674786,18.070145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
