timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4659,2023.0,2.0,2.0,8.0,17.227678,16.85222,17.29396,17.259655,17.02901,16.44322,16.483425,15.8272085,15.417605,14.923363,17.739214,17.817463,17.628046,16.978743,17.258457,16.971607,20.461493,23.392715,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4660,2023.0,2.0,2.0,8.0,17.36697,17.529274,15.678823,15.102503,16.440336,15.770144,16.464163,16.147125,16.045128,16.480696,20.424505,22.980495,17.315445,16.667881,18.138382,18.84138,17.32319,17.1566,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
4661,2023.0,2.0,2.0,8.0,17.40662,17.65507,15.999843,16.09377,16.801168,16.726187,16.368704,16.123884,21.072598,24.813953,20.040325,22.175524,17.40132,17.085615,17.088005,16.657904,16.724277,17.036087,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
4662,2023.0,2.0,2.0,9.0,16.593197,16.25029,20.188711,23.507536,16.891375,16.91327,16.181488,15.94607,21.086987,24.525846,20.100874,22.125433,17.37038,17.112272,16.404255,15.882227,21.06386,24.427744,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4663,2023.0,2.0,2.0,9.0,16.86643,17.084078,17.981531,18.69238,16.798286,16.843416,16.731691,17.12761,17.630302,17.515343,20.105028,22.023281,18.061268,18.543066,17.188469,17.602427,18.219673,18.629313,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
4664,2023.0,2.0,2.0,9.0,16.291027,15.971527,20.100868,22.867039,16.710892,16.774948,16.967655,17.476072,15.959124,15.4389515,18.03532,17.947626,17.208263,16.723383,16.459461,16.025331,20.358341,23.114098,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
4665,2023.0,2.0,2.0,9.0,16.627241,16.882421,17.5056,17.49387,16.63462,16.71673,15.953639,15.552068,15.749512,15.484569,20.381138,22.576637,16.710512,16.145332,17.026379,17.482891,21.389015,24.629328,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
4666,2023.0,2.0,2.0,9.0,16.803415,17.143602,16.16652,15.949837,16.568817,16.66797,15.39701,14.842025,15.595355,15.381748,20.047672,21.906912,16.554459,15.99636,16.300165,15.895787,18.11456,18.003246,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4667,2023.0,2.0,2.0,9.0,16.05191,15.771168,15.890311,15.671332,16.510654,16.625883,15.206675,14.651063,15.391346,15.190089,20.106531,21.924908,16.726786,16.468288,15.820599,15.36292,16.416113,15.919916,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4668,2023.0,2.0,2.0,10.0,16.413103,16.709797,15.67138,15.457689,15.797369,15.356258,15.348412,15.082536,15.214411,15.0256405,17.879871,17.578987,16.756102,16.526205,16.72139,17.215534,16.173716,15.926785,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4669,2023.0,2.0,2.0,10.0,16.56996,16.967167,15.999778,16.198149,15.470002,14.939761,15.378813,15.187259,15.090557,14.91182,17.183046,16.834183,17.48673,17.95104,15.962693,15.601547,16.014717,15.812239,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4670,2023.0,2.0,2.0,10.0,16.592567,17.016636,20.121206,23.473627,16.037151,16.138504,15.329623,15.156498,15.769613,16.298166,16.95342,16.670305,17.448448,17.698336,16.724857,17.251877,15.829748,15.64696,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
4671,2023.0,2.0,2.0,10.0,16.61168,17.058598,20.056433,22.847546,16.275398,16.492357,16.010645,16.49828,20.306358,24.042286,16.661463,16.403742,17.4435,17.687357,17.06436,17.612087,15.639659,15.473646,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
4672,2023.0,2.0,2.0,10.0,15.95236,15.840023,17.45224,17.538675,15.627915,15.296956,16.32913,16.918333,17.11927,17.246181,16.418602,16.186811,17.505638,17.76608,16.140884,15.837267,15.474255,15.320998,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4673,2023.0,2.0,2.0,10.0,15.639009,15.406846,16.546373,16.352123,15.32728,14.898951,16.098478,16.41523,15.857892,15.413096,16.250105,16.026712,17.560047,17.841171,15.793915,15.41188,15.354842,15.20702,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4674,2023.0,2.0,2.0,11.0,15.53199,15.323125,16.30404,16.150967,15.225158,14.825273,15.374052,15.099211,15.771154,15.562908,16.109043,15.90863,17.606382,17.903242,15.674959,15.31692,16.243221,16.986597,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4675,2023.0,2.0,2.0,11.0,15.445145,15.252688,16.082102,15.939325,15.346392,15.174939,15.079581,14.71516,15.639011,15.47443,15.977341,15.78836,16.89391,16.54446,15.576624,15.232388,20.050549,23.476122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676,2023.0,2.0,2.0,11.0,15.566406,15.594406,15.8652315,15.731945,16.107595,16.632305,15.65496,15.913643,15.46631,15.313865,16.221144,16.378345,16.558043,16.145924,15.657056,15.497423,17.087685,17.189226,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
4677,2023.0,2.0,2.0,11.0,16.367352,17.12668,16.176422,16.445719,16.3564,16.977259,15.859375,16.225698,15.338442,15.1906185,20.196896,23.258757,16.466442,16.057947,16.778658,17.642778,16.013502,15.657595,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4678,2023.0,2.0,2.0,11.0,15.795494,15.812031,20.24375,23.636675,15.578507,15.4456005,15.901553,16.275848,15.209815,15.070412,17.935831,18.367216,16.39695,16.001028,16.992949,17.656233,15.830112,15.655106,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4679,2023.0,2.0,2.0,11.0,15.369324,15.254237,20.037495,22.749153,15.122378,14.826518,15.298583,15.140652,15.096109,14.962954,16.471888,16.351604,17.392502,17.972853,16.017311,15.794724,15.678207,15.532915,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4680,2023.0,2.0,2.0,12.0,16.008368,16.54858,20.108583,22.604319,15.349928,15.000064,15.640372,15.973295,14.999234,14.880163,16.139864,15.970344,16.797188,16.534258,15.598501,15.306152,16.477865,17.193419,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
4681,2023.0,2.0,2.0,12.0,20.8779,24.758308,18.02318,18.377151,20.883667,24.880709,19.956707,23.294758,15.008293,14.9575615,15.960804,15.791848,21.178843,24.269047,21.110611,24.791351,20.290728,23.661314,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4682,2023.0,2.0,2.0,12.0,21.116749,24.655518,20.236166,22.901354,21.016773,24.510935,20.981586,24.611975,15.006037,14.99411,15.825298,15.659743,20.993818,23.64249,21.062498,24.315773,17.335175,17.430254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683,2023.0,2.0,2.0,12.0,21.106272,24.253403,18.149319,18.549421,21.102747,24.224226,21.113213,24.375488,15.006228,15.022237,15.716969,15.560747,22.028574,25.097473,22.09436,25.801727,15.89065,15.58805,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
4684,2023.0,2.0,2.0,12.0,21.734367,25.024145,20.24565,22.882292,21.143408,24.034119,21.137989,24.122324,15.644057,16.238245,15.624123,15.473363,21.827328,24.323189,22.092669,25.16305,15.729719,15.579987,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
4685,2023.0,2.0,2.0,12.0,20.954336,23.43137,18.19512,18.606588,21.105833,23.751951,21.091751,23.820015,20.296196,24.133461,15.547123,15.404807,20.952393,22.5686,20.894958,22.84367,15.634034,15.505968,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4686,2023.0,2.0,2.0,13.0,21.168444,23.74068,20.301094,22.867596,21.14791,23.70242,21.15085,23.789274,17.17023,17.395521,15.479436,15.343157,21.138477,22.865944,21.202946,23.387505,15.51555,15.396471,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4687,2023.0,2.0,2.0,13.0,21.071878,23.460606,20.023134,22.130823,21.082224,23.45174,21.083311,23.543514,15.574534,15.316826,15.873751,16.144184,21.047573,22.621523,21.04332,22.976954,15.411881,15.296954,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
4688,2023.0,2.0,2.0,13.0,21.150017,23.54671,20.147335,22.24826,21.149391,23.49757,21.106823,23.522047,15.416936,15.283822,20.239042,23.298983,21.124657,22.73984,21.311962,23.463171,15.327806,15.220961,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4689,2023.0,2.0,2.0,13.0,21.07369,23.336823,20.08997,22.05543,21.078321,23.284986,21.07729,23.370464,16.168163,16.793144,17.867353,18.346453,21.04294,22.50482,21.05375,22.900309,15.253093,15.151163,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
4690,2023.0,2.0,2.0,13.0,21.072517,23.28874,18.391752,18.71366,21.10073,23.292915,21.104712,23.387558,20.304152,23.786324,16.397264,16.32769,21.076199,22.552507,21.091713,22.97005,15.188875,15.091727,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,2023.0,2.0,2.0,13.0,21.161774,23.445341,20.246315,22.556618,21.154037,23.32959,21.153929,23.417942,17.37246,17.543266,16.081762,15.946262,21.126446,22.61431,21.181383,23.110722,15.132474,15.039737,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4692,2023.0,2.0,2.0,14.0,21.089426,23.256933,18.413637,18.79503,21.074137,23.128798,21.078154,23.227674,15.874798,15.619186,15.91852,15.781623,21.069052,22.464558,21.082268,22.873682,15.082526,14.993905,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4693,2023.0,2.0,2.0,14.0,18.929905,19.080149,20.24526,22.600853,18.886658,18.934467,18.794493,18.85096,16.468061,17.017052,15.801223,15.666611,20.249947,20.859785,19.031027,18.903763,15.038515,14.95447,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4694,2023.0,2.0,2.0,14.0,17.953812,18.032774,20.039246,22.012602,18.232405,18.467087,18.108309,18.369366,20.33976,23.611769,15.699755,15.568721,19.610296,19.901312,18.139656,17.972698,14.998978,14.925036,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4695,2023.0,2.0,2.0,14.0,17.617378,17.694477,20.075092,21.974455,18.089895,18.376919,17.95535,18.27291,17.540249,17.707224,15.613367,15.486869,18.62798,18.2534,17.810263,17.647924,15.004301,14.967808,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4696,2023.0,2.0,2.0,14.0,17.338322,17.406107,20.08551,21.936676,17.894344,18.190256,17.746964,18.074636,16.066067,15.786245,15.536917,15.413124,18.147665,17.718504,17.53488,17.370466,15.004653,14.995152,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4697,2023.0,2.0,2.0,14.0,17.12785,17.210056,18.185476,18.245855,17.742802,18.059258,17.586647,17.936235,15.878545,15.738031,15.4752035,15.359375,17.93972,17.532925,17.321875,17.174305,15.004798,15.016871,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4698,2023.0,2.0,2.0,15.0,17.704863,18.462002,17.67187,17.986513,17.608807,17.936316,16.793259,16.587797,16.520613,17.085,15.414847,15.302838,18.768223,19.297424,17.13127,16.989388,15.005362,15.035294,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
4699,2023.0,2.0,2.0,15.0,17.20991,17.429808,20.233004,22.679127,17.498108,17.837423,17.015316,17.316916,20.269371,23.467152,15.357088,15.247466,18.099558,17.831797,16.96962,16.835499,15.005537,15.05046,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4700,2023.0,2.0,2.0,15.0,17.324064,17.868593,18.351585,18.789679,17.403206,17.752441,16.485868,16.310976,17.55971,17.737785,15.304935,15.198688,17.640095,17.274088,16.827557,16.699072,15.00585,15.063602,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,2023.0,2.0,2.0,15.0,16.737108,16.733118,17.56255,17.944782,17.320625,17.67778,16.067173,15.795652,16.113754,15.857991,15.256004,15.151976,18.262882,18.59842,16.701746,16.577202,15.798093,16.561237,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
4702,2023.0,2.0,2.0,15.0,16.426783,16.318283,20.274021,22.736176,17.262074,17.62682,15.912456,15.641192,15.964371,15.820349,15.215073,15.112613,18.409866,18.774094,16.607258,16.487532,19.813446,23.352633,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4703,2023.0,2.0,2.0,15.0,16.992855,17.530243,20.030458,22.039974,17.201153,17.573854,15.933374,15.831524,15.835064,15.716685,15.594335,15.863026,17.700504,17.427475,16.50972,16.395554,17.578882,18.347782,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
4704,2023.0,2.0,2.0,16.0,17.19945,17.794113,20.149319,22.137959,17.146372,17.525667,15.900046,15.835678,15.687951,15.575629,20.38065,23.757889,17.345087,16.9972,16.419922,16.309563,20.81306,24.469484,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,2023.0,2.0,2.0,16.0,16.548985,16.585945,20.084055,21.921818,17.096922,17.48074,15.81913,15.758473,15.559937,15.451855,17.786463,18.338705,17.216894,16.867022,17.434889,18.300688,18.298578,19.021635,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
4706,2023.0,2.0,2.0,16.0,16.893387,17.452223,18.526625,18.843697,17.053108,17.440393,16.469053,17.044952,15.450032,15.346658,16.214008,16.142025,17.121769,16.776396,16.667698,16.511385,20.346668,23.298082,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4707,2023.0,2.0,2.0,16.0,16.414454,16.445448,20.230951,22.352587,17.013727,17.404123,16.758144,17.404844,15.352535,15.252056,15.899422,15.782031,17.214396,17.049303,16.18419,15.931223,17.641224,17.744232,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4708,2023.0,2.0,2.0,16.0,16.04109,15.959645,20.053308,21.868708,16.977503,17.370487,16.60146,17.044325,15.2651415,15.167404,15.747175,15.62705,18.066713,18.681646,16.041555,15.780664,16.266748,15.987394,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4709,2023.0,2.0,2.0,16.0,16.65595,17.218822,18.517889,18.823074,16.944328,17.338377,16.537012,16.961723,15.961087,16.54794,15.6343355,15.52024,17.405138,17.177425,17.194763,18.060665,16.03367,15.893747,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
4710,2023.0,2.0,2.0,17.0,16.166893,16.203938,20.22921,22.154621,16.917187,17.31139,15.916571,15.81543,20.26918,23.926535,15.552222,15.438435,17.88497,18.245407,17.34514,18.055923,15.903404,15.787156,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
4711,2023.0,2.0,2.0,17.0,16.570198,17.14472,18.636843,18.94906,16.886255,17.277351,16.218966,16.584513,17.315832,17.566118,15.466689,15.358697,18.099241,18.477352,17.385153,18.072624,16.690798,17.430613,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
4712,2023.0,2.0,2.0,17.0,16.072561,16.108023,20.224495,22.072197,16.859327,17.245996,16.357344,16.779564,16.143658,15.83975,15.815479,16.074537,18.115614,18.486998,17.449396,18.128702,20.336964,23.70025,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
4713,2023.0,2.0,2.0,17.0,15.745552,15.673799,18.640749,18.90071,16.831226,17.214077,16.371078,16.784481,15.946176,15.793635,20.358273,23.664602,17.391268,17.110456,16.523338,16.34015,17.40869,17.531801,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4714,2023.0,2.0,2.0,17.0,15.639673,15.551671,20.23544,22.251883,16.803522,17.182356,16.379921,16.787195,15.797379,15.670294,17.822783,18.333967,17.03786,16.684229,16.071411,15.800839,15.983297,15.713817,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4715,2023.0,2.0,2.0,17.0,16.529263,17.30062,18.60572,18.90432,16.775988,17.150873,15.769967,15.648414,15.640415,15.520694,16.64848,16.884228,17.695135,18.033405,15.916116,15.63767,15.790299,15.654178,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4716,2023.0,2.0,2.0,18.0,15.941821,15.997335,20.231726,22.079807,16.751411,17.121845,15.452073,15.184776,15.523682,15.404896,20.40106,23.325697,17.874187,18.242983,16.886412,17.548038,15.688741,15.575226,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
4717,2023.0,2.0,2.0,18.0,21.208204,25.382206,18.344599,18.32718,20.99828,24.509771,20.631378,24.329496,15.405123,15.289214,18.3029,18.947268,20.841072,23.416965,21.308987,25.003523,15.543807,15.432442,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4718,2023.0,2.0,2.0,18.0,21.036993,24.430271,17.430847,17.311575,21.032595,24.040834,21.063892,24.475393,15.300607,15.186912,20.282187,22.875113,21.340202,23.915857,21.83893,25.320545,16.465462,17.297071,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4719,2023.0,2.0,2.0,18.0,21.0898,24.101337,17.61341,17.87848,21.09201,23.816168,21.095476,24.108683,16.033075,16.650185,17.881357,17.89937,21.382559,23.719551,22.063852,25.22033,20.345922,23.82552,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4720,2023.0,2.0,2.0,18.0,21.139551,23.925362,20.24972,22.62385,21.144753,23.690125,21.14099,23.914787,20.336025,23.955023,16.705332,16.52792,21.122982,23.07869,21.094193,23.282825,17.300365,17.38258,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4721,2023.0,2.0,2.0,18.0,21.07932,23.60872,18.722689,19.35582,21.080034,23.393845,21.086111,23.604744,17.761616,18.30872,16.451157,16.281904,21.035679,22.763556,21.080292,23.130644,15.880772,15.597137,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
4722,2023.0,2.0,2.0,19.0,21.639727,24.587955,20.257832,22.414837,21.144434,23.418957,21.142443,23.591682,20.281317,23.286219,16.237955,16.067274,21.419636,23.415913,22.541424,25.501286,15.725947,15.591274,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4723,2023.0,2.0,2.0,19.0,21.097511,23.39975,18.487146,18.747894,21.07097,23.153927,21.10044,23.393614,17.559471,17.588705,16.456116,16.637012,21.079283,22.658964,20.878069,22.400028,15.623578,15.505848,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4724,2023.0,2.0,2.0,19.0,21.251032,23.620861,20.319262,22.525097,21.16196,23.282015,21.15607,23.416243,16.126112,15.764843,20.448149,23.347206,21.266233,22.944511,21.214703,23.070303,15.502212,15.389639,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4725,2023.0,2.0,2.0,19.0,21.090874,23.226473,20.034271,21.764843,21.091652,23.077112,21.05482,23.15959,15.979582,15.813129,18.295357,18.889791,21.077684,22.529879,21.07971,22.78345,15.394923,15.2806835,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
4726,2023.0,2.0,2.0,19.0,21.07271,23.169456,20.086603,21.76402,21.091217,23.02451,21.085318,23.21137,15.877246,15.736627,20.301846,22.904995,21.071854,22.471853,21.0304,22.668829,16.27489,17.022907,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4727,2023.0,2.0,2.0,19.0,21.074059,23.148672,18.250008,18.161512,21.071678,22.978796,21.09695,23.16588,16.541492,17.123762,18.46395,18.989431,21.071331,22.431084,21.091894,22.796293,20.346851,23.852509,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4728,2023.0,2.0,2.0,20.0,21.073082,23.122652,17.406378,17.2519,21.073336,22.969177,21.069767,23.037663,20.606604,23.982792,20.293465,22.628244,21.054838,22.396006,21.080885,22.747316,17.246252,17.270674,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4729,2023.0,2.0,2.0,20.0,21.071648,23.095665,17.167042,17.02209,21.048183,22.885517,21.097788,23.072332,17.680515,17.756243,18.009434,17.940353,21.05608,22.390669,21.081203,22.720951,15.840047,15.546759,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,2023.0,2.0,2.0,20.0,21.070192,23.069962,17.438946,17.72059,21.052204,22.884531,21.065186,22.952251,16.120018,15.76367,16.930962,16.731703,21.02492,22.300985,21.064518,22.692171,15.726242,15.599172,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4731,2023.0,2.0,2.0,20.0,21.157515,23.22359,20.237694,22.698826,21.16219,23.077599,21.161678,23.13714,15.9900675,15.827104,16.688309,16.499279,21.131653,22.48031,21.185192,22.929588,15.633189,15.518212,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4732,2023.0,2.0,2.0,20.0,21.390383,23.457863,20.049232,22.027084,21.08535,22.88158,21.08946,22.963669,16.723633,17.32324,16.472523,16.28781,21.233206,22.586025,21.027067,22.576857,15.517219,15.400883,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
4733,2023.0,2.0,2.0,20.0,20.917252,22.546358,18.063267,18.031548,21.061218,22.780565,21.047354,22.872908,20.27738,23.321693,16.302725,16.130682,20.981693,22.069431,21.088034,22.697384,15.41967,15.306035,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4734,2023.0,2.0,2.0,21.0,21.115871,22.963568,17.609188,17.855398,21.065376,22.76656,21.072294,22.894814,17.556885,17.57552,16.154978,15.990513,21.07554,22.253565,21.077154,22.646214,15.335459,15.222875,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4735,2023.0,2.0,2.0,21.0,21.077892,22.877773,20.247593,22.586746,21.088993,22.814438,21.068817,22.868008,16.913967,17.226973,16.019928,15.856646,21.020018,22.146011,21.038923,22.51636,15.26258,15.150166,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
4736,2023.0,2.0,2.0,21.0,21.05591,22.798496,20.053253,21.950567,21.058943,22.712614,21.093191,22.917753,20.461342,23.244799,15.902452,15.742509,21.042896,22.179058,21.084713,22.620249,15.198809,15.086374,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4737,2023.0,2.0,2.0,21.0,21.059933,22.793644,18.10326,18.051506,21.088634,22.774797,21.087595,22.88378,17.713444,17.678722,15.805413,15.651855,21.06994,22.240616,21.075962,22.581707,15.142695,15.030122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4738,2023.0,2.0,2.0,21.0,21.085445,22.852219,16.903448,16.441208,21.081472,22.74058,21.086542,22.860077,16.589264,16.436857,15.712766,15.55556,21.03359,22.131165,21.075333,22.559662,15.091766,14.977851,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4739,2023.0,2.0,2.0,21.0,21.077362,22.819832,16.85394,16.67299,21.062721,22.720102,21.066994,22.838375,16.344501,16.180458,15.628262,15.469812,21.070408,22.21244,21.059713,22.538923,15.047024,14.932537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4740,2023.0,2.0,2.0,22.0,21.156149,22.95254,16.736647,16.577145,21.089651,22.751328,21.098951,22.880156,16.15824,15.997005,15.550879,15.390918,21.126726,22.299015,21.124739,22.667305,15.007211,14.892532,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4741,2023.0,2.0,2.0,22.0,21.050629,22.75916,17.070934,17.342022,21.082817,22.730894,21.086773,22.848827,16.012934,15.862444,15.485358,15.328876,21.026539,22.064726,21.014227,22.414513,15.743327,16.314135,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4742,2023.0,2.0,2.0,22.0,21.065512,22.7999,20.28943,22.943398,21.081892,22.703257,21.086744,22.822786,16.522848,16.946747,15.420228,15.262523,21.069757,22.16448,21.085583,22.561502,20.393429,23.973673,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4743,2023.0,2.0,2.0,22.0,21.216194,23.08596,20.044598,22.130459,21.062965,22.678795,21.066898,22.794502,20.44899,23.554094,15.36201,15.202214,21.13436,22.27978,21.073908,22.514004,17.14542,17.207819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,2023.0,2.0,2.0,22.0,21.068243,22.810598,17.96206,17.922178,21.065134,22.686733,21.044806,22.733189,17.820543,18.088362,15.313066,15.153531,21.033611,22.045506,21.074802,22.493578,15.658577,15.354799,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4745,2023.0,2.0,2.0,22.0,21.051899,22.720558,17.026917,16.868227,21.038668,22.614529,21.074837,22.816704,16.495247,16.355133,15.57303,15.681352,21.069164,22.130754,21.058445,22.472057,15.550936,15.416478,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4746,2023.0,2.0,2.0,23.0,21.057318,22.708305,16.821802,16.674099,21.08836,22.69771,21.087328,22.800665,16.206573,16.049374,20.329844,23.537012,21.062756,22.106033,21.060997,22.480194,16.281502,16.880177,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4747,2023.0,2.0,2.0,23.0,19.19549,19.15342,17.089962,17.324648,19.180758,19.012432,19.086359,18.933882,16.629505,16.999317,18.054146,18.73081,19.511396,19.117556,20.327713,21.030857,16.54433,17.125135,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
4748,2023.0,2.0,2.0,23.0,18.351208,17.985294,17.185373,17.501616,18.57352,18.327875,18.454048,18.230627,16.173141,16.052567,17.041374,17.159246,19.182116,18.881212,18.911606,18.506388,15.689827,15.464417,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4749,2023.0,2.0,2.0,23.0,18.693642,18.929995,16.462803,16.148125,18.312632,18.093609,18.181688,17.98851,15.701846,15.324336,16.326212,15.938918,19.033989,18.777792,18.315863,17.793652,15.305846,14.968559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4750,2023.0,2.0,2.0,23.0,17.98889,17.69555,16.512264,16.397816,18.069475,17.851505,17.926258,17.734276,16.083374,16.193962,16.196657,15.956892,18.853575,18.604366,18.006407,17.490839,15.144516,14.80073,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4751,2023.0,2.0,2.0,23.0,17.601215,17.224104,16.064007,15.603974,17.858469,17.638145,17.704712,17.510174,15.61419,15.257044,15.807713,15.333037,18.689081,18.441723,18.011555,17.762043,15.210492,15.055668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
