timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4752,2023.0,2.0,3.0,0.0,17.376978,16.99693,15.812028,15.282069,17.669666,17.444696,17.50665,17.307104,15.356493,14.945162,15.8190975,15.581112,18.538576,18.290577,17.88602,17.662775,15.171752,15.026628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,2023.0,2.0,3.0,0.0,18.250095,18.840755,15.96085,15.71216,17.519236,17.308187,18.043411,18.464865,16.044815,16.380474,15.7618475,15.554535,18.415037,18.179102,17.73999,17.53215,15.816407,16.295277,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
4754,2023.0,2.0,3.0,0.0,17.530293,17.37658,15.983208,15.805224,17.375107,17.167667,17.559963,17.540588,15.680345,15.550228,15.665749,15.468202,18.292671,18.054255,17.59721,17.395494,15.128741,14.828591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,2023.0,2.0,3.0,0.0,17.08783,16.73962,16.415873,16.672842,17.241537,17.034504,16.889818,16.404093,15.824794,15.9371,15.56942,15.374472,18.179916,17.9388,17.462723,17.263206,15.019703,14.803225,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4756,2023.0,2.0,3.0,0.0,16.876463,16.52792,16.145779,16.08183,17.10546,16.90327,16.565254,16.045643,15.367635,15.013385,15.466142,15.269532,18.065664,17.825705,17.322296,17.121384,15.011454,14.851935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,2023.0,2.0,3.0,0.0,17.03179,17.000978,15.887079,15.724607,16.976633,16.773365,16.69271,16.489391,15.066605,14.66394,15.683188,15.7614155,17.95799,17.71542,17.190851,16.987543,15.006902,14.898848,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4758,2023.0,2.0,3.0,1.0,17.006578,16.992636,15.786194,15.616012,16.865046,16.665203,16.657612,16.47808,15.166629,14.995594,15.755456,15.845725,17.863363,17.621037,17.075344,16.8725,15.0068865,14.937349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4759,2023.0,2.0,3.0,1.0,16.927309,16.920206,15.717534,15.549943,16.767294,16.574076,16.566883,16.395763,15.155851,14.984666,15.44696,15.273457,17.779757,17.540016,16.973387,16.77361,15.006826,14.966843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,2023.0,2.0,3.0,1.0,16.843483,16.83651,15.651698,15.481944,16.67152,16.477533,16.470695,16.29898,15.101501,14.929906,15.254376,15.052839,17.699783,17.458437,16.87678,16.675694,15.009704,14.998203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,2023.0,2.0,3.0,1.0,16.770344,16.76873,15.597339,15.432353,16.59121,16.404352,16.388792,16.224066,15.049472,14.879542,15.481601,15.561693,17.63024,17.3914,16.792025,16.593468,15.006984,15.007868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4762,2023.0,2.0,3.0,1.0,16.700254,16.701836,15.5446205,15.381694,16.51434,16.331356,16.310293,16.149149,14.999484,14.830087,15.249797,15.064459,17.564854,17.327038,16.712671,16.51518,15.008413,15.025448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,2023.0,2.0,3.0,1.0,16.632677,16.635351,15.492669,15.329703,16.440228,16.258444,16.23457,16.074318,15.004212,14.883179,15.094808,14.895861,17.50284,17.264854,16.63823,16.440968,15.013936,15.051107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,2023.0,2.0,3.0,2.0,16.574055,16.582857,15.448871,15.291728,16.377518,16.203737,16.170465,16.018076,15.520929,15.871036,15.0205,14.827193,17.448395,17.213966,16.572128,16.378536,15.006997,15.046558,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4765,2023.0,2.0,3.0,2.0,16.516497,16.528173,15.404435,15.250192,16.314983,16.145233,16.106485,15.957862,15.18697,15.058609,15.253577,15.319893,17.395563,17.16278,16.50824,16.316269,15.008768,15.0603,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4766,2023.0,2.0,3.0,2.0,16.461967,16.476421,15.362587,15.211119,16.25609,16.09025,16.046494,15.901449,14.993572,14.864939,15.074699,14.911456,17.345856,17.114618,16.448524,16.258383,15.537482,16.05875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4767,2023.0,2.0,3.0,2.0,16.410208,16.427753,15.322617,15.1742935,16.200632,16.038969,15.99047,15.849074,15.007288,14.922368,15.006146,14.890318,17.299232,17.069971,16.392384,16.20424,14.97421,14.941991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,2023.0,2.0,3.0,2.0,16.359682,16.379333,15.2832155,15.137266,16.14672,15.988099,15.936033,15.797241,15.489282,15.848595,15.006612,14.918818,17.254372,17.026505,16.338263,16.151337,15.032112,15.079907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4769,2023.0,2.0,3.0,2.0,16.312008,16.333857,15.24541,15.1020355,16.095415,15.940147,15.8841915,15.748392,14.945301,14.748358,15.006716,14.940216,17.211803,16.985493,16.287058,16.10173,15.014099,15.054501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,2023.0,2.0,3.0,3.0,16.278374,16.314747,15.209209,15.0688925,16.046711,15.895362,16.580444,17.101315,15.02792,14.9528675,15.007063,14.957835,17.171606,16.947506,16.238745,16.055689,15.008827,15.066222,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4771,2023.0,2.0,3.0,3.0,17.032198,17.769339,15.173798,15.036346,16.741491,17.24374,16.190758,16.167414,15.482788,15.832329,15.007271,14.972213,17.132868,16.9108,16.192024,16.010857,15.009777,15.083742,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4772,2023.0,2.0,3.0,3.0,16.598883,16.72847,15.139382,15.004553,16.368446,16.346737,15.620396,15.241258,15.115626,14.9846525,15.144131,15.23413,17.096264,16.876112,16.147707,15.968268,15.010018,15.096871,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4773,2023.0,2.0,3.0,3.0,16.05332,15.851914,15.105916,14.97342,15.786532,15.384325,15.409909,14.991258,15.264798,15.409094,14.976214,14.92062,17.060635,16.84222,16.104792,15.927016,15.010405,15.108323,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4774,2023.0,2.0,3.0,3.0,15.844089,15.597405,15.072957,14.94264,15.573626,15.134141,15.578686,15.423866,14.951515,14.818499,15.014646,15.00882,17.02577,16.808977,16.06296,15.886729,15.010002,15.116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,2023.0,2.0,3.0,3.0,16.009241,16.022234,15.041372,14.914093,15.740924,15.563864,15.6162615,15.493064,15.023713,14.974843,15.00732,15.007332,16.992476,16.778046,16.023052,15.849213,15.495941,16.032505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4776,2023.0,2.0,3.0,4.0,16.048996,16.092228,15.009813,14.885084,15.787652,15.649871,15.585454,15.468481,15.004682,14.969929,15.008616,15.019652,16.9597,16.747227,15.983768,15.811774,14.952982,14.965135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,2023.0,2.0,3.0,4.0,16.016472,16.062195,15.001273,14.900107,15.755328,15.622026,15.544241,15.427615,15.010963,15.007884,15.015491,15.04261,16.926655,16.715033,15.944164,15.772708,15.0338545,15.161813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,2023.0,2.0,3.0,4.0,15.977606,16.0237,15.003049,14.924963,15.717897,15.588665,15.50618,15.393269,15.007376,15.014349,15.007157,15.032604,16.89595,16.686789,15.907395,15.738395,15.330198,15.67923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4779,2023.0,2.0,3.0,4.0,15.9392,15.986944,15.0029745,14.944927,15.679844,15.554144,15.468417,15.358576,15.008018,15.029785,15.111024,15.227741,16.865791,16.659128,15.871332,15.704666,14.966339,14.990746,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4780,2023.0,2.0,3.0,4.0,15.899655,15.94728,15.005319,14.969299,15.639327,15.514202,15.428515,15.318908,15.014383,15.056101,15.160137,15.286244,16.83487,16.629383,15.8344965,15.6687565,15.03358,15.153671,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4781,2023.0,2.0,3.0,4.0,15.873581,15.933649,15.003504,14.980033,15.60337,15.482799,15.3931675,15.287684,15.419857,15.819093,15.170088,15.297506,16.806118,16.603514,15.80014,15.637176,15.006787,15.112246,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4782,2023.0,2.0,3.0,5.0,15.840754,15.901877,15.004063,14.996193,15.566493,15.448871,15.356914,15.254018,14.968058,14.931579,14.996994,14.992145,16.777025,16.576593,15.765758,15.604954,15.012286,15.1426325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,2023.0,2.0,3.0,5.0,15.803441,15.863261,15.004599,15.011466,16.282928,16.827698,15.32046,15.219511,15.019764,15.064677,15.02192,15.046501,16.747768,16.549034,15.731462,15.57234,15.011773,15.156996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,2023.0,2.0,3.0,5.0,15.764149,15.821839,15.004978,15.025858,15.906441,15.906946,15.283345,15.183437,15.007343,15.058005,15.007754,15.040944,16.718395,16.52079,15.697404,15.539307,15.012242,15.170465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,2023.0,2.0,3.0,5.0,15.728981,15.788285,15.005347,15.039734,15.346011,14.985556,15.24604,15.146568,15.0098295,15.075375,15.010788,15.061851,16.688667,16.49184,15.663113,15.505649,15.012159,15.181081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,2023.0,2.0,3.0,5.0,15.702096,15.77014,15.010098,15.062812,15.15401,14.759727,15.208034,15.107833,15.017125,15.101567,15.018606,15.092372,16.65857,16.462198,15.628481,15.471289,15.023487,15.213484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,2023.0,2.0,3.0,5.0,15.67755,15.752517,15.0054,15.064225,15.331551,15.199834,15.173573,15.075703,15.008177,15.091507,15.008681,15.0818615,16.629658,16.434893,15.595162,15.439551,15.011195,15.195977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,2023.0,2.0,3.0,6.0,15.645532,15.719925,15.01173,15.08963,15.359836,15.247289,15.137243,15.039364,15.018975,15.12277,15.0819435,15.217139,16.599926,16.405994,15.561115,15.40618,15.025443,15.233256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4789,2023.0,2.0,3.0,6.0,20.483416,24.090359,15.352199,15.411145,20.516851,24.247196,20.326996,24.09984,15.389698,15.492017,19.911837,23.37128,20.469315,22.978544,20.957497,24.516993,15.452081,16.019003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4790,2023.0,2.0,3.0,6.0,21.080414,24.60733,15.754556,15.929783,21.05632,24.591751,21.081955,24.814098,15.774937,15.867583,20.002195,23.065033,21.275208,24.18856,21.717037,25.43863,21.023901,25.538412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4791,2023.0,2.0,3.0,6.0,21.092625,24.219501,15.091065,15.017448,21.098698,24.222246,21.099491,24.368483,15.039178,14.90708,20.101515,22.872896,21.669489,24.475468,22.581398,26.480158,20.828953,24.551743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,2023.0,2.0,3.0,6.0,21.088812,23.93635,15.002626,14.945855,21.090597,23.902893,21.094706,24.0384,15.470924,15.844604,17.744598,18.043785,20.988472,22.976715,21.878435,24.906322,17.31666,17.331123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4793,2023.0,2.0,3.0,6.0,21.086737,23.738565,15.006243,14.996893,21.088877,23.686996,21.092714,23.81103,20.2855,24.082586,16.383186,16.228487,21.079374,23.010246,20.975033,23.000622,16.517471,16.82354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4794,2023.0,2.0,3.0,7.0,21.08412,23.591265,15.00633,15.029263,21.08652,23.527964,21.090435,23.64546,17.353191,17.745975,15.985857,15.775092,21.067019,22.87141,21.054897,23.066841,20.37443,23.624054,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4795,2023.0,2.0,3.0,7.0,21.082504,23.481108,15.006974,15.055991,21.084526,23.408356,21.088163,23.520855,16.500694,17.01953,15.738033,15.529073,21.037996,22.70831,21.062363,22.999096,17.963835,18.482134,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
4796,2023.0,2.0,3.0,7.0,21.080875,23.39559,15.007569,15.078083,21.082764,23.31561,21.086658,23.42577,20.306143,23.599617,15.971147,16.143574,21.069864,22.729374,21.059786,22.930376,20.361824,23.277584,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
4797,2023.0,2.0,3.0,7.0,21.07913,23.326538,15.00791,15.095641,21.081284,23.242203,21.085129,23.349533,17.297445,17.279186,20.283043,23.545986,21.081,22.660648,21.09683,22.978,20.956646,23.858469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,2023.0,2.0,3.0,7.0,21.078175,23.271915,15.287296,15.618458,21.079893,23.182543,21.059467,23.218998,15.764809,15.352777,17.777279,18.220568,21.07816,22.585363,21.049995,22.80509,18.699976,19.154432,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
4799,2023.0,2.0,3.0,7.0,21.683014,24.10793,20.180079,23.987268,21.711922,24.052643,21.86638,24.462494,15.633113,15.434272,16.567886,16.743334,21.55389,23.264984,21.87613,24.273932,20.326473,22.747267,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4800,2023.0,2.0,3.0,8.0,21.830078,24.410683,20.004631,23.099823,21.83826,24.372133,21.68931,24.034842,15.534272,15.363202,20.326143,23.33486,21.783443,23.659424,21.98096,24.192635,21.298435,24.149275,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4801,2023.0,2.0,3.0,8.0,19.714022,20.135191,20.10852,22.891695,19.645357,19.957745,19.58948,19.865437,15.395585,15.23528,17.924076,18.28669,19.585695,19.56001,19.605955,19.409534,18.45384,18.406952,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4802,2023.0,2.0,3.0,8.0,18.627707,18.910004,20.090729,22.574188,18.203335,18.065075,17.849419,17.384256,15.272282,15.117109,16.4472,16.281757,18.764748,18.533718,18.158115,17.654816,17.698921,18.040342,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4803,2023.0,2.0,3.0,8.0,17.701351,17.432972,20.106598,22.419043,17.710007,17.517044,17.181274,16.633059,15.164414,15.014733,16.480282,16.623573,18.453894,18.214094,18.664,19.036484,20.383787,22.74002,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4804,2023.0,2.0,3.0,8.0,17.150206,16.808962,17.996466,18.20285,18.074642,18.46995,16.81515,16.269617,15.065696,14.915716,20.357525,23.335974,18.223166,17.987865,17.840368,17.436089,17.782152,17.61855,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4805,2023.0,2.0,3.0,8.0,17.574848,17.864376,20.259052,22.824139,17.531162,17.459026,16.811394,16.554482,15.363105,15.185338,20.049997,22.398533,18.030903,17.800879,17.242022,16.768513,16.510822,16.086372,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,2023.0,2.0,3.0,9.0,16.989153,16.756323,20.061245,22.218084,16.768381,16.291576,16.725885,16.52969,15.08895,14.947064,17.613632,17.466095,17.867004,17.64293,16.95379,16.483883,17.262281,17.880043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4807,2023.0,2.0,3.0,9.0,17.277037,17.595827,18.108273,18.318186,16.401438,15.877517,16.563978,16.37914,15.679012,16.151917,16.543049,16.302181,17.728146,17.512154,16.964539,16.736542,20.343664,23.14081,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4808,2023.0,2.0,3.0,9.0,16.718548,16.504251,20.231852,22.670395,16.462233,16.21237,16.41487,16.23631,20.369034,23.96099,16.303293,16.07749,17.607256,17.397697,16.902449,16.714842,18.272171,18.754366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4809,2023.0,2.0,3.0,9.0,17.058392,17.40411,17.908276,17.929157,17.151958,17.583899,16.994848,17.443642,17.16558,17.278156,16.092236,15.881137,18.237865,18.683977,16.78019,16.603786,20.335953,22.88973,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
4810,2023.0,2.0,3.0,9.0,17.2345,17.650602,17.20594,17.450686,17.42341,17.97207,17.250359,17.802292,16.244398,16.492704,15.910245,15.705658,17.746023,17.580618,16.66212,16.490698,20.05778,22.171017,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4811,2023.0,2.0,3.0,9.0,16.548206,16.393446,20.235155,22.91115,17.142698,17.40367,16.387814,16.155502,20.249014,23.215538,15.755816,15.559264,17.228489,16.792654,16.558657,16.390676,18.435131,18.876093,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4812,2023.0,2.0,3.0,10.0,16.896723,17.284441,20.044893,22.2366,16.977835,17.192816,16.528563,16.699038,17.424803,17.466095,16.033636,16.205635,16.994171,16.520494,16.464613,16.299034,20.311432,22.618793,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
4813,2023.0,2.0,3.0,10.0,17.091608,17.548296,20.153646,22.284561,16.935621,17.165567,16.024755,15.701381,15.907094,15.532756,20.423271,23.524797,17.123693,16.899078,16.386114,16.22758,21.045635,23.637358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,2023.0,2.0,3.0,10.0,17.105515,17.578634,17.957966,17.942867,16.264086,15.951084,16.367018,16.558567,15.747256,15.557338,17.922295,18.363913,17.91374,18.391668,17.337803,18.08218,18.549728,18.52421,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
4815,2023.0,2.0,3.0,10.0,17.110558,17.59895,17.215345,17.027988,15.95594,15.548147,15.8753605,15.587842,16.448212,16.980688,17.145042,17.300097,17.178434,16.831207,17.448982,18.046118,17.399727,16.948278,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
4816,2023.0,2.0,3.0,10.0,17.107168,17.603212,16.97279,16.829964,16.525764,16.73259,15.621107,15.249049,20.389942,23.663124,20.269058,22.85309,16.918251,16.499556,17.520426,18.11717,17.00372,16.569452,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4817,2023.0,2.0,3.0,10.0,16.474115,16.435871,16.70941,16.581984,16.770767,17.08512,16.212774,16.45983,17.667398,17.829248,18.22405,18.562614,17.626768,17.923662,17.61142,18.21767,16.869036,16.661812,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
4818,2023.0,2.0,3.0,11.0,16.169565,16.013563,16.990923,17.265423,16.127014,15.8829365,15.753961,15.527952,16.467373,16.089226,17.209509,17.034077,17.089539,16.768858,16.685106,16.43556,16.72868,16.562696,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,2023.0,2.0,3.0,11.0,16.04944,15.900893,20.202757,23.015034,15.853128,15.524858,16.209362,16.499212,16.337612,16.148813,16.909744,16.715326,17.66859,17.993435,16.36697,16.044628,17.492434,18.166822,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
4820,2023.0,2.0,3.0,11.0,15.94742,15.809275,18.174017,18.686634,16.426334,16.712395,15.828261,15.665593,16.184792,16.037628,16.67045,16.490248,17.201773,16.915823,16.230795,15.921537,20.31269,22.95072,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4821,2023.0,2.0,3.0,11.0,16.854246,17.618357,16.829548,16.82846,16.045399,15.880933,16.201265,16.542492,16.766333,17.30045,16.478128,16.307997,16.902185,16.554424,16.135893,15.841012,20.05281,22.201813,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4822,2023.0,2.0,3.0,11.0,16.991764,17.60016,16.92144,17.241096,15.723102,15.465978,15.825659,15.719485,20.335392,23.422934,16.319155,16.159742,16.829895,16.489948,16.063839,15.784329,17.889004,17.86002,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4823,2023.0,2.0,3.0,11.0,16.96679,17.56782,20.228188,23.128126,15.613794,15.36112,15.494461,15.271716,20.049831,22.505697,16.588964,16.794333,16.9537,16.795002,16.137959,16.005913,16.826069,16.536911,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4824,2023.0,2.0,3.0,12.0,17.009327,17.62533,18.113226,18.619194,16.427507,16.978876,15.386074,15.162106,17.715273,17.763123,20.30515,23.23354,17.002602,16.876524,16.154888,16.048906,16.491829,16.193998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,2023.0,2.0,3.0,12.0,21.071667,24.638548,16.771769,16.789404,21.169207,25.008848,21.223173,25.472511,17.248116,17.600649,18.415588,19.083551,21.395676,24.428661,22.197573,26.418577,16.419329,16.273537,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
4826,2023.0,2.0,3.0,12.0,21.04883,24.11265,16.43377,16.383583,21.01562,24.133686,21.017818,24.44904,20.45758,23.281708,20.291187,22.823309,21.804287,24.767916,21.979597,25.631212,16.317053,16.18985,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
4827,2023.0,2.0,3.0,12.0,21.102314,23.896832,16.70394,17.043543,21.091879,23.913948,21.11763,24.202154,17.8957,17.972765,18.058336,18.163124,21.851866,24.385351,22.667715,26.29153,16.19474,16.07568,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4828,2023.0,2.0,3.0,12.0,22.009409,25.24558,20.289284,23.304674,21.146837,23.791248,21.135777,23.925013,16.62061,16.329735,16.758059,16.42146,21.833351,24.05956,21.018095,23.006685,16.091936,15.980057,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4829,2023.0,2.0,3.0,12.0,20.927334,23.08094,18.426582,19.239557,21.07189,23.439785,21.081982,23.615168,16.434189,16.282473,16.585186,16.398476,20.95149,22.354708,21.113691,23.118376,16.00528,15.900204,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4830,2023.0,2.0,3.0,13.0,22.354448,25.434155,20.281807,22.922276,21.146704,23.460724,21.150938,23.629023,16.314522,16.187334,16.495907,16.34567,21.850668,23.89305,21.16716,23.141203,15.93137,15.832739,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,2023.0,2.0,3.0,13.0,20.902412,22.722118,18.337553,18.834278,21.071562,23.214796,21.095116,23.406572,16.17853,16.062737,16.373442,16.23792,20.957651,22.19106,21.079494,22.89421,15.86818,15.776444,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,2023.0,2.0,3.0,13.0,21.181236,23.27916,20.216246,22.721825,21.149303,23.29783,21.148018,23.42713,16.059978,15.951767,16.26097,16.132599,21.13797,22.56324,21.175447,23.052923,15.813445,15.728113,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,2023.0,2.0,3.0,13.0,21.084131,23.095974,18.091547,18.326536,21.067785,23.07555,21.053104,23.180925,15.960377,15.860881,16.16613,16.048153,21.051409,22.386187,21.065718,22.79934,16.799623,17.644617,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4834,2023.0,2.0,3.0,13.0,21.0564,23.003187,17.416351,17.796848,21.090578,23.09388,21.058762,23.16407,15.87482,15.782678,16.083723,15.973936,21.052406,22.380655,21.064898,22.770119,20.362242,23.585588,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4835,2023.0,2.0,3.0,13.0,21.149729,23.17591,20.278872,22.881863,21.060028,22.970024,21.095213,23.201155,16.624586,17.272314,16.009254,15.904981,21.121357,22.507687,21.064043,22.74335,17.631788,17.775015,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4836,2023.0,2.0,3.0,14.0,21.05891,22.97664,18.32508,18.8118,21.064072,22.945698,21.063234,23.070919,20.35836,23.597822,15.949107,15.852315,21.050663,22.351625,21.06309,22.718401,16.382673,16.191105,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4837,2023.0,2.0,3.0,14.0,19.670794,20.30138,17.513025,17.939003,19.111244,19.205584,19.463228,19.97231,17.709003,17.93588,15.895783,15.804416,19.737095,19.811813,19.414751,19.525366,16.236284,16.14067,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4838,2023.0,2.0,3.0,14.0,18.53635,18.493483,20.2825,22.871153,18.819483,19.08398,18.253998,18.074503,16.70427,16.467487,15.851941,15.7627735,19.186644,19.036041,18.724995,18.592422,16.1703,16.091366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4839,2023.0,2.0,3.0,14.0,17.972918,17.875822,18.146816,18.437725,18.701622,19.045267,17.641117,17.39149,17.262714,17.797693,15.809508,15.724962,19.678741,20.207901,18.367846,18.234726,16.078117,16.004932,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
4840,2023.0,2.0,3.0,14.0,17.715635,17.619505,17.529026,17.675142,17.931757,17.758696,18.010654,18.326056,20.328522,23.10591,15.776745,15.694988,19.081404,19.057854,18.142303,18.00994,16.00595,15.934576,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4841,2023.0,2.0,3.0,14.0,17.47101,17.381866,20.232416,22.65177,18.083733,18.39083,17.45103,17.321724,17.941704,18.097155,16.15396,16.438934,19.22022,19.574636,17.924135,17.801771,15.929376,15.8618555,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4842,2023.0,2.0,3.0,15.0,17.432573,17.518148,18.47578,18.957914,17.53289,17.385376,16.994213,16.78142,16.72203,16.52246,20.436745,23.532778,18.597416,18.367985,18.779434,19.591328,16.8219,17.61113,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4843,2023.0,2.0,3.0,15.0,17.342285,17.46113,20.276583,22.588125,17.756113,18.087275,16.76909,16.553555,16.518448,16.403713,18.045113,18.552273,18.947344,19.306343,17.972857,17.835772,20.364948,23.534124,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
4844,2023.0,2.0,3.0,15.0,17.985426,18.78996,20.041862,21.957796,17.881039,18.291212,16.735258,16.664984,17.169407,17.760862,16.649645,16.602243,18.385204,18.141878,17.420166,17.169563,20.00952,22.434324,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
4845,2023.0,2.0,3.0,15.0,17.98913,18.623734,18.23607,18.385845,17.827377,18.244942,16.66139,16.61933,20.309788,23.108051,16.380266,16.294493,18.029964,17.72646,17.22026,16.968142,20.057562,22.260183,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
