timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4846,2023.0,2.0,3.0,15.0,17.897297,18.512367,17.75584,18.120285,17.141666,17.019833,16.552734,16.514273,17.924631,18.087202,16.237593,16.144707,17.879942,17.572287,17.075127,16.826853,20.08369,22.15192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,2023.0,2.0,3.0,15.0,17.880087,18.503088,20.279608,22.634491,16.737722,16.512648,17.167181,17.754642,16.687506,16.474836,16.125277,16.029402,17.92423,17.776003,17.075966,16.955301,18.03655,18.069412,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4848,2023.0,2.0,3.0,16.0,17.22954,17.31243,18.812836,19.538366,16.566828,16.335955,16.813683,16.940891,17.24084,17.779713,16.035606,15.942717,17.910887,17.790586,17.035189,16.93546,17.006746,16.783606,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4849,2023.0,2.0,3.0,16.0,16.90143,16.85273,20.21759,22.253466,17.131886,17.487728,16.36776,16.204062,20.329084,23.10707,15.971094,15.877071,18.662294,19.268417,16.968096,16.872328,16.720552,16.470316,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4850,2023.0,2.0,3.0,16.0,17.453732,18.026466,18.65547,19.069769,17.360182,17.801104,16.152538,15.954106,17.94313,18.086132,15.905775,15.816124,18.028164,17.841581,16.894527,16.80176,16.617897,16.495256,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,2023.0,2.0,3.0,16.0,16.966743,17.040493,20.215696,22.101833,17.365002,17.805244,16.910759,17.479855,17.70793,18.044453,15.853711,15.763749,17.714638,17.406734,16.833055,16.741465,16.51754,16.415321,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4852,2023.0,2.0,3.0,16.0,17.336363,17.927288,20.035315,21.66438,17.35433,17.791868,17.060814,17.540401,20.29663,22.630804,15.798903,15.71097,17.592915,17.284481,17.852757,18.724403,16.383526,16.288609,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
4853,2023.0,2.0,3.0,16.0,17.53887,18.163216,20.062174,21.660072,17.340918,17.775948,16.407717,16.350107,18.133123,18.193882,15.748567,15.662317,17.659843,17.514421,17.126768,17.00766,16.260153,16.169031,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4854,2023.0,2.0,3.0,17.0,17.556005,18.174366,20.05752,21.607294,16.70646,16.604847,16.029074,15.839749,16.974873,16.698133,15.702535,15.617441,17.666317,17.548803,16.659136,16.430042,16.148874,16.058979,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,2023.0,2.0,3.0,17.0,17.55704,18.163399,20.075333,21.622604,17.02106,17.399647,16.587229,16.989784,16.793829,16.652733,16.075228,16.35594,17.620611,17.507025,17.585312,18.281061,16.053036,15.966769,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
4856,2023.0,2.0,3.0,17.0,17.5569,18.158762,18.433197,18.447512,17.189318,17.615122,16.812874,17.263601,16.66378,16.546452,20.20718,23.187563,17.56959,17.45303,16.964266,16.814991,15.967109,15.88278,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4857,2023.0,2.0,3.0,17.0,16.928482,16.985449,17.633621,17.566757,17.191883,17.613453,16.835255,17.279654,16.516403,16.405264,18.017656,18.540976,17.520966,17.402424,16.562403,16.328468,15.890926,15.80821,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4858,2023.0,2.0,3.0,17.0,16.619003,16.546768,17.873182,18.193195,17.184416,17.600607,16.844505,17.283072,17.170803,17.737629,16.904762,16.803553,17.479387,17.35786,16.451994,16.205404,15.831008,15.747971,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4859,2023.0,2.0,3.0,17.0,16.48703,16.403687,20.252754,22.440678,17.17392,17.585005,16.848656,17.281157,20.294508,23.096466,16.654518,16.524748,17.4404,17.31729,16.377079,16.129978,15.776925,15.695743,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4860,2023.0,2.0,3.0,18.0,17.111279,17.664581,18.907177,19.576252,17.16051,17.566467,16.248102,16.159992,17.887756,17.998281,16.465893,16.339495,17.399511,17.274971,16.438135,16.324665,15.720995,15.640995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,2023.0,2.0,3.0,18.0,21.090405,24.448933,20.207901,22.063425,21.297794,24.733482,20.937027,24.434246,16.923325,16.588417,16.33897,16.208124,21.627245,24.414648,21.707987,25.220116,15.671627,15.5868,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4862,2023.0,2.0,3.0,18.0,21.008547,23.80803,20.037804,21.620287,21.017254,23.745459,21.0312,24.074524,16.780579,16.62375,16.217615,16.091188,20.941587,22.973896,22.48812,26.131899,15.624205,15.538275,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4863,2023.0,2.0,3.0,18.0,21.077908,23.636456,20.078403,21.642456,21.082735,23.57594,21.068571,23.802649,16.660645,16.526897,16.11446,15.991755,21.09632,23.040693,20.889551,22.913723,15.585084,15.498508,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4864,2023.0,2.0,3.0,18.0,21.066717,23.408592,18.41471,18.39996,21.071665,23.348806,21.080297,23.575203,17.308126,17.881674,16.029694,15.912583,21.070267,22.796652,21.097586,23.175728,15.553271,15.466102,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4865,2023.0,2.0,3.0,18.0,21.065477,23.26003,17.621508,17.531637,21.07043,23.198961,21.076204,23.3939,20.315092,22.982012,15.953793,15.839991,21.07034,22.654997,21.065102,22.99316,15.526368,15.438681,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4866,2023.0,2.0,3.0,19.0,21.06116,23.143198,17.857674,18.190956,21.090944,23.148996,21.071758,23.259834,20.034801,22.120659,15.881558,15.767503,21.066278,22.541525,21.065346,22.902601,15.50217,15.413391,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4867,2023.0,2.0,3.0,19.0,21.142384,23.221172,20.24902,22.429718,21.138447,23.135233,21.142282,23.30485,18.514359,18.927517,15.819784,15.708878,21.115454,22.587393,21.167065,23.033663,15.481337,15.392542,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
4868,2023.0,2.0,3.0,19.0,21.085758,23.057945,18.561865,18.92206,21.089708,22.987928,21.070808,23.085947,20.301172,22.458778,15.7648735,15.655869,21.053066,22.41753,21.06405,22.767998,15.461287,15.3716345,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4869,2023.0,2.0,3.0,19.0,21.079268,22.985054,17.48268,17.457626,21.083195,22.917141,21.093838,23.091587,18.166119,18.09124,15.712533,15.600168,21.052198,22.380493,21.02509,22.618355,15.442591,15.352141,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4870,2023.0,2.0,3.0,19.0,21.07739,22.930853,17.150095,17.055662,21.081404,22.864904,21.06125,22.954216,17.045347,16.674818,15.661072,15.54521,21.050804,22.348116,21.08478,22.707954,15.424341,15.332596,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4871,2023.0,2.0,3.0,19.0,21.12934,23.01533,16.947165,16.836338,21.134016,22.953297,21.134623,23.050913,16.948664,16.790003,15.613284,15.494138,21.105234,22.42527,21.085281,22.612343,15.407181,15.314394,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
4872,2023.0,2.0,3.0,20.0,21.05402,22.852688,16.808146,16.713583,21.03205,22.719812,21.057173,22.863668,17.626486,18.188276,15.57347,15.455905,21.043833,22.280176,21.036236,22.497625,15.391671,15.29841,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
4873,2023.0,2.0,3.0,20.0,21.06391,22.859047,17.128508,17.427402,21.047245,22.7441,21.091568,22.923786,20.299356,22.712866,15.897207,16.09307,21.021212,22.198967,21.080395,22.587551,15.375873,15.281759,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4874,2023.0,2.0,3.0,20.0,21.200191,23.097353,20.30268,22.958452,21.167131,22.960482,21.16083,23.03024,18.001692,17.921963,20.477318,23.687082,21.138384,22.442974,21.185286,22.764997,15.360179,15.264859,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4875,2023.0,2.0,3.0,20.0,21.040352,22.764639,18.323486,18.725857,21.054338,22.675045,21.083887,22.842184,16.853203,16.4827,19.99575,22.486164,21.03393,22.167051,21.071297,22.503407,15.344746,15.24831,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
4876,2023.0,2.0,3.0,20.0,21.08288,22.829744,17.591595,17.962374,21.084084,22.726133,21.038315,22.73931,16.792458,16.63677,20.0978,22.333164,21.036375,22.144676,21.027771,22.364847,15.329077,15.231045,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
4877,2023.0,2.0,3.0,20.0,21.710745,23.78227,20.26504,22.629887,21.160763,22.849577,21.168821,22.986877,16.709194,16.566095,17.887342,17.82171,21.701515,23.220242,21.244764,22.785637,15.314796,15.216253,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4878,2023.0,2.0,3.0,21.0,21.04657,22.622288,18.15922,18.228186,21.077879,22.654459,21.05705,22.71278,16.591305,16.45343,16.671326,16.25499,21.022427,22.015297,21.07667,22.459816,15.299949,15.200153,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4879,2023.0,2.0,3.0,21.0,21.05161,22.608047,17.604034,17.892487,21.059696,22.630617,21.062994,22.705065,17.279596,17.850723,16.558762,16.347523,21.064526,22.096626,21.030088,22.321234,16.25818,17.019913,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
4880,2023.0,2.0,3.0,21.0,21.149998,22.821707,20.259386,22.55192,21.150116,22.813995,21.149992,22.880764,20.294659,22.946312,16.477236,16.304579,21.132515,22.20661,21.175068,22.627317,20.188622,23.50507,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4881,2023.0,2.0,3.0,21.0,21.04662,22.580332,20.029867,21.843174,21.060968,22.63119,21.056208,22.648985,17.852102,17.78339,16.754227,16.952581,21.064892,22.085278,21.029251,22.287548,17.343067,17.392422,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
4882,2023.0,2.0,3.0,21.0,21.156397,22.812275,20.144482,21.920263,21.187565,22.86054,21.155527,22.830877,16.631725,16.230503,20.403986,23.057247,21.12111,22.1862,21.182384,22.611563,15.963205,15.659416,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4883,2023.0,2.0,3.0,21.0,21.072323,22.628359,18.246784,18.152761,21.065538,22.631073,21.060427,22.622795,16.589455,16.408907,18.208687,18.5496,21.029768,21.9711,21.068104,22.362463,15.883258,15.752297,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
4884,2023.0,2.0,3.0,22.0,21.073462,22.61583,17.115683,16.646189,21.07881,22.612747,21.08552,22.678,16.552462,16.401035,17.280136,17.45728,21.064905,22.056473,21.068869,22.346369,16.78567,17.51415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4885,2023.0,2.0,3.0,22.0,21.054714,22.601467,17.502264,17.685593,21.07602,22.573647,21.05483,22.578215,16.45738,16.31596,20.356237,22.7134,21.058687,22.032578,21.028667,22.224056,21.664337,25.635553,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
4886,2023.0,2.0,3.0,22.0,21.181286,22.866053,20.242617,22.552156,21.032045,22.476717,21.083675,22.64002,17.02164,17.46566,18.318533,18.58594,21.130964,22.165838,21.035677,22.234913,19.866638,21.925121,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
4887,2023.0,2.0,3.0,22.0,21.029583,22.545324,18.48639,18.837292,21.06396,22.568186,21.077223,22.607683,20.406385,23.10846,17.422438,17.545965,21.042027,22.00691,21.0741,22.336985,20.089708,22.147104,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
4888,2023.0,2.0,3.0,22.0,21.061058,22.634563,17.39529,17.344963,21.075796,22.554195,21.077047,22.589016,20.1124,22.270485,20.406593,22.686228,21.013826,21.944117,21.026453,22.202068,20.329002,22.495907,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
4889,2023.0,2.0,3.0,22.0,21.071339,22.618298,17.106592,16.999443,21.073168,22.520523,21.057775,22.569614,17.902325,17.754936,20.041946,21.860071,21.033915,21.968666,21.073734,22.318985,17.958546,17.785568,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4890,2023.0,2.0,3.0,23.0,21.069654,22.586658,16.945637,16.83391,21.054731,22.496653,21.05979,22.582378,16.85382,16.467043,18.362751,18.445162,21.031294,21.953676,21.064524,22.287214,16.91046,16.538332,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4891,2023.0,2.0,3.0,23.0,19.717442,19.9997,16.813364,16.69812,19.67434,19.853899,19.605305,19.796787,16.7945,16.615707,17.4457,17.285553,19.626379,19.27515,20.246346,20.660921,17.30625,17.5742,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
4892,2023.0,2.0,3.0,23.0,19.08084,19.120502,16.714962,16.59275,19.608545,20.044998,18.862467,18.74274,17.359234,17.757301,16.915283,16.471079,19.058426,18.519238,19.159462,18.795486,17.424906,17.741617,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
4893,2023.0,2.0,3.0,23.0,18.792736,18.816048,16.624031,16.499542,18.938414,18.891846,18.536905,18.391747,16.896921,16.793367,16.597912,16.105778,18.81805,18.277624,18.641552,18.165585,16.696878,16.419594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,2023.0,2.0,3.0,23.0,18.574839,18.5953,16.540573,16.41361,18.195864,17.701138,18.294865,18.145763,17.021572,17.163654,16.655714,16.423637,18.623476,18.08637,18.351192,17.870352,17.086744,17.381763,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4895,2023.0,2.0,3.0,23.0,18.394114,18.415539,16.4635,16.335691,17.854753,17.310923,18.094044,17.946024,17.051062,17.19384,16.615143,16.434053,18.745836,18.50244,18.126587,17.652746,16.43161,16.093357,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4896,2023.0,2.0,4.0,0.0,18.23803,18.261408,16.392153,16.263916,17.936258,17.699024,17.920282,17.774746,16.493683,16.173414,16.510414,16.338417,18.715734,18.517742,19.230505,19.941793,16.12787,15.7524605,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4897,2023.0,2.0,4.0,0.0,18.817879,19.472134,16.325663,16.197205,17.889029,17.721785,17.764683,17.620554,16.193066,15.784686,16.710629,16.80813,18.62389,18.434147,18.288172,17.953438,15.975685,15.602942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4898,2023.0,2.0,4.0,0.0,18.298168,18.437687,16.262684,16.133,17.765747,17.60148,17.622469,17.477413,16.042513,15.624625,16.447939,16.302877,18.526379,18.330679,17.831768,17.365705,16.060074,15.903713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,2023.0,2.0,4.0,0.0,17.670994,17.370708,16.204401,16.074202,17.649529,17.486677,17.49535,17.35128,16.17062,15.995598,16.276093,16.107878,18.43728,18.239494,17.646214,17.18233,16.036352,15.908957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,2023.0,2.0,4.0,0.0,17.420336,17.077251,16.147697,16.015392,17.538403,17.374054,17.37648,17.230434,16.166262,16.01353,16.494406,16.599419,18.35342,18.152246,17.489122,17.027264,15.961973,15.828317,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4901,2023.0,2.0,4.0,0.0,17.611305,17.613005,16.09605,15.963785,17.439192,17.277187,17.271482,17.127645,16.11193,15.9585285,16.533504,16.651169,18.277569,18.075434,17.634722,17.456453,15.893027,15.758089,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4902,2023.0,2.0,4.0,1.0,17.572733,17.594913,16.048435,15.917167,17.349154,17.191269,17.176956,17.037125,16.05789,15.904224,16.21475,16.06703,18.207924,18.005966,17.592228,17.419632,15.8294735,15.694378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,2023.0,2.0,4.0,1.0,17.49677,17.519005,15.999907,15.866232,17.26071,17.101837,17.084467,16.943356,16.00282,15.846326,16.373926,16.475502,18.1396,17.934694,17.515879,17.341362,15.767557,15.629708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4904,2023.0,2.0,4.0,1.0,17.42638,17.452137,15.956455,15.82376,17.183382,17.028854,17.003748,16.867018,15.952722,15.796304,15.81881,15.38352,18.078323,17.873919,17.442924,17.269474,16.44249,16.949387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4905,2023.0,2.0,4.0,1.0,17.355177,17.380821,15.912047,15.777872,17.107054,16.952774,16.924295,16.787632,15.902468,15.74406,15.544942,15.052692,18.017662,17.81129,17.369656,17.194685,15.92258,15.819249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4906,2023.0,2.0,4.0,1.0,17.284077,17.30604,15.866299,15.72853,17.03183,16.874289,16.846127,16.705902,15.852103,15.689833,15.712566,15.5129385,17.957493,17.746996,17.2971,17.118216,15.507947,15.1383095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,2023.0,2.0,4.0,1.0,17.217653,17.237356,15.821437,15.680443,16.961245,16.801222,16.772612,16.629786,15.804047,15.638782,15.706583,15.518742,17.900578,17.687014,17.228727,17.04725,15.3573065,14.970785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908,2023.0,2.0,4.0,2.0,17.157455,17.17804,15.781362,15.640939,16.89877,16.741026,16.707346,16.56699,15.759205,15.592998,15.653142,15.464957,17.847706,17.633324,17.16506,16.983145,15.506524,15.367707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4909,2023.0,2.0,4.0,2.0,17.098091,17.11765,15.740073,15.597864,16.836067,16.677254,16.641657,16.500252,15.714634,15.546611,15.596376,15.405862,17.795603,17.579443,17.102867,16.919504,15.484521,15.335605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4910,2023.0,2.0,4.0,2.0,17.0428,17.062674,15.701772,15.559591,16.778423,16.620705,16.5813,16.441088,15.672363,15.5035305,15.542096,15.350913,17.746338,17.529486,17.044115,16.860329,15.44251,15.292732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,2023.0,2.0,4.0,2.0,16.992968,17.016283,15.667482,15.528361,16.72709,16.574228,16.52765,16.39253,16.219994,16.568241,15.7903595,15.860406,17.700981,17.485716,16.989922,16.808025,15.40283,15.254055,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
4912,2023.0,2.0,4.0,2.0,16.941898,16.965143,15.630949,15.491556,16.67386,16.521667,16.472157,16.337708,15.805416,15.660335,15.883637,15.983745,17.654837,17.438835,16.935425,16.753036,15.361848,15.212288,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4913,2023.0,2.0,4.0,2.0,16.89271,16.915583,15.595399,15.45543,16.622368,16.470661,16.41872,16.284683,16.246096,16.592148,15.60464,15.448956,17.60997,17.393229,16.882685,16.699791,15.321921,15.171557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4914,2023.0,2.0,4.0,3.0,16.84333,16.863894,15.559199,15.417099,16.570635,16.417482,16.36523,16.22957,16.130705,16.21872,15.465094,15.272827,17.565056,17.346355,16.83025,16.645561,15.282006,15.129818,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4915,2023.0,2.0,4.0,3.0,16.798738,16.819988,15.525845,15.3841505,16.523552,16.372149,16.316597,16.182686,15.558447,15.161021,15.400796,15.208472,17.523361,17.30487,16.78157,16.597424,15.244946,15.09279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4916,2023.0,2.0,4.0,3.0,16.75065,16.767965,15.488039,15.342307,16.472233,16.317127,16.26357,16.125818,15.316381,14.8618965,15.33961,15.1423645,17.47925,17.257675,16.73075,16.543804,15.206025,15.051197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4917,2023.0,2.0,4.0,3.0,16.711954,16.734396,15.456519,15.313172,16.429245,16.277748,16.219181,16.08516,15.214907,14.7709465,15.290539,15.096128,17.440329,17.220102,16.685392,16.500076,15.901059,16.390911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4918,2023.0,2.0,4.0,3.0,16.6813,16.715652,15.419898,15.273874,16.381199,16.227232,16.169771,16.033138,15.403804,15.239481,15.238311,15.040726,17.398394,17.175692,16.637161,16.44956,16.199068,16.78744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4919,2023.0,2.0,4.0,3.0,16.643475,16.680014,15.3873625,15.242715,16.338873,16.187214,16.12671,15.992213,15.398537,15.223419,15.193202,14.997385,17.360641,17.138983,16.593525,16.407352,15.298763,14.971118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4920,2023.0,2.0,4.0,4.0,16.601137,16.636019,15.351963,15.205755,16.293724,16.1408,16.081028,15.944961,15.361896,15.18464,15.146309,14.948752,17.320877,17.09767,16.547857,16.360332,15.744444,16.00587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4921,2023.0,2.0,4.0,4.0,16.560278,16.594677,15.317841,15.171271,16.250532,16.097687,16.03727,15.901096,15.326426,15.148755,15.102229,14.904309,17.282776,17.05916,16.504038,16.316347,15.157103,14.782492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,2023.0,2.0,4.0,4.0,16.519533,16.553177,15.283703,15.136595,16.945618,17.439034,15.993876,15.85734,15.290195,15.112013,15.059241,14.860678,17.24508,17.020872,16.460625,16.272448,15.006434,14.669673,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4923,2023.0,2.0,4.0,4.0,16.475616,16.50871,15.246596,15.099268,16.582458,16.55826,16.69023,17.204897,15.250567,15.072191,15.300904,15.351356,17.205,16.98051,16.414778,16.22664,15.550018,15.759214,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
4924,2023.0,2.0,4.0,4.0,16.435652,16.467209,15.212832,15.0641985,15.995888,15.512758,16.234417,16.20637,15.215126,15.035665,15.093922,14.905009,17.169138,16.943613,16.37412,16.185095,14.965358,14.667293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925,2023.0,2.0,4.0,4.0,16.39238,16.422897,15.176081,15.026708,15.735249,15.199653,15.6055975,15.146739,15.176438,14.996364,15.004701,14.845586,17.130129,16.903957,16.329762,16.140343,15.026545,14.840928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,2023.0,2.0,4.0,5.0,16.34973,16.37935,15.645269,15.936891,15.947417,15.737802,15.380847,14.875534,15.138313,14.957736,15.004731,14.869793,17.091352,16.864662,16.28553,16.09581,15.009458,14.834299,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,2023.0,2.0,4.0,5.0,16.306698,16.334383,15.37683,15.301892,16.013885,15.852688,15.612163,15.432622,15.102002,14.921789,15.0054,14.889953,17.054155,16.827913,16.242634,16.05338,15.003449,14.861517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4928,2023.0,2.0,4.0,5.0,16.260427,16.283888,15.181179,15.048429,15.983578,15.828713,15.677965,15.535872,15.646476,15.975355,15.005595,14.906669,17.019121,16.794462,16.2021,16.014572,15.68079,16.168571,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
4929,2023.0,2.0,4.0,5.0,16.221235,16.245068,15.110748,14.966297,15.943888,15.791441,15.6572485,15.521793,15.332636,15.192431,15.183043,15.248256,16.984377,16.760895,16.161758,15.975319,14.967381,14.732163,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4930,2023.0,2.0,4.0,5.0,16.183279,16.207767,15.066334,14.921069,15.903504,15.752946,15.624834,15.491453,15.124582,14.951942,14.989335,14.883868,16.950222,16.72788,17.157743,17.884712,15.390553,15.601305,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4931,2023.0,2.0,4.0,5.0,16.14549,16.170538,15.026939,14.882206,15.864039,15.714599,15.590329,15.458125,15.063837,14.888552,15.013144,14.946605,16.916357,16.695,16.342766,15.980826,14.964506,14.764086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932,2023.0,2.0,4.0,6.0,16.118477,16.154665,14.9999895,14.8662195,15.823757,15.674351,15.553798,15.421716,15.612728,15.961946,15.005552,14.946616,16.881996,16.660667,15.8775015,15.434426,15.02783,14.918931,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4933,2023.0,2.0,4.0,6.0,20.963974,24.643684,15.002855,14.898314,20.857313,24.475077,20.70736,24.395498,19.812243,22.980452,15.007336,14.962262,20.746618,23.204834,20.97901,24.079943,15.012161,14.911862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4934,2023.0,2.0,4.0,6.0,21.014807,24.158335,15.002926,14.920242,21.013367,24.163923,21.014353,24.349422,17.078041,17.058054,15.007141,14.971927,21.556194,24.409567,22.264574,25.970804,15.004675,14.930706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,2023.0,2.0,4.0,6.0,21.090645,23.931585,15.0033655,14.940146,21.09456,23.922318,21.100096,24.096333,15.821159,15.651167,15.00723,14.979833,20.998762,23.066917,23.092312,26.971521,15.005425,14.9528055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4936,2023.0,2.0,4.0,6.0,21.079752,23.66017,15.003694,14.958156,21.059782,23.56647,21.087673,23.790464,15.659739,15.484384,15.007176,14.985889,21.075237,23.02009,20.877966,22.66671,15.005462,14.965882,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,2023.0,2.0,4.0,6.0,21.075703,23.480259,15.00421,14.97524,21.084097,23.451935,21.083141,23.587513,15.536182,15.36219,15.007275,14.991377,21.06173,22.845924,21.111095,23.059147,15.005379,14.974864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,2023.0,2.0,4.0,7.0,21.07565,23.354681,15.411613,15.749734,21.099897,23.302546,21.083061,23.445341,15.440867,15.272911,15.0073395,14.996368,21.033556,22.660522,21.066408,22.90976,15.0048275,14.980966,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4939,2023.0,2.0,4.0,7.0,21.657204,24.002611,19.96483,23.449793,21.510971,23.686369,21.621054,24.020573,15.360325,15.196143,15.22593,15.402122,21.370167,22.964172,21.605944,23.50394,15.840675,16.558256,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
