timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
4940,2023.0,2.0,4.0,7.0,21.370872,23.25194,17.852722,18.679386,21.398119,23.224342,21.343018,23.279951,15.292534,15.130064,20.10281,23.640959,21.398901,22.945192,21.595675,23.382322,20.721,24.623995,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4941,2023.0,2.0,4.0,7.0,21.858387,24.28834,20.292027,23.49473,21.15879,23.023266,21.154701,23.179596,15.999702,16.513416,17.807676,18.541988,21.55112,23.149303,20.987602,22.331509,19.93703,22.683666,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
4942,2023.0,2.0,4.0,7.0,21.979149,24.36306,20.0687,22.653883,21.916431,24.272467,21.874523,24.286854,21.3066,25.409922,20.232132,23.32253,21.488056,22.906801,22.19151,24.572083,17.833735,18.275682,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
4943,2023.0,2.0,4.0,7.0,21.834358,23.948523,20.09527,22.430984,20.927454,22.38136,20.926432,22.546638,19.8903,22.30145,18.11255,18.712187,21.65919,23.110794,20.92686,22.104061,20.35854,23.173033,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
4944,2023.0,2.0,4.0,8.0,20.932764,22.361023,20.085176,22.217411,21.091389,22.721188,21.077868,22.880789,17.35474,17.158688,20.285053,22.935034,20.957928,21.82337,21.040554,22.377106,21.1502,24.119228,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
4945,2023.0,2.0,4.0,8.0,19.583569,19.88779,20.09984,22.119356,19.505413,19.682701,18.892365,18.694456,16.133217,15.669795,17.968998,18.103241,20.019878,20.110622,19.93096,20.26995,18.286726,18.248642,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
4946,2023.0,2.0,4.0,8.0,18.918339,19.15049,17.867786,17.734646,18.060715,17.553368,18.245705,18.244276,15.814339,15.345931,20.407984,22.773542,19.600315,19.670126,19.45093,19.782455,17.5257,17.868563,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
4947,2023.0,2.0,4.0,8.0,18.665968,18.923763,17.32648,17.526375,18.082047,18.035366,17.487469,17.003008,15.854361,15.648252,20.032402,21.969393,19.422901,19.509895,19.270409,19.620255,21.766476,25.106855,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
4948,2023.0,2.0,4.0,8.0,18.47252,18.750168,20.251318,22.815598,18.090294,18.132383,17.627457,17.632965,16.604536,17.133938,20.087084,21.913378,19.277899,19.379303,18.205553,17.771576,18.42125,18.38164,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
4949,2023.0,2.0,4.0,8.0,18.315975,18.611094,20.062265,22.16906,17.953745,18.015768,17.04992,16.589365,20.439823,23.572826,20.092865,21.81884,18.49068,18.01536,17.607409,17.109753,16.750776,16.32574,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,2023.0,2.0,4.0,9.0,17.509043,17.228575,18.181108,18.369932,17.831106,17.909704,16.599682,16.056253,17.67749,17.690945,18.030157,17.77724,18.013489,17.4572,17.326517,16.836601,16.540771,16.341152,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4951,2023.0,2.0,4.0,9.0,17.13203,16.75755,20.228228,22.305656,17.742195,17.831419,16.413704,15.869673,16.509249,16.022987,17.3896,17.095146,18.582922,18.704124,17.143114,16.662924,16.408195,16.245768,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4952,2023.0,2.0,4.0,9.0,16.920835,16.566034,18.097427,18.034399,17.648212,17.750937,16.533115,16.295822,16.39214,16.169638,17.157944,16.925678,18.077917,17.638823,16.96475,16.499474,17.157238,17.838455,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
4953,2023.0,2.0,4.0,9.0,16.767292,16.420406,17.34865,17.121477,17.577135,17.68928,16.536407,16.369513,16.292465,16.11735,16.933245,16.708105,18.496346,18.63267,17.07696,16.869661,20.346563,23.321045,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4954,2023.0,2.0,4.0,9.0,16.905462,16.86149,17.515713,17.720306,16.863192,16.433525,16.446665,16.289545,16.133202,15.969734,17.073523,17.187874,18.646025,18.805025,17.066683,16.894882,17.564758,17.511856,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4955,2023.0,2.0,4.0,9.0,16.910395,16.925064,20.235458,22.663063,16.514336,15.979783,16.367117,16.213053,16.00926,15.847696,20.282364,22.823973,17.948715,17.510424,16.98852,16.820398,16.558126,16.111662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4956,2023.0,2.0,4.0,10.0,16.838339,16.866518,18.344128,18.723297,17.007093,17.06846,16.281298,16.132555,15.885308,15.731284,18.25725,18.550394,17.54922,17.03285,16.898457,16.732924,16.422699,16.218962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4957,2023.0,2.0,4.0,10.0,17.548632,18.267494,17.7947,18.045729,16.494085,16.08262,16.212286,16.068045,15.793808,15.64336,17.263245,17.055681,17.409624,16.891027,16.826237,16.662313,16.302032,16.136717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4958,2023.0,2.0,4.0,10.0,16.795963,16.707127,20.227066,22.525076,16.218073,15.728755,16.148878,16.012829,15.714181,15.570703,16.979162,16.758108,17.316133,16.812395,16.761528,16.602177,16.156523,16.003841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959,2023.0,2.0,4.0,10.0,16.311852,16.062906,18.339308,18.58973,16.083155,15.610039,16.081938,15.95394,15.632096,15.4920435,16.744343,16.537632,17.488035,17.260145,16.695034,16.539959,16.008919,15.86547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4960,2023.0,2.0,4.0,10.0,16.187487,15.928962,20.230278,22.224916,16.247261,16.046574,16.026228,15.904485,15.571039,15.432968,16.583548,16.379086,18.273142,18.750315,16.641653,16.489504,15.9006605,15.761864,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4961,2023.0,2.0,4.0,10.0,17.155876,17.86791,20.056091,21.780878,16.298695,16.164385,15.967671,15.853525,15.509217,15.375486,16.425602,16.2328,17.592335,17.2126,16.586668,16.438423,15.79059,15.658918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,2023.0,2.0,4.0,11.0,17.250452,17.745874,18.158026,18.074827,16.250734,16.129753,15.91248,15.805677,15.455578,15.326303,16.292011,16.111872,17.989397,18.225277,17.548117,18.294157,15.693303,15.567751,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
4963,2023.0,2.0,4.0,11.0,16.558907,16.468311,17.51812,17.3241,16.198856,16.081856,15.863294,15.759745,15.414034,15.285331,16.193336,16.016973,17.426888,17.044647,16.680384,16.418732,15.618136,15.494069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964,2023.0,2.0,4.0,11.0,16.992464,17.421352,17.73621,17.969671,16.871756,17.391556,15.814696,15.714362,16.09097,16.58926,16.10031,15.928945,17.179243,16.719564,17.402433,17.963875,15.548367,15.426691,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
4965,2023.0,2.0,4.0,11.0,17.1168,17.589308,20.223576,22.4903,17.099821,17.694078,15.768329,15.671153,20.231516,23.658846,16.01394,15.845236,17.096283,16.639778,17.638535,18.21388,15.4857,15.366458,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4966,2023.0,2.0,4.0,11.0,16.482994,16.396347,20.057457,21.935575,16.885838,17.198503,15.719215,15.625311,17.383566,17.502344,16.33307,16.528103,17.261969,17.052387,16.746716,16.46626,15.420282,15.302227,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4967,2023.0,2.0,4.0,11.0,16.129793,15.936975,18.070625,17.988205,16.17598,15.9239855,15.672215,15.580928,15.921184,15.60401,20.405025,23.363647,18.070663,18.563398,16.324604,15.960978,15.359503,15.242228,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4968,2023.0,2.0,4.0,12.0,16.73701,17.173927,16.882217,16.42619,15.79877,15.420746,15.628544,15.539126,15.806147,15.64015,18.354618,19.004093,17.422321,17.082281,17.247044,17.808397,15.304427,15.188136,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4969,2023.0,2.0,4.0,12.0,21.287666,24.971437,16.848969,16.629812,20.824707,24.247074,20.958408,24.883434,15.758955,15.619222,20.380257,22.58049,21.179333,23.644978,21.847027,25.470963,15.260572,15.1444845,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4970,2023.0,2.0,4.0,12.0,21.016455,23.939941,16.78375,16.642097,21.03967,24.067015,21.013662,24.351307,15.6759405,15.54283,18.389286,18.652384,21.775642,24.369265,22.044237,25.264847,15.219885,15.106313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4971,2023.0,2.0,4.0,12.0,21.106247,23.80435,16.617594,16.478718,21.06061,23.742311,21.094852,24.100176,15.601056,15.4709015,17.1803,17.002504,22.494764,25.349586,22.141916,24.960138,15.187995,15.076659,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4972,2023.0,2.0,4.0,12.0,21.092394,23.54658,16.932106,17.198664,21.104517,23.576168,21.085829,23.805344,15.543107,15.41941,16.87255,16.686373,20.937983,22.263636,20.89157,22.52986,15.166036,15.05832,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4973,2023.0,2.0,4.0,12.0,21.145985,23.47282,20.259777,23.081364,21.09488,23.367426,21.08492,23.611996,15.492741,15.372548,16.663157,16.471975,21.145315,22.629448,21.107958,22.891094,15.149029,15.044229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,2023.0,2.0,4.0,13.0,21.068693,23.203966,18.212145,18.684587,21.074223,23.226482,21.082663,23.469152,15.45266,15.336524,16.507954,16.326958,21.065685,22.404448,21.061031,22.763947,15.136007,15.034199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,2023.0,2.0,4.0,13.0,21.09152,23.18648,16.878386,16.816324,21.073362,23.14678,21.078676,23.358644,15.416119,15.300449,16.373867,16.193764,21.035849,22.273397,21.064108,22.734697,15.123603,15.022652,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4976,2023.0,2.0,4.0,13.0,21.085905,23.104614,16.587406,16.488346,21.049248,23.017725,21.055632,23.214123,15.38492,15.270935,16.263887,16.091671,21.070635,22.323574,21.063644,22.70045,16.090395,16.857723,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4977,2023.0,2.0,4.0,13.0,21.05919,22.976498,16.866655,17.155758,21.07731,23.048685,21.083055,23.23009,15.356422,15.243189,16.16489,15.996805,21.06424,22.271826,21.062937,22.669104,20.189768,23.638123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4978,2023.0,2.0,4.0,13.0,21.692305,23.949821,20.299948,23.13658,21.154745,23.106485,21.157429,23.288786,15.330666,15.217631,16.074966,15.907662,21.56742,23.108788,21.193106,22.90243,17.276402,17.36906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4979,2023.0,2.0,4.0,13.0,21.045948,22.821753,18.221943,18.702705,21.06686,22.874168,21.091644,23.086506,15.309244,15.196553,16.001991,15.838795,20.97258,21.952549,21.061234,22.610638,15.834611,15.529188,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
4980,2023.0,2.0,4.0,14.0,21.062199,22.844759,17.34426,17.711763,21.064732,22.829023,21.071005,23.029144,15.289444,15.176502,16.364994,16.582218,21.080664,22.18468,21.01994,22.481274,15.752849,15.622867,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
4981,2023.0,2.0,4.0,14.0,19.624403,20.07827,20.299856,22.889149,19.521442,19.838297,19.71916,20.387205,15.272663,15.16084,20.312792,23.094534,19.543924,19.220272,19.17283,18.938324,15.699649,15.5806675,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4982,2023.0,2.0,4.0,14.0,18.336712,18.189137,20.043495,22.110577,18.121113,17.764383,18.437914,18.49042,15.255528,15.143837,18.119282,18.527756,18.75671,18.248285,18.215746,17.78455,15.616081,15.500742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,2023.0,2.0,4.0,14.0,17.74954,17.499962,18.016684,18.044382,18.165895,18.265316,18.176985,18.359695,15.23746,15.126033,16.775923,16.66442,18.724026,18.4674,17.852633,17.412113,15.5397215,15.42613,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4984,2023.0,2.0,4.0,14.0,17.490238,17.227118,17.318718,17.165087,18.178732,18.363535,17.429644,17.084036,15.219896,15.108153,16.915401,17.082262,18.6627,18.451097,17.863323,17.647898,15.48207,15.368183,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
4985,2023.0,2.0,4.0,14.0,17.292082,17.041462,17.109333,16.989214,18.076609,18.27391,17.038458,16.614809,15.201063,15.089737,20.285315,22.897057,18.545404,18.34384,17.773046,17.594145,15.428972,15.31743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4986,2023.0,2.0,4.0,15.0,18.076965,18.73002,16.880175,16.76516,17.965673,18.175251,16.783867,16.370432,15.1789055,15.068147,18.273232,18.62781,18.417152,18.222479,17.629097,17.46008,15.372386,15.263178,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4987,2023.0,2.0,4.0,15.0,17.394367,17.329306,16.719454,16.597174,17.882004,18.095268,16.848835,16.678165,15.156658,15.0455065,17.281525,17.105352,18.31694,18.124048,18.575535,19.353973,15.325323,15.216292,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
4988,2023.0,2.0,4.0,15.0,17.697903,18.085571,16.579369,16.458181,17.167288,16.836056,16.799662,16.684736,15.134013,15.022916,17.01288,16.813334,18.223265,18.034786,17.61787,17.352142,15.279944,15.172167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4989,2023.0,2.0,4.0,15.0,17.130348,17.009275,16.922989,17.206879,16.808102,16.369118,16.692244,16.581194,15.110724,14.999527,16.819372,16.618826,18.943504,19.481466,17.190826,16.788458,15.236465,15.129205,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4990,2023.0,2.0,4.0,15.0,16.817863,16.590822,20.19638,22.998556,17.307858,17.45373,16.590883,16.483961,15.873851,16.456987,17.058418,17.2082,18.81788,19.08843,17.02738,16.628296,15.195868,15.09018,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
4991,2023.0,2.0,4.0,15.0,17.373526,17.780617,18.47029,19.17958,16.842478,16.523125,16.481894,16.378853,20.809778,24.761892,20.34195,22.892847,18.010939,17.618921,16.880404,16.48809,15.152323,15.047914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992,2023.0,2.0,4.0,16.0,17.574736,18.036272,20.28839,22.738924,17.131392,17.297344,16.382166,16.280033,17.633778,17.868656,18.587229,19.140701,17.645498,17.184397,16.955387,16.771057,16.085135,16.844568,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
4993,2023.0,2.0,4.0,16.0,17.564655,18.019995,20.032187,21.980537,17.308805,17.55351,16.292976,16.191437,15.924849,15.631747,20.271904,22.477516,17.510563,17.046486,16.95417,16.803202,20.33566,23.903746,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,2023.0,2.0,4.0,16.0,16.906143,16.802977,20.091276,21.94297,16.650515,16.344292,16.214481,16.112743,16.538204,17.068665,18.112621,18.01873,17.40761,16.947052,16.889156,16.745533,17.371086,17.528837,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4995,2023.0,2.0,4.0,16.0,17.248877,17.668179,18.15052,18.101646,16.944267,17.11825,16.859192,17.382746,20.333706,23.50639,17.119503,16.910767,17.5588,17.343864,16.81917,16.679218,16.679855,17.136902,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
4996,2023.0,2.0,4.0,16.0,17.43138,17.893112,17.700062,17.944025,16.489622,16.183119,17.148302,17.741737,18.051466,18.553932,16.917406,16.72367,17.607105,17.435556,16.751959,16.614828,20.372444,23.563036,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
4997,2023.0,2.0,4.0,16.0,16.786793,16.686148,20.245386,22.550886,16.811008,16.990814,16.331915,16.142992,20.339745,23.084133,17.123705,17.282936,17.56457,17.392359,17.692318,18.439543,17.511162,17.564909,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
4998,2023.0,2.0,4.0,17.0,17.140034,17.559294,18.738605,19.34578,16.368837,16.06523,15.841986,15.477462,21.036745,23.808569,20.39967,22.86472,17.51379,17.341087,16.925434,16.658419,16.118288,15.791448,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,2023.0,2.0,4.0,17.0,16.685272,16.587872,20.268839,22.394539,16.69846,16.878666,15.6716585,15.279147,18.929403,19.36659,18.322706,18.613821,17.463408,17.289217,16.446718,16.081661,15.952202,15.79031,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5000,2023.0,2.0,4.0,17.0,17.04744,17.461998,18.19908,18.177359,16.909153,17.163511,16.258795,16.460989,20.299767,22.48544,17.12388,16.992306,18.163195,18.65196,16.30019,15.9255905,15.844311,15.710296,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5001,2023.0,2.0,4.0,17.0,16.598671,16.495922,17.670122,17.903658,16.918098,17.170906,16.514524,16.794834,18.016848,17.899925,16.802214,16.62714,18.203913,18.474514,16.197924,15.823064,15.707919,15.579972,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5002,2023.0,2.0,4.0,17.0,17.035004,17.431772,20.23319,22.52929,16.909466,17.157534,16.537868,16.815187,17.055328,16.56306,16.625538,16.435537,17.45504,17.05558,17.436789,18.254372,15.6058035,15.4792595,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
5003,2023.0,2.0,4.0,17.0,17.21947,17.652369,20.039406,21.878366,16.89704,17.139679,16.544886,16.815794,16.888586,16.655844,16.465155,16.280294,17.896357,18.129715,16.686716,16.410412,15.500233,15.377927,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5004,2023.0,2.0,4.0,18.0,17.231289,17.66598,20.089052,21.830643,16.881643,17.118864,16.543941,16.808865,17.480114,17.963947,16.732182,16.9089,18.106977,18.344746,16.20133,15.832457,16.313496,16.99065,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
5005,2023.0,2.0,4.0,18.0,20.794834,23.816431,18.451618,18.55765,21.139864,24.581854,20.3901,23.47615,20.955744,23.870466,20.30697,22.914713,20.705242,22.882114,21.457628,24.937922,21.041128,24.886171,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
5006,2023.0,2.0,4.0,18.0,21.093863,23.923552,20.22593,22.187595,21.054024,23.908493,21.124863,24.290455,18.73173,19.1006,18.449358,18.991068,21.361557,23.704227,22.111473,25.517021,19.914211,22.376432,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
5007,2023.0,2.0,4.0,18.0,21.072145,23.55133,20.05238,21.692081,21.107424,23.666576,21.080376,23.795166,20.457073,22.757942,20.285984,22.660872,21.012424,22.76881,21.179173,23.551086,18.075195,18.548172,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
5008,2023.0,2.0,4.0,18.0,21.072035,23.345572,18.504211,18.60588,21.09699,23.4088,21.108177,23.610592,20.054993,21.845407,17.95993,17.820433,21.05773,22.688614,22.250721,25.045588,20.341904,22.993938,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5009,2023.0,2.0,4.0,18.0,21.154554,23.384619,20.23895,22.168955,21.151342,23.392012,21.14424,23.479624,17.973558,17.730637,17.002363,16.79431,21.124086,22.715391,21.132158,23.045109,17.70763,17.593393,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
5010,2023.0,2.0,4.0,19.0,21.087914,23.138208,18.525333,18.636461,21.075388,23.142872,21.103624,23.284573,16.86193,16.364895,20.386868,22.714651,21.073011,22.511242,21.089733,22.868849,16.409626,15.98191,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,2023.0,2.0,4.0,19.0,21.152052,23.163717,20.24116,22.204647,21.167604,23.236485,21.150381,23.258316,16.774618,16.553825,17.968212,17.822893,21.124208,22.536034,21.197136,22.986174,16.052948,15.625201,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
5012,2023.0,2.0,4.0,19.0,21.065098,22.929167,18.542599,18.683498,21.053335,22.953794,21.076298,23.03518,17.45624,17.967072,17.319242,17.436394,21.023582,22.290861,21.088938,22.742981,16.071642,15.895799,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
5013,2023.0,2.0,4.0,19.0,21.162981,23.099468,20.240616,22.211697,21.159807,23.085817,21.163177,23.172419,20.441317,23.085314,20.405958,22.67432,21.132858,22.476,21.181427,22.881874,16.009506,15.861552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5014,2023.0,2.0,4.0,19.0,21.057163,22.823423,18.53663,18.6737,21.068937,22.841843,21.068241,22.910997,17.838684,17.685966,18.387358,18.607456,21.039131,22.222658,21.079777,22.635225,15.887314,15.746582,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5015,2023.0,2.0,4.0,19.0,21.1636,23.005497,20.240566,22.210611,21.16418,23.003958,21.165274,23.086313,17.320448,17.504854,17.211777,17.02524,21.132507,22.397459,21.183668,22.809216,16.725212,17.425537,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5016,2023.0,2.0,4.0,20.0,21.060923,22.772484,18.223757,18.094551,21.062126,22.734457,21.066343,22.83139,20.42042,22.769722,16.899902,16.699238,21.067263,22.232061,21.061245,22.56637,20.357672,23.52055,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5017,2023.0,2.0,4.0,20.0,21.08648,22.819641,17.32524,17.132723,21.06703,22.712395,21.095608,22.881952,20.047472,21.929052,16.705341,16.505737,21.037771,22.126852,21.024563,22.464258,18.07964,18.561525,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
5018,2023.0,2.0,4.0,20.0,21.054218,22.708023,17.12745,16.952234,21.06576,22.683783,21.0651,22.773148,17.910645,17.654049,16.543406,16.34694,21.042175,22.12009,21.087368,22.586454,20.43128,23.083624,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5019,2023.0,2.0,4.0,20.0,21.059608,22.699856,17.377518,17.588593,21.065212,22.659857,21.094225,22.828342,16.799564,16.29453,16.401484,16.203981,21.071209,22.182629,21.076454,22.534216,17.676428,17.533154,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,2023.0,2.0,4.0,20.0,21.167898,22.90175,20.247372,22.69237,21.08943,22.706684,21.063597,22.72409,17.549864,18.04405,16.272638,16.072212,21.140009,22.280573,21.077002,22.507654,16.37992,15.9423,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
5021,2023.0,2.0,4.0,20.0,21.081745,22.731428,20.054205,21.993835,21.083681,22.670094,21.093496,22.787144,20.309593,22.687529,16.159803,15.959013,21.068636,22.141006,21.020428,22.378412,16.297157,16.11179,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5022,2023.0,2.0,4.0,21.0,21.078732,22.706356,18.312685,18.431894,21.058958,22.57805,21.062878,22.688309,18.428719,18.686895,16.065434,15.867284,21.035284,22.038654,21.086111,22.514341,16.209679,16.051521,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5023,2023.0,2.0,4.0,21.0,21.159863,22.84744,20.245872,22.337746,21.165878,22.796087,21.165995,22.90145,20.385923,22.467691,16.359102,16.49164,21.146307,22.251787,21.18252,22.68308,16.067013,15.915071,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
5024,2023.0,2.0,4.0,21.0,21.058094,22.660717,20.052202,21.755075,21.08198,22.607605,21.062004,22.655838,20.594797,22.593561,20.44633,23.297308,21.06926,22.104486,21.075392,22.44347,15.937459,15.783096,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
5025,2023.0,2.0,4.0,21.0,21.060537,22.673456,18.1203,17.920803,21.061256,22.590986,21.09195,22.72296,19.93311,21.230082,18.096243,18.422876,21.064142,22.077425,21.057945,22.424328,16.773666,17.459877,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5026,2023.0,2.0,4.0,21.0,21.060135,22.675024,17.310251,17.094727,21.063692,22.607197,21.061134,22.625284,20.1031,21.54202,16.748741,16.579638,21.034416,21.98415,21.060074,22.43484,20.35791,23.465643,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5027,2023.0,2.0,4.0,21.0,21.033598,22.601877,17.56684,17.760557,21.038483,22.542366,21.06612,22.624098,18.206362,17.852758,16.46159,16.258516,21.03914,21.988503,21.059544,22.43556,17.453201,17.343584,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5028,2023.0,2.0,4.0,22.0,21.21271,22.964579,20.243898,22.566208,21.176702,22.844574,21.167519,22.836271,17.161798,16.595337,16.29315,16.082102,21.151226,22.207952,21.205385,22.72584,17.051588,17.468603,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
5029,2023.0,2.0,4.0,22.0,21.084332,22.686306,18.42215,18.729454,21.058353,22.54141,21.08439,22.652689,17.401508,17.375998,16.166155,15.9606695,21.037813,21.972754,21.019648,22.320557,20.444876,23.171612,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
5030,2023.0,2.0,4.0,22.0,21.07593,22.640568,17.711489,17.976011,21.060854,22.520678,21.059399,22.567963,20.40755,22.504522,16.059715,15.857958,21.0677,22.045588,21.08364,22.447739,20.049915,22.232664,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5031,2023.0,2.0,4.0,22.0,21.171263,22.78631,20.278912,22.558804,21.166992,22.73333,21.16811,22.7962,20.042673,21.70235,15.963733,15.763153,21.129707,22.154581,21.18516,22.623905,17.67439,17.450388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,2023.0,2.0,4.0,22.0,21.053493,22.533337,18.375029,18.544912,21.078821,22.533514,21.082312,22.610464,18.581068,18.726671,15.884634,15.688813,21.03173,21.924442,21.033272,22.267443,17.303543,17.536768,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
5033,2023.0,2.0,4.0,22.0,21.17998,22.777874,20.24922,22.399473,21.170115,22.678694,21.172798,22.821894,20.36284,22.178768,15.81337,15.619156,21.157133,22.172163,21.195242,22.609848,20.430948,22.898228,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
