timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5034,2023.0,2.0,4.0,23.0,21.078583,22.58269,18.1414,18.045576,21.058062,22.442034,21.063711,22.6163,18.721354,18.884167,16.036898,16.093176,21.03521,21.92205,21.070616,22.342236,17.815092,17.637304,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
5035,2023.0,2.0,4.0,23.0,19.331448,19.221693,17.204199,17.024284,19.25187,19.008265,20.019892,20.597462,17.460508,17.048643,16.170746,16.267948,20.173939,20.26747,19.304726,18.93875,16.610146,16.194529,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
5036,2023.0,2.0,4.0,23.0,18.521814,18.091818,17.049177,16.882416,18.358927,17.73454,18.960606,18.870556,17.014675,16.499325,16.19432,16.299814,19.26126,18.738117,18.89513,18.639708,16.573683,16.381817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5037,2023.0,2.0,4.0,23.0,18.528807,18.440693,16.903631,16.739769,17.995358,17.363096,18.131735,17.586235,17.661644,17.969154,15.938893,15.784171,18.852829,18.24722,18.692636,18.478106,17.260601,17.796404,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
5038,2023.0,2.0,4.0,23.0,18.40903,18.382795,16.775236,16.614555,18.073742,17.79707,17.732548,17.14307,17.224895,17.072607,15.547957,15.131185,19.384672,19.464119,18.480225,18.276604,16.646864,16.531578,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5039,2023.0,2.0,4.0,23.0,18.241533,18.224024,16.660707,16.503828,17.993948,17.789215,17.806673,17.560352,16.696026,16.248661,15.356606,14.898005,18.72785,18.194353,18.294493,18.099445,16.143969,15.766034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,2023.0,2.0,5.0,0.0,18.089758,18.077751,16.556705,16.403488,17.845352,17.650118,17.72695,17.549849,16.45231,15.982958,15.82331,15.895657,19.190321,19.308767,18.129581,17.94141,15.928251,15.535375,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5041,2023.0,2.0,5.0,0.0,17.954853,17.950373,16.463707,16.315918,17.708574,17.521734,17.582577,17.416779,16.547068,16.337261,15.683771,15.528113,18.542057,18.030075,17.984663,17.804379,16.004917,15.838183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,2023.0,2.0,5.0,0.0,17.82285,17.815504,16.370893,16.219904,17.572021,17.381916,17.435507,17.265959,16.524652,16.357445,15.565057,15.389356,18.243649,17.683502,17.843166,17.655474,15.96575,15.81948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,2023.0,2.0,5.0,0.0,18.472666,19.142456,16.770838,17.040262,17.467033,17.294127,17.321846,17.170458,16.443798,16.278934,15.527282,15.35708,18.120344,17.583344,17.73075,17.552681,15.893904,15.754287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,2023.0,2.0,5.0,0.0,17.95064,18.084343,16.478752,16.456676,17.360987,17.194363,17.207397,17.062145,16.36394,16.200771,15.488741,15.32083,18.29029,18.050173,17.622797,17.446857,15.822094,15.684318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,2023.0,2.0,5.0,0.0,17.363297,17.082079,16.267797,16.14862,17.263123,17.102375,17.10206,16.962461,16.290945,16.129847,15.454137,15.288289,18.287792,18.07745,17.524563,17.350576,15.75528,15.619199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,2023.0,2.0,5.0,1.0,17.14722,16.839567,16.175884,16.049637,17.172726,17.017328,17.004953,16.87047,16.223652,16.064466,15.7270975,15.82955,18.227942,18.020409,17.43487,17.262651,15.693711,15.559172,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5047,2023.0,2.0,5.0,1.0,17.308077,17.299267,16.102537,15.97526,17.085617,16.931677,16.911964,16.778837,16.158264,15.997937,15.503663,15.340963,18.165895,17.956911,17.350082,17.176949,15.634205,15.498432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048,2023.0,2.0,5.0,1.0,17.281282,17.299469,16.03126,15.89776,16.99802,16.839914,16.818876,16.681143,16.093126,15.92889,15.408987,15.238857,18.102694,17.88973,17.267885,17.091145,15.57564,15.436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,2023.0,2.0,5.0,1.0,17.216257,17.239508,15.975273,15.846417,16.926306,16.775105,16.742914,16.612381,16.036919,15.874727,15.370353,15.201251,18.047445,17.836042,17.196535,17.022327,16.252855,16.757519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5050,2023.0,2.0,5.0,1.0,17.14743,17.170668,15.916726,15.78634,16.85237,16.701298,16.664886,16.534317,15.979835,15.815989,15.330071,15.158855,17.991138,17.77786,17.12557,16.949993,15.737735,15.635421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051,2023.0,2.0,5.0,1.0,17.079643,17.101768,15.860407,15.727849,16.781471,16.629616,16.590488,16.45885,16.509336,16.857288,15.291241,15.117397,17.936354,17.720684,17.057564,16.880018,15.36292,15.031046,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5052,2023.0,2.0,5.0,2.0,17.015413,17.036858,15.807125,15.672897,16.71459,16.56245,16.52046,16.38835,16.082016,15.935359,15.253542,15.077475,17.883808,17.66617,16.993177,16.814157,15.21612,14.861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053,2023.0,2.0,5.0,2.0,16.950926,16.96828,15.752466,15.612935,16.647585,16.491913,16.450518,16.314894,15.922135,15.749136,15.497298,15.561142,17.829983,17.607592,16.929174,16.746397,16.081816,16.598763,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5054,2023.0,2.0,5.0,2.0,16.885813,16.896921,15.696188,15.548813,16.579834,16.418129,16.380075,16.23835,16.413195,16.72589,15.303864,15.13853,17.77458,17.545885,16.864635,16.676506,15.391048,15.078617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5055,2023.0,2.0,5.0,2.0,16.821825,16.825989,15.64059,15.484703,16.513388,16.345001,16.311497,16.16287,15.749984,15.343972,15.181887,14.9858885,17.718874,17.483475,16.800741,16.60684,15.0987,14.705497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056,2023.0,2.0,5.0,2.0,16.759413,16.756311,15.585627,15.421005,16.448349,16.272974,16.244457,16.088718,15.461863,14.987163,15.127936,14.924771,17.662945,17.42065,16.737507,16.537651,15.731572,15.986845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5057,2023.0,2.0,5.0,2.0,16.698978,16.689484,15.531982,15.359437,16.385605,16.20398,16.179827,16.0178,15.922294,15.948653,15.074501,14.864568,17.607523,17.358967,16.67562,16.470482,15.158595,14.774206,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5058,2023.0,2.0,5.0,3.0,16.638618,16.621723,15.477883,15.29647,16.323154,16.134167,16.115726,15.946209,15.453265,14.972718,15.020762,14.803043,17.551088,17.295443,16.613289,16.401894,15.006022,14.650786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,2023.0,2.0,5.0,3.0,16.574095,16.550451,15.419382,15.2300205,16.256311,16.06072,16.047066,15.870929,15.771577,15.801346,15.003144,14.814145,17.489372,17.22703,16.545826,16.328934,15.087298,14.902418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5060,2023.0,2.0,5.0,3.0,16.51447,16.486498,15.362925,15.166295,16.192186,15.990755,15.981268,15.799308,15.374727,14.918462,15.005724,14.846204,17.428871,17.16064,16.480297,16.258524,15.796268,16.25073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5061,2023.0,2.0,5.0,3.0,16.468102,16.447626,15.307724,15.103846,16.13005,15.922723,15.918195,15.730076,15.656267,15.652196,15.0059805,14.868205,17.369328,17.095263,16.41628,16.189617,14.999183,14.686452,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5062,2023.0,2.0,5.0,3.0,16.415405,16.388988,15.251469,15.038058,16.067156,15.8515835,15.85451,15.657935,15.250813,14.766137,15.173319,15.195007,17.308748,17.027012,16.351534,16.11794,15.03485,14.830048,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5063,2023.0,2.0,5.0,3.0,16.357054,16.321459,15.195045,14.970724,16.004395,15.779431,15.791112,15.584946,14.987598,14.500801,14.958735,14.794083,17.24797,16.957619,16.287552,16.046608,15.010356,14.815927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,2023.0,2.0,5.0,4.0,16.304348,16.265287,15.145265,14.916325,15.948799,15.720611,15.734887,15.52545,15.735512,16.01453,15.019229,14.930425,17.192518,16.89849,16.22901,15.985172,15.004966,14.850222,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5065,2023.0,2.0,5.0,4.0,16.251745,16.207794,15.094917,14.860097,16.61743,17.016867,15.678225,15.464194,15.473641,15.269529,15.006946,14.9213505,17.137548,16.839737,17.20267,17.863947,15.006421,14.885823,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5066,2023.0,2.0,5.0,4.0,16.20083,16.152264,15.046285,14.806074,16.280596,16.194805,15.623492,15.405194,15.47712,15.412821,15.009666,14.939025,17.0846,16.78327,16.327734,15.849499,15.006951,14.912761,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5067,2023.0,2.0,5.0,4.0,16.149462,16.094915,14.999237,14.757665,15.556678,14.946315,15.568474,15.34456,15.54752,15.492812,15.009992,14.950939,17.031006,16.725016,15.819583,15.254181,15.579311,16.007965,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5068,2023.0,2.0,5.0,4.0,16.099676,16.04016,15.003623,14.795962,15.26625,14.582762,15.515762,15.286986,14.952599,14.499348,15.010696,14.962803,16.978373,16.668547,15.668655,15.09376,15.088408,14.8904915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,2023.0,2.0,5.0,4.0,16.043303,15.972496,15.004184,14.821485,15.532427,15.231112,15.462468,15.22768,15.324189,15.276247,15.011449,14.974233,16.925327,16.611109,15.879224,15.6253195,15.037232,14.958883,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5070,2023.0,2.0,5.0,5.0,15.990961,15.914845,15.004775,14.843926,15.603812,15.341166,15.410672,15.171076,14.942288,14.547488,15.0116,14.984715,16.873117,16.555042,15.899441,15.633696,15.017274,14.934368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,2023.0,2.0,5.0,5.0,15.953234,15.883257,15.008888,14.872454,15.566269,15.301052,15.35602,15.1085205,15.028019,14.771397,15.035401,15.027419,16.819433,16.49594,15.849315,15.579201,15.014557,14.964945,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5072,2023.0,2.0,5.0,5.0,15.903958,15.826786,15.010684,14.891389,15.518232,15.248524,15.304701,15.052392,15.002577,14.752375,15.023465,15.022198,16.767426,16.439976,15.796349,15.522852,15.01717,14.994016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,2023.0,2.0,5.0,5.0,15.852763,15.768998,15.012007,14.908979,15.468361,15.194083,15.253531,14.996346,15.006436,14.809098,15.025045,15.035967,16.715578,16.384176,15.742553,15.465694,15.018031,15.01447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5074,2023.0,2.0,5.0,5.0,15.80106,15.710608,15.0132065,14.925416,15.417726,15.138809,15.202422,14.940297,15.009316,14.842268,15.025644,15.043656,16.66394,16.328588,15.6885195,15.408303,15.020203,15.035152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,2023.0,2.0,5.0,5.0,15.752251,15.658244,15.0070915,14.926816,15.371572,15.092887,15.156211,14.893958,15.439833,15.668145,15.012578,15.027813,17.404427,17.77022,15.6374655,15.356949,15.010654,15.031053,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5076,2023.0,2.0,5.0,6.0,15.699642,15.597936,15.008542,14.943137,15.320783,15.037188,15.105151,14.837832,14.999021,14.797575,14.999547,15.002696,16.929153,16.64338,15.58337,15.299487,15.013018,15.0496235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5077,2023.0,2.0,5.0,6.0,20.569988,24.114561,15.009336,14.956884,20.348139,23.813541,20.167936,23.675953,15.021618,14.895086,19.45029,22.33369,19.841639,21.682247,20.847637,24.191523,15.013098,15.062572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078,2023.0,2.0,5.0,6.0,21.06252,24.41824,15.008634,14.962969,21.081945,24.523878,21.089975,24.715265,15.415897,15.653622,17.076246,17.394957,20.55054,22.749565,21.468117,24.948996,15.428164,15.843229,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5079,2023.0,2.0,5.0,6.0,21.097279,24.070602,15.009382,14.971697,21.099686,24.101948,21.108429,24.267754,19.498049,22.533867,15.400285,15.087165,21.446074,24.030739,22.153746,25.694904,20.357916,24.295092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5080,2023.0,2.0,5.0,6.0,21.089907,23.779146,15.009814,14.981979,21.072058,23.725428,21.07597,23.865444,16.599892,16.324656,15.058034,14.716746,20.991394,22.912735,20.933535,23.154943,20.03041,23.061531,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
5081,2023.0,2.0,5.0,6.0,21.088503,23.584047,15.010499,14.994298,21.097315,23.587152,21.101372,23.716656,15.398863,15.078911,15.013198,14.785581,21.110601,22.95995,21.064047,23.228815,20.097477,22.79167,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5082,2023.0,2.0,5.0,7.0,21.187727,23.623505,15.021502,15.0289,21.245636,23.645372,21.20503,23.737587,15.257739,14.942824,15.114643,15.062158,21.150002,22.835726,21.223047,23.403404,20.247755,22.804314,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5083,2023.0,2.0,5.0,7.0,21.047245,23.234537,15.010587,15.016775,21.067822,23.20836,21.076427,23.374166,15.880964,16.239513,20.198103,23.483955,21.060574,22.569174,21.085806,23.00442,17.92277,18.061646,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
5084,2023.0,2.0,5.0,7.0,21.065145,23.202665,15.19286,15.3462925,21.065168,23.11174,21.068886,23.250217,20.102594,23.192743,20.005728,22.876457,21.067722,22.50537,21.065659,22.846302,22.229694,25.905796,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
5085,2023.0,2.0,5.0,7.0,22.423695,25.416208,19.694887,23.055126,21.967995,24.635155,21.966417,24.721989,17.381565,17.464922,20.142206,22.731926,21.967655,23.963074,22.318974,24.884054,20.696548,23.043741,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
5086,2023.0,2.0,5.0,7.0,20.914877,22.583214,17.236956,17.66713,20.944502,22.592676,21.00553,22.832561,20.359056,23.127773,17.168531,16.717209,20.948647,22.037012,21.670902,23.55177,19.980742,21.592422,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
5087,2023.0,2.0,5.0,7.0,21.101128,22.919846,15.514704,15.271601,21.10643,22.88103,21.071571,22.957563,17.252653,16.863312,16.367374,16.279022,21.076363,22.289951,20.95183,22.224524,20.119663,21.878084,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
5088,2023.0,2.0,5.0,8.0,21.104359,22.928083,15.608184,15.672008,21.085001,22.807219,21.093706,22.946312,15.61366,14.830376,20.463457,23.24732,21.060778,22.251614,21.075047,22.489618,17.607122,17.021809,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
5089,2023.0,2.0,5.0,8.0,19.205248,19.239178,20.080618,23.538254,19.084806,18.950956,18.509264,17.983208,16.382153,16.691103,20.053358,22.295065,19.554272,19.352303,19.553432,19.601854,16.330357,15.558409,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
5090,2023.0,2.0,5.0,8.0,18.26692,18.155468,17.472372,17.855574,17.399582,16.500547,16.999369,16.052376,21.254517,24.720718,20.112083,22.170296,18.927364,18.695614,18.035553,17.332283,16.764355,16.79094,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
5091,2023.0,2.0,5.0,8.0,17.942173,17.829954,16.174665,16.290493,16.682186,15.668188,16.442122,15.448183,21.044474,24.038445,20.117825,22.024513,18.703688,18.48055,18.257942,18.326845,20.994387,23.965734,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5092,2023.0,2.0,5.0,8.0,17.70972,17.61156,20.151796,23.400948,16.297611,15.282794,17.281511,17.39854,17.673092,17.229578,17.497986,16.88753,17.837635,17.029531,17.40214,16.718634,17.697933,17.329418,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5093,2023.0,2.0,5.0,8.0,17.516363,17.429321,17.653187,18.029783,16.470175,15.940388,16.943823,16.666685,16.032558,15.218516,16.449606,15.956993,17.280611,16.375902,16.725008,15.937073,16.023945,15.2859955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094,2023.0,2.0,5.0,9.0,16.665222,15.961874,16.295517,15.934646,17.1951,17.402552,16.061756,15.153822,16.031816,15.604887,16.24989,15.81319,17.026007,16.10847,16.42227,15.620558,16.002247,15.622562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5095,2023.0,2.0,5.0,9.0,17.035236,16.932177,16.400276,16.408604,17.35125,17.666588,15.684608,14.716714,15.939292,15.588674,16.01669,15.602013,16.84442,15.950118,16.203905,15.425364,15.892037,15.575106,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5096,2023.0,2.0,5.0,9.0,16.369858,15.732537,20.11982,23.08001,16.181932,15.438961,15.932207,15.443335,15.77314,15.444,15.810431,15.414643,17.123375,16.682842,16.402037,16.027014,15.721043,15.416079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097,2023.0,2.0,5.0,9.0,15.921815,15.205066,17.794073,18.131916,15.540497,14.629752,16.694948,16.938644,15.584948,15.263353,15.597226,15.225322,17.177938,16.797924,16.407888,16.084003,15.536357,15.241804,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5098,2023.0,2.0,5.0,9.0,15.748933,15.042463,16.503847,16.16054,16.063208,15.774341,16.209154,15.974489,15.446088,15.12748,15.443849,15.081799,17.107183,16.736437,16.311201,15.995996,15.396963,15.105297,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5099,2023.0,2.0,5.0,9.0,16.82797,17.263536,16.136223,15.761343,16.188908,15.999241,15.470731,14.693917,15.322897,15.014235,15.303067,14.949731,17.033943,16.671925,16.213118,15.906556,15.273132,14.990408,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,2023.0,2.0,5.0,10.0,16.713707,16.8598,15.882549,15.510249,15.484846,14.718518,15.875403,15.647578,15.211887,14.90916,15.176607,14.830284,16.96661,16.610743,16.121967,15.820897,15.16123,14.883714,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5101,2023.0,2.0,5.0,10.0,15.878925,15.350823,15.691677,15.335318,15.189189,14.355727,15.307865,14.588885,15.118974,14.828405,15.070189,14.738187,16.9113,16.567526,16.04373,15.753835,15.066461,14.800058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5102,2023.0,2.0,5.0,10.0,15.58082,14.989549,15.534987,15.198066,15.064312,14.261449,15.017417,14.232154,15.039213,14.761345,14.999484,14.704039,16.864,16.532795,17.011633,17.646221,14.998608,14.760702,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5103,2023.0,2.0,5.0,10.0,15.43568,14.87433,15.377017,15.061732,15.336118,14.948746,15.256068,14.882202,15.003669,14.7781515,15.011299,14.801454,16.816782,16.498383,16.088776,15.557578,15.009532,14.848395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104,2023.0,2.0,5.0,10.0,15.718614,15.580817,15.733065,15.866876,15.452499,15.168502,15.3528385,15.080686,15.008595,14.841668,15.009793,14.852982,16.774427,16.467165,15.552744,14.951916,15.008637,14.89601,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105,2023.0,2.0,5.0,10.0,16.57025,17.175789,19.93414,23.200985,15.417086,15.156325,15.304964,15.056235,15.007757,14.8802595,15.009876,14.892978,16.739643,16.444664,15.417484,14.837559,15.008612,14.933723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,2023.0,2.0,5.0,11.0,15.858003,15.591826,17.58462,18.052113,15.36909,15.1250725,15.247424,15.015237,15.007368,14.90958,15.0090685,14.920344,16.710009,16.426382,15.618632,15.354658,15.008719,14.963664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107,2023.0,2.0,5.0,11.0,15.313331,14.859123,16.366184,16.60915,15.3172455,15.0841675,15.18754,14.965674,15.008427,14.935275,15.010002,14.943887,16.681822,16.406553,15.68307,15.453991,15.010174,14.990233,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,2023.0,2.0,5.0,11.0,15.184815,14.751901,20.129702,23.199093,15.271327,15.053104,15.135792,14.929102,15.007864,14.95327,15.009328,14.959033,17.430456,17.850569,15.6514435,15.432466,15.008765,15.007093,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5109,2023.0,2.0,5.0,11.0,15.42567,15.339915,18.0867,18.76794,15.225543,15.018992,15.084279,14.889435,15.007654,14.968092,15.008488,14.968194,17.811504,18.324116,15.615201,15.404502,15.00921,15.0247755,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5110,2023.0,2.0,5.0,11.0,16.30956,16.982296,20.165857,22.89505,15.182095,14.98667,15.035529,14.851999,15.007881,14.9811945,15.00893,14.977315,16.81912,16.3187,16.623096,17.337475,15.009427,15.039714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5111,2023.0,2.0,5.0,11.0,16.294226,16.679539,17.812065,17.982285,15.141159,14.956279,15.726551,16.196297,15.007591,14.990913,15.0079155,14.981344,16.375057,15.782371,15.81368,15.4367285,15.009414,15.0526905,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5112,2023.0,2.0,5.0,12.0,15.538589,15.322767,20.173546,22.864744,15.101494,14.927096,15.3885145,15.367997,15.007726,15.000529,15.008254,14.9881115,17.089924,17.230223,16.412401,16.89787,15.009484,15.064245,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5113,2023.0,2.0,5.0,12.0,21.012691,25.029373,17.855782,18.01,20.578703,24.505713,19.935738,23.403593,15.007809,15.009567,15.007899,14.993484,20.277924,22.609089,20.831121,24.324717,15.009961,15.075605,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114,2023.0,2.0,5.0,12.0,21.235182,24.763592,20.199831,22.861635,21.233877,25.000593,20.665724,24.127579,15.007659,15.016191,15.008227,14.999737,21.531351,24.431417,21.417652,24.763245,15.009643,15.083015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5115,2023.0,2.0,5.0,12.0,21.08576,24.115953,17.622446,17.541164,21.068317,24.251974,21.143135,24.522778,15.007238,15.018995,15.007595,15.002712,21.43821,23.90024,22.114271,25.564032,15.009528,15.086889,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5116,2023.0,2.0,5.0,12.0,21.090399,23.837597,16.85804,17.06141,21.077642,23.954771,21.0739,24.072058,15.007261,15.021331,15.008009,15.007515,21.05556,22.941685,20.953175,23.174011,15.008941,15.087424,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5117,2023.0,2.0,5.0,12.0,21.148506,23.78778,20.274752,23.0877,21.149876,23.913183,21.150023,23.981127,15.007099,15.023328,15.008082,15.011554,21.692516,23.86684,22.009424,24.86103,15.008771,15.088167,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5118,2023.0,2.0,5.0,13.0,22.034044,25.131105,20.058355,22.375298,21.916224,24.992252,21.841944,24.947344,15.006978,15.025098,15.007401,15.011974,21.609772,23.488987,22.86331,26.173588,15.008884,15.089946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119,2023.0,2.0,5.0,13.0,20.957895,23.056417,17.606384,17.491056,20.959991,23.078726,20.996885,23.26347,15.00654,15.0260315,15.006967,15.012008,21.066292,22.558638,22.072422,24.416828,15.008673,15.091331,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5120,2023.0,2.0,5.0,13.0,21.098452,23.338558,16.525423,16.336533,21.126593,23.3579,21.102285,23.446775,15.006874,15.029934,15.007377,15.016225,21.030663,22.444506,20.908611,22.301147,15.008819,15.094383,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5121,2023.0,2.0,5.0,13.0,21.077522,23.285875,16.769278,17.039354,21.098688,23.240393,21.060963,23.315334,15.007287,15.035069,15.00773,15.022297,21.083574,22.515285,21.10071,22.763123,15.008811,15.098058,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5122,2023.0,2.0,5.0,13.0,21.870863,24.513735,20.242456,23.141697,21.156208,23.327105,21.112942,23.368084,15.007276,15.0401,15.008028,15.02869,21.9133,23.824568,21.06463,22.736124,15.0088215,15.102531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5123,2023.0,2.0,5.0,13.0,21.06689,23.176474,17.99653,18.420067,21.08409,23.126947,21.104382,23.295013,15.007018,15.0444975,15.007103,15.030968,20.946331,22.028559,21.071198,22.769678,15.008845,15.107465,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5124,2023.0,2.0,5.0,14.0,21.07847,23.198597,16.995922,17.322695,21.102415,23.14445,21.079716,23.24356,15.007193,15.050146,15.007593,15.036813,21.074453,22.33077,21.068913,22.773863,15.009083,15.113023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5125,2023.0,2.0,5.0,14.0,19.131802,19.453003,20.251368,23.03717,19.23747,19.505781,18.987886,19.218054,15.007328,15.056408,15.00805,15.043481,19.665033,19.638557,19.260584,19.297577,15.009004,15.11871,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5126,2023.0,2.0,5.0,14.0,17.99494,18.030834,20.050741,22.363958,17.631624,17.165174,17.71922,17.612316,15.007817,15.064302,15.007807,15.047802,18.886091,18.651222,18.252892,18.052387,15.009592,15.127887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
