timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5127,2023.0,2.0,5.0,14.0,18.315273,18.973541,17.677198,17.630573,16.979727,16.426685,17.256823,17.116209,15.007923,15.072911,15.007827,15.052567,18.587273,18.344946,17.853386,17.640371,15.01012,15.138987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5128,2023.0,2.0,5.0,14.0,18.361406,19.072247,16.582527,16.413046,16.60644,16.038692,16.913788,16.749868,15.008596,15.083647,15.00895,15.06222,18.355976,18.106985,17.552027,17.328445,15.010375,15.15061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129,2023.0,2.0,5.0,14.0,17.273159,17.110758,16.33155,16.18892,17.365252,17.753067,16.670462,16.527386,15.008846,15.094045,15.185693,15.39335,18.182955,17.951775,17.328945,17.12595,15.010922,15.163147,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5130,2023.0,2.0,5.0,15.0,16.648071,16.348017,16.552069,16.80535,16.68401,16.342403,16.45119,16.312649,15.009609,15.106737,19.777784,22.893917,18.024763,17.801132,17.127634,16.933317,15.011448,15.176047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,2023.0,2.0,5.0,15.0,17.111498,17.444273,20.272493,23.3304,16.784159,16.874882,16.97591,17.460184,15.010183,15.119404,17.445023,17.990883,18.682447,19.179586,16.948652,16.759798,15.0121155,15.189112,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5132,2023.0,2.0,5.0,15.0,16.59457,16.427021,18.316896,19.090412,16.897018,17.068773,17.175745,17.743574,15.010342,15.130812,15.747581,15.637671,18.575705,18.78637,16.789307,16.605528,15.012595,15.20145,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5133,2023.0,2.0,5.0,15.0,16.153856,15.870459,20.244665,22.914434,16.83505,17.01583,16.835651,17.096418,15.011141,15.143477,15.386944,15.210306,17.761381,17.349072,17.732433,18.517063,15.012941,15.212984,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
5134,2023.0,2.0,5.0,15.0,15.946046,15.647962,18.074163,18.3849,16.769144,16.955034,15.985423,15.6433525,15.011446,15.155026,15.203913,15.024974,17.320028,16.79956,16.836082,16.529018,15.013605,15.225022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5135,2023.0,2.0,5.0,15.0,16.860796,17.532482,20.207531,22.778122,16.706964,16.897497,15.540086,15.089074,15.012208,15.167623,15.061415,14.88235,17.126242,16.59659,16.247297,15.825624,15.013919,15.237121,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,2023.0,2.0,5.0,16.0,16.2666,16.158669,20.05866,22.238916,16.648174,16.842733,15.347614,14.890966,15.4625635,16.013048,15.004761,14.887841,16.988901,16.464138,16.041405,15.6126995,15.014726,15.250366,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5137,2023.0,2.0,5.0,16.0,16.50271,16.881733,18.063896,18.236807,15.934031,15.562603,15.20098,14.748239,19.919043,23.537867,15.010082,14.968759,17.97293,18.469954,15.894413,15.471139,15.015098,15.262843,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5138,2023.0,2.0,5.0,16.0,16.670105,17.092253,20.239641,22.672056,16.206778,16.32461,15.328178,15.134993,17.386509,17.932877,15.010453,15.025362,18.02451,18.258268,15.988449,15.793912,15.015652,15.275487,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5139,2023.0,2.0,5.0,16.0,16.67306,17.101383,20.044214,22.06983,15.719593,15.345025,16.095823,16.60197,20.345648,23.76072,15.011613,15.066532,17.191416,16.743141,15.994657,15.836873,15.580592,16.33009,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
5140,2023.0,2.0,5.0,16.0,15.986434,15.824881,20.086018,22.018335,15.333057,14.854391,16.397612,16.980886,20.057152,22.826859,15.011934,15.096203,16.81417,16.300842,15.926038,15.776506,19.87644,23.628214,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5141,2023.0,2.0,5.0,16.0,16.33963,16.714958,20.096725,21.962776,15.174172,14.687882,16.134476,16.409254,17.255121,17.17515,15.012496,15.120203,17.472155,17.66882,15.84424,15.691881,17.231646,17.852865,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
5142,2023.0,2.0,5.0,17.0,16.533392,16.958616,18.25724,18.352646,16.06505,16.497595,16.008463,16.248896,15.815845,15.370172,15.012901,15.140457,17.697695,17.908775,15.76282,15.609772,20.401615,24.02779,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
5143,2023.0,2.0,5.0,17.0,16.525824,16.93853,20.24983,22.461027,16.164341,16.417505,15.340353,15.025471,15.625508,15.406551,15.01417,15.1606245,16.9486,16.488964,15.681375,15.523972,20.062061,23.00415,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,2023.0,2.0,5.0,17.0,16.503147,16.90203,20.046358,21.895924,16.038227,16.232433,14.997424,14.625228,15.47331,15.292189,15.014753,15.177378,17.367466,17.549028,15.601413,15.439446,17.721004,18.196737,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
5145,2023.0,2.0,5.0,17.0,16.473982,16.858767,20.08501,21.872868,15.997617,16.172455,15.490495,15.618405,15.272857,15.097801,15.015313,15.190859,16.802757,16.320112,15.523729,15.35682,20.354654,23.434042,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5146,2023.0,2.0,5.0,17.0,16.431969,16.794598,20.079988,21.79504,15.961035,16.120567,15.681421,15.867912,15.091251,14.918554,15.0157795,15.201484,16.425076,15.876589,15.448786,15.277252,17.29014,17.19604,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5147,2023.0,2.0,5.0,17.0,15.69271,15.435364,20.080345,21.746025,15.226429,14.768276,15.674221,15.846129,15.003214,14.898201,15.016435,15.211212,16.27823,15.7161255,15.375121,15.197854,15.718397,15.234447,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5148,2023.0,2.0,5.0,18.0,16.050106,16.346375,20.08048,21.70754,15.543084,15.595428,14.998645,14.710469,15.014572,15.0055275,15.016827,15.21903,17.33743,17.858664,15.304792,15.12357,15.233098,14.720256,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5149,2023.0,2.0,5.0,18.0,20.27974,23.58353,20.097837,21.72463,20.798044,24.655848,19.881836,23.266615,15.013835,15.065156,15.017446,15.226655,20.16535,22.52471,20.993464,24.748991,16.2444,16.9612,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5150,2023.0,2.0,5.0,18.0,20.996965,24.36553,18.265467,18.168472,20.809956,24.097277,20.621553,24.025543,15.014347,15.108241,15.017596,15.232198,20.75648,23.211246,21.042452,24.455147,20.289251,23.781826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,2023.0,2.0,5.0,18.0,21.143707,24.202635,20.250929,22.276915,21.172932,24.307152,21.194866,24.610481,15.455971,15.959413,14.998608,15.187502,21.078526,23.452587,22.05177,25.757002,16.947367,16.812857,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
5152,2023.0,2.0,5.0,18.0,21.321526,24.216274,20.065294,21.78316,21.097433,23.8476,21.119236,24.113205,20.165007,23.947102,19.735634,23.08068,21.921097,24.635225,22.108736,25.777018,15.28299,14.73841,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5153,2023.0,2.0,5.0,18.0,21.049026,23.508455,18.19309,18.096834,21.123947,23.701967,21.126852,23.869495,16.716877,16.657948,17.04848,17.505625,20.988773,22.713484,22.381487,25.649523,15.187637,14.952164,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5154,2023.0,2.0,5.0,19.0,22.228512,25.335663,20.242344,22.317389,21.145067,23.562977,21.147556,23.780672,15.675085,15.7872305,15.296812,15.087156,22.079369,24.465796,20.940603,22.880949,15.0880575,14.884343,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5155,2023.0,2.0,5.0,19.0,20.91358,22.877787,17.848248,17.483362,21.096447,23.345394,21.095661,23.575016,20.174078,23.362343,14.999631,14.838945,21.017488,22.446554,21.137524,23.216429,15.004631,14.885875,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5156,2023.0,2.0,5.0,19.0,21.132202,23.279179,17.27787,17.313456,21.118414,23.317303,21.070784,23.429998,16.901701,16.70179,15.021137,14.993962,21.137218,22.676262,21.100658,23.088308,15.015419,14.998071,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5157,2023.0,2.0,5.0,19.0,21.14971,23.255863,20.251839,22.677597,21.151482,23.28784,21.157955,23.548481,15.9293,15.974069,15.018229,15.066023,21.12253,22.612726,21.181139,23.244946,15.01487,15.062147,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5158,2023.0,2.0,5.0,19.0,21.16658,23.273731,20.055992,22.002726,21.116844,23.17675,21.125017,23.396769,20.34917,23.459816,15.019297,15.12164,21.12751,22.58917,22.117697,24.925255,15.015707,15.11121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,2023.0,2.0,5.0,19.0,22.266174,24.998383,20.109667,21.949131,21.673439,24.098242,21.49803,23.850607,17.043152,16.769962,15.019768,15.159294,21.8804,23.875322,22.281319,24.880854,15.617754,16.27302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5160,2023.0,2.0,5.0,20.0,21.070223,22.934624,17.71459,17.24146,21.121727,23.108797,20.986382,22.879692,15.698092,15.416247,15.019951,15.185634,20.971975,22.18551,20.90141,22.365576,19.722994,23.192976,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5161,2023.0,2.0,5.0,20.0,21.084059,22.957684,16.772686,16.366083,21.084856,22.971706,21.108364,23.097626,16.27049,16.725512,15.021121,15.209071,21.075514,22.431976,21.10707,22.848495,16.371264,16.118347,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5162,2023.0,2.0,5.0,20.0,21.108278,23.016281,17.011675,17.043463,21.090694,22.949348,21.116848,23.109013,20.260399,23.364271,15.021768,15.228098,21.064526,22.431051,22.341833,24.9278,14.997946,14.662558,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,2023.0,2.0,5.0,20.0,21.154888,23.069277,20.26305,22.88371,21.164488,23.086567,21.159876,23.165041,16.961096,16.633696,15.02245,15.24391,21.146053,22.587084,21.677925,23.676983,15.01943,14.879628,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5164,2023.0,2.0,5.0,20.0,21.978102,24.523018,20.072754,22.16708,22.205385,24.774584,22.176018,24.779509,15.206689,14.4671755,15.02271,15.255268,21.76916,23.663568,22.130962,24.297127,15.742693,16.361319,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
5165,2023.0,2.0,5.0,20.0,20.979862,22.59632,17.796492,17.569607,20.92748,22.397507,20.925722,22.497482,15.185006,14.854702,15.022752,15.262539,21.008204,22.169214,21.01029,22.371649,19.944567,23.260492,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,2023.0,2.0,5.0,21.0,22.235226,24.73176,20.241718,22.526142,21.190329,22.963545,21.187414,23.045515,15.114948,14.82586,15.023753,15.271345,21.712769,23.425573,21.285248,22.980167,16.453096,16.128452,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5167,2023.0,2.0,5.0,21.0,21.939043,23.996513,20.066082,21.94517,22.020094,24.417551,22.00299,24.378433,15.690779,16.075106,15.003661,15.227959,21.71134,23.194527,21.848486,23.88271,15.773767,15.983991,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
5168,2023.0,2.0,5.0,21.0,21.068684,22.610361,17.565197,17.007172,20.982483,22.435516,21.057447,22.817095,20.523281,24.130634,19.68544,22.999784,21.05392,22.119331,20.921253,22.152597,20.205847,23.45434,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5169,2023.0,2.0,5.0,21.0,21.106081,22.754454,16.627596,16.16372,21.097038,22.674324,21.086369,22.911457,20.042393,22.871922,16.911419,17.266716,21.062223,22.165436,21.120245,22.60799,17.342186,17.545088,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5170,2023.0,2.0,5.0,21.0,21.072859,22.689363,16.447205,16.04267,21.084242,22.66675,21.083,22.92495,20.134825,22.730469,15.107,14.830685,21.091503,22.259205,21.095432,22.590742,20.42627,23.505411,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,2023.0,2.0,5.0,21.0,21.105125,22.786884,16.204353,15.801538,21.110613,22.74633,21.058748,22.867842,17.043112,16.538916,15.03559,14.978991,21.057045,22.172718,21.073761,22.613918,16.955292,16.544924,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5172,2023.0,2.0,5.0,22.0,21.072788,22.703741,16.471333,16.488165,21.104782,22.729803,21.088585,22.957045,16.252657,16.125774,15.021236,15.050033,21.092386,22.265818,21.037672,22.556358,15.260018,14.522449,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
5173,2023.0,2.0,5.0,22.0,21.805939,23.924757,20.105537,22.912893,21.749933,23.765291,21.929264,24.23525,19.974726,22.482355,19.211302,22.04005,21.65201,23.172192,21.994947,24.16136,15.223923,14.907994,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5174,2023.0,2.0,5.0,22.0,20.939583,22.334387,18.190216,18.70539,20.95344,22.379183,20.93644,22.421576,17.008318,16.55142,17.038984,17.526396,20.991837,21.964808,20.919481,22.172289,15.116174,14.831985,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
5175,2023.0,2.0,5.0,22.0,22.291016,24.683094,20.73756,23.507446,21.65587,23.622555,21.69182,23.649485,15.352412,14.524011,20.260721,23.423698,21.879831,23.514551,21.963087,23.868835,15.654206,16.035439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5176,2023.0,2.0,5.0,22.0,20.912695,22.197224,17.964048,17.66904,20.943005,22.33561,20.946848,22.35526,15.341408,14.963721,17.67597,18.158266,20.96771,21.839182,20.889727,22.015667,20.540094,24.24364,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5177,2023.0,2.0,5.0,22.0,21.122662,22.673294,15.900264,14.879452,21.093782,22.698647,21.126965,22.739891,15.854968,16.043333,20.369524,23.312195,21.037455,22.05077,21.08124,22.427307,20.29196,23.366495,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
5178,2023.0,2.0,5.0,23.0,21.0403,22.578663,15.852422,15.234356,21.074547,22.697702,21.072855,22.702677,20.4603,23.805626,17.599386,17.79577,21.062946,22.114288,21.101763,22.539974,16.903719,16.479437,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5179,2023.0,2.0,5.0,23.0,18.790411,18.313263,15.88275,15.428176,19.261145,19.24564,19.224558,19.207588,17.914165,18.514088,15.918905,15.606964,19.61382,19.346172,19.549374,19.542234,15.97509,15.879813,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
5180,2023.0,2.0,5.0,23.0,17.736618,16.844627,15.779722,15.352355,18.312475,17.884958,18.267763,17.858562,16.555447,16.32059,15.82337,15.733359,18.451006,17.50855,18.155287,17.326992,15.214144,14.568384,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5181,2023.0,2.0,5.0,23.0,17.288183,16.392488,15.651132,15.233753,17.899193,17.444677,18.527994,18.699247,15.573256,14.80003,15.408307,15.094959,17.95666,16.966827,17.53182,16.649456,15.017342,14.523609,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5182,2023.0,2.0,5.0,23.0,17.442099,17.106058,15.513494,15.10665,17.552017,17.110907,17.836823,17.525652,14.986512,14.224293,15.026721,14.689169,17.612076,16.65095,17.09581,16.24418,15.03055,14.740366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5183,2023.0,2.0,5.0,23.0,17.375692,17.131123,15.385929,14.98763,17.25937,16.828852,16.735336,15.782347,15.035118,14.544897,15.029373,14.900132,17.824003,17.384653,17.18491,16.802631,15.014478,14.864966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,2023.0,2.0,6.0,0.0,17.175098,16.948908,15.271086,14.881232,17.012129,16.592451,16.179646,15.162888,15.615189,15.84748,15.021173,14.998899,17.801184,17.416416,17.101933,16.783783,15.0180855,14.981837,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5185,2023.0,2.0,6.0,0.0,16.993286,16.784958,15.165048,14.780783,16.797546,16.386711,16.3824,15.887339,15.227566,14.995495,15.02327,15.085322,17.64579,17.268991,17.905767,18.476234,15.018354,15.06331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5186,2023.0,2.0,6.0,0.0,16.825876,16.62459,15.064289,14.682183,16.6045,16.196632,16.397364,16.004366,15.026168,14.863174,15.024111,15.147522,17.490385,17.113369,17.689026,17.7954,15.019725,15.126631,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5187,2023.0,2.0,6.0,0.0,16.671532,16.475698,15.000091,14.648391,16.440676,16.042885,16.253529,15.878155,15.03345,14.943103,15.0244055,15.193709,17.35365,16.980963,16.601187,15.922812,15.020138,15.174353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,2023.0,2.0,6.0,0.0,16.518822,16.316397,15.008126,14.727622,16.281832,15.882354,16.097504,15.721714,15.016247,14.993571,15.025796,15.231467,17.222042,16.845877,16.00725,15.2391405,15.303915,15.734262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5189,2023.0,2.0,6.0,0.0,16.392435,16.196905,15.007842,14.7778015,16.145678,15.7533655,15.961497,15.592096,15.020924,15.062222,15.025885,15.261102,17.1069,16.732265,15.748157,14.992514,14.965223,15.086128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,2023.0,2.0,6.0,1.0,16.278633,16.090536,15.009334,14.823397,16.02085,15.635544,15.836877,15.473751,15.22791,15.491858,15.027581,15.289248,17.00218,16.630035,15.548727,14.807142,15.049859,15.254033,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5191,2023.0,2.0,6.0,1.0,16.164438,15.974469,15.0095005,14.859911,15.901885,15.519609,15.718461,15.357686,14.972258,15.040375,15.027557,15.309861,16.901718,16.528141,15.803765,15.503533,15.019612,15.242011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,2023.0,2.0,6.0,1.0,16.052208,15.856236,15.018012,14.910386,15.778785,15.388501,15.595874,15.226511,15.0364065,15.212344,15.052966,15.377739,16.80048,16.420021,15.785793,15.463223,15.041763,15.320543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,2023.0,2.0,6.0,1.0,15.949119,15.7502365,15.0199585,14.938222,15.669168,15.27789,15.486729,15.115632,15.038481,15.223156,15.053489,15.383201,16.707666,16.323626,15.683547,15.358143,15.043291,15.33813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,2023.0,2.0,6.0,1.0,15.851723,15.650814,15.021637,14.964809,15.565186,15.172469,15.383245,15.009992,15.041023,15.251425,15.055731,15.399631,16.61906,16.231361,15.581426,15.253244,15.04749,15.368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,2023.0,2.0,6.0,1.0,15.758649,15.5552845,15.023847,14.990149,15.465889,15.071342,15.284536,14.90875,15.084675,15.326442,15.056746,15.411457,16.53407,16.142649,15.481986,15.150987,15.048095,15.386785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5196,2023.0,2.0,6.0,2.0,15.669983,15.464454,15.025477,15.012446,15.370587,14.973858,15.189918,14.811261,15.080204,15.310483,15.058165,15.423899,16.452156,16.056955,15.385535,15.051661,15.050387,15.407719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,2023.0,2.0,6.0,2.0,15.602203,15.41179,15.027013,15.033569,15.282728,14.8875065,15.102814,14.724974,15.081596,15.303675,15.059046,15.434832,16.37575,15.979575,15.29447,14.960187,15.052159,15.425742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198,2023.0,2.0,6.0,2.0,15.531378,15.344938,15.028051,15.052799,15.198965,14.80493,15.0198965,14.642567,15.042648,15.261581,15.060163,15.445972,16.302717,15.90551,15.207057,14.8723,15.053077,15.441166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,2023.0,2.0,6.0,2.0,15.458299,15.272162,15.029723,15.072577,15.118221,14.725103,15.003659,14.686404,15.045136,15.302383,15.06093,15.45589,16.232243,15.833979,15.122549,14.787281,15.053125,15.454312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,2023.0,2.0,6.0,2.0,15.386621,15.200706,15.031213,15.091111,15.040046,14.647602,15.00756,14.746711,15.049116,15.330862,15.061624,15.465303,16.16401,15.764671,15.040634,14.704828,15.054571,15.469647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,2023.0,2.0,6.0,2.0,15.31674,15.1308975,15.032454,15.108609,15.0027,14.647053,15.010761,14.79501,15.050523,15.351354,15.062454,15.47457,16.097763,15.697328,15.002792,14.705208,15.056339,15.484455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,2023.0,2.0,6.0,3.0,15.241554,15.048693,15.033885,15.125996,15.005876,14.710964,15.013115,14.836406,15.051559,15.369186,15.063009,15.482859,16.033327,15.631799,15.0068245,14.767587,15.056453,15.495318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,2023.0,2.0,6.0,3.0,15.167805,14.969773,15.034733,15.141903,15.009274,14.75984,15.015269,14.873607,15.052263,15.384727,15.063894,15.491599,15.972637,15.572085,15.010542,14.810634,15.057456,15.507925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,2023.0,2.0,6.0,3.0,15.101048,14.903616,15.034204,15.1541195,15.011624,14.801819,15.017374,14.907681,15.05374,15.400465,15.064314,15.498965,15.914283,15.514687,15.012632,14.846452,15.058052,15.519029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,2023.0,2.0,6.0,3.0,15.051492,14.869194,15.034638,15.168081,15.014133,14.840206,15.018824,14.938108,15.054545,15.413554,15.0645895,15.505728,15.857789,15.459148,15.014894,14.878823,15.059274,15.530887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,2023.0,2.0,6.0,3.0,15.001088,14.8263645,15.035691,15.18266,15.015453,14.873118,15.0212145,14.968606,15.055706,15.426585,15.065357,15.513033,15.803005,15.405316,15.016361,14.906505,15.060101,15.541279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,2023.0,2.0,6.0,3.0,15.0052185,14.887995,15.036815,15.196855,15.017664,14.905664,15.022722,14.995502,15.056185,15.437333,15.065747,15.519002,15.74983,15.353105,15.0181265,14.932705,15.009966,15.415134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5208,2023.0,2.0,6.0,4.0,15.006368,14.926453,15.037347,15.209628,15.019398,14.9351015,15.024496,15.021654,15.057335,15.448943,15.066206,15.524823,15.698159,15.3024,15.020771,14.958608,15.099279,15.624304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,2023.0,2.0,6.0,4.0,15.008723,14.964653,15.038203,15.223069,15.020907,14.962731,15.0259075,15.04604,15.057157,15.457179,15.066011,15.529057,15.649188,15.255681,15.020718,14.977585,15.094744,15.568078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,2023.0,2.0,6.0,4.0,15.684963,16.257862,15.01837,15.198774,15.010807,14.966327,15.012536,15.041469,15.026196,15.410506,15.030169,15.470351,15.603855,15.214394,15.011835,14.979083,15.023354,15.468452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,2023.0,2.0,6.0,4.0,15.187471,15.12662,15.021439,15.218506,15.012954,14.994355,15.014923,15.067974,15.030329,15.429372,15.019262,15.443134,15.557574,15.169946,15.013846,15.001811,15.032619,15.508773,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5212,2023.0,2.0,6.0,4.0,15.052828,15.047936,15.041081,15.270398,15.02563,15.0436735,15.029716,15.119269,15.059396,15.495959,15.068514,15.569416,15.511885,15.125116,15.025159,15.043419,15.061492,15.583102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,2023.0,2.0,6.0,4.0,15.05277,15.044835,15.041293,15.27577,15.026962,15.063675,15.029225,15.132273,15.00884,15.364104,15.06732,15.553594,15.469291,15.084737,15.026242,15.057046,15.061782,15.586333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5214,2023.0,2.0,6.0,5.0,15.011936,15.017556,15.005199,15.190331,15.027468,15.084492,15.030468,15.152097,15.011628,15.403,15.067517,15.556756,15.42769,15.045351,15.028342,15.0761385,15.063381,15.598928,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5215,2023.0,2.0,6.0,5.0,15.015873,15.073696,15.044342,15.3232,15.029143,15.106944,15.031569,15.170117,15.053669,15.454753,15.067814,15.558019,15.386261,15.0052595,15.029688,15.093939,15.062857,15.605086,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5216,2023.0,2.0,6.0,5.0,15.017447,15.108355,15.044215,15.317738,15.029998,15.126812,15.033062,15.188501,15.051266,15.423874,15.0675745,15.558954,15.345283,14.965603,15.030434,15.110031,15.063977,15.614617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5217,2023.0,2.0,6.0,5.0,15.019465,15.1411295,15.044936,15.32891,15.030919,15.146012,15.034079,15.205314,15.098905,15.539278,15.041333,15.491407,15.30472,14.926331,15.032002,15.127761,15.064536,15.622158,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5218,2023.0,2.0,6.0,5.0,15.021249,15.168984,15.045648,15.338087,15.031963,15.16467,15.03471,15.220974,15.096609,15.502961,15.069029,15.580831,15.264344,14.887214,15.032241,15.1424675,15.065063,15.629647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,2023.0,2.0,6.0,5.0,15.0219755,15.192247,15.046071,15.347245,15.032975,15.182718,15.036112,15.237808,15.007348,15.331077,15.068773,15.572408,15.2240925,14.84819,15.033943,15.160253,15.004626,15.481408,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
