timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5220,2023.0,2.0,6.0,6.0,15.023561,15.215562,15.046467,15.356599,15.033571,15.199128,15.036894,15.25264,15.100988,15.560296,15.068518,15.575211,15.183905,14.809198,15.03573,15.177654,15.103377,15.710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,2023.0,2.0,6.0,6.0,19.497738,22.89807,15.022015,15.3217325,19.453627,22.763838,19.411583,22.73888,15.043427,15.420577,15.031581,15.512573,20.085201,23.097925,19.818964,23.436646,15.043696,15.558516,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5222,2023.0,2.0,6.0,6.0,21.122862,25.227953,15.025605,15.339975,20.647213,24.371775,20.59206,24.33123,15.029609,15.427015,15.03618,15.526486,20.261087,23.17462,20.905937,24.803318,14.995962,15.459785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5223,2023.0,2.0,6.0,6.0,21.10633,24.729116,15.025587,15.349996,21.161285,24.818045,21.14021,24.840319,15.031143,15.447342,15.035555,15.527403,19.916119,22.149918,21.136246,24.725403,19.661623,23.48905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5224,2023.0,2.0,6.0,6.0,21.084047,24.29752,15.003635,15.297272,21.108059,24.356928,21.11061,24.425257,15.031126,15.457126,15.035677,15.528585,20.74734,23.33187,21.787802,25.530201,20.091455,23.697357,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
5225,2023.0,2.0,6.0,6.0,20.801903,23.583227,18.98199,22.123766,21.114193,24.12153,21.11652,24.189182,15.0021515,15.382784,15.036139,15.529122,20.894804,23.309427,21.949165,25.478683,19.927582,23.03441,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5226,2023.0,2.0,6.0,7.0,20.972145,23.680996,16.52954,16.831135,21.110346,23.934519,21.112839,24.003292,19.504915,22.996231,15.019027,15.477337,20.534397,22.45763,22.260263,25.727163,16.329401,15.833923,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5227,2023.0,2.0,6.0,7.0,21.114294,23.7671,14.996721,14.903032,21.108387,23.79623,21.111267,23.867723,16.950495,17.581593,19.150953,22.568155,20.816107,22.82548,22.03935,24.950489,15.634213,15.69184,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
5228,2023.0,2.0,6.0,7.0,21.11168,23.6402,15.026701,15.097984,21.10658,23.689285,21.109407,23.762451,20.165169,23.731382,16.674976,17.171585,20.969097,22.966894,22.074167,25.04731,19.985394,23.135468,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5229,2023.0,2.0,6.0,7.0,21.135351,23.613485,15.02404,15.179185,21.081757,23.540272,21.08459,23.613558,19.761406,22.605055,19.39417,22.466167,21.627222,24.055716,21.000124,23.004,16.99786,17.07266,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5230,2023.0,2.0,6.0,7.0,21.10378,23.453846,15.002893,15.174956,21.108574,23.55179,21.11123,23.623697,16.898895,16.80529,17.012423,17.447168,21.926497,24.366484,22.04797,24.835535,20.019463,22.962288,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
5231,2023.0,2.0,6.0,7.0,21.126987,23.465698,19.552883,23.15731,21.076982,23.415958,21.103651,23.552917,20.375864,23.376898,19.933947,23.098894,21.042437,22.723316,22.599789,25.749992,16.501554,15.9828,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
5232,2023.0,2.0,6.0,8.0,21.105694,23.34555,18.687407,21.147068,21.118052,23.38723,21.080734,23.441557,19.7378,22.156038,19.159546,21.477692,21.412184,23.31287,20.921082,22.661299,14.989058,14.419533,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5233,2023.0,2.0,6.0,8.0,18.640266,18.584631,16.031427,15.776119,18.4883,18.271505,17.945469,17.372238,16.589676,15.972453,16.372423,15.953245,19.12349,18.846956,19.512163,20.046711,15.815562,16.307198,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
5234,2023.0,2.0,6.0,8.0,17.034143,16.113457,19.82011,22.32526,16.787704,15.6447735,16.505777,15.309212,16.074867,15.701497,20.113024,22.642202,18.439644,18.031342,18.510702,18.458567,19.381956,22.356987,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
5235,2023.0,2.0,6.0,8.0,16.959715,16.611874,20.229208,23.024721,16.59469,15.915561,15.811368,14.61082,20.555834,23.557981,20.081503,22.55698,18.124462,17.756872,17.971113,17.938944,16.163755,15.691892,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5236,2023.0,2.0,6.0,8.0,16.829092,16.563892,20.107012,22.547644,15.798558,14.673487,15.842693,15.174436,17.492704,17.399439,17.098703,16.638554,17.844107,17.503592,16.664278,15.803002,15.037871,14.746037,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
5237,2023.0,2.0,6.0,8.0,16.573402,16.327017,20.23662,22.569351,15.202349,14.01105,15.769931,15.251196,20.79023,23.712227,20.162476,22.654163,16.851847,15.856944,16.92506,16.913057,16.171982,15.786766,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
5238,2023.0,2.0,6.0,9.0,15.641615,14.789026,17.223433,16.646477,15.008508,13.9720955,15.546325,15.05071,19.975378,22.20098,17.645636,17.719618,17.083735,16.752157,15.994071,15.148685,14.966026,14.934405,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5239,2023.0,2.0,6.0,9.0,15.105045,14.185034,15.899619,15.328293,15.194422,14.602469,15.3310795,14.852118,16.9409,16.2873,15.940413,15.536314,16.450222,15.554818,15.319389,14.428208,15.039511,15.197008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,2023.0,2.0,6.0,9.0,15.617537,15.398009,15.581146,15.061847,15.198036,14.710239,15.142078,14.677562,15.312064,14.336463,15.404362,14.964604,15.918281,14.923531,14.99148,14.14226,15.026757,15.259136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,2023.0,2.0,6.0,9.0,15.749062,15.615831,15.735815,15.6409645,15.064329,14.603202,14.998683,14.576493,15.245051,14.765277,15.042093,14.612945,15.670737,14.694136,15.863476,15.993727,15.335098,15.885914,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5242,2023.0,2.0,6.0,9.0,15.646099,15.348545,20.084648,23.373867,15.66894,15.869121,15.741076,15.808439,15.917975,16.230705,15.02827,14.836733,15.980264,15.516671,15.163326,14.472272,18.935469,22.021435,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5243,2023.0,2.0,6.0,9.0,14.989532,14.418473,19.959711,22.676462,15.939276,16.26391,15.0197525,14.716777,19.913532,22.852638,15.024301,14.968604,16.069134,15.67481,15.453057,15.446985,15.736999,15.333949,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5244,2023.0,2.0,6.0,10.0,15.026845,14.624203,17.071035,16.83033,14.980857,14.578334,15.533118,15.789486,16.558817,16.109201,15.024971,15.066095,15.994444,15.611293,15.020311,14.6672,15.103181,15.186714,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5245,2023.0,2.0,6.0,10.0,15.056551,14.825948,19.683832,22.146229,15.036243,14.77565,15.436789,15.164907,14.985354,14.359801,15.025308,15.135972,15.924071,15.55462,15.370556,15.075084,15.015588,15.15667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,2023.0,2.0,6.0,10.0,15.023094,14.846315,17.281338,17.126898,15.0290785,14.827011,15.020565,14.809566,15.02709,14.701821,15.024832,15.185322,15.864156,15.508207,15.028431,14.730134,15.029058,15.273714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5247,2023.0,2.0,6.0,10.0,15.327058,15.162686,19.833008,22.44367,15.95599,15.5115795,15.010812,14.827938,15.016963,14.862593,15.025263,15.223397,15.8118725,15.468796,16.402771,16.079916,15.026737,15.338528,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5248,2023.0,2.0,6.0,10.0,15.050765,14.938668,17.021357,16.664413,14.999841,14.86614,15.002847,14.875751,15.019806,14.990773,15.024326,15.248894,15.767618,15.437565,15.144806,14.907619,15.0270195,15.387457,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5249,2023.0,2.0,6.0,10.0,15.008012,14.971713,16.187216,16.212046,15.508631,15.898645,15.037906,15.031099,15.020575,15.079647,15.004219,15.220015,15.72916,15.411212,15.020024,14.900632,15.027085,15.4228115,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5250,2023.0,2.0,6.0,11.0,15.7388525,16.13555,20.062323,23.139322,15.385543,15.225697,15.855896,16.304148,15.020255,15.141816,19.375458,22.406631,15.697838,15.392491,15.68461,15.904964,15.027213,15.4488735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5251,2023.0,2.0,6.0,11.0,15.027364,15.026862,17.663965,18.061314,15.020549,14.943354,14.973395,14.864398,15.020121,15.187041,16.915024,17.315247,16.492481,16.930569,14.986418,14.835787,15.0268,15.467395,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5252,2023.0,2.0,6.0,11.0,15.015317,15.080649,15.949267,15.720291,15.029863,15.011098,15.020808,15.052455,15.020229,15.2207155,15.150921,14.915823,16.04209,15.81254,15.016365,14.955327,15.026623,15.481575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,2023.0,2.0,6.0,11.0,15.009903,15.131392,15.484857,15.177536,15.012044,15.051092,15.014795,15.111208,15.020703,15.24871,15.024719,14.963916,16.235706,16.329105,15.011934,14.993609,15.026662,15.492392,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5254,2023.0,2.0,6.0,11.0,15.010513,15.182682,15.233198,14.941357,15.456865,15.932562,15.01582,15.170114,15.020281,15.268639,15.087151,15.183092,15.607406,15.0155325,15.0118685,15.029778,15.025979,15.499371,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5255,2023.0,2.0,6.0,11.0,15.570443,16.266703,15.029874,14.753856,14.97384,15.010396,15.016247,15.2163925,15.020073,15.28393,19.73555,22.84086,15.276995,14.63254,15.011866,15.057409,15.025862,15.505197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,2023.0,2.0,6.0,12.0,15.017399,15.221597,15.012217,14.873505,15.036851,15.169691,15.016196,15.250588,15.019723,15.295353,17.24294,17.69845,15.184981,14.553177,15.011989,15.079501,15.025583,15.509184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,2023.0,2.0,6.0,12.0,20.34552,24.512373,15.0124655,14.975633,20.27739,24.29496,20.03853,23.972065,15.020141,15.3062315,15.430892,15.224665,20.157402,23.187592,20.635952,24.615667,15.025602,15.511654,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,2023.0,2.0,6.0,12.0,20.127245,23.527561,15.013625,15.057509,20.176746,23.52397,20.74243,24.627672,15.019505,15.3104925,15.005275,14.767261,20.536673,23.548471,21.095942,25.009613,15.024419,15.50514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,2023.0,2.0,6.0,12.0,21.059383,24.719263,15.014653,15.1235895,20.576288,23.80774,21.14734,24.895853,15.018935,15.309741,15.021948,14.934332,21.126936,24.175482,21.628796,25.439903,15.023747,15.494727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5260,2023.0,2.0,6.0,12.0,20.887392,24.085054,15.015247,15.1773,21.167665,24.56947,21.106432,24.479996,15.018373,15.305146,15.015008,15.014383,20.714268,23.088388,22.821247,27.107506,15.023082,15.482457,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5261,2023.0,2.0,6.0,12.0,21.12188,24.269072,15.015734,15.221998,21.0987,24.183126,21.109882,24.255066,15.018044,15.299739,15.015935,15.081936,20.988716,23.351734,22.027603,25.337635,15.022527,15.47047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,2023.0,2.0,6.0,13.0,21.129938,24.076138,15.016229,15.260016,21.103441,24.016556,21.105238,24.078972,15.017589,15.294156,15.016203,15.129603,21.186674,23.483063,22.238396,25.467897,15.022057,15.459432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5263,2023.0,2.0,6.0,13.0,21.089788,23.90159,15.1042595,15.437154,21.09642,23.873795,21.099424,23.944544,15.016468,15.292185,15.01697,15.16376,21.053158,23.094772,22.686792,26.03639,15.021577,15.449622,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,2023.0,2.0,6.0,13.0,21.099133,23.842617,19.586622,23.105677,21.100048,23.780958,21.10308,23.856436,15.016752,15.290882,15.016142,15.187252,21.077913,23.047983,20.905817,22.7415,15.021608,15.441799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,2023.0,2.0,6.0,13.0,21.071259,23.707222,17.13369,17.732067,21.09718,23.697119,21.100311,23.77638,15.0159645,15.286558,15.01482,15.197437,21.072266,22.960232,21.110954,23.205048,15.021034,15.433901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,2023.0,2.0,6.0,13.0,21.099205,23.736683,15.276815,15.182825,21.094751,23.629501,21.097954,23.711843,15.015875,15.284083,15.015493,15.20751,21.070356,22.894552,21.043427,23.065817,15.0204,15.429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5267,2023.0,2.0,6.0,13.0,21.085775,23.60567,14.99843,14.92845,21.090878,23.570871,21.094013,23.655697,15.015427,15.282495,15.015328,15.215732,21.067036,22.837543,21.111773,23.203085,15.019322,15.423934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,2023.0,2.0,6.0,14.0,21.181587,23.725653,15.016937,15.110509,21.150078,23.610779,21.195707,23.80641,15.031542,15.313191,15.029295,15.251262,21.141071,22.934118,21.19752,23.329834,15.03917,15.459202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,2023.0,2.0,6.0,14.0,18.949596,19.371641,15.01331,15.1755495,18.89222,19.197367,18.74668,19.036047,15.01277,15.276048,15.013017,15.224973,19.944572,20.54937,18.676802,18.433046,15.016033,15.41113,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5270,2023.0,2.0,6.0,14.0,17.230469,16.937042,15.015413,15.244474,17.740625,17.819399,17.278309,17.167315,15.016031,15.2863,15.015708,15.2389765,19.047037,19.193598,17.632889,17.390623,15.020306,15.421476,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5271,2023.0,2.0,6.0,14.0,16.570702,16.211693,15.015763,15.293923,17.393139,17.486954,16.760618,16.606775,15.015885,15.292236,15.015559,15.247945,18.00268,17.472433,17.269146,17.041769,15.446121,16.208046,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5272,2023.0,2.0,6.0,14.0,16.21725,15.880702,15.09981,15.46802,17.158558,17.28359,16.41637,16.26687,15.016293,15.300989,15.015875,15.258387,18.256945,18.362137,16.963339,16.749142,19.374802,22.82436,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5273,2023.0,2.0,6.0,14.0,15.948254,15.6378145,19.472519,23.002344,16.318905,15.908342,16.137547,15.992331,15.016693,15.310481,15.039182,15.291921,17.632235,17.159513,17.78185,18.535498,16.458212,16.605078,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
5274,2023.0,2.0,6.0,15.0,15.98561,15.962705,17.027,17.672365,15.804443,15.310983,15.904933,15.766421,15.016617,15.31878,19.82519,23.432922,17.175817,16.636007,16.823206,16.53184,14.980984,14.881881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,2023.0,2.0,6.0,15.0,16.704533,17.420223,15.326878,15.347861,16.238358,16.352655,15.707282,15.5727215,15.017096,15.328876,17.297846,17.941797,16.96475,16.434912,16.148676,15.726215,15.02477,15.122792,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,2023.0,2.0,6.0,15.0,15.961968,15.873134,14.997544,14.9857645,15.715584,15.352137,15.534425,15.403037,15.017432,15.339511,15.859687,16.113388,17.06172,16.809246,15.87607,15.452611,15.017884,15.214641,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5277,2023.0,2.0,6.0,15.0,16.180214,16.607666,15.652109,16.053507,15.997024,16.155241,16.119902,16.635653,15.540764,16.04703,20.04273,23.508684,17.050888,16.84781,15.683783,15.275663,15.611626,16.123144,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5278,2023.0,2.0,6.0,15.0,16.344868,16.844866,15.021989,15.1232815,15.496252,15.173213,15.725852,15.781123,15.006383,15.2553835,17.492346,18.068262,16.958866,16.769304,15.721004,15.528203,14.998782,15.214762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,2023.0,2.0,6.0,15.0,15.614297,15.506569,15.020871,15.204749,15.815898,16.024443,15.771056,16.05056,15.019757,15.315417,15.719626,15.625695,16.862963,16.681017,15.681797,15.526371,15.024072,15.332255,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5280,2023.0,2.0,6.0,16.0,15.213987,15.015347,15.013586,15.252619,15.297434,14.981145,15.141185,14.851372,15.018922,15.342399,15.297092,15.13185,17.634184,18.233635,15.580693,15.436562,15.020621,15.381687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5281,2023.0,2.0,6.0,16.0,15.033522,14.81745,15.015739,15.303995,14.997645,14.669967,15.022749,14.866405,15.020453,15.372763,15.044293,14.871493,17.56491,17.86446,15.470874,15.327731,15.022162,15.425878,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5282,2023.0,2.0,6.0,16.0,15.950827,16.681595,15.015765,15.340873,15.013288,14.794469,15.433458,15.698872,15.020011,15.393981,15.015026,14.983841,16.737295,16.364944,16.578054,17.52241,15.022268,15.459319,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
5283,2023.0,2.0,6.0,16.0,15.380454,15.346883,15.016785,15.368946,15.742711,16.25318,14.993921,14.899721,15.020618,15.413573,15.199152,15.435692,17.148699,17.416546,15.694235,15.475602,15.022952,15.486749,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5284,2023.0,2.0,6.0,16.0,15.649237,16.115505,15.065195,15.457486,15.796625,16.13901,15.601991,15.12929,15.279218,15.887497,19.73983,23.198515,17.350445,17.646097,15.107956,14.767218,15.023529,15.50948,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5285,2023.0,2.0,6.0,16.0,15.844584,16.361097,20.034384,23.985838,15.686156,15.98443,15.3597,15.637806,19.998703,24.016806,17.458467,18.24576,17.346815,17.637539,15.3040495,14.918141,15.023973,15.529115,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
5286,2023.0,2.0,6.0,17.0,15.852956,16.36042,20.010319,23.346468,15.655973,15.94624,15.593847,15.817653,16.643505,16.853333,19.791943,22.779316,16.57202,16.189018,15.76375,15.83213,15.024568,15.546729,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,2023.0,2.0,6.0,17.0,15.833493,16.317774,20.133438,23.193493,15.606354,15.86772,16.067553,16.67893,14.982212,14.863201,17.153532,17.234406,16.158361,15.683167,15.312392,15.182002,15.350806,16.141918,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5288,2023.0,2.0,6.0,17.0,15.023973,14.963745,17.48154,17.791666,15.54236,15.771332,15.003378,14.870194,15.026198,15.118083,15.652918,15.458355,16.789015,17.013046,15.145719,14.996076,19.52824,23.311644,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5289,2023.0,2.0,6.0,17.0,15.652266,15.200672,20.18773,23.273869,15.473471,15.6690855,15.578131,16.071367,15.021221,15.214082,15.324519,15.113427,16.208118,15.745044,15.00994,14.849038,16.197124,16.284485,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5290,2023.0,2.0,6.0,17.0,15.622546,15.182606,20.071432,22.730656,15.40081,15.562859,15.170403,15.161515,15.022665,15.2937355,15.04566,14.824749,16.636618,16.83661,15.263493,15.052411,15.025695,15.12401,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5291,2023.0,2.0,6.0,17.0,15.377204,15.716498,17.279222,17.174866,15.325473,15.4536295,15.110981,15.22883,15.023532,15.348004,15.208359,15.330008,16.018003,15.495027,14.991464,14.871241,15.0250225,15.273516,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5292,2023.0,2.0,6.0,18.0,15.450527,15.782749,16.439848,16.576323,15.247106,15.3408375,15.113498,15.227882,15.024722,15.388172,19.841345,23.044369,15.603891,15.002573,15.014576,14.98106,15.026104,15.372113,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5293,2023.0,2.0,6.0,18.0,20.340298,24.243107,20.193243,23.365793,19.674364,23.12394,19.563469,23.048105,15.025972,15.417581,17.156193,17.54713,19.741964,22.225864,20.654617,24.567818,15.027036,15.438807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,2023.0,2.0,6.0,18.0,20.660923,24.272892,17.978245,18.64375,20.552074,24.105028,19.978971,23.257208,15.02527,15.431357,15.415324,15.208028,20.554722,23.45614,21.0434,24.866693,15.343516,16.046638,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5295,2023.0,2.0,6.0,18.0,21.142572,24.684605,20.215912,23.069777,21.059942,24.518398,20.388811,23.55237,15.025834,15.439329,14.99691,14.777572,20.973185,23.827301,21.416697,25.019453,19.264906,22.789463,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,2023.0,2.0,6.0,18.0,21.446714,24.842237,20.057158,22.491583,21.41065,24.729534,21.46311,25.112246,15.025761,15.440543,15.024514,14.985426,21.325018,24.128725,21.918882,25.514416,16.560892,16.9679,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5297,2023.0,2.0,6.0,18.0,21.833015,25.263893,20.128975,22.462814,21.380142,24.430061,21.913061,25.59746,15.025926,15.438753,15.019934,15.071313,21.65584,24.46244,22.501383,26.270351,20.366995,24.25155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5298,2023.0,2.0,6.0,19.0,21.019978,23.598589,17.339098,16.984041,21.084547,23.673767,21.009434,23.739265,15.025887,15.435373,15.021245,15.139272,21.760511,24.371286,22.510466,25.904926,20.06847,23.257391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,2023.0,2.0,6.0,19.0,21.114195,23.693127,16.611605,16.642378,21.1109,23.601439,21.118103,23.853237,15.026397,15.434803,15.02224,15.190157,20.960169,22.775953,21.931807,24.824514,16.633728,16.342123,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5300,2023.0,2.0,6.0,19.0,21.557129,24.38569,20.228197,23.20395,21.540104,24.119478,21.461338,24.227554,15.026268,15.437182,15.002673,15.179058,22.020866,24.5851,21.841383,24.25195,14.983801,14.447895,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5301,2023.0,2.0,6.0,19.0,21.028494,23.324465,18.039892,18.585701,20.98075,23.081594,20.978891,23.337416,15.0259695,15.438494,19.745525,23.063595,20.973124,22.540394,21.057928,23.093582,15.044505,14.828568,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5302,2023.0,2.0,6.0,19.0,21.799438,24.464968,20.164669,22.820509,21.816021,24.344322,21.846834,24.65876,15.125318,15.5991,16.995676,17.390076,21.388325,23.228542,21.75215,24.264885,15.841322,16.551174,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
5303,2023.0,2.0,6.0,19.0,20.919233,22.909994,17.369665,17.120443,20.924597,22.771921,20.921713,23.02717,19.985466,23.750313,15.188177,14.952193,21.033083,22.560257,20.961113,22.770744,19.82563,23.291431,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,2023.0,2.0,6.0,20.0,21.143263,23.381247,16.483053,16.516636,21.147022,23.242418,21.099062,23.380152,16.258062,16.091969,15.020793,14.939977,21.751284,23.815466,21.09179,23.021584,16.3722,16.10274,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
5305,2023.0,2.0,6.0,20.0,21.135344,23.334091,20.241367,23.28634,21.142162,23.202969,21.151209,23.508259,15.057518,15.034404,15.023397,15.063855,21.039803,22.516842,21.169935,23.213703,15.004511,14.716651,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,2023.0,2.0,6.0,20.0,22.029129,24.843245,20.063969,22.551085,22.086414,24.78978,21.881918,24.659365,15.416896,15.8539505,15.023429,15.144986,22.044287,24.252392,22.607107,25.67727,15.025219,14.970248,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5307,2023.0,2.0,6.0,20.0,21.97281,24.574003,20.112469,22.408045,22.287474,25.0727,22.48031,25.590702,20.207676,23.849325,15.023849,15.200852,21.668598,23.509394,22.0239,24.33388,15.639124,16.26969,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
5308,2023.0,2.0,6.0,20.0,22.011936,24.624905,20.121134,22.278269,22.07832,24.584442,22.344847,25.184042,19.74353,22.738949,15.024195,15.239302,21.680853,23.489105,22.344196,25.037762,19.343853,22.409134,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5309,2023.0,2.0,6.0,20.0,20.988892,22.739122,17.384653,16.922283,20.957233,22.57786,20.976072,22.695148,16.398676,15.997847,15.024316,15.266717,21.041302,22.305464,21.506348,23.585403,16.02586,15.685288,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,2023.0,2.0,6.0,21.0,21.12943,23.090767,16.75794,16.765434,21.08344,22.926052,21.113205,23.002846,14.980831,14.462981,15.025626,15.291824,21.069557,22.374317,21.126812,22.870266,15.0434065,14.901105,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5311,2023.0,2.0,6.0,21.0,21.155386,23.147781,20.22549,23.028528,21.095552,22.949923,21.120396,23.065674,15.025171,14.821139,15.026085,15.311472,21.129797,22.517807,22.173687,24.845343,15.686784,16.2929,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
5312,2023.0,2.0,6.0,21.0,22.155664,24.86181,20.065763,22.378403,22.16425,24.775412,22.099916,24.726078,15.022072,14.988323,15.026297,15.326039,21.784721,23.665567,22.166267,24.491657,20.490885,24.2772,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
