timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5313,2023.0,2.0,6.0,21.0,22.472176,25.307478,20.110298,22.261726,21.836327,24.112473,21.905584,24.210485,15.400355,15.816418,15.026453,15.335502,21.87172,23.62063,22.253437,24.660418,20.071005,23.194798,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5314,2023.0,2.0,6.0,21.0,22.602802,25.414711,20.10318,22.110462,21.011492,22.577309,21.072598,22.914206,20.321629,23.962812,15.026531,15.341835,21.982319,23.904325,21.047283,22.680977,16.594635,16.184155,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5315,2023.0,2.0,6.0,21.0,22.099194,24.312397,20.10234,22.011148,21.099218,22.779758,21.090593,23.013546,20.066301,23.185228,15.026802,15.346771,21.856365,23.54349,21.049404,22.730272,14.9834795,14.38709,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5316,2023.0,2.0,6.0,22.0,22.067162,24.44071,20.118452,21.984734,22.413364,25.078358,22.255392,24.964985,16.6092,16.185848,15.027074,15.350688,22.191044,24.124952,22.717463,25.65965,15.538688,15.7287245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5317,2023.0,2.0,6.0,22.0,21.022402,22.685537,17.517244,16.950829,20.926153,22.340794,20.912395,22.536552,15.49524,15.247694,15.026854,15.353196,20.95899,21.90589,20.891188,22.263975,20.507755,24.109398,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
5318,2023.0,2.0,6.0,22.0,21.117659,22.914934,16.470766,15.987796,21.078487,22.737207,21.120892,23.040646,20.410877,23.673298,15.027902,15.360351,21.129417,22.309084,21.132637,22.795788,20.064072,23.014154,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5319,2023.0,2.0,6.0,22.0,21.105005,22.909311,16.202703,15.775391,21.116346,22.840979,21.114677,23.00301,20.058989,22.81511,15.012499,15.32881,21.064053,22.22005,22.339493,24.857574,17.295498,17.369488,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
5320,2023.0,2.0,6.0,22.0,21.077219,22.919834,15.896376,15.47107,21.109615,22.825357,21.115618,22.981995,16.793999,16.29081,19.55991,22.87558,21.066502,22.251299,21.693846,23.641396,20.51713,23.586031,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
5321,2023.0,2.0,6.0,22.0,21.081293,22.968576,15.633145,15.203744,21.078745,22.818676,21.058407,22.88854,15.6012535,15.241223,16.732195,17.056606,21.096237,22.343616,20.936983,22.281607,20.071045,22.625765,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5322,2023.0,2.0,6.0,23.0,21.081327,22.995766,15.40569,14.973594,21.082825,22.858524,21.091845,23.00046,15.960909,16.197908,14.978281,14.828936,21.091427,22.332676,21.099161,22.711042,16.902609,16.366812,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5323,2023.0,2.0,6.0,23.0,19.118343,19.250193,15.209309,14.779148,19.604843,20.019897,18.416641,17.835318,15.424091,15.192316,15.039467,15.094871,18.870865,18.07054,19.0959,18.928633,15.368488,14.601952,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5324,2023.0,2.0,6.0,23.0,17.91328,17.70337,15.035217,14.606304,18.112951,17.78244,16.809334,15.756844,15.051785,14.808098,15.010849,15.131653,18.2772,17.808453,17.99487,17.646101,15.273955,14.91959,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5325,2023.0,2.0,6.0,23.0,17.430962,17.18045,15.010096,14.693245,16.851864,15.819925,16.770477,16.2308,15.043876,14.971506,15.033755,15.258161,18.108791,17.704378,18.57996,19.162392,15.118044,14.824442,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5326,2023.0,2.0,6.0,23.0,17.100702,16.849297,15.011588,14.788072,16.211823,15.100965,16.662918,16.224123,15.039436,15.051195,15.029151,15.299296,17.851915,17.450384,17.20873,16.452436,15.008284,14.842212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5327,2023.0,2.0,6.0,23.0,16.81955,16.563242,15.013032,14.862909,16.397163,15.840917,16.411299,15.982351,15.021806,15.117388,15.030882,15.342126,18.38436,18.670506,16.352379,15.512279,15.434586,15.7941,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
5328,2023.0,2.0,7.0,0.0,16.598656,16.359062,15.190832,15.239654,16.376003,15.915153,16.186129,15.768036,15.025497,15.195714,15.031152,15.372426,17.329021,16.52623,15.993259,15.169035,14.959853,14.9478445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329,2023.0,2.0,7.0,0.0,16.400425,16.165089,14.985021,14.894008,16.19083,15.7370205,15.971185,15.54732,15.026742,15.2505045,15.0319805,15.396719,16.631887,15.6847105,16.157799,15.801432,15.022395,15.106284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5330,2023.0,2.0,7.0,0.0,16.223166,15.993097,15.019008,15.008702,16.017153,15.573474,15.791965,15.376299,15.026923,15.291964,15.0323,15.41576,17.19127,16.991514,16.088678,15.744715,15.04644,15.224271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5331,2023.0,2.0,7.0,0.0,16.05273,15.817463,15.016395,15.0404215,15.852789,15.412377,15.6252775,15.211466,14.998149,15.252243,15.032917,15.431978,16.561132,15.695792,15.92405,15.582694,15.04063,15.244654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5332,2023.0,2.0,7.0,0.0,15.899781,15.662617,15.017528,15.073408,15.694371,15.249159,15.4664955,15.046746,15.038588,15.379012,15.033218,15.445355,16.09979,15.159834,15.755837,15.407872,15.004158,15.180655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5333,2023.0,2.0,7.0,0.0,15.754863,15.509145,15.035037,15.136042,15.550878,15.103662,15.323879,14.900936,15.054392,15.430717,15.065933,15.521372,15.887896,14.947794,15.60319,15.252209,15.0815325,15.393797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,2023.0,2.0,7.0,1.0,15.644361,15.414548,15.016815,15.119883,15.431692,14.996902,15.206155,14.794063,15.025263,15.38904,15.029562,15.456291,16.246609,15.838519,15.46973,15.123975,15.03441,15.296809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,2023.0,2.0,7.0,1.0,15.527069,15.294707,15.019807,15.147289,15.31369,14.882713,15.089788,14.68022,15.030639,15.414518,15.035468,15.478453,17.087006,17.389368,15.341848,14.9965725,15.026973,15.332785,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5336,2023.0,2.0,7.0,1.0,15.42925,15.208098,15.020209,15.167193,15.202613,14.773976,14.999207,14.613038,15.031309,15.432114,15.035317,15.487183,16.07906,15.209989,15.221854,14.876641,15.029212,15.37811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,2023.0,2.0,7.0,1.0,15.329671,15.105601,15.041641,15.228024,15.085346,14.646415,15.007982,14.714078,15.06113,15.504359,15.070148,15.56354,15.524391,14.577891,15.09961,14.744928,15.055989,15.46506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,2023.0,2.0,7.0,1.0,15.241974,15.02437,15.018313,15.194522,14.997679,14.578595,15.008638,14.767068,15.027555,15.446835,15.014782,15.444524,15.909719,15.514596,14.99441,14.652674,15.026301,15.426846,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5339,2023.0,2.0,7.0,1.0,15.146278,14.922582,15.042852,15.258939,15.006743,14.676189,15.015783,14.836574,15.064432,15.533056,15.072326,15.590429,15.9483385,15.524848,15.007948,14.757329,15.060567,15.51934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,2023.0,2.0,7.0,2.0,15.059777,14.835406,15.043215,15.264172,15.010537,14.737769,15.018335,14.881825,15.064027,15.531109,15.071614,15.575251,15.873528,15.448143,15.010819,14.808075,15.060988,15.527252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,2023.0,2.0,7.0,2.0,15.001894,14.800726,15.043972,15.2769985,15.01393,14.792328,15.021305,14.924728,15.064961,15.542571,15.072024,15.58098,15.806851,15.382355,15.014869,14.857965,15.001478,15.389925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5342,2023.0,2.0,7.0,2.0,15.006426,14.876315,15.044799,15.288984,15.016942,14.839607,15.0236225,14.961975,15.065124,15.551127,15.072681,15.585435,15.74258,15.31888,15.018291,14.898997,15.044476,15.478709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5343,2023.0,2.0,7.0,2.0,15.006101,14.916589,15.021267,15.257084,15.010229,14.8611555,15.012473,14.969378,15.000765,15.416838,15.032932,15.51927,15.681875,15.260947,15.876221,16.538578,15.054559,15.515933,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
5344,2023.0,2.0,7.0,2.0,15.008346,14.960584,15.024935,15.277009,15.012014,14.89855,15.014883,15.003303,15.041249,15.539772,15.038522,15.538833,15.619861,15.199842,14.935305,14.6438055,15.051379,15.502216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,2023.0,2.0,7.0,2.0,15.009255,14.998478,15.0248375,15.288532,15.013275,14.931763,15.015438,15.031365,15.033929,15.535951,15.03769,15.544634,15.557554,15.136235,15.06324,14.947436,15.050668,15.495768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,2023.0,2.0,7.0,3.0,15.016211,15.04658,15.049102,15.347488,15.02503,14.985841,15.031186,15.0892935,15.070392,15.615644,15.075166,15.62422,15.498616,15.07775,15.0551605,14.950635,15.062284,15.556108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,2023.0,2.0,7.0,3.0,15.018102,15.077138,15.049625,15.350303,15.026707,15.012276,15.032592,15.110691,15.069048,15.607796,15.04837,15.546295,15.440985,15.020068,15.020999,14.944544,15.063695,15.579701,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5348,2023.0,2.0,7.0,3.0,15.020773,15.10851,15.050252,15.360244,15.028749,15.040673,15.033802,15.134225,15.070473,15.616711,15.049895,15.567622,15.383867,14.96291,15.024905,15.0028715,15.066531,15.604835,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5349,2023.0,2.0,7.0,3.0,15.02228,15.135565,15.051107,15.369955,15.030274,15.066505,15.035715,15.157894,15.069928,15.620549,15.077029,15.645641,15.327678,14.90667,15.028079,15.040775,15.006966,15.467444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5350,2023.0,2.0,7.0,3.0,15.024743,15.163377,15.051815,15.379602,15.032103,15.091973,15.035337,15.174921,15.070709,15.62811,15.076747,15.637796,15.272418,14.851351,15.030617,15.073715,15.050139,15.555964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5351,2023.0,2.0,7.0,3.0,15.025691,15.186642,15.052613,15.389574,15.03349,15.115521,15.036528,15.194413,15.021789,15.5072565,15.077211,15.641186,15.218048,14.79691,15.03169,15.099892,15.108405,15.688584,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5352,2023.0,2.0,7.0,4.0,15.02702,15.208796,15.053324,15.399286,15.035054,15.138596,15.0380125,15.213396,15.117995,15.711543,15.077345,15.643153,15.164516,14.7432995,15.0345125,15.129156,15.106359,15.652854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,2023.0,2.0,7.0,4.0,15.027799,15.229427,15.053855,15.408888,15.036153,15.160188,15.038812,15.230614,15.065059,15.521302,15.077473,15.646163,15.114892,14.696687,15.036088,15.153196,15.005853,15.454537,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5354,2023.0,2.0,7.0,4.0,15.027454,15.247293,15.054498,15.418879,15.036377,15.179202,15.039845,15.247923,15.114624,15.660911,15.077424,15.649321,15.067139,14.651891,15.037761,15.176209,15.0517,15.566625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5355,2023.0,2.0,7.0,4.0,15.029063,15.268325,15.055046,15.428701,15.0376625,15.199708,15.040893,15.264671,15.112257,15.62479,15.077716,15.6535425,15.020616,14.608315,15.039268,15.197583,15.109327,15.702687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,2023.0,2.0,7.0,4.0,15.030717,15.28815,15.055504,15.438396,15.037697,15.21656,15.0421295,15.281555,15.066924,15.576776,15.077894,15.657587,15.002337,14.618151,15.039904,15.216283,15.10703,15.671238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5357,2023.0,2.0,7.0,4.0,15.031317,15.305392,15.055964,15.44812,15.038447,15.234496,15.04291,15.297209,15.069864,15.619762,15.077586,15.660821,15.003824,14.654963,15.042161,15.237512,15.1057625,15.663799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,2023.0,2.0,7.0,5.0,15.032222,15.322997,15.056482,15.457901,15.040016,15.253228,15.043868,15.313054,15.071453,15.6416445,15.077964,15.665541,15.0056925,14.683608,15.041936,15.252675,15.067129,15.62632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5359,2023.0,2.0,7.0,5.0,15.034071,15.341642,15.057512,15.468316,15.04092,15.269683,15.04459,15.327836,15.071956,15.658247,15.051755,15.599437,15.007817,14.709783,15.044435,15.273147,15.070345,15.668689,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5360,2023.0,2.0,7.0,5.0,15.035133,15.357904,15.058237,15.477646,15.0422735,15.286621,15.045744,15.343055,15.074073,15.674892,15.079917,15.690671,15.008918,14.7313385,15.044693,15.287714,15.070615,15.688284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,2023.0,2.0,7.0,5.0,15.036592,15.374601,15.058699,15.486361,15.043485,15.3026,15.046997,15.357941,15.073879,15.684267,15.079466,15.682079,15.010286,14.751959,15.046605,15.30577,15.072441,15.7084465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,2023.0,2.0,7.0,5.0,15.037004,15.388697,15.05908,15.494973,15.0443,15.317406,15.047743,15.3715105,15.074826,15.694993,15.0534115,15.616033,15.01187,14.771557,15.047515,15.320931,15.073671,15.723702,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5363,2023.0,2.0,7.0,5.0,15.037543,15.402955,15.060174,15.504666,15.045478,15.332587,15.049243,15.3862505,15.075499,15.703711,15.05458,15.634671,15.013367,14.789841,15.048587,15.336297,15.07459,15.736271,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5364,2023.0,2.0,7.0,6.0,15.0388155,15.418231,15.060587,15.512616,15.046811,15.347589,15.050084,15.399161,15.076756,15.712883,15.081727,15.712095,15.015104,14.807777,15.049452,15.350951,15.0753975,15.747194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,2023.0,2.0,7.0,6.0,19.26075,22.665705,15.028166,15.462809,19.26641,22.570696,19.226109,22.547503,15.035151,15.644867,15.036261,15.6249485,19.717783,22.742245,19.606632,23.222572,15.034717,15.682714,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5366,2023.0,2.0,7.0,6.0,20.302387,24.024897,15.032651,15.482555,20.38284,24.059618,20.329527,24.021158,15.039648,15.659472,15.026329,15.595236,19.841722,22.730713,20.619335,24.47957,15.003548,15.600834,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5367,2023.0,2.0,7.0,6.0,20.679047,24.298183,15.032407,15.491321,20.776598,24.348833,20.713474,24.30197,15.039008,15.658575,18.758177,22.017155,19.349134,21.482046,21.028484,24.772612,20.014017,24.292479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5368,2023.0,2.0,7.0,6.0,20.894543,24.312338,15.03208,15.498034,21.003418,24.368881,20.932165,24.31416,15.009573,15.575803,16.047567,16.252075,20.134722,22.557781,21.149567,24.603382,19.778225,23.250126,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
5369,2023.0,2.0,7.0,6.0,21.13508,24.487625,15.032603,15.505981,21.12247,24.31925,21.134245,24.415144,19.207504,22.85754,15.063693,15.311153,19.871502,21.876692,22.453598,26.562523,20.162912,23.536753,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
5370,2023.0,2.0,7.0,7.0,21.114279,24.242828,15.032872,15.513325,21.116957,24.108183,21.118416,24.179201,16.585346,17.174486,19.348063,22.70289,19.922916,21.80845,21.208694,24.054577,19.981007,22.946148,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5371,2023.0,2.0,7.0,7.0,21.133263,24.132284,15.249402,15.951,21.13748,24.001923,21.117155,24.025915,19.352684,22.578846,19.971209,23.441576,19.91377,21.662664,21.892637,25.065058,17.034576,17.036785,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
5372,2023.0,2.0,7.0,7.0,21.088375,23.911715,15.032129,15.513581,21.089987,23.776915,21.115261,23.907682,19.615057,22.665232,19.005999,21.368658,21.379528,24.158947,21.870552,24.852184,20.430208,23.55976,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
5373,2023.0,2.0,7.0,7.0,21.115269,23.901731,15.010553,15.456195,21.092709,23.700386,21.090212,23.750223,19.396826,21.966158,15.843424,15.142271,20.775785,22.834112,22.0583,25.002045,19.905796,22.513767,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
5374,2023.0,2.0,7.0,7.0,21.117382,23.750895,19.228964,22.66359,21.017595,23.452152,21.116434,23.755472,16.697174,16.543076,15.357702,15.215999,21.11522,23.304098,21.768463,24.402042,17.234673,17.193947,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
5375,2023.0,2.0,7.0,7.0,21.142567,23.704689,19.854185,23.367758,20.9426,23.292223,21.110472,23.687216,19.587925,22.304432,19.881062,22.979176,20.512245,22.195059,22.36585,25.402529,20.076347,22.916296,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
5376,2023.0,2.0,7.0,8.0,21.098381,23.55152,18.953491,21.3484,21.089525,23.427578,21.109013,23.634304,16.713362,16.57006,18.83213,21.006422,20.841305,22.690052,21.349821,23.526985,17.17192,17.14087,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5377,2023.0,2.0,7.0,8.0,18.36015,18.249851,19.39446,21.815187,18.358685,18.121746,18.434265,18.459055,19.29429,21.614325,15.812812,15.071084,18.612663,18.335089,18.90276,18.831472,19.74467,22.209507,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5378,2023.0,2.0,7.0,8.0,16.398525,15.519716,20.165968,22.979046,16.919556,16.370907,16.823442,16.389002,16.331316,15.768541,15.057753,14.698717,16.946503,15.942208,16.950796,16.057245,16.631943,16.082468,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,2023.0,2.0,7.0,8.0,15.5915165,14.601358,20.11993,22.663698,16.425983,15.858535,16.19948,15.68095,15.302837,15.045914,15.029283,14.895042,16.25164,15.16778,16.02895,15.037742,14.941128,14.233993,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5380,2023.0,2.0,7.0,8.0,15.92708,15.625437,20.1258,22.52649,16.114252,15.586686,15.823312,15.32571,19.39965,22.021004,15.033042,15.066296,16.70782,16.383375,15.544053,14.597973,15.03517,14.73973,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5381,2023.0,2.0,7.0,8.0,15.220927,14.388338,16.940733,16.316143,15.171803,14.086927,15.499573,15.007896,16.259287,15.74732,15.032316,15.177443,16.780914,16.517912,15.144691,14.223336,15.024017,14.951298,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5382,2023.0,2.0,7.0,9.0,15.028188,14.414213,15.620725,15.035954,15.048357,14.254487,15.220344,14.731135,15.023684,14.687224,15.034177,15.262617,15.8647995,14.916362,15.292982,14.879124,15.0295515,15.11675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,2023.0,2.0,7.0,9.0,15.028925,14.590971,15.266282,14.717545,15.031967,14.42922,14.990883,14.529879,15.037957,14.966715,15.035845,15.326247,15.342256,14.337019,15.220125,14.846896,15.03265,15.23331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,2023.0,2.0,7.0,9.0,15.007288,14.734617,14.994033,14.53744,15.010434,14.575274,15.020022,14.745507,15.313995,15.644099,15.03446,15.367691,15.114168,14.137332,15.034193,14.682467,15.030156,15.307936,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5385,2023.0,2.0,7.0,9.0,15.00937,14.858279,15.0239105,14.81368,15.013581,14.72441,15.469599,15.700734,19.177343,22.069727,15.034844,15.402449,15.45818,15.027451,15.014529,14.800584,15.030942,15.369973,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5386,2023.0,2.0,7.0,9.0,15.011417,14.962777,15.0807905,15.063319,15.485964,15.713748,15.64328,15.968205,15.88017,15.423879,15.035776,15.435533,15.530034,15.137174,15.016019,14.901495,15.031227,15.41922,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5387,2023.0,2.0,7.0,9.0,15.83418,15.490379,19.780308,23.349857,15.352049,15.046735,14.981092,14.820259,15.096961,15.051618,15.035735,15.456808,16.264904,16.613922,16.167578,15.829273,15.031687,15.456898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5388,2023.0,2.0,7.0,10.0,14.992314,15.021452,17.311531,17.91252,15.033938,14.871035,15.046637,15.01614,15.018845,15.079023,15.034815,15.469241,16.044342,15.901853,14.976492,14.887423,15.032044,15.486139,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5389,2023.0,2.0,7.0,10.0,15.763361,15.45443,20.037544,23.490366,15.2756815,14.983893,15.763503,16.121426,15.031761,15.2210865,15.035223,15.47983,15.9145775,15.790563,16.09645,15.772232,15.032215,15.509076,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5390,2023.0,2.0,7.0,10.0,14.99502,15.112304,16.593027,16.275602,14.996944,14.799689,15.044348,15.01822,15.029563,15.29779,15.033898,15.483435,15.924058,15.815804,14.97948,14.96105,15.031996,15.526669,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5391,2023.0,2.0,7.0,10.0,15.017887,15.216623,15.0277,14.567395,15.044197,14.998622,15.034753,15.097969,15.030628,15.36147,15.034415,15.489929,15.123399,14.311603,15.0274,15.111799,15.031887,15.541529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,2023.0,2.0,7.0,10.0,15.015899,15.262133,15.019407,14.805749,15.036564,15.0388775,15.018183,15.140873,15.030716,15.40723,15.033938,15.494149,15.669904,15.665283,15.017386,15.12909,15.031915,15.554089,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5393,2023.0,2.0,7.0,10.0,15.03109,15.336807,15.026629,15.010542,15.07089,15.153622,15.036919,15.243162,15.05781,15.496374,15.066291,15.561352,15.846248,15.786612,15.033457,15.192684,15.063098,15.625873,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5394,2023.0,2.0,7.0,11.0,15.015809,15.336074,15.022313,15.111356,15.011163,15.107526,15.284215,15.723296,15.02533,15.452004,15.026521,15.484057,15.862866,15.821176,15.0164,15.179066,15.025492,15.557265,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5395,2023.0,2.0,7.0,11.0,15.017947,15.371843,15.024,15.208766,15.333349,15.758792,14.998382,15.191127,15.0313635,15.483819,15.033947,15.502688,15.893355,15.868869,15.020148,15.207839,15.032715,15.57975,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5396,2023.0,2.0,7.0,11.0,15.018008,15.398099,15.00255,15.217986,14.952417,15.01089,15.043908,15.29662,15.030028,15.497069,15.031545,15.501395,15.926909,15.921604,15.018555,15.223575,15.030962,15.583691,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5397,2023.0,2.0,7.0,11.0,15.012134,15.409277,19.341024,22.790653,15.043309,15.251062,15.013404,15.287625,15.030176,15.508549,15.031939,15.503516,15.169056,14.478972,15.012589,15.226897,15.198019,15.863305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5398,2023.0,2.0,7.0,11.0,15.018519,15.44216,16.868845,17.34605,15.003825,15.164086,15.022736,15.343746,15.029717,15.5158825,15.030398,15.499567,15.021795,14.472718,15.019359,15.254547,19.184256,22.73537,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5399,2023.0,2.0,7.0,11.0,15.018759,15.461156,15.389643,15.580734,15.043542,15.297498,15.022205,15.371793,15.029354,15.521484,15.030373,15.497998,15.010683,14.511422,15.019275,15.266451,15.754192,15.540137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,2023.0,2.0,7.0,12.0,15.557927,16.202549,19.930817,23.655842,15.456514,15.807609,15.547706,16.085136,15.029325,15.526029,15.03002,15.495511,15.491978,15.234216,15.638483,16.130281,15.1003065,15.331746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,2023.0,2.0,7.0,12.0,19.900229,23.789227,17.141182,17.633734,19.26814,22.490816,19.931164,23.739681,15.02889,15.527129,15.02858,15.488872,20.63864,24.07479,21.351545,26.120287,15.018524,15.301997,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5402,2023.0,2.0,7.0,12.0,20.672726,24.643566,15.222458,15.070277,21.18765,25.395908,20.77271,24.719046,15.027745,15.521534,15.028324,15.4826765,19.882347,22.444403,20.583885,24.097868,15.0272255,15.392133,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,2023.0,2.0,7.0,12.0,21.073568,24.911798,15.014837,14.986497,21.067848,24.701315,21.127213,24.90237,15.026821,15.51299,15.027406,15.475308,20.1066,22.496641,21.00469,24.418915,15.026539,15.433147,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,2023.0,2.0,7.0,12.0,21.0987,24.63336,15.023522,15.1498,21.12196,24.437733,21.097635,24.528694,15.025366,15.5020485,15.026338,15.468026,20.485344,22.90519,21.470673,24.903133,15.025225,15.455897,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,2023.0,2.0,7.0,12.0,21.114784,24.434937,15.020165,15.247206,21.12041,24.181128,21.096294,24.28475,15.02582,15.494612,15.026557,15.463403,22.03438,25.391066,21.920301,25.435171,15.025235,15.470034,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
