timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5406,2023.0,2.0,7.0,13.0,21.108557,24.25735,15.021682,15.326899,21.137278,24.049416,21.115955,24.185568,15.025591,15.486575,15.025795,15.4575405,21.711676,24.483683,22.73232,26.587902,15.024627,15.476705,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5407,2023.0,2.0,7.0,13.0,21.104134,24.12605,15.000302,15.3195915,21.126345,23.886974,21.13412,24.047314,15.024406,15.477609,15.025276,15.452595,21.393845,23.723408,23.044855,26.870275,15.024358,15.480142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,2023.0,2.0,7.0,13.0,21.080723,23.966091,19.420948,22.926594,21.104195,23.714676,21.130554,23.911215,15.024658,15.4719095,15.025307,15.448204,21.044607,22.95374,21.89402,24.500277,15.024376,15.481978,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5409,2023.0,2.0,7.0,13.0,21.107746,23.969261,16.916517,17.483583,21.105942,23.639269,21.101671,23.809235,15.023741,15.46325,15.023132,15.436603,21.242613,23.283213,22.06924,24.73798,15.023955,15.481449,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,2023.0,2.0,7.0,13.0,21.123566,23.892069,15.0025,14.941452,21.125746,23.635904,21.102827,23.769728,15.022547,15.458063,15.023051,15.430076,21.717241,24.048025,21.0731,23.2008,15.023382,15.480256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411,2023.0,2.0,7.0,13.0,21.115314,23.79479,15.031911,15.170518,21.115808,23.561642,21.098398,23.725054,15.02223,15.455205,15.022372,15.425957,21.889679,24.22708,21.09024,23.264046,15.023079,15.47933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,2023.0,2.0,7.0,14.0,21.09514,23.734974,15.01804,15.25897,21.094181,23.452856,21.100157,23.695213,15.219998,15.800756,15.002372,15.370212,20.979893,22.535225,21.706863,24.149757,15.022736,15.480539,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
5413,2023.0,2.0,7.0,14.0,18.656807,19.028803,15.020552,15.344304,18.818712,19.061901,18.605455,18.873945,19.898174,23.614918,19.447948,22.895367,19.237385,19.243816,19.518185,19.75129,15.022517,15.481175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,2023.0,2.0,7.0,14.0,17.994514,18.657925,15.015773,15.365994,17.6364,17.655937,17.11861,16.990759,16.618378,16.771078,17.2677,18.088947,19.046934,19.490526,17.837454,17.637362,15.022853,15.485545,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5415,2023.0,2.0,7.0,14.0,17.180815,17.306774,19.428486,22.963894,16.60264,16.075563,16.574465,16.394165,15.559869,15.622613,20.036085,23.461432,18.661207,18.79411,17.255396,17.016846,15.798779,15.71542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5416,2023.0,2.0,7.0,14.0,16.241722,15.927204,17.043537,17.753252,16.657246,16.63816,16.920067,17.35712,15.19319,15.131186,17.497866,18.050993,17.631659,17.09934,16.873142,16.638968,15.017147,15.477283,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5417,2023.0,2.0,7.0,14.0,16.517323,16.814545,15.208421,15.202456,16.662315,16.747326,16.310362,16.248055,15.018858,15.091044,15.648075,15.480153,17.08446,16.470894,16.56405,16.336119,15.0246725,15.502994,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,2023.0,2.0,7.0,15.0,15.83659,15.562825,15.014695,15.121034,16.510336,16.623266,15.490922,15.008342,15.020116,15.197209,15.180343,14.944099,16.823027,16.22258,16.308098,16.091139,15.024046,15.512524,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,2023.0,2.0,7.0,15.0,15.373394,15.036219,15.145554,15.471252,15.683798,15.220287,15.09216,14.568993,15.020229,15.273745,15.000759,14.845148,16.619066,16.034763,16.087246,15.879196,15.02452,15.524265,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,2023.0,2.0,7.0,15.0,15.144391,14.8174515,19.8571,23.720905,15.911739,15.979674,15.140645,14.908859,15.020611,15.331388,15.020051,15.018307,17.586546,18.07067,15.8965,15.699141,15.024666,15.535145,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5421,2023.0,2.0,7.0,15.0,15.245443,15.213472,19.956532,23.33776,16.034498,16.19919,15.102649,14.935678,15.021471,15.371933,15.017606,15.110988,17.608927,17.842995,15.724196,15.532179,15.025052,15.545946,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5422,2023.0,2.0,7.0,15.0,16.028292,16.754139,20.131245,23.260077,15.968549,16.149399,16.010096,16.485897,15.021886,15.400524,15.018208,15.182064,17.502016,17.72972,16.71047,17.536175,15.025273,15.555893,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5423,2023.0,2.0,7.0,15.0,15.996935,16.490736,17.123623,17.192406,15.900915,16.093622,15.241456,15.181385,15.022036,15.425398,15.017988,15.233577,17.469511,17.700584,15.792641,15.502608,15.025344,15.565238,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5424,2023.0,2.0,7.0,16.0,15.866019,16.329643,15.362475,14.879717,15.138265,14.732459,14.997891,14.916066,15.022612,15.445093,15.010748,15.244963,17.437824,17.673193,15.177963,14.757995,15.0255,15.574568,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5425,2023.0,2.0,7.0,16.0,15.131219,14.993469,15.167461,14.941798,15.024549,14.78658,15.011606,15.035915,15.023,15.462393,19.553202,22.72779,16.638687,16.205273,14.996452,14.611491,15.025826,15.584197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,2023.0,2.0,7.0,16.0,15.024588,15.041174,15.511295,15.763535,15.016002,14.863739,15.010642,15.102263,15.023725,15.479593,17.140343,17.733614,16.203388,15.680116,15.014831,14.750771,15.026286,15.594137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,2023.0,2.0,7.0,16.0,15.575519,15.200713,19.989597,23.661911,15.343672,15.53158,15.812388,15.593359,15.02414,15.495192,15.311047,15.207898,16.881971,17.120623,15.024561,14.86019,15.026539,15.603753,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5428,2023.0,2.0,7.0,16.0,15.43201,15.881916,17.388397,18.025162,15.459918,15.69972,15.574792,16.153896,15.024299,15.508926,15.001871,14.943136,17.10718,17.367985,15.00339,14.89796,15.026757,15.613442,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5429,2023.0,2.0,7.0,16.0,15.562061,16.044487,15.570837,15.550154,15.447222,15.692759,15.703761,16.31229,15.024643,15.522048,15.022219,15.114983,16.3095,15.870609,15.0085335,14.970446,15.027301,15.622974,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5430,2023.0,2.0,7.0,17.0,15.557553,16.037334,15.114591,14.978352,15.424218,15.673001,15.389766,15.67063,15.187811,15.809572,15.021467,15.211834,15.927251,15.429886,15.010096,15.022972,15.027405,15.631923,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5431,2023.0,2.0,7.0,17.0,15.532823,15.99833,15.338448,15.599559,14.989151,14.962086,14.992342,15.096729,19.025743,22.342522,15.022232,15.282541,15.770394,15.266824,15.926507,16.791058,15.028121,15.641931,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5432,2023.0,2.0,7.0,17.0,15.508357,15.964487,20.134195,24.030449,15.185416,15.369797,15.0997505,15.323555,16.16294,16.248417,15.023364,15.342135,15.632015,15.121682,15.360838,15.029877,15.028715,15.651739,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5433,2023.0,2.0,7.0,17.0,15.472454,15.912228,20.050581,23.279198,15.234856,15.438062,16.13619,17.069145,15.037761,15.145119,15.02393,15.381943,16.677488,17.240215,16.023066,15.611168,15.246279,16.031336,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
5434,2023.0,2.0,7.0,17.0,15.943837,16.654028,20.134415,23.079494,15.193094,15.379957,15.633006,15.4261055,15.023572,15.252536,15.024595,15.407695,16.7018,16.94209,16.07702,16.701204,19.36144,23.120852,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5435,2023.0,2.0,7.0,17.0,15.56549,15.972772,17.124002,17.040094,15.011323,15.118226,15.038035,15.066634,15.025487,15.350646,15.024885,15.424126,15.808196,15.312228,14.984594,14.84729,15.93607,15.918151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,2023.0,2.0,7.0,18.0,15.467265,15.848094,15.762418,15.526556,15.054772,15.197477,15.012166,15.119582,15.221023,15.754986,15.026425,15.441492,16.25067,16.433922,15.878888,16.649689,15.219745,15.661841,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
5437,2023.0,2.0,7.0,18.0,19.944414,23.603813,15.438735,15.209878,19.169783,22.403631,20.533792,24.772911,18.911377,22.097292,15.027253,15.457029,19.164228,21.37584,20.72467,24.77422,19.169188,22.497288,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
5438,2023.0,2.0,7.0,18.0,20.660934,24.339943,15.619496,15.787967,20.453999,24.083921,20.778816,24.61422,15.94228,15.846013,15.0076065,15.412403,19.887936,22.32328,20.691349,24.169666,16.001474,15.892214,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5439,2023.0,2.0,7.0,18.0,21.066404,24.666227,20.165766,23.84789,20.46976,23.709171,20.529388,23.762579,15.187402,15.339378,19.277601,22.791197,20.853619,23.70634,21.05079,24.446291,15.051562,15.14454,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5440,2023.0,2.0,7.0,18.0,21.134752,24.440426,20.014389,23.019848,21.02767,24.310093,20.566984,23.525541,19.277533,22.316738,16.609322,17.03227,20.404406,22.615765,21.138641,24.267942,15.023469,15.243713,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,2023.0,2.0,7.0,18.0,20.990908,23.95762,20.127499,22.886274,20.912754,23.831135,22.021465,25.818295,16.13263,15.957025,14.981458,14.956473,20.573425,22.704796,21.430994,24.510572,15.026841,15.351544,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5442,2023.0,2.0,7.0,19.0,21.82843,25.211575,20.1073,22.610643,21.73896,25.028957,22.514977,26.395226,15.039468,14.9477825,15.0357275,15.185161,20.884422,23.085762,22.488407,26.17166,15.397804,16.086329,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5443,2023.0,2.0,7.0,19.0,22.099592,25.47411,20.124842,22.494194,22.048822,25.33517,21.736122,24.784454,15.022137,15.08729,15.003679,15.192008,21.7538,24.495945,22.846994,26.552301,19.277052,22.724522,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5444,2023.0,2.0,7.0,19.0,21.004519,23.390844,17.310732,16.981037,20.992668,23.278187,21.072733,23.485794,15.024444,15.202404,19.7346,23.082733,21.743504,24.206453,21.940548,24.815004,15.971215,15.790032,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5445,2023.0,2.0,7.0,19.0,21.11202,23.556442,16.56367,16.609316,21.120352,23.483814,21.134718,23.567238,15.024935,15.279509,16.959671,17.385447,20.966726,22.672365,22.0855,24.894205,15.063622,15.152745,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5446,2023.0,2.0,7.0,19.0,21.756681,24.610643,20.225462,23.25336,21.159168,23.532972,21.152937,23.59859,15.02551,15.334338,15.014975,14.852013,22.198479,24.81284,21.164696,23.270998,15.020412,15.213501,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5447,2023.0,2.0,7.0,19.0,21.007734,23.215612,18.004747,18.567593,21.121922,23.407085,21.105032,23.52086,15.025842,15.372906,15.039055,15.076945,21.557474,23.499796,21.115412,23.187647,15.455754,16.12052,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5448,2023.0,2.0,7.0,20.0,21.832417,24.458612,20.147385,22.86089,21.788279,24.309118,21.507427,24.056026,15.167355,15.646093,15.023705,15.160096,21.376673,23.069187,22.123228,24.99697,20.318731,24.42846,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
5449,2023.0,2.0,7.0,20.0,20.916716,22.866581,17.272537,16.998674,20.926846,22.791578,21.001026,23.101461,20.48528,24.599606,15.026004,15.240484,21.026096,22.47686,20.968807,22.759691,20.069471,23.445478,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5450,2023.0,2.0,7.0,20.0,21.14415,23.363165,16.369438,16.402742,21.122036,23.191166,21.115858,23.310944,19.9596,23.267744,15.026875,15.296354,22.048977,24.281242,21.129368,23.11038,17.135778,17.399504,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5451,2023.0,2.0,7.0,20.0,21.323,23.66102,20.24369,23.373657,21.161999,23.287613,21.162054,23.401392,16.97388,17.111261,15.027599,15.337582,21.461199,23.24298,22.194109,24.927177,20.293785,23.499838,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5452,2023.0,2.0,7.0,20.0,22.329586,25.328587,20.064182,22.622173,21.907574,24.513222,22.231615,25.13618,20.4579,23.710398,15.027861,15.366297,21.589224,23.477472,21.89371,24.199923,16.74158,16.425137,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
5453,2023.0,2.0,7.0,20.0,22.172579,24.961887,20.13058,22.519602,22.252666,24.920029,22.193445,24.866592,20.067911,22.832947,15.027959,15.384826,21.72305,23.662962,22.391542,25.2152,14.987296,14.421327,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5454,2023.0,2.0,7.0,21.0,20.965239,22.735348,17.571259,17.422636,20.9278,22.533611,20.948109,22.664398,17.391502,17.43638,15.007501,15.3467865,21.002047,22.29625,21.129257,22.91425,15.03157,14.806842,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
5455,2023.0,2.0,7.0,21.0,22.048218,24.540478,20.143755,22.70393,21.90884,24.13646,21.716484,24.004673,20.497057,23.423843,19.885857,23.468191,21.836199,23.689173,22.279516,24.855759,15.019839,14.988747,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
5456,2023.0,2.0,7.0,21.0,22.028164,24.407106,17.607773,17.472464,22.05958,24.574959,21.866814,24.209143,21.187984,24.458096,20.077244,23.509829,21.560379,23.177114,22.300161,24.754314,15.60412,16.225592,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
5457,2023.0,2.0,7.0,21.0,21.672113,23.674587,20.154284,22.731829,21.606306,23.715328,21.401346,23.363663,19.961687,22.020407,19.643007,22.353485,21.426008,22.911179,21.71321,23.666937,19.316309,22.393095,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
5458,2023.0,2.0,7.0,21.0,21.899431,24.118168,20.057331,22.266455,21.96016,24.252161,21.796452,24.162369,20.143652,22.323215,16.441824,15.957731,21.525074,23.078253,22.2927,24.613781,15.977959,15.629954,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,2023.0,2.0,7.0,21.0,22.390865,24.985737,20.112146,22.199015,22.358274,24.875305,22.20661,24.74065,17.234938,16.669224,15.236801,14.835047,21.693726,23.467983,22.490305,24.928862,15.049534,14.938436,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,2023.0,2.0,7.0,22.0,22.670567,25.41306,20.121359,22.114197,22.170208,24.393236,22.494839,25.063383,15.6534395,14.785808,15.416494,15.4288435,21.958473,23.965305,23.150726,26.020605,15.644417,16.231457,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
5461,2023.0,2.0,7.0,22.0,20.91756,22.315784,17.415077,16.85102,20.924452,22.19616,20.91238,22.280767,15.545974,15.140483,20.024342,23.100311,20.969582,22.08754,20.917553,22.036705,19.643095,22.824991,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5462,2023.0,2.0,7.0,22.0,21.114616,22.810152,16.325508,15.827023,21.140448,22.750282,21.118217,22.77049,15.396995,15.06103,17.344408,17.652752,21.050243,22.31306,21.145508,22.650833,16.811749,16.974894,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
5463,2023.0,2.0,7.0,22.0,21.109524,22.886808,16.058098,15.613664,21.10749,22.74014,21.116287,22.844326,15.124259,14.80328,15.472923,15.167567,21.101345,22.43801,21.061024,22.539686,20.131565,23.330603,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5464,2023.0,2.0,7.0,22.0,21.082693,22.847202,15.75331,15.311541,21.086998,22.709694,21.114216,22.86759,15.008053,14.812046,14.995029,14.698326,21.09409,22.418142,22.636171,25.355488,16.557676,16.150433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,2023.0,2.0,7.0,22.0,21.114557,22.953068,15.951431,15.91117,21.091738,22.74031,21.05851,22.814894,15.308752,15.517306,15.033402,14.956061,21.342968,22.808004,20.897928,22.16444,14.984942,14.47955,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5466,2023.0,2.0,7.0,23.0,21.749561,23.94104,20.088615,23.251345,21.78261,23.847473,21.812933,24.078485,20.148209,23.615051,15.009715,15.028797,21.637749,23.27367,22.110016,24.23227,15.026867,14.834476,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5467,2023.0,2.0,7.0,23.0,19.077171,18.716066,17.581177,17.88282,19.08827,18.578693,18.98674,18.466387,17.536182,18.153408,15.015306,15.131534,19.79644,19.660528,19.83826,19.789078,15.022141,14.999362,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5468,2023.0,2.0,7.0,23.0,17.870707,17.577087,15.864127,15.534034,17.201908,16.118294,17.024006,15.962535,14.996925,14.505063,15.015832,15.2001095,18.63448,18.236681,18.310467,17.960823,15.024448,15.125673,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5469,2023.0,2.0,7.0,23.0,17.491259,17.205126,15.403558,14.965497,17.122179,16.564291,16.95098,16.422411,15.081787,14.874884,15.0581255,15.293954,18.207785,17.783012,17.729084,17.340557,15.027275,15.218511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,2023.0,2.0,7.0,23.0,17.146708,16.86137,15.149987,14.700832,16.950472,16.453848,16.77253,16.305614,15.004959,14.848229,15.047668,15.279628,17.900356,17.481182,17.324791,16.942696,15.028782,15.287467,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5471,2023.0,2.0,7.0,23.0,16.850756,16.565737,14.99621,14.598761,16.68011,16.194681,16.496794,16.040453,15.0236225,14.9822,15.027463,15.290543,17.63792,17.216324,16.994389,16.625875,15.028174,15.334145,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5472,2023.0,2.0,8.0,0.0,16.621645,16.362686,15.330899,15.353856,16.440245,15.968873,16.254269,15.812272,15.050157,15.121159,15.032785,15.336618,17.416224,17.003271,16.715479,16.364544,15.029792,15.376022,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,2023.0,2.0,8.0,0.0,16.413218,16.163315,14.965255,14.7181225,16.221457,15.755798,16.033142,15.595753,15.0409355,15.15157,15.031499,15.366846,17.214764,16.80131,16.45794,16.103144,15.028034,15.4035225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,2023.0,2.0,8.0,0.0,16.209541,15.950753,15.023896,14.935206,16.0153,15.543702,15.82616,15.382378,15.1095,15.336278,15.060503,15.448604,17.03163,16.613712,16.222946,15.862689,15.054015,15.480588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5475,2023.0,2.0,8.0,0.0,16.03448,15.77566,15.026955,14.988915,15.841362,15.3760605,15.651992,15.213485,15.079455,15.289522,15.061549,15.4579525,16.873,16.455671,16.020054,15.661468,15.048879,15.450183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5476,2023.0,2.0,8.0,0.0,15.875444,15.615951,15.030577,15.043497,15.684271,15.224653,15.495261,15.061293,15.082557,15.316768,15.06274,15.4742,16.729889,16.312796,15.837921,15.480545,15.092143,15.555312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,2023.0,2.0,8.0,0.0,15.7491665,15.507673,15.09403,15.176074,15.541088,15.086557,15.35292,14.922836,15.045051,15.292476,15.063663,15.486981,16.599874,16.182737,15.67301,15.316489,15.093649,15.535163,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,2023.0,2.0,8.0,1.0,15.629488,15.395434,15.033806,15.105681,15.409294,14.959308,15.222287,14.795549,15.049652,15.348356,15.065587,15.501683,16.480824,16.063416,15.522397,15.1664505,15.058121,15.498391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,2023.0,2.0,8.0,1.0,15.51752,15.28948,15.036519,15.151867,15.290031,14.846942,15.104386,14.683358,15.051626,15.377824,15.066293,15.512193,16.373354,15.957793,15.385927,15.032349,15.060988,15.53595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,2023.0,2.0,8.0,1.0,15.413631,15.191161,15.038632,15.1787815,15.179726,14.742984,14.999843,14.588071,15.053306,15.403598,15.0669985,15.522376,16.274569,15.860676,15.260519,14.90909,15.000627,15.399648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5481,2023.0,2.0,8.0,1.0,15.316769,15.099394,15.039697,15.201864,15.076671,14.645787,15.006892,14.700245,15.056023,15.430082,15.067499,15.531487,16.182852,15.770499,15.14422,14.794777,15.100878,15.64154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,2023.0,2.0,8.0,1.0,15.225878,15.0131645,15.040708,15.222847,15.001422,14.596393,15.010394,14.766739,15.057553,15.449818,15.041881,15.470604,16.097147,15.686214,15.035647,14.688017,15.097689,15.591762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5483,2023.0,2.0,8.0,1.0,15.140092,14.93165,15.042217,15.243146,15.006953,14.691474,15.013672,14.825357,15.059381,15.468264,15.042813,15.493737,16.016642,15.6070595,15.0054655,14.726206,15.001023,15.400151,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5484,2023.0,2.0,8.0,2.0,15.058701,14.8541765,15.041284,15.255733,15.0102825,14.753137,15.017202,14.876374,15.059629,15.481771,15.043884,15.506029,15.940647,15.532349,15.010019,14.797074,15.101047,15.655148,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5485,2023.0,2.0,8.0,2.0,15.000477,14.81772,15.042389,15.2716,15.013303,14.807335,15.019342,14.918799,15.0605545,15.495686,15.118537,15.627573,15.866884,15.458134,15.012892,14.846372,15.040407,15.458426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5486,2023.0,2.0,8.0,2.0,15.005456,14.894183,15.043619,15.286204,15.016569,14.855341,15.02209,14.9583,15.011384,15.379283,15.067709,15.527188,15.795964,15.386766,15.0170555,14.892051,15.101317,15.641586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5487,2023.0,2.0,8.0,2.0,15.00853,14.94421,15.044788,15.299962,15.018811,14.896347,15.024356,14.993315,15.065005,15.552034,15.069501,15.557122,15.727801,15.318075,15.019174,14.927473,15.099693,15.610814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,2023.0,2.0,8.0,2.0,15.012276,14.99071,15.045774,15.312801,15.021581,14.93479,15.02657,15.02577,15.063274,15.537821,15.070143,15.566239,15.6620655,15.251802,15.021346,14.959747,15.06238,15.575869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,2023.0,2.0,8.0,2.0,15.013888,15.027869,15.046406,15.324535,15.023492,14.968362,15.027956,15.054429,15.064395,15.548909,15.071032,15.576138,15.59848,15.187652,15.02337,14.988609,15.06586,15.616156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,2023.0,2.0,8.0,3.0,15.016594,15.06416,15.047409,15.336658,15.025512,14.999925,15.029829,15.082455,15.064499,15.554799,15.071892,15.584349,15.536792,15.125373,15.025199,15.0148535,15.06712,15.636289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,2023.0,2.0,8.0,3.0,15.018588,15.095787,15.048243,15.347785,15.027284,15.028843,15.03207,15.109411,15.016356,15.435866,15.07252,15.591151,15.475389,15.061969,15.027623,15.040364,15.068172,15.653574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5492,2023.0,2.0,8.0,3.0,15.021198,15.126255,15.049408,15.359134,15.029237,15.056422,15.0334215,15.133133,15.110583,15.638231,15.073327,15.597719,15.414962,14.999536,15.02813,15.060528,15.069723,15.668877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,2023.0,2.0,8.0,3.0,15.023239,15.152848,15.050548,15.369972,15.031058,15.082211,15.035121,15.156553,15.106911,15.576363,15.0742,15.603865,15.355618,14.938166,15.030654,15.084123,15.070751,15.681088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,2023.0,2.0,8.0,3.0,15.024078,15.1766,15.051389,15.379948,15.03235,15.105743,15.035241,15.174722,15.06428,15.5243635,15.074774,15.609063,15.297255,14.877761,15.032674,15.104947,15.071966,15.692361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5495,2023.0,2.0,8.0,3.0,15.026529,15.202599,15.052436,15.390161,15.034357,15.129747,15.03628,15.193725,15.065909,15.556613,15.075402,15.614229,15.239772,14.818218,15.035507,15.128684,15.071785,15.699824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,2023.0,2.0,8.0,4.0,15.026548,15.221112,15.053356,15.399819,15.035639,15.151139,15.038156,15.213134,15.068088,15.575056,15.076079,15.619232,15.183081,14.759452,15.036181,15.146676,15.07377,15.71117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,2023.0,2.0,8.0,4.0,15.028049,15.242278,15.054215,15.409368,15.037219,15.172524,15.039659,15.230911,15.0695715,15.590229,15.076396,15.623515,15.128788,14.704739,15.038523,15.168088,15.073376,15.71675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,2023.0,2.0,8.0,4.0,15.029144,15.261379,15.055154,15.418989,15.037584,15.190107,15.04052,15.246904,15.069769,15.600869,15.07702,15.628475,15.075785,14.651288,15.038147,15.183147,15.074573,15.725745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
