timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5499,2023.0,2.0,8.0,4.0,15.031237,15.281508,15.056239,15.428749,15.03906,15.20949,15.041751,15.263291,15.071197,15.612809,15.051139,15.562951,15.023714,14.598759,15.041192,15.205189,15.074793,15.731937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5500,2023.0,2.0,8.0,4.0,15.031814,15.297612,15.056802,15.437238,15.039261,15.225044,15.042847,15.278743,15.072343,15.622725,15.078924,15.653456,15.002126,14.604253,15.042037,15.221298,15.074981,15.738156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,2023.0,2.0,8.0,4.0,15.034232,15.317156,15.057732,15.446494,15.041174,15.243624,15.044334,15.294589,15.022392,15.5009365,15.051986,15.574824,15.004818,14.644687,15.042736,15.237358,15.075466,15.744651,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5502,2023.0,2.0,8.0,5.0,15.034784,15.331709,15.058566,15.455258,15.042106,15.2591715,15.045583,15.309387,15.074741,15.667949,15.053384,15.5952015,15.00698,14.6735735,15.0438595,15.253786,15.076185,15.75133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5503,2023.0,2.0,8.0,5.0,15.035426,15.346742,15.058889,15.463129,15.043581,15.2757225,15.046604,15.323581,15.02428,15.524579,15.080523,15.672178,15.008441,14.698579,15.04524,15.2702875,15.07713,15.758255,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5504,2023.0,2.0,8.0,5.0,15.036558,15.36227,15.059402,15.471594,15.044422,15.290444,15.047303,15.337059,15.121106,15.728398,15.079748,15.662296,15.009792,14.721071,15.045967,15.285212,15.078196,15.765277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,2023.0,2.0,8.0,5.0,15.038158,15.378247,15.06033,15.480827,15.045433,15.305378,15.048247,15.350813,15.117863,15.661834,15.080183,15.664933,15.011666,14.742855,15.046806,15.300263,15.077612,15.76899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,2023.0,2.0,8.0,5.0,15.0389595,15.392274,15.060834,15.48918,15.046272,15.319551,15.049013,15.363962,15.070087,15.599505,15.080321,15.666166,15.01288,14.761831,15.047935,15.315617,15.078445,15.775998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,2023.0,2.0,8.0,5.0,15.018357,15.3674,15.027986,15.438318,15.021749,15.287635,15.022885,15.328527,15.034298,15.563873,15.020016,15.544888,15.007258,14.766303,15.54451,16.231657,15.034797,15.703648,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
5508,2023.0,2.0,8.0,6.0,15.021671,15.388109,15.032926,15.458802,15.097429,15.411928,15.027078,15.350844,15.038874,15.592659,15.046063,15.6213255,15.008939,14.785547,14.966558,15.092582,15.041019,15.725611,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,2023.0,2.0,8.0,6.0,19.515932,23.120731,15.032681,15.467716,19.529108,23.033882,19.484655,22.99843,15.010121,15.527643,15.041712,15.618122,19.93203,23.107975,19.218454,22.461945,15.005559,15.636284,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
5510,2023.0,2.0,8.0,6.0,20.792925,24.861998,15.033167,15.476882,19.471672,22.444004,20.321238,24.013874,19.307005,23.009848,15.042076,15.620926,19.842226,22.731129,19.798946,23.01809,20.123396,24.533943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5511,2023.0,2.0,8.0,6.0,20.649218,24.155134,15.033327,15.484724,19.63959,22.344807,20.597542,24.051676,16.595804,17.151642,15.026249,15.57614,19.220879,21.212645,20.843054,24.461143,19.209816,22.341812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5512,2023.0,2.0,8.0,6.0,19.998844,22.702087,15.033827,15.492462,20.735474,24.05113,20.84916,24.200743,18.715624,21.491266,18.644943,21.82067,19.342314,21.21798,21.109016,24.532862,15.088141,14.930806,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5513,2023.0,2.0,8.0,6.0,20.151258,22.730007,15.011359,15.434461,21.058754,24.298223,21.149065,24.436283,16.010927,15.862073,15.938679,16.08684,20.33416,22.78693,20.68027,23.451908,15.128086,15.25013,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
5514,2023.0,2.0,8.0,7.0,21.194176,24.469526,18.9413,22.202797,21.11368,24.172573,21.098059,24.129585,19.207708,21.967665,15.076031,15.338156,20.798094,23.421911,21.06456,23.96672,15.180313,15.497828,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
5515,2023.0,2.0,8.0,7.0,21.07949,24.042456,16.265575,16.495113,21.118437,24.011255,20.61653,23.12325,15.815978,15.212246,19.36538,22.711763,20.877796,23.356665,21.082617,23.810125,19.844265,23.397814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5516,2023.0,2.0,8.0,7.0,21.170307,24.100124,16.125105,16.805902,21.17091,23.971806,21.068832,23.759382,16.681465,17.717846,19.968658,23.400047,20.954449,23.327179,21.21939,23.955853,19.934328,23.257858,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
5517,2023.0,2.0,8.0,7.0,20.973557,23.62781,19.255754,22.37759,21.095161,23.726185,20.977865,23.505373,18.6425,21.106373,18.950146,21.271826,21.201332,23.638058,21.276268,23.938705,20.049635,23.146194,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
5518,2023.0,2.0,8.0,7.0,20.838926,23.261028,18.474451,20.635864,20.839245,23.142355,20.838133,23.135994,16.153051,15.970273,15.702636,14.895603,21.072668,23.272186,20.786968,22.975502,19.404957,21.77869,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5519,2023.0,2.0,8.0,7.0,21.094864,23.632742,15.841935,15.391491,21.09684,23.505474,21.0927,23.508791,18.85989,21.165216,15.33134,15.156474,20.886559,22.788153,21.496422,24.02368,16.168842,15.452278,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
5520,2023.0,2.0,8.0,8.0,20.832998,23.149445,18.904844,21.417974,21.118797,23.459656,21.12153,23.488878,16.377954,16.175375,19.347286,22.06463,21.06563,23.047213,22.06779,25.00238,15.552429,15.461764,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
5521,2023.0,2.0,8.0,8.0,18.156004,17.966553,19.44085,21.995703,18.28528,17.964766,17.774752,17.046299,20.051704,23.003597,16.650465,16.698112,18.604902,18.242842,18.205412,17.489307,19.456553,22.121681,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5522,2023.0,2.0,8.0,8.0,16.923052,16.556694,20.099794,22.884632,16.153223,14.951279,15.844826,14.588087,20.057032,22.872084,14.978256,14.650851,16.871347,15.764753,17.367044,17.230097,16.817127,16.788528,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
5523,2023.0,2.0,8.0,8.0,16.498295,16.138115,20.135963,22.692043,15.948005,15.194357,15.158885,13.866795,20.158588,22.839619,15.044881,15.008984,16.166847,14.997284,17.194757,17.121132,19.99567,22.97524,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5524,2023.0,2.0,8.0,8.0,16.184616,15.839464,20.133982,22.508184,15.833246,15.187459,15.942323,15.813462,16.646273,15.9146805,15.014153,15.080781,15.766242,14.609537,15.970046,15.100423,16.346746,15.745222,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5525,2023.0,2.0,8.0,8.0,15.92268,15.590625,20.149279,22.421827,15.583016,14.959273,16.294899,16.431046,14.979101,14.115433,19.938692,23.33053,16.270872,15.864469,15.145799,14.1498995,15.0237255,14.566737,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
5526,2023.0,2.0,8.0,9.0,14.998448,14.201554,16.895123,16.094387,15.349145,14.737228,14.996465,14.236999,15.679232,15.864753,19.551588,22.38665,15.626483,14.617552,15.028218,14.308132,15.52591,15.872987,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
5527,2023.0,2.0,8.0,9.0,15.039894,14.502476,15.611477,14.912353,15.006303,14.349241,15.052989,14.538592,19.61827,22.418648,19.609993,22.158003,15.093791,13.99635,15.031644,14.520668,15.030664,15.068221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,2023.0,2.0,8.0,9.0,15.028822,14.632791,15.315086,14.696338,15.039909,14.568964,15.036125,14.638145,16.666918,16.47194,16.25795,15.49241,15.013867,14.074085,15.012499,14.674984,15.033324,15.213684,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5529,2023.0,2.0,8.0,9.0,15.008688,14.752549,15.449597,15.256415,15.003861,14.580603,15.014262,14.7459955,20.421473,23.725924,15.057544,14.485067,15.307997,14.831493,15.018225,14.818596,15.033496,15.313616,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5530,2023.0,2.0,8.0,9.0,15.918817,15.468019,20.001907,23.357252,15.885247,15.270079,15.771233,15.15984,20.084951,22.912943,15.025871,14.741061,15.344212,14.892598,16.164392,15.763256,15.034214,15.38658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,2023.0,2.0,8.0,9.0,14.995587,14.876672,17.23937,17.47571,14.99804,14.686684,15.001133,14.882324,16.564522,15.9091625,15.032863,14.956692,15.258236,14.817645,14.964299,14.839212,15.034612,15.446822,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,2023.0,2.0,8.0,10.0,15.018833,15.014215,15.286919,14.827423,15.050294,14.903361,15.022116,15.009921,14.979136,14.211276,15.032889,15.095772,15.183102,14.751913,15.736512,16.382175,15.034868,15.489932,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5533,2023.0,2.0,8.0,10.0,15.014434,15.081171,15.010687,14.666051,15.0386915,14.940727,15.020566,15.076917,15.032276,14.655972,15.032888,15.193421,15.122753,14.706286,14.922306,14.745793,15.034716,15.522184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,2023.0,2.0,8.0,10.0,15.015762,15.146604,15.023063,14.874893,15.039702,14.991887,15.021233,15.136676,15.024194,14.872256,15.032605,15.262321,15.965917,16.365877,15.056005,15.07338,15.034644,15.547215,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5535,2023.0,2.0,8.0,10.0,15.016051,15.201168,15.02255,15.007852,15.016591,15.033654,15.021577,15.1869135,15.027085,15.033275,15.032241,15.311171,14.981581,14.3803835,15.032813,15.062951,15.034526,15.566657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536,2023.0,2.0,8.0,10.0,15.016914,15.248736,15.0052185,15.056798,15.02122,15.110491,15.022305,15.2310915,15.030095,15.1479845,15.032649,15.353802,15.047279,14.601659,15.018361,15.094866,15.033889,15.581007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537,2023.0,2.0,8.0,10.0,15.010291,15.276163,19.607855,23.142006,15.013597,15.151123,15.015999,15.255963,15.025581,15.216671,15.031936,15.380871,15.008827,14.562339,15.012424,15.125566,15.033696,15.592833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,2023.0,2.0,8.0,11.0,15.017315,15.326508,16.973309,17.382168,15.020525,15.212285,15.022425,15.302451,15.027008,15.275588,15.030838,15.398172,15.042449,14.691375,15.019872,15.1738825,15.0334015,15.602348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5539,2023.0,2.0,8.0,11.0,15.017712,15.359512,14.9856825,14.756172,15.020989,15.253446,15.022927,15.332325,15.027463,15.322578,15.030917,15.412163,15.03336,14.698392,15.020537,15.205119,15.033097,15.609825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540,2023.0,2.0,8.0,11.0,15.017968,15.389266,15.033967,15.032884,15.0217905,15.289963,15.023289,15.357793,15.027588,15.3573675,15.009305,15.3631525,15.005595,14.681891,15.020009,15.227508,15.032444,15.615373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5541,2023.0,2.0,8.0,11.0,15.018342,15.413984,15.020694,15.131366,15.021487,15.32006,15.023447,15.379823,15.027075,15.3824415,19.250416,22.63909,15.002177,14.705747,15.020585,15.248281,15.032757,15.6214075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5542,2023.0,2.0,8.0,11.0,15.308434,15.9566965,15.022699,15.224458,15.183549,15.621174,15.023435,15.398967,15.027357,15.403406,16.651861,17.008593,15.002664,14.729026,15.020432,15.265123,15.0323515,15.625544,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5543,2023.0,2.0,8.0,11.0,14.9637985,15.321989,15.023869,15.293311,14.992561,15.297797,15.023781,15.417096,15.027096,15.418815,14.946749,14.85715,15.002711,14.747055,15.0205,15.27982,15.031676,15.628507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,2023.0,2.0,8.0,12.0,15.044586,15.476199,15.001968,15.282422,15.045636,15.393355,15.023915,15.4342985,15.026145,15.430376,15.045788,15.164862,15.002999,14.762981,15.020146,15.2926445,15.031113,15.631532,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5545,2023.0,2.0,8.0,12.0,19.68688,23.416576,19.508158,23.179718,18.950079,22.080563,19.54316,23.201931,15.027169,15.442228,15.021818,15.20828,19.183529,21.857222,20.021132,23.959465,15.032047,15.635734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,2023.0,2.0,8.0,12.0,19.879686,23.275204,16.854958,17.360998,20.520224,24.395756,20.550514,24.4741,15.025767,15.442821,15.025198,15.27436,20.012287,23.06625,20.931498,24.984074,15.030612,15.629569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547,2023.0,2.0,8.0,12.0,20.308212,23.652658,14.969881,14.904192,21.108366,24.97885,21.07696,24.95672,15.025665,15.441768,15.02536,15.313077,20.504307,23.529627,21.13415,24.853045,15.029328,15.61905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5548,2023.0,2.0,8.0,12.0,21.189621,24.929514,15.028025,15.170381,21.117823,24.62397,21.123802,24.680477,15.025199,15.438486,15.025112,15.338946,20.816547,23.730288,21.81174,25.668974,15.029419,15.6090765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,2023.0,2.0,8.0,12.0,21.087421,24.460438,15.023122,15.26719,21.106602,24.349642,21.10846,24.403439,15.02416,15.433077,15.024959,15.356761,21.24627,24.20563,22.328058,26.234505,15.028449,15.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,2023.0,2.0,8.0,13.0,21.111454,24.319788,15.000775,15.278832,21.107897,24.169615,21.110943,24.230762,15.023893,15.428498,15.024342,15.367901,21.442204,24.282368,22.520155,26.251509,15.027837,15.585977,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,2023.0,2.0,8.0,13.0,21.086233,24.115267,19.267618,22.641792,21.110422,24.038143,21.090889,24.04187,15.024487,15.426383,15.025098,15.37862,21.065374,23.42273,20.950445,23.292011,15.02835,15.579048,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5552,2023.0,2.0,8.0,13.0,21.111435,24.085396,16.831106,17.346992,21.106726,23.925978,21.11426,24.01112,15.02364,15.421176,15.023027,15.376627,21.863195,24.703161,22.879986,26.656336,15.027573,15.570206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,2023.0,2.0,8.0,13.0,21.126766,23.986443,14.969064,14.888629,21.102728,23.836012,21.131577,23.914803,15.022601,15.419599,15.023364,15.379135,22.132305,24.99874,23.194782,26.972273,15.026879,15.563177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,2023.0,2.0,8.0,13.0,21.118979,23.874136,15.032683,15.180408,21.098995,23.76197,21.123478,23.801775,15.022562,15.420516,15.02303,15.382855,22.33061,25.18299,23.438908,27.192787,15.026539,15.558249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5555,2023.0,2.0,8.0,13.0,21.098501,23.804695,15.019089,15.267191,21.101233,23.710308,21.101473,23.732798,15.022655,15.422658,15.023327,15.389019,20.94911,22.580513,20.868587,22.51331,15.026846,15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5556,2023.0,2.0,8.0,14.0,21.07409,23.708637,15.0220995,15.353396,21.098507,23.658697,21.101927,23.70664,15.022875,15.426229,15.023395,15.395999,21.092564,22.898457,21.130724,23.16717,15.02693,15.554965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,2023.0,2.0,8.0,14.0,18.669558,19.035765,15.000663,15.347224,19.124939,19.804777,19.031204,19.678083,15.022662,15.430172,15.003263,15.348377,19.1357,19.141512,18.885038,18.920843,15.02643,15.554452,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5558,2023.0,2.0,8.0,14.0,16.87655,16.522738,19.839779,23.652313,17.433884,17.350422,17.967665,18.456306,15.02334,15.437677,19.45659,22.919254,18.08776,17.813917,17.621658,17.378689,15.027145,15.559843,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5559,2023.0,2.0,8.0,14.0,16.178493,15.754165,19.808174,23.091707,16.343607,15.768338,16.595818,16.144606,15.023317,15.444335,16.908169,17.423918,17.69025,17.401075,17.083956,16.82191,15.027307,15.567431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5560,2023.0,2.0,8.0,14.0,15.794131,15.384681,16.696709,16.769186,15.780939,15.152258,15.794507,15.198784,15.023551,15.451935,15.036595,14.922464,18.215294,18.657114,16.703142,16.450323,15.027777,15.578232,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5561,2023.0,2.0,8.0,14.0,15.794308,15.704629,15.255657,15.072761,15.758528,15.45803,15.414494,14.8247795,15.024109,15.462001,15.034158,15.081787,17.584448,17.416859,16.387144,16.143429,15.027973,15.590001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,2023.0,2.0,8.0,15.0,15.683143,15.646121,14.996487,14.869101,16.396698,16.820107,15.431272,15.165635,15.024301,15.472533,15.075515,15.260863,16.81031,16.248888,16.121538,15.891134,15.028466,15.603152,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5563,2023.0,2.0,8.0,15.0,15.512146,15.495528,15.219627,15.463831,15.882114,15.805593,15.341455,15.140082,15.025434,15.487875,19.649715,22.804321,16.459091,15.879293,15.894322,15.678869,15.028714,15.615879,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,2023.0,2.0,8.0,15.0,16.150307,16.842453,19.952538,23.795813,15.823326,15.931867,15.172661,14.982945,15.025547,15.500375,17.156513,17.683023,16.536188,16.250547,15.692012,15.487395,15.028978,15.6282215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5565,2023.0,2.0,8.0,15.0,15.671821,15.823061,17.297142,18.0013,15.837234,15.996927,15.014745,14.832042,15.025574,15.511419,15.32793,15.198663,16.51577,16.284658,15.513753,15.319756,15.249753,16.017721,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5566,2023.0,2.0,8.0,15.0,14.998159,14.844373,15.812871,16.15466,15.769175,15.944333,15.01154,14.950662,15.155597,15.732389,14.999215,14.913023,16.409084,16.191435,15.354601,15.169916,19.233309,22.909754,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5567,2023.0,2.0,8.0,15.0,15.668138,15.22986,20.111637,23.694126,15.41227,15.017571,15.925824,15.640332,19.677988,23.51112,15.024023,15.104121,17.176802,17.754137,16.34046,17.165722,16.56643,17.164068,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
5568,2023.0,2.0,8.0,16.0,15.027897,15.0592,20.059824,23.159086,15.490976,15.626738,15.826978,16.27099,16.440105,16.591051,15.020019,15.197057,16.35775,15.972399,15.427661,15.133543,19.881165,23.58176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,2023.0,2.0,8.0,16.0,15.70096,16.425447,17.336687,17.619326,15.595391,15.796696,15.705896,16.245161,15.012698,15.036912,15.021862,15.264908,16.662806,16.888107,15.920898,16.47803,17.11812,17.707518,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
5570,2023.0,2.0,8.0,16.0,15.6661825,16.14928,20.147312,23.300085,15.543372,15.748506,15.8426895,16.424536,15.025254,15.218555,15.022801,15.314911,16.077229,15.639704,15.170975,14.845456,20.004217,23.460829,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5571,2023.0,2.0,8.0,16.0,15.548052,16.002977,20.054487,22.787281,15.484747,15.69076,15.568932,15.775406,15.024638,15.315125,15.023294,15.3562,15.691559,15.192679,15.766147,16.330585,16.74064,16.745604,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5572,2023.0,2.0,8.0,16.0,15.523127,15.980987,20.110895,22.68218,15.428287,15.634717,16.024353,16.639383,15.02491,15.389806,15.023784,15.384573,15.548083,15.048638,15.386589,15.011514,14.978192,14.655578,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5573,2023.0,2.0,8.0,16.0,15.916188,16.593538,20.118135,22.561762,15.374491,15.5815115,15.558706,15.806661,15.0256195,15.441762,15.02416,15.404893,16.608374,17.196705,17.060152,17.162226,15.035098,15.033772,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5574,2023.0,2.0,8.0,17.0,15.030604,15.087973,17.738464,17.873219,15.3240595,15.530801,14.988142,14.943575,15.025885,15.479026,15.024361,15.4206915,15.885755,15.488071,14.986268,14.731789,15.022532,15.193113,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,2023.0,2.0,8.0,17.0,15.289209,15.671873,20.233442,23.00594,15.853073,16.400974,15.147508,15.320548,15.027372,15.5110655,15.025924,15.439264,15.392847,14.887519,15.98695,16.492624,15.517246,16.242493,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5576,2023.0,2.0,8.0,17.0,15.403738,15.820636,20.073156,22.48138,15.949506,16.484652,15.156022,15.345637,15.027876,15.534937,15.026565,15.454236,15.241162,14.721852,15.142113,14.991939,19.62162,23.28819,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5577,2023.0,2.0,8.0,17.0,15.358603,15.760984,17.682661,17.748781,15.476049,15.656266,15.018415,15.185595,15.028703,15.553699,15.026944,15.465136,15.410076,15.17406,15.015878,14.984133,16.20735,16.15524,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,2023.0,2.0,8.0,17.0,15.87716,16.575165,20.232239,22.96892,15.301099,15.434073,15.342111,15.872751,15.029245,15.568704,15.008254,15.420721,16.257753,16.76598,15.4876,16.025312,15.451537,15.849567,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
5579,2023.0,2.0,8.0,17.0,15.308901,15.656719,20.073902,22.438194,15.191776,15.304525,15.333713,15.43515,15.030181,15.581929,19.400845,22.794397,16.231108,16.42736,16.146141,15.944211,19.615402,23.11177,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5580,2023.0,2.0,8.0,18.0,15.283649,15.628409,17.713125,17.757122,15.095405,15.18991,15.066103,15.201035,15.044117,15.57744,16.710253,17.188389,16.148634,16.305975,14.977108,15.051426,16.935286,17.40817,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
5581,2023.0,2.0,8.0,18.0,19.810678,23.512774,20.192703,22.826424,19.163794,22.396454,19.099386,22.358595,19.317423,22.964462,14.978797,14.943815,18.9389,21.123085,20.063793,23.749485,19.65595,22.891228,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5582,2023.0,2.0,8.0,18.0,19.661928,22.768185,20.074604,22.379196,19.5844,22.630411,19.99406,23.382853,15.887047,15.784422,15.039663,15.203334,19.344091,21.581636,20.551266,24.244192,16.370483,16.169683,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5583,2023.0,2.0,8.0,18.0,20.794521,24.33884,17.339386,17.003729,20.725864,24.171722,20.228277,23.371357,15.094391,15.26133,15.02519,15.267733,19.85493,22.174662,21.157902,24.889675,14.992077,14.718334,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5584,2023.0,2.0,8.0,18.0,20.843348,24.124952,16.624897,16.667036,20.85227,24.067636,20.719875,23.934252,20.28705,24.070658,15.0284815,15.335685,20.93402,23.793203,21.105156,24.433863,15.029121,15.034969,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5585,2023.0,2.0,8.0,18.0,21.171528,24.42311,20.256203,23.243069,21.174093,24.333513,21.163624,24.490158,20.04132,23.348476,15.008598,15.327259,21.217438,23.991926,22.140324,25.984911,15.025445,15.181723,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5586,2023.0,2.0,8.0,19.0,21.154383,24.207571,20.064816,22.520218,21.188398,24.15892,22.127739,25.893513,17.053825,17.218668,19.482796,22.807308,20.796213,23.046001,22.129417,25.469004,15.026854,15.287384,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
5587,2023.0,2.0,8.0,19.0,21.142689,24.0194,20.126976,22.441614,21.656776,24.76233,21.978956,25.430347,19.949902,22.818316,16.629047,16.966263,21.373774,23.881544,21.623621,24.599352,15.026952,15.357629,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5588,2023.0,2.0,8.0,19.0,21.104694,23.79864,17.651522,17.528738,21.062569,23.55804,21.038685,23.560448,16.71852,16.419197,14.981263,14.902398,21.689886,24.243797,22.519932,25.877954,15.027277,15.40692,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5589,2023.0,2.0,8.0,19.0,21.557615,24.481615,20.230848,22.813143,21.822916,24.675997,21.786581,24.684364,14.979976,14.401722,15.019867,15.109748,21.389153,23.590965,22.155916,25.054914,15.028103,15.443436,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5590,2023.0,2.0,8.0,19.0,22.004011,25.089933,20.058657,22.244606,22.0176,24.878675,21.596687,24.272547,15.032325,14.80211,19.700994,22.991997,21.840145,24.241882,21.981682,24.734545,15.02814,15.468407,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5591,2023.0,2.0,8.0,19.0,22.358522,25.568373,20.108667,22.196259,21.096952,23.21973,21.243301,23.637663,15.02093,14.984267,16.838179,17.147236,21.525602,23.592087,21.26825,23.415815,15.028604,15.487399,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
