timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5592,2023.0,2.0,8.0,20.0,22.162786,25.128698,20.118559,22.13016,22.046911,24.889187,21.933886,24.801702,15.0250225,15.124568,14.989931,14.785245,21.634892,23.728514,22.530312,25.603193,15.029078,15.502249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,2023.0,2.0,8.0,20.0,20.971645,22.941631,17.464722,16.979689,20.968428,22.8702,20.989325,23.022455,15.025487,15.217554,15.041439,15.058069,21.044579,22.615988,20.924063,22.63931,15.029016,15.512706,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5594,2023.0,2.0,8.0,20.0,21.114185,23.279198,16.81611,16.767008,21.11921,23.19177,21.145264,23.365267,15.026088,15.285052,15.025034,15.146529,21.083118,22.75195,22.18268,24.941235,15.228032,15.869409,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
5595,2023.0,2.0,8.0,20.0,21.73181,24.300753,20.241499,23.005999,21.163195,23.304878,21.15822,23.386375,15.027052,15.335132,15.028674,15.236413,22.04123,24.402287,22.32464,25.070484,20.31791,24.37387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5596,2023.0,2.0,8.0,20.0,20.987995,22.981428,18.128244,18.582388,21.120245,23.206692,21.070744,23.235771,15.027267,15.370303,15.028318,15.293633,21.015564,22.5346,20.902723,22.480446,19.942192,23.344088,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
5597,2023.0,2.0,8.0,20.0,22.193378,24.96834,20.168013,22.772505,21.814177,24.298996,21.865574,24.597296,15.027985,15.397531,15.029375,15.336931,21.9782,24.18813,22.220114,24.798841,16.284197,15.92915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5598,2023.0,2.0,8.0,21.0,20.907137,22.70235,17.575867,17.425976,20.943811,22.76052,20.968845,22.906,15.027915,15.416046,15.029275,15.36614,21.353882,22.954735,22.284351,24.832363,15.012462,14.728516,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5599,2023.0,2.0,8.0,21.0,21.874592,24.395391,20.183949,22.793358,21.992569,24.538036,21.781292,24.271872,15.0288315,15.432558,15.030277,15.390275,21.87187,23.996428,22.846228,25.762514,15.026693,15.003632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,2023.0,2.0,8.0,21.0,22.640839,25.660053,20.054815,22.261738,22.288147,24.88222,22.589949,25.59062,15.0287075,15.443414,15.030193,15.405952,21.607306,23.382845,22.215197,24.40337,15.026708,15.155777,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,2023.0,2.0,8.0,21.0,21.748405,24.075848,20.127693,22.24473,22.453749,25.144135,21.884754,24.2022,15.028733,15.450936,15.0301485,15.4156,21.830902,23.75025,22.194641,24.717934,15.457899,16.062609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5602,2023.0,2.0,8.0,21.0,20.967781,22.72048,17.69681,17.4478,20.930407,22.38642,21.090847,23.006882,15.064305,15.495421,15.030036,15.422115,20.982988,22.242008,20.916368,22.34906,19.58591,22.940968,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5603,2023.0,2.0,8.0,21.0,21.639326,23.938389,20.236195,22.6619,21.194036,23.020264,21.166876,23.235205,19.882683,23.603998,15.030872,15.430646,21.926441,23.91507,21.21489,23.068485,16.017912,15.686803,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604,2023.0,2.0,8.0,22.0,22.079988,24.736938,20.07432,22.142216,22.253263,24.821133,21.979877,24.73789,16.10448,15.850447,15.0308275,15.436562,21.645277,23.315197,22.124403,24.568317,15.316172,15.544136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5605,2023.0,2.0,8.0,22.0,20.917204,22.573936,17.369577,16.838545,20.930365,22.481314,20.953104,22.753841,15.084606,15.133987,15.030651,15.440004,21.081148,22.456964,21.036732,22.747068,20.471607,24.25474,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
5606,2023.0,2.0,8.0,22.0,21.114246,23.015509,16.285854,15.8148985,21.087051,22.871483,21.112928,23.143631,15.170862,15.420917,15.015423,15.406952,21.071138,22.49092,21.120853,22.950771,20.0581,23.20321,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
5607,2023.0,2.0,8.0,22.0,21.113176,23.06166,16.479425,16.45145,21.089092,22.959042,21.119307,23.120657,19.981697,23.505093,19.325695,22.516642,21.070906,22.524652,22.65161,25.592514,16.524395,16.096825,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,2023.0,2.0,8.0,22.0,21.906372,24.339056,20.220873,23.182087,21.159967,23.055609,21.160015,23.17262,16.352999,16.085518,16.583868,16.882996,21.724037,23.640245,22.53067,25.126667,15.618916,15.572079,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5609,2023.0,2.0,8.0,22.0,20.926,22.552673,17.765863,18.012798,21.117905,22.972754,21.062916,22.99521,15.027256,14.824442,15.046709,14.99312,20.957363,22.225258,20.901615,22.24673,20.535666,24.048265,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
5610,2023.0,2.0,8.0,23.0,21.135801,23.0332,16.600536,16.6533,21.088436,22.876728,21.095818,23.103289,19.62197,22.711985,20.142632,23.603838,21.135878,22.621635,21.111326,22.788342,20.06402,22.953161,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5611,2023.0,2.0,8.0,23.0,18.602024,18.194283,16.423159,16.48539,18.959887,18.795471,18.832281,18.695011,16.300177,15.987432,17.1488,17.51772,19.27516,19.061876,19.026075,18.857027,17.35498,17.470175,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5612,2023.0,2.0,8.0,23.0,17.428587,16.565554,15.301939,14.431379,17.428574,16.402521,17.272018,16.27148,15.337295,14.931911,15.601005,15.225094,18.539423,18.10152,18.143873,17.74821,16.487692,16.393368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5613,2023.0,2.0,8.0,23.0,17.45218,17.115894,15.164906,14.47773,16.759634,15.603722,16.58794,15.46989,15.078357,14.725918,15.156693,14.742587,18.196714,17.753601,17.688698,17.283749,16.154707,16.069954,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5614,2023.0,2.0,8.0,23.0,17.24248,16.969772,15.092831,14.474567,16.370712,15.24557,16.718363,16.151764,15.017213,14.858126,15.009639,14.755134,17.930548,17.505585,17.344551,16.9627,15.166614,14.461263,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,2023.0,2.0,8.0,23.0,16.936964,16.672163,15.024499,14.521434,16.502731,15.934627,17.331188,17.514544,15.028925,15.05185,15.016964,14.961542,17.652308,17.2357,16.988684,16.61722,15.050099,14.726315,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
5616,2023.0,2.0,9.0,0.0,16.66037,16.398584,15.031412,14.640919,16.423603,15.946116,16.195942,15.341314,15.027274,15.166117,15.033312,15.135271,17.413033,17.009165,16.684536,16.329031,15.034439,14.889119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,2023.0,2.0,9.0,0.0,16.419338,16.16174,15.0107,14.723786,16.195312,15.720927,15.407096,14.349752,15.031005,15.256677,15.032464,15.224399,17.184114,16.766832,16.402222,16.042976,15.02631,15.035346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,2023.0,2.0,9.0,0.0,16.22609,15.987366,15.013063,14.821176,16.003807,15.551389,16.35601,16.47098,15.028029,15.31103,15.014417,15.245249,17.00299,16.597898,16.180622,15.843814,15.023866,15.1444235,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
5619,2023.0,2.0,9.0,0.0,16.038525,15.801545,15.014382,14.896094,15.820075,15.375566,15.533772,14.717644,15.030006,15.36103,15.036039,15.3460865,16.834085,16.430986,15.965778,15.624709,15.02637,15.232507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,2023.0,2.0,9.0,0.0,15.854809,15.604656,15.026044,14.981861,15.638152,15.184436,15.011344,14.154422,15.055715,15.44962,15.059827,15.437158,16.673178,16.261513,15.761788,15.409714,15.044687,15.33769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5621,2023.0,2.0,9.0,0.0,15.717216,15.48273,15.014723,15.000552,15.497619,15.060397,15.205214,14.74349,15.025072,15.410293,15.011543,15.352262,16.542797,16.137386,15.597038,15.252778,15.024007,15.334412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5622,2023.0,2.0,9.0,1.0,15.57651,15.338915,15.031299,15.076501,15.354197,14.916249,15.18305,14.76352,15.059746,15.502859,15.064149,15.502382,16.416977,16.009455,15.439428,15.092732,15.05122,15.429902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5623,2023.0,2.0,9.0,1.0,15.452941,15.2187805,15.033406,15.108327,15.2278385,14.795295,15.067731,14.65261,15.012672,15.387572,15.038432,15.432001,16.305035,15.898091,15.2990885,14.9536295,15.054373,15.457335,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5624,2023.0,2.0,9.0,1.0,16.160326,16.652102,15.049191,15.138207,15.120273,14.702379,15.000391,14.63487,15.039185,15.495386,15.035844,15.467378,16.207626,15.807073,15.176796,14.839149,15.026895,15.431594,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,2023.0,2.0,9.0,1.0,15.676677,15.583767,15.017032,15.129492,15.01016,14.595946,15.00921,14.731489,15.032862,15.501801,15.035077,15.480217,16.111,15.709813,15.056872,14.719549,15.031228,15.46425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,2023.0,2.0,9.0,1.0,14.955324,14.477193,15.020365,15.161153,15.009558,14.685105,15.010331,14.797588,15.033821,15.514815,15.0353155,15.490789,16.016993,15.6117325,15.0028305,14.718078,15.031343,15.484699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5627,2023.0,2.0,9.0,1.0,15.032755,14.733153,15.040719,15.223211,15.010469,14.758581,15.016309,14.868311,15.01711,15.461474,15.069597,15.566933,15.930243,15.524126,15.010337,14.806578,15.061564,15.563001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5628,2023.0,2.0,9.0,2.0,15.049914,14.849447,15.041685,15.236803,15.013885,14.817651,15.019362,14.917163,15.105829,15.649381,15.043394,15.493197,15.850845,15.44462,15.013884,14.858613,15.061861,15.568229,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5629,2023.0,2.0,9.0,2.0,15.001662,14.825285,15.040714,15.249319,15.017365,14.869865,15.0221,14.961399,15.10311,15.595404,15.070983,15.5859785,15.777146,15.373256,15.017695,14.906237,15.0625105,15.582277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,2023.0,2.0,9.0,2.0,15.006766,14.909163,15.041527,15.264479,15.01974,14.914086,15.024524,15.000619,15.064166,15.548422,15.070461,15.579433,15.70775,15.30612,15.019317,14.9427,15.063788,15.595869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,2023.0,2.0,9.0,2.0,15.010236,14.965188,15.042287,15.278458,15.021298,14.952563,15.026037,15.034785,15.015994,15.4506235,15.070957,15.585775,15.641926,15.242503,15.022176,14.977796,15.064215,15.60704,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5632,2023.0,2.0,9.0,2.0,15.013405,15.014138,15.043328,15.292505,15.023436,14.988931,15.027443,15.066246,15.106262,15.657588,15.070739,15.589175,15.579305,15.18205,15.02323,15.005355,15.065785,15.619956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,2023.0,2.0,9.0,2.0,15.015831,15.055754,15.044046,15.30537,15.025868,15.0229225,15.029419,15.096607,15.103048,15.607041,15.071233,15.594304,15.519575,15.124454,15.02508,15.032469,15.065922,15.629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,2023.0,2.0,9.0,3.0,15.017628,15.091996,15.044892,15.3182,15.02732,15.052614,15.031197,15.124514,15.0646105,15.564578,15.071509,15.598693,15.462451,15.069434,15.027564,15.058297,15.005646,15.483553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5635,2023.0,2.0,9.0,3.0,15.019965,15.126282,15.045287,15.329895,15.028598,15.0804405,15.032203,15.149284,15.017652,15.470848,15.071482,15.60261,15.409291,15.019983,15.028557,15.079476,15.042953,15.560751,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5636,2023.0,2.0,9.0,3.0,15.020753,15.155099,15.045707,15.341447,15.0296545,15.106347,15.033666,15.173775,15.058992,15.552407,15.0711975,15.60615,15.358738,14.973081,15.029768,15.100339,15.101127,15.694633,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5637,2023.0,2.0,9.0,3.0,15.021694,15.182405,15.046749,15.35394,15.031251,15.132119,15.033768,15.193955,15.105551,15.65753,15.07128,15.6104765,15.310212,14.928161,15.03173,15.122667,15.098603,15.657863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,2023.0,2.0,9.0,3.0,15.024019,15.21069,15.046728,15.363992,15.032548,15.156046,15.034589,15.214034,15.102319,15.624404,15.044969,15.544668,15.263448,14.884961,15.033205,15.143318,15.06362,15.617871,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5639,2023.0,2.0,9.0,3.0,15.024474,15.232668,15.0475,15.3756485,15.033586,15.178519,15.035385,15.23274,15.064571,15.5841875,15.07263,15.635468,15.218248,14.843285,15.033516,15.161032,15.005149,15.493479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5640,2023.0,2.0,9.0,4.0,15.473269,16.078362,15.022026,15.339912,15.015738,15.16438,15.017304,15.215761,15.031587,15.553857,15.031583,15.557089,15.175505,14.805065,15.016338,15.146168,15.060644,15.634981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,2023.0,2.0,9.0,4.0,14.944425,15.068757,15.026007,15.360308,15.018659,15.190298,15.020303,15.239539,15.035771,15.582585,15.037833,15.576437,15.132781,14.765835,15.020071,15.171435,15.049314,15.603715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642,2023.0,2.0,9.0,4.0,15.065809,15.326881,15.0496235,15.418634,15.035837,15.244159,15.038728,15.29344,15.070105,15.666019,15.046398,15.579981,15.092109,14.729214,15.037355,15.22346,15.040558,15.542273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5643,2023.0,2.0,9.0,4.0,15.060972,15.288328,15.049438,15.420308,15.036172,15.255689,15.038924,15.302471,15.069298,15.664646,15.073034,15.657132,15.053489,14.694796,15.0381975,15.234852,15.10027,15.70657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,2023.0,2.0,9.0,4.0,15.024191,15.260018,15.050186,15.431087,15.036864,15.272387,15.0403385,15.319224,15.06959,15.674209,15.07249,15.64818,15.015633,14.661078,15.039388,15.251554,15.097389,15.675455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,2023.0,2.0,9.0,4.0,15.027796,15.305875,15.05068,15.440512,15.037989,15.288986,15.040652,15.332756,15.06919,15.68027,15.04545,15.579136,15.002088,14.673343,15.040275,15.266735,15.065336,15.646819,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5646,2023.0,2.0,9.0,5.0,15.028536,15.330915,15.050926,15.449572,15.038966,15.304774,15.041807,15.348046,15.069566,15.687532,15.07297,15.667429,15.00292,14.703765,15.04053,15.280559,15.065986,15.677313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,2023.0,2.0,9.0,5.0,15.030114,15.355853,15.0509205,15.458388,15.03927,15.319072,15.042061,15.361168,15.021015,15.567367,15.071569,15.656061,15.005031,14.730053,15.041014,15.294772,15.067744,15.69705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5648,2023.0,2.0,9.0,5.0,15.030958,15.3762,15.051146,15.467791,15.039725,15.333541,15.042562,15.374944,15.071319,15.728751,15.071282,15.658238,15.00626,14.751852,15.041878,15.309307,15.067909,15.710459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5649,2023.0,2.0,9.0,5.0,15.031881,15.395106,15.051358,15.477126,15.0405,15.348298,15.042978,15.388203,15.07047,15.712643,15.071213,15.659448,15.007005,14.770793,15.041528,15.320862,15.068871,15.723134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,2023.0,2.0,9.0,5.0,15.033364,15.41377,15.0515785,15.486439,15.040837,15.361802,15.043572,15.401613,15.070172,15.716239,15.071009,15.66058,15.008064,14.788834,15.043216,15.336245,15.007636,15.575564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5651,2023.0,2.0,9.0,5.0,15.032905,15.427374,15.051493,15.495037,15.041417,15.37555,15.043906,15.41397,15.070028,15.717694,15.0703745,15.660913,15.008187,14.803558,15.042301,15.345425,15.102336,15.803218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652,2023.0,2.0,9.0,6.0,15.034393,15.444519,15.051783,15.50436,15.042356,15.389616,15.044779,15.427234,15.069784,15.719161,15.07008,15.661996,15.009117,14.819074,15.043022,15.358115,15.038565,15.595077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5653,2023.0,2.0,9.0,6.0,19.648499,23.383368,15.024027,15.463537,19.643826,23.28324,19.616974,23.270433,15.002361,15.572841,15.015849,15.550846,19.133884,21.809496,20.02027,23.971022,18.991964,22.465948,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5654,2023.0,2.0,9.0,6.0,20.40999,24.253199,15.027928,15.481904,20.49254,24.307602,20.456501,24.283363,19.394041,23.219402,19.057682,22.528053,19.806532,22.782686,20.72496,24.68151,15.102282,15.349679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,2023.0,2.0,9.0,6.0,20.832617,24.51556,15.026726,15.487385,20.916985,24.557983,20.874039,24.527742,15.802124,15.64362,16.322443,16.674524,20.190847,23.035912,21.127491,24.893478,15.131141,15.560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5656,2023.0,2.0,9.0,6.0,21.129622,24.716919,15.027262,15.495591,21.120075,24.583231,21.12787,24.648733,15.126283,15.441571,15.025632,15.185409,20.718382,23.660072,21.810135,25.71826,15.019106,15.438193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,2023.0,2.0,9.0,6.0,21.102877,24.40735,15.027038,15.503217,21.106012,24.298058,21.107338,24.352438,15.017631,15.344641,15.035412,15.323953,21.061785,23.9802,22.20806,26.070992,15.058125,15.535239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5658,2023.0,2.0,9.0,7.0,21.112963,24.243496,15.005226,15.449151,21.113914,24.126467,21.116549,24.186779,15.032248,15.441798,15.014292,15.344929,21.219534,23.994165,22.368708,26.038847,19.754505,23.612968,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5659,2023.0,2.0,9.0,7.0,21.108633,24.098206,19.16684,22.634577,21.10931,23.977402,21.11183,24.039782,15.085856,15.551753,19.70239,23.389494,21.429552,24.194365,22.595104,26.249512,20.08141,23.658936,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
5660,2023.0,2.0,9.0,7.0,21.083033,23.925344,16.81539,17.496458,21.107178,23.865353,21.109411,23.926958,20.238749,24.281618,19.944427,23.391016,21.067247,23.36507,22.525326,25.917543,20.143826,23.380865,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5661,2023.0,2.0,9.0,7.0,21.108688,23.915842,19.873217,23.34721,21.10423,23.77434,21.106419,23.83508,19.476948,22.569237,17.204683,17.709587,21.469666,23.981405,22.651304,25.99313,20.10188,23.019392,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5662,2023.0,2.0,9.0,7.0,21.133635,23.825407,19.430943,22.206068,21.139978,23.777512,21.140036,23.833534,16.137794,15.830119,19.128668,21.595877,21.43084,23.780308,22.169565,24.916876,20.13183,22.904516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5663,2023.0,2.0,9.0,7.0,21.129045,23.749489,16.407837,16.180536,21.10153,23.642773,21.103476,23.702316,15.325469,15.356973,16.713585,16.663397,21.811262,24.322458,21.511885,23.934607,16.93268,16.597996,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5664,2023.0,2.0,9.0,8.0,21.240967,23.815453,15.198843,14.819858,21.43263,24.012444,21.30512,23.88081,19.629925,22.709133,20.225183,23.289442,21.62971,23.812883,22.189322,24.894295,15.317728,14.657754,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5665,2023.0,2.0,9.0,8.0,18.363222,18.210049,19.39769,22.347828,19.103865,19.412958,18.882542,19.107807,16.37709,16.169104,20.058006,22.82546,18.995451,18.931107,19.550753,19.685566,17.048754,16.853596,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5666,2023.0,2.0,9.0,8.0,17.100988,16.958479,16.95509,17.108166,17.314568,17.073168,17.825792,18.162254,15.401476,15.430997,20.124962,22.690138,17.510178,16.774162,17.790949,17.526731,15.353303,15.1618595,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
5667,2023.0,2.0,9.0,8.0,16.705893,16.581984,20.046696,23.304144,16.693254,16.373158,17.613823,18.006996,19.916138,23.123238,20.113258,22.47719,16.900938,16.114414,18.215866,18.849764,15.341688,15.092913,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
5668,2023.0,2.0,9.0,8.0,16.364807,16.246353,20.055944,22.902248,17.012512,17.304384,16.243742,15.616931,16.582031,16.411333,20.111067,22.333841,16.94443,16.56466,16.924713,16.38084,15.253938,15.015369,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5669,2023.0,2.0,9.0,8.0,16.851862,17.415092,20.120724,22.752321,16.404966,16.217875,15.444015,14.654468,15.132199,14.869244,20.108324,22.22115,16.869389,16.562262,16.067745,15.414526,17.147306,17.403055,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5670,2023.0,2.0,9.0,9.0,16.25839,16.275608,20.125858,22.588366,16.145382,16.01958,15.089214,14.304533,17.266117,17.463379,20.106087,22.131989,17.527708,17.986874,15.67674,15.032935,16.003746,16.648289,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
5671,2023.0,2.0,9.0,9.0,16.116642,16.270874,17.587584,17.570305,16.039845,15.952123,15.951066,16.216616,15.899524,16.358416,20.11928,22.103348,17.285166,17.337261,15.705522,15.401291,19.668896,23.019913,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5672,2023.0,2.0,9.0,9.0,16.08249,16.277603,20.145428,22.835697,15.912595,15.844902,15.5636425,14.955713,20.383263,24.015787,17.510643,17.060602,16.377008,15.796156,15.62976,15.381173,17.073095,17.484245,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
5673,2023.0,2.0,9.0,9.0,15.277828,14.864151,17.676992,17.759146,15.800158,15.750687,15.006311,14.514821,20.071295,23.141556,16.374664,15.981733,15.908429,15.2381,16.590338,17.351967,20.327396,23.643677,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5674,2023.0,2.0,9.0,9.0,15.831274,15.166504,20.143707,22.887434,15.428591,14.811897,15.646903,14.807611,16.802872,16.565351,16.456192,16.469456,16.538136,16.61585,15.561453,15.106845,16.850513,16.69303,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5675,2023.0,2.0,9.0,9.0,15.616884,15.824424,17.630278,17.692005,15.473785,15.394057,15.932576,16.192429,15.158458,14.544645,20.386948,23.339533,16.015839,15.470896,15.797702,15.734466,15.678919,15.439693,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5676,2023.0,2.0,9.0,10.0,15.697712,15.950499,20.092327,22.801743,15.560642,15.55699,15.869341,16.288034,15.779576,16.173618,17.709337,17.983225,16.413141,16.50339,15.277993,14.699169,15.422301,15.232682,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5677,2023.0,2.0,9.0,10.0,15.683384,15.967641,17.422235,17.31951,15.513359,15.538867,15.369286,15.288699,20.317085,23.918661,16.140537,15.921383,16.618303,16.73656,14.999411,14.59592,14.995607,14.813533,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5678,2023.0,2.0,9.0,10.0,15.668329,15.974389,16.037886,15.75793,15.469119,15.5216055,15.008563,14.84408,20.063866,23.028118,15.678139,15.400468,15.901875,15.377605,15.03633,14.81712,15.025591,15.04694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,2023.0,2.0,9.0,10.0,15.646524,15.966923,15.723428,15.460274,15.431733,15.510974,15.025659,14.959298,16.965422,16.793816,15.388057,15.116493,15.540392,14.9578495,14.999102,14.819686,15.020197,15.153947,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,2023.0,2.0,9.0,10.0,15.631849,15.971874,15.943018,16.117117,15.400272,15.505295,15.010574,15.019178,15.360987,14.774741,15.159379,14.893957,15.40736,14.829404,15.011379,14.915343,15.022413,15.239419,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,2023.0,2.0,9.0,10.0,15.627233,15.994292,20.084892,23.450207,15.374808,15.5052,15.714959,16.120186,15.201537,14.920204,14.997683,14.777072,15.332109,14.775236,15.231154,15.018328,15.021155,15.29944,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5682,2023.0,2.0,9.0,11.0,15.68318,15.94498,20.052382,22.903997,16.047459,16.616869,15.293616,15.155316,15.057543,14.828598,15.265235,15.402478,15.565537,15.32028,15.320697,15.118976,15.021236,15.343678,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5683,2023.0,2.0,9.0,11.0,15.692424,15.935645,20.285961,22.906788,15.451502,15.621358,15.230539,15.061314,15.576753,15.647617,20.239658,23.637085,15.653983,15.446131,15.382215,15.182803,15.545611,16.043869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,2023.0,2.0,9.0,11.0,15.546154,15.921532,20.010763,22.24965,15.430228,15.622382,15.0029125,15.001048,15.544562,15.533066,17.508158,17.996126,15.638188,15.437476,16.110008,16.877659,15.010491,15.202565,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
