timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5685,2023.0,2.0,9.0,11.0,15.683783,16.113716,20.106955,22.320274,15.403806,15.615419,15.516532,16.043526,14.993254,14.917573,15.753326,15.595444,15.622388,15.427993,15.207482,14.889079,15.048203,15.336439,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5686,2023.0,2.0,9.0,11.0,16.106401,16.821005,20.091326,22.202377,15.380674,15.611325,14.981557,15.062936,15.01976,15.075477,15.354284,15.127603,15.6086445,15.420266,15.036183,14.92617,15.017148,15.332548,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,2023.0,2.0,9.0,11.0,15.607545,16.071516,20.108143,22.185465,14.981835,14.972445,15.036205,15.21824,15.536177,16.12087,15.151832,14.92625,15.596933,15.414675,15.014782,14.948343,15.0209,15.372732,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5688,2023.0,2.0,9.0,12.0,15.69817,16.175959,18.071825,18.218885,15.209056,15.445559,15.023292,15.22828,19.704275,23.17543,15.012878,14.802352,15.587147,15.41114,15.008583,14.997521,15.489929,16.25203,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5689,2023.0,2.0,9.0,12.0,20.410168,24.318304,20.232006,22.70395,20.37184,24.4384,19.987562,23.874962,16.670317,16.71506,15.012569,14.906436,20.75485,24.197166,20.60293,24.517256,19.583525,23.24239,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5690,2023.0,2.0,9.0,12.0,20.973074,24.818422,17.729149,17.65791,20.787722,24.589443,20.829685,24.837898,14.988193,14.645269,15.009463,14.965966,21.05599,24.412048,21.112692,25.026047,16.342451,16.380846,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5691,2023.0,2.0,9.0,12.0,21.148724,24.695635,16.508476,16.316114,20.85398,24.22878,21.153694,24.930984,15.02356,14.885415,15.010846,15.016656,20.61292,23.191145,21.743284,25.610048,15.773797,16.302113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5692,2023.0,2.0,9.0,12.0,21.122435,24.363604,16.20702,16.036978,21.128963,24.368738,21.10247,24.492336,15.0112705,14.974962,15.01064,15.051982,21.58577,24.59534,22.41393,26.405256,20.35084,24.186678,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
5693,2023.0,2.0,9.0,12.0,21.120134,24.144514,15.929665,15.764362,21.124844,24.126024,21.086124,24.20709,15.013045,15.056564,15.01085,15.0798,21.370441,23.939016,20.931993,23.44283,20.056221,23.173725,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5694,2023.0,2.0,9.0,13.0,21.116888,23.980227,15.69422,15.534121,21.097551,23.869715,21.086296,24.041914,15.013075,15.112382,15.011072,15.102006,21.563652,24.069302,21.11391,23.698935,16.973007,16.916233,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5695,2023.0,2.0,9.0,13.0,21.09389,23.856432,15.962154,16.213829,21.122263,23.803991,21.105915,23.914827,15.013438,15.153873,15.011483,15.119805,21.013876,22.893223,22.606647,26.092585,15.4950285,15.078954,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5696,2023.0,2.0,9.0,13.0,21.678366,24.611374,20.228382,23.759779,21.11464,23.682993,21.123455,23.84614,15.013624,15.184668,15.011651,15.133681,21.523935,23.682112,22.533068,25.817726,16.102684,16.585068,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5697,2023.0,2.0,9.0,13.0,22.00665,25.199158,20.043505,22.889599,22.040182,25.15686,22.33455,25.759432,15.0134535,15.207227,15.011529,15.143203,21.708452,23.941202,22.164278,25.275873,20.336466,23.862612,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5698,2023.0,2.0,9.0,13.0,22.358995,25.671324,20.116554,22.73233,21.907928,24.644442,22.049347,24.958986,15.013799,15.222618,15.011304,15.1482,22.139048,24.568085,22.27312,25.114626,17.11274,17.12488,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5699,2023.0,2.0,9.0,13.0,20.929571,22.994394,17.518179,17.52994,20.922016,22.909771,20.92773,22.955725,15.440829,16.023352,15.010845,15.150684,20.964874,22.355457,20.896824,22.608334,15.51529,15.127274,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5700,2023.0,2.0,9.0,14.0,21.129478,23.442757,16.772749,17.032011,21.139366,23.374392,21.137936,23.427021,20.263058,24.070347,15.0116415,15.157505,21.198282,22.827745,21.710175,24.312674,15.334998,15.148911,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5701,2023.0,2.0,9.0,14.0,18.674639,18.73462,20.234898,23.295057,19.110968,19.449593,19.022198,19.34699,16.940245,17.119902,15.01195,15.164908,19.080257,18.789225,19.008099,19.101906,15.20979,15.053138,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5702,2023.0,2.0,9.0,14.0,18.315084,18.974724,17.893791,18.37891,18.041355,18.180233,17.937366,18.097546,15.181147,14.846982,15.011902,15.171964,18.048624,17.511522,17.859234,17.683964,15.044275,14.895984,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5703,2023.0,2.0,9.0,14.0,17.95482,18.366709,16.375565,16.326683,17.672651,17.813087,16.909687,16.508802,15.025863,14.853074,15.0126,15.181167,17.652891,17.106007,17.367313,17.161285,15.009633,14.963137,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,2023.0,2.0,9.0,14.0,17.620922,18.025766,15.9683485,15.855797,16.765411,16.36203,16.996176,17.12716,15.01006,14.95291,15.012894,15.190651,17.64485,17.380363,18.115984,18.88237,15.82348,16.588114,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
5705,2023.0,2.0,9.0,14.0,17.41771,17.836374,15.718113,15.599126,16.895853,17.005442,16.337198,15.991149,15.013111,15.049954,15.013335,15.201041,18.356098,18.863634,18.045765,18.587006,19.795265,23.278818,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5706,2023.0,2.0,9.0,15.0,16.558973,16.387087,15.9826355,16.26552,16.945532,17.149487,15.827278,15.394868,15.550057,16.12594,15.013817,15.211996,18.266352,18.543797,16.912918,16.617168,17.378778,18.018633,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5707,2023.0,2.0,9.0,15.0,16.067476,15.815949,20.125145,23.453917,16.171185,15.824715,15.5628195,15.133274,20.241718,24.08408,15.014444,15.222832,17.423925,17.076784,16.295841,15.896057,20.25522,23.632038,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5708,2023.0,2.0,9.0,15.0,15.836499,15.592873,17.783484,18.411177,16.38584,16.539959,16.325409,16.78155,20.052217,23.214132,15.069685,15.3180895,16.947708,16.488129,16.014448,15.614992,17.208227,17.301882,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5709,2023.0,2.0,9.0,15.0,15.654194,15.42,16.159948,16.177074,16.512465,16.75846,15.739806,15.51733,17.067308,17.116056,20.050663,23.568478,16.731962,16.266438,15.8078785,15.419547,15.623927,15.296123,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5710,2023.0,2.0,9.0,15.0,15.726401,15.729321,16.196825,16.502892,16.451519,16.711262,15.215088,14.834436,15.5674925,15.210707,17.38915,18.036432,16.580748,16.12458,15.824878,15.639715,16.345158,17.034916,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5711,2023.0,2.0,9.0,15.0,15.700419,15.745815,20.286177,23.638681,15.729755,15.422083,15.041817,14.645068,16.196272,16.698881,15.954206,15.794199,16.69919,16.483456,15.774156,15.624836,20.395826,24.012712,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5712,2023.0,2.0,9.0,16.0,15.617117,15.676089,20.04896,22.761082,16.00085,16.197685,15.120131,14.949369,20.278399,23.69572,15.547189,15.363027,17.545244,18.126932,15.668702,15.529639,20.060242,22.977276,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5713,2023.0,2.0,9.0,16.0,15.5349045,15.598894,17.802464,18.164753,16.172783,16.456966,15.859999,16.384953,17.74864,18.294418,15.303817,15.130703,17.546597,17.884201,15.562438,15.430408,17.200243,17.211393,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5714,2023.0,2.0,9.0,16.0,15.459558,15.518016,20.22627,22.795221,15.479714,15.190869,15.454761,15.525922,20.407234,23.1902,15.140174,14.969145,17.495373,17.805431,15.473239,15.346284,16.118578,15.720295,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5715,2023.0,2.0,9.0,16.0,16.18285,16.940792,17.774527,17.830122,15.777802,15.992971,14.993355,14.85172,17.509562,17.51554,14.997672,14.864791,16.7322,16.381664,15.379535,15.25915,15.640993,15.236272,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,2023.0,2.0,9.0,16.0,16.48614,17.307013,16.528395,16.401587,15.276059,14.971925,15.430335,15.719192,15.979214,15.581836,15.015133,15.0045185,17.160894,17.469736,15.289119,15.17311,15.504629,15.3217535,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5717,2023.0,2.0,9.0,16.0,15.597023,15.56765,16.226582,16.102201,15.001272,14.697067,14.983472,14.886794,15.738798,15.550901,15.01299,15.082356,17.34362,17.66051,15.19956,15.081129,15.338714,15.188668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5718,2023.0,2.0,9.0,17.0,15.112111,14.9296875,15.969842,15.842717,15.541685,15.793464,15.372884,15.669106,15.548959,15.398326,15.01521,15.144438,16.564028,16.192823,15.115711,14.999141,15.143415,15.009282,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5719,2023.0,2.0,9.0,17.0,15.002198,14.856136,16.221012,16.496342,15.720692,16.018753,15.505621,15.828865,15.318933,15.168651,15.016138,15.190585,16.187092,15.752599,15.030568,14.907984,15.964417,16.724293,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5720,2023.0,2.0,9.0,17.0,15.600022,16.041332,20.071436,23.298435,15.70354,15.984283,15.489266,15.792823,15.110462,14.963707,15.0172415,15.227365,16.02162,15.572401,15.3139305,15.143834,19.97939,23.453754,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5721,2023.0,2.0,9.0,17.0,15.817354,16.3013,18.014193,18.772678,15.665212,15.92449,14.9834795,14.945575,15.002825,14.927179,15.017599,15.253937,15.883655,15.421857,15.051327,14.9231615,16.892994,16.934351,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,2023.0,2.0,9.0,17.0,15.809938,16.267078,20.153242,22.981947,15.619242,15.856669,15.550176,15.782694,15.015444,15.055385,15.019054,15.2762165,16.896315,17.470985,15.276623,15.090627,15.195462,14.780726,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5723,2023.0,2.0,9.0,17.0,15.79492,16.236183,17.797953,18.040174,15.569546,15.784859,15.39382,15.620922,15.464508,15.961274,15.0188465,15.2889595,16.172657,15.7757225,14.993481,14.871936,15.060992,14.873487,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5724,2023.0,2.0,9.0,18.0,15.400061,15.186754,20.163776,22.923557,15.516374,15.709258,15.368736,15.580424,20.35522,24.362581,14.999913,15.249962,15.695154,15.189971,16.310196,16.142595,15.891566,16.606253,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
5725,2023.0,2.0,9.0,18.0,20.640316,24.718388,17.778482,17.923727,20.51609,24.476603,20.304144,24.178827,20.03629,23.185184,19.636194,23.040045,19.746346,22.278263,21.406069,26.022696,20.391571,24.250948,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
5726,2023.0,2.0,9.0,18.0,20.657999,24.156292,20.119886,22.758556,20.216492,23.40252,20.531515,24.019676,20.130024,23.012112,17.19034,17.868378,20.411085,23.229502,20.513496,23.803064,20.033964,23.081486,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
5727,2023.0,2.0,9.0,18.0,21.031736,24.379133,17.522184,17.385765,20.921276,24.192207,20.866747,24.162424,17.09063,16.887463,19.798183,22.944925,21.128275,24.118727,20.825039,23.959698,20.126371,22.962442,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5728,2023.0,2.0,9.0,18.0,21.107677,24.196074,16.722994,16.864923,21.121407,24.204262,21.138237,24.311884,15.541636,14.962237,17.395082,17.81999,20.72383,23.038479,21.45999,24.713585,17.093687,16.881266,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5729,2023.0,2.0,9.0,18.0,21.140966,24.035894,20.308802,23.211472,21.10581,23.916767,21.129534,24.056765,15.070103,14.470026,15.670779,15.464895,21.075686,23.451437,22.60825,26.478956,16.565733,16.868118,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5730,2023.0,2.0,9.0,19.0,22.106493,25.489738,20.049177,22.373127,21.896706,25.01503,21.837305,24.989153,15.145943,14.8727255,15.225174,14.98088,21.250515,23.549974,22.109743,25.092726,20.357634,23.543617,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5731,2023.0,2.0,9.0,19.0,21.774052,24.661585,20.101448,22.26776,20.975233,23.242447,20.989534,23.350803,15.027189,14.809719,15.397066,15.53082,21.947477,24.609911,21.832857,24.674297,17.149935,16.94332,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
5732,2023.0,2.0,9.0,19.0,21.307451,23.60945,20.494537,22.608664,21.391119,23.814503,21.49194,23.987455,15.683829,15.866934,20.241537,23.586266,22.031271,24.54197,21.39828,23.501434,15.535812,14.95351,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5733,2023.0,2.0,9.0,19.0,21.79948,24.559124,19.952015,21.623306,20.99657,23.061096,21.007967,23.139069,15.330363,15.187124,17.446394,17.855934,21.654772,23.722563,21.027214,22.94751,15.419932,15.168283,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5734,2023.0,2.0,9.0,19.0,21.00135,23.004642,17.690002,17.302223,21.133171,23.319904,21.141924,23.402632,15.014509,14.947264,15.656233,15.447491,20.975117,22.480673,22.269123,25.19542,16.33177,17.043095,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5735,2023.0,2.0,9.0,19.0,21.126947,23.293818,17.177467,17.214445,21.1127,23.241396,21.115583,23.320099,15.016522,15.036724,15.234176,14.981176,21.139097,22.840008,22.868155,26.015844,20.272285,23.696854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5736,2023.0,2.0,9.0,20.0,21.156513,23.349516,20.25868,22.818642,21.159863,23.35319,21.15954,23.374561,15.017062,15.098895,14.995846,14.781619,21.13689,22.829084,22.022274,24.167194,16.894022,16.652618,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5737,2023.0,2.0,9.0,20.0,22.149647,24.99751,20.075708,22.195353,21.993423,24.847363,21.947994,24.81683,15.411135,15.875985,15.169541,15.2485895,21.583147,23.573654,21.9374,24.201986,15.237361,14.6437845,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
5738,2023.0,2.0,9.0,20.0,20.93077,22.794312,17.5211,17.13812,20.965664,22.850512,20.977083,22.93859,20.522804,24.421673,20.104921,23.44014,20.967329,22.350338,20.967314,22.45095,16.249516,16.956121,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
5739,2023.0,2.0,9.0,20.0,21.1055,23.198236,16.485449,16.115543,21.10283,23.150957,21.080692,23.159239,20.061481,23.189285,17.335316,17.733322,21.078913,22.569729,21.058458,22.733824,20.269733,23.677048,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
5740,2023.0,2.0,9.0,20.0,21.080898,23.17563,16.259441,15.932094,21.060394,23.057428,21.092659,23.220877,17.302162,17.46931,15.525937,15.302739,21.066793,22.538086,21.111664,22.909597,17.525862,17.823225,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5741,2023.0,2.0,9.0,20.0,21.083963,23.192709,16.006145,15.681429,21.0913,23.143831,21.117115,23.216026,20.411343,23.385654,15.111841,14.84609,21.096666,22.60431,22.855762,25.946842,20.454195,23.498169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5742,2023.0,2.0,9.0,21.0,21.057098,23.121353,15.784109,15.459677,21.112694,23.12512,21.112492,23.164541,17.13184,16.834122,15.012667,14.873517,21.091108,22.571774,21.908064,24.172836,17.105661,16.78836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5743,2023.0,2.0,9.0,21.0,21.062117,23.134508,15.58819,15.262095,21.084526,23.003769,21.084383,23.129519,15.422919,14.747782,15.020999,15.003062,21.090858,22.55014,20.96657,22.432646,16.49474,16.749996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5744,2023.0,2.0,9.0,21.0,21.113565,23.20533,15.888716,15.970898,21.113855,23.049387,21.087978,23.144629,16.153875,16.57862,15.020027,15.081025,21.333485,23.015837,21.055183,22.685816,20.312105,23.222849,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
5745,2023.0,2.0,9.0,21.0,21.962107,24.520346,20.220581,23.602768,21.107725,23.005903,21.086758,23.142326,20.299084,23.443058,15.020992,15.139999,21.820847,23.709814,21.109621,22.848421,17.099209,16.767044,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,2023.0,2.0,9.0,21.0,22.168676,24.753914,20.066202,22.769707,21.769928,24.13012,21.99742,24.803095,16.98775,16.700075,15.000834,15.130565,21.722378,23.45443,22.628798,25.470907,15.499798,14.85926,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5747,2023.0,2.0,9.0,21.0,20.93451,22.570646,17.160978,16.85859,20.944714,22.60292,20.976046,22.812634,15.262019,14.587347,19.799118,23.105389,21.070969,22.402113,20.896353,22.26113,15.4399185,15.171683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,2023.0,2.0,9.0,22.0,21.099833,22.984247,15.991504,15.6308565,21.129005,22.962147,21.075497,23.017933,15.205469,14.904441,17.090912,17.503586,21.066038,22.434547,21.102865,22.76943,16.2792,16.882116,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5749,2023.0,2.0,9.0,22.0,21.051474,22.916754,16.250078,16.314342,21.104176,22.8982,21.08921,23.080654,15.109352,14.843231,15.28047,15.039794,21.03791,22.385954,21.038218,22.67061,20.15623,23.248692,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
5750,2023.0,2.0,9.0,22.0,21.162035,23.172634,20.202675,23.331957,21.054216,22.819649,21.114502,23.073236,15.004756,14.824888,15.005203,14.845291,21.127604,22.60561,22.741064,25.62974,16.798979,16.449926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,2023.0,2.0,9.0,22.0,21.952671,24.567148,20.072897,22.616547,21.83822,24.167707,22.17944,24.821577,15.369428,15.623111,15.024205,15.002998,21.755316,23.68062,21.92535,24.102205,15.948418,15.954602,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5752,2023.0,2.0,9.0,22.0,20.992388,22.688421,17.160664,16.737034,20.943155,22.458387,20.93412,22.565203,20.387371,24.017471,15.021184,15.077246,21.015936,22.220716,20.990303,22.318453,20.432041,23.615044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,2023.0,2.0,9.0,22.0,21.11848,22.944616,16.009228,15.576276,21.12946,22.83974,21.10703,22.964855,17.163694,17.370789,15.023176,15.137673,21.098597,22.382038,21.089258,22.628925,16.939539,16.540564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,2023.0,2.0,9.0,23.0,21.074284,22.832191,15.786756,15.378274,21.103897,22.785,21.056303,22.874802,15.435539,15.140962,15.024774,15.182041,21.088926,22.353193,21.077637,22.67418,15.699372,15.416238,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5755,2023.0,2.0,9.0,23.0,18.655542,18.23122,15.560653,15.16436,19.694233,20.10525,19.0219,19.028154,15.074153,14.774824,15.008579,15.174654,19.425907,19.198153,19.115368,18.951794,15.444723,15.155834,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5756,2023.0,2.0,9.0,23.0,17.253185,16.4507,15.354984,14.956997,18.250519,17.948624,17.185738,16.264597,15.01569,14.861458,15.013434,15.213525,18.556683,18.169992,18.051907,17.714283,15.200499,14.913608,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5757,2023.0,2.0,9.0,23.0,16.695992,15.849188,15.174191,14.77221,17.636358,17.193344,16.395142,15.338588,15.305277,15.517113,15.029687,15.278083,19.006372,19.337322,17.59054,17.236315,14.991115,14.727896,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5758,2023.0,2.0,9.0,23.0,16.837452,16.504997,15.022745,14.624147,16.69964,15.719438,16.506704,15.9756975,14.973352,14.938209,15.025997,15.2873,17.863754,17.084103,18.309326,18.90331,15.019553,14.90503,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5759,2023.0,2.0,9.0,23.0,16.787756,16.542328,15.010499,14.717131,16.812351,16.352972,16.460003,16.036043,15.050037,15.119437,15.027652,15.306556,17.911167,17.70687,17.944616,18.007149,15.464915,15.83067,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
5760,2023.0,2.0,10.0,0.0,17.377636,17.829578,15.010194,14.7946825,16.13293,15.156422,16.259083,15.85036,15.035783,15.117949,15.027942,15.320243,17.195795,16.357151,16.759262,16.044966,14.953021,14.885121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,2023.0,2.0,10.0,0.0,17.55539,18.08071,15.012603,14.86031,15.61561,14.542198,16.052416,15.637542,15.020619,15.145449,15.028228,15.332804,16.66948,15.738225,16.090923,15.269009,15.056977,15.119827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,2023.0,2.0,10.0,0.0,16.326267,15.762804,15.012324,14.908618,15.869791,15.32291,15.887698,15.488532,15.022628,15.189786,15.028784,15.34447,16.432745,15.522836,15.792006,14.9978075,15.029548,15.094417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,2023.0,2.0,10.0,0.0,15.600179,14.819197,15.013628,14.95143,15.926391,15.487352,15.723382,15.3224745,15.081861,15.316266,15.029426,15.355536,16.723331,16.31253,15.539265,14.748476,15.018667,15.129275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5764,2023.0,2.0,10.0,0.0,15.326996,14.531861,15.014381,14.986474,15.803215,15.374524,15.576812,15.176846,15.012038,15.226789,15.013262,15.320843,16.73674,16.337442,15.7683,15.428564,15.022244,15.176704,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5765,2023.0,2.0,10.0,0.0,15.631327,15.339544,15.015035,15.016489,16.423395,16.654524,15.448517,15.054992,15.026586,15.279127,15.033884,15.385771,16.636938,16.24063,15.745256,15.405766,15.021979,15.209244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,2023.0,2.0,10.0,1.0,15.701461,15.4846945,15.015718,15.04287,15.952336,15.649527,15.32651,14.934798,15.025294,15.29498,15.0302,15.385953,16.53524,16.1378,15.62969,15.291891,15.022632,15.237042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,2023.0,2.0,10.0,1.0,16.431946,16.936497,15.01625,15.066234,15.00888,14.157743,15.213106,14.822789,14.997722,15.239704,15.015443,15.350504,16.438375,16.039066,15.51081,15.170891,15.023128,15.260278,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5768,2023.0,2.0,10.0,1.0,15.501633,14.9611,15.01701,15.087637,15.0269785,14.319893,15.1082735,14.720314,15.0534725,15.343476,15.034982,15.4117775,17.154163,17.473206,15.397097,15.05663,15.023957,15.280997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5769,2023.0,2.0,10.0,1.0,14.995947,14.385357,15.054791,15.152394,15.143021,14.679339,15.009332,14.622717,15.043556,15.311769,15.015974,15.368216,16.173492,15.34472,15.293125,14.954823,15.024607,15.301755,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5770,2023.0,2.0,10.0,1.0,15.017323,14.524405,15.014315,15.11527,15.146845,14.733006,15.676434,15.955942,15.024461,15.305027,15.035825,15.430421,15.631356,14.7325735,15.192495,14.852532,15.025541,15.320595,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5771,2023.0,2.0,10.0,1.0,15.166753,14.928224,15.019288,15.143403,15.8229685,16.077736,15.265315,15.02628,15.028478,15.337169,15.016437,15.383442,15.467211,14.569437,15.096703,14.755956,15.025861,15.336645,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5772,2023.0,2.0,10.0,2.0,15.173701,14.9659195,15.01924,15.158297,15.379999,15.089845,15.020602,14.733544,15.0286,15.356492,15.036544,15.445519,15.81381,15.40047,15.005841,14.6645155,15.123351,15.502988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5773,2023.0,2.0,10.0,2.0,15.938946,16.468092,15.0197935,15.172423,15.006388,14.568515,15.0291,14.779791,15.029123,15.373654,15.033005,15.443254,15.885165,15.479601,15.008937,14.740165,15.014575,15.3371315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,2023.0,2.0,10.0,2.0,15.481264,15.406052,15.020368,15.18567,15.028016,14.659961,15.007358,14.804762,14.99996,15.3069725,15.017839,15.404049,15.831031,15.42654,16.00861,16.67397,15.012536,15.287801,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
5775,2023.0,2.0,10.0,2.0,14.991875,14.688452,15.020781,15.197959,15.004822,14.694072,15.010887,14.86434,15.036323,15.413428,15.037268,15.464787,15.774842,15.370427,14.952453,14.542728,15.051495,15.3882475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,2023.0,2.0,10.0,2.0,15.027378,14.807682,15.021163,15.20992,15.009751,14.765067,15.01244,14.910965,14.999344,15.336888,15.016581,15.415163,15.716403,15.310337,15.064704,14.836015,15.043013,15.3664055,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5777,2023.0,2.0,10.0,2.0,15.002298,14.836442,15.041597,15.261262,15.014069,14.828362,15.022057,14.970267,15.101688,15.5458355,15.068291,15.544835,15.660582,15.254635,15.042996,14.825726,15.052615,15.4183445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
