timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5778,2023.0,2.0,10.0,3.0,15.007735,14.909184,15.04214,15.265794,15.017004,14.875064,15.024418,15.004099,15.097671,15.484274,15.067156,15.527705,15.606062,15.200372,15.012659,14.834959,15.096233,15.483789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5779,2023.0,2.0,10.0,3.0,15.009256,14.957642,15.043035,15.276967,15.020091,14.917111,15.02666,15.036144,15.006929,15.306383,15.067887,15.532335,15.550472,15.1437,15.016388,14.8954525,15.091424,15.488712,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5780,2023.0,2.0,10.0,3.0,15.007735,14.991034,15.019787,15.244351,15.011079,14.930039,15.420638,15.782476,15.031057,15.360433,15.029953,15.467609,15.495537,15.088185,15.012367,14.919577,15.00267,15.289286,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
5781,2023.0,2.0,10.0,3.0,15.009731,15.028703,15.02407,15.264068,15.013427,14.964953,14.950153,14.901367,15.056614,15.4309,15.03614,15.486211,15.440246,15.032346,15.014241,14.9562025,15.019587,15.329087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5782,2023.0,2.0,10.0,3.0,15.016718,15.075734,15.046369,15.318751,15.026432,15.020088,15.076095,15.156353,15.052507,15.381282,15.070382,15.558902,15.3844795,14.974474,15.02462,15.007987,15.035321,15.369891,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5783,2023.0,2.0,10.0,3.0,15.009868,15.085712,15.021258,15.276575,15.013211,15.015489,15.00859,15.047083,15.05455,15.418503,15.031254,15.484386,15.332863,14.923494,15.789293,16.457365,15.052763,15.438109,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5784,2023.0,2.0,10.0,4.0,15.011485,15.114748,15.025472,15.295475,15.015644,15.043459,15.018356,15.099065,15.052161,15.411635,15.021385,15.45808,15.278843,14.8684,14.9292345,14.73302,15.012784,15.332772,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5785,2023.0,2.0,10.0,4.0,15.012493,15.140517,15.02535,15.305278,15.016422,15.066782,15.018125,15.1258135,15.029613,15.41062,15.024451,15.474535,15.226313,14.815404,15.0597105,15.02767,15.058155,15.457729,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5786,2023.0,2.0,10.0,4.0,15.024501,15.188346,15.049852,15.3630905,15.032683,15.12115,15.035014,15.183385,15.062725,15.508588,15.073282,15.598302,15.176899,14.766915,15.060205,15.040266,15.095701,15.527826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,2023.0,2.0,10.0,4.0,15.024009,15.20353,15.049827,15.363959,15.033976,15.138956,15.036155,15.199771,15.06335,15.520944,15.04627,15.513308,15.128973,14.720066,15.026762,15.027183,15.0579,15.481577,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5788,2023.0,2.0,10.0,4.0,15.025615,15.225448,15.050893,15.374458,15.035052,15.159544,15.037262,15.219345,15.064284,15.539496,15.073657,15.602295,15.08151,14.673685,15.029919,15.079043,15.060798,15.52321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,2023.0,2.0,10.0,4.0,15.026385,15.243867,15.051249,15.38289,15.035239,15.17722,15.038602,15.237862,15.065457,15.554706,15.073025,15.591815,15.034748,14.628001,15.033887,15.116392,15.001865,15.39066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5790,2023.0,2.0,10.0,5.0,15.027899,15.263254,15.051781,15.392291,15.036251,15.196114,15.039653,15.254912,15.016173,15.438373,15.073625,15.595579,15.000645,14.606094,15.035318,15.145206,15.102095,15.631961,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5791,2023.0,2.0,10.0,5.0,15.029984,15.282638,15.052813,15.40259,15.037066,15.213311,15.041185,15.272241,15.06196,15.519754,15.073731,15.597472,15.003614,14.650545,15.037862,15.173044,15.099683,15.58203,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5792,2023.0,2.0,10.0,5.0,15.031405,15.299816,15.053251,15.411532,15.038198,15.2305565,15.042111,15.28774,15.108972,15.617408,15.073703,15.600094,15.005252,14.677822,15.03786,15.193024,15.061639,15.541695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,2023.0,2.0,10.0,5.0,15.031396,15.314047,15.053939,15.421122,15.039527,15.247589,15.043376,15.3036,15.10668,15.581255,15.047788,15.534228,15.007456,14.704454,15.040888,15.217865,15.0634,15.575493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5794,2023.0,2.0,10.0,5.0,15.032961,15.331437,15.054821,15.430881,15.040192,15.26278,15.04397,15.317585,15.064381,15.533402,15.075427,15.624471,15.008868,14.726691,15.040714,15.234103,15.065615,15.596166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,2023.0,2.0,10.0,5.0,15.033723,15.346408,15.055424,15.43998,15.041538,15.27908,15.044813,15.331857,15.067065,15.571572,15.075068,15.61672,15.010596,14.748036,15.042584,15.254282,15.0056505,15.456639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5796,2023.0,2.0,10.0,6.0,15.034608,15.361531,15.055931,15.448982,15.042711,15.294388,15.045821,15.345889,15.068248,15.590428,15.049326,15.551998,15.011327,14.765979,15.043988,15.27209,15.048027,15.543752,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5797,2023.0,2.0,10.0,6.0,19.425158,22.948856,15.026313,15.404174,19.428684,22.85266,19.38913,22.830395,15.032386,15.540206,18.835487,22.079685,18.91916,21.42002,19.790264,23.524958,18.693785,21.882416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,2023.0,2.0,10.0,6.0,20.191309,23.772066,15.029815,15.420571,20.270538,23.808876,20.220078,23.772491,15.036546,15.559978,16.139992,16.338772,19.574533,22.314474,20.511782,24.212034,15.003927,15.066682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,2023.0,2.0,10.0,6.0,20.876383,24.569925,15.029846,15.428927,20.96394,24.606142,20.906172,24.564074,15.035857,15.563623,15.063766,15.242555,20.165327,22.99779,21.181696,24.953438,15.134831,15.424058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,2023.0,2.0,10.0,6.0,21.165197,24.75297,15.059007,15.494828,21.277456,24.82177,21.209646,24.769106,15.072053,15.635406,15.058273,15.360128,20.457489,23.21451,21.277416,24.714344,15.050768,15.363521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,2023.0,2.0,10.0,6.0,21.107672,24.349676,15.025987,15.435393,21.094055,24.182014,21.106098,24.278831,15.030299,15.550095,15.0168,15.329487,20.84744,23.608604,22.014936,25.73574,15.030249,15.396197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5802,2023.0,2.0,10.0,7.0,21.115355,24.176483,15.031443,15.455512,21.118359,24.043547,21.120169,24.119518,15.036474,15.563162,19.446772,22.880215,21.721107,24.881306,22.307856,25.964031,15.03274,15.445556,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5803,2023.0,2.0,10.0,7.0,21.241034,24.295103,16.338747,17.691948,21.323223,24.306547,21.312311,24.356653,15.902254,17.321692,19.944025,23.379961,21.271708,23.85062,21.562939,24.474129,15.978964,17.399612,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5804,2023.0,2.0,10.0,7.0,21.110132,23.91895,19.566172,23.050133,21.115566,23.790518,21.118452,23.869879,15.037611,15.542417,16.787134,16.912674,20.714941,22.669102,22.647514,26.148802,15.035217,15.477217,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,2023.0,2.0,10.0,7.0,22.170082,25.680458,20.076193,23.509125,22.285278,25.735123,22.203363,25.66965,15.035757,15.544528,15.419906,15.350524,20.813938,22.755949,22.936386,26.47961,15.033911,15.497511,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5806,2023.0,2.0,10.0,7.0,20.966125,23.378462,16.98035,17.183832,20.948595,23.184317,20.963814,23.30196,14.998772,15.444204,19.830198,22.8117,21.09465,23.197279,20.890902,22.721474,15.03364,15.512263,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5807,2023.0,2.0,10.0,7.0,21.123777,23.67876,15.17279,14.774379,21.102634,23.4608,21.128206,23.615599,19.620472,23.302229,17.073603,17.274755,20.999578,22.940031,21.23849,23.472303,15.034129,15.525275,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5808,2023.0,2.0,10.0,8.0,21.076702,23.542986,15.2154455,15.13701,21.142416,23.472733,21.105602,23.548353,15.773973,15.379625,15.142324,14.716985,21.104836,23.023508,21.132357,23.279446,15.034312,15.535375,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5809,2023.0,2.0,10.0,8.0,18.502497,18.610903,19.856697,23.395279,18.44405,18.209862,18.921156,19.30757,15.106609,15.278438,15.139161,15.065074,18.19207,17.387638,18.049862,17.348066,15.033812,15.544188,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
5810,2023.0,2.0,10.0,8.0,17.155132,16.922379,17.092684,17.443417,16.397137,15.317123,17.152285,16.80115,19.165182,22.173756,19.815762,22.977207,17.584242,17.21765,16.477364,15.53394,15.034579,15.55548,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5811,2023.0,2.0,10.0,8.0,16.022375,15.184797,15.535065,15.555162,16.224295,15.588731,15.818601,14.762545,15.780728,15.351257,16.946524,17.180586,17.48322,17.19239,17.443537,17.951403,15.035013,15.5669985,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5812,2023.0,2.0,10.0,8.0,15.360053,14.440175,19.763203,23.129772,15.469564,14.387502,15.127307,13.987644,15.506779,15.836819,14.990868,14.681582,16.546886,15.644068,16.217073,15.417515,15.036324,15.583123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5813,2023.0,2.0,10.0,8.0,15.75257,15.509034,16.667496,16.530308,15.55137,14.970746,15.216608,14.577495,19.250822,22.243965,15.0849495,15.041867,15.937228,14.943598,15.346759,14.470953,15.072159,15.618739,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
5814,2023.0,2.0,10.0,9.0,15.032078,14.336065,19.251444,21.955114,14.993525,14.124582,15.194209,14.700653,15.865904,15.398728,19.75344,22.92462,15.610565,14.618559,14.99217,14.178295,19.029976,22.302319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,2023.0,2.0,10.0,9.0,15.034196,14.5369215,16.68256,16.540447,15.232479,14.774729,15.758522,15.932715,15.065735,14.990817,16.899244,17.1422,16.749037,17.064781,16.270939,16.872955,15.058651,15.165449,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
5816,2023.0,2.0,10.0,9.0,15.082999,14.792359,19.22514,21.784597,15.278476,14.911753,15.269509,14.955727,19.960829,23.314583,14.9860935,14.6973915,16.590502,16.406065,15.222313,14.509192,15.13698,15.453824,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
5817,2023.0,2.0,10.0,9.0,15.000461,14.77378,16.725286,16.538849,15.194186,14.861561,15.031418,14.743869,20.087864,23.282166,15.042786,15.013578,15.647478,14.827993,15.056375,14.711102,15.018079,15.339844,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5818,2023.0,2.0,10.0,9.0,15.681205,16.159996,19.950062,22.97691,15.112898,14.811178,15.35236,15.030598,20.149927,23.08872,15.008013,15.064327,16.040504,15.903673,15.840306,15.097605,15.227755,15.785626,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
5819,2023.0,2.0,10.0,9.0,15.442163,15.505292,20.012491,22.734964,15.041168,14.768886,15.087867,14.845043,16.702974,16.226414,19.682457,22.905897,15.477567,14.713131,15.95597,16.568249,20.072233,24.126087,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
5820,2023.0,2.0,10.0,10.0,15.233608,15.256962,16.8546,16.443794,15.034682,14.871926,15.000773,14.792824,14.979882,14.258235,16.847448,17.124542,15.909305,15.830936,15.863297,16.100397,19.513,22.662361,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
5821,2023.0,2.0,10.0,10.0,15.202638,15.263598,15.998276,15.94027,14.999226,14.828787,15.039781,14.973027,15.03549,14.703197,15.386526,15.3696165,15.346608,14.607086,14.942681,14.643421,16.013033,15.618287,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5822,2023.0,2.0,10.0,10.0,15.177159,15.265731,20.19302,23.48702,15.767419,16.039934,15.751551,16.043049,15.543661,15.901049,19.878544,22.975315,15.263456,14.475711,15.490996,15.779506,15.399038,15.553734,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
5823,2023.0,2.0,10.0,10.0,15.820306,16.32683,20.048412,22.78373,15.829698,16.151741,15.815138,16.159426,19.443016,22.553078,17.35984,17.840027,15.526939,15.032966,15.507448,15.494121,19.749317,22.93519,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5824,2023.0,2.0,10.0,10.0,15.225093,15.360561,16.96425,16.616306,15.015029,14.846201,15.0184355,14.887976,16.330647,16.070017,19.882496,22.675465,15.520752,15.182653,15.015194,14.846413,16.289349,15.994187,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5825,2023.0,2.0,10.0,10.0,17.921635,20.012411,15.655232,15.24932,15.048329,14.963564,17.899702,19.883987,17.755766,19.669561,20.120491,22.898565,15.4800005,15.158784,18.161068,20.037323,17.833094,19.910446,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5826,2023.0,2.0,10.0,11.0,14.972976,14.933996,15.84558,15.885714,15.016743,14.964369,15.004708,14.93216,15.107887,14.848458,17.015928,16.660082,16.237461,16.644566,16.256104,17.003195,15.966969,16.542133,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
5827,2023.0,2.0,10.0,11.0,15.172081,15.376689,20.16021,23.581795,15.854589,16.340023,15.76779,15.342129,15.024147,14.973515,16.109644,16.07873,15.425561,14.832624,16.026999,16.41948,20.342918,24.104345,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
5828,2023.0,2.0,10.0,11.0,15.933866,16.604755,20.06106,22.91009,15.108206,15.1223345,15.480894,15.9274,15.423567,15.858309,20.359224,23.456951,15.291247,14.636057,15.682867,15.720797,20.343573,23.63627,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5829,2023.0,2.0,10.0,11.0,15.312303,15.594301,20.13336,22.766453,16.050072,16.773335,15.312272,15.218714,20.357405,24.377985,17.57235,17.861607,15.020216,14.381824,16.858606,16.733019,16.917292,16.728365,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5830,2023.0,2.0,10.0,11.0,14.99321,15.0941,17.563185,17.618216,15.296382,15.409228,15.033681,15.090571,20.06815,23.29743,15.929411,15.696762,16.148407,16.658237,14.980706,14.715906,15.213993,14.641597,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5831,2023.0,2.0,10.0,11.0,15.914823,16.628876,20.210978,23.023283,15.135754,15.232343,15.014883,15.108727,16.77049,16.600712,15.461394,15.157525,16.227976,16.413942,15.981391,15.468634,15.045668,14.762065,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5832,2023.0,2.0,10.0,12.0,15.475595,15.851995,20.07203,22.505863,15.081622,15.203722,16.054617,16.917849,15.126208,14.542035,15.1674795,14.863316,16.186907,16.36363,15.328152,15.10205,15.015752,14.925801,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5833,2023.0,2.0,10.0,12.0,19.549074,22.973267,17.643555,17.681263,19.586134,23.14626,19.702242,23.109413,15.049195,14.766664,14.998115,14.7518015,20.140812,23.212069,20.8121,24.751192,15.021128,15.086021,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5834,2023.0,2.0,10.0,12.0,20.657946,24.468271,20.231153,22.973276,20.530605,24.27633,20.232054,23.62533,15.013431,14.893588,15.017456,14.912035,19.994518,22.586248,21.101793,24.91359,15.020394,15.188352,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,2023.0,2.0,10.0,12.0,20.518604,23.798103,20.052876,22.389706,20.930235,24.4693,21.136442,24.831774,15.018102,15.028079,15.014763,14.994569,20.205801,22.601748,21.619986,25.361694,15.020281,15.264529,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5836,2023.0,2.0,10.0,12.0,20.930328,24.2612,20.121052,22.395958,21.436958,25.01665,22.125671,26.227558,15.017774,15.115305,15.015326,15.057553,21.25393,24.1694,22.229998,26.109285,15.020791,15.311476,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5837,2023.0,2.0,10.0,12.0,21.144424,24.436619,17.875774,17.979969,21.086323,24.099886,20.99141,23.93368,15.017553,15.177967,15.110457,15.271199,21.576666,24.418741,22.319263,25.860142,15.020655,15.340918,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5838,2023.0,2.0,10.0,13.0,21.622679,25.020157,20.716295,23.530628,21.457075,24.476158,21.274582,24.270266,15.651376,16.116623,20.330822,23.958216,21.532682,24.034761,22.510004,25.93635,15.607823,16.16349,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5839,2023.0,2.0,10.0,13.0,22.145634,25.665722,19.933187,21.9653,21.771765,24.834944,21.323734,24.25627,15.689609,16.082354,20.017773,23.100002,21.272655,23.428633,22.067984,24.846586,16.01516,16.87629,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,2023.0,2.0,10.0,13.0,20.919355,23.419615,17.893637,18.004025,20.987797,23.352755,21.061499,23.674053,14.980165,15.020446,17.041641,16.977182,21.043976,22.907179,21.105658,23.332705,14.979171,15.083858,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5841,2023.0,2.0,10.0,13.0,21.17785,23.88843,20.250599,22.811459,21.175444,23.710936,21.160616,23.84133,15.023459,15.176924,15.389845,14.813041,21.604376,23.832903,21.180256,23.498,15.034144,15.281957,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5842,2023.0,2.0,10.0,13.0,21.414852,24.167994,20.049623,22.22799,21.090933,23.482157,21.1038,23.653112,15.427722,15.979671,15.258331,14.961486,21.79136,24.091648,22.014105,24.735294,15.554657,16.300125,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
5843,2023.0,2.0,10.0,13.0,21.014347,23.454922,20.09579,22.208237,21.096834,23.459602,21.099892,23.590704,20.105864,23.75394,15.178033,14.92918,21.024881,22.611092,20.891151,22.747597,19.645565,23.215942,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5844,2023.0,2.0,10.0,14.0,21.078672,23.568523,20.088547,22.121515,21.094406,23.424313,21.098017,23.541363,16.832546,16.935335,15.020095,14.785913,21.076035,22.747175,21.116003,23.240099,16.499773,16.54948,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5845,2023.0,2.0,10.0,14.0,18.406914,18.435656,20.088158,22.07022,18.912315,19.218933,18.780384,19.06145,14.993251,14.673521,15.013531,14.897162,19.896805,20.46609,18.881392,18.957054,14.980479,14.795597,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5846,2023.0,2.0,10.0,14.0,17.640896,17.935192,20.08689,22.03042,17.777288,17.870737,16.99964,16.565788,15.026156,14.922877,15.011549,14.97307,18.318182,17.863201,17.644356,17.435877,15.77191,16.482939,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5847,2023.0,2.0,10.0,14.0,17.468082,17.82629,20.0859,21.999504,17.404522,17.510517,16.965092,17.030613,15.01393,15.02678,15.012442,15.035838,17.601114,17.0275,17.145733,16.91732,19.989874,23.618877,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5848,2023.0,2.0,10.0,14.0,17.240133,17.619701,20.084883,21.97395,16.500784,16.076632,16.919912,17.085579,15.016418,15.122604,15.1749735,15.383284,18.052668,18.183762,16.796741,16.576143,16.802916,16.914001,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
5849,2023.0,2.0,10.0,14.0,16.356916,16.153997,20.084208,21.9517,16.617395,16.701618,16.734787,16.927849,15.476483,16.051119,20.011116,23.34288,18.17696,18.384357,16.51254,16.303005,15.125182,14.792138,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
5850,2023.0,2.0,10.0,15.0,16.590572,16.96098,20.082043,21.924896,16.667274,16.852316,15.916249,15.559828,20.411102,24.46272,17.425924,17.960537,17.356236,16.92376,16.27074,16.071838,15.022405,14.939114,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5851,2023.0,2.0,10.0,15.0,15.951455,15.757044,20.081486,21.902077,15.859567,15.468622,15.408363,14.953426,20.052864,23.294075,15.656405,15.5460415,16.880985,16.36655,16.056978,15.863408,15.017163,15.076402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,2023.0,2.0,10.0,15.0,15.509288,15.241177,20.098421,21.931637,15.397921,14.933394,15.162443,14.713774,17.485626,17.957499,15.254811,15.069221,17.462467,17.659039,15.873011,15.689067,15.018345,15.183972,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5853,2023.0,2.0,10.0,15.0,15.303423,15.04385,18.3026,18.460907,15.862638,16.002716,15.936796,16.37451,20.376884,23.571579,15.034654,14.843721,17.661987,17.914928,16.824017,17.6375,15.01914,15.263832,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
5854,2023.0,2.0,10.0,15.0,16.16946,16.843315,20.237997,22.492907,16.03518,16.272163,15.9977255,16.307386,20.064043,22.74043,15.013625,14.941939,16.931173,16.56352,15.933527,15.671604,15.0201645,15.320899,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5855,2023.0,2.0,10.0,15.0,15.609655,15.573051,18.234941,18.429451,15.322323,14.990538,15.1835575,14.880326,17.295269,17.227514,15.013,15.027296,16.488039,16.01517,15.337406,14.96116,15.020837,15.363032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,2023.0,2.0,10.0,16.0,15.083866,14.8619175,20.234434,22.613876,15.604307,15.779317,15.729039,15.868699,16.547707,16.739206,15.01432,15.096678,17.103886,17.340353,16.207035,16.780146,15.483748,16.246845,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
5857,2023.0,2.0,10.0,16.0,15.009037,14.870662,18.158552,18.355438,15.044742,14.792839,15.530298,15.753758,20.363638,23.415604,15.015089,15.146839,16.571184,16.181025,15.523027,15.241635,19.643576,23.332304,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5858,2023.0,2.0,10.0,16.0,15.061613,15.070957,20.236914,22.68972,15.433149,15.625815,15.668624,15.960804,17.807358,18.242725,15.016019,15.185575,16.189804,15.728012,15.042789,14.682175,17.063457,17.716923,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
5859,2023.0,2.0,10.0,16.0,15.841288,16.577372,18.133911,18.350065,14.999399,14.834473,15.643777,15.942582,20.361572,23.343565,15.01615,15.213927,16.048197,15.5853405,16.0164,16.670805,20.24835,23.926094,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
5860,2023.0,2.0,10.0,16.0,15.220924,15.185812,20.220947,22.696142,15.363274,15.589967,15.671608,15.850547,17.43025,17.40825,15.016955,15.237624,16.174824,15.952629,15.338339,15.08541,16.915134,16.990086,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,2023.0,2.0,10.0,16.0,15.017689,15.059672,17.817135,17.786617,15.523779,15.817463,15.457733,15.70019,15.840329,15.391298,15.016869,15.255222,16.205276,16.02517,15.007122,14.806421,15.212991,14.863444,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5862,2023.0,2.0,10.0,17.0,15.492068,15.981478,17.09557,17.318712,15.523075,15.823029,15.576137,15.881381,16.382225,16.846184,15.0178995,15.273686,16.155138,15.983135,15.014645,14.896413,15.010528,14.86012,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5863,2023.0,2.0,10.0,17.0,15.653926,16.16812,20.265537,22.95674,15.502358,15.798369,14.987754,14.913605,20.30673,23.574484,15.018609,15.28944,16.091236,15.9147415,15.014563,14.952123,15.019465,15.051653,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5864,2023.0,2.0,10.0,17.0,15.774129,16.239641,20.042072,22.24737,15.474572,15.765008,15.283986,15.540554,20.034708,22.695902,15.018602,15.300054,16.84312,17.391373,15.951104,16.769217,15.019437,15.175023,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
5865,2023.0,2.0,10.0,17.0,15.742315,16.231728,20.090641,22.173943,14.983883,14.951137,14.982666,15.007376,20.119366,22.649761,14.9984865,15.256052,16.099693,15.72621,14.9849205,14.85604,15.019879,15.265968,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5866,2023.0,2.0,10.0,17.0,15.759368,16.249153,20.083841,22.044453,15.241951,15.480528,15.02636,15.143892,17.414497,17.280684,19.67699,23.048254,16.508495,16.786848,15.039034,15.040507,15.021074,15.333394,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5867,2023.0,2.0,10.0,17.0,15.744723,16.228376,20.099611,22.003222,15.333531,15.607549,15.192876,15.458432,15.982918,15.4974375,17.125582,17.664684,15.963522,15.569359,15.015062,15.033306,15.021865,15.38254,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5868,2023.0,2.0,10.0,18.0,15.002134,14.993581,17.92247,17.771221,15.316346,15.585567,15.238023,15.516847,15.751118,15.498416,15.342137,15.227073,16.432627,16.704144,15.019678,15.069741,15.022458,15.418816,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5869,2023.0,2.0,10.0,18.0,20.48319,24.582258,17.351137,17.512604,20.3367,24.333584,20.084536,23.831753,15.563135,15.3505335,14.994609,14.882051,19.54113,21.963718,20.495825,24.347477,15.023428,15.4461975,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5870,2023.0,2.0,10.0,18.0,20.91678,24.744703,20.252,22.798,20.86941,24.669695,20.477936,24.033623,15.332655,15.128966,15.020601,15.055995,20.9026,23.993116,21.135983,25.102081,15.022594,15.458143,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
