timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5871,2023.0,2.0,10.0,18.0,21.135307,24.678288,20.040266,22.125229,20.949945,24.36001,20.879112,24.31571,15.131587,14.932985,15.018978,15.1286745,21.330137,24.342207,21.096262,24.561611,15.022105,15.462407,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5872,2023.0,2.0,10.0,18.0,21.300245,24.649506,20.104776,22.108566,21.129566,24.319725,21.138887,24.412588,14.996914,14.842468,15.017883,15.178037,21.10177,23.629,22.208923,26.171333,15.0223,15.463288,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5873,2023.0,2.0,10.0,18.0,21.0697,23.978045,18.130783,18.198736,21.104206,24.021152,21.127922,24.153873,15.013657,14.974269,15.017673,15.211348,21.810759,24.595692,22.090359,25.484482,15.022601,15.461487,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
5874,2023.0,2.0,10.0,19.0,21.150673,23.984638,20.258558,22.570824,21.147837,23.929405,21.147015,24.005838,15.012609,15.040501,15.018381,15.237029,21.020216,22.97642,22.43042,25.864458,15.022341,15.457566,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5875,2023.0,2.0,10.0,19.0,21.11961,23.823135,20.045408,21.968332,21.100433,23.69975,21.075762,23.752645,15.013382,15.091075,15.018233,15.254157,21.65004,24.020374,20.953306,23.046595,15.022492,15.454307,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5876,2023.0,2.0,10.0,19.0,21.113491,23.714462,20.086529,21.94027,21.121662,23.657267,21.104893,23.693848,15.013608,15.127231,15.018308,15.265634,22.050743,24.509245,21.779053,24.344957,15.022362,15.450605,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5877,2023.0,2.0,10.0,19.0,21.087065,23.565435,20.080313,21.855371,21.091272,23.491264,21.099052,23.595798,15.013947,15.154399,15.018274,15.272874,20.949183,22.431652,20.914953,22.83456,15.022295,15.447412,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5878,2023.0,2.0,10.0,19.0,21.115246,23.582079,20.08014,21.803785,21.094751,23.431917,21.097807,23.524471,15.014314,15.175354,15.018294,15.277947,21.966282,24.263971,21.11052,23.258057,15.407567,16.152657,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5879,2023.0,2.0,10.0,19.0,21.083282,23.446733,20.079264,21.76385,21.092709,23.374317,21.096264,23.464478,15.014589,15.191658,15.018258,15.281576,20.978941,22.397833,21.084997,23.217758,19.55722,23.206573,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5880,2023.0,2.0,10.0,20.0,21.112757,23.483568,20.078592,21.732655,21.115072,23.39178,21.094446,23.411905,15.014665,15.204499,15.018326,15.2846,21.096884,22.646244,21.087252,23.219913,16.297853,16.294231,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5881,2023.0,2.0,10.0,20.0,21.07971,23.358746,20.095121,21.755379,21.084085,23.266296,21.092716,23.366146,15.43137,15.987748,15.018412,15.287049,21.035587,22.543396,21.047607,23.106054,15.700702,16.242636,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
5882,2023.0,2.0,10.0,20.0,21.110687,23.407177,18.336134,18.34594,21.089281,23.241386,21.092337,23.328054,20.215124,23.87485,14.9980955,15.239252,21.063597,22.586359,21.073624,23.117609,20.052738,23.492529,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
5883,2023.0,2.0,10.0,20.0,21.155386,23.459435,20.248274,22.307331,21.1635,23.377409,21.15911,23.426035,16.823488,16.854275,19.877155,23.336763,21.130135,22.72506,21.183788,23.333363,16.708376,16.675816,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5884,2023.0,2.0,10.0,20.0,21.103008,23.318066,20.060728,21.814304,21.081667,23.160063,21.089191,23.250607,14.999335,14.630201,17.134123,17.633009,21.083876,22.60917,21.099476,23.126293,16.014332,16.479313,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5885,2023.0,2.0,10.0,20.0,21.08133,23.28746,18.296614,18.341757,21.086239,23.143919,21.11254,23.285954,15.025763,14.861474,15.3537,15.220127,21.08371,22.586609,22.019209,24.575756,20.234045,23.61447,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,2023.0,2.0,10.0,21.0,21.157314,23.441633,20.242788,22.34035,21.160574,23.288095,21.155024,23.337023,15.010902,14.957019,14.995662,14.854498,21.139532,22.698381,21.000154,22.727077,16.86938,16.806835,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5887,2023.0,2.0,10.0,21.0,21.081493,23.284508,20.03967,21.786219,21.101988,23.14214,21.08086,23.138556,15.015025,15.04488,15.021289,15.027178,21.089554,22.58975,21.103584,22.98695,16.257397,16.745012,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5888,2023.0,2.0,10.0,21.0,21.056429,23.209103,20.08067,21.777998,21.10239,23.11702,21.085987,23.128983,15.013795,15.097731,15.0158,15.092146,21.052261,22.472223,21.077616,22.963545,20.457336,23.849031,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
5889,2023.0,2.0,10.0,21.0,21.086498,23.284842,20.074598,21.707949,21.054398,23.022877,21.083824,23.105965,15.014038,15.1370945,15.099079,15.292393,21.086287,22.542986,21.079496,22.979885,20.051641,22.88327,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
5890,2023.0,2.0,10.0,21.0,21.075457,23.19162,20.092829,21.716936,21.084549,23.052097,21.08364,23.087307,15.01432,15.165273,19.88173,23.172848,21.080055,22.508286,21.079197,22.982422,17.07782,16.91667,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5891,2023.0,2.0,10.0,21.0,21.10307,23.231215,18.104357,17.874807,21.080149,23.021255,21.106628,23.132895,15.01427,15.185443,17.325058,17.844393,21.079771,22.486845,21.078667,22.978497,16.611149,17.026478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
5892,2023.0,2.0,10.0,22.0,21.09665,23.184904,17.665659,17.808397,21.103985,23.06782,21.100998,23.097563,15.428062,15.966832,15.547156,15.425295,21.060265,22.467056,21.078102,22.970825,20.490719,23.652294,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5893,2023.0,2.0,10.0,22.0,21.15533,23.253454,20.24271,22.518497,21.160246,23.1556,21.156628,23.16622,20.370653,24.174864,15.48405,15.598118,21.154043,22.64529,21.185509,23.17661,20.062096,22.690964,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
5894,2023.0,2.0,10.0,22.0,21.10007,23.136421,18.329174,18.584307,21.097666,23.00484,21.080317,22.995417,16.857683,16.911165,20.249008,23.57452,21.08513,22.49535,21.076752,22.945814,17.22945,17.042166,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5895,2023.0,2.0,10.0,22.0,21.0939,23.099644,17.565804,17.798346,21.075256,22.982323,21.103416,23.04636,15.09204,14.682191,17.807611,18.502987,21.048246,22.377394,21.076586,22.934513,15.849421,15.395763,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5896,2023.0,2.0,10.0,22.0,21.17536,23.263472,20.31789,22.832708,21.176632,23.175266,21.299194,23.400583,16.154003,15.481101,20.324486,23.46321,21.21061,22.704924,21.22598,23.195507,15.42765,14.978594,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
5897,2023.0,2.0,10.0,22.0,21.101072,23.103565,17.861778,17.749454,21.081682,23.009075,21.102308,23.0063,15.063729,14.92117,20.049236,22.5992,21.07596,22.410337,21.100243,22.92636,15.385597,15.192983,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5898,2023.0,2.0,10.0,23.0,21.09215,23.062468,16.457552,15.890628,21.097975,22.996395,21.072647,22.912783,17.062778,17.134014,20.104628,22.451979,21.076218,22.391893,21.051481,22.76856,16.09159,16.661692,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
5899,2023.0,2.0,10.0,23.0,18.90566,18.852514,16.856987,16.965534,19.325237,19.53955,18.836176,18.6514,15.237276,15.147964,17.815289,17.880001,19.581018,19.535877,18.824022,18.513235,16.301542,16.873922,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
5900,2023.0,2.0,10.0,23.0,18.267508,18.187963,16.602987,16.497059,17.977425,17.406084,17.759188,17.135931,14.994866,14.900327,16.529282,15.954675,19.730782,20.16201,17.933172,17.371923,15.358911,15.085364,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5901,2023.0,2.0,10.0,23.0,18.663265,19.262999,16.741844,16.9493,17.315876,16.681917,17.237408,16.61768,15.390598,15.740026,15.958427,15.368389,18.691637,18.1919,17.483929,16.944927,15.003597,14.814307,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5902,2023.0,2.0,10.0,23.0,17.707626,17.483923,16.067928,15.638912,17.258015,16.958216,17.185623,16.905682,14.98069,14.982829,15.861833,15.5658045,18.04075,17.447374,17.136288,16.616726,15.020429,14.950506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,2023.0,2.0,10.0,23.0,17.006147,16.612574,15.578472,15.003569,17.12483,16.890516,17.047455,16.833319,15.031744,15.136835,15.733454,15.500197,17.74556,17.150524,17.122498,16.89,15.369721,15.6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5904,2023.0,2.0,11.0,0.0,16.710434,16.326174,15.726146,15.483117,16.917896,16.696344,16.836096,16.634487,15.011496,15.140625,15.533091,15.316867,17.850464,17.59312,17.000671,16.797531,14.944931,14.889828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,2023.0,2.0,11.0,0.0,16.823263,16.786695,15.73735,15.5465975,16.725723,16.507872,16.639946,16.441832,15.015591,15.176994,15.343428,15.134085,17.793844,17.567738,16.828764,16.633913,15.033887,15.112753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,2023.0,2.0,11.0,0.0,16.74741,16.730457,15.656147,15.470549,16.554811,16.338778,16.46543,16.26887,15.02462,15.21693,15.173935,14.968411,17.668287,17.447744,16.668024,16.478188,15.018282,15.132342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,2023.0,2.0,11.0,0.0,16.618765,16.607315,15.575479,15.394892,16.409435,16.201218,16.316916,16.12801,15.025844,15.230751,15.029811,14.832892,17.550823,17.336237,16.526867,16.343987,15.022411,15.181933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,2023.0,2.0,11.0,0.0,16.499496,16.493628,15.500201,15.3243475,16.280315,16.079426,16.18499,16.003214,15.027011,15.243943,15.006718,14.914847,17.441706,17.226805,16.40074,16.223942,15.024024,15.209113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,2023.0,2.0,11.0,0.0,16.390291,16.38804,15.433205,15.264697,16.168371,15.978277,16.070688,15.899536,15.012582,15.226573,15.194173,15.334634,17.344751,17.133188,16.28932,16.119839,15.012436,15.207056,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5910,2023.0,2.0,11.0,1.0,16.287588,16.286266,15.3685,15.203847,16.063498,15.879466,15.963828,15.7983465,15.251245,15.6724415,15.209369,15.335352,17.255764,17.045628,16.183277,16.012522,15.015949,15.230686,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
5911,2023.0,2.0,11.0,1.0,16.206194,16.217112,15.308693,15.147796,15.968327,15.790253,15.867091,15.707096,15.35304,15.785554,14.966305,14.964943,17.174938,16.966076,16.087416,15.918149,15.015238,15.243645,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5912,2023.0,2.0,11.0,1.0,16.139893,16.165764,15.254121,15.098196,15.883184,15.712541,15.7807255,15.627807,15.119473,15.2829685,15.021211,15.101808,17.102554,16.89642,16.001953,15.835604,15.392592,15.955249,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5913,2023.0,2.0,11.0,1.0,16.067549,16.095427,15.201489,15.04895,15.803057,15.637514,15.69982,15.551366,15.01923,15.201721,15.012103,15.113427,17.03456,16.829481,15.922205,15.756935,14.962503,15.100765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,2023.0,2.0,11.0,1.0,15.99532,16.021788,15.148608,14.996122,15.724874,15.560069,15.621009,15.4727335,15.045279,15.261197,15.023118,15.15811,16.97005,16.76444,15.8469095,15.680919,15.044082,15.291873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,2023.0,2.0,11.0,1.0,15.929184,15.955876,15.101608,14.952309,15.656078,15.496042,15.551723,15.407718,15.02889,15.196775,15.0239,15.169766,16.91197,16.707767,15.779233,15.614623,15.027545,15.260571,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5916,2023.0,2.0,11.0,2.0,15.868049,15.896269,15.056975,14.910646,15.591802,15.436214,15.487018,15.346994,15.045491,15.271535,15.025023,15.184051,16.857635,16.654795,15.716305,15.55303,15.029363,15.287012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917,2023.0,2.0,11.0,2.0,15.811629,15.842214,15.017798,14.877651,15.535339,15.3878145,15.430268,15.29788,15.01898,15.218099,15.012397,15.172561,16.808746,16.60942,15.659724,15.49997,15.414757,16.004484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5918,2023.0,2.0,11.0,2.0,15.759127,15.793355,15.001381,14.885328,15.480745,15.339124,15.375596,15.24849,15.01479,15.230641,15.014609,15.187847,17.55602,18.067196,15.606406,15.449488,14.967241,15.131696,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5919,2023.0,2.0,11.0,2.0,15.709966,15.747257,15.003354,14.918486,15.428485,15.291118,15.322851,15.1997175,15.015728,15.246596,15.01466,15.197256,16.82159,16.423546,15.555517,15.40064,15.138277,15.461598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5920,2023.0,2.0,11.0,2.0,15.659671,15.695951,15.005284,14.949333,15.374058,15.235957,15.268234,15.143989,15.030628,15.288812,15.02855,15.23305,16.418873,15.934302,15.504302,15.348113,15.043895,15.2667265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,2023.0,2.0,11.0,2.0,15.619855,15.663385,15.003903,14.965964,15.327892,15.19519,15.222125,15.102775,15.012864,15.260532,15.012451,15.207028,16.611504,16.424248,15.459235,15.3053665,15.023062,15.264576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,2023.0,2.0,11.0,3.0,15.587198,15.6426325,15.007677,14.994394,15.280704,15.150116,15.175057,15.057429,15.031921,15.306522,15.003316,15.179028,16.625313,16.433136,15.415281,15.262456,15.045966,15.316423,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5923,2023.0,2.0,11.0,3.0,15.555328,15.618363,15.004316,15.003247,15.238875,15.11378,15.133406,15.020807,15.013165,15.2732,15.019301,15.235939,16.58932,16.399662,15.374927,15.2246685,15.427255,16.02842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5924,2023.0,2.0,11.0,3.0,15.51506,15.576686,15.005553,15.021789,15.195396,15.072294,15.090409,14.97929,15.016657,15.285648,15.014711,15.233963,16.550802,16.362108,15.334555,15.185036,15.3139105,15.675166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5925,2023.0,2.0,11.0,3.0,15.475091,15.5360365,15.005414,15.036456,15.1542635,15.033872,15.0499,14.940895,15.24431,15.697846,15.015451,15.239595,16.513866,16.326502,15.296333,15.148115,15.271697,15.632788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5926,2023.0,2.0,11.0,3.0,15.435487,15.49496,15.00595,15.0515785,15.1145115,14.996719,15.010891,14.903954,14.972337,15.189645,15.015745,15.244144,16.478281,16.292242,15.259464,15.1124325,14.98549,15.169051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927,2023.0,2.0,11.0,3.0,15.396832,15.455065,15.006447,15.065721,15.075896,14.960463,15.002443,14.923182,15.022746,15.297181,14.998846,15.201203,16.444,16.259378,15.22412,15.078455,15.19088,15.55705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5928,2023.0,2.0,11.0,4.0,15.361326,15.420966,15.006812,15.078883,15.038433,14.925367,15.004015,14.9529,15.015626,15.291417,15.020618,15.264424,16.410809,16.227594,15.189788,15.045293,14.9941225,15.206728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,2023.0,2.0,11.0,4.0,15.328322,15.390355,15.007296,15.091561,15.0011215,14.889403,15.003921,14.975847,15.239786,15.698057,15.01562,15.25821,16.37794,16.19543,15.155943,15.012022,15.028694,15.286946,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5930,2023.0,2.0,11.0,4.0,15.309534,15.387004,15.007484,15.103242,15.003976,14.926937,15.004609,14.997731,14.98397,15.201434,15.0161495,15.261561,16.344688,16.161947,15.1214485,14.976802,15.0237665,15.28587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,2023.0,2.0,11.0,4.0,15.281963,15.360276,15.014415,15.127686,15.003429,14.952867,15.007382,15.023793,15.049248,15.331869,15.005107,15.224089,16.313017,16.131308,15.089342,14.946095,15.02995,15.321742,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5932,2023.0,2.0,11.0,4.0,15.248511,15.324169,15.014237,15.13388,15.0054455,14.977437,15.008678,15.041812,15.03049,15.295925,15.006227,15.236908,16.281948,16.100805,15.057845,14.915133,15.031225,15.335367,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5933,2023.0,2.0,11.0,4.0,15.215877,15.290515,15.007361,15.129663,15.670897,16.238377,15.00493,15.048946,15.2315645,15.665591,15.030728,15.280964,16.253172,16.074495,16.097801,16.899315,15.369455,15.95897,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
5934,2023.0,2.0,11.0,5.0,15.179048,15.249041,15.008668,15.141144,15.277971,15.291131,15.005865,15.065224,14.9826565,15.205233,15.010152,15.212519,16.22274,16.044134,16.359001,16.99712,15.532523,16.160805,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
5935,2023.0,2.0,11.0,5.0,15.145959,15.214644,15.008851,15.149879,15.003317,14.937855,15.006144,15.078894,15.030773,15.298341,15.03014,15.259511,16.192877,16.014679,15.390721,15.1121645,14.964713,15.142991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,2023.0,2.0,11.0,5.0,15.13074,15.213538,15.00901,15.158323,15.014839,14.981119,15.006629,15.091997,15.024444,15.282728,15.014385,15.244555,17.001253,17.574013,14.992099,14.681114,15.032998,15.302157,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5937,2023.0,2.0,11.0,5.0,15.105953,15.189856,15.009433,15.166981,15.00381,14.993594,15.006996,15.104182,15.230816,15.663882,15.000805,15.214461,17.053974,17.380768,16.040823,16.734207,15.023732,15.295094,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
5938,2023.0,2.0,11.0,5.0,15.074724,15.154781,15.009607,15.174752,15.005377,15.021878,15.007371,15.1157675,15.329396,15.791106,15.019919,15.277935,17.04159,17.34885,15.339803,15.068398,15.02508,15.304701,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5939,2023.0,2.0,11.0,5.0,15.041691,15.116554,15.009905,15.182553,15.005704,15.04305,15.0077,15.126814,15.107548,15.324102,15.016422,15.277103,16.290049,15.896212,15.000854,14.746719,15.015946,15.30931,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5940,2023.0,2.0,11.0,6.0,15.008325,15.078202,15.019661,15.209295,15.010943,15.073143,15.014964,15.151879,15.048023,15.314089,15.006768,15.244437,15.959482,15.506625,15.012454,14.830725,15.032663,15.359383,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5941,2023.0,2.0,11.0,6.0,20.215727,24.181616,15.009153,15.193899,20.172052,24.070427,19.893686,23.519152,15.009655,15.207741,19.470049,22.894426,19.924387,22.385202,20.643877,24.352098,15.353371,15.944619,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5942,2023.0,2.0,11.0,6.0,21.00662,24.950089,15.010223,15.2011385,21.032593,24.95649,21.057198,25.023106,19.559021,23.089071,17.09264,17.64261,20.44214,23.06743,21.089466,24.76304,20.187828,24.254906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,2023.0,2.0,11.0,6.0,21.110481,24.649027,15.010303,15.205489,21.109873,24.59663,21.108168,24.625982,16.592772,16.716984,15.670331,15.828681,21.25859,24.181084,22.000008,25.899471,17.294968,17.913134,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5944,2023.0,2.0,11.0,6.0,21.541965,24.949257,15.721097,15.46641,21.558924,24.913591,21.543394,24.933666,15.4633,15.209199,20.132805,23.641783,21.646872,24.512194,22.650063,26.606052,20.937674,24.846256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5945,2023.0,2.0,11.0,6.0,20.976166,23.73699,14.996131,15.143351,20.972534,23.658697,20.979406,23.720385,15.082823,14.942915,17.563374,18.095139,20.999056,23.102865,21.055758,23.448248,19.8965,22.548737,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5946,2023.0,2.0,11.0,7.0,21.107517,23.861204,15.012227,15.191118,21.110577,23.790548,21.111698,23.84115,15.00607,14.948767,15.8021965,15.667661,21.082666,23.139708,21.136517,23.506413,20.134665,22.794823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5947,2023.0,2.0,11.0,7.0,21.08792,23.714386,15.010385,15.201114,21.089687,23.635366,21.091515,23.688066,15.013719,15.0470705,15.42932,15.257108,21.071354,23.015041,21.096563,23.325853,17.362171,17.262098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948,2023.0,2.0,11.0,7.0,21.060593,23.557198,15.011363,15.214778,21.06387,23.476135,21.08999,23.596474,15.013962,15.103845,15.652414,15.878624,21.069195,22.93097,21.058144,23.140484,15.971827,15.545147,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
5949,2023.0,2.0,11.0,7.0,21.144716,23.661585,15.604951,16.059315,21.148972,23.59536,21.090502,23.525427,15.654681,16.056295,20.172314,23.587795,21.11436,22.956726,21.10422,23.196344,16.819296,17.557436,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
5950,2023.0,2.0,11.0,7.0,21.3734,23.774551,15.261866,15.217953,21.295954,23.617743,21.203176,23.575117,15.638806,16.201733,20.048382,22.91884,21.291729,23.075563,21.220564,23.254013,20.888716,24.476479,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5951,2023.0,2.0,11.0,7.0,20.942581,23.00192,15.329129,15.665197,21.011263,23.070621,21.00083,23.167673,20.198273,23.997135,17.283974,17.274412,20.963072,22.460875,20.99653,22.797602,17.552374,17.549465,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5952,2023.0,2.0,11.0,8.0,21.233717,23.464985,19.991695,23.61985,21.267405,23.364693,21.246248,23.48722,16.95248,17.058645,16.437407,16.596363,21.225677,22.81551,21.290503,23.21288,15.915925,15.50919,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
5953,2023.0,2.0,11.0,8.0,19.499578,19.97112,17.499954,18.158792,19.58323,19.976349,19.37484,19.735615,15.278688,14.945944,20.319757,23.380013,19.959684,20.201754,19.639977,19.82212,15.727654,15.541747,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5954,2023.0,2.0,11.0,8.0,18.441887,18.763208,16.146671,16.503704,17.666714,17.227808,18.496494,18.97434,15.118991,14.953562,17.899412,18.331743,18.446783,17.963972,18.24034,18.080975,15.595453,15.449779,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5955,2023.0,2.0,11.0,8.0,17.514275,17.251562,20.11956,23.43977,17.089642,16.522259,17.718477,17.681969,15.036142,14.899969,16.681974,16.478891,17.967987,17.39941,17.830435,17.633402,16.414036,17.128202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5956,2023.0,2.0,11.0,8.0,16.935762,16.602646,18.039282,18.901785,17.720562,18.084686,16.83106,16.37482,15.683049,16.238853,16.270866,16.06509,17.66753,17.11816,17.49712,17.31006,20.369488,23.81943,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
5957,2023.0,2.0,11.0,8.0,16.622211,16.294928,20.135622,23.04946,16.963911,16.59781,16.368666,15.858617,20.433138,24.130234,15.981838,15.776011,17.423317,16.889996,18.281397,19.045774,20.027748,22.744818,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
5958,2023.0,2.0,11.0,9.0,16.659094,16.62318,17.570282,17.730707,17.014683,17.08763,16.369629,16.142164,20.05057,23.052223,16.145412,16.2902,17.490103,17.242445,17.275284,16.94993,20.112791,22.664185,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
5959,2023.0,2.0,11.0,9.0,16.603334,16.62479,16.18971,16.079832,16.445677,16.046701,16.301888,16.138563,17.15234,17.135271,20.471863,23.587215,18.266077,18.794014,16.622622,16.203745,17.453281,17.344433,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
5960,2023.0,2.0,11.0,9.0,16.466015,16.494276,15.880044,15.743803,15.999908,15.50743,16.152266,15.996027,16.445473,16.703247,20.04087,22.55952,18.169556,18.402744,16.363747,15.943182,16.14268,15.742723,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
5961,2023.0,2.0,11.0,9.0,16.332426,16.35906,16.125732,16.38934,16.490137,16.604328,16.01762,15.869526,20.286804,23.271984,17.529428,17.467056,18.069431,18.301043,16.182646,15.778013,15.752202,15.356677,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5962,2023.0,2.0,11.0,9.0,16.223715,16.258638,20.130228,23.472181,16.021675,15.6652975,16.61854,17.107866,17.440477,17.48523,16.389801,16.180246,18.046448,18.283047,16.239792,16.056696,16.653824,17.326445,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
5963,2023.0,2.0,11.0,9.0,16.134235,16.178816,17.784792,18.395874,16.329563,16.479538,16.249512,16.28935,16.60451,16.844122,16.517517,16.656097,17.292437,16.892025,16.220436,16.073454,20.358011,23.6136,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
