timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
5964,2023.0,2.0,11.0,10.0,16.047989,16.097603,16.205164,16.211794,15.8629055,15.532673,15.609057,15.256314,20.994259,24.342823,20.35735,23.326313,16.908325,16.444813,16.139015,16.000128,17.369656,17.378529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5965,2023.0,2.0,11.0,10.0,15.974501,16.029568,15.799169,15.701713,15.500295,15.082025,15.335609,14.929361,17.865894,17.963446,20.048887,22.411474,16.769142,16.313051,17.083982,17.850386,15.93988,15.594062,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5966,2023.0,2.0,11.0,10.0,16.68333,17.423498,16.046104,16.329668,16.063395,16.25555,15.437961,15.262552,16.868212,17.105831,17.682863,17.63026,17.460155,17.719067,16.311304,16.062119,16.733065,17.413952,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
5967,2023.0,2.0,11.0,10.0,16.905418,17.706865,20.196358,23.534246,16.267609,16.571806,15.458665,15.340935,20.344082,23.272379,16.887476,16.633102,16.915413,16.565592,17.008457,17.590834,20.37209,23.648788,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
5968,2023.0,2.0,11.0,10.0,16.076607,16.073616,18.147404,19.02414,15.639399,15.378961,15.410983,15.303379,18.156876,18.633718,16.64438,16.435667,17.390059,17.679087,16.338457,16.081614,20.023733,22.581875,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
5969,2023.0,2.0,11.0,10.0,16.358128,16.84508,20.266117,23.19577,15.993195,16.239552,16.097488,16.641014,20.328972,22.992062,16.393435,16.190813,17.655277,17.980331,15.896776,15.564528,20.071146,22.42355,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
5970,2023.0,2.0,11.0,11.0,15.872432,15.810771,20.05052,22.4876,15.539955,15.272825,15.744812,15.786918,20.053679,22.250319,16.188042,15.99258,17.719433,18.052475,15.757496,15.424853,20.095697,22.323986,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5971,2023.0,2.0,11.0,11.0,15.549668,15.409629,17.717606,17.821724,15.238581,14.906978,15.227249,14.960086,18.317795,18.730446,16.031849,15.852147,17.025063,16.710938,15.669487,15.347373,17.762266,17.701355,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5972,2023.0,2.0,11.0,11.0,15.450147,15.302033,17.323164,17.570126,15.144589,14.814983,15.052152,14.734045,20.334305,22.462791,15.922892,15.749407,17.549253,17.849075,15.77112,15.62182,16.855019,16.459879,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5973,2023.0,2.0,11.0,11.0,15.56662,15.615462,20.222973,22.888721,15.256766,15.126668,15.149901,15.025372,17.99868,17.945059,15.808481,15.642183,17.802294,18.153324,15.798082,15.677352,16.44412,16.059109,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5974,2023.0,2.0,11.0,11.0,15.616503,15.713512,18.18395,18.670706,15.295404,15.213126,15.920783,16.486706,16.760605,16.384893,15.709477,15.551612,17.109266,16.818064,15.7685995,15.653436,16.329876,16.139444,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5975,2023.0,2.0,11.0,11.0,15.591009,15.695199,17.544468,17.871637,16.017794,16.603186,15.342801,15.246345,17.378115,17.844118,15.640443,15.486148,16.833498,16.440678,15.737998,15.62454,16.215424,16.057577,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
5976,2023.0,2.0,11.0,12.0,15.556064,15.662083,20.205479,22.731436,16.260855,16.917303,15.721129,16.068651,20.300161,22.93581,15.578329,15.428681,16.741934,16.353996,15.709513,15.598001,17.02362,17.715961,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5977,2023.0,2.0,11.0,12.0,20.972904,25.161537,17.941473,18.084566,20.333214,23.858196,20.249012,23.780384,17.853346,17.869202,15.515162,15.369703,20.890139,23.552595,21.464634,25.521547,20.353634,23.391071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5978,2023.0,2.0,11.0,12.0,21.015842,24.600634,16.774256,16.706787,21.13015,24.734373,21.069391,24.70749,16.5484,16.179039,15.458943,15.315819,21.58984,24.536552,21.012222,24.241377,17.622248,17.675825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,2023.0,2.0,11.0,12.0,21.10146,24.353325,16.937332,17.252977,21.11691,24.261513,21.129503,24.363422,16.387287,16.197023,15.410379,15.268979,21.765125,24.397997,22.483358,26.374302,16.292475,15.959498,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5980,2023.0,2.0,11.0,12.0,21.13483,24.12478,20.312096,23.204548,21.135506,24.019493,21.137623,24.114058,16.28048,16.11708,15.3681135,15.2275715,21.022865,22.81719,21.001352,23.35941,17.185305,17.94355,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
5981,2023.0,2.0,11.0,12.0,21.09168,23.865906,20.033106,22.339758,21.112087,23.768976,21.091696,23.831514,16.13948,15.983131,15.335074,15.196096,21.093615,22.847986,21.103,23.403557,20.341145,23.22085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5982,2023.0,2.0,11.0,13.0,21.074774,23.639645,20.099287,22.284922,21.10151,23.586687,21.065947,23.623055,16.018805,15.868721,15.30926,15.173125,21.070557,22.697042,21.072569,23.222404,20.052628,22.356527,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5983,2023.0,2.0,11.0,13.0,21.102541,23.591688,17.965101,18.052673,21.099995,23.461542,21.091658,23.592503,15.917068,15.773649,15.28762,15.154811,21.072208,22.618168,21.074188,23.13155,17.758503,17.717043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,2023.0,2.0,11.0,13.0,21.093962,23.476068,16.652184,16.31322,21.055214,23.295488,21.078287,23.42994,15.826515,15.687333,15.263879,15.133622,21.054945,22.548698,21.071451,23.052166,16.613358,16.26954,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5985,2023.0,2.0,11.0,13.0,21.068136,23.3282,16.970346,17.264933,21.103628,23.32974,21.080233,23.350801,15.748158,15.614975,15.238888,15.111622,21.056124,22.519482,21.07065,22.99167,16.28913,15.9459305,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5986,2023.0,2.0,11.0,13.0,21.158068,23.470661,20.25713,23.039679,21.155859,23.36771,21.156956,23.441006,15.678655,15.551281,15.21342,15.089082,21.12687,22.633614,21.18384,23.170145,16.262808,16.10513,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5987,2023.0,2.0,11.0,13.0,21.090555,23.283075,18.50031,19.269547,21.075754,23.185799,21.101273,23.294872,16.429617,17.029081,15.192069,15.070391,21.054468,22.462492,21.068575,22.89685,17.209034,17.989126,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
5988,2023.0,2.0,11.0,14.0,21.970125,24.866484,20.27967,22.82592,21.156595,23.306015,21.146677,23.319105,20.353622,23.680359,15.172004,15.052789,21.705153,23.556494,21.17557,23.077156,20.340958,23.221931,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
5989,2023.0,2.0,11.0,14.0,20.075937,20.99039,18.32124,18.752356,18.878136,18.91164,18.816076,18.836496,17.580345,17.743895,15.155523,15.038266,19.706942,19.774984,20.103579,20.934658,20.050928,22.340984,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5990,2023.0,2.0,11.0,14.0,18.333708,18.313007,20.236818,22.72753,18.223867,18.432686,18.14793,18.373917,16.884611,17.22732,15.137471,15.021497,18.94597,18.788593,18.534603,18.30242,17.79907,17.77941,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
5991,2023.0,2.0,11.0,14.0,18.259377,18.679867,18.036554,18.201366,17.465532,17.185678,17.385773,17.127726,20.387691,23.19736,15.119853,15.005104,18.653578,18.476233,18.772097,19.270304,16.687435,16.386387,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5992,2023.0,2.0,11.0,14.0,18.238283,18.729849,16.913765,16.871471,16.93714,16.566448,17.507967,17.7337,18.31774,18.851505,15.100735,14.986888,18.450848,18.27541,17.976122,17.724289,16.349648,16.026129,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
5993,2023.0,2.0,11.0,14.0,18.12951,18.628616,16.675037,16.612926,17.377707,17.582062,16.909185,16.674028,20.35355,22.596668,15.082224,14.968688,18.31254,18.13794,18.520464,19.033485,16.33485,16.174349,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
5994,2023.0,2.0,11.0,15.0,18.008114,18.517433,16.456509,16.396173,17.503366,17.805391,16.45084,16.121784,18.033514,18.030516,15.457086,15.689087,18.171835,18.00432,18.722212,19.296665,16.255766,16.127111,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
5995,2023.0,2.0,11.0,15.0,17.242271,17.162315,16.302082,16.23576,17.444906,17.756235,16.943104,17.197783,17.09208,16.706167,20.007874,23.425222,18.857906,19.401928,17.751879,17.515102,16.15288,16.028809,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
5996,2023.0,2.0,11.0,15.0,16.794416,16.62462,16.145315,16.081676,16.725327,16.488892,17.113562,17.464159,16.901833,16.709019,17.757057,18.39191,19.114637,19.729288,17.199402,16.853407,16.039999,15.92133,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
5997,2023.0,2.0,11.0,15.0,16.616617,16.43986,16.496906,16.831892,17.054817,17.299511,17.082592,17.440664,16.760767,16.600334,16.493053,16.381123,18.15373,17.87343,16.994495,16.638172,15.95156,15.834171,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
5998,2023.0,2.0,11.0,15.0,17.208385,17.6758,20.22766,23.31319,16.511501,16.28589,17.038765,17.40094,16.5969,16.444294,16.216652,16.061165,17.76721,17.350206,16.845043,16.496222,16.826363,17.5596,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5999,2023.0,2.0,11.0,15.0,17.416557,17.963894,20.025745,22.492584,16.798588,17.06192,16.360113,16.182528,16.42997,16.284262,16.021156,15.864149,18.36587,18.638885,16.699976,16.359722,20.361376,23.520592,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6000,2023.0,2.0,11.0,16.0,17.403048,17.953743,20.099453,22.38144,16.329594,16.110985,16.63312,16.932236,16.283533,16.143074,15.8764715,15.723817,17.865475,17.562172,16.744843,16.584702,17.61833,17.725945,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6001,2023.0,2.0,11.0,16.0,16.72397,16.710716,18.251347,18.624949,16.640432,16.913162,16.805187,17.176151,16.157682,16.02274,15.76352,15.618474,18.259403,18.545248,16.72505,16.59426,16.304363,16.032167,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6002,2023.0,2.0,11.0,16.0,16.388672,16.244753,20.242619,22.460947,16.13919,15.934092,16.158709,15.983356,16.832335,17.379597,15.681148,15.537596,18.419384,18.759392,16.660078,16.535093,16.195438,16.049149,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6003,2023.0,2.0,11.0,16.0,16.940956,17.420328,18.446836,18.794651,15.780196,15.465503,16.451704,16.752443,20.333767,23.33454,15.598038,15.46226,18.438683,18.774223,16.58477,16.463823,16.100214,15.980736,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
6004,2023.0,2.0,11.0,16.0,16.500137,16.477417,20.23984,22.53722,16.342453,16.620558,16.001503,15.82307,20.048195,22.403404,15.517573,15.38479,18.44783,18.780523,16.511904,16.393782,15.975633,15.861458,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6005,2023.0,2.0,11.0,16.0,16.866201,17.370327,18.133001,18.23553,16.594713,16.96006,15.631094,15.338189,17.77337,17.767046,15.446151,15.318821,18.450233,18.780247,16.444279,16.32869,15.863039,15.75187,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6006,2023.0,2.0,11.0,17.0,17.016954,17.573557,17.362864,17.247017,16.615059,16.981075,16.21941,16.533611,16.852228,16.453192,15.39071,15.265896,17.70013,17.369864,16.38714,16.272823,15.776696,15.66612,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6007,2023.0,2.0,11.0,17.0,17.03623,17.585974,17.125153,17.03882,16.616568,16.979406,16.385317,16.76457,17.27149,17.501556,15.738252,15.968554,17.408842,16.993006,16.33312,16.221916,16.677408,17.440702,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
6008,2023.0,2.0,11.0,17.0,17.045502,17.58974,17.349358,17.651112,15.985074,15.804821,15.783913,15.624614,21.117954,24.143063,20.051062,23.334866,17.279547,16.86439,16.281713,16.17363,20.624756,24.072279,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,2023.0,2.0,11.0,17.0,17.05564,17.599314,20.292849,22.869041,16.293705,16.58356,16.11517,16.430279,18.646563,18.825478,17.807055,18.369223,17.165024,16.755787,16.226717,16.121778,17.790293,17.97438,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6010,2023.0,2.0,11.0,17.0,16.411398,16.395466,18.671377,19.399906,16.496801,16.854177,16.324978,16.694897,17.606295,17.866665,16.240822,16.17435,18.110968,18.665636,16.174013,16.071545,16.193422,15.892009,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
6011,2023.0,2.0,11.0,17.0,16.830454,17.318068,20.222218,22.351044,16.509754,16.866682,15.729796,15.569436,20.319893,22.711096,15.967345,15.835879,18.128315,18.490583,17.154623,17.95456,17.04517,17.74754,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
6012,2023.0,2.0,11.0,18.0,17.012495,17.545387,20.060354,21.900318,16.512962,16.866796,15.359335,15.066025,18.020557,17.98494,15.809109,15.679638,17.353249,17.039612,16.417767,16.215714,20.326132,23.298973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,2023.0,2.0,11.0,18.0,21.060886,24.544321,18.439346,18.675676,20.82153,24.343267,20.579214,24.260458,17.51883,17.776596,15.683852,15.559777,21.339987,24.13895,21.474525,25.159536,18.261538,18.849682,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
6014,2023.0,2.0,11.0,18.0,21.073423,24.092676,20.239021,22.358864,21.076328,24.261278,21.04669,24.4897,20.349026,22.734219,15.573603,15.449899,21.379118,23.905201,21.83142,25.29756,20.335293,22.999382,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6015,2023.0,2.0,11.0,18.0,21.080101,23.766777,20.03701,21.792454,21.086859,23.885567,21.119055,24.194033,17.991077,17.912943,15.479445,15.358665,21.040077,22.994495,22.491552,26.045393,17.781605,17.745739,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,2023.0,2.0,11.0,18.0,21.074394,23.54311,20.070776,21.75696,21.083035,23.625097,21.104656,23.860737,16.770247,16.364408,15.401024,15.283336,21.05356,22.811668,23.344122,27.131807,16.52702,16.165709,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6017,2023.0,2.0,11.0,18.0,21.098398,23.459566,20.083298,21.726929,21.104446,23.507196,21.081505,23.58388,17.4773,18.01757,15.335092,15.221177,21.20435,22.979017,20.898998,22.498697,16.185026,15.817171,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
6018,2023.0,2.0,11.0,19.0,21.066256,23.260025,18.556532,18.729786,21.074091,23.291582,21.106905,23.504084,20.312927,22.806349,15.64263,15.8447075,21.04911,22.565159,21.085121,22.837685,16.18892,16.042406,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
6019,2023.0,2.0,11.0,19.0,21.094984,23.25106,20.234083,22.191708,21.077194,23.1984,21.09978,23.374588,17.900951,17.80016,20.456388,23.829367,21.07686,22.563974,21.0859,22.844597,16.127987,16.007383,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6020,2023.0,2.0,11.0,19.0,21.061892,23.09491,20.051088,21.705673,21.098558,23.183369,21.077633,23.278389,16.683369,16.274294,20.02611,22.695045,21.070038,22.483505,21.081453,22.797232,16.013784,15.899381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,2023.0,2.0,11.0,19.0,21.066994,23.054195,18.23025,18.137915,21.09249,23.104445,21.055532,23.16847,16.615892,16.443693,17.531588,17.538609,21.069782,22.428741,21.080856,22.757895,15.915012,15.807988,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6022,2023.0,2.0,11.0,19.0,21.065184,23.010843,17.863596,18.123997,21.091467,23.046532,21.08303,23.207447,16.552067,16.41578,16.431578,16.287138,21.068644,22.382761,21.079695,22.720955,16.783482,17.526905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6023,2023.0,2.0,11.0,19.0,21.064547,22.97618,20.249958,22.379145,21.046715,22.930943,21.0725,23.092812,16.423891,16.295444,16.225164,16.083422,21.02209,22.2696,21.063301,22.688805,20.34483,23.457426,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
6024,2023.0,2.0,11.0,20.0,21.089502,23.015192,20.048439,21.804214,21.097279,23.00346,21.073385,23.041073,16.304707,16.178795,16.046663,15.904693,21.074806,22.360268,21.064528,22.68406,20.009026,22.389557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6025,2023.0,2.0,11.0,20.0,21.083462,22.970158,18.485615,18.674559,21.063673,22.876125,21.09675,23.062893,16.99591,17.577354,15.91062,15.7787695,21.066349,22.30983,21.025488,22.56935,20.062521,22.220695,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
6026,2023.0,2.0,11.0,20.0,21.057222,22.867594,20.236517,22.247747,21.068708,22.855589,21.09075,23.007605,20.338161,23.244225,15.786852,15.6556425,21.037054,22.204533,21.087027,22.684677,20.054352,22.01456,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6027,2023.0,2.0,11.0,20.0,21.06134,22.853714,20.035309,21.685736,21.067362,22.827272,21.090334,22.968102,18.220068,18.627005,15.679435,15.551241,21.071033,22.273985,21.037415,22.52526,20.052984,21.875216,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
6028,2023.0,2.0,11.0,20.0,21.086689,22.903713,20.085766,21.70023,21.066772,22.802803,21.069576,22.932514,20.391838,22.81985,15.585204,15.454427,21.065063,22.238794,21.084318,22.62414,20.050884,21.770134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6029,2023.0,2.0,11.0,20.0,21.054708,22.793982,18.584686,18.732458,21.090656,22.847652,21.071606,22.932829,17.937326,17.83149,15.505367,15.376329,21.06504,22.217249,21.075226,22.578941,20.084848,21.78618,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,2023.0,2.0,11.0,21.0,21.15199,22.969868,20.22003,22.100513,21.060429,22.741846,21.070724,22.92345,16.698322,16.274042,15.431478,15.300513,21.122667,22.347326,21.075527,22.553787,18.082989,17.867311,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,2023.0,2.0,11.0,21.0,21.08346,22.836851,20.04515,21.63532,21.06455,22.73122,21.069696,22.912127,16.651758,16.493864,15.364776,15.232951,21.04837,22.203318,21.03361,22.422031,17.037092,16.604614,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
6032,2023.0,2.0,11.0,21.0,21.052935,22.73737,18.257257,18.132156,21.088547,22.781565,21.069902,22.902637,16.578379,16.441902,15.312155,15.184237,21.0194,22.128103,21.081835,22.534027,16.696068,16.280024,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6033,2023.0,2.0,11.0,21.0,21.058372,22.735558,17.929237,18.185694,21.057854,22.679659,21.069405,22.891565,17.253803,17.839874,15.261343,15.133921,21.070812,22.222244,21.033598,22.393568,16.697866,16.537756,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
6034,2023.0,2.0,11.0,21.0,21.151217,22.910975,20.239931,22.3136,21.149044,22.847036,21.165462,23.054522,20.268663,22.903782,15.214512,15.087652,21.116774,22.28664,21.177364,22.69922,16.617176,16.484835,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6035,2023.0,2.0,11.0,21.0,21.082136,22.777424,18.582645,18.906311,21.061728,22.657324,21.073517,22.88203,17.818104,17.74612,15.174305,15.048619,21.032959,22.076431,21.07167,22.467997,16.479332,16.355011,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6036,2023.0,2.0,11.0,22.0,21.075502,22.746063,17.952662,18.289637,21.061083,22.64436,21.086634,22.859337,17.346466,17.642332,15.136536,15.01053,21.037601,22.075626,21.071302,22.45002,16.354153,16.233774,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6037,2023.0,2.0,11.0,22.0,21.248814,23.054667,20.249954,22.3594,21.151783,22.832346,21.141424,22.912987,20.374912,22.746376,15.403438,15.5406,21.249006,22.490023,21.168839,22.628342,16.249947,16.13767,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
6038,2023.0,2.0,11.0,22.0,21.05052,22.640818,18.491093,18.688705,21.077269,22.662508,21.08731,22.797228,17.94121,17.818098,20.434711,23.878332,21.032932,22.043495,21.011671,22.30107,16.910393,17.468603,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
6039,2023.0,2.0,11.0,22.0,21.167122,22.887125,20.242723,22.315346,21.162537,22.815372,21.161226,22.919432,16.719618,16.295565,20.006271,22.763187,21.134815,22.259434,21.24523,22.757074,21.81405,25.774328,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6040,2023.0,2.0,11.0,22.0,21.07459,22.685114,18.242369,18.199312,21.05965,22.627926,21.062891,22.733185,16.67135,16.498102,17.788816,18.133389,21.030676,22.014032,21.077097,22.432844,18.877018,19.380877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
6041,2023.0,2.0,11.0,22.0,21.074953,22.671953,17.33753,17.205866,21.06227,22.642618,21.041073,22.673182,16.616962,16.479643,16.53499,16.435825,21.065952,22.095509,21.069983,22.401363,20.384459,22.649385,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6042,2023.0,2.0,11.0,23.0,21.054888,22.655817,17.133722,17.000694,21.060736,22.643362,21.089962,22.754635,16.487265,16.350945,16.202703,16.053524,21.058466,22.065466,21.06856,22.380692,20.033737,21.886415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,2023.0,2.0,11.0,23.0,19.62213,19.919624,16.96511,16.844849,19.555054,19.75421,19.151072,19.007164,16.378647,16.2478,16.33593,16.465384,19.570837,19.196045,19.328066,19.022326,18.630802,19.020277,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6044,2023.0,2.0,11.0,23.0,18.933899,18.964836,16.833717,16.706692,18.773264,18.629078,18.212204,17.674452,16.291924,16.158,16.054354,15.934421,19.29099,19.040854,18.9085,18.689592,17.508966,17.171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,2023.0,2.0,11.0,23.0,19.363285,20.028423,16.71511,16.588282,18.43841,18.267315,18.164892,17.948883,16.211004,16.076485,15.86157,15.720562,19.164812,18.961098,18.700212,18.515308,17.02832,16.598463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,2023.0,2.0,11.0,23.0,18.434935,18.286207,16.611654,16.487001,18.19901,18.031715,18.019018,17.866276,16.138186,16.004223,15.759597,15.623094,19.003683,18.810503,18.490139,18.315933,16.759747,16.335258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,2023.0,2.0,11.0,23.0,17.909864,17.569136,16.514875,16.39083,17.99461,17.828283,17.825136,17.677504,16.069124,15.934401,15.661707,15.520802,18.856178,18.667503,19.343918,20.100452,16.785463,16.605022,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6048,2023.0,2.0,12.0,0.0,18.387703,18.677101,16.425564,16.301535,17.816511,17.650703,17.64935,17.5031,16.582361,16.953812,15.5746565,15.431674,18.722696,18.5371,19.158382,19.5819,16.70833,16.566698,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
6049,2023.0,2.0,12.0,0.0,17.754866,17.510162,16.346714,16.226337,17.664839,17.505032,17.496618,17.35702,16.176731,16.07419,15.498899,15.357429,18.602377,18.416609,18.147535,17.748209,16.590462,16.458366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,2023.0,2.0,12.0,0.0,17.422398,17.09139,16.273367,16.155613,17.527788,17.371773,17.357449,17.22205,15.992851,15.857147,15.718123,15.827316,19.229969,19.700584,17.752623,17.289585,17.25747,17.823164,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
6051,2023.0,2.0,12.0,0.0,17.257328,16.93424,16.206602,16.09234,18.102682,18.561262,17.23353,17.103848,15.927768,15.794676,15.503046,15.387042,18.365276,17.947083,17.555344,17.102558,16.68204,16.616611,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,2023.0,2.0,12.0,0.0,17.420456,17.409298,16.143354,16.030874,17.651783,17.666403,17.118668,16.9916,15.865652,15.73232,15.363212,15.222834,18.012003,17.497349,17.392048,16.947216,16.933708,17.238668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6053,2023.0,2.0,12.0,0.0,17.410606,17.449532,16.085613,15.976276,17.029488,16.589365,17.01618,16.893991,15.811097,15.678579,15.302151,15.1634,17.878532,17.371998,17.507757,17.325817,16.263258,15.919835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,2023.0,2.0,12.0,1.0,17.334045,17.375504,16.028095,15.918593,16.759127,16.251955,16.916798,16.793943,15.758268,15.62419,15.242588,15.10193,18.07721,17.892063,17.478487,17.32232,15.979072,15.596075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,2023.0,2.0,12.0,1.0,17.259857,17.304401,15.975706,15.867986,16.951696,16.785559,16.828495,16.708979,15.710462,15.576295,15.190247,15.049567,18.05253,17.868023,17.399075,17.24356,15.850226,15.4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,2023.0,2.0,12.0,1.0,17.188143,17.235191,15.925831,15.81967,16.924324,16.786278,16.746044,16.62969,15.665313,15.531037,15.141407,15.000671,17.99374,17.810661,17.320953,17.165737,15.98082,15.851657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
