timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
6057,2023.0,2.0,12.0,1.0,17.123383,17.175884,15.880873,15.778751,16.859617,16.729574,16.672707,16.563236,15.624374,15.491836,15.097906,14.959282,18.691652,19.181952,17.249266,17.0972,15.949359,15.821416,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6058,2023.0,2.0,12.0,1.0,17.059303,17.11403,15.83573,15.735229,16.792507,16.666084,16.600718,16.494385,15.583919,15.451528,15.055165,14.916703,17.874113,17.481274,17.179468,17.02806,15.892163,15.765195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,2023.0,2.0,12.0,1.0,16.99302,17.044,15.787375,15.683306,16.72092,16.59091,16.52602,16.415556,15.542143,15.406754,15.0109825,14.868861,17.554485,17.056482,17.109144,16.953733,15.831836,15.701176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,2023.0,2.0,12.0,2.0,16.936674,16.990728,15.747272,15.646198,16.660719,16.53545,16.464094,16.358305,15.505671,15.371026,15.293018,15.432566,17.454037,16.964512,17.047865,16.89376,15.778361,15.648757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6061,2023.0,2.0,12.0,2.0,16.88331,16.940628,15.708685,15.610364,16.60312,16.482243,16.405397,16.303766,15.471091,15.337582,15.056112,14.923386,17.664124,17.479435,16.99054,16.838144,15.7281475,15.599968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,2023.0,2.0,12.0,2.0,16.8325,16.892916,15.671767,15.575979,16.548286,16.43158,16.349901,16.252117,15.437992,15.305619,15.004411,14.898811,17.667175,17.487003,16.936556,16.785965,16.416655,16.939997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6063,2023.0,2.0,12.0,2.0,16.777685,16.840258,15.6313715,15.537532,16.489098,16.375517,16.290627,16.195417,15.402098,15.270518,15.004734,14.926868,17.625414,17.44688,16.878778,16.729378,15.981689,15.893075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,2023.0,2.0,12.0,2.0,16.722933,16.784689,15.590233,15.496014,16.430157,16.31651,16.231665,16.135939,15.366307,15.234124,15.00552,14.947523,17.581644,17.402672,16.822159,16.671833,15.508565,15.166261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,2023.0,2.0,12.0,2.0,16.675669,16.741108,15.554449,15.463478,16.37938,16.270437,16.180628,16.089382,15.334569,15.20418,15.0047455,14.960685,17.541513,17.36487,16.772406,16.624634,16.102692,16.432758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6066,2023.0,2.0,12.0,3.0,16.628695,16.695473,15.518329,15.428695,16.329075,16.222265,16.130384,16.040876,15.8853655,16.267002,15.0054035,14.973697,17.5013,17.325466,16.723846,16.57685,15.586484,15.258234,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6067,2023.0,2.0,12.0,3.0,16.57969,16.642643,15.478607,15.385147,16.27567,16.16536,16.076988,15.9837,16.213839,16.684025,15.009309,14.992387,17.4591,17.280624,16.67434,16.52464,15.299622,14.954478,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6068,2023.0,2.0,12.0,3.0,16.541523,16.609344,15.444357,15.351797,16.229404,16.121168,16.030476,15.939135,16.013401,16.179977,15.00489,14.990432,17.420462,17.242146,16.62943,16.480064,15.435109,15.322834,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6069,2023.0,2.0,12.0,3.0,16.512815,16.592949,15.411109,15.319513,16.185171,16.079237,15.985917,15.896805,15.410457,15.085805,15.16976,15.301372,17.383463,17.205992,16.586912,16.438568,15.432767,15.305704,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6070,2023.0,2.0,12.0,3.0,16.479403,16.55878,15.378321,15.283881,16.142397,16.034277,15.942811,15.851386,15.165373,14.780426,14.97338,14.93205,17.347837,17.168165,16.54689,16.396477,15.396582,15.267696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,2023.0,2.0,12.0,3.0,16.43989,16.517653,15.342789,15.246046,16.096825,15.98721,15.896919,15.803882,15.045799,14.660842,15.01306,15.040445,17.309982,17.129066,16.504515,16.353046,15.356517,15.226689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,2023.0,2.0,12.0,4.0,16.403803,16.483877,15.312513,15.218529,16.0576,15.95194,15.857441,15.768277,15.800208,16.190248,15.0042715,15.015056,17.275469,17.09633,16.465796,16.31631,15.319948,15.19198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6073,2023.0,2.0,12.0,4.0,16.365356,16.443668,15.279204,15.184207,16.015331,15.909333,15.814888,15.725275,15.532939,15.436274,15.007663,15.027764,17.238995,17.059084,16.425444,16.275284,16.017794,16.53911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6074,2023.0,2.0,12.0,4.0,16.328663,16.406536,15.247313,15.152145,15.9751625,15.86973,15.7750435,15.685619,15.0992365,14.757389,15.007359,15.032959,17.203897,17.023968,16.386805,16.236776,15.387958,15.089729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,2023.0,2.0,12.0,4.0,16.288784,16.363003,15.211954,15.112809,15.93168,15.822565,15.73189,15.638521,15.00689,14.724046,15.013892,15.05195,17.166702,16.984129,16.346296,16.193737,15.03718,14.68616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,2023.0,2.0,12.0,4.0,16.252542,16.326546,15.181786,15.083548,15.894101,15.786484,15.694347,15.602343,15.093169,14.948248,15.006277,15.041113,17.132898,16.95061,16.309351,16.157164,15.176007,15.060353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,2023.0,2.0,12.0,4.0,16.215292,16.28773,15.14916,15.048952,15.854434,15.745428,15.654612,15.561126,15.097683,14.957464,15.137311,15.286325,17.098293,16.915007,16.271927,16.118914,15.176884,15.044632,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
6078,2023.0,2.0,12.0,5.0,16.182491,16.253986,15.121216,15.020388,15.820169,15.711146,15.620278,15.526684,15.070799,14.930219,15.013897,15.032447,17.06764,16.883926,16.238884,16.08557,15.145887,15.013312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,2023.0,2.0,12.0,5.0,16.147226,16.218521,15.091338,14.990845,15.783566,15.675329,15.583601,15.49069,15.03856,14.898362,15.016039,15.076465,17.034966,16.851578,16.203508,16.050568,15.111489,14.9793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,2023.0,2.0,12.0,5.0,16.111704,16.182062,15.064741,14.967493,15.75067,15.646301,15.550657,15.461518,15.0085535,14.870677,15.006809,15.059796,17.00464,16.82347,16.17055,16.019846,15.806446,16.317364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6081,2023.0,2.0,12.0,5.0,16.071316,16.137495,15.035747,14.9389515,15.715536,15.612007,15.516039,15.427364,15.002235,14.885124,15.009268,15.069829,16.973087,16.792297,16.136604,15.986399,15.192876,14.8985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,2023.0,2.0,12.0,5.0,16.039852,16.109385,15.006543,14.909683,15.680321,15.577023,15.481339,15.392623,15.00306,14.904376,15.009148,15.074887,16.94166,16.760857,16.102814,15.952623,15.558149,15.835116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6083,2023.0,2.0,12.0,5.0,16.021032,16.1018,15.001835,14.925674,15.645968,15.543233,15.447723,15.359131,15.0029745,14.918738,15.0095,15.080452,16.910957,16.730299,16.06998,15.920152,15.080669,14.749849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,2023.0,2.0,12.0,6.0,15.989907,16.069914,15.002356,14.945763,15.612031,15.509871,15.414394,15.3261175,15.004009,14.932882,15.009522,15.085196,16.88089,16.700552,16.037731,15.888271,15.529809,15.807863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6085,2023.0,2.0,12.0,6.0,20.902401,24.550058,15.002789,14.963275,20.81538,24.593122,20.68637,24.508083,15.004053,14.943185,15.00976,15.089963,20.820574,23.375296,21.32603,24.850925,20.105595,23.547722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086,2023.0,2.0,12.0,6.0,21.008108,24.20853,15.003139,14.978698,21.012915,24.333374,21.017649,24.481655,15.003619,14.948133,15.009781,15.093472,21.559893,24.454748,22.201027,25.95023,17.143936,17.170063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,2023.0,2.0,12.0,6.0,21.092926,24.010382,15.00361,14.992924,21.0966,24.074497,21.100008,24.20512,15.538978,15.958285,15.009827,15.095729,21.183659,23.479834,22.957848,26.797417,15.645172,15.281356,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6088,2023.0,2.0,12.0,6.0,21.057095,23.673212,15.003876,15.005712,21.084818,23.766182,21.089027,23.890032,20.2158,23.89748,15.009799,15.097267,21.07378,23.047935,20.879766,22.741186,16.404509,16.986654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6089,2023.0,2.0,12.0,6.0,21.084991,23.577023,15.0041685,15.017438,21.083982,23.564709,21.087996,23.68288,17.463217,17.881172,15.083719,15.223136,21.064178,22.881083,21.103924,23.104523,20.387691,23.703253,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
6090,2023.0,2.0,12.0,7.0,21.200724,23.539011,15.381004,15.388301,21.225058,23.55972,21.218266,23.660183,15.919188,15.7974825,20.032585,23.623413,21.177347,22.887733,21.272871,23.179834,20.158045,22.745516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6091,2023.0,2.0,12.0,7.0,21.01706,23.087816,15.880643,16.098816,20.973516,23.006279,20.98348,23.132101,15.646438,15.504308,17.537054,18.159431,20.985764,22.460548,20.922068,22.482347,18.351112,18.82273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6092,2023.0,2.0,12.0,7.0,21.056147,23.113619,15.214031,15.168139,21.091295,23.184885,21.093985,23.289522,16.261122,16.776207,15.762446,15.667119,21.06759,22.58057,21.087893,22.802227,20.334204,22.882029,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6093,2023.0,2.0,12.0,7.0,21.097895,23.147184,15.061231,14.971652,21.050455,23.035099,21.07775,23.203218,20.372662,23.729599,15.419168,15.268658,21.057522,22.522274,21.064693,22.738157,17.744873,17.595715,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
6094,2023.0,2.0,12.0,7.0,21.062431,22.998718,15.476273,15.810448,21.05588,23.008772,21.078285,23.158674,20.01807,22.576864,15.249641,15.094381,21.028234,22.413504,21.066355,22.721188,17.438307,17.860458,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
6095,2023.0,2.0,12.0,7.0,21.221304,23.16568,19.83529,23.153835,21.238129,23.134705,21.235676,23.276207,20.107811,22.463514,15.117081,14.962413,21.1967,22.55393,21.284016,22.934187,20.320541,22.888588,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6096,2023.0,2.0,12.0,8.0,20.965975,22.647072,17.657734,18.314577,20.975315,22.641747,20.957493,22.75335,17.628916,17.46366,15.010637,14.858235,20.98178,22.152184,20.919933,22.255608,17.74308,17.588985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,2023.0,2.0,12.0,8.0,19.507204,19.87604,15.969442,15.968333,19.396835,19.607286,19.180552,19.382376,16.374462,15.917893,15.009497,14.928501,19.888075,20.035448,19.385641,19.379852,16.494654,16.073454,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6098,2023.0,2.0,12.0,8.0,18.772293,19.035425,15.601922,15.505237,18.539803,18.57464,18.061926,17.946972,16.732174,16.903606,15.262294,15.443627,19.41435,19.515268,19.558167,20.290936,16.394789,16.21397,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
6099,2023.0,2.0,12.0,8.0,17.901234,17.590656,15.456331,15.341004,18.30841,18.342,17.7109,17.553923,20.93251,23.975452,20.09113,23.623837,19.27937,19.388058,18.345755,17.959051,16.30549,16.160116,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
6100,2023.0,2.0,12.0,8.0,17.361338,16.970415,15.330082,15.210617,18.096464,18.14375,17.413574,17.254644,22.222988,25.908138,20.036509,23.001818,19.135609,19.252337,17.619135,17.118612,16.15256,16.015326,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
6101,2023.0,2.0,12.0,8.0,17.786526,18.013456,15.227465,15.105238,17.920073,17.981445,17.859379,18.305132,19.897303,21.436426,17.241484,17.231686,18.345499,17.882181,17.319569,16.825363,16.0061,15.868023,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6102,2023.0,2.0,12.0,9.0,17.910912,18.224737,15.138892,15.013327,17.769611,17.84133,18.008345,18.542976,17.897587,17.622686,16.024277,15.847179,18.611563,18.726877,17.091122,16.60696,15.874078,15.735715,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6103,2023.0,2.0,12.0,9.0,17.857292,18.18083,15.554665,15.840147,17.668339,17.750044,17.02899,16.717457,17.0459,16.499334,16.217707,16.386612,17.951723,17.453993,17.19836,16.992043,15.776402,15.63636,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
6104,2023.0,2.0,12.0,9.0,17.791067,18.119808,19.920418,23.28015,17.57779,17.67305,16.513168,15.992811,17.736574,18.15821,20.168972,23.255669,17.627121,17.072495,17.161942,16.993723,16.58293,17.23025,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
6105,2023.0,2.0,12.0,9.0,17.047548,16.798037,17.710869,18.37851,16.844517,16.399035,16.92331,16.983637,20.303793,22.58556,17.870668,18.319407,17.455795,16.914469,17.056328,16.892332,20.380236,23.60746,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
6106,2023.0,2.0,12.0,9.0,17.3534,17.641785,16.052668,16.065582,16.409672,15.870912,16.43142,16.022364,17.937843,17.777784,16.341942,16.223927,18.088316,18.24715,16.951977,16.789705,20.051142,22.567448,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6107,2023.0,2.0,12.0,9.0,17.518633,17.879896,15.673528,15.574438,16.897526,16.95018,16.035776,15.533929,16.69275,16.218575,15.97682,15.814078,18.29973,18.481329,16.857174,16.696379,18.192844,18.665037,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6108,2023.0,2.0,12.0,10.0,17.501123,17.870821,15.981495,16.256475,17.051508,17.206541,16.57898,16.669695,17.386576,17.814274,15.80248,15.631105,18.309578,18.49251,17.793165,18.521147,20.390507,22.647083,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
6109,2023.0,2.0,12.0,10.0,17.476557,17.857592,20.220104,23.584333,16.39625,15.999098,16.145126,15.764911,20.307598,22.798416,15.637907,15.470986,17.629717,17.211647,17.931496,18.43371,17.896595,17.756824,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6110,2023.0,2.0,12.0,10.0,16.766922,16.56021,20.04725,22.779148,16.027702,15.538496,16.483442,16.613316,17.867321,17.756231,15.502383,15.340548,18.036753,18.23463,16.963848,16.617905,17.556658,17.90626,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
6111,2023.0,2.0,12.0,10.0,16.389032,16.099602,17.500854,17.58632,15.891404,15.408345,16.702997,16.924295,17.301043,17.463894,15.397987,15.244411,18.23613,18.449305,16.522945,16.112661,20.33692,22.812008,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
6112,2023.0,2.0,12.0,10.0,16.977203,17.325838,16.024588,15.60913,16.058615,15.857122,16.718985,16.95439,20.40136,22.81449,15.309894,15.16189,18.261965,18.481667,16.380236,15.972491,17.879702,17.778027,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6113,2023.0,2.0,12.0,10.0,16.5579,16.416582,15.890705,15.700635,16.84073,17.333357,16.062622,15.740583,17.950565,17.859573,15.23329,15.089289,18.288555,18.515936,16.283327,15.884459,17.546902,17.915714,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
6114,2023.0,2.0,12.0,11.0,16.996475,17.365984,15.842632,15.721889,16.213863,16.008642,15.759306,15.331567,16.991266,16.504833,15.178586,15.036041,18.311367,18.54671,16.433384,16.260763,20.320366,22.811129,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6115,2023.0,2.0,12.0,11.0,16.551247,16.430386,15.7033825,15.591937,16.419788,16.612648,15.622234,15.199372,16.880754,16.648348,15.120484,14.978525,18.329317,18.566153,16.476555,16.331377,17.894157,17.810162,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
6116,2023.0,2.0,12.0,11.0,16.246292,15.996256,16.073988,16.376385,16.580097,16.847992,15.525784,15.105805,17.536217,18.014519,15.480974,15.691373,18.34312,18.581339,16.448603,16.30585,16.97357,16.518974,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
6117,2023.0,2.0,12.0,11.0,16.116707,15.861428,20.149914,23.414782,15.977032,15.701235,15.687817,15.519509,20.700865,23.294498,19.915922,23.213274,18.355938,18.594944,16.41656,16.274883,16.899557,16.681637,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6118,2023.0,2.0,12.0,11.0,16.270737,16.2782,17.864668,18.487375,15.621207,15.221697,15.743611,15.631282,18.475384,18.518892,17.728996,18.31195,18.369041,18.60868,16.38136,16.24042,16.762545,16.584402,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6119,2023.0,2.0,12.0,11.0,17.095879,17.851145,17.066652,17.385527,15.509822,15.095324,15.708703,15.602102,17.259226,16.743303,16.461601,16.29647,17.630325,17.212584,16.350206,16.208937,16.610903,16.434706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,2023.0,2.0,12.0,12.0,16.383623,16.33559,20.190115,23.053015,15.676854,15.507222,16.395409,16.92787,17.919765,18.316814,16.191381,15.98944,17.350248,16.848688,16.317713,16.1746,16.473783,16.303366,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6121,2023.0,2.0,12.0,12.0,20.837511,24.28049,17.965258,18.322725,20.961273,24.747494,20.943033,24.583117,20.276478,22.374435,15.993015,15.793004,21.113901,23.437586,21.443117,25.026918,16.330458,16.160707,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,2023.0,2.0,12.0,12.0,21.393427,24.684841,20.22193,22.944534,21.658447,25.292046,21.22429,24.49661,18.09361,17.92657,15.838152,15.637435,22.046041,24.78653,22.312054,26.046833,16.21089,16.044527,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6123,2023.0,2.0,12.0,12.0,21.02437,23.688482,18.078598,18.412275,20.979347,23.67512,21.077793,23.867817,16.932552,16.440462,15.717778,15.523696,20.945549,22.516731,21.940718,25.00706,16.114073,15.952253,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,2023.0,2.0,12.0,12.0,21.086266,23.606026,20.253822,22.876009,21.097963,23.673368,21.088123,23.678982,16.858576,16.620972,15.616124,15.424539,21.058876,22.581451,20.957384,22.883093,16.032736,15.875377,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6125,2023.0,2.0,12.0,12.0,22.038437,25.088469,20.056341,22.226168,21.079935,23.467125,21.08427,23.51935,16.788473,16.58459,15.53031,15.342602,22.16756,24.404486,21.084494,23.026201,15.962778,15.809504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,2023.0,2.0,12.0,13.0,20.925491,22.88305,17.842049,17.817762,21.079887,23.341124,21.05941,23.339458,16.656105,16.461468,15.461975,15.280325,20.94395,22.044737,21.0663,22.901136,15.9015465,15.751969,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6127,2023.0,2.0,12.0,13.0,21.126358,23.23582,16.81473,16.675497,21.073946,23.23494,21.084332,23.32913,16.533604,16.34097,15.398732,15.218711,21.08741,22.30695,21.063988,22.825878,15.846279,15.698954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,2023.0,2.0,12.0,13.0,21.178366,23.259933,16.536444,16.38901,21.120708,23.21746,21.200964,23.439322,16.430286,16.2428,15.342679,15.165368,21.100702,22.32948,21.138126,22.90633,15.798509,15.654591,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,2023.0,2.0,12.0,13.0,21.131329,23.073683,16.30977,16.16589,21.18968,23.272596,21.153643,23.205532,16.341463,16.159964,15.293112,15.119668,21.100103,22.318068,21.133068,22.825603,15.756068,15.6155205,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6130,2023.0,2.0,12.0,13.0,21.171762,23.156773,16.119703,15.979685,21.18203,23.158537,21.18883,23.258322,16.262283,16.086182,15.247495,15.077534,21.099146,22.305792,21.130112,22.779938,15.717068,15.579622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,2023.0,2.0,12.0,13.0,21.047749,22.865381,15.973556,15.852868,21.058641,22.92389,21.080906,23.00778,17.00572,17.559206,15.208332,15.044636,21.043503,22.19641,21.054127,22.614439,15.682192,15.548772,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6132,2023.0,2.0,12.0,14.0,21.065218,22.880873,16.299097,16.583996,21.07309,22.937235,21.050186,22.932886,20.32057,23.134298,15.1690035,15.008507,21.049387,22.202133,21.062798,22.60907,15.648133,15.517615,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
6133,2023.0,2.0,12.0,14.0,19.543964,19.944399,20.255154,23.450333,19.809677,20.467377,18.878786,18.769299,20.047832,22.215902,15.131743,14.973375,19.785765,19.763916,19.452322,19.48975,15.616819,15.489391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,2023.0,2.0,12.0,14.0,18.824883,19.141598,18.28473,19.110542,18.54523,18.568651,18.242956,18.338808,17.851803,17.723244,15.101434,14.945837,19.859451,20.32492,18.571314,18.396994,15.583739,15.458514,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6135,2023.0,2.0,12.0,14.0,17.98309,17.736473,20.215425,22.805191,18.349577,18.433731,17.504215,17.113266,16.97967,16.49519,15.079078,14.925329,18.913548,18.501646,18.28389,18.084866,15.552168,15.428316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,2023.0,2.0,12.0,14.0,17.474415,17.160181,18.133583,18.47344,17.583246,17.170694,16.97674,16.503466,16.65683,16.177715,15.056267,14.90581,19.080061,19.201227,19.074978,19.797016,15.517252,15.3950405,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
6137,2023.0,2.0,12.0,14.0,17.963211,18.268435,20.238731,22.5342,17.824217,17.880358,16.742905,16.267126,16.703587,16.470186,15.036464,14.887992,18.465717,18.020615,18.060822,17.746077,15.484447,15.363261,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,2023.0,2.0,12.0,15.0,18.074772,18.45057,18.321302,18.606592,17.260693,16.86499,16.792479,16.604025,17.399637,17.865059,15.015214,14.869807,18.802025,18.948421,17.435104,16.995144,15.448853,15.329187,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
6139,2023.0,2.0,12.0,15.0,17.338509,17.134562,20.228365,22.321615,17.550734,17.62852,16.753252,16.62724,20.308079,22.831436,14.999895,14.860443,18.92872,19.119986,17.232504,16.781996,16.388393,17.13145,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
6140,2023.0,2.0,12.0,15.0,16.919855,16.635418,18.386005,18.590788,17.658901,17.826693,16.624891,16.50743,20.047766,22.020504,15.002147,14.881882,18.235922,17.832973,17.060804,16.61881,20.387327,23.803486,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
6141,2023.0,2.0,12.0,15.0,17.45705,17.802834,20.246075,22.463173,16.94105,16.565863,17.212173,17.718266,17.94553,17.76896,15.002619,14.898879,17.823994,17.319168,17.14044,16.935085,20.047993,22.688545,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6142,2023.0,2.0,12.0,15.0,16.958248,16.775372,20.040018,21.875662,16.512781,16.039898,17.451935,18.02761,16.854784,16.395494,15.002839,14.913694,18.42702,18.605024,17.132053,16.963552,17.46941,17.397745,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
6143,2023.0,2.0,12.0,15.0,16.578835,16.302492,20.09359,21.884836,17.029818,17.169464,17.146263,17.408077,16.78171,16.562214,15.003028,14.925738,18.644737,18.849443,17.050196,16.88796,16.24857,15.86426,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
6144,2023.0,2.0,12.0,16.0,17.162886,17.522139,18.410828,18.560291,16.549818,16.18944,17.00967,17.253279,16.705029,16.521198,15.003231,14.934835,17.926302,17.496683,16.968159,16.811113,15.936358,15.543186,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6145,2023.0,2.0,12.0,16.0,16.727016,16.586334,20.242832,22.352913,16.860765,16.993229,16.331537,16.032656,16.571571,16.396759,15.312874,15.52036,17.559301,17.060158,17.966404,18.767904,15.944019,15.76227,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
6146,2023.0,2.0,12.0,16.0,17.085531,17.463175,18.121927,18.056883,17.057682,17.272726,16.611048,16.788568,16.447554,16.279135,20.16466,23.45693,17.425701,16.925705,17.130678,16.845358,15.90147,15.7557125,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6147,2023.0,2.0,12.0,16.0,16.637062,16.512094,17.589977,17.826786,17.05589,17.27743,16.794806,17.047054,16.337208,16.174173,17.699812,18.282946,17.3257,16.831348,16.606226,16.211843,15.80396,15.66669,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6148,2023.0,2.0,12.0,16.0,17.073336,17.46105,20.274136,22.603043,17.041086,17.265787,16.79537,17.052048,17.014828,17.528036,16.390345,16.229464,18.336313,18.84818,16.46851,16.064594,16.683031,17.397158,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
6149,2023.0,2.0,12.0,16.0,17.264605,17.702965,20.036783,21.901762,16.37316,16.039038,16.171217,15.903775,20.319956,23.126701,16.051634,15.867595,18.414156,18.667025,16.363781,15.964615,20.303125,23.478384,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
